# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240729
# 종료일: 20240804
페이지 경로 및 화면 클래스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/esg,1,1,1,1,0,4,0,0
/global/archives/tag/ev,1,1,1,1,0,4,0,0
/global/archives/tag/ev-batteries,1,1,1,1,0,4,0,0
/global/archives/tag/ev-sales,1,1,1,1,0,5,0,0
/global/archives/tag/evs,1,1,1,1,0,4,0,0
/global/archives/tag/ferrari,1,1,1,1,0,4,0,0
/global/archives/tag/future-energy,1,1,1,1,0,5,0,0
/global/archives/tag/global-forum,1,1,1,1,0,4,0,0
/global/archives/tag/gmf,1,1,1,1,0,5,0,0
/global/archives/tag/great-music-festival,1,1,1,1,0,4,0,0
/global/archives/tag/green-bonds,1,1,1,1,0,5,0,0
/global/archives/tag/hungary,1,1,1,1,10,5,0,0
/global/archives/tag/hybrid-electric-vehicle,1,1,1,1,0,5,0,0
/global/archives/tag/hyundai-mobis,1,2,1,1,0,6,0,0
/global/archives/tag/indeung,1,1,1,1,5,4,0,0
/global/archives/tag/inobus,1,1,1,1,0,4,0,0
/global/archives/tag/ioniq-5,1,1,1,1,4,4,0,0
/global/archives/tag/iscc,1,1,1,1,7,6,0,0
/global/archives/tag/ivancsa,1,1,1,1,6,3,0,0
/global/archives/tag/jee-dong-seob,1,1,1,1,3,5,0,0
/global/archives/tag/jva,1,1,1,1,4,5,0,0
/global/archives/tag/kentucky,1,1,1,1,13,5,0,0
/global/archives/tag/kleannara,1,1,1,1,7,6,0,0
/global/archives/tag/kolon,1,1,1,1,37,6,0,0
/global/archives/tag/korea-entrepreneurship-foundation,1,1,1,1,2,5,0,0
/global/archives/tag/korea-hydro-nuclear-power,1,1,1,1,42,7,0,0
/global/archives/tag/las-vegas,1,1,1,1,8,6,0,0
/global/archives/tag/lfp,1,1,1,1,0,4,0,0
/global/archives/tag/libs,1,1,1,1,0,5,0,0
/global/archives/tag/lubricants,1,1,1,1,1,5,0,0
/global/archives/tag/malaysia,1,1,1,1,26,4,0,0
/global/archives/tag/market-kurly,1,3,2,0.5,3.5,5,0,0
/global/archives/tag/meal-sharing,1,1,1,1,0,4,0,0
/global/archives/tag/morgan-stanley-capital-international,1,1,1,1,0,5,0,0
/global/archives/tag/msci,1,1,1,1,0,4,0,0
/global/archives/tag/ncm9,1,1,1,1,0,5,0,0
/global/archives/tag/oil,1,1,1,1,0,5,0,0
/global/archives/tag/oil-drilling,1,1,1,1,0,4,0,0
/global/archives/tag/paint,1,1,1,1,0,5,0,0
/global/archives/tag/petrochemical,1,1,1,1,0,5,0,0
/global/archives/tag/petroleum,1,1,1,1,0,4,0,0
/global/archives/tag/plastics-recycling,1,1,1,1,0,4,0,0
/global/archives/tag/plogging,1,1,1,1,0,4,0,0
/global/archives/tag/podio-ferrari,1,1,1,1,0,4,0,0
/global/archives/tag/poland,1,1,1,1,16,6,0,0
/global/archives/tag/polyester,1,1,1,1,0,4,0,0
/global/archives/tag/polyester-fiber,1,1,1,1,0,5,0,0
/global/archives/tag/polyurethane,1,1,1,1,0,5,0,0
/global/archives/tag/portfolio,1,1,1,1,0,4,0,0
/global/archives/tag/pro-bono,1,1,1,1,0,4,0,0
/global/archives/tag/refining-margin,1,1,1,1,0,4,0,0
/global/archives/tag/separator,1,1,1,1,9,5,0,0
/global/archives/tag/siemens,1,1,1,1,0,4,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,1,1,1,1,4,4,0,0
/global/archives/tag/sk-bakmi-gas-station,1,1,1,1,10,5,0,0
/global/archives/tag/sk-battery-america,1,1,1,1,1,5,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,1,1,1,1,4,5,0,0
/global/archives/tag/sk-geo-centric,1,1,1,1,0,4,0,0
/global/archives/tag/sk-green,1,1,1,1,15,5,0,0
/global/archives/tag/sk-innovation-young-ambassador,1,1,1,1,0,4,0,0
/global/archives/tag/sk-probono,1,1,1,1,0,4,0,0
/global/archives/tag/sk-seorin-building,1,1,1,1,16,5,0,0
/global/archives/tag/sk-supex-council,1,1,1,1,4,5,0,0
/global/archives/tag/sk-tank-terminal,1,1,1,1,0,4,0,0
/global/archives/tag/skbh,1,1,1,1,10,5,0,0
/global/archives/tag/skbmp,1,1,1,1,1,5,0,0
/global/archives/tag/skgc,1,1,1,1,0,5,0,0
/global/archives/tag/skgca,1,1,1,1,20,6,0,0
/global/archives/tag/skti,1,1,1,1,0,3,0,0
/global/archives/tag/sk综合化学,1,1,1,1,21,5,0,0
/global/archives/tag/sk综合化学上海,1,1,1,1,6,5,0,0
/global/archives/tag/smr,1,1,1,1,0,4,0,0
/global/archives/tag/social-enterprises,1,1,1,1,0,5,0,0
/global/archives/tag/solid-power,1,1,1,1,24,5,0,0
/global/archives/tag/sports,1,1,1,1,0,4,0,0
/global/archives/tag/sports-event,1,1,1,1,0,4,0,0
/global/archives/tag/sports-gear,1,1,1,1,0,5,0,0
/global/archives/tag/steam-purge,1,1,1,1,0,3,0,0
/global/archives/tag/supply-chain,1,1,1,1,0,4,0,0
/global/archives/tag/tesla,1,1,1,1,10,5,0,0
/global/archives/tag/urethane,1,1,1,1,0,4,0,0
/global/archives/tag/vwbe,1,1,1,1,1,5,0,0
/global/archives/tag/weixing-chemical,1,1,1,1,0,3,0,0
/global/archives/tag/yubase,1,1,1,1,1,5,0,0
/global/who-we-are,1,1,1,1,10,5,0,0
/global/archives/9682,0,1,1,0,2,1,0,0
