# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240729
# 종료일: 20240804
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporates,skenergy.com,2,2,2,1,29.5,8,0,0
/global/archives/category/corporates,skinnovation.com,2,2,2,1,20.5,7,0,0
/global/archives/category/corporates,usc-excel.officeapps.live.com,2,1,1,2,2,8,0,0
/global/archives/category/corporates/sk-earthon,eng.skgeocentric.com,2,2,1,2,6,8,0,0
/global/archives/category/corporates/sk-enmove,eng.skgeocentric.com,2,2,1,2,3,8,0,0
/global/archives/category/corporates/sk-enterm,eng.skgeocentric.com,2,2,1,2,7,7,0,0
/global/archives/category/corporates/sk-geo-centric,eng.skglobalchemical.com,2,1,1,2,109,8,0,0
/global/archives/category/corporates/sk-ie-technology,eng.skgeocentric.com,2,2,1,2,5,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,eng.skgeocentric.com,2,2,1,2,3,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,sktradinginternational.com,2,2,1,2,0,5,0,0
/global/archives/category/corporates/sk-on,eng.skgeocentric.com,2,2,1,2,4,8,0,0
/global/archives/category/corporates/sk-on,linkedin.com,2,2,2,1,21,7,0,0
/global/archives/category/corporates/sk-rading-international,eng.skgeocentric.com,2,2,1,2,4,9,0,0
/global/archives/category/corporates/sk-rading-international,uk.search.yahoo.com,2,1,1,2,16,6,0,0
/global/archives/category/insight,chn.skgeocentric.com,2,1,1,2,28,8,0,0
/global/archives/category/insight,skenmove.com,2,2,2,1,9.5,8,0,0
/global/archives/category/insight/expert-voice,google,2,2,2,1,11.5,7,0,0
/global/archives/category/insight/trend_report,linkedin.com,2,1,1,2,4,8,0,0
/global/archives/category/people,skenmove.com,2,2,2,1,7,8,0,0
/global/archives/category/people,skinnovation.com,2,1,1,2,13,8,0,0
/global/archives/category/people,usc-excel.officeapps.live.com,2,1,1,2,5,7,0,0
/global/archives/category/people/inno-people,skinnovation.com,2,2,2,1,11.5,8,0,0
/global/archives/category/people/onsite-report,google,2,2,2,1,11,8,0,0
/global/archives/category/press-room,sktradinginternational.com,2,2,1,2,4,9,0,0
/global/archives/category/press-room/financial-results,bing,2,2,2,1,15,7,0,0
/global/archives/tag/2024-q2,google,2,1,1,2,4,8,0,0
/global/archives/tag/battery,google,2,2,2,1,121,8,0,0
/global/archives/tag/blueovalsk,google,2,1,1,2,42,8,0,0
/global/archives/tag/board-of-directors,(direct),2,2,1,2,0,7,0,0
/global/archives/tag/board-of-directors,google,2,1,1,2,34,8,0,0
/global/archives/tag/drive-thru-job-fair,google,2,1,1,2,13,7,0,0
/global/archives/tag/financial-results,google,2,2,2,1,4,8,0,0
/global/archives/tag/indeung-mountain,google,2,1,1,2,13,9,0,0
/global/archives/tag/lithium-ion-batteries,google,2,1,1,2,11,7,0,0
/global/archives/tag/lithium-ion-battery,google,2,2,2,1,5.5,9,0,0
/global/archives/tag/military,google,2,3,1,2,6,10,0,0
/global/archives/tag/nmc,google,2,1,1,2,5,7,0,0
/global/archives/tag/rhee-jang-weon,google,2,1,1,2,39,10,0,0
/global/archives/tag/russia,(direct),2,1,1,2,8,7,0,0
/global/archives/tag/sk-block-427,google,2,2,2,1,1,8,0,0
/global/archives/tag/skba,google,2,2,1,2,7,8,0,0
/global/archives/tag/ulsan-clx,google,2,2,2,1,17,10,0,0
/global/terms-and-conditions,marklines.com,2,1,1,2,17,7,0,0
/global/,chn.sk-on.com,1,1,1,1,35,6,0,0
/global/,electrive.net,1,1,1,1,3,3,0,0
/global/,eng.skgeocentric.com,1,1,1,1,30,5,0,0
/global/,eng.skglobalchemical.com,1,1,1,1,20,5,0,0
/global/,eng.skietechnology.com,1,1,1,1,0,4,0,0
/global/,translate.google.com,1,1,1,1,12,4,0,0
/global/**,notion.so,1,1,1,1,1,5,0,0
/global/archives,(direct),1,1,1,1,2,6,0,0
/global/archives/10133,(direct),1,1,1,1,87,4,0,0
/global/archives/10159,google,1,2,1,1,312,7,0,0
/global/archives/10206,google,1,1,1,1,33,4,0,0
/global/archives/10276,google,1,1,1,1,20,4,0,0
/global/archives/10326,google,1,1,1,1,28,6,0,0
/global/archives/1043,bing,1,1,1,1,10,5,0,0
/global/archives/10445,google,1,1,1,1,34,5,0,0
/global/archives/10535,bing,1,1,1,1,64,5,0,0
/global/archives/10535,google,1,1,1,1,49,6,0,0
/global/archives/10697,(direct),1,1,1,1,1,4,0,0
/global/archives/10802,bing,1,1,1,1,48,5,0,0
/global/archives/10872,google,1,2,1,1,33,3,0,0
/global/archives/11037,google,1,1,1,1,2,5,0,0
/global/archives/11082,google,1,1,1,1,23,4,0,0
/global/archives/11342,google,1,1,1,1,4,5,0,0
/global/archives/11400,ecosia.org,1,1,1,1,2,3,0,0
/global/archives/11400,google,1,1,1,1,4,5,0,0
/global/archives/11415,google,1,1,1,1,14,4,0,0
/global/archives/11415,usc-excel.officeapps.live.com,1,2,1,1,6,6,0,0
/global/archives/11429,google,1,1,1,1,30,5,0,0
/global/archives/11475,google,1,1,1,1,8,5,0,0
/global/archives/11623,(direct),1,1,1,1,0,1,0,0
/global/archives/1175,google,1,1,1,1,9,5,0,0
/global/archives/11807,cn.bing.com,1,1,1,1,40,5,0,0
/global/archives/11853,usc-excel.officeapps.live.com,1,1,1,1,24,4,0,0
/global/archives/11992,(direct),1,1,1,1,0,4,0,0
/global/archives/11992,google,1,2,1,1,0,6,0,0
/global/archives/12022,bing,1,1,1,1,6,5,0,0
/global/archives/12036,(direct),1,1,1,1,0,4,0,0
/global/archives/12118,(direct),1,1,1,1,0,3,0,0
/global/archives/12147,google,1,1,1,1,4,3,0,0
/global/archives/12147,usc-excel.officeapps.live.com,1,1,1,1,16,3,0,0
/global/archives/12190,usc-excel.officeapps.live.com,1,1,1,1,30,4,0,0
/global/archives/12237,google,1,1,1,1,1,2,0,0
/global/archives/1237,google,1,1,1,1,25,5,0,0
/global/archives/12373,google,1,1,1,1,23,6,0,0
/global/archives/12483,google,1,1,1,1,11,5,0,0
/global/archives/12610,google,1,1,1,1,54,5,0,0
/global/archives/12667,(direct),1,1,1,1,75,5,0,0
/global/archives/12692,google,1,1,1,1,41,4,0,0
/global/archives/12878,bing,1,1,1,1,33,4,0,0
/global/archives/12878,google,1,1,1,1,7,4,0,0
/global/archives/13036,google,1,1,1,1,3,5,0,0
/global/archives/13060,google,1,1,1,1,7,4,0,0
/global/archives/13130,(direct),1,1,1,1,0,3,0,0
/global/archives/13130,google,1,2,2,0.5,30.5,4,0,0
/global/archives/13230,bing,1,1,1,1,31,6,0,0
/global/archives/13230,google,1,1,1,1,0,4,0,0
/global/archives/13256,google,1,1,1,1,20,4,0,0
/global/archives/13374,google,1,1,1,1,0,4,0,0
/global/archives/13413,google,1,1,1,1,0,1,0,0
/global/archives/13443,(direct),1,1,1,1,0,4,0,0
/global/archives/13521,azureford.sharepoint.com,1,1,1,1,118,6,0,0
/global/archives/13521,bing,1,1,0,0,0,3,0,0
/global/archives/13544,google,1,1,1,1,6,5,0,0
/global/archives/13748,google,1,1,1,1,4,5,0,0
/global/archives/13850,google,1,1,1,1,36,4,0,0
/global/archives/13879,google,1,1,1,1,6,5,0,0
/global/archives/1398,google,1,2,1,1,0,6,0,0
/global/archives/13981,google,1,1,1,1,0,4,0,0
/global/archives/1399,(direct),1,1,1,1,33,5,0,0
/global/archives/1399,bing,1,1,1,1,19,6,0,0
/global/archives/14004,google,1,1,1,1,7,4,0,0
/global/archives/14179,usc-excel.officeapps.live.com,1,1,1,1,16,4,0,0
/global/archives/14193,chatgpt.com,1,1,1,1,33,5,0,0
/global/archives/14193,google,1,1,1,1,12,5,0,0
/global/archives/14226,(direct),1,1,1,1,25,6,0,0
/global/archives/14264,google,1,1,1,1,25,4,0,0
/global/archives/14302,usc-excel.officeapps.live.com,1,1,1,1,10,4,0,0
/global/archives/14333,google,1,2,1,1,0,6,0,0
/global/archives/14354,(direct),1,1,1,1,0,4,0,0
/global/archives/14384,bing,1,1,1,1,0,2,0,0
/global/archives/14491,bing,1,1,1,1,24,5,0,0
/global/archives/14491,eng.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/14493,(direct),1,1,1,1,0,3,0,0
/global/archives/14565,usc-excel.officeapps.live.com,1,1,1,1,7,3,0,0
/global/archives/14688,google,1,1,1,1,8,4,0,0
/global/archives/14740,google,1,1,1,1,0,3,0,0
/global/archives/14740,linkedin.com,1,1,1,1,0,5,0,0
/global/archives/14766,(direct),1,1,1,1,40,6,0,0
/global/archives/14800,google,1,1,1,1,39,5,0,0
/global/archives/14800,newsletter,1,1,1,1,12,4,0,0
/global/archives/14803,newsletter,1,1,1,1,2,4,0,0
/global/archives/1493,google,1,1,1,1,20,6,0,0
/global/archives/15007,skenergy.com,1,1,1,1,191,5,0,0
/global/archives/15067,bing,1,1,1,1,25,5,0,0
/global/archives/15067,google,1,1,1,1,16,5,0,0
/global/archives/15103,google,1,1,1,1,0,3,0,0
/global/archives/15204,bing,1,1,1,1,5,4,0,0
/global/archives/15204,usc-excel.officeapps.live.com,1,1,1,1,12,4,0,0
/global/archives/15259,(direct),1,1,1,1,34,6,0,0
/global/archives/15374,(direct),1,1,1,1,0,2,0,0
/global/archives/15374,skinnovation.com,1,1,1,1,14,4,0,0
/global/archives/15462,eng.sk-on.com,1,1,1,1,31,3,0,0
/global/archives/15490,usc-excel.officeapps.live.com,1,1,1,1,25,4,0,0
/global/archives/15574,skenmove.com,1,1,1,1,17,6,0,0
/global/archives/15654,google,1,1,1,1,41,5,0,0
/global/archives/15664,usc-excel.officeapps.live.com,1,1,1,1,17,4,0,0
/global/archives/15687,skenmove.com,1,1,1,1,37,5,0,0
/global/archives/15937,(direct),1,1,1,1,37,3,0,0
/global/archives/15985,usc-excel.officeapps.live.com,1,1,1,1,6,4,0,0
/global/archives/16060,baidu,1,1,1,1,0,3,0,0
/global/archives/16169,google,1,1,1,1,0,4,0,0
/global/archives/16376,skinnovation.com,1,1,1,1,23,3,0,0
/global/archives/16376,usc-excel.officeapps.live.com,1,1,1,1,15,4,0,0
/global/archives/16448,(direct),1,1,1,1,167,4,0,0
/global/archives/16463,bing,1,1,1,1,8,4,0,0
/global/archives/16463,usc-excel.officeapps.live.com,1,1,1,1,4,3,0,0
/global/archives/16480,google,1,1,1,1,104,4,0,0
/global/archives/16480,usc-excel.officeapps.live.com,1,1,1,1,11,4,0,0
/global/archives/16493,(direct),1,2,1,1,170,4,0,0
/global/archives/16532,bing,1,1,1,1,102,4,0,0
/global/archives/16532,skenergy.com,1,1,1,1,32,3,0,0
/global/archives/16738,google,1,1,1,1,164,6,0,0
/global/archives/16787,ecosia.org,1,1,1,1,28,4,0,0
/global/archives/16834,(direct),1,2,1,1,0,6,0,0
/global/archives/16881,(direct),1,1,1,1,0,4,0,0
/global/archives/16952,(direct),1,1,1,1,0,4,0,0
/global/archives/16970,(direct),1,1,1,1,0,4,0,0
/global/archives/16980,(direct),1,1,1,1,0,5,0,0
/global/archives/16980,google,1,1,1,1,27,5,0,0
/global/archives/17010,google,1,1,1,1,4,4,0,0
/global/archives/17010,usc-excel.officeapps.live.com,1,1,1,1,9,4,0,0
/global/archives/17134,google,1,1,1,1,0,2,0,0
/global/archives/17144,(direct),1,1,1,1,0,4,0,0
/global/archives/17169,bing,1,2,1,1,0,6,0,0
/global/archives/17169,usc-excel.officeapps.live.com,1,1,1,1,15,3,0,0
/global/archives/17216,usc-excel.officeapps.live.com,1,1,1,1,12,4,0,0
/global/archives/1722,(direct),1,1,1,1,3,6,0,0
/global/archives/17292,google,1,1,1,1,0,4,0,0
/global/archives/17313,google,1,1,1,1,0,3,0,0
/global/archives/17356,(direct),1,1,1,1,20,5,0,0
/global/archives/17386,(direct),1,1,1,1,0,4,0,0
/global/archives/1744,google,1,2,1,1,0,6,0,0
/global/archives/17446,usc-excel.officeapps.live.com,1,1,1,1,8,4,0,0
/global/archives/17514,news.google.com,1,1,1,1,0,4,0,0
/global/archives/17569,(direct),1,2,1,1,0,3,0,0
/global/archives/17595,electrive.net,1,1,1,1,27,6,0,0
/global/archives/17595,skinnovation.com,1,1,1,1,1,3,0,0
/global/archives/17595,usc-excel.officeapps.live.com,1,1,1,1,0,2,0,0
/global/archives/1768,google,1,1,1,1,75,5,0,0
/global/archives/17697,(direct),1,1,1,1,0,4,0,0
/global/archives/17697,google,1,1,1,1,170,5,0,0
/global/archives/17737,(direct),1,1,1,1,0,5,0,0
/global/archives/17817,usc-excel.officeapps.live.com,1,1,1,1,8,4,0,0
/global/archives/17844,(direct),1,1,1,1,0,5,0,0
/global/archives/17863,(direct),1,1,1,1,1,4,0,0
/global/archives/17893,(direct),1,1,1,1,0,4,0,0
/global/archives/17950,bing,1,1,1,1,18,4,0,0
/global/archives/17950,usc-excel.officeapps.live.com,1,2,1,1,0,5,0,0
/global/archives/17965,(direct),1,1,1,1,0,4,0,0
/global/archives/17978,eng.skglobalchemical.com,1,1,1,1,29,4,0,0
/global/archives/17989,(direct),1,1,1,1,22,4,0,0
/global/archives/17989,eng.sk-on.com,1,1,1,1,6,4,0,0
/global/archives/17989,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/17989,news.google.com,1,1,1,1,0,3,0,0
/global/archives/17989,usc-excel.officeapps.live.com,1,1,1,1,12,4,0,0
/global/archives/17990,bing,1,1,1,1,12,4,0,0
/global/archives/18022,skinnovation.com,1,1,1,1,22,6,0,0
/global/archives/18065,skinnovation.com,1,1,1,1,4,3,0,0
/global/archives/18076,(direct),1,1,1,1,1,4,0,0
/global/archives/18167,google,1,1,1,1,10,4,0,0
/global/archives/18167,link.naver.com,1,1,1,1,108,5,0,0
/global/archives/18167,linkedin.com,1,1,1,1,1,4,0,0
/global/archives/18268,(direct),1,1,1,1,0,5,0,0
/global/archives/18283,eng.sk-on.com,1,1,1,1,18,3,0,0
/global/archives/18283,pushevs.com,1,1,1,1,0,3,0,0
/global/archives/18332,link.naver.com,1,1,1,1,308,4,0,0
/global/archives/18332,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/18361,bing,1,1,1,1,21,4,0,0
/global/archives/18361,eng.sk-on.com,1,1,1,1,149,4,0,0
/global/archives/18361,skenmove.com,1,2,1,1,35,6,0,0
/global/archives/18374,eng.sk-on.com,1,1,1,1,78,4,0,0
/global/archives/18374,linkedin.com,1,1,1,1,0,2,0,0
/global/archives/18388,eng.sk-on.com,1,1,1,1,227,3,0,0
/global/archives/18421,notion.so,1,1,1,1,0,4,0,0
/global/archives/18436,cn.bing.com,1,1,1,1,13,3,0,0
/global/archives/18445,eng.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/18478,bing,1,1,1,1,4,4,0,0
/global/archives/18478,cn.bing.com,1,1,1,1,38,4,0,0
/global/archives/18478,eng.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/18478,linkedin.com,1,1,0,0,0,3,0,0
/global/archives/18478,naver,1,1,1,1,8,5,0,0
/global/archives/18478,newsletter,1,1,1,1,6,4,0,0
/global/archives/18478,skinnovation.com,1,1,1,1,22,6,0,0
/global/archives/18478,teslarati.com,1,1,1,1,9,5,0,0
/global/archives/18500,skinnovation.com,1,1,0,0,0,2,0,0
/global/archives/18546,chn.sk-on.com,1,1,1,1,67,4,0,0
/global/archives/18546,lnkd.in,1,2,1,1,1,7,0,0
/global/archives/18546,newsletter,1,1,1,1,2,4,0,0
/global/archives/18546,publishing.gs.com,1,1,1,1,84,5,0,0
/global/archives/18546/1/010001910e667c2f-78107489-87c5-4626-b322-0310fb177698-000000/_qDNBEWgvReEqSWNfOSiHmurr1Pqj2npPxKUTqlfocM=364,(direct),1,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e669c68-e6cf72fc-fac5-436e-9879-3b2bb0137db9-000000/wx4E2kULopkBO2mBSMiDr9ZizdN1IHbXi0DRGqOzu6Y=364,(direct),1,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e66b59b-b5f39423-8224-4264-93b3-7b0c7d5969f5-000000/HTxpc1LEb1ctrjN0MjGIEUymnHEy7ABJTgbdnTIGr4w=364,(direct),1,1,1,1,0,4,0,0
/global/archives/18571,(not set),1,1,1,1,36,2,0,0
/global/archives/18571,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/18571,news.google.com,1,1,1,1,0,4,0,0
/global/archives/18571,skinnovation.com,1,2,1,1,141,4,0,0
/global/archives/18608,baidu,1,1,1,1,0,3,0,0
/global/archives/18608,cn.bing.com,1,2,1,1,14,6,0,0
/global/archives/18608,newsletter,1,2,1,1,0,5,0,0
/global/archives/18608,sktradinginternational.com,1,1,1,1,14,4,0,0
/global/archives/1960,google,1,1,1,1,379,4,0,0
/global/archives/2212,google,1,2,1,1,114,6,0,0
/global/archives/2241,google,1,1,1,1,7,5,0,0
/global/archives/255,google,1,1,1,1,0,4,0,0
/global/archives/2675,bing,1,1,1,1,26,5,0,0
/global/archives/2761,google,1,1,1,1,10,4,0,0
/global/archives/2837,google,1,1,1,1,21,5,0,0
/global/archives/3005,google,1,1,1,1,44,5,0,0
/global/archives/3032,google,1,1,1,1,12,5,0,0
/global/archives/311,google,1,1,1,1,42,5,0,0
/global/archives/3393,google,1,1,1,1,119,5,0,0
/global/archives/3473,google,1,1,1,1,12,4,0,0
/global/archives/349,google,1,1,1,1,66,5,0,0
/global/archives/3689,google,1,1,1,1,82,6,0,0
/global/archives/3709,google,1,2,2,0.5,2.5,6,0,0
/global/archives/3783,google,1,2,1,1,0,6,0,0
/global/archives/3786,google,1,1,1,1,14,6,0,0
/global/archives/3962,uk.search.yahoo.com,1,1,1,1,190,6,0,0
/global/archives/4002,google,1,1,1,1,9,5,0,0
/global/archives/4002,uk.search.yahoo.com,1,1,1,1,31,3,0,0
/global/archives/4482,google,1,2,1,1,5,3,0,0
/global/archives/4499,(direct),1,1,1,1,1,4,0,0
/global/archives/4518,duckduckgo,1,1,1,1,0,4,0,0
/global/archives/4518,google,1,1,1,1,23,5,0,0
/global/archives/4518,marklines.com,1,1,1,1,134,5,0,0
/global/archives/4751,news.google.com,1,1,1,1,0,4,0,0
/global/archives/4793,(direct),1,1,1,1,4,5,0,0
/global/archives/4793,google,1,1,1,1,9,5,0,0
/global/archives/497,google,1,1,1,1,127,4,0,0
/global/archives/5016,google,1,1,1,1,7,5,0,0
/global/archives/5205,(direct),1,1,1,1,0,4,0,0
/global/archives/5205,lens.google.com,1,1,1,1,31,5,0,0
/global/archives/5234,google,1,1,1,1,21,5,0,0
/global/archives/5339,google,1,1,0,0,0,4,0,0
/global/archives/5721,(direct),1,1,1,1,3,5,0,0
/global/archives/5772,google,1,1,1,1,0,4,0,0
/global/archives/5892,google,1,1,1,1,17,4,0,0
/global/archives/596,(direct),1,1,1,1,117,5,0,0
/global/archives/5994,(direct),1,2,1,1,415,5,0,0
/global/archives/6150,google,1,1,1,1,75,5,0,0
/global/archives/6216,(direct),1,1,1,1,24,5,0,0
/global/archives/6216,gerdoo.me,1,1,1,1,0,5,0,0
/global/archives/6377,google,1,1,1,1,60,5,0,0
/global/archives/6436,bing,1,1,1,1,3,4,0,0
/global/archives/648,google,1,1,1,1,16,6,0,0
/global/archives/653,google,1,1,1,1,65,4,0,0
/global/archives/6683,google,1,1,1,1,130,5,0,0
/global/archives/6710,google,1,1,1,1,19,5,0,0
/global/archives/6760,bing,1,1,1,1,25,4,0,0
/global/archives/6807,google,1,3,1,1,0,7,0,0
/global/archives/6824,cn.bing.com,1,1,1,1,240,6,0,0
/global/archives/6834,google,1,1,1,1,23,5,0,0
/global/archives/6857,google,1,1,1,1,58,6,0,0
/global/archives/7245,(direct),1,1,1,1,0,4,0,0
/global/archives/7302,google,1,1,1,1,0,4,0,0
/global/archives/7319,(direct),1,1,1,1,4,5,0,0
/global/archives/736,google,1,1,1,1,13,3,0,0
/global/archives/7445,copilot.microsoft.com,1,2,1,1,0,6,0,0
/global/archives/7596,google,1,1,1,1,18,5,0,0
/global/archives/7633,(direct),1,1,1,1,6,5,0,0
/global/archives/7670,google,1,1,1,1,29,3,0,0
/global/archives/7740,bing,1,1,1,1,45,5,0,0
/global/archives/7740,google,1,1,1,1,0,3,0,0
/global/archives/7848,google,1,1,1,1,17,6,0,0
/global/archives/7919,(direct),1,1,1,1,0,3,0,0
/global/archives/7961,google,1,1,1,1,20,5,0,0
/global/archives/7991,google,1,1,1,1,42,4,0,0
/global/archives/8067,google,1,2,1,1,0,4,0,0
/global/archives/8087,google,1,1,1,1,20,5,0,0
/global/archives/8152,google,1,1,1,1,103,4,0,0
/global/archives/8168,google,1,2,1,1,0,5,0,0
/global/archives/822,docs.qq.com,1,2,1,1,84,7,0,0
/global/archives/8230,google,1,1,1,1,1,4,0,0
/global/archives/8327,google,1,2,1,1,0,6,0,0
/global/archives/8350,google,1,1,1,1,11,5,0,0
/global/archives/8360,(direct),1,1,0,0,0,3,0,0
/global/archives/8360,gemini.google.com,1,1,1,1,93,4,0,0
/global/archives/8360,google,1,2,1,1,0,6,0,0
/global/archives/8428,google,1,1,1,1,20,5,0,0
/global/archives/8899,google,1,2,1,1,0,4,0,0
/global/archives/8914,google,1,1,1,1,4,5,0,0
/global/archives/9191,(direct),1,1,1,1,0,4,0,0
/global/archives/9191,google,1,1,1,1,17,5,0,0
/global/archives/926,google,1,1,1,1,13,5,0,0
/global/archives/9286,google,1,1,1,1,1401,4,0,0
/global/archives/9493,(direct),1,1,1,1,0,4,0,0
/global/archives/9509,(direct),1,1,1,1,2,5,0,0
/global/archives/9509,google,1,1,1,1,27,5,0,0
/global/archives/9548,naver.com,1,1,1,1,53,5,0,0
/global/archives/9616,sktradinginternational.com,1,1,1,1,35,6,0,0
/global/archives/9695,google,1,1,1,1,39,5,0,0
/global/archives/9837,google,1,1,1,1,0,4,0,0
/global/archives/9877,google,1,1,1,1,26,5,0,0
/global/archives/9893,(direct),1,1,1,1,0,4,0,0
/global/archives/9893,google,1,2,1,1,0,6,0,0
/global/archives/9908,google,1,1,1,1,1,5,0,0
/global/archives/9910,bing,1,1,1,1,3,5,0,0
/global/archives/9910,malaysia.search.yahoo.com,1,1,0,0,0,3,0,0
/global/archives/9978,google,1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2022-ces-2022,(direct),1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2023,(direct),1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2024,(direct),1,1,1,1,18,5,0,0
/global/archives/category/ces/previous,(direct),1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-energy,(direct),1,1,1,1,4,4,0,0
/global/archives/category/corporate/sk-energy,electrive.net,1,1,1,1,0,2,0,0
/global/archives/category/corporate/sk-on,skinnovation.com,1,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-earthon,sktradinginternational.com,1,1,1,1,10,3,0,0
/global/archives/category/corporates/sk-energy,bing,1,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-energy,skenmove.com,1,1,1,1,14,3,0,0
/global/archives/category/corporates/sk-enterm,eng.sk-on.com,1,1,1,1,13,3,0,0
/global/archives/category/corporates/sk-enterm,sktradinginternational.com,1,1,1,1,9,4,0,0
/global/archives/category/corporates/sk-geo-centric,skenmove.com,1,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-ie-technology,google,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-innovation,skenergy.com,1,1,1,1,14,4,0,0
/global/archives/category/corporates/sk-on,bing,1,1,1,1,15,4,0,0
/global/archives/category/corporates/sk-on,naver,1,1,1,1,1,5,0,0
/global/archives/category/corporates/sk-on,usc-excel.officeapps.live.com,1,1,1,1,6,4,0,0
/global/archives/category/insight,eng.sk-on.com,1,1,1,1,3,3,0,0
/global/archives/category/insight,skinnovation.com,1,1,1,1,15,4,0,0
/global/archives/category/people,chn.skgeocentric.com,1,1,1,1,6,4,0,0
/global/archives/category/people/inno-people,bing,1,1,1,1,40,5,0,0
/global/archives/category/people/inno-people,eng.skearthon.com,1,1,1,1,43,4,0,0
/global/archives/category/people/inno-people,skenmove.com,1,1,1,1,19,4,0,0
/global/archives/category/people/inno-people,sktradinginternational.com,1,1,1,1,106,4,0,0
/global/archives/category/people/onsite-report,chn.skgeocentric.com,1,1,1,1,80,4,0,0
/global/archives/category/people/sustainability,cn.bing.com,1,1,1,1,39,4,0,0
/global/archives/category/people/sustainability,google,1,1,1,1,6,4,0,0
/global/archives/category/press-room,baidu,1,1,1,1,0,3,0,0
/global/archives/category/press-room,eng.sk-on.com,1,1,1,1,28,4,0,0
/global/archives/category/press-room,usc-excel.officeapps.live.com,1,2,1,1,0,4,0,0
/global/archives/category/press-room/financial-results,chn.skgeocentric.com,1,1,1,1,17,4,0,0
/global/archives/category/press-room/financial-results,skenergy.com,1,1,1,1,1,3,0,0
/global/archives/category/press-room/press-release,chn.skgeocentric.com,1,1,1,1,20,4,0,0
/global/archives/category/press-room/press-release,eng.sk-on.com,1,2,1,1,0,5,0,0
/global/archives/category/press-room/press-release,skenergy.com,1,1,1,1,0,3,0,0
/global/archives/category/social-value/opinions,(direct),1,1,1,1,0,4,0,0
/global/archives/category/social-value/social-enterprise,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/2024-q1,google,1,1,1,1,6,4,0,0
/global/archives/tag/2024-q2,(direct),1,1,1,1,5,3,0,0
/global/archives/tag/2024gmf,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/3r,google,1,1,1,1,5,6,0,0
/global/archives/tag/aa-rating,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,google,1,1,1,1,4,5,0,0
/global/archives/tag/anode,(direct),1,1,1,1,0,5,0,0
/global/archives/tag/assb,(direct),1,1,1,1,15,5,0,0
/global/archives/tag/atvm,google,1,1,1,1,4,5,0,0
/global/archives/tag/batteries,(direct),1,1,1,1,0,5,0,0
/global/archives/tag/battery,(direct),1,1,1,1,0,5,0,0
/global/archives/tag/block-17-03,google,1,1,1,1,7,5,0,0
/global/archives/tag/blood-donation,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/busan-world-expo-2030,google,1,1,1,1,3,5,0,0
/global/archives/tag/carbon-to-green,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/cathode,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/ccs,google,1,1,1,1,24,5,0,0
/global/archives/tag/ccs-business,google,1,1,1,1,6,4,0,0
/global/archives/tag/ceo-park-sang-kyu,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/ces,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/ces-2024,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/csr-program,(direct),1,1,1,1,0,5,0,0
/global/archives/tag/digital-twin,(direct),1,2,2,0.5,0,4,0,0
/global/archives/tag/drilling-technology,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/earnings,(direct),1,1,1,1,3,2,0,0
/global/archives/tag/ecopro-bm,(direct),1,1,1,1,2,4,0,0
/global/archives/tag/electric-vehicle,(direct),1,1,1,1,0,5,0,0
/global/archives/tag/electric-vehicle-industry,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/electrolyte,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/energy-company,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/energy-industry,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/energy-super-station,bing,1,1,1,1,11,4,0,0
/global/archives/tag/energy-super-station,google,1,1,1,1,8,5,0,0
/global/archives/tag/esg,(direct),1,1,1,1,0,4,0,0
