# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240902
# 종료일: 20240908
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/10897,skenergy.com,1,1,1,1,0,3,0,0
/global/archives/11004,(direct),1,1,1,1,31,6,0,0
/global/archives/11037,google,1,1,1,1,12,5,0,0
/global/archives/11058,google,1,1,1,1,11,5,0,0
/global/archives/11087,prnewswire.com,1,2,1,1,0,6,0,0
/global/archives/11147,google,1,1,1,1,11,5,0,0
/global/archives/11180,google,1,1,1,1,24,5,0,0
/global/archives/11342,daum,1,1,1,1,5,5,0,0
/global/archives/11376,google,1,1,1,1,0,4,0,0
/global/archives/11475,google,1,1,1,1,6,5,0,0
/global/archives/11512,(direct),1,1,1,1,19,5,0,0
/global/archives/11527,google,1,1,1,1,118,3,0,0
/global/archives/11537,(direct),1,1,1,1,0,3,0,0
/global/archives/11573,google,1,1,1,1,0,4,0,0
/global/archives/11683,google,1,1,1,1,12,5,0,0
/global/archives/11807,(direct),1,2,1,1,0,4,0,0
/global/archives/11807,linkedin.com,1,1,1,1,18,4,0,0
/global/archives/11853,(direct),1,1,1,1,0,4,0,0
/global/archives/11853,chatgpt.com,1,1,1,1,12,5,0,0
/global/archives/12008,lens.google.com,1,1,1,1,6,4,0,0
/global/archives/12022,skenmove.com,1,1,1,1,27,4,0,0
/global/archives/12044,google,1,1,1,1,17,5,0,0
/global/archives/12072,google,1,1,1,1,56,5,0,0
/global/archives/12072,linkedin.com,1,2,1,1,205,7,0,0
/global/archives/12091,google,1,1,1,1,3,5,0,0
/global/archives/12106,(direct),1,1,1,1,59,5,0,0
/global/archives/12106,bing,1,1,1,1,4,4,0,0
/global/archives/12125,(direct),1,1,1,1,0,4,0,0
/global/archives/12147,eng.sk-on.com,1,1,1,1,73,4,0,0
/global/archives/12190,google,1,1,1,1,1,3,0,0
/global/archives/12220,cn.bing.com,1,1,1,1,12,4,0,0
/global/archives/12241,lens.google.com,1,1,1,1,13,4,0,0
/global/archives/12306,news.google.com,1,1,1,1,0,3,0,0
/global/archives/12349,lens.google.com,1,1,1,1,8,4,0,0
/global/archives/12373,lens.google.com,1,1,1,1,122,4,0,0
/global/archives/12413,lens.google.com,1,1,1,1,3,4,0,0
/global/archives/1257,google,1,1,1,1,22,5,0,0
/global/archives/12603,(direct),1,1,1,1,3,3,0,0
/global/archives/12603,lens.google.com,1,1,1,1,4,4,0,0
/global/archives/12667,(direct),1,1,1,1,3,5,0,0
/global/archives/12667,(not set),1,1,1,1,159,4,0,0
/global/archives/12692,google,1,1,1,1,324,6,0,0
/global/archives/12692,lens.google.com,1,1,1,1,194,6,0,0
/global/archives/12823,lens.google.com,1,1,1,1,0,3,0,0
/global/archives/12878,google,1,1,1,1,26,5,0,0
/global/archives/12928,lens.google.com,1,1,1,1,4,3,0,0
/global/archives/13018,google,1,1,1,1,28,5,0,0
/global/archives/13130,google,1,1,1,1,3,4,0,0
/global/archives/13211,google,1,1,1,1,42,5,0,0
/global/archives/13329,(direct),1,1,1,1,19,6,0,0
/global/archives/13329,skenmove.com,1,1,1,1,13,3,0,0
/global/archives/13374,google,1,1,1,1,6,5,0,0
/global/archives/13521,chatgpt.com,1,1,1,1,42,5,0,0
/global/archives/13667,google,1,1,1,1,4,5,0,0
/global/archives/13780,(direct),1,1,1,1,87,4,0,0
/global/archives/13780,skinnovation.com,1,1,1,1,24,4,0,0
/global/archives/1399,bing,1,1,1,1,82,5,0,0
/global/archives/14004,google,1,1,1,1,0,4,0,0
/global/archives/14078,google,1,1,1,1,22,5,0,0
/global/archives/14264,google,1,1,0,0,0,4,0,0
/global/archives/14302,google,1,1,0,0,0,3,0,0
/global/archives/14309,(direct),1,1,1,1,0,4,0,0
/global/archives/14491,skinnovation.com,1,1,1,1,0,2,0,0
/global/archives/14628,google,1,2,1,1,0,5,0,0
/global/archives/14628,skinnovation.com,1,1,1,1,0,2,0,0
/global/archives/14766,(direct),1,1,1,1,2,2,0,0
/global/archives/14766,yahoo,1,2,1,1,0,6,0,0
/global/archives/14770,(direct),1,1,1,1,14,4,0,0
/global/archives/14962,bing,1,1,1,1,793,4,0,0
/global/archives/15103,google,1,1,1,1,0,4,0,0
/global/archives/15204,bing,1,1,1,1,0,3,0,0
/global/archives/15204,google,1,1,1,1,26,4,0,0
/global/archives/1521,google,1,1,1,1,41,5,0,0
/global/archives/15353,google,1,2,1,1,0,6,0,0
/global/archives/15374,(direct),1,2,2,0.5,3.5,5,0,0
/global/archives/15374,(not set),1,1,1,1,0,2,0,0
/global/archives/15374,skinnovation.com,1,1,1,1,18,4,0,0
/global/archives/15490,lgekrhqms34.lge.com,1,1,1,1,26,6,0,0
/global/archives/15490,skinnovation.com,1,1,1,1,101,3,0,0
/global/archives/15497,google,1,1,1,1,7,5,0,0
/global/archives/15592,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/15592,google,1,1,1,1,10,6,0,0
/global/archives/15592,skinnovation.com,1,1,0,0,0,3,0,0
/global/archives/15638,cn.bing.com,1,1,1,1,0,2,0,0
/global/archives/15638,google,1,1,1,1,33,4,0,0
/global/archives/15664,(not set),1,1,1,1,0,3,0,0
/global/archives/15664,lens.google.com,1,1,1,1,13,3,0,0
/global/archives/15664,skinnovation.com,1,1,1,1,143,4,0,0
/global/archives/15865,(direct),1,2,2,0.5,0,4,0,0
/global/archives/15865,bing,1,2,1,1,0,5,0,0
/global/archives/15902,google,1,1,1,1,30,5,0,0
/global/archives/15937,skinnovation.com,1,1,1,1,16,4,0,0
/global/archives/15964,(direct),1,1,1,1,0,3,0,0
/global/archives/15985,en.wikipedia.org,1,1,1,1,2,4,0,0
/global/archives/15985,google,1,1,1,1,3,5,0,0
/global/archives/16060,chatgpt.com,1,1,1,1,71,4,0,0
/global/archives/16060,sktradinginternational.com,1,1,1,1,10,6,0,0
/global/archives/16169,skinnovation.com,1,1,1,1,33,4,0,0
/global/archives/16187,google,1,1,1,1,0,2,0,0
/global/archives/16286,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/16448,skinnovation.com,1,1,1,1,14,4,0,0
/global/archives/16480,(direct),1,1,0,0,0,2,0,0
/global/archives/16493,bing,1,1,1,1,41,5,0,0
/global/archives/16493,skinnovation.com,1,1,1,1,32,4,0,0
/global/archives/16532,(direct),1,1,1,1,71,4,0,0
/global/archives/16532,(not set),1,1,1,1,3,4,0,0
/global/archives/16532,bing,1,2,1,1,49,4,0,0
/global/archives/16532,edgeservices.bing.com,1,1,1,1,86,5,0,0
/global/archives/16583,google,1,2,1,1,0,4,0,0
/global/archives/16613,google,1,1,0,0,0,3,0,0
/global/archives/16719,(direct),1,1,1,1,43,4,0,0
/global/archives/16834,(direct),1,1,1,1,167,5,0,0
/global/archives/16881,google,1,1,1,1,19,5,0,0
/global/archives/16925,(not set),1,1,1,1,6,3,0,0
/global/archives/16925,google,1,1,1,1,11,5,0,0
/global/archives/16952,google,1,1,1,1,9,4,0,0
/global/archives/16970,(direct),1,1,1,1,2,5,0,0
/global/archives/16970,google,1,1,1,1,1,5,0,0
/global/archives/17047,google,1,1,1,1,214,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,google,1,1,1,1,0,4,0,0
/global/archives/17144,google,1,1,1,1,0,3,0,0
/global/archives/17169,news.google.com,1,1,0,0,0,3,0,0
/global/archives/17216,(direct),1,1,1,1,2,5,0,0
/global/archives/1722,google,1,1,1,1,29,5,0,0
/global/archives/17292,chatgpt.com,1,1,1,1,96,4,0,0
/global/archives/17356,(direct),1,1,1,1,0,4,0,0
/global/archives/17356,skinnovation.com,1,1,1,1,191,5,0,0
/global/archives/17356,statics.teams.cdn.office.net,1,1,1,1,37,6,0,0
/global/archives/17386,(direct),1,1,1,1,0,4,0,0
/global/archives/17426,(direct),1,2,1,1,0,6,0,0
/global/archives/1744,bing,1,1,1,1,40,4,0,0
/global/archives/17446,(direct),1,2,1,1,0,6,0,0
/global/archives/17446,google,1,1,1,1,0,3,0,0
/global/archives/17460,(direct),1,1,1,1,8,5,0,0
/global/archives/17476,(direct),1,1,1,1,0,4,0,0
/global/archives/17499,(direct),1,1,1,1,204,5,0,0
/global/archives/17514,google,1,1,1,1,45,5,0,0
/global/archives/17569,skinnovation.com,1,1,1,1,78,4,0,0
/global/archives/17595,pushevs.com,1,1,1,1,5,5,0,0
/global/archives/17623,(direct),1,1,1,1,0,4,0,0
/global/archives/1768,google,1,1,1,1,3,4,0,0
/global/archives/17697,google,1,1,1,1,71,6,0,0
/global/archives/17844,google,1,2,1,1,0,6,0,0
/global/archives/17863,google,1,1,1,1,3,3,0,0
/global/archives/17893,google,1,1,1,1,0,4,0,0
/global/archives/17950,(direct),1,1,1,1,0,4,0,0
/global/archives/17965,google,1,1,1,1,25,4,0,0
/global/archives/17978,(direct),1,2,1,1,0,5,0,0
/global/archives/17990,bing,1,1,1,1,40,5,0,0
/global/archives/17990,skinnovation.com,1,1,1,1,4,4,0,0
/global/archives/18022,google,1,1,1,1,20,5,0,0
/global/archives/18022,skinnovation.com,1,1,1,1,51,5,0,0
/global/archives/18065,bing,1,2,2,0.5,40.5,4,0,0
/global/archives/18065,chatgpt.com,1,1,1,1,8,5,0,0
/global/archives/18301,linkedin.com,1,2,1,1,4,3,0,0
/global/archives/18332,google,1,1,1,1,166,6,0,0
/global/archives/18332,skinnovation.com,1,1,1,1,1,3,0,0
/global/archives/18361,chatgpt.com,1,1,1,1,6,5,0,0
/global/archives/18361,chn.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/18374,chn.sk-on.com,1,1,1,1,41,4,0,0
/global/archives/18445,(direct),1,1,1,1,715,4,0,0
/global/archives/18500,google,1,1,1,1,94,6,0,0
/global/archives/18546,(not set),1,2,2,0.5,0,3,0,0
/global/archives/18546,commondms-deals-gd.digitalinsightresearch.in,1,1,1,1,0,4,0,0
/global/archives/18546,commondms-deals.digitalinsightresearch.in,1,1,1,1,6,5,0,0
/global/archives/18546,relay.gir.services.gs.com,1,1,1,1,0,4,0,0
/global/archives/18571,(direct),1,1,1,1,131,3,0,0
/global/archives/18571,google,1,1,1,1,0,4,0,0
/global/archives/18571,linkedin.com,1,1,1,1,8,4,0,0
/global/archives/18571,skinnovation.com,1,1,1,1,73,4,0,0
/global/archives/18608,chn.sk-on.com,1,1,1,1,360,4,0,0
/global/archives/18608,cn.bing.com,1,1,0,0,0,2,0,0
/global/archives/18639,(direct),1,2,1,1,35,4,0,0
/global/archives/18639,google,1,1,1,1,272,5,0,0
/global/archives/18639,linkedin.com,1,1,1,1,0,3,0,0
/global/archives/18659,(not set),1,1,1,1,7,3,0,0
/global/archives/18659,linkedin.com,1,1,1,1,2,4,0,0
/global/archives/18695,chn.sk-on.com,1,1,1,1,68,3,0,0
/global/archives/18695,skinnovation.com,1,1,1,1,41,4,0,0
/global/archives/18708,google,1,1,1,1,128,6,0,0
/global/archives/18743,eng.sk-on.com,1,1,1,1,5,4,0,0
/global/archives/18743,skinnovation.com,1,1,1,1,17,4,0,0
/global/archives/18753,eng.sk-on.com,1,1,1,1,54,4,0,0
/global/archives/18753,linkedin.com,1,1,1,1,2,4,0,0
/global/archives/18770,(not set),1,2,1,1,3,5,0,0
/global/archives/18770,chn.sk-on.com,1,1,1,1,108,4,0,0
/global/archives/18770,commondms-deals-gd.digitalinsightresearch.in,1,1,1,1,17,3,0,0
/global/archives/18770,eng.skgeocentric.com,1,1,1,1,2,4,0,0
/global/archives/18770,news.google.com,1,1,1,1,0,4,0,0
/global/archives/18770,ozmailer.com,1,2,1,1,0,5,0,0
/global/archives/18783,eng.skgeocentric.com,1,1,1,1,0,3,0,0
/global/archives/18783,ozmailer.com,1,1,1,1,5,3,0,0
/global/archives/18989,eng.skgeocentric.com,1,1,1,1,1,4,0,0
/global/archives/18989,skinnovation.com,1,1,1,1,98,4,0,0
/global/archives/18989,statics.teams.cdn.office.net,1,1,1,1,298,4,0,0
/global/archives/19014,linkedin.com,1,1,1,1,4,5,0,0
/global/archives/19014,ozmailer.com,1,1,0,0,0,4,0,0
/global/archives/19045,google,1,1,1,1,180,3,0,0
/global/archives/1960,bing,1,2,1,1,0,5,0,0
/global/archives/2448,google,1,1,1,1,10,5,0,0
/global/archives/2701,google,1,2,1,1,0,6,0,0
/global/archives/2756,google,1,1,1,1,68,5,0,0
/global/archives/3005,google,1,1,1,1,39,5,0,0
/global/archives/311,google,1,1,1,1,13,5,0,0
/global/archives/3123,chatgpt.com,1,2,1,1,16,7,0,0
/global/archives/3197,yandex.ru,1,1,1,1,1,4,0,0
/global/archives/3220,google,1,1,1,1,56,5,0,0
/global/archives/3304,(direct),1,1,1,1,0,4,0,0
/global/archives/349,google,1,1,1,1,60,5,0,0
/global/archives/3859,google,1,1,1,1,27,4,0,0
/global/archives/3873,google,1,1,1,1,0,4,0,0
/global/archives/4002,google,1,1,1,1,21,5,0,0
/global/archives/401,google,1,1,1,1,2,4,0,0
/global/archives/4077,(direct),1,1,1,1,55,5,0,0
/global/archives/4077,cn.bing.com,1,1,1,1,47,6,0,0
/global/archives/4086,google,1,1,1,1,0,3,0,0
/global/archives/4308,google,1,1,1,1,22,6,0,0
/global/archives/4415,google,1,1,1,1,38,5,0,0
/global/archives/449,google,1,1,1,1,8,5,0,0
/global/archives/4518,google,1,2,2,0.5,2.5,5,0,0
/global/archives/4728,chatgpt.com,1,2,1,1,50,7,0,0
/global/archives/4728,google,1,1,1,1,20,5,0,0
/global/archives/4776,google,1,1,1,1,11,5,0,0
/global/archives/4900,google,1,1,1,1,69,5,0,0
/global/archives/5016,google,1,1,1,1,154,5,0,0
/global/archives/5182,google,1,1,1,1,0,2,0,0
/global/archives/5205,google,1,1,1,1,23,6,0,0
/global/archives/5357,google,1,1,1,1,54,4,0,0
/global/archives/5609,google,1,2,1,1,0,6,0,0
/global/archives/5772,(direct),1,1,1,1,14,5,0,0
/global/archives/5892,(direct),1,1,1,1,0,3,0,0
/global/archives/5892,bing,1,1,1,1,33,6,0,0
/global/archives/5893,bing,1,1,1,1,52,5,0,0
/global/archives/5970,google,1,1,1,1,8,5,0,0
/global/archives/5994,en.wikipedia.org,1,1,1,1,11,4,0,0
/global/archives/6119,google,1,1,1,1,15,6,0,0
/global/archives/6150,lens.google.com,1,1,1,1,35,4,0,0
/global/archives/6216,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/6216,statics.teams.cdn.office.net,1,2,1,1,0,6,0,0
/global/archives/6216,usc-powerpoint.officeapps.live.com,1,1,1,1,38,6,0,0
/global/archives/631,google,1,1,1,1,16,4,0,0
/global/archives/6313,(direct),1,1,0,0,0,3,0,0
/global/archives/6329,google,1,1,1,1,0,3,0,0
/global/archives/653,google,1,1,1,1,346,5,0,0
/global/archives/6683,google,1,1,1,1,0,4,0,0
/global/archives/6807,google,1,1,1,1,44,6,0,0
/global/archives/6984,google,1,1,1,1,0,3,0,0
/global/archives/7031,google,1,1,1,1,0,3,0,0
/global/archives/7064,google,1,1,1,1,0,3,0,0
/global/archives/7177,google,1,1,1,1,10,4,0,0
/global/archives/7445,bing,1,1,1,1,0,4,0,0
/global/archives/7476,google,1,1,1,1,38,4,0,0
/global/archives/7574,google,1,2,1,1,0,6,0,0
/global/archives/7633,chatgpt.com,1,1,1,1,3,5,0,0
/global/archives/7670,(direct),1,1,1,1,0,4,0,0
/global/archives/7710,google,1,2,1,1,0,6,0,0
/global/archives/7794,google,1,1,1,1,6,6,0,0
/global/archives/7870,chatgpt.com,1,1,1,1,26,6,0,0
/global/archives/7906,google,1,1,1,1,9,5,0,0
/global/archives/8067,google,1,1,1,1,11,5,0,0
/global/archives/8087,google,1,2,1,1,0,6,0,0
/global/archives/8105,google,1,1,1,1,41,5,0,0
/global/archives/822,(direct),1,1,1,1,0,4,0,0
/global/archives/822,google,1,1,1,1,1,5,0,0
/global/archives/831,google,1,1,1,1,16,3,0,0
/global/archives/8310,cn.bing.com,1,1,1,1,74,5,0,0
/global/archives/8327,google,1,1,1,1,3,5,0,0
/global/archives/8360,google,1,1,1,1,26,3,0,0
/global/archives/8383,google,1,1,1,1,0,4,0,0
/global/archives/8400,google,1,1,1,1,24,5,0,0
/global/archives/8428,chatgpt.com,1,1,1,1,20,5,0,0
/global/archives/8553,google,1,1,1,1,0,3,0,0
/global/archives/8599,google,1,1,1,1,19,5,0,0
/global/archives/8763,lens.google.com,1,1,1,1,4,4,0,0
/global/archives/8765,lens.google.com,1,1,1,1,22,4,0,0
/global/archives/878,google,1,1,1,1,0,3,0,0
/global/archives/8899,(direct),1,2,1,1,0,6,0,0
/global/archives/8899,bing,1,2,1,1,11,6,0,0
/global/archives/8899,google,1,2,1,1,0,6,0,0
/global/archives/8914,chatgpt.com,1,1,1,1,3,5,0,0
/global/archives/8914,google,1,1,1,1,411,4,0,0
/global/archives/8972,google,1,1,1,1,154,5,0,0
/global/archives/9096,google,1,1,1,1,20,4,0,0
/global/archives/9250,google,1,1,1,1,30,4,0,0
/global/archives/9548,lens.google.com,1,1,1,1,20,4,0,0
/global/archives/9616,google,1,1,1,1,0,2,0,0
/global/archives/9648,google,1,1,1,1,4,5,0,0
/global/archives/9668,google,1,1,1,1,30,5,0,0
/global/archives/9682,(not set),1,1,1,1,5,2,0,0
/global/archives/9695,google,1,2,1,1,0,6,0,0
/global/archives/9695,lens.google.com,1,1,1,1,13,4,0,0
/global/archives/9910,(direct),1,2,1,1,0,6,0,0
/global/archives/9968,google,1,1,1,1,5,3,0,0
/global/archives/9998/attachment/04,google,1,1,1,1,10,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,chatgpt.com,1,1,1,1,0,2,0,0
/global/archives/category/corporate/sk-on,(direct),1,1,1,1,5,3,0,0
/global/archives/category/corporate/sk-on,bing,1,1,1,1,16,4,0,0
/global/archives/category/corporate/sk-on,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/category/corporate/sk-rading-international,sktradinginternational.com,1,1,1,1,16,6,0,0
/global/archives/category/corporates,chn.sk-on.com,1,1,1,1,28,4,0,0
/global/archives/category/corporates/sk-earthon,eng.skgeocentric.com,1,1,1,1,1,4,0,0
/global/archives/category/corporates/sk-earthon,skinnovation.com,1,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-enmove,google,1,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-enmove,lens.google.com,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-ie-technology,eng.skgeocentric.com,1,1,1,1,1,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,(direct),1,1,1,1,30,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,eng.skgeocentric.com,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-innovation,lens.google.com,1,1,1,1,8,4,0,0
/global/archives/category/corporates/sk-on,bing,1,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-rading-international,eng.skgeocentric.com,1,1,1,1,0,3,0,0
/global/archives/category/insight,google,1,1,1,1,41,4,0,0
/global/archives/category/insight,lens.google.com,1,1,1,1,2,4,0,0
/global/archives/category/insight/expert-voice,google,1,1,1,1,4,3,0,0
/global/archives/category/insight/trend_report,(direct),1,1,1,1,72,4,0,0
/global/archives/category/insight/trend_report,skenergy.com,1,1,1,1,0,3,0,0
/global/archives/category/insight/trend_report,skinnovation.com,1,1,1,1,18,4,0,0
/global/archives/category/people,google,1,1,1,1,6,4,0,0
/global/archives/category/people/ceo-leaders,(direct),1,1,1,1,7,4,0,0
/global/archives/category/people/ceo-leaders,google,1,1,1,1,11,4,0,0
/global/archives/category/people/inno-people,(direct),1,1,1,1,33,4,0,0
/global/archives/category/people/sustainability,(direct),1,1,1,1,2,3,0,0
/global/archives/category/people/sustainability,lens.google.com,1,1,1,1,8,4,0,0
/global/archives/category/people/sustainability,skinnovation.com,1,2,1,1,0,5,0,0
/global/archives/category/press-room,chn.skgeocentric.com,1,1,1,1,0,3,0,0
/global/archives/category/press-room,gateway.zscalerthree.net,1,1,1,1,0,3,0,0
/global/archives/category/press-room/financial-results,eng.sk-on.com,1,1,1,1,10,4,0,0
/global/archives/category/press-room/issue-fact,(direct),1,1,1,1,9,3,0,0
/global/archives/category/press-room/issue-fact,skenergy.com,1,1,1,1,0,3,0,0
/global/archives/category/press-room/press-release,(not set),1,1,1,1,0,2,0,0
/global/archives/category/press-room/press-release,bing,1,1,1,1,4,4,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,1,1,1,1,3,3,0,0
/global/archives/category/press-room/press-release,fahnd.com,1,1,1,1,0,4,0,0
/global/archives/tag/2022-esg-report,google,1,1,1,1,7,4,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,google,1,1,1,1,3,5,0,0
/global/archives/tag/bayu-undan-ccs-project,(not set),1,1,1,1,9,4,0,0
/global/archives/tag/bayu-undan-ccs-project,google,1,1,1,1,6,5,0,0
/global/archives/tag/blueovalsk,google,1,1,1,1,19,5,0,0
/global/archives/tag/carbon-capture,google,1,1,1,1,15,5,0,0
/global/archives/tag/ccs,google,1,1,1,1,7,5,0,0
/global/archives/tag/ccus,google,1,2,2,0.5,4,5,0,0
/global/archives/tag/ces,google,1,1,1,1,4,4,0,0
/global/archives/tag/ces2023,lens.google.com,1,1,1,1,11,4,0,0
/global/archives/tag/data-centers,skenmove.com,1,1,1,1,18,4,0,0
/global/archives/tag/dic-certo,google,1,1,1,1,2,5,0,0
/global/archives/tag/drone,google,1,1,1,1,9,5,0,0
/global/archives/tag/ecopro,baidu,1,1,1,1,0,3,0,0
/global/archives/tag/electric-vehicles,(direct),1,1,1,1,4,5,0,0
/global/archives/tag/ess,yahoo,1,1,1,1,3,5,0,0
/global/archives/tag/extraordinary-general-meeting,bing,1,1,1,1,3,4,0,0
/global/archives/tag/ford,google,1,1,1,1,5,4,0,0
/global/archives/tag/frontier-1-5d,google,1,1,1,1,3,5,0,0
/global/archives/tag/germany,google,1,1,1,1,15,5,0,0
/global/archives/tag/global-csr,google,1,1,1,1,2,5,0,0
/global/archives/tag/great-music-festival,google,1,1,1,1,0,4,0,0
/global/archives/tag/houston,google,1,1,1,1,0,4,0,0
/global/archives/tag/hungary,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/immersion-cooling-fluids,google,1,1,1,1,0,2,0,0
/global/archives/tag/indonesia,google,1,1,1,1,2,5,0,0
/global/archives/tag/infinium,google,1,1,1,1,21,6,0,0
/global/archives/tag/inobus,google,1,1,1,1,10,6,0,0
/global/archives/tag/interbattery-2024,google,1,1,1,1,6,3,0,0
/global/archives/tag/korea-hydro-nuclear-power,google,1,1,1,1,38,5,0,0
/global/archives/tag/libs,google,1,1,1,1,10,5,0,0
/global/archives/tag/lithium-ion-battery,google,1,1,1,1,0,4,0,0
/global/archives/tag/lubricant-base-oil-production,google,1,1,1,1,0,4,0,0
/global/archives/tag/malaysia,google,1,1,1,1,1,5,0,0
/global/archives/tag/merger,bing,1,1,1,1,5,4,0,0
/global/archives/tag/methane,(direct),1,1,1,1,29,3,0,0
/global/archives/tag/ncm9,google,1,1,1,1,7,4,0,0
/global/archives/tag/nmc,google,1,1,1,1,2,4,0,0
/global/archives/tag/olefin,google,1,1,1,1,5,5,0,0
/global/archives/tag/portfolio,bing,1,1,1,1,9,4,0,0
/global/archives/tag/pouch-type-battery,google,1,1,1,1,5,5,0,0
/global/archives/tag/pyrolysis,google,1,1,1,1,28,5,0,0
/global/archives/tag/rd,google,1,1,1,1,7,3,0,0
/global/archives/tag/separator,(direct),1,1,1,1,3,3,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,google,1,1,1,1,6,5,0,0
/global/archives/tag/sk-battery-america,google,1,1,1,1,7,5,0,0
/global/archives/tag/sk-global-chemical,eng.sk-on.com,1,1,1,1,6,3,0,0
/global/archives/tag/sk-green,google,1,1,1,1,0,4,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,google,1,1,1,1,8,6,0,0
/global/archives/tag/skbh,(direct),1,1,1,1,5,5,0,0
/global/archives/tag/skbmp,google,1,1,1,1,0,3,0,0
/global/archives/tag/skei-singapore,google,1,1,1,1,15,5,0,0
/global/archives/tag/skgc,google,1,1,1,1,0,4,0,0
/global/archives/tag/skiet,google,1,1,1,1,47,5,0,0
/global/archives/tag/skoh,google,1,1,1,1,0,4,0,0
/global/archives/tag/spain,google,1,1,1,1,0,4,0,0
/global/archives/tag/spinoff,google,1,2,1,1,3,6,0,0
/global/archives/tag/super-gap,google,1,1,1,1,18,5,0,0
/global/archives/tag/tesla,google,1,1,1,1,2,5,0,0
/global/archives/tag/ulsan-clx,skenergy.com,1,1,1,1,13,4,0,0
/global/archives/tag/ulsan-complex,google,1,1,1,1,5,5,0,0
/global/archives/tag/weixing-chemical,google,1,1,1,1,8,4,0,0
/global/archives/tag/winter-pro-lfp-battery,google,1,1,1,1,11,3,0,0
/global/archives/tag/yukong,google,1,1,1,1,18,5,0,0
/global/archives/tag/中韩石化,google,1,1,1,1,1,4,0,0
/global/latestnews,chn.sk-on.com,1,1,1,1,38,4,0,0
/global/latestnews,statics.teams.cdn.office.net,1,1,1,1,72,4,0,0
/global/legal-notices,google,1,1,1,1,45,5,0,0
/global/privacy-policy,linkedin.com,1,1,1,1,2,3,0,0
/global/terms-and-conditions,google,1,1,1,1,2,6,0,0
/global/terms-and-conditions,m193.mailplug.com,1,1,1,1,15,3,0,0
/global/who-we-are,(direct),1,1,1,1,0,4,0,0
/global/archives/10460,(direct),0,1,0,0,0,2,0,0
/global/archives/1058,(not set),0,1,1,0,0,1,0,0
/global/archives/11161,(not set),0,1,1,0,27,2,0,0
/global/archives/11161,ssnc-nexlene.com,0,1,0,0,0,2,0,0
/global/archives/12022,(not set),0,1,1,0,25,2,0,0
/global/archives/12603,(not set),0,1,1,0,2,1,0,0
/global/archives/14065,(not set),0,1,0,0,0,1,0,0
/global/archives/14309,(not set),0,1,1,0,0,1,0,0
/global/archives/14309,bing,0,1,1,0,3,1,0,0
/global/archives/14770,(not set),0,1,1,0,21,3,0,0
/global/archives/15259,bing,0,1,1,0,8,1,0,0
/global/archives/15490,(not set),0,2,2,0,8,5,0,0
/global/archives/15865,(not set),0,1,0,0,0,1,0,0
/global/archives/15937,(not set),0,1,0,0,0,1,0,0
/global/archives/16834,(not set),0,1,1,0,3,1,0,0
/global/archives/17426,eng.sk-on.com,0,1,1,0,26,1,0,0
/global/archives/17460,(not set),0,1,1,0,12,3,0,0
/global/archives/18107,(not set),0,3,3,0,144.66666666666666,6,0,0
/global/archives/18301,(not set),0,2,2,0,0,2,0,0
/global/archives/18445,(not set),0,1,1,0,1,2,0,0
/global/archives/18608,copilot.microsoft.com,0,1,0,0,0,2,0,0
/global/archives/18753,(not set),0,1,1,0,4,2,0,0
/global/archives/18770,statics.teams.cdn.office.net,0,1,0,0,0,2,0,0
/global/archives/19045,(not set),0,1,1,0,58,1,0,0
/global/archives/4776,(not set),0,1,1,0,1,1,0,0
/global/archives/4793,(not set),0,1,1,0,13,2,0,0
/global/archives/6329,(not set),0,1,1,0,42,2,0,0
/global/archives/878,eng.sk-on.com,0,1,1,0,0,2,0,0
/global/archives/9893,(not set),0,1,0,0,0,1,0,0
/global/archives/category/corporates/sk-enterm,eng.skgeocentric.com,0,1,1,0,2,2,0,0
/global/latestnews,(not set),0,7,7,0,21.714285714285715,8,0,0
/global/legal-notices,(not set),0,2,2,0,4,3,0,0
