# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240902
# 종료일: 20240908
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/6216,Canada,2,2,1,2,2,10,0,0
/global/archives/6517,United States,2,1,1,2,44,8,0,0
/global/archives/7445,India,2,2,2,1,0,8,0,0
/global/archives/7961,United States,2,1,1,2,54,9,0,0
/global/archives/8067,Canada,2,1,1,2,0,5,0,0
/global/archives/8350,India,2,2,2,1,45.5,9,0,0
/global/archives/8846,United States,2,2,2,1,48.5,11,0,0
/global/archives/8899,Japan,2,4,2,1,5.5,12,0,0
/global/archives/9419,India,2,4,1,2,0,10,0,0
/global/archives/9493,United Kingdom,2,2,1,2,15,8,0,0
/global/archives/9548,India,2,2,2,1,3,8,0,0
/global/archives/9893,Philippines,2,2,0,0,0,7,0,0
/global/archives/9910,Indonesia,2,2,1,2,0,7,0,0
/global/archives/9910,Singapore,2,2,2,1,67.5,10,0,0
/global/archives/category/corporate/sk-energy,Japan,2,1,1,2,7,7,0,0
/global/archives/category/corporate/sk-enmove,South Korea,2,3,1,2,10,10,0,0
/global/archives/category/corporate/sk-enmove,Spain,2,1,1,2,62,8,0,0
/global/archives/category/corporates,Germany,2,1,1,2,30,5,0,0
/global/archives/category/corporates,India,2,2,2,1,4,6,0,0
/global/archives/category/corporates/sk-energy,Hong Kong,2,1,1,2,44,8,0,0
/global/archives/category/corporates/sk-geo-centric,South Korea,2,1,1,2,29,8,0,0
/global/archives/category/corporates/sk-ie-technology,India,2,2,2,1,3,8,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,2,1,1,2,4,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,India,2,2,2,1,6.5,7,0,0
/global/archives/category/corporates/sk-innovation,Hong Kong,2,2,2,1,7,8,0,0
/global/archives/category/corporates/sk-on,Ukraine,2,1,1,2,9,8,0,0
/global/archives/category/corporates/sk-on,United Kingdom,2,3,1,2,0,8,0,0
/global/archives/category/corporates/sk-rading-international,India,2,2,2,1,0,6,0,0
/global/archives/category/insight,South Korea,2,2,1,2,3,9,0,0
/global/archives/category/insight/expert-voice,Germany,2,1,1,2,54,6,0,0
/global/archives/category/insight/trend_report,United Kingdom,2,1,1,2,34,7,0,0
/global/archives/category/people,Hungary,2,1,1,2,18,6,0,0
/global/archives/category/press-room,China,2,1,1,2,13,6,0,0
/global/archives/category/press-room,Hong Kong,2,1,1,2,20,8,0,0
/global/archives/category/press-room/financial-results,South Korea,2,2,2,1,3,9,0,0
/global/archives/tag/assb,Canada,2,1,1,2,12,7,0,0
/global/archives/tag/bmic,Taiwan,2,1,1,2,9,9,0,0
/global/archives/tag/ceo-park-sang-kyu,Singapore,2,1,1,2,12,8,0,0
/global/archives/tag/financial-results,Austria,2,1,1,2,7,8,0,0
/global/archives/tag/gs-energy,Malaysia,2,3,2,1,5.5,11,0,0
/global/archives/tag/iest,South Korea,2,1,1,2,8,9,0,0
/global/archives/tag/northvolt,Sweden,2,1,1,2,8,8,0,0
/global/archives/tag/pbat,Taiwan,2,3,2,1,1,11,0,0
/global/archives/tag/revenue,Austria,2,1,1,2,6,8,0,0
/global/archives/tag/sk-innovation,United States,2,1,1,2,18,8,0,0
/global/archives/tag/sk-supex-council,South Korea,2,1,1,2,40,10,0,0
/global/archives/tag/skti,South Korea,2,1,1,2,6,7,0,0
/global/archives/tag/sustainable-aviation-fuel,Singapore,2,1,1,2,25,8,0,0
/global/archives/tag/turkey,India,2,1,1,2,4,8,0,0
/global/archives/tag/中国,China,2,1,1,2,4,4,0,0
/global/latestnews,Peru,2,2,2,1,86,8,0,0
/global/latestnews,Philippines,2,2,2,1,8,9,0,0
/global/,Brazil,1,1,1,1,24,4,0,0
/global/,Canada,1,1,1,1,73,6,0,0
/global/,France,1,1,1,1,5,5,0,0
/global/,Indonesia,1,1,1,1,7,4,0,0
/global/,Iran,1,1,1,1,0,2,0,0
/global/,Malaysia,1,1,1,1,10,5,0,0
/global/,Russia,1,1,1,1,0,4,0,0
/global/,United Arab Emirates,1,1,1,1,30,6,0,0
/global/404,South Korea,1,1,1,1,2,4,0,0
"/global/archivThe company is expanding its battery production facility in Komárom, Hungary, with an additional investment to increase capacity to 30 GWh per year, catering to the European EV market.es/16463",Germany,1,1,1,1,0,3,0,0
/global/archives,India,1,1,1,1,3,4,0,0
/global/archives/,South Korea,1,1,1,1,2,4,0,0
/global/archives/10133,China,1,2,1,1,0,6,0,0
/global/archives/10133,Hungary,1,1,1,1,20,5,0,0
/global/archives/10159,India,1,1,1,1,5,5,0,0
/global/archives/10159,United States,1,1,1,1,18,6,0,0
/global/archives/10460,India,1,2,1,1,0,6,0,0
/global/archives/10478,South Korea,1,1,1,1,10,4,0,0
/global/archives/10535,India,1,1,1,1,106,5,0,0
/global/archives/1058,Australia,1,1,1,1,131,5,0,0
/global/archives/1058,South Korea,1,1,1,1,47,6,0,0
/global/archives/1058,Spain,1,1,0,0,0,3,0,0
/global/archives/1058,Sweden,1,1,1,1,102,5,0,0
/global/archives/10610,Australia,1,1,1,1,25,5,0,0
/global/archives/10610,Hong Kong,1,1,1,1,3,5,0,0
/global/archives/10654,United States,1,1,1,1,8,5,0,0
/global/archives/10767,Malaysia,1,1,1,1,0,4,0,0
/global/archives/10767,South Korea,1,1,1,1,44,5,0,0
/global/archives/10774,Canada,1,1,1,1,28,5,0,0
/global/archives/10774,South Korea,1,2,2,0.5,17.5,5,0,0
/global/archives/10802,Spain,1,1,1,1,21,5,0,0
/global/archives/10835,Germany,1,1,1,1,0,4,0,0
/global/archives/10835,Norway,1,1,1,1,65,5,0,0
/global/archives/10872,South Korea,1,1,1,1,9,5,0,0
/global/archives/10872,Taiwan,1,1,1,1,0,4,0,0
/global/archives/10897,Hong Kong,1,1,1,1,37,3,0,0
/global/archives/10897,South Korea,1,1,1,1,4,4,0,0
/global/archives/10897,United States,1,1,1,1,0,3,0,0
/global/archives/10913,Germany,1,2,1,1,0,6,0,0
/global/archives/10913,Malaysia,1,1,1,1,0,2,0,0
/global/archives/10913,Thailand,1,1,1,1,7,4,0,0
/global/archives/10913,United Kingdom,1,1,1,1,66,5,0,0
/global/archives/10939,Singapore,1,1,1,1,39,5,0,0
/global/archives/10939,United Kingdom,1,1,1,1,74,6,0,0
/global/archives/11004,India,1,1,1,1,20,5,0,0
/global/archives/11037,United Arab Emirates,1,1,1,1,12,5,0,0
/global/archives/11058,Poland,1,1,1,1,11,5,0,0
/global/archives/11087,Australia,1,1,1,1,0,3,0,0
/global/archives/11087,Finland,1,2,1,1,0,6,0,0
/global/archives/11087,Japan,1,1,1,1,0,4,0,0
/global/archives/11087,Singapore,1,2,1,1,0,5,0,0
/global/archives/11087,United Arab Emirates,1,1,1,1,57,5,0,0
/global/archives/11087,United Kingdom,1,2,0,0,0,5,0,0
/global/archives/11147,Singapore,1,1,1,1,11,5,0,0
/global/archives/11161,Saudi Arabia,1,2,1,1,17,7,0,0
/global/archives/11161,Spain,1,1,1,1,17,6,0,0
/global/archives/11180,Taiwan,1,1,1,1,24,5,0,0
/global/archives/11342,South Korea,1,1,1,1,5,5,0,0
/global/archives/11376,Malaysia,1,1,1,1,0,4,0,0
/global/archives/11475,South Korea,1,1,1,1,6,5,0,0
/global/archives/11512,United States,1,1,1,1,19,5,0,0
/global/archives/11527,United States,1,1,1,1,118,3,0,0
/global/archives/11537,Germany,1,1,1,1,0,3,0,0
/global/archives/11573,Taiwan,1,1,1,1,0,4,0,0
/global/archives/11596,Malaysia,1,1,1,1,9,5,0,0
/global/archives/11683,South Korea,1,1,1,1,12,5,0,0
/global/archives/11853,United Kingdom,1,1,1,1,8,4,0,0
/global/archives/11853,United States,1,1,1,1,0,4,0,0
/global/archives/12008,Hong Kong,1,1,1,1,6,4,0,0
/global/archives/12022,Indonesia,1,1,1,1,4,5,0,0
/global/archives/12022,Slovakia,1,1,1,1,0,4,0,0
/global/archives/12022,Spain,1,1,1,1,27,4,0,0
/global/archives/12036,India,1,1,1,1,1,4,0,0
/global/archives/12036,South Korea,1,1,1,1,22,5,0,0
/global/archives/12044,Pakistan,1,1,1,1,17,5,0,0
/global/archives/12091,South Korea,1,1,1,1,3,5,0,0
/global/archives/12106,Indonesia,1,1,1,1,2,4,0,0
/global/archives/12106,Japan,1,1,1,1,4,4,0,0
/global/archives/12106,Singapore,1,1,1,1,0,3,0,0
/global/archives/12106,United States,1,1,1,1,59,5,0,0
/global/archives/12125,Ireland,1,1,1,1,0,4,0,0
/global/archives/12147,Cyprus,1,1,1,1,67,5,0,0
/global/archives/12147,Japan,1,1,1,1,21,5,0,0
/global/archives/12147,Malta,1,1,1,1,46,5,0,0
/global/archives/12147,Singapore,1,1,1,1,73,4,0,0
/global/archives/12147,United Kingdom,1,1,1,1,14,5,0,0
/global/archives/12147,United States,1,1,1,1,35,5,0,0
/global/archives/12190,India,1,1,1,1,1,3,0,0
/global/archives/12241,Hong Kong,1,1,1,1,13,4,0,0
/global/archives/12306,Lithuania,1,1,1,1,0,3,0,0
/global/archives/12306,Thailand,1,1,1,1,27,4,0,0
/global/archives/12306,United States,1,1,1,1,26,4,0,0
/global/archives/12349,Hong Kong,1,1,1,1,8,4,0,0
/global/archives/12373,Hong Kong,1,1,1,1,122,4,0,0
/global/archives/12413,Hong Kong,1,1,1,1,3,4,0,0
/global/archives/1257,Hungary,1,1,1,1,22,5,0,0
/global/archives/12603,Hong Kong,1,1,1,1,4,4,0,0
/global/archives/12603,South Korea,1,1,1,1,5,4,0,0
/global/archives/12667,India,1,1,1,1,3,5,0,0
/global/archives/12667,Ukraine,1,1,1,1,159,4,0,0
/global/archives/12688,Japan,1,2,1,1,0,4,0,0
/global/archives/12692,Hong Kong,1,1,1,1,194,6,0,0
/global/archives/12692,United States,1,1,1,1,324,6,0,0
/global/archives/12823,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/12878,South Korea,1,1,1,1,26,5,0,0
/global/archives/12928,Hong Kong,1,1,1,1,4,3,0,0
/global/archives/12950,Canada,1,1,1,1,32,5,0,0
/global/archives/12950,Norway,1,1,1,1,17,5,0,0
/global/archives/13018,South Korea,1,1,1,1,28,5,0,0
/global/archives/13103,Germany,1,1,1,1,1,5,0,0
/global/archives/13103,Hungary,1,1,1,1,96,5,0,0
/global/archives/13103,Japan,1,1,1,1,12,5,0,0
/global/archives/13103,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/13103,South Korea,1,1,1,1,0,4,0,0
/global/archives/13130,Hong Kong,1,1,1,1,3,4,0,0
/global/archives/13211,Singapore,1,1,1,1,42,5,0,0
/global/archives/13329,Japan,1,1,1,1,19,6,0,0
/global/archives/13374,United States,1,1,1,1,6,5,0,0
/global/archives/13513,Japan,1,1,1,1,6,4,0,0
/global/archives/13513,United States,1,1,1,1,14,5,0,0
/global/archives/13521,France,1,1,1,1,14,6,0,0
/global/archives/13521,Myanmar (Burma),1,1,1,1,10,4,0,0
/global/archives/13595,Canada,1,1,1,1,68,5,0,0
/global/archives/13595,China,1,1,1,1,0,4,0,0
/global/archives/13595,United States,1,1,1,1,110,5,0,0
/global/archives/13667,India,1,1,1,1,4,5,0,0
/global/archives/13780,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/13780,Sweden,1,1,1,1,432,5,0,0
/global/archives/13780,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/1399,Australia,1,1,1,1,82,5,0,0
/global/archives/1399,Indonesia,1,1,1,1,65,4,0,0
/global/archives/1399,Singapore,1,1,1,1,39,4,0,0
/global/archives/14004,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/14078,Canada,1,1,1,1,22,5,0,0
/global/archives/14193,India,1,1,1,1,4,11,0,0
/global/archives/14226,Hungary,1,1,1,1,5,3,0,0
/global/archives/14243,Indonesia,1,1,1,1,0,2,0,0
/global/archives/14243,United Arab Emirates,1,1,1,1,58,4,0,0
/global/archives/14264,Singapore,1,1,0,0,0,4,0,0
/global/archives/14302,Singapore,1,1,0,0,0,3,0,0
/global/archives/14309,India,1,1,1,1,2,5,0,0
/global/archives/14309,Russia,1,1,1,1,0,4,0,0
/global/archives/14309,United Kingdom,1,1,1,1,33,4,0,0
/global/archives/14309,United States,1,1,1,1,0,4,0,0
/global/archives/14333,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14333,Japan,1,1,1,1,41,5,0,0
/global/archives/14333,United States,1,2,2,0.5,4,5,0,0
/global/archives/14415,Canada,1,2,1,1,0,6,0,0
/global/archives/14415,South Korea,1,1,1,1,8,4,0,0
/global/archives/14491,Finland,1,1,1,1,2,4,0,0
/global/archives/14491,France,1,1,1,1,0,4,0,0
/global/archives/14491,Singapore,1,1,1,1,26,5,0,0
/global/archives/14634,China,1,1,1,1,40,6,0,0
/global/archives/14766,Ireland,1,1,1,1,2,2,0,0
/global/archives/14766,South Korea,1,1,1,1,0,4,0,0
/global/archives/14770,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14770,India,1,1,1,1,2,5,0,0
/global/archives/14770,United States,1,2,2,0.5,26,5,0,0
/global/archives/14800,Japan,1,1,1,1,9,5,0,0
/global/archives/14800,South Korea,1,1,1,1,7,5,0,0
/global/archives/14962,Hong Kong,1,1,1,1,793,4,0,0
/global/archives/15007,United States,1,1,1,1,121,5,0,0
/global/archives/15103,United States,1,1,1,1,0,4,0,0
/global/archives/15204,Japan,1,1,1,1,0,3,0,0
/global/archives/15204,South Korea,1,1,1,1,26,4,0,0
/global/archives/1521,Singapore,1,1,1,1,41,5,0,0
/global/archives/15259,Japan,1,1,1,1,0,4,0,0
/global/archives/15259,United States,1,1,1,1,0,4,0,0
/global/archives/15353,Australia,1,2,1,1,0,6,0,0
/global/archives/15374,Austria,1,1,1,1,27,4,0,0
/global/archives/15374,Hong Kong,1,1,1,1,1,5,0,0
/global/archives/15374,Saudi Arabia,1,1,1,1,4,4,0,0
/global/archives/15374,Thailand,1,2,1,1,0,6,0,0
/global/archives/15462,India,1,2,1,1,0,4,0,0
/global/archives/15462,Italy,1,1,1,1,50,4,0,0
/global/archives/15462,United Kingdom,1,1,1,1,21,4,0,0
/global/archives/15490,Hungary,1,1,1,1,67,5,0,0
/global/archives/15490,India,1,1,1,1,101,3,0,0
/global/archives/15490,Ireland,1,1,1,1,48,5,0,0
/global/archives/15497,South Korea,1,1,1,1,7,5,0,0
/global/archives/15574,India,1,1,1,1,8,3,0,0
/global/archives/15574,Singapore,1,1,1,1,0,4,0,0
/global/archives/15574,South Korea,1,1,1,1,0,4,0,0
/global/archives/15592,Thailand,1,1,1,1,10,6,0,0
/global/archives/15610,Thailand,1,1,1,1,96,5,0,0
/global/archives/15610,United States,1,1,1,1,5,5,0,0
/global/archives/15638,China,1,1,1,1,0,2,0,0
/global/archives/15638,South Korea,1,1,1,1,33,4,0,0
/global/archives/15664,Italy,1,1,1,1,13,5,0,0
/global/archives/15664,Norway,1,1,1,1,8,3,0,0
/global/archives/15664,Thailand,1,1,1,1,40,5,0,0
/global/archives/15687,India,1,1,1,1,10,5,0,0
/global/archives/15687,Indonesia,1,1,1,1,92,4,0,0
/global/archives/15687,Singapore,1,1,1,1,4,5,0,0
/global/archives/15687,United Kingdom,1,1,1,1,36,5,0,0
/global/archives/15865,Hong Kong,1,1,1,1,24,4,0,0
/global/archives/15902,South Korea,1,1,1,1,30,5,0,0
/global/archives/15937,Hong Kong,1,1,0,0,0,3,0,0
/global/archives/15937,Vietnam,1,1,1,1,8,4,0,0
/global/archives/15964,Japan,1,1,1,1,0,3,0,0
/global/archives/15985,India,1,1,1,1,3,5,0,0
/global/archives/15985,South Korea,1,1,1,1,2,4,0,0
/global/archives/16060,Philippines,1,1,1,1,3,5,0,0
/global/archives/16060,Taiwan,1,2,1,1,0,6,0,0
/global/archives/16060,United Kingdom,1,1,1,1,6,4,0,0
/global/archives/16060,United States,1,1,1,1,221,5,0,0
/global/archives/16154,India,1,1,1,1,4,5,0,0
/global/archives/16169,Japan,1,1,1,1,33,4,0,0
/global/archives/16169,Singapore,1,1,1,1,6,4,0,0
/global/archives/16169,United States,1,1,1,1,85,5,0,0
/global/archives/16187,Pakistan,1,1,1,1,0,2,0,0
/global/archives/16286,South Korea,1,2,1,1,0,6,0,0
/global/archives/16376,Germany,1,1,1,1,10,4,0,0
/global/archives/16376,Singapore,1,1,1,1,35,5,0,0
/global/archives/16376,South Korea,1,1,1,1,83,6,0,0
/global/archives/16448,Switzerland,1,2,1,1,10,4,0,0
/global/archives/16448,United States,1,1,1,1,23,5,0,0
/global/archives/16463,Belgium,1,1,1,1,5,5,0,0
/global/archives/16463,Germany,1,1,1,1,0,4,0,0
/global/archives/16463,Hungary,1,1,1,1,0,4,0,0
/global/archives/16463,Japan,1,1,1,1,0,4,0,0
/global/archives/16480,United States,1,1,1,1,21,6,0,0
/global/archives/16493,Germany,1,1,1,1,41,5,0,0
/global/archives/16493,Singapore,1,1,1,1,32,4,0,0
/global/archives/16532,Nigeria,1,1,1,1,0,4,0,0
/global/archives/16532,Vietnam,1,1,1,1,360,5,0,0
/global/archives/16583,India,1,2,1,1,0,4,0,0
/global/archives/16583,Malaysia,1,1,1,1,97,4,0,0
/global/archives/16583,South Korea,1,1,1,1,5,6,0,0
/global/archives/16613,Honduras,1,1,0,0,0,3,0,0
/global/archives/16719,South Korea,1,1,1,1,43,4,0,0
/global/archives/16787,Hong Kong,1,1,1,1,4,5,0,0
/global/archives/16787,Singapore,1,1,1,1,0,3,0,0
/global/archives/16787,United States,1,1,1,1,16,5,0,0
/global/archives/16834,Indonesia,1,1,1,1,0,4,0,0
/global/archives/16834,Japan,1,2,1,1,0,6,0,0
/global/archives/16834,Malaysia,1,1,1,1,0,4,0,0
/global/archives/16834,Norway,1,1,1,1,6,5,0,0
/global/archives/16834,Singapore,1,1,1,1,9,5,0,0
/global/archives/16881,Thailand,1,1,1,1,19,5,0,0
/global/archives/16925,Australia,1,1,1,1,11,5,0,0
/global/archives/16925,South Korea,1,1,1,1,6,3,0,0
/global/archives/16939,South Korea,1,1,1,1,11,5,0,0
/global/archives/16952,Germany,1,1,1,1,9,4,0,0
/global/archives/16970,India,1,1,1,1,2,5,0,0
/global/archives/16970,United States,1,1,1,1,1,5,0,0
/global/archives/17022,Malaysia,1,1,1,1,0,4,0,0
/global/archives/17047,United States,1,1,1,1,214,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,South Korea,1,1,1,1,0,4,0,0
/global/archives/17144,India,1,1,1,1,0,3,0,0
/global/archives/17169,India,1,1,1,1,11,5,0,0
/global/archives/17169,South Korea,1,1,1,1,52,4,0,0
/global/archives/17216,Canada,1,1,1,1,4,4,0,0
/global/archives/17216,Chile,1,1,1,1,0,4,0,0
/global/archives/17216,Germany,1,1,1,1,0,5,0,0
/global/archives/17216,Hong Kong,1,1,1,1,137,5,0,0
/global/archives/17216,Switzerland,1,1,1,1,22,5,0,0
/global/archives/1722,South Korea,1,1,1,1,29,5,0,0
/global/archives/17292,South Korea,1,1,1,1,96,4,0,0
/global/archives/17313,Malaysia,1,1,1,1,15,5,0,0
/global/archives/17313,Spain,1,1,1,1,28,5,0,0
/global/archives/17313,Taiwan,1,1,1,1,206,4,0,0
/global/archives/17356,Austria,1,1,1,1,0,4,0,0
/global/archives/17356,Chile,1,1,1,1,207,5,0,0
/global/archives/17356,Japan,1,1,1,1,37,6,0,0
/global/archives/17356,Singapore,1,1,1,1,191,5,0,0
/global/archives/17356,South Korea,1,1,1,1,44,3,0,0
/global/archives/17386,Australia,1,1,1,1,30,5,0,0
/global/archives/17386,Singapore,1,1,1,1,32,3,0,0
/global/archives/17386,Türkiye,1,1,1,1,0,4,0,0
/global/archives/17426,France,1,1,1,1,14,5,0,0
/global/archives/17426,Indonesia,1,2,1,1,0,6,0,0
/global/archives/17426,Israel,1,1,1,1,110,6,0,0
/global/archives/17426,Japan,1,2,1,1,26,4,0,0
/global/archives/17426,Malaysia,1,2,1,1,174,7,0,0
/global/archives/17426,Nepal,1,1,1,1,3,4,0,0
/global/archives/17426,Netherlands,1,2,1,1,0,6,0,0
/global/archives/17426,Taiwan,1,1,1,1,0,4,0,0
/global/archives/1744,South Korea,1,1,1,1,40,4,0,0
/global/archives/17446,Singapore,1,2,1,1,24,4,0,0
/global/archives/17460,Romania,1,1,1,1,0,4,0,0
/global/archives/17460,South Korea,1,1,1,1,8,5,0,0
/global/archives/17476,Taiwan,1,1,1,1,8,5,0,0
/global/archives/17499,Brazil,1,2,1,1,0,6,0,0
/global/archives/17499,Egypt,1,1,1,1,116,5,0,0
/global/archives/17499,France,1,1,1,1,20,5,0,0
/global/archives/17499,Hong Kong,1,1,1,1,15,5,0,0
/global/archives/17499,India,1,1,1,1,37,5,0,0
/global/archives/17499,Japan,1,1,1,1,22,5,0,0
/global/archives/17499,South Korea,1,1,1,1,1,5,0,0
/global/archives/17499,United Kingdom,1,1,1,1,183,6,0,0
/global/archives/17514,Singapore,1,1,1,1,45,5,0,0
/global/archives/17569,Malaysia,1,1,1,1,426,6,0,0
/global/archives/17569,Taiwan,1,1,1,1,9,5,0,0
/global/archives/17595,Slovenia,1,1,1,1,5,5,0,0
/global/archives/17595,Taiwan,1,1,1,1,148,5,0,0
/global/archives/17623,Hong Kong,1,2,1,1,10,7,0,0
/global/archives/17623,India,1,1,1,1,0,3,0,0
/global/archives/17623,Indonesia,1,1,1,1,0,4,0,0
/global/archives/17623,Singapore,1,1,1,1,2,5,0,0
/global/archives/17623,United Arab Emirates,1,1,1,1,0,4,0,0
/global/archives/1768,South Korea,1,1,1,1,3,4,0,0
/global/archives/17697,United States,1,1,1,1,71,6,0,0
/global/archives/17737,United States,1,1,1,1,45,5,0,0
/global/archives/17796,United States,1,1,1,1,12,4,0,0
/global/archives/17817,Italy,1,1,1,1,13,5,0,0
/global/archives/17817,United States,1,1,1,1,54,6,0,0
/global/archives/17844,France,1,2,1,1,0,6,0,0
/global/archives/17863,United States,1,1,1,1,3,3,0,0
/global/archives/17893,India,1,1,1,1,0,4,0,0
/global/archives/17950,South Korea,1,1,1,1,21,5,0,0
/global/archives/17950,Sri Lanka,1,1,1,1,202,5,0,0
/global/archives/17950,Taiwan,1,1,1,1,3,5,0,0
/global/archives/17965,South Korea,1,1,1,1,25,4,0,0
/global/archives/17978,South Korea,1,2,1,1,0,5,0,0
/global/archives/17989,United Kingdom,1,1,1,1,9,4,0,0
/global/archives/17989,United States,1,1,1,1,131,6,0,0
/global/archives/17990,Brazil,1,1,1,1,0,4,0,0
/global/archives/17990,Japan,1,1,1,1,4,5,0,0
/global/archives/17990,Vietnam,1,1,1,1,0,4,0,0
/global/archives/18022,Iraq,1,1,1,1,51,5,0,0
/global/archives/18022,United Arab Emirates,1,1,1,1,20,5,0,0
/global/archives/18065,Germany,1,1,1,1,21,5,0,0
/global/archives/18065,Japan,1,1,1,1,3,5,0,0
/global/archives/18065,South Korea,1,1,1,1,8,5,0,0
/global/archives/18107,Australia,1,1,1,1,4,5,0,0
/global/archives/18107,Belgium,1,1,1,1,66,6,0,0
/global/archives/18107,Finland,1,1,1,1,85,5,0,0
/global/archives/18107,Germany,1,1,1,1,9,6,0,0
/global/archives/18107,Greece,1,1,1,1,79,6,0,0
/global/archives/18107,Hong Kong,1,1,1,1,76,6,0,0
/global/archives/18107,Italy,1,1,1,1,0,4,0,0
/global/archives/18107,Poland,1,1,1,1,95,5,0,0
/global/archives/18107,Portugal,1,1,1,1,1,4,0,0
/global/archives/18107,Qatar,1,1,1,1,105,6,0,0
/global/archives/18107,Sweden,1,1,1,1,73,5,0,0
/global/archives/18140,Hong Kong,1,1,1,1,9,3,0,0
/global/archives/18140,United Kingdom,1,1,1,1,17,4,0,0
/global/archives/18140,United States,1,1,1,1,5,5,0,0
/global/archives/18167,South Korea,1,1,1,1,10,4,0,0
/global/archives/18283,Egypt,1,1,1,1,22,5,0,0
/global/archives/18283,India,1,1,1,1,0,2,0,0
/global/archives/18283,United Kingdom,1,1,1,1,306,4,0,0
/global/archives/18301,Canada,1,1,1,1,50,6,0,0
/global/archives/18301,Kazakhstan,1,1,1,1,109,5,0,0
/global/archives/18332,France,1,1,1,1,166,6,0,0
/global/archives/18332,United States,1,1,1,1,1,3,0,0
/global/archives/18374,Italy,1,1,1,1,32,5,0,0
/global/archives/18374,Ukraine,1,1,1,1,7,4,0,0
/global/archives/18374,United States,1,1,1,1,41,4,0,0
/global/archives/18388,India,1,1,1,1,12,5,0,0
/global/archives/18388,South Korea,1,1,1,1,14,4,0,0
/global/archives/18421,Spain,1,1,1,1,10,4,0,0
/global/archives/18421,United States,1,1,1,1,14,4,0,0
/global/archives/18436,Netherlands,1,1,1,1,4,5,0,0
/global/archives/18436,Singapore,1,1,1,1,3,5,0,0
/global/archives/18436,South Korea,1,1,1,1,17,4,0,0
/global/archives/18436,United States,1,2,2,0.5,13.5,6,0,0
/global/archives/18445,Bangladesh,1,1,1,1,143,5,0,0
/global/archives/18445,Canada,1,1,1,1,715,4,0,0
/global/archives/18445,China,1,2,1,1,10,6,0,0
/global/archives/18445,France,1,1,1,1,20,6,0,0
/global/archives/18445,Japan,1,1,1,1,19,6,0,0
/global/archives/18445,United Arab Emirates,1,1,1,1,27,6,0,0
/global/archives/18478,China,1,1,1,1,33,4,0,0
/global/archives/18478,Germany,1,1,1,1,16,4,0,0
/global/archives/18478,South Korea,1,1,1,1,3,5,0,0
/global/archives/18500,Portugal,1,1,1,1,94,6,0,0
/global/archives/18546,Canada,1,1,1,1,5,5,0,0
/global/archives/18546,China,1,1,1,1,0,3,0,0
/global/archives/18546,Finland,1,1,1,1,12,4,0,0
/global/archives/18546,Indonesia,1,1,1,1,38,5,0,0
/global/archives/18546,Philippines,1,1,1,1,11,5,0,0
/global/archives/18546,Timor-Leste,1,1,1,1,1,4,0,0
/global/archives/18546,Vietnam,1,2,1,1,0,6,0,0
/global/archives/18571,Canada,1,1,1,1,131,3,0,0
/global/archives/18571,South Korea,1,1,1,1,8,4,0,0
/global/archives/18571,Taiwan,1,1,1,1,0,4,0,0
/global/archives/18571,United States,1,1,1,1,73,4,0,0
/global/archives/18608,Hungary,1,1,1,1,38,4,0,0
/global/archives/18608,Japan,1,1,1,1,25,5,0,0
/global/archives/18608,Switzerland,1,1,1,1,54,4,0,0
/global/archives/18623,Iraq,1,1,1,1,0,2,0,0
/global/archives/18623,United States,1,1,1,1,11,4,0,0
/global/archives/18639,France,1,2,1,1,35,4,0,0
/global/archives/18639,South Korea,1,1,1,1,0,3,0,0
/global/archives/18639,Spain,1,1,1,1,272,5,0,0
/global/archives/18659,France,1,1,1,1,6,5,0,0
/global/archives/18659,Japan,1,1,0,0,0,3,0,0
/global/archives/18659,Peru,1,1,1,1,15,4,0,0
/global/archives/18659,United Kingdom,1,1,1,1,36,4,0,0
/global/archives/18690,Hong Kong,1,1,1,1,5,4,0,0
/global/archives/18690,India,1,1,1,1,50,5,0,0
/global/archives/18690,Japan,1,1,1,1,23,4,0,0
/global/archives/18690,Singapore,1,1,1,1,36,4,0,0
/global/archives/18695,China,1,1,1,1,68,3,0,0
/global/archives/18695,United States,1,1,1,1,41,4,0,0
/global/archives/18708,Canada,1,1,1,1,128,6,0,0
/global/archives/18743,France,1,1,1,1,1,6,0,0
/global/archives/18743,Germany,1,1,1,1,17,4,0,0
/global/archives/18743,Hong Kong,1,1,1,1,2,3,0,0
/global/archives/18743,Japan,1,1,1,1,5,4,0,0
/global/archives/18753,Germany,1,1,1,1,19,5,0,0
