# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,국가,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/10610,United States,3,1,3,66,13,0,0
/global/archives/10774,Germany,3,3,1,0,12,0,0
/global/archives/10774,Serbia,3,3,1,7.333333333333333,14,0,0
/global/archives/10802,China,3,2,1.5,36.5,14,0,0
/global/archives/10913,Singapore,3,2,1.5,4.5,13,0,0
/global/archives/10939,Japan,3,3,1,25,10,0,0
/global/archives/11037,South Korea,3,3,1,158,15,0,0
/global/archives/11087,Germany,3,3,1,57.333333333333336,17,0,0
/global/archives/11087,India,3,3,1,79.66666666666667,15,0,0
/global/archives/11087,United Kingdom,3,2,1.5,735.5,12,0,0
/global/archives/11161,Singapore,3,3,1,146.33333333333334,16,0,0
/global/archives/11161,United States,3,2,1.5,12,15,0,0
/global/archives/11400,United States,3,1,3,85,13,0,0
/global/archives/11537,United Kingdom,3,3,1,22.333333333333332,14,0,0
/global/archives/11807,Taiwan,3,2,1.5,76,14,0,0
/global/archives/11992,India,3,3,1,38,16,0,0
/global/archives/12022,Japan,3,2,1.5,14,11,0,0
/global/archives/12022,Singapore,3,2,1.5,10.5,15,0,0
/global/archives/12106,Germany,3,3,1,59,12,0,0
/global/archives/12106,Japan,3,3,1,12.333333333333334,14,0,0
/global/archives/12220,Germany,3,2,1.5,27.5,12,0,0
/global/archives/12220,India,3,3,1,16.666666666666668,15,0,0
/global/archives/12306,India,3,2,1.5,29.5,11,0,0
/global/archives/12471,Indonesia,3,3,1,45,13,0,0
/global/archives/13036,South Korea,3,4,0.75,56.75,15,0,0
/global/archives/13130,South Korea,3,1,3,54,11,0,0
/global/archives/13130,Taiwan,3,2,1.5,38,11,0,0
/global/archives/13329,India,3,3,1,10.333333333333334,13,0,0
/global/archives/13329,Japan,3,2,1.5,37.5,12,0,0
/global/archives/13521,United Kingdom,3,2,1.5,141,14,0,0
/global/archives/13595,China,3,3,1,13.333333333333334,9,0,0
/global/archives/13595,Japan,3,2,1.5,28,16,0,0
/global/archives/13780,Japan,3,3,1,0,12,0,0
/global/archives/13804,China,3,2,1.5,37,14,0,0
/global/archives/13879,Singapore,3,3,1,2.6666666666666665,14,0,0
/global/archives/14065,India,3,2,1.5,19.5,13,0,0
/global/archives/14065,Poland,3,2,1.5,0,11,0,0
/global/archives/14179,Taiwan,3,1,3,50,13,0,0
/global/archives/14193,Sweden,3,2,1.5,203.5,14,0,0
/global/archives/14226,United States,3,3,1,24.333333333333332,13,0,0
/global/archives/14243,Japan,3,2,1.5,15,12,0,0
/global/archives/14243,Russia,3,2,1.5,29,15,0,0
/global/archives/14243,Singapore,3,3,1,13.333333333333334,10,0,0
/global/archives/14264,India,3,2,1.5,6.5,12,0,0
/global/archives/14264,South Korea,3,3,1,3.6666666666666665,18,0,0
/global/archives/14309,China,3,3,1,25.666666666666668,10,0,0
/global/archives/14309,India,3,2,1.5,81,12,0,0
/global/archives/14415,United States,3,2,1.5,28,14,0,0
/global/archives/14491,Hong Kong,3,3,1,0,16,0,0
/global/archives/14491,India,3,2,1.5,65,11,0,0
/global/archives/14615,China,3,3,1,2.3333333333333335,10,0,0
/global/archives/14634,Canada,3,3,1,43,14,0,0
/global/archives/14634,Germany,3,1,3,398,12,0,0
/global/archives/14634,Japan,3,3,1,12,14,0,0
/global/archives/14770,Germany,3,3,1,58.666666666666664,15,0,0
/global/archives/14770,Hong Kong,3,1,3,47,11,0,0
/global/archives/14770,Ukraine,3,2,1.5,19.5,16,0,0
/global/archives/14788,South Korea,3,3,1,13.333333333333334,16,0,0
/global/archives/14962,Singapore,3,1,3,30,12,0,0
/global/archives/15007,South Korea,3,4,0.75,20.5,18,0,0
/global/archives/15067,United States,3,3,1,24,16,0,0
/global/archives/15103,Uruguay,3,1,3,33,12,0,0
/global/archives/15204,India,3,3,1,32.666666666666664,12,0,0
/global/archives/15204,Taiwan,3,3,1,21,15,0,0
/global/archives/15259,Japan,3,2,1.5,105,12,0,0
/global/archives/15259,United Kingdom,3,2,1.5,29,10,0,0
/global/archives/15409,South Korea,3,3,1,35.666666666666664,14,0,0
/global/archives/15462,India,3,3,1,36.333333333333336,12,0,0
/global/archives/15462,Japan,3,3,1,21.333333333333332,15,0,0
/global/archives/15462,Singapore,3,2,1.5,170.5,12,0,0
/global/archives/15490,Taiwan,3,2,1.5,227.5,13,0,0
/global/archives/15490,Türkiye,3,1,3,0,10,0,0
/global/archives/15574,India,3,2,1.5,11,12,0,0
/global/archives/15610,South Korea,3,3,1,28.333333333333332,16,0,0
/global/archives/15623,China,3,3,1,78.33333333333333,12,0,0
/global/archives/15689,Germany,3,3,1,18.666666666666668,13,0,0
/global/archives/15865,South Korea,3,3,1,60.666666666666664,10,0,0
/global/archives/15937,Australia,3,3,1,0.3333333333333333,14,0,0
/global/archives/15937,China,3,1,3,76,12,0,0
/global/archives/15937,Malaysia,3,0,0,0,9,0,0
/global/archives/15937,United States,3,3,1,12.333333333333334,10,0,0
/global/archives/15985,Canada,3,1,3,208,12,0,0
/global/archives/15985,South Korea,3,3,1,2.6666666666666665,12,0,0
/global/archives/16005,United States,3,1,3,14,14,0,0
/global/archives/16131,United States,3,3,1,10,13,0,0
/global/archives/16154,Germany,3,2,1.5,2,11,0,0
/global/archives/16334,United States,3,3,1,19.333333333333332,12,0,0
/global/archives/16376,Canada,3,3,1,15.666666666666666,14,0,0
/global/archives/16376,Germany,3,2,1.5,53.5,13,0,0
/global/archives/16448,Hong Kong,3,2,1.5,4,13,0,0
/global/archives/16448,South Korea,3,2,1.5,19,15,0,0
/global/archives/16463,Japan,3,3,1,65,14,0,0
/global/archives/16480,India,3,3,1,0.3333333333333333,12,0,0
/global/archives/16480,South Korea,3,3,1,5,11,0,0
/global/archives/16532,United States,3,3,1,0,11,0,0
/global/archives/16613,South Korea,3,3,1,12.333333333333334,14,0,0
/global/archives/16624,South Korea,3,3,1,28,14,0,0
/global/archives/16939,Germany,3,3,1,21.333333333333332,10,0,0
/global/archives/16939,Singapore,3,2,1.5,32,13,0,0
/global/archives/16939,South Korea,3,3,1,1.6666666666666667,13,0,0
/global/archives/16970,Hong Kong,3,2,1.5,5,12,0,0
/global/archives/16970,Japan,3,3,1,2,14,0,0
/global/archives/1722,Indonesia,3,2,1.5,44,11,0,0
/global/archives/17356,Hong Kong,3,3,1,0.6666666666666666,10,0,0
/global/archives/17356,Thailand,3,2,1.5,74,12,0,0
/global/archives/17426,Indonesia,3,2,1.5,145.5,14,0,0
/global/archives/17426,Vietnam,3,3,1,56.333333333333336,13,0,0
/global/archives/17446,Germany,3,2,1.5,21.5,14,0,0
/global/archives/17476,Singapore,3,2,1.5,41.5,14,0,0
/global/archives/17514,India,3,2,1.5,106.5,12,0,0
/global/archives/17514,South Korea,3,3,1,114.66666666666667,15,0,0
/global/archives/17697,India,3,2,1.5,55.5,14,0,0
/global/archives/17796,United States,3,4,0.75,12,13,0,0
/global/archives/17844,Hong Kong,3,2,1.5,1.5,14,0,0
/global/archives/17950,United States,3,3,1,8.666666666666666,12,0,0
/global/archives/17965,Hungary,3,3,1,19.333333333333332,12,0,0
/global/archives/17978,Japan,3,3,1,21.666666666666668,15,0,0
/global/archives/17989,Hungary,3,3,1,18.333333333333332,12,0,0
/global/archives/17989,India,3,1,3,45,9,0,0
/global/archives/17989,Singapore,3,2,1.5,0,9,0,0
/global/archives/17990,Canada,3,1,3,35,12,0,0
/global/archives/17990,South Korea,3,2,1.5,6,13,0,0
/global/archives/18022,India,3,3,1,61.333333333333336,13,0,0
/global/archives/18022,South Korea,3,3,1,9.666666666666666,13,0,0
/global/archives/18065,Japan,3,3,1,39.666666666666664,13,0,0
/global/archives/18065,United Arab Emirates,3,2,1.5,19.5,11,0,0
/global/archives/18065,Vietnam,3,2,1.5,4.5,12,0,0
/global/archives/18107,Brazil,3,3,1,66.33333333333333,15,0,0
/global/archives/18107,Iran,3,2,1.5,88,15,0,0
/global/archives/18107,Kuwait,3,1,3,314,13,0,0
/global/archives/18107,Poland,3,3,1,59.666666666666664,15,0,0
/global/archives/18107,Spain,3,2,1.5,4,11,0,0
/global/archives/18167,United States,3,3,1,42,13,0,0
/global/archives/18208,Hungary,3,2,1.5,121,10,0,0
/global/archives/18208,South Korea,3,3,1,0,11,0,0
/global/archives/18283,Japan,3,3,1,3.6666666666666665,13,0,0
/global/archives/18283,Netherlands,3,1,3,177,13,0,0
/global/archives/18283,Russia,3,1,3,18,11,0,0
/global/archives/18301,Colombia,3,1,3,0,10,0,0
/global/archives/18361,Netherlands,3,3,1,3,6,0,0
/global/archives/18361,Taiwan,3,2,1.5,1.5,11,0,0
/global/archives/18374,Taiwan,3,1,3,20,13,0,0
/global/archives/18374,United Kingdom,3,2,1.5,96.5,10,0,0
/global/archives/18388,Belgium,3,1,3,15,11,0,0
/global/archives/18421,Taiwan,3,2,1.5,25.5,10,0,0
/global/archives/18445,United States,3,3,1,110.33333333333333,15,0,0
/global/archives/18546,Lithuania,3,3,1,0,9,0,0
/global/archives/18546,Switzerland,3,3,1,18,17,0,0
/global/archives/18546,Taiwan,3,3,1,22.333333333333332,12,0,0
/global/archives/18571,South Korea,3,3,1,7.666666666666667,11,0,0
/global/archives/18608,Egypt,3,3,1,11.333333333333334,14,0,0
/global/archives/18608,Vietnam,3,2,1.5,10.5,12,0,0
/global/archives/18639,United States,3,3,1,13,14,0,0
/global/archives/18659,Hong Kong,3,1,3,0,10,0,0
/global/archives/18690,Belgium,3,3,1,3.3333333333333335,15,0,0
/global/archives/18695,China,3,3,1,14.333333333333334,8,0,0
/global/archives/18708,United States,3,3,1,6.333333333333333,13,0,0
/global/archives/18743,Italy,3,3,1,22.666666666666668,11,0,0
/global/archives/18743,Lithuania,3,3,1,0,9,0,0
/global/archives/18753,Taiwan,3,2,1.5,30.5,12,0,0
/global/archives/18770,China,3,3,1,16,10,0,0
/global/archives/18783,India,3,3,1,0.6666666666666666,10,0,0
/global/archives/18783,United Kingdom,3,4,0.75,8.5,14,0,0
/global/archives/2241,United Kingdom,3,1,3,66,12,0,0
/global/archives/255,Taiwan,3,2,1.5,20.5,13,0,0
/global/archives/2576,United States,3,2,1.5,12.5,11,0,0
/global/archives/2675,South Korea,3,1,3,25,12,0,0
/global/archives/3123,United States,3,1,3,74,12,0,0
/global/archives/3464,Uruguay,3,1,3,6,10,0,0
/global/archives/3674,United States,3,3,1,9,12,0,0
/global/archives/3689,China,3,2,1.5,65.5,12,0,0
/global/archives/3709,India,3,1,3,58,9,0,0
/global/archives/3709,South Korea,3,3,1,0,11,0,0
/global/archives/3820,Hungary,3,3,1,12,14,0,0
/global/archives/3820,Italy,3,1,3,45,13,0,0
/global/archives/3962,Brazil,3,2,1.5,157.5,13,0,0
/global/archives/3962,Malaysia,3,3,1,27.666666666666668,15,0,0
/global/archives/3962,United States,3,3,1,42,17,0,0
/global/archives/4308,South Korea,3,2,1.5,25,15,0,0
/global/archives/4612,South Korea,3,3,1,94.33333333333333,14,0,0
/global/archives/4612,Thailand,3,2,1.5,37.5,14,0,0
/global/archives/4751,South Korea,3,3,1,2.6666666666666665,14,0,0
/global/archives/4793,Russia,3,3,1,6.666666666666667,14,0,0
/global/archives/489,Brunei,3,1,3,217,11,0,0
/global/archives/489,Malaysia,3,3,1,1.3333333333333333,13,0,0
/global/archives/489,United Kingdom,3,2,1.5,14.5,11,0,0
/global/archives/5129,United States,3,1,3,58,12,0,0
/global/archives/5339,Indonesia,3,1,3,65,14,0,0
/global/archives/5892,United States,3,2,1.5,16.5,14,0,0
/global/archives/6150,Singapore,3,1,3,108,9,0,0
/global/archives/6216,France,3,2,1.5,43.5,13,0,0
/global/archives/6216,Sweden,3,2,1.5,43,15,0,0
/global/archives/6313,Singapore,3,2,1.5,40,11,0,0
/global/archives/6710,South Korea,3,3,1,12,17,0,0
/global/archives/6807,United States,3,3,1,29.333333333333332,13,0,0
/global/archives/7031,Belgium,3,2,1.5,1.5,12,0,0
/global/archives/7031,South Korea,3,3,1,0,12,0,0
/global/archives/7043,Russia,3,2,1.5,321,13,0,0
/global/archives/7112,Croatia,3,2,1.5,67,13,0,0
/global/archives/7245,Serbia,3,3,1,0,8,0,0
/global/archives/7262,South Korea,3,3,1,1.6666666666666667,11,0,0
/global/archives/7292,Singapore,3,3,1,34,12,0,0
/global/archives/7302,Canada,3,1,3,110,16,0,0
/global/archives/7319,South Korea,3,3,1,7.666666666666667,16,0,0
/global/archives/7445,Poland,3,3,1,39.666666666666664,16,0,0
/global/archives/7445,United Kingdom,3,2,1.5,13.5,9,0,0
/global/archives/7633,India,3,1,3,104,11,0,0
/global/archives/7919,South Korea,3,3,1,21,14,0,0
/global/archives/8105,Singapore,3,1,3,10,11,0,0
/global/archives/822,Hong Kong,3,2,1.5,8.5,15,0,0
/global/archives/822,South Korea,3,3,1,13.333333333333334,17,0,0
/global/archives/8310,South Korea,3,2,1.5,15,13,0,0
/global/archives/8350,India,3,2,1.5,8,10,0,0
/global/archives/8400,Saudi Arabia,3,3,1,4.333333333333333,16,0,0
/global/archives/9079,South Korea,3,2,1.5,5,12,0,0
/global/archives/9493,Taiwan,3,1,3,97,12,0,0
/global/archives/9509,South Korea,3,3,1,30,16,0,0
/global/archives/9509,United States,3,3,1,11.666666666666666,14,0,0
/global/archives/9548,India,3,3,1,1.6666666666666667,13,0,0
/global/archives/9616,Saudi Arabia,3,2,1.5,67.5,13,0,0
/global/archives/9668,India,3,3,1,24.333333333333332,13,0,0
/global/archives/9910,Japan,3,2,1.5,35.5,13,0,0
/global/archives/category/corporate/sk-enmove,Vietnam,3,2,1.5,13,9,0,0
/global/archives/category/corporate/sk-ie-technology,South Korea,3,2,1.5,35.5,14,0,0
/global/archives/category/corporate/sk-ie-technology,United States,3,1,3,6,13,0,0
/global/archives/category/corporate/sk-on,Germany,3,1,3,44,13,0,0
/global/archives/category/corporates,Mexico,3,2,1.5,21.5,12,0,0
/global/archives/category/corporates,Peru,3,2,1.5,9.5,10,0,0
/global/archives/category/corporates/sk-earthon,Vietnam,3,3,1,25.333333333333332,11,0,0
/global/archives/category/corporates/sk-energy,Germany,3,2,1.5,362,11,0,0
/global/archives/category/corporates/sk-energy,Malaysia,3,2,1.5,94,14,0,0
/global/archives/category/corporates/sk-energy,Nigeria,3,2,1.5,104.5,12,0,0
/global/archives/category/corporates/sk-energy,Pakistan,3,1,3,77,13,0,0
/global/archives/category/corporates/sk-energy,Taiwan,3,2,1.5,24.5,11,0,0
/global/archives/category/corporates/sk-energy,Vietnam,3,3,1,2.6666666666666665,13,0,0
/global/archives/category/corporates/sk-geo-centric,India,3,3,1,7.666666666666667,11,0,0
/global/archives/category/corporates/sk-ie-technology,Germany,3,2,1.5,76.5,13,0,0
/global/archives/category/corporates/sk-ie-technology,South Korea,3,3,1,1.3333333333333333,13,0,0
/global/archives/category/corporates/sk-innovation,Germany,3,3,1,33.333333333333336,12,0,0
/global/archives/category/corporates/sk-on,Poland,3,2,1.5,103.5,12,0,0
/global/archives/category/corporates/sk-rading-international,Singapore,3,2,1.5,8,10,0,0
/global/archives/category/corporates/sk-rading-international,United Kingdom,3,2,1.5,17.5,10,0,0
/global/archives/category/insight,Singapore,3,2,1.5,6.5,12,0,0
/global/archives/category/insight/expert-voice,Hungary,3,1,3,65,12,0,0
/global/archives/category/insight/expert-voice,South Korea,3,3,1,13.666666666666666,10,0,0
/global/archives/category/insight/trend_report,India,3,2,1.5,31.5,11,0,0
/global/archives/category/insight/trend_report,Japan,3,2,1.5,42,12,0,0
/global/archives/category/insight/trend_report,Ukraine,3,1,3,17,7,0,0
/global/archives/category/people,China,3,2,1.5,24.5,10,0,0
/global/archives/category/people/inno-people,Hungary,3,2,1.5,119,12,0,0
/global/archives/category/people/inno-people,Japan,3,3,1,21.666666666666668,12,0,0
/global/archives/category/people/inno-people,Singapore,3,1,3,10,10,0,0
/global/archives/category/people/inno-people,Thailand,3,2,1.5,24.5,12,0,0
/global/archives/category/people/inno-people,Vietnam,3,3,1,8.333333333333334,12,0,0
/global/archives/category/press-room,Germany,3,3,1,23.666666666666668,13,0,0
/global/archives/category/press-room,Switzerland,3,2,1.5,14,12,0,0
/global/archives/category/press-room/financial-results,Mexico,3,1,3,31,13,0,0
/global/archives/category/press-room/issue-fact,Hungary,3,1,3,57,11,0,0
/global/archives/category/press-room/issue-fact,Taiwan,3,1,3,53,10,0,0
/global/archives/category/press-room/issue-fact,United States,3,3,1,28,12,0,0
/global/archives/category/press-room/press-release,Austria,3,2,1.5,11,13,0,0
/global/archives/category/press-room/press-release,Hungary,3,1,3,122,12,0,0
/global/archives/category/press-room/press-release,Kenya,3,1,3,44,12,0,0
/global/archives/category/press-room/press-release,Malaysia,3,2,1.5,39,12,0,0
/global/archives/category/press-room/press-release,Pakistan,3,1,3,172,11,0,0
/global/archives/category/press-room/press-release,Thailand,3,2,1.5,41,12,0,0
/global/archives/category/social-value/csr-program,United States,3,3,1,3.3333333333333335,14,0,0
/global/archives/category/social-value/opinions,United States,3,3,1,2.6666666666666665,14,0,0
/global/archives/category/social-value/social-enterprise,United States,3,3,1,3,14,0,0
/global/archives/tag/aromatic-polyamide,South Korea,3,1,3,27,12,0,0
/global/archives/tag/best-oil-company,Singapore,3,2,1.5,13,11,0,0
/global/archives/tag/best-oil-company,South Korea,3,2,1.5,5.5,12,0,0
/global/archives/tag/bmic,South Korea,3,2,1.5,1,13,0,0
/global/archives/tag/depolymerization,South Korea,3,3,1,26,15,0,0
/global/archives/tag/ford,South Korea,3,2,1.5,71.5,14,0,0
/global/archives/tag/ford,United States,3,3,1,2,13,0,0
/global/archives/tag/georgia,United States,3,3,1,7.333333333333333,15,0,0
/global/archives/tag/lithium-ion-battery,United Kingdom,3,1,3,338,13,0,0
/global/archives/tag/military,United States,3,1,3,11,12,0,0
/global/archives/tag/northvolt,South Korea,3,2,1.5,8,13,0,0
/global/archives/tag/sk-battery-america,United States,3,2,1.5,23,12,0,0
/global/archives/tag/sk-block-427,South Korea,3,1,3,102,13,0,0
/global/archives/tag/sk-on,South Korea,3,1,3,0,9,0,0
/global/archives/tag/sk-on,Taiwan,3,1,3,303,10,0,0
/global/archives/tag/sk-primacor-europe,South Korea,3,2,1.5,7,14,0,0
/global/archives/tag/sk-tank-terminal,India,3,1,3,38,12,0,0
/global/archives/tag/skba,United States,3,3,1,7.333333333333333,13,0,0
/global/archives/tag/skgc-japan,Japan,3,3,1,6.333333333333333,17,0,0
/global/archives/tag/sko,Ireland,3,3,1,0,11,0,0
/global/archives/tag/sko,United States,3,3,1,21.333333333333332,14,0,0
/global/archives/tag/skti,Japan,3,2,1.5,10.5,12,0,0
/global/archives/tag/sk综合化学,China,3,3,1,23,14,0,0
/global/archives/tag/solid-power,South Korea,3,3,1,14,14,0,0
/global/archives/tag/ulsan-complex,South Korea,3,2,1.5,22.5,14,0,0
/global/archives/tag/used-car,South Korea,3,2,1.5,7,16,0,0
/global/archives/tag/z-folding,United States,3,1,3,33,11,0,0
/global/latestnews,United Kingdom,3,2,1.5,9.5,11,0,0
/global/latestnews,Vietnam,3,1,3,30,13,0,0
/global/sustainability-report,Canada,3,2,1.5,16,14,0,0
/global/sustainability-report,Norway,3,3,1,0,9,0,0
/global/sustainability-report,United Kingdom,3,3,1,3,12,0,0
/global/terms-and-conditions,Sweden,3,2,1.5,23,12,0,0
/global/who-we-are,India,3,3,1,17,16,0,0
/global/who-we-are,Japan,3,2,1.5,48.5,14,0,0
/apis/site/proxy,South Korea,2,1,2,0,7,0,0
/global/,Bosnia & Herzegovina,2,1,2,13,6,0,0
/global/,France,2,2,1,104,9,0,0
/global/,Nigeria,2,1,2,24,9,0,0
/global/,Panama,2,1,2,11,5,0,0
/global/,Russia,2,2,1,7,10,0,0
/global/,Slovakia,2,1,2,61,9,0,0
/global/,Switzerland,2,2,1,14,9,0,0
/global/arch,South Korea,2,1,2,2,8,0,0
/global/arch Lives/7633,South Korea,2,1,2,1,7,0,0
/global/arch ives/7633,South Korea,2,1,2,3,9,0,0
/global/archives/10133,United Kingdom,2,1,2,7,9,0,0
/global/archives/10133,United States,2,2,1,47.5,6,0,0
/global/archives/10276,United States,2,2,1,2,7,0,0
/global/archives/10310,Japan,2,1,2,32,9,0,0
/global/archives/10310,Malaysia,2,1,2,199,8,0,0
/global/archives/10326,Vietnam,2,2,1,14,8,0,0
/global/archives/10445,South Korea,2,1,2,14,10,0,0
/global/archives/10511,South Korea,2,1,2,16,6,0,0
/global/archives/10654,Japan,2,1,2,4,7,0,0
/global/archives/10654,Singapore,2,2,1,36.5,10,0,0
/global/archives/10746,Hong Kong,2,1,2,215,10,0,0
/global/archives/10767,Türkiye,2,1,2,146,9,0,0
/global/archives/10767,United States,2,2,1,77,8,0,0
/global/archives/10774,Australia,2,1,2,9,9,0,0
/global/archives/10774,India,2,2,1,8,9,0,0
/global/archives/10774,Indonesia,2,2,1,220.5,12,0,0
/global/archives/10774,Japan,2,2,1,8,7,0,0
/global/archives/10802,(not set),2,2,1,0,6,0,0
/global/archives/10835,Germany,2,2,1,27,9,0,0
/global/archives/10835,Hong Kong,2,1,2,0,7,0,0
/global/archives/10835,India,2,2,1,10.5,8,0,0
/global/archives/10835,Taiwan,2,1,2,47,7,0,0
/global/archives/10842,India,2,1,2,17,8,0,0
/global/archives/10842,South Korea,2,2,1,2,9,0,0
/global/archives/10872,Palestine,2,1,2,1,8,0,0
/global/archives/10872,South Korea,2,2,1,14.5,7,0,0
/global/archives/10913,Canada,2,1,2,33,9,0,0
/global/archives/10939,South Korea,2,2,1,101,7,0,0
/global/archives/10977,India,2,1,2,0,7,0,0
/global/archives/11004,Japan,2,2,1,18,8,0,0
/global/archives/11004,South Korea,2,2,1,8.5,10,0,0
/global/archives/11010,South Korea,2,2,1,15,8,0,0
/global/archives/11082,United States,2,2,1,0,8,0,0
/global/archives/11087,Hong Kong,2,2,1,20,10,0,0
/global/archives/11087,South Korea,2,2,1,0,8,0,0
/global/archives/11161,Japan,2,2,1,31.5,9,0,0
/global/archives/11161,Saudi Arabia,2,2,1,0,12,0,0
/global/archives/11161,Taiwan,2,2,1,160,10,0,0
/global/archives/11214,Saudi Arabia,2,1,2,45,8,0,0
/global/archives/11400,Japan,2,2,1,40,6,0,0
/global/archives/11400,Singapore,2,2,1,10.5,9,0,0
/global/archives/11415,South Korea,2,1,2,35,9,0,0
/global/archives/11429,India,2,1,2,16,7,0,0
/global/archives/11429,South Korea,2,2,1,1,8,0,0
/global/archives/11429,United States,2,2,1,15,8,0,0
/global/archives/11512,Hong Kong,2,2,1,135,7,0,0
/global/archives/11512,United Arab Emirates,2,2,1,17.5,11,0,0
/global/archives/11512,United States,2,2,1,7,7,0,0
/global/archives/11527,Singapore,2,2,1,14,9,0,0
/global/archives/11527,United States,2,2,1,0,10,0,0
/global/archives/11537,South Korea,2,1,2,104,10,0,0
/global/archives/11573,Singapore,2,1,2,66,8,0,0
/global/archives/11596,India,2,2,1,12.5,11,0,0
/global/archives/11596,United States,2,2,1,106.5,10,0,0
/global/archives/11853,Hong Kong,2,2,1,18.5,9,0,0
/global/archives/11889,Hong Kong,2,2,1,71.5,9,0,0
/global/archives/12008,Denmark,2,1,2,93,8,0,0
/global/archives/12008,Japan,2,2,1,0,8,0,0
/global/archives/12008,Ukraine,2,2,1,36,11,0,0
/global/archives/12022,Australia,2,2,1,4,8,0,0
/global/archives/12022,Canada,2,2,1,23,11,0,0
/global/archives/12022,Germany,2,1,2,9,11,0,0
/global/archives/12022,Greece,2,2,1,11,11,0,0
/global/archives/12022,Hong Kong,2,2,1,13.5,11,0,0
/global/archives/12022,Panama,2,2,1,11.5,9,0,0
/global/archives/12022,Russia,2,1,2,0,7,0,0
/global/archives/12022,Spain,2,2,1,4.5,9,0,0
/global/archives/12022,Thailand,2,2,1,58.5,8,0,0
/global/archives/12022,Türkiye,2,2,1,0,7,0,0
/global/archives/12022,Vietnam,2,2,1,0,8,0,0
/global/archives/12036,United States,2,1,2,0,7,0,0
/global/archives/12106,India,2,2,1,6,10,0,0
/global/archives/12106,United Arab Emirates,2,1,2,61,7,0,0
/global/archives/12147,Germany,2,2,1,4,9,0,0
/global/archives/12147,Hong Kong,2,2,1,5,8,0,0
/global/archives/12147,Japan,2,2,1,1,11,0,0
/global/archives/12147,Poland,2,1,2,8,7,0,0
/global/archives/12190,India,2,2,1,25.5,8,0,0
/global/archives/12190,United Kingdom,2,2,1,52,9,0,0
/global/archives/12220,France,2,1,2,15,10,0,0
/global/archives/12220,Japan,2,1,2,0,7,0,0
/global/archives/12293,South Korea,2,2,1,0,6,0,0
/global/archives/12306,Taiwan,2,1,2,68,9,0,0
/global/archives/1237,South Korea,2,2,1,42.5,7,0,0
/global/archives/12373,United States,2,1,2,83,7,0,0
/global/archives/12389,Poland,2,1,2,19,9,0,0
/global/archives/12692,China,2,1,2,0,7,0,0
/global/archives/12692,United Arab Emirates,2,2,1,4.5,9,0,0
/global/archives/12878,Japan,2,1,2,56,7,0,0
/global/archives/12950,United States,2,2,1,50.5,10,0,0
/global/archives/13103,Japan,2,1,2,11,9,0,0
/global/archives/13130,India,2,1,2,20,9,0,0
/global/archives/13313,Hong Kong,2,1,2,14,10,0,0
/global/archives/13327,United Kingdom,2,1,2,0,6,0,0
/global/archives/1337,Hong Kong,2,1,2,216,9,0,0
/global/archives/13521,Canada,2,2,1,42,10,0,0
/global/archives/13521,Germany,2,2,1,3,9,0,0
/global/archives/13544,India,2,2,1,13,9,0,0
/global/archives/13595,Indonesia,2,1,2,0,6,0,0
/global/archives/13595,Singapore,2,2,1,34.5,9,0,0
/global/archives/13780,Canada,2,2,1,1,10,0,0
/global/archives/13780,Indonesia,2,2,1,89,10,0,0
/global/archives/13780,United Arab Emirates,2,2,1,1,7,0,0
/global/archives/13795,South Korea,2,1,2,10,6,0,0
/global/archives/13804,Germany,2,1,2,32,8,0,0
/global/archives/13804,Taiwan,2,2,1,12,9,0,0
/global/archives/1398,Vietnam,2,1,2,43,10,0,0
/global/archives/1399,United Arab Emirates,2,2,1,30.5,9,0,0
/global/archives/14065,Hong Kong,2,1,2,43,6,0,0
/global/archives/14065,United States,2,1,2,20,8,0,0
/global/archives/14083,China,2,2,1,0,6,0,0
/global/archives/14146,United Kingdom,2,2,1,37.5,10,0,0
/global/archives/14179,India,2,1,2,27,7,0,0
/global/archives/14193,Canada,2,1,2,229,9,0,0
/global/archives/14193,India,2,1,2,112,8,0,0
/global/archives/14226,South Korea,2,2,1,10.5,10,0,0
/global/archives/14226,United Kingdom,2,1,2,0,7,0,0
/global/archives/14243,Indonesia,2,2,1,52.5,9,0,0
/global/archives/14243,Vietnam,2,1,2,0,6,0,0
/global/archives/14264,Germany,2,2,1,26,9,0,0
/global/archives/14264,Malaysia,2,2,1,1.5,11,0,0
/global/archives/14264,United States,2,2,1,20.5,10,0,0
/global/archives/14309,United States,2,2,1,0,8,0,0
/global/archives/14333,South Korea,2,2,1,71,7,0,0
/global/archives/14333,United States,2,2,1,2,8,0,0
/global/archives/14384,Singapore,2,1,2,16,10,0,0
/global/archives/14491,Saudi Arabia,2,2,1,179.5,9,0,0
/global/archives/14493,United States,2,2,1,7.5,9,0,0
/global/archives/14541,Singapore,2,1,2,14,10,0,0
/global/archives/14541,Vietnam,2,2,1,31.5,10,0,0
/global/archives/14565,Philippines,2,2,1,16.5,10,0,0
/global/archives/14628,South Korea,2,2,1,1.5,11,0,0
/global/archives/14634,Portugal,2,1,2,0,7,0,0
