# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240301
# 종료일: 20240331
페이지 경로 및 화면 클래스,세션 소스,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/archives/112418,(direct),8,4,2,14.75,30,0,0
/archives/112418,naver.com,8,7,1.1428571428571428,24.714285714285715,25,0,0
/archives/112487,naver,8,5,1.6,104.8,32,0,0
/archives/112614,google,8,6,1.3333333333333333,31,36,0,0
/archives/112655,google,8,4,2,78.25,35,0,0
/archives/112754,google,8,8,1,28.625,38,0,0
/archives/112776,skgeocentric.com,8,7,1.1428571428571428,83,31,0,0
/archives/112908,skenergy.com,8,6,1.3333333333333333,35,34,0,0
/archives/112995,google,8,6,1.3333333333333333,17.5,33,0,0
/archives/113149,naver,8,8,1,26.125,31,0,0
/archives/113432,(direct),8,6,1.3333333333333333,89.33333333333333,34,0,0
/archives/113942,skincheonpetrochem.com,8,8,1,16.875,39,0,0
/archives/114065,skenmove.com,8,8,1,41.75,29,0,0
/archives/114153,naver.com,8,5,1.6,9.4,28,0,0
/archives/114172,naver.com,8,7,1.1428571428571428,27,30,0,0
/archives/114278,m.search.naver.com,8,7,1.1428571428571428,59.142857142857146,35,0,0
/archives/114309,newsletter,8,5,1.6,6.8,33,0,0
/archives/114407,marklines.com,8,7,1.1428571428571428,10.857142857142858,40,0,0
/archives/114430,naver.com,8,2,4,46.5,22,0,0
/archives/114474,google,8,8,1,20.375,30,0,0
/archives/13135,google,8,7,1.1428571428571428,11.857142857142858,40,0,0
/archives/14188,google,8,7,1.1428571428571428,19.571428571428573,36,0,0
/archives/14965,google,8,8,1,22.625,34,0,0
/archives/18414,google,8,8,1,55,43,0,0
/archives/18429,google,8,8,1,27.125,44,0,0
/archives/19039,google,8,7,1.1428571428571428,28.285714285714285,37,0,0
/archives/21233,google,8,6,1.3333333333333333,77.66666666666667,38,0,0
/archives/21295,google,8,7,1.1428571428571428,14.571428571428571,32,0,0
/archives/22734,google,8,7,1.1428571428571428,54.42857142857143,43,0,0
/archives/23352,naver,8,7,1.1428571428571428,14.285714285714286,39,0,0
/archives/25596,(direct),8,4,2,1.75,32,0,0
/archives/25855,google,8,6,1.3333333333333333,235,31,0,0
/archives/33139,google,8,8,1,15,39,0,0
/archives/34162,google,8,8,1,36.125,39,0,0
/archives/34403,google,8,7,1.1428571428571428,32.57142857142857,26,0,0
/archives/37693,naver,8,7,1.1428571428571428,128.85714285714286,44,0,0
/archives/38936,google,8,7,1.1428571428571428,58.857142857142854,35,0,0
/archives/48881,bing,8,5,1.6,91.4,34,0,0
/archives/63128,google,8,6,1.3333333333333333,4.833333333333333,33,0,0
/archives/63622,bing,8,8,1,17.625,41,0,0
/archives/64114,google,8,7,1.1428571428571428,35,36,0,0
/archives/64250,google,8,5,1.6,40.6,34,0,0
/archives/64647,google,8,5,1.6,78.4,28,0,0
/archives/65154,naver,8,7,1.1428571428571428,78.14285714285714,41,0,0
/archives/6860,naver,8,6,1.3333333333333333,24.666666666666668,36,0,0
/archives/69621,google,8,8,1,11.875,36,0,0
/archives/70300,google,8,8,1,19.5,38,0,0
/archives/7103,google,8,6,1.3333333333333333,46.833333333333336,37,0,0
/archives/72162,google,8,6,1.3333333333333333,38.333333333333336,33,0,0
/archives/74339,google,8,8,1,40.625,43,0,0
/archives/78311,google,8,8,1,112.625,37,0,0
/archives/80603,google,8,8,1,14.5,40,0,0
/archives/84588,bing,8,7,1.1428571428571428,38.57142857142857,41,0,0
/archives/85171,google,8,7,1.1428571428571428,24.857142857142858,40,0,0
/archives/86272,google,8,8,1,43.75,40,0,0
/archives/87345,google,8,7,1.1428571428571428,41.57142857142857,37,0,0
/archives/88339,google,8,8,1,69.25,39,0,0
/archives/89158,google,8,8,1,50.875,43,0,0
/archives/8935,naver,8,8,1,21.25,42,0,0
/archives/92800,google,8,6,1.3333333333333333,27.5,36,0,0
/archives/92988,google,8,8,1,6.375,41,0,0
/archives/93460,(direct),8,7,1.1428571428571428,8,35,0,0
/archives/93491,google,8,7,1.1428571428571428,19.142857142857142,39,0,0
/archives/9351,google,8,8,1,22.875,37,0,0
/archives/93780,google,8,8,1,103.75,42,0,0
/archives/94009,google,8,8,1,14.25,42,0,0
/archives/94030,m.search.naver.com,8,8,1,21.75,43,0,0
/archives/9439,naver,8,7,1.1428571428571428,147.85714285714286,38,0,0
/archives/95661,google,8,7,1.1428571428571428,48.142857142857146,43,0,0
/archives/9660,google,8,7,1.1428571428571428,38.142857142857146,36,0,0
/archives/97661,google,8,7,1.1428571428571428,51.42857142857143,32,0,0
/archives/98767,google,8,8,1,16.75,34,0,0
/archives/99298,google,8,8,1,88.25,37,0,0
/archives/category/business/sk-on,skenergy.com,8,2,4,15.5,29,0,0
/archives/tag/sk-supex추구협의회,naver,8,8,1,7.75,45,0,0
/archives/tag/재택근무,naver.com,8,2,4,12.5,33,0,0
/privacy-policy,naver,8,5,1.6,37.6,31,0,0
/privacy20210908,google,8,6,1.3333333333333333,46.333333333333336,33,0,0
/,blog.naver.com,7,4,1.75,13.75,34,0,0
/,l.facebook.com,7,4,1.75,14.5,33,0,0
/404,(direct),7,2,3.5,10,29,0,0
/archives/100309,google,7,5,1.4,66.8,34,0,0
/archives/100438,google,7,7,1,14,34,0,0
/archives/101442,sktradinginternational.com,7,6,1.1666666666666667,14.166666666666666,32,0,0
/archives/102980,naver,7,6,1.1666666666666667,16.166666666666668,34,0,0
/archives/103010,google,7,5,1.4,20.2,31,0,0
/archives/103233,google,7,5,1.4,56.2,27,0,0
/archives/103372,(direct),7,5,1.4,19.2,26,0,0
/archives/103500,google,7,6,1.1666666666666667,34.5,33,0,0
/archives/104187,(direct),7,6,1.1666666666666667,25.166666666666668,34,0,0
/archives/104331,google,7,6,1.1666666666666667,28.666666666666668,35,0,0
/archives/104517,naver,7,6,1.1666666666666667,42.166666666666664,32,0,0
/archives/104629,(direct),7,3,2.3333333333333335,67,22,0,0
/archives/104996,google,7,6,1.1666666666666667,7.5,30,0,0
/archives/105264,naver,7,6,1.1666666666666667,39.166666666666664,30,0,0
/archives/106172,naver,7,5,1.4,56.2,34,0,0
/archives/106626,(direct),7,5,1.4,47.4,24,0,0
/archives/107557,google,7,5,1.4,56,30,0,0
/archives/107822,google,7,6,1.1666666666666667,15,31,0,0
/archives/109118,google,7,7,1,21.428571428571427,33,0,0
/archives/109282,(direct),7,3,2.3333333333333335,4.333333333333333,24,0,0
/archives/110458,(direct),7,1,7,263,31,0,0
/archives/110458,skenmove.com,7,7,1,53.42857142857143,34,0,0
/archives/110801,naver,7,4,1.75,141.75,35,0,0
/archives/110819,naver,7,5,1.4,301.4,26,0,0
/archives/110919,google,7,6,1.1666666666666667,51.666666666666664,35,0,0
/archives/111406,(direct),7,6,1.1666666666666667,11,31,0,0
/archives/111582,google,7,6,1.1666666666666667,12.833333333333334,30,0,0
/archives/112133,google,7,6,1.1666666666666667,25.5,33,0,0
/archives/112428,google,7,6,1.1666666666666667,15,33,0,0
/archives/112580,naver,7,7,1,76.28571428571429,29,0,0
/archives/112709,(direct),7,4,1.75,35.75,22,0,0
/archives/112724,google,7,7,1,61.57142857142857,35,0,0
/archives/112908,naver.com,7,6,1.1666666666666667,47.5,29,0,0
/archives/113268,google,7,5,1.4,34.8,28,0,0
/archives/113297,google,7,7,1,14.142857142857142,24,0,0
/archives/113432,google,7,6,1.1666666666666667,14,27,0,0
/archives/113462,naver,7,6,1.1666666666666667,43.833333333333336,27,0,0
/archives/113565,skgeocentric.com,7,7,1,107.85714285714286,28,0,0
/archives/113632,naver,7,6,1.1666666666666667,40.833333333333336,33,0,0
/archives/113663,(direct),7,4,1.75,21.75,30,0,0
/archives/11371,google,7,6,1.1666666666666667,15,35,0,0
/archives/113998,naver.com,7,7,1,65.28571428571429,32,0,0
/archives/113998,sk-on.com,7,4,1.75,104.25,22,0,0
/archives/114153,linkedin.com,7,4,1.75,24.75,33,0,0
/archives/114199,google,7,5,1.4,13,29,0,0
/archives/114336,(direct),7,6,1.1666666666666667,6,26,0,0
/archives/114336,google,7,6,1.1666666666666667,58.833333333333336,28,0,0
/archives/114364,youtube,7,1,7,58,27,0,0
/archives/114407,naver,7,8,0.875,34.25,32,0,0
/archives/11793,naver,7,5,1.4,25.4,31,0,0
/archives/16114,google,7,7,1,12.571428571428571,34,0,0
/archives/17601,google,7,2,3.5,38.5,25,0,0
/archives/21385,google,7,2,3.5,7,26,0,0
/archives/23662,google,7,7,1,47.57142857142857,35,0,0
/archives/26127,naver,7,6,1.1666666666666667,23.166666666666668,34,0,0
/archives/27705,google,7,7,1,9,33,0,0
/archives/28782,(direct),7,6,1.1666666666666667,83,33,0,0
/archives/32311,google,7,6,1.1666666666666667,35.5,33,0,0
/archives/32337,google,7,7,1,10.714285714285714,27,0,0
/archives/33833,google,7,5,1.4,57.6,30,0,0
/archives/34597,google,7,5,1.4,27.6,37,0,0
/archives/36237,(direct),7,5,1.4,3.6,26,0,0
/archives/38469,google,7,6,1.1666666666666667,35.333333333333336,32,0,0
/archives/45433,naver,7,6,1.1666666666666667,25.166666666666668,32,0,0
/archives/48028,naver,7,6,1.1666666666666667,70,35,0,0
/archives/4846,google,7,5,1.4,92.8,32,0,0
/archives/49884,bing,7,6,1.1666666666666667,51.5,34,0,0
/archives/49884,naver.com,7,7,1,55.57142857142857,33,0,0
/archives/50203,google,7,7,1,7.142857142857143,35,0,0
/archives/51077,(direct),7,6,1.1666666666666667,58.666666666666664,36,0,0
/archives/51077,naver.com,7,6,1.1666666666666667,15.166666666666666,33,0,0
/archives/51378,google,7,7,1,25.714285714285715,35,0,0
/archives/56073,google,7,6,1.1666666666666667,27.5,33,0,0
/archives/57901,(direct),7,6,1.1666666666666667,53.166666666666664,34,0,0
/archives/59095,google,7,4,1.75,38.5,31,0,0
/archives/59917,google,7,6,1.1666666666666667,51.5,29,0,0
/archives/68240,google,7,7,1,31.857142857142858,33,0,0
/archives/70471,google,7,6,1.1666666666666667,78.33333333333333,33,0,0
/archives/71505,google,7,6,1.1666666666666667,26.833333333333332,36,0,0
/archives/73326,(direct),7,7,1,0,28,0,0
/archives/7359,google,7,5,1.4,20.4,22,0,0
/archives/7636,naver.com,7,7,1,11.428571428571429,33,0,0
/archives/7918,google,7,8,0.875,25,35,0,0
/archives/80045,google,7,3,2.3333333333333335,34,30,0,0
/archives/80192,google,7,7,1,18.428571428571427,33,0,0
/archives/80343,google,7,7,1,16.714285714285715,35,0,0
/archives/81289,google,7,6,1.1666666666666667,66.16666666666667,36,0,0
/archives/81784,google,7,7,1,16.714285714285715,37,0,0
/archives/82005,google,7,4,1.75,65.5,32,0,0
/archives/8227,google,7,6,1.1666666666666667,29.5,30,0,0
/archives/82278,google,7,6,1.1666666666666667,7.166666666666667,32,0,0
/archives/8355,naver,7,7,1,59.285714285714285,33,0,0
/archives/8422,m.search.naver.com,7,3,2.3333333333333335,30.666666666666668,23,0,0
/archives/84588,search.google.com,7,1,7,15,23,0,0
/archives/88154,google,7,7,1,32.285714285714285,37,0,0
/archives/88198,naver,7,6,1.1666666666666667,390.8333333333333,32,0,0
/archives/88430,google,7,6,1.1666666666666667,11,29,0,0
/archives/88954,google,7,6,1.1666666666666667,24.833333333333332,24,0,0
/archives/90219,naver.com,7,7,1,37.285714285714285,34,0,0
/archives/92599,google,7,5,1.4,13.8,30,0,0
/archives/9299,google,7,6,1.1666666666666667,6.666666666666667,27,0,0
/archives/94113,google,7,4,1.75,17.75,33,0,0
/archives/9577,naver,7,6,1.1666666666666667,110.66666666666667,38,0,0
/archives/96200,google,7,7,1,25.571428571428573,37,0,0
/archives/96454,(direct),7,6,1.1666666666666667,12.166666666666666,25,0,0
/archives/97392,google,7,3,2.3333333333333335,31.666666666666668,27,0,0
/archives/97461,google,7,7,1,26.714285714285715,31,0,0
/archives/98215,(direct),7,3,2.3333333333333335,8,26,0,0
/archives/98363,google,7,5,1.4,105.8,28,0,0
/archives/98756,google,7,6,1.1666666666666667,22.166666666666668,31,0,0
/archives/98991,google,7,7,1,116.28571428571429,36,0,0
/archives/99361,(direct),7,6,1.1666666666666667,39.666666666666664,29,0,0
/archives/9986,google,7,5,1.4,17,28,0,0
/archives/category/business/sk-earthon,skenergy.com,7,2,3.5,22,24,0,0
/archives/category/business/sk-incheonpetrochem,naver.com,7,3,2.3333333333333335,51.333333333333336,29,0,0
/archives/category/business/sk-innovation,youtube.com,7,6,1.1666666666666667,16.833333333333332,25,0,0
/archives/category/field-news,skenmove.com,7,6,1.1666666666666667,15.5,25,0,0
/archives/category/field-news,skincheonpetrochem.com,7,5,1.4,9,24,0,0
/archives/category/field-news/inno-field,sk-on.com,7,6,1.1666666666666667,28.166666666666668,30,0,0
/archives/category/industry-and-insight/inno-column,bing,7,4,1.75,19.75,28,0,0
/archives/category/industry-and-insight/inno-column,sk-on.com,7,6,1.1666666666666667,16,27,0,0
/archives/category/press/press-release,bing,7,4,1.75,23.75,27,0,0
/archives/category/press/press-release,skenmove.com,7,4,1.75,9,27,0,0
/archives/category/press/press-release,skietechnology.com,7,6,1.1666666666666667,13.5,27,0,0
/archives/category/press/press-release,skinnovation.co.kr,7,3,2.3333333333333335,116.33333333333333,30,0,0
/archives/tag/ces,naver,7,1,7,111,28,0,0
/archives/tag/ess,google,7,4,1.75,15,38,0,0
/archives/tag/no-1-fcc생산1-unit,google,7,4,1.75,7.25,33,0,0
/archives/tag/safety-golden-rule,google,7,6,1.1666666666666667,7.166666666666667,36,0,0
/archives/tag/sk지오세트릭-상하이-법인,naver,7,4,1.75,11.25,33,0,0
/archives/tag/머플러예쁘게,naver,7,7,1,3.2857142857142856,24,0,0
/archives/tag/세대공감-clan,naver,7,5,1.4,12.4,26,0,0
/archives/tag/오픈-이노베이션,google,7,7,1,8.428571428571429,38,0,0
/archives/tag/창립기념일,google,7,5,1.4,4.8,31,0,0
/newsroom-guide,google,7,5,1.4,40.8,27,0,0
/,analytics.naver.com,6,1,6,133,24,0,0
/,facebook.com,6,6,1,4.833333333333333,29,0,0
/archives/100130,google,6,6,1,26.5,29,0,0
/archives/101213,google,6,5,1.2,19.4,26,0,0
/archives/102075,google,6,6,1,12.166666666666666,28,0,0
/archives/102285,naver.com,6,5,1.2,27.6,28,0,0
/archives/102756,naver,6,5,1.2,66.6,25,0,0
/archives/103076,google,6,6,1,65.66666666666667,26,0,0
/archives/103178,google,6,6,1,35,27,0,0
/archives/103372,google,6,5,1.2,36,26,0,0
/archives/103830,google,6,4,1.5,114.5,27,0,0
/archives/103860,google,6,5,1.2,100.2,26,0,0
/archives/103938,google,6,6,1,38.666666666666664,28,0,0
/archives/104136,google,6,6,1,21.333333333333332,24,0,0
/archives/104788,(direct),6,2,3,84,23,0,0
/archives/105048,skenergy.com,6,4,1.5,46.75,28,0,0
/archives/105131,naver,6,3,2,49.333333333333336,24,0,0
/archives/105226,google,6,5,1.2,176.6,32,0,0
/archives/105264,google,6,7,0.8571428571428571,82.71428571428571,22,0,0
/archives/105362,google,6,6,1,40.833333333333336,30,0,0
/archives/105726,google,6,3,2,21.666666666666668,27,0,0
/archives/106205,google,6,6,1,26.333333333333332,27,0,0
/archives/106307,google,6,5,1.2,39.8,29,0,0
/archives/106626,google,6,6,1,28.833333333333332,32,0,0
/archives/107142,(direct),6,6,1,33.166666666666664,32,0,0
/archives/107618,naver,6,4,1.5,64.75,28,0,0
/archives/107963,naver,6,5,1.2,20.8,30,0,0
/archives/10815,(direct),6,6,1,3.5,24,0,0
/archives/108461,google,6,6,1,15,30,0,0
/archives/108815,google,6,5,1.2,13.2,27,0,0
/archives/108834,google,6,6,1,15.666666666666666,26,0,0
/archives/108949,google,6,6,1,18,30,0,0
/archives/10963,(direct),6,5,1.2,0,22,0,0
/archives/10963,naver.com,6,6,1,28.5,29,0,0
/archives/109765,google,6,5,1.2,14.2,29,0,0
/archives/109977,google,6,6,1,24.666666666666668,25,0,0
/archives/110323,naver,6,5,1.2,27.2,27,0,0
/archives/110458,google,6,7,0.8571428571428571,23.285714285714285,31,0,0
/archives/110768,google,6,6,1,23.666666666666668,28,0,0
/archives/110959,google,6,5,1.2,47.4,29,0,0
/archives/111245,(direct),6,2,3,19.5,24,0,0
/archives/111387,stg.enclean.com,6,6,1,2,23,0,0
/archives/111435,google,6,5,1.2,150.4,25,0,0
/archives/111495,google,6,5,1.2,27.2,29,0,0
/archives/111831,(direct),6,4,1.5,34.75,24,0,0
/archives/112142,google,6,4,1.5,10.75,25,0,0
/archives/112418,skenergy.com,6,3,2,29,23,0,0
/archives/112480,sk-on.com,6,5,1.2,83,22,0,0
/archives/113083,google,6,6,1,6.833333333333333,25,0,0
/archives/113083,skincheonpetrochem.com,6,6,1,20.5,20,0,0
/archives/113462,google,6,6,1,14.166666666666666,23,0,0
/archives/113632,google,6,6,1,20.166666666666668,21,0,0
/archives/11371,naver,6,6,1,32.333333333333336,32,0,0
/archives/114052,sk-on.com,6,5,1.2,21.2,25,0,0
/archives/114094,naver.com,6,6,1,57.5,26,0,0
/archives/114138,naver.com,6,5,1.2,41.4,20,0,0
/archives/114153,bing,6,4,1.5,25.5,22,0,0
/archives/114153,skenergy.com,6,2,3,26,25,0,0
/archives/114172,bing,6,6,1,42.166666666666664,27,0,0
/archives/114201,google,6,6,1,4,24,0,0
/archives/114221,newsletter,6,4,1.5,14.25,20,0,0
/archives/114309,hj,6,3,2,0.3333333333333333,22,0,0
/archives/114309,instagramstory,6,5,1.2,0.8,20,0,0
/archives/114327,skincheonpetrochem.com,6,6,1,14,31,0,0
/archives/114364,youtube.com,6,2,3,213,19,0,0
/archives/114412,(direct),6,5,1.2,35.2,22,0,0
/archives/114412,google,6,6,1,30.833333333333332,21,0,0
/archives/114474,naver,6,5,1.2,46,23,0,0
/archives/14040,google,6,6,1,20.833333333333332,24,0,0
/archives/14070,google,6,5,1.2,11.2,25,0,0
/archives/18301,(direct),6,6,1,47.833333333333336,27,0,0
/archives/20263,google,6,5,1.2,39,32,0,0
/archives/22185,google,6,5,1.2,22.4,32,0,0
/archives/22870,google,6,6,1,38.333333333333336,33,0,0
/archives/24192,google,6,6,1,27.333333333333332,31,0,0
/archives/24485,google,6,6,1,26,30,0,0
/archives/24660,google,6,5,1.2,27.4,24,0,0
/archives/25734,google,6,6,1,13.333333333333334,30,0,0
/archives/26029,google,6,6,1,40.833333333333336,30,0,0
/archives/30145,google,6,3,2,7.333333333333333,25,0,0
/archives/34140,google,6,6,1,56.166666666666664,31,0,0
/archives/35116,(direct),6,4,1.5,5.25,23,0,0
/archives/35195,google,6,5,1.2,73.4,29,0,0
/archives/47218,google,6,6,1,8.666666666666666,28,0,0
/archives/48028,m.blog.naver.com,6,3,2,5.666666666666667,24,0,0
/archives/54675,google,6,6,1,54.166666666666664,26,0,0
/archives/5506,google,6,6,1,88.66666666666667,27,0,0
/archives/59794,google,6,5,1.2,21.2,28,0,0
/archives/60917,google,6,6,1,30.333333333333332,32,0,0
/archives/61117,google,6,4,1.5,9,32,0,0
/archives/61829,google,6,5,1.2,31,24,0,0
/archives/61876,google,6,4,1.5,148.75,25,0,0
/archives/62607,google,6,3,2,72.33333333333333,21,0,0
/archives/63456,google,6,4,1.5,27.25,30,0,0
/archives/63622,(direct),6,5,1.2,52.2,26,0,0
/archives/64647,naver,6,4,1.5,79.75,25,0,0
/archives/70300,naver.com,6,6,1,3.3333333333333335,26,0,0
/archives/7103,(direct),6,4,1.5,6.75,24,0,0
/archives/71038,google,6,6,1,37.666666666666664,30,0,0
/archives/7577,google,6,5,1.2,11.2,27,0,0
/archives/75805,naver,6,2,3,70,24,0,0
/archives/77515,google,6,5,1.2,13.8,27,0,0
/archives/77592,google,6,6,1,9.5,31,0,0
/archives/77996,google,6,3,2,13,27,0,0
/archives/78506,google,6,6,1,74.66666666666667,26,0,0
/archives/7938,google,6,3,2,60.333333333333336,26,0,0
/archives/79656,google,6,2,3,75,20,0,0
/archives/80837,google,6,6,1,20,30,0,0
/archives/82120,google,6,3,2,32.333333333333336,26,0,0
/archives/85134,google,6,5,1.2,60.2,32,0,0
/archives/86732,google,6,3,2,69.33333333333333,25,0,0
/archives/86766,naver,6,2,3,45,24,0,0
/archives/86834,naver,6,6,1,11.5,26,0,0
/archives/86916,google,6,6,1,41.5,29,0,0
/archives/87503,naver,6,6,1,18.666666666666668,30,0,0
/archives/8935,(direct),6,5,1.2,11.6,24,0,0
/archives/8935,naver.com,6,6,1,0,25,0,0
/archives/9006,google,6,5,1.2,21.4,28,0,0
/archives/90087,google,6,5,1.2,22.6,26,0,0
/archives/90355,google,6,6,1,15.5,32,0,0
/archives/90393,google,6,5,1.2,48.8,32,0,0
/archives/90811,google,6,5,1.2,11.4,24,0,0
/archives/91375,google,6,6,1,19.666666666666668,28,0,0
/archives/91442,google,6,6,1,42.333333333333336,27,0,0
/archives/93235,google,6,5,1.2,17.4,30,0,0
/archives/93460,google,6,5,1.2,30.8,28,0,0
/archives/93799,naver,6,6,1,39.333333333333336,29,0,0
/archives/94081,(direct),6,3,2,4,22,0,0
/archives/94104,google,6,6,1,64.5,25,0,0
/archives/94360,naver,6,2,3,77.5,25,0,0
/archives/94397,google,6,6,1,19.166666666666668,28,0,0
/archives/94456,google,6,4,1.5,15,27,0,0
/archives/95466,google,6,6,1,10.166666666666666,30,0,0
/archives/95617,google,6,4,1.5,45.5,23,0,0
/archives/95863,google,6,4,1.5,38,24,0,0
/archives/96097,google,6,6,1,59,27,0,0
/archives/96443,google,6,5,1.2,20.2,29,0,0
/archives/96475,google,6,6,1,30.833333333333332,25,0,0
/archives/96535,google,6,5,1.2,172.4,29,0,0
/archives/97151,google,6,5,1.2,12.4,21,0,0
/archives/97593,(direct),6,3,2,27,22,0,0
/archives/97929,google,6,5,1.2,7.4,24,0,0
/archives/98134,google,6,2,3,10.5,20,0,0
/archives/98605,bing,6,3,2,93.66666666666667,27,0,0
/archives/98805,google,6,5,1.2,33.4,29,0,0
/archives/99525,google,6,5,1.2,22.8,29,0,0
/archives/99547,google,6,5,1.2,21.4,28,0,0
/archives/category/business,facebook,6,1,6,16,24,0,0
/archives/category/business,skinnovation.co.kr,6,3,2,11.666666666666666,23,0,0
/archives/category/business/sk-earthon,naver,6,4,1.5,8.5,19,0,0
/archives/category/business/sk-enmove,m.search.naver.com,6,3,2,50,27,0,0
/archives/category/business/sk-enterm,m.search.naver.com,6,5,1.2,6.2,29,0,0
/archives/category/business/sk-ietechnology,(direct),6,5,1.2,4.2,18,0,0
/archives/category/business/sk-innovation,naver.com,6,5,1.2,28.2,25,0,0
/archives/category/field-news/inno-people,skenergy.com,6,3,2,53.333333333333336,26,0,0
/archives/category/field-news/management,naver,6,6,1,6,25,0,0
/archives/category/industry-and-insight,youtube.com,6,1,6,78,23,0,0
/archives/category/industry-and-insight/basics,bing,6,3,2,56.666666666666664,23,0,0
/archives/category/industry-and-insight/basics,skenergy.com,6,4,1.5,17.25,24,0,0
/archives/category/industry-and-insight/basics,skenmove.com,6,5,1.2,25,23,0,0
/archives/category/industry-and-insight/inno-column,naver,6,6,1,5.333333333333333,23,0,0
/archives/category/press/notice,(direct),6,6,1,16,23,0,0
/archives/category/press/press-release,skincheonpetrochem.com,6,6,1,22.5,23,0,0
/archives/tag/hou,naver,6,4,1.5,49.5,26,0,0
/archives/tag/sk경영경제연구소,naver,6,6,1,4.333333333333333,33,0,0
/archives/tag/머플러매는법,naver,6,2,3,42,23,0,0
/archives/tag/부모초청행사,google,6,4,1.5,3.5,26,0,0
/archives/tag/올-타임-넷제로,google,6,4,1.5,4.25,23,0,0
/archives/tag/일을-통한-육성,google,6,2,3,9,28,0,0
/archives/tag/제주유나이티드fc,google,6,4,1.5,6.5,26,0,0
/archives/tag/지능형cctv,google,6,2,3,7.5,23,0,0
/archives/tag/파라자일렌,google,6,4,1.5,39.75,27,0,0
/posts,skgeocentric.com,6,5,1.2,32.4,26,0,0
/privacy-policy,google,6,7,0.8571428571428571,19,25,0,0
/sr-report-2-2,google,6,5,1.2,12,39,0,0
/,sktradinginternational.com,5,2,2.5,28,27,0,0
/archives/100303,google,5,5,1,11.4,23,0,0
/archives/10070,naver,5,1,5,23,14,0,0
/archives/101248,google,5,4,1.25,5.25,22,0,0
/archives/101315,google,5,5,1,21.6,21,0,0
/archives/101604,google,5,4,1.25,16,17,0,0
/archives/103704,(direct),5,4,1.25,29,21,0,0
/archives/103704,naver,5,5,1,81.8,23,0,0
/archives/103989,(direct),5,4,1.25,19.25,20,0,0
/archives/104187,bing,5,4,1.25,12.75,22,0,0
/archives/104346,google,5,4,1.25,285.25,19,0,0
/archives/104459,google,5,4,1.25,17.75,23,0,0
/archives/104601,google,5,5,1,6.8,23,0,0
/archives/104638,google,5,4,1.25,68.5,20,0,0
/archives/104788,google,5,5,1,185.6,24,0,0
/archives/104978,skincheonpetrochem.com,5,5,1,25.6,18,0,0
/archives/105115,google,5,4,1.25,10,17,0,0
/archives/105193,google,5,4,1.25,10,20,0,0
/archives/105836,google,5,3,1.6666666666666667,2.3333333333333335,17,0,0
/archives/107411,(direct),5,4,1.25,49.25,22,0,0
/archives/107557,(direct),5,4,1.25,12.5,20,0,0
/archives/107793,google,5,3,1.6666666666666667,3.3333333333333335,20,0,0
/archives/107887,google,5,5,1,60.6,23,0,0
/archives/107982,google,5,4,1.25,31,25,0,0
/archives/107995,google,5,3,1.6666666666666667,25.666666666666668,14,0,0
/archives/108327,google,5,5,1,35.8,21,0,0
/archives/108711,google,5,2,2.5,35,19,0,0
/archives/109090,google,5,4,1.25,20,23,0,0
/archives/109159,google,5,3,1.6666666666666667,11.666666666666666,21,0,0
/archives/109520,google,5,4,1.25,16,18,0,0
/archives/110356,google,5,3,1.6666666666666667,31,24,0,0
/archives/110489,google,5,4,1.25,71,24,0,0
/archives/110819,(direct),5,5,1,63.8,20,0,0
/archives/111193,google,5,3,1.6666666666666667,52.333333333333336,20,0,0
/archives/111324,google,5,3,1.6666666666666667,40.333333333333336,27,0,0
/archives/111486,naver,5,3,1.6666666666666667,16,26,0,0
/archives/111667,google,5,5,1,295.2,25,0,0
/archives/111831,skietechnology.com,5,3,1.6666666666666667,129.66666666666666,19,0,0
/archives/111875,google,5,3,1.6666666666666667,48.333333333333336,24,0,0
/archives/111887,google,5,5,1,20,18,0,0
/archives/112006,google,5,5,1,23.2,26,0,0
/archives/112024,naver,5,4,1.25,164.25,26,0,0
/archives/112046,(direct),5,3,1.6666666666666667,2,24,0,0
/archives/112411,sk-on.com,5,4,1.25,48,18,0,0
/archives/112544,google,5,3,1.6666666666666667,45.666666666666664,24,0,0
/archives/112566,skgeocentric.com,5,5,1,25.2,19,0,0
/archives/112776,(direct),5,5,1,47.6,24,0,0
/archives/112882,(direct),5,4,1.25,19.5,22,0,0
/archives/112882,naver,5,5,1,81.6,20,0,0
/archives/112956,skenergy.com,5,3,1.6666666666666667,22,23,0,0
/archives/112995,naver,5,5,1,13.8,25,0,0
/archives/113149,google,5,5,1,55.6,19,0,0
/archives/113197,naver,5,5,1,43.2,20,0,0
/archives/113268,skincheonpetrochem.com,5,5,1,10.8,22,0,0
/archives/113297,(direct),5,3,1.6666666666666667,49.666666666666664,19,0,0
/archives/113462,sk-on.com,5,5,1,12.6,20,0,0
/archives/113520,sk-on.com,5,5,1,82.2,19,0,0
/archives/113925,(direct),5,4,1.25,32.25,19,0,0
/archives/113925,naver,5,5,1,22.2,24,0,0
/archives/113942,google,5,5,1,13.2,20,0,0
/archives/114118,(direct),5,4,1.25,8,21,0,0
/archives/114208,bing,5,3,1.6666666666666667,65.33333333333333,23,0,0
