# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240923
# 종료일: 20240929
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporates,Japan,2,1,1,2,20,8,0,0
/global/archives/category/corporates/sk-earthon,Australia,2,1,1,2,47,8,0,0
/global/archives/category/corporates/sk-energy,Hong Kong,2,2,2,1,9,7,0,0
/global/archives/category/corporates/sk-energy,Thailand,2,1,1,2,23,8,0,0
/global/archives/category/corporates/sk-energy,Vietnam,2,1,1,2,19,8,0,0
/global/archives/category/corporates/sk-enterm,South Korea,2,1,1,2,7,9,0,0
/global/archives/category/corporates/sk-enterm,United States,2,2,2,1,8.5,8,0,0
/global/archives/category/corporates/sk-geo-centric,Spain,2,1,1,2,67,8,0,0
/global/archives/category/corporates/sk-ie-technology,India,2,2,1,2,4,5,0,0
/global/archives/category/corporates/sk-innovation,Japan,2,1,1,2,52,8,0,0
/global/archives/category/corporates/sk-on,Hungary,2,2,2,1,95,7,0,0
/global/archives/category/corporates/sk-on,United Kingdom,2,1,1,2,12,8,0,0
/global/archives/category/corporates/sk-rading-international,Hungary,2,1,1,2,19,8,0,0
/global/archives/category/insight,China,2,1,1,2,4,8,0,0
/global/archives/category/insight,South Korea,2,2,2,1,2.5,6,0,0
/global/archives/category/insight/trend_report,United States,2,2,2,1,11.5,5,0,0
/global/archives/category/people,India,2,1,1,2,4,6,0,0
/global/archives/category/people/inno-people,China,2,2,1,2,53,7,0,0
/global/archives/category/people/inno-people,India,2,2,2,1,2,6,0,0
/global/archives/category/people/inno-people,Singapore,2,1,1,2,4,6,0,0
/global/archives/category/people/onsite-report,United States,2,2,2,1,34.5,6,0,0
/global/archives/category/press-room,China,2,2,1,2,31,8,0,0
/global/archives/category/press-room,Malaysia,2,2,2,1,14.5,8,0,0
/global/archives/category/press-room,Sweden,2,1,1,2,43,8,0,0
/global/archives/category/press-room/financial-results,Austria,2,1,1,2,33,7,0,0
/global/archives/category/press-room/financial-results,Germany,2,1,1,2,32,8,0,0
/global/archives/category/press-room/financial-results,Hong Kong,2,2,1,2,3,9,0,0
/global/archives/category/press-room/financial-results,Netherlands,2,2,1,2,0,6,0,0
/global/archives/category/press-room/financial-results,United Kingdom,2,2,2,1,32.5,8,0,0
/global/archives/category/press-room/issue-fact,Singapore,2,1,1,2,8,8,0,0
/global/archives/category/press-room/press-release,China,2,2,2,1,10,8,0,0
/global/archives/category/press-room/press-release,France,2,2,2,1,8.5,6,0,0
/global/archives/category/press-room/press-release,Hong Kong,2,2,2,1,12.5,6,0,0
/global/archives/category/press-room/press-release,South Korea,2,2,2,1,2.5,7,0,0
/global/archives/category/press-room/press-release,United Kingdom,2,1,1,2,22,9,0,0
/global/archives/category/social-value/csr-program,United States,2,2,2,1,18,5,0,0
/global/archives/tag/ZWxlY3RyaW,United States,2,2,2,1,0,9,0,0
/global/archives/tag/batteries,United States,2,1,1,2,26,8,0,0
/global/archives/tag/benz,India,2,1,1,2,6,8,0,0
/global/archives/tag/ek-energy,United States,2,1,1,2,16,10,0,0
/global/archives/tag/europe,United States,2,2,2,1,0,2,0,0
/global/archives/tag/green-bonds,Portugal,2,1,1,2,805,9,0,0
/global/archives/tag/lee-seong-jun,India,2,3,1,2,5,11,0,0
/global/archives/tag/lee-seong-jun,Thailand,2,2,2,1,4,7,0,0
/global/archives/tag/ncm9,Philippines,2,1,1,2,14,9,0,0
/global/archives/tag/norway,Poland,2,1,1,2,25,7,0,0
/global/archives/tag/ohio,United States,2,1,1,2,7,7,0,0
/global/archives/tag/pouch-type-battery,Japan,2,1,1,2,5,9,0,0
/global/archives/tag/production-sharing-contract,United Arab Emirates,2,1,1,2,16,7,0,0
/global/archives/tag/psc,United Arab Emirates,2,1,1,2,17,7,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,Hong Kong,2,1,1,2,43,9,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,Ireland,2,2,2,1,12,10,0,0
/global/archives/tag/sk-battery-america,United States,2,1,1,2,16,8,0,0
/global/archives/tag/sk-incheon-petrochem,Singapore,2,1,1,2,4,5,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,South Korea,2,3,2,1,2,9,0,0
/global/archives/tag/skbh,India,2,1,1,2,14,8,0,0
/global/archives/tag/skgca,United States,2,1,1,2,5,7,0,0
/global/archives/tag/skoh,United States,2,2,2,1,9.5,9,0,0
/global/archives/tag/ulsan-complex,South Korea,2,1,1,2,47,9,0,0
/global/archives/tag/vwbe,South Korea,2,1,1,2,9,10,0,0
/global/latestnews,Italy,2,1,1,2,27,8,0,0
/global/privacy-policy,South Korea,2,1,1,2,12,7,0,0
/global/who-we-are,South Korea,2,3,2,1,3.5,10,0,0
/global/,Chile,1,1,1,1,6,4,0,0
/global/,Netherlands,1,1,1,1,0,3,0,0
/global/,Norway,1,1,1,1,13,5,0,0
/global/,Philippines,1,1,1,1,12,5,0,0
/global/,Spain,1,1,1,1,11,5,0,0
/global/,Taiwan,1,1,1,1,0,4,0,0
/global/404,South Korea,1,1,0,0,0,3,0,0
/global/archives/10103,Singapore,1,1,1,1,6,5,0,0
/global/archives/10133,France,1,1,1,1,3,4,0,0
/global/archives/10133,Germany,1,1,1,1,24,5,0,0
/global/archives/10133,Hungary,1,1,1,1,1,5,0,0
/global/archives/10133,Serbia,1,1,1,1,16,5,0,0
/global/archives/10133,Slovakia,1,1,1,1,12,5,0,0
/global/archives/10133,Ukraine,1,1,1,1,9,5,0,0
/global/archives/10159,Philippines,1,1,1,1,87,6,0,0
/global/archives/1016,United States,1,1,1,1,17,2,0,0
/global/archives/1043,South Korea,1,1,1,1,0,4,0,0
/global/archives/10460,South Korea,1,1,1,1,0,4,0,0
/global/archives/10511,United States,1,1,1,1,26,5,0,0
/global/archives/10535,United States,1,1,1,1,27,5,0,0
/global/archives/1058,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/10654,South Korea,1,1,1,1,5,5,0,0
/global/archives/10654,United States,1,2,1,1,0,6,0,0
/global/archives/10767,Thailand,1,1,1,1,16,5,0,0
/global/archives/10767,United States,1,1,1,1,10,5,0,0
/global/archives/10774,Austria,1,1,1,1,0,4,0,0
/global/archives/10774,France,1,1,1,1,37,5,0,0
/global/archives/10774,India,1,1,1,1,71,5,0,0
/global/archives/10774,Ireland,1,1,1,1,20,5,0,0
/global/archives/10774,Japan,1,2,2,0.5,8.5,5,0,0
/global/archives/10774,Netherlands,1,1,1,1,2,5,0,0
/global/archives/10802,United States,1,1,1,1,206,5,0,0
/global/archives/10835,Sweden,1,1,1,1,10,4,0,0
/global/archives/10835,United Kingdom,1,1,1,1,26,5,0,0
/global/archives/10872,United States,1,1,1,1,63,5,0,0
/global/archives/10913,Austria,1,1,1,1,381,5,0,0
/global/archives/10913,Chile,1,1,1,1,6,5,0,0
/global/archives/10913,South Korea,1,1,1,1,3,4,0,0
/global/archives/10913,Sweden,1,1,1,1,0,4,0,0
/global/archives/10913,Taiwan,1,1,1,1,40,5,0,0
/global/archives/10913,Thailand,1,1,1,1,4,5,0,0
/global/archives/10913,United States,1,1,1,1,0,3,0,0
/global/archives/10939,India,1,1,1,1,5,5,0,0
/global/archives/10939,Malaysia,1,1,1,1,295,3,0,0
/global/archives/10939,Singapore,1,1,1,1,0,4,0,0
/global/archives/10985,Thailand,1,1,1,1,27,5,0,0
/global/archives/11004,China,1,1,1,1,15,4,0,0
/global/archives/11004,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/11037,India,1,1,1,1,19,6,0,0
/global/archives/11037,Laos,1,1,1,1,7,5,0,0
/global/archives/11037,Philippines,1,1,1,1,0,3,0,0
/global/archives/11087,Bulgaria,1,1,1,1,0,4,0,0
/global/archives/11087,India,1,1,1,1,14,4,0,0
/global/archives/11087,Laos,1,1,1,1,2,5,0,0
/global/archives/11087,Singapore,1,1,1,1,3,5,0,0
/global/archives/11147,Denmark,1,1,1,1,26,6,0,0
/global/archives/11147,Singapore,1,1,1,1,8,5,0,0
/global/archives/11147,United Arab Emirates,1,1,1,1,21,6,0,0
/global/archives/11161,India,1,1,1,1,210,4,0,0
/global/archives/11161,South Korea,1,1,1,1,4,5,0,0
/global/archives/11161,Taiwan,1,1,1,1,17,5,0,0
/global/archives/11180,Vietnam,1,1,1,1,68,6,0,0
/global/archives/11214,India,1,1,1,1,442,3,0,0
/global/archives/11415,South Korea,1,1,1,1,0,4,0,0
/global/archives/11512,Japan,1,1,1,1,21,4,0,0
/global/archives/11537,India,1,1,1,1,1,5,0,0
/global/archives/11537,Pakistan,1,1,1,1,30,3,0,0
/global/archives/11596,Laos,1,1,1,1,3,5,0,0
/global/archives/11596,United Arab Emirates,1,1,1,1,31,4,0,0
/global/archives/11807,India,1,1,1,1,7,5,0,0
/global/archives/11807,Kuwait,1,1,1,1,32,3,0,0
/global/archives/11807,United Kingdom,1,1,1,1,50,5,0,0
/global/archives/11807,United States,1,1,1,1,3,5,0,0
/global/archives/11853,India,1,1,1,1,25,5,0,0
/global/archives/11992,India,1,1,1,1,5,3,0,0
/global/archives/12022,Austria,1,2,1,1,0,6,0,0
/global/archives/12022,Belarus,1,2,1,1,0,6,0,0
/global/archives/12022,India,1,1,1,1,37,5,0,0
/global/archives/12022,Japan,1,2,1,1,0,6,0,0
/global/archives/12022,Pakistan,1,1,1,1,0,4,0,0
/global/archives/12022,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/12036,Norway,1,1,1,1,24,5,0,0
/global/archives/12036,South Korea,1,1,1,1,3,5,0,0
/global/archives/12036,United Kingdom,1,1,1,1,9,5,0,0
/global/archives/12072,Canada,1,1,1,1,0,3,0,0
/global/archives/12072,Indonesia,1,1,1,1,22,6,0,0
/global/archives/12091,Japan,1,1,1,1,2,4,0,0
/global/archives/12106,Finland,1,1,1,1,5,4,0,0
/global/archives/12106,Ireland,1,1,1,1,0,4,0,0
/global/archives/12106,South Korea,1,1,1,1,0,4,0,0
/global/archives/12106,Sweden,1,1,1,1,21,4,0,0
/global/archives/12106,United States,1,1,1,1,19,4,0,0
/global/archives/12125,Philippines,1,1,1,1,14,5,0,0
/global/archives/12147,Croatia,1,1,1,1,20,5,0,0
/global/archives/12147,India,1,1,1,1,0,4,0,0
/global/archives/12147,Ireland,1,1,1,1,40,6,0,0
/global/archives/12147,Taiwan,1,1,1,1,50,5,0,0
/global/archives/12220,South Korea,1,1,1,1,2,5,0,0
/global/archives/12220,Switzerland,1,1,1,1,26,5,0,0
/global/archives/12306,Canada,1,1,1,1,0,4,0,0
/global/archives/12306,Germany,1,2,1,1,0,5,0,0
/global/archives/12306,Italy,1,1,1,1,40,6,0,0
/global/archives/12306,Ukraine,1,1,1,1,174,6,0,0
/global/archives/12306,United Kingdom,1,1,1,1,42,4,0,0
/global/archives/12319,United States,1,1,1,1,0,2,0,0
/global/archives/12603,Spain,1,1,1,1,30,4,0,0
/global/archives/12610,Vietnam,1,1,1,1,0,2,0,0
/global/archives/12667,Singapore,1,1,1,1,13,5,0,0
/global/archives/12688,India,1,2,1,1,0,6,0,0
/global/archives/12950,Canada,1,1,1,1,78,5,0,0
/global/archives/12950,Finland,1,1,1,1,2,4,0,0
/global/archives/12950,Germany,1,1,1,1,24,5,0,0
/global/archives/12950,Netherlands,1,1,1,1,20,5,0,0
/global/archives/12950,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/13036,South Korea,1,1,1,1,2,4,0,0
/global/archives/13103,China,1,1,1,1,0,4,0,0
/global/archives/13130,United States,1,1,1,1,18,4,0,0
/global/archives/13230,South Korea,1,1,1,1,0,4,0,0
/global/archives/13256,Pakistan,1,1,1,1,0,4,0,0
/global/archives/13313,South Korea,1,1,1,1,8,5,0,0
/global/archives/13327,Singapore,1,1,1,1,24,4,0,0
/global/archives/13513,Thailand,1,1,1,1,17,3,0,0
/global/archives/13521,Austria,1,2,1,1,0,6,0,0
/global/archives/13521,Hungary,1,1,1,1,17,4,0,0
/global/archives/13521,India,1,1,1,1,0,3,0,0
/global/archives/13521,Norway,1,1,1,1,7,5,0,0
/global/archives/13521,Sweden,1,1,1,1,56,5,0,0
/global/archives/13544,United States,1,1,1,1,4,4,0,0
/global/archives/13595,Bulgaria,1,1,1,1,0,4,0,0
/global/archives/13595,China,1,1,1,1,251,6,0,0
/global/archives/13595,Philippines,1,1,1,1,2,4,0,0
/global/archives/13595,South Korea,1,1,1,1,27,3,0,0
/global/archives/13595,United States,1,1,1,1,135,6,0,0
/global/archives/13780,Belgium,1,1,1,1,0,3,0,0
/global/archives/13780,Indonesia,1,1,1,1,116,5,0,0
/global/archives/13780,South Korea,1,1,1,1,2,5,0,0
/global/archives/13780,United States,1,1,1,1,4,5,0,0
/global/archives/13795,United States,1,1,1,1,109,3,0,0
/global/archives/13850,South Korea,1,2,1,1,0,5,0,0
/global/archives/1399,United States,1,1,1,1,0,4,0,0
/global/archives/1399,Vietnam,1,1,1,1,19,6,0,0
/global/archives/14030,South Korea,1,1,1,1,18,3,0,0
/global/archives/14065,Sweden,1,1,1,1,23,4,0,0
/global/archives/14083,Singapore,1,2,1,1,0,6,0,0
/global/archives/14083,Taiwan,1,1,1,1,62,5,0,0
/global/archives/14146,South Korea,1,1,1,1,73,5,0,0
/global/archives/14179,Denmark,1,1,1,1,16,6,0,0
/global/archives/14219,United States,1,1,1,1,6,5,0,0
/global/archives/14226,Thailand,1,1,1,1,14,5,0,0
/global/archives/14226,United States,1,1,1,1,2,4,0,0
/global/archives/14243,Finland,1,1,1,1,2,4,0,0
/global/archives/14243,Singapore,1,2,1,1,20,4,0,0
/global/archives/14243,South Korea,1,1,1,1,20,5,0,0
/global/archives/14243,Switzerland,1,1,1,1,53,5,0,0
/global/archives/14243,United States,1,1,1,1,43,5,0,0
/global/archives/14264,Canada,1,1,1,1,31,5,0,0
/global/archives/14264,Japan,1,1,1,1,28,6,0,0
/global/archives/14264,South Korea,1,1,1,1,0,2,0,0
/global/archives/14264,United States,1,1,1,1,7,5,0,0
/global/archives/14333,Japan,1,1,1,1,2,3,0,0
/global/archives/14333,South Korea,1,1,1,1,15,4,0,0
/global/archives/14354,Brunei,1,1,1,1,1,3,0,0
/global/archives/14354,Spain,1,1,1,1,22,4,0,0
/global/archives/14415,Canada,1,1,0,0,0,3,0,0
/global/archives/14491,India,1,1,1,1,20,4,0,0
/global/archives/14491,Netherlands,1,1,1,1,61,5,0,0
/global/archives/14491,Singapore,1,1,1,1,23,5,0,0
/global/archives/14491,South Korea,1,2,1,1,0,6,0,0
/global/archives/14541,Brazil,1,1,1,1,18,5,0,0
/global/archives/14634,Canada,1,1,1,1,31,5,0,0
/global/archives/14634,Japan,1,1,1,1,25,6,0,0
/global/archives/14634,South Korea,1,2,1,1,25,7,0,0
/global/archives/14634,United Kingdom,1,1,1,1,98,5,0,0
/global/archives/14688,China,1,1,1,1,51,4,0,0
/global/archives/14688,France,1,1,1,1,13,5,0,0
/global/archives/14740,France,1,1,1,1,0,1,0,0
/global/archives/14740,Japan,1,1,1,1,28,6,0,0
/global/archives/14766,India,1,1,1,1,0,4,0,0
/global/archives/14770,Belgium,1,2,1,1,0,6,0,0
/global/archives/14770,Germany,1,1,1,1,109,5,0,0
/global/archives/14788,Pakistan,1,1,1,1,43,5,0,0
/global/archives/14788,United States,1,1,1,1,43,5,0,0
/global/archives/1493,United States,1,1,1,1,22,4,0,0
/global/archives/14962,Singapore,1,1,1,1,45,4,0,0
/global/archives/15007,Austria,1,1,1,1,268,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,United States,1,1,1,1,18,6,0,0
/global/archives/15067,China,1,1,1,1,31,4,0,0
/global/archives/15067,Germany,1,1,1,1,35,5,0,0
/global/archives/15204,Japan,1,1,1,1,33,5,0,0
/global/archives/15204,United Kingdom,1,1,1,1,26,5,0,0
/global/archives/15204,United States,1,1,1,1,61,6,0,0
/global/archives/15353,South Korea,1,1,1,1,0,4,0,0
/global/archives/15353,United States,1,1,1,1,8,5,0,0
/global/archives/15374,Ireland,1,1,1,1,23,5,0,0
/global/archives/15374,Italy,1,3,1,1,23,8,0,0
/global/archives/15374,United Kingdom,1,1,1,1,40,5,0,0
/global/archives/15374,United States,1,1,1,1,57,4,0,0
/global/archives/15409,Hong Kong,1,1,1,1,30,3,0,0
/global/archives/15430,Australia,1,1,1,1,44,5,0,0
/global/archives/15430,Hong Kong,1,1,1,1,5,5,0,0
/global/archives/15462,Belgium,1,1,1,1,15,5,0,0
/global/archives/15462,Germany,1,1,1,1,6,5,0,0
/global/archives/15462,Japan,1,1,1,1,13,5,0,0
/global/archives/15462,Sweden,1,1,1,1,5,4,0,0
/global/archives/15490,Australia,1,1,1,1,9,4,0,0
/global/archives/15490,Singapore,1,1,1,1,313,5,0,0
/global/archives/15490,Sweden,1,1,1,1,45,4,0,0
/global/archives/15497,South Korea,1,1,1,1,16,4,0,0
/global/archives/15574,South Korea,1,1,1,1,379,5,0,0
/global/archives/15664,China,1,1,1,1,0,3,0,0
/global/archives/15664,India,1,1,1,1,4,6,0,0
/global/archives/15687,Azerbaijan,1,1,1,1,5,5,0,0
/global/archives/15687,Hong Kong,1,1,1,1,26,5,0,0
/global/archives/15687,Mexico,1,1,1,1,9,5,0,0
/global/archives/15687,Russia,1,1,1,1,2,5,0,0
/global/archives/15687,United Arab Emirates,1,1,1,1,1,5,0,0
/global/archives/15840,Brunei,1,1,1,1,1,5,0,0
/global/archives/15840,India,1,1,1,1,42,5,0,0
/global/archives/15840,Thailand,1,2,1,1,0,5,0,0
/global/archives/15840,United Kingdom,1,1,1,1,31,5,0,0
/global/archives/15937,Indonesia,1,1,1,1,0,4,0,0
/global/archives/15937,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/15985,Indonesia,1,1,1,1,20,6,0,0
/global/archives/15985,Singapore,1,1,1,1,1,5,0,0
/global/archives/15985,South Korea,1,1,1,1,18,5,0,0
/global/archives/15985,Thailand,1,1,1,1,0,4,0,0
/global/archives/16005,France,1,1,1,1,41,5,0,0
/global/archives/16060,China,1,1,1,1,24,5,0,0
/global/archives/16060,Hungary,1,1,1,1,11,3,0,0
/global/archives/16060,Ireland,1,1,1,1,26,5,0,0
/global/archives/16060,Vietnam,1,1,1,1,0,5,0,0
/global/archives/16154,India,1,1,0,0,0,3,0,0
/global/archives/16286,Palestine,1,1,1,1,0,4,0,0
/global/archives/16308,South Korea,1,1,1,1,11,6,0,0
/global/archives/16376,Thailand,1,2,1,1,13,7,0,0
/global/archives/16405,France,1,1,1,1,0,2,0,0
/global/archives/16448,Hong Kong,1,1,0,0,0,3,0,0
/global/archives/16448,Kazakhstan,1,1,1,1,38,5,0,0
/global/archives/16448,Singapore,1,1,1,1,12,4,0,0
/global/archives/16448,United Arab Emirates,1,1,1,1,7,6,0,0
/global/archives/16448,United States,1,2,1,1,0,5,0,0
/global/archives/16463,Germany,1,2,1,1,0,6,0,0
/global/archives/16463,Netherlands,1,1,1,1,45,5,0,0
/global/archives/16463,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/16480,United States,1,1,1,1,0,4,0,0
/global/archives/16493,China,1,1,1,1,63,5,0,0
/global/archives/16493,France,1,1,1,1,0,4,0,0
/global/archives/16493,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/16493,Iran,1,1,1,1,89,5,0,0
/global/archives/16493,Japan,1,1,1,1,10,4,0,0
/global/archives/16493,Kuwait,1,1,1,1,344,3,0,0
/global/archives/16532,India,1,1,1,1,3,4,0,0
/global/archives/16532,Indonesia,1,1,1,1,14,4,0,0
/global/archives/16532,Japan,1,1,1,1,0,4,0,0
/global/archives/16583,Hong Kong,1,2,0,0,0,5,0,0
/global/archives/16583,India,1,1,1,1,0,3,0,0
/global/archives/16583,Japan,1,1,1,1,2,5,0,0
/global/archives/16613,India,1,1,1,1,0,3,0,0
/global/archives/16613,Türkiye,1,1,1,1,0,4,0,0
/global/archives/16624,Germany,1,2,1,1,0,5,0,0
/global/archives/16624,South Korea,1,1,1,1,95,6,0,0
/global/archives/16719,Japan,1,1,1,1,13,4,0,0
/global/archives/16719,Taiwan,1,1,1,1,1,5,0,0
/global/archives/16787,Japan,1,1,1,1,0,3,0,0
/global/archives/16787,Spain,1,1,1,1,39,5,0,0
/global/archives/16810,Hungary,1,1,1,1,44,4,0,0
/global/archives/16834,Singapore,1,1,1,1,6,4,0,0
/global/archives/16881,India,1,1,0,0,0,3,0,0
/global/archives/16904,United States,1,1,1,1,25,6,0,0
/global/archives/16925,South Korea,1,1,1,1,0,4,0,0
/global/archives/16939,France,1,2,1,1,68,6,0,0
/global/archives/16939,South Korea,1,1,1,1,9,5,0,0
/global/archives/16939,United States,1,1,1,1,14,4,0,0
/global/archives/16970,Germany,1,1,1,1,0,4,0,0
/global/archives/16970,Pakistan,1,1,1,1,0,2,0,0
/global/archives/17022,United States,1,1,1,1,11,4,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_5,South Korea,1,1,1,1,4,5,0,0
/global/archives/17169,United States,1,1,1,1,26,5,0,0
/global/archives/17169,Vietnam,1,1,0,0,0,3,0,0
/global/archives/17216,Canada,1,1,1,1,63,5,0,0
/global/archives/17216,Chile,1,1,1,1,149,5,0,0
/global/archives/17216,Germany,1,1,1,1,27,5,0,0
/global/archives/17216,Japan,1,1,1,1,120,4,0,0
/global/archives/17216,Philippines,1,1,1,1,24,4,0,0
/global/archives/17216,Spain,1,1,1,1,51,5,0,0
/global/archives/17216,United Kingdom,1,1,1,1,3,5,0,0
/global/archives/1722,Hong Kong,1,1,1,1,145,5,0,0
/global/archives/1722,Thailand,1,1,1,1,0,4,0,0
/global/archives/1722,United States,1,1,1,1,12,5,0,0
/global/archives/17313,Japan,1,2,1,1,6,7,0,0
/global/archives/17356,China,1,1,1,1,0,4,0,0
/global/archives/17356,Japan,1,1,1,1,15,4,0,0
/global/archives/17356,Switzerland,1,1,1,1,15,3,0,0
/global/archives/17356,Thailand,1,1,1,1,0,3,0,0
/global/archives/17386,Spain,1,1,1,1,57,5,0,0
/global/archives/17426,Japan,1,1,1,1,3,4,0,0
/global/archives/17426,Spain,1,1,1,1,43,5,0,0
/global/archives/17426,Taiwan,1,1,1,1,54,6,0,0
/global/archives/17446,United States,1,1,1,1,4,4,0,0
/global/archives/17460,Australia,1,1,1,1,0,4,0,0
/global/archives/17460,Canada,1,1,1,1,9,6,0,0
/global/archives/17460,South Korea,1,1,1,1,0,5,0,0
/global/archives/17476,Japan,1,1,1,1,25,6,0,0
/global/archives/17476,Malaysia,1,1,1,1,141,5,0,0
/global/archives/17476,Spain,1,1,1,1,8,5,0,0
/global/archives/17499,Canada,1,1,1,1,165,5,0,0
/global/archives/17499,Hong Kong,1,1,1,1,270,5,0,0
/global/archives/17499,Ireland,1,1,1,1,106,5,0,0
/global/archives/17499,Philippines,1,1,1,1,290,6,0,0
/global/archives/17499,South Korea,1,1,1,1,122,5,0,0
/global/archives/17514,Singapore,1,1,1,1,4,4,0,0
/global/archives/17569,China,1,2,1,1,5,7,0,0
/global/archives/17569,Singapore,1,1,1,1,5,4,0,0
/global/archives/17595,France,1,1,1,1,65,5,0,0
/global/archives/17595,Germany,1,1,1,1,0,4,0,0
/global/archives/17595,Malaysia,1,1,1,1,45,4,0,0
/global/archives/17595,Philippines,1,1,1,1,31,4,0,0
/global/archives/17623,Bangladesh,1,1,1,1,23,5,0,0
/global/archives/17623,France,1,1,1,1,0,4,0,0
/global/archives/17623,Germany,1,2,1,1,0,6,0,0
/global/archives/17623,Indonesia,1,1,1,1,0,4,0,0
/global/archives/17623,Uganda,1,1,1,1,189,6,0,0
/global/archives/1768,United Kingdom,1,1,1,1,64,3,0,0
/global/archives/17737,France,1,1,1,1,131,6,0,0
/global/archives/17737,Thailand,1,1,1,1,36,6,0,0
/global/archives/17796,China,1,1,1,1,20,5,0,0
/global/archives/17796,Japan,1,1,1,1,11,6,0,0
/global/archives/17817,Indonesia,1,1,1,1,0,4,0,0
/global/archives/17817,South Korea,1,2,1,1,14,7,0,0
/global/archives/17893,France,1,2,1,1,0,6,0,0
/global/archives/17950,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/17950,South Korea,1,1,1,1,32,5,0,0
/global/archives/17989,Canada,1,2,1,1,0,6,0,0
/global/archives/17989,Hungary,1,1,1,1,122,4,0,0
/global/archives/17989,India,1,1,1,1,4,4,0,0
/global/archives/17989,Japan,1,1,1,1,17,4,0,0
/global/archives/17989,South Korea,1,1,1,1,10,3,0,0
/global/archives/17990,South Korea,1,2,1,1,4,7,0,0
/global/archives/18022,India,1,1,1,1,1,4,0,0
/global/archives/18022,United Kingdom,1,1,1,1,0,5,0,0
/global/archives/18065,Hong Kong,1,1,1,1,9,5,0,0
/global/archives/18065,Netherlands,1,1,1,1,21,6,0,0
/global/archives/18065,South Korea,1,1,1,1,2,3,0,0
/global/archives/18065,United States,1,1,1,1,212,5,0,0
/global/archives/18076,Portugal,1,1,1,1,52,5,0,0
/global/archives/18107,Belgium,1,1,1,1,15,5,0,0
/global/archives/18107,Brazil,1,1,1,1,214,5,0,0
/global/archives/18107,Cambodia,1,1,1,1,106,5,0,0
/global/archives/18107,Canada,1,1,1,1,38,6,0,0
/global/archives/18107,Fiji,1,1,1,1,23,5,0,0
/global/archives/18107,Ireland,1,1,1,1,7,5,0,0
/global/archives/18107,Panama,1,1,1,1,153,5,0,0
/global/archives/18107,Singapore,1,1,1,1,1,5,0,0
/global/archives/18107,Sweden,1,1,1,1,5,5,0,0
/global/archives/18140,Philippines,1,1,1,1,0,4,0,0
/global/archives/18140,Taiwan,1,1,1,1,39,4,0,0
/global/archives/18140,Thailand,1,2,1,1,17,4,0,0
/global/archives/18167,Philippines,1,1,1,1,71,5,0,0
/global/archives/18283,France,1,1,1,1,121,4,0,0
/global/archives/18283,Ireland,1,1,1,1,70,3,0,0
/global/archives/18283,Taiwan,1,1,1,1,27,5,0,0
/global/archives/18301,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/18301,India,1,1,1,1,13,5,0,0
/global/archives/18301,Japan,1,1,1,1,0,4,0,0
/global/archives/18301,Mexico,1,1,1,1,16,6,0,0
/global/archives/18301,Philippines,1,1,1,1,152,5,0,0
/global/archives/18301,South Korea,1,1,1,1,19,5,0,0
/global/archives/18301,United Kingdom,1,1,1,1,10,5,0,0
/global/archives/18332,Philippines,1,1,1,1,0,4,0,0
/global/archives/18332,South Africa,1,1,1,1,419,5,0,0
/global/archives/18361,Chile,1,1,1,1,8,5,0,0
/global/archives/18361,Portugal,1,1,1,1,21,5,0,0
/global/archives/18361,South Korea,1,1,1,1,9,4,0,0
/global/archives/18374,Germany,1,1,1,1,16,4,0,0
/global/archives/18374,India,1,1,1,1,51,4,0,0
/global/archives/18374,Japan,1,2,1,1,719,4,0,0
/global/archives/18374,United Kingdom,1,1,1,1,74,4,0,0
/global/archives/18374,United States,1,1,1,1,0,3,0,0
/global/archives/18388,Spain,1,1,1,1,9,5,0,0
/global/archives/18388,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/18388,United States,1,2,1,1,412,7,0,0
/global/archives/18421,United States,1,1,0,0,0,2,0,0
/global/archives/18436,Austria,1,1,1,1,0,3,0,0
/global/archives/18436,Thailand,1,1,1,1,21,6,0,0
/global/archives/18436,Ukraine,1,1,1,1,33,6,0,0
/global/archives/18436,United States,1,1,1,1,14,5,0,0
/global/archives/18445,China,1,1,1,1,0,3,0,0
