# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240923
# 종료일: 20240929
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/16881,mobile,1,1,0,0,0,3,0,0
/global/archives/16904,desktop,1,1,1,1,25,6,0,0
/global/archives/16925,desktop,1,1,1,1,0,4,0,0
/global/archives/16970,mobile,1,1,1,1,0,4,0,0
/global/archives/17022,desktop,1,1,1,1,11,4,0,0
/global/archives/17047,mobile,1,1,1,1,0,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_5,desktop,1,1,1,1,4,5,0,0
/global/archives/17169,mobile,1,1,1,1,3,5,0,0
/global/archives/1722,mobile,1,1,1,1,12,5,0,0
/global/archives/17313,desktop,1,2,1,1,6,7,0,0
/global/archives/17386,mobile,1,1,1,1,57,5,0,0
/global/archives/17569,mobile,1,1,1,1,0,4,0,0
/global/archives/1768,desktop,1,1,1,1,64,3,0,0
/global/archives/17796,mobile,1,1,1,1,0,4,0,0
/global/archives/17817,mobile,1,1,1,1,0,4,0,0
/global/archives/17893,desktop,1,2,1,1,0,6,0,0
/global/archives/17989,mobile,1,1,1,1,10,3,0,0
/global/archives/17990,desktop,1,2,1,1,4,7,0,0
/global/archives/18065,mobile,1,1,1,1,212,5,0,0
/global/archives/18076,mobile,1,1,1,1,52,5,0,0
/global/archives/18361,mobile,1,1,1,1,8,5,0,0
/global/archives/18374,mobile,1,1,1,1,33,3,0,0
/global/archives/18421,mobile,1,1,0,0,0,2,0,0
/global/archives/18445,mobile,1,1,1,1,0,4,0,0
/global/archives/18639,desktop,1,1,1,1,0,4,0,0
/global/archives/18783,desktop,1,2,1,1,0,5,0,0
/global/archives/19014,desktop,1,1,1,1,1,2,0,0
/global/archives/19014,mobile,1,1,1,1,61,4,0,0
/global/archives/19045,tablet,1,1,1,1,0,4,0,0
/global/archives/19108,mobile,1,1,1,1,0,2,0,0
/global/archives/2280,desktop,1,1,1,1,3,5,0,0
/global/archives/253,desktop,1,1,1,1,106,6,0,0
/global/archives/2576,desktop,1,1,1,1,51,6,0,0
/global/archives/2576,mobile,1,1,1,1,59,6,0,0
/global/archives/2756,desktop,1,1,1,1,7,4,0,0
/global/archives/279,mobile,1,1,1,1,9,3,0,0
/global/archives/298,desktop,1,1,1,1,43,5,0,0
/global/archives/3005,desktop,1,1,1,1,10,3,0,0
/global/archives/303,desktop,1,1,1,1,17,6,0,0
/global/archives/311,desktop,1,1,1,1,135,4,0,0
/global/archives/3123,desktop,1,1,1,1,49,5,0,0
/global/archives/3123,mobile,1,1,1,1,0,4,0,0
/global/archives/3158,desktop,1,2,1,1,11,5,0,0
/global/archives/3197,desktop,1,1,1,1,1,4,0,0
/global/archives/3304,desktop,1,1,1,1,42,3,0,0
/global/archives/3393,desktop,1,1,1,1,34,5,0,0
/global/archives/3442,desktop,1,1,1,1,19,5,0,0
/global/archives/349,desktop,1,1,1,1,35,5,0,0
/global/archives/401,desktop,1,1,1,1,3,5,0,0
/global/archives/4146,desktop,1,1,1,1,0,3,0,0
/global/archives/4146,mobile,1,1,1,1,24,6,0,0
/global/archives/4308,desktop,1,2,1,1,0,6,0,0
/global/archives/4309,desktop,1,1,1,1,39,5,0,0
/global/archives/4844,desktop,1,1,1,1,15,5,0,0
/global/archives/4897,desktop,1,1,1,1,0,4,0,0
/global/archives/507,desktop,1,1,1,1,165,5,0,0
/global/archives/5339,desktop,1,1,1,1,144,5,0,0
/global/archives/542,desktop,1,1,1,1,35,5,0,0
/global/archives/5721,desktop,1,1,1,1,0,4,0,0
/global/archives/5772,desktop,1,2,2,0.5,1,7,0,0
/global/archives/5804,desktop,1,1,1,1,33,6,0,0
/global/archives/5853,desktop,1,1,1,1,0,4,0,0
/global/archives/5892,mobile,1,1,1,1,20,6,0,0
/global/archives/5893,desktop,1,1,1,1,2,5,0,0
/global/archives/5944,desktop,1,2,2,0.5,29.5,6,0,0
/global/archives/6090,desktop,1,1,1,1,0,4,0,0
/global/archives/6253,desktop,1,1,1,1,37,5,0,0
/global/archives/631,desktop,1,1,1,1,5,3,0,0
/global/archives/6313,desktop,1,1,1,1,87,3,0,0
/global/archives/6323,desktop,1,1,1,1,65,5,0,0
/global/archives/6462 - https:/www.skenmove.com/sustainability/scope-1,desktop,1,1,1,1,3,5,0,0
/global/archives/6471,desktop,1,1,1,1,24,5,0,0
/global/archives/653,desktop,1,1,1,1,65,5,0,0
/global/archives/6546,desktop,1,1,1,1,2,5,0,0
/global/archives/6619,desktop,1,1,1,1,38,4,0,0
/global/archives/6623,mobile,1,1,1,1,57,5,0,0
/global/archives/6807,mobile,1,1,1,1,0,3,0,0
/global/archives/6834,desktop,1,1,1,1,11,3,0,0
/global/archives/6870,desktop,1,1,1,1,12,4,0,0
/global/archives/7031,desktop,1,1,1,1,70,4,0,0
/global/archives/7112,desktop,1,1,1,1,0,4,0,0
/global/archives/7177,desktop,1,1,1,1,26,4,0,0
/global/archives/7177,mobile,1,1,1,1,0,3,0,0
/global/archives/736,desktop,1,1,1,1,0,3,0,0
/global/archives/7379,desktop,1,1,1,1,50,6,0,0
/global/archives/7463,desktop,1,1,1,1,0,3,0,0
/global/archives/7476,desktop,1,1,1,1,8,5,0,0
/global/archives/7596,desktop,1,1,1,1,75,4,0,0
/global/archives/7596,mobile,1,1,1,1,8,5,0,0
/global/archives/7670,desktop,1,1,1,1,13,5,0,0
/global/archives/7794,desktop,1,1,1,1,0,4,0,0
/global/archives/7906,desktop,1,2,1,1,0,6,0,0
/global/archives/8042,mobile,1,1,1,1,6,3,0,0
/global/archives/8105,mobile,1,1,1,1,2,5,0,0
/global/archives/822,mobile,1,1,1,1,0,3,0,0
/global/archives/8428,desktop,1,1,1,1,0,2,0,0
/global/archives/878,desktop,1,1,1,1,0,1,0,0
/global/archives/8870,desktop,1,1,1,1,3,5,0,0
/global/archives/8899,desktop,1,1,1,1,49,5,0,0
/global/archives/9415,mobile,1,1,1,1,0,4,0,0
/global/archives/9509,mobile,1,1,1,1,6,5,0,0
/global/archives/9548,mobile,1,1,1,1,0,4,0,0
/global/archives/9648,desktop,1,1,1,1,277,4,0,0
/global/archives/9682,desktop,1,1,1,1,7,5,0,0
/global/archives/9709,mobile,1,1,1,1,0,4,0,0
/global/archives/9740,mobile,1,1,1,1,8,5,0,0
/global/archives/9770,mobile,1,1,1,1,4,3,0,0
/global/archives/category/business/corporate/sk-innovation,desktop,1,1,1,1,0,3,0,0
/global/archives/category/ces/ces-2022-ces-2022,desktop,1,1,1,1,4,2,0,0
/global/archives/category/ces/ces-2023,desktop,1,1,1,1,0,1,0,0
/global/archives/category/corporate/sk-incheon-petrochem,mobile,1,1,1,1,17,5,0,0
/global/archives/category/corporate/sk-innovation,desktop,1,1,1,1,16,4,0,0
/global/archives/category/corporates/sk-enterm,mobile,1,1,1,1,0,4,0,0
/global/archives/category/people/ceo-leaders,mobile,1,1,1,1,27,6,0,0
/global/archives/category/press-room/press-release,mobile,1,1,1,1,0,2,0,0
/global/archives/category/social-value/opinions,desktop,1,1,1,1,2,2,0,0
/global/archives/category/social-value/social-enterprise,desktop,1,1,1,1,2,2,0,0
/global/archives/tag/2024-q2,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/all-solid-state-battery,mobile,1,1,1,1,51,4,0,0
/global/archives/tag/amogy,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/anode,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/battery,desktop,1,1,1,1,0,1,0,0
/global/archives/tag/battery-swap-station,desktop,1,1,1,1,2,4,0,0
/global/archives/tag/board-of-directors,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/cathode,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/clean-clx,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/co-processing,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/diagnosis,desktop,1,1,1,1,3,3,0,0
/global/archives/tag/energy-super-station,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/ess,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/ev,desktop,1,1,1,1,28,4,0,0
/global/archives/tag/ewha-womans-university,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/f-150-lightning,mobile,1,1,1,1,16,5,0,0
/global/archives/tag/financial-results,desktop,1,1,1,1,12,4,0,0
/global/archives/tag/frontier-1-5d,desktop,1,1,1,1,3,6,0,0
/global/archives/tag/georgia,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/interbattery-2024,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/interview,mobile,1,1,1,1,12,5,0,0
/global/archives/tag/investment,desktop,1,2,1,1,0,5,0,0
/global/archives/tag/ivancsa,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/kesco,desktop,1,2,1,1,0,6,0,0
/global/archives/tag/lee-seong-jun,mobile,1,1,1,1,0,3,0,0
/global/archives/tag/lithium-hydroxide,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/lubricants,desktop,1,1,1,1,45,4,0,0
/global/archives/tag/lucky-money,desktop,1,1,1,1,3,4,0,0
/global/archives/tag/marinachain,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/marine-innovation,mobile,1,1,1,1,27,3,0,0
/global/archives/tag/mbwa,mobile,1,1,1,1,10,6,0,0
/global/archives/tag/morgan-stanley-capital-international,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/naphtha,desktop,1,1,1,1,7,4,0,0
/global/archives/tag/ncm811,desktop,1,1,1,1,10,5,0,0
/global/archives/tag/nmc,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/paraxylene-production,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/petrochemicals,desktop,1,1,1,1,7,4,0,0
/global/archives/tag/polyurethane,desktop,1,1,1,1,2,6,0,0
/global/archives/tag/pouch-type-battery,mobile,1,1,1,1,13,4,0,0
/global/archives/tag/revenue,desktop,1,1,1,1,7,4,0,0
/global/archives/tag/roadmap,desktop,1,1,1,1,3,3,0,0
/global/archives/tag/s-pack,desktop,1,1,1,1,9,5,0,0
/global/archives/tag/shepherd-ccs-project,desktop,1,1,1,1,5,4,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,mobile,1,1,1,1,13,6,0,0
/global/archives/tag/sk-enmove,desktop,1,1,1,1,46,4,0,0
/global/archives/tag/sk-global-chemical-shanghai,desktop,1,1,1,1,3,4,0,0
/global/archives/tag/sk-innovation,desktop,1,1,1,1,24,4,0,0
/global/archives/tag/sk-lubricants,desktop,1,1,1,1,18,4,0,0
/global/archives/tag/sk-on,desktop,1,1,1,1,3,4,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,desktop,1,1,1,1,5,3,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,mobile,1,1,1,1,11,5,0,0
/global/archives/tag/sk-ulsan-complex,mobile,1,1,1,1,9,3,0,0
/global/archives/tag/skba,mobile,1,1,1,1,5,4,0,0
/global/archives/tag/skbh,desktop,1,1,1,1,15,6,0,0
/global/archives/tag/skbmp,desktop,1,1,1,1,28,5,0,0
/global/archives/tag/ske,desktop,1,1,1,1,11,3,0,0
/global/archives/tag/skgc,desktop,1,1,1,1,54,4,0,0
/global/archives/tag/skiet,desktop,1,1,1,1,0,1,0,0
/global/archives/tag/skoh,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/skoh,mobile,1,1,1,1,19,5,0,0
/global/archives/tag/sustainable-aviation-fuel,desktop,1,1,1,1,37,4,0,0
/global/archives/tag/turkey,mobile,1,1,1,1,3,5,0,0
/global/archives/tag/us,desktop,1,1,1,1,0,1,0,0
/global/archives/tag/usa,desktop,1,1,1,1,16,5,0,0
/global/archives/tag/yoo-jae-young,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/yubase,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/yukong,mobile,1,1,1,1,6,5,0,0
/global/archives/tag/中韩石化,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/电动汽车,desktop,1,1,1,1,4,5,0,0
/global/family-site-links,mobile,1,1,1,1,4,5,0,0
/global/privacy-policy,mobile,1,1,1,1,1,2,0,0
/global/who-we-are,mobile,1,1,1,1,11,5,0,0
/global/who-we-are,tablet,1,1,1,1,0,4,0,0
/global/인터배터리-2024-sk온-부스_05,mobile,1,1,1,1,28,5,0,0
/global/archives/16463,mobile,0,1,0,0,0,2,0,0
