# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240923
# 종료일: 20240929
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/11004,google,1,2,1,1,0,6,0,0
/global/archives/11037,google,1,1,1,1,0,3,0,0
/global/archives/11087,(direct),1,1,1,1,3,5,0,0
/global/archives/11087,bing,1,1,1,1,55,6,0,0
/global/archives/11087,skenergy.com,1,1,1,1,2,5,0,0
/global/archives/11147,google,1,1,1,1,8,5,0,0
/global/archives/11180,google,1,1,1,1,68,6,0,0
/global/archives/11214,google,1,1,1,1,442,3,0,0
/global/archives/11415,google,1,1,1,1,0,4,0,0
/global/archives/11512,greenproduction.co.jp,1,1,1,1,21,4,0,0
/global/archives/11537,google,1,1,1,1,1,5,0,0
/global/archives/11537,skenmove.com,1,1,1,1,30,3,0,0
/global/archives/11807,(direct),1,1,1,1,30,4,0,0
/global/archives/12022,bing,1,2,1,1,0,6,0,0
/global/archives/12036,bing,1,1,1,1,9,5,0,0
/global/archives/12072,bing,1,2,1,1,0,6,0,0
/global/archives/12091,google,1,1,1,1,2,4,0,0
/global/archives/12190,gemini.google.com,1,1,1,1,121,6,0,0
/global/archives/12190,google,1,1,0,0,0,3,0,0
/global/archives/12220,(direct),1,1,1,1,0,4,0,0
/global/archives/12220,chatgpt.com,1,1,1,1,2,5,0,0
/global/archives/12319,google,1,1,1,1,0,2,0,0
/global/archives/12603,skincheonpetrochem.com,1,1,1,1,30,4,0,0
/global/archives/12610,pinterest.com,1,1,1,1,0,2,0,0
/global/archives/12667,google,1,1,1,1,13,5,0,0
/global/archives/12688,google,1,2,1,1,0,6,0,0
/global/archives/13036,google,1,1,1,1,2,4,0,0
/global/archives/13103,bing,1,1,1,1,0,4,0,0
/global/archives/13130,google,1,1,1,1,18,4,0,0
/global/archives/13230,google,1,1,1,1,0,4,0,0
/global/archives/13256,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/13313,google,1,1,1,1,8,5,0,0
/global/archives/13327,google,1,1,1,1,24,4,0,0
/global/archives/13521,bing,1,1,1,1,17,4,0,0
/global/archives/13521,yahoo,1,1,1,1,0,3,0,0
/global/archives/13595,cn.bing.com,1,1,1,1,251,6,0,0
/global/archives/13795,bing,1,1,1,1,109,3,0,0
/global/archives/13850,google,1,2,1,1,0,5,0,0
/global/archives/1399,(direct),1,1,1,1,0,4,0,0
/global/archives/1399,google,1,1,1,1,19,6,0,0
/global/archives/14030,google,1,1,1,1,18,3,0,0
/global/archives/14179,evkx.net,1,1,1,1,16,6,0,0
/global/archives/14219,google,1,1,1,1,6,5,0,0
/global/archives/14243,(direct),1,1,1,1,2,4,0,0
/global/archives/14243,chatgpt.com,1,1,1,1,20,5,0,0
/global/archives/14243,skenmove.com,1,1,1,1,43,5,0,0
/global/archives/14415,google,1,1,0,0,0,3,0,0
/global/archives/14541,google,1,1,1,1,18,5,0,0
/global/archives/14634,ecosia.org,1,1,1,1,80,6,0,0
/global/archives/14634,statics.teams.cdn.office.net,1,1,1,1,43,5,0,0
/global/archives/14688,bing,1,1,1,1,51,4,0,0
/global/archives/14688,google,1,1,1,1,13,5,0,0
/global/archives/14740,(direct),1,1,1,1,0,1,0,0
/global/archives/14740,google,1,1,1,1,28,6,0,0
/global/archives/14766,(direct),1,1,1,1,10,5,0,0
/global/archives/14766,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/1493,google,1,1,1,1,22,4,0,0
/global/archives/14962,google,1,1,1,1,45,4,0,0
/global/archives/15007,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,(direct),1,1,1,1,12,6,0,0
/global/archives/15067,(direct),1,1,1,1,31,4,0,0
/global/archives/15067,google,1,1,1,1,35,5,0,0
/global/archives/15204,(direct),1,1,1,1,26,5,0,0
/global/archives/15204,bing,1,1,1,1,33,5,0,0
/global/archives/15204,google,1,1,1,1,61,6,0,0
/global/archives/15430,bing,1,1,1,1,5,5,0,0
/global/archives/15430,google,1,1,1,1,44,5,0,0
/global/archives/15462,(direct),1,1,1,1,13,5,0,0
/global/archives/15497,google,1,1,1,1,16,4,0,0
/global/archives/15574,google,1,1,1,1,379,5,0,0
/global/archives/15664,(direct),1,1,1,1,43,5,0,0
/global/archives/15687,chatgpt.com,1,1,1,1,2,5,0,0
/global/archives/15840,chatgpt.com,1,2,1,1,0,5,0,0
/global/archives/15937,(direct),1,1,1,1,0,4,0,0
/global/archives/15937,google,1,1,1,1,0,4,0,0
/global/archives/15985,(direct),1,1,1,1,1,5,0,0
/global/archives/16005,google,1,1,1,1,41,5,0,0
/global/archives/16060,bing,1,2,1,1,0,6,0,0
/global/archives/16060,greenproduction.co.jp,1,1,1,1,39,3,0,0
/global/archives/16060,linkedin.com,1,1,1,1,395,3,0,0
/global/archives/16154,google,1,1,0,0,0,3,0,0
/global/archives/16308,google,1,1,1,1,11,6,0,0
/global/archives/16405,google,1,1,1,1,0,2,0,0
/global/archives/16463,(direct),1,2,1,1,0,6,0,0
/global/archives/16480,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/16493,cn.bing.com,1,1,1,1,63,5,0,0
/global/archives/16493,linkedin.com,1,1,1,1,10,4,0,0
/global/archives/16583,yahoo,1,1,1,1,2,5,0,0
/global/archives/16624,chatgpt.com,1,1,1,1,95,6,0,0
/global/archives/16624,google,1,2,1,1,0,5,0,0
/global/archives/16719,google,1,1,1,1,1,5,0,0
/global/archives/16719,linkedin.com,1,1,1,1,13,4,0,0
/global/archives/16787,(direct),1,1,1,1,0,3,0,0
/global/archives/16787,google,1,1,1,1,39,5,0,0
/global/archives/16810,google,1,1,1,1,44,4,0,0
/global/archives/16834,bing,1,1,1,1,6,4,0,0
/global/archives/16881,(direct),1,1,1,1,141,6,0,0
/global/archives/16904,google,1,1,1,1,25,6,0,0
/global/archives/16925,google,1,1,1,1,0,4,0,0
/global/archives/16970,chatgpt.com,1,1,1,1,0,2,0,0
/global/archives/16970,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/17022,google,1,1,1,1,11,4,0,0
/global/archives/17047,(direct),1,1,1,1,0,4,0,0
/global/archives/17047,l.instagram.com,1,1,1,1,0,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_5,google,1,1,1,1,4,5,0,0
/global/archives/17216,(direct),1,1,1,1,0,4,0,0
/global/archives/17216,bing,1,1,1,1,120,4,0,0
/global/archives/17313,skenmove.com,1,2,1,1,6,7,0,0
/global/archives/17356,skenmove.com,1,1,1,1,15,4,0,0
/global/archives/17499,bing,1,1,1,1,427,5,0,0
/global/archives/17514,eng.skearthon.com,1,1,1,1,4,4,0,0
/global/archives/17514,google,1,1,1,1,10,5,0,0
/global/archives/17569,(direct),1,1,1,1,0,4,0,0
/global/archives/17595,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/17595,eng.sk-on.com,1,1,1,1,45,4,0,0
/global/archives/1768,google,1,1,1,1,64,3,0,0
/global/archives/17817,bing,1,2,1,1,14,7,0,0
/global/archives/17893,google,1,2,1,1,0,6,0,0
/global/archives/17950,(direct),1,1,1,1,0,4,0,0
/global/archives/17989,bing,1,1,1,1,17,4,0,0
/global/archives/17989,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/17990,chatgpt.com,1,2,1,1,4,7,0,0
/global/archives/18022,linkedin.com,1,2,1,1,1,4,0,0
/global/archives/18065,(direct),1,1,1,1,212,5,0,0
/global/archives/18076,google,1,1,1,1,52,5,0,0
/global/archives/18107,facebook.com,1,1,1,1,7,5,0,0
/global/archives/18107,lm.facebook.com,1,1,1,1,57,6,0,0
/global/archives/18140,biofuelscentral.com,1,1,1,1,39,4,0,0
/global/archives/18283,bing,1,1,1,1,121,4,0,0
/global/archives/18283,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/18283,news.google.com,1,1,1,1,0,4,0,0
/global/archives/18332,(direct),1,1,1,1,419,5,0,0
/global/archives/18332,google,1,1,1,1,0,4,0,0
/global/archives/18374,linkedin.com,1,1,1,1,51,4,0,0
/global/archives/18388,linkedin.com,1,1,1,1,0,2,0,0
/global/archives/18388,ozmailer.com,1,1,0,0,0,3,0,0
/global/archives/18421,(direct),1,1,0,0,0,2,0,0
/global/archives/18436,google,1,1,1,1,0,3,0,0
/global/archives/18445,linkedin.com,1,2,1,1,0,4,0,0
/global/archives/18478,(direct),1,1,1,1,12,5,0,0
/global/archives/18500,(direct),1,1,1,1,43,5,0,0
/global/archives/18500,skinnovation.com,1,1,1,1,410,5,0,0
/global/archives/18608,bing,1,1,1,1,0,2,0,0
/global/archives/18608,chatgpt.com,1,1,1,1,0,3,0,0
/global/archives/18608,edgeservices.bing.com,1,1,0,0,0,3,0,0
/global/archives/18608,skinnovation.com,1,1,1,1,647,4,0,0
/global/archives/18639,google,1,1,1,1,0,4,0,0
/global/archives/18659,bing,1,1,1,1,1,3,0,0
/global/archives/18659,eng.skearthon.com,1,1,1,1,150,4,0,0
/global/archives/18690,(direct),1,1,1,1,22,5,0,0
/global/archives/18690,google,1,1,1,1,3,5,0,0
/global/archives/18708,link.naver.com,1,1,1,1,10,4,0,0
/global/archives/18708,skinnovation.com,1,1,1,1,518,4,0,0
/global/archives/18743,google,1,1,1,1,0,3,0,0
/global/archives/18753,bing,1,1,1,1,0,2,0,0
/global/archives/18753,google,1,2,1,1,0,5,0,0
/global/archives/18770,(direct),1,1,1,1,23,4,0,0
/global/archives/18770,news.google.com,1,1,1,1,0,3,0,0
/global/archives/18770,skinnovation.com,1,1,1,1,6,5,0,0
/global/archives/18783,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/18989,eng.skearthon.com,1,1,1,1,146,4,0,0
/global/archives/18989,skinnovation.com,1,1,1,1,119,4,0,0
/global/archives/19014,(direct),1,1,1,1,1,2,0,0
/global/archives/19014,google,1,1,1,1,61,4,0,0
/global/archives/19045,eng.skearthon.com,1,1,1,1,2,3,0,0
/global/archives/19078,(not set),1,3,3,0.3333333333333333,2.3333333333333335,4,0,0
/global/archives/19078,approd.sharepoint.com,1,2,1,1,0,5,0,0
/global/archives/19078,edgeservices.bing.com,1,2,1,1,0,6,0,0
/global/archives/19078,greenproduction.co.jp,1,1,1,1,341,5,0,0
/global/archives/19078,lnkd.in,1,1,1,1,165,6,0,0
/global/archives/19078,news.google.com,1,1,1,1,13,4,0,0
/global/archives/19078,skinnovation.com,1,1,1,1,14,4,0,0
/global/archives/19078,tw.search.yahoo.com,1,1,1,1,653,5,0,0
/global/archives/19095,chatgpt.com,1,1,1,1,8,5,0,0
/global/archives/19095,linkedin.com,1,1,1,1,11,4,0,0
/global/archives/19095,news.google.com,1,1,1,1,0,4,0,0
/global/archives/19108,chn.sk-on.com,1,1,1,1,14,4,0,0
/global/archives/19108,eng.skearthon.com,1,1,1,1,20,4,0,0
/global/archives/19108,google,1,1,1,1,4,4,0,0
/global/archives/19108,skenergy.com,1,1,1,1,9,4,0,0
/global/archives/19108,skinnovation.com,1,1,1,1,16,3,0,0
/global/archives/19128,chn.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/2280,bing,1,1,1,1,3,5,0,0
/global/archives/253,google,1,1,1,1,106,6,0,0
/global/archives/2756,google,1,1,1,1,7,4,0,0
/global/archives/279,google,1,1,1,1,9,3,0,0
/global/archives/298,google,1,1,1,1,43,5,0,0
/global/archives/3005,google,1,1,1,1,10,3,0,0
/global/archives/303,google,1,1,1,1,17,6,0,0
/global/archives/311,google,1,1,1,1,135,4,0,0
/global/archives/3123,(direct),1,1,1,1,0,4,0,0
/global/archives/3123,google,1,1,1,1,49,5,0,0
/global/archives/3158,chatgpt.com,1,2,1,1,11,5,0,0
/global/archives/3197,google,1,1,1,1,1,4,0,0
/global/archives/3304,google,1,1,1,1,42,3,0,0
/global/archives/3393,google,1,1,1,1,34,5,0,0
/global/archives/3442,google,1,1,1,1,19,5,0,0
/global/archives/349,google,1,1,1,1,35,5,0,0
/global/archives/3709,bing,1,1,1,1,8,5,0,0
/global/archives/3820,duckduckgo,1,1,1,1,0,4,0,0
/global/archives/3830,(direct),1,1,1,1,0,4,0,0
/global/archives/401,google,1,1,1,1,3,5,0,0
/global/archives/4146,(direct),1,1,1,1,0,3,0,0
/global/archives/4146,google,1,1,1,1,24,6,0,0
/global/archives/4308,bing,1,2,1,1,0,6,0,0
/global/archives/4309,cn.bing.com,1,1,1,1,39,5,0,0
/global/archives/4499,skenmove.com,1,1,1,1,29,4,0,0
/global/archives/4612,statics.teams.cdn.office.net,1,1,1,1,0,2,0,0
/global/archives/4844,google,1,1,1,1,15,5,0,0
/global/archives/4897,google,1,1,1,1,0,4,0,0
/global/archives/507,google,1,1,1,1,165,5,0,0
/global/archives/5339,(direct),1,1,1,1,144,5,0,0
/global/archives/542,google,1,1,1,1,35,5,0,0
/global/archives/5721,google,1,1,1,1,0,4,0,0
/global/archives/5772,google,1,2,2,0.5,1,7,0,0
/global/archives/5804,google,1,1,1,1,33,6,0,0
/global/archives/5853,google,1,1,1,1,0,4,0,0
/global/archives/5892,duckduckgo,1,1,1,1,31,5,0,0
/global/archives/5944,google,1,2,2,0.5,29.5,6,0,0
/global/archives/6090,(direct),1,1,1,1,0,4,0,0
/global/archives/6216,gw.mailplug.com,1,1,1,1,14,4,0,0
/global/archives/6216,ozmailer.com,1,2,1,1,0,5,0,0
/global/archives/6253,(direct),1,1,1,1,0,3,0,0
/global/archives/6253,gemini.google.com,1,1,1,1,37,5,0,0
/global/archives/631,skenmove.com,1,1,1,1,5,3,0,0
/global/archives/6313,google,1,1,1,1,87,3,0,0
/global/archives/6323,google,1,1,1,1,65,5,0,0
/global/archives/6343,(direct),1,1,1,1,22,5,0,0
/global/archives/6377,(direct),1,1,1,1,2,5,0,0
/global/archives/6377,google,1,1,1,1,67,5,0,0
/global/archives/6462 - https:/www.skenmove.com/sustainability/scope-1,google,1,1,1,1,3,5,0,0
/global/archives/6471,google,1,1,1,1,24,5,0,0
/global/archives/653,google,1,1,1,1,65,5,0,0
/global/archives/6546,google,1,1,1,1,2,5,0,0
/global/archives/6619,google,1,1,1,1,38,4,0,0
/global/archives/6623,google,1,1,1,1,57,5,0,0
/global/archives/6658,google,1,1,1,1,0,3,0,0
/global/archives/6807,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/6834,google,1,1,1,1,11,3,0,0
/global/archives/6870,google,1,1,1,1,12,4,0,0
/global/archives/7031,google,1,1,1,1,70,4,0,0
/global/archives/7043,(direct),1,1,1,1,5,3,0,0
/global/archives/7043,google,1,1,1,1,39,5,0,0
/global/archives/7112,google,1,1,1,1,0,4,0,0
/global/archives/7245,bing,1,1,1,1,112,5,0,0
/global/archives/7245,duckduckgo,1,1,1,1,11,4,0,0
/global/archives/7245,google,1,1,1,1,54,5,0,0
/global/archives/7292,(direct),1,1,1,1,0,4,0,0
/global/archives/7292,bing,1,1,1,1,53,3,0,0
/global/archives/736,(direct),1,1,1,1,0,3,0,0
/global/archives/7379,skincheonpetrochem.com,1,1,1,1,50,6,0,0
/global/archives/7445,(direct),1,1,1,1,2,5,0,0
/global/archives/7445,bing,1,1,1,1,228,6,0,0
/global/archives/7463,(direct),1,1,1,1,0,3,0,0
/global/archives/7476,google,1,1,1,1,8,5,0,0
/global/archives/7670,google,1,1,1,1,13,5,0,0
/global/archives/7710,bing,1,1,1,1,177,4,0,0
/global/archives/7710,google,1,1,1,1,30,6,0,0
/global/archives/7794,(direct),1,1,1,1,0,4,0,0
/global/archives/7961,(direct),1,3,2,0.5,0,8,0,0
/global/archives/7961,bing,1,1,1,1,61,5,0,0
/global/archives/8042,(direct),1,1,1,1,6,3,0,0
/global/archives/8067,eng.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/8105,google,1,1,1,1,2,5,0,0
/global/archives/8428,google,1,1,1,1,0,2,0,0
/global/archives/878,(direct),1,1,1,1,0,1,0,0
/global/archives/8870,google,1,1,1,1,3,5,0,0
/global/archives/8899,google,1,1,1,1,49,5,0,0
/global/archives/9415,google,1,1,1,1,0,4,0,0
/global/archives/9493,(direct),1,1,1,1,0,4,0,0
/global/archives/9509,google,1,1,1,1,6,5,0,0
/global/archives/9616,(direct),1,2,1,1,0,6,0,0
/global/archives/9616,sktradinginternational.com,1,2,1,1,0,5,0,0
/global/archives/9648,google,1,1,1,1,277,4,0,0
/global/archives/9682,google,1,1,1,1,7,5,0,0
/global/archives/9709,bing,1,1,1,1,33,5,0,0
/global/archives/9770,(direct),1,1,1,1,4,3,0,0
/global/archives/9910,edgeservices.bing.com,1,1,1,1,104,6,0,0
/global/archives/category/business/corporate/sk-innovation,(direct),1,1,1,1,0,3,0,0
/global/archives/category/ces/ces-2022-ces-2022,(direct),1,1,1,1,4,2,0,0
/global/archives/category/ces/ces-2023,(direct),1,1,1,1,0,1,0,0
/global/archives/category/corporate/sk-incheon-petrochem,skincheonpetrochem.com,1,1,1,1,17,5,0,0
/global/archives/category/corporate/sk-innovation,google,1,1,1,1,16,4,0,0
/global/archives/category/corporate/sk-on,skinnovation.com,1,1,1,1,6,4,0,0
/global/archives/category/corporates,(direct),1,1,1,1,2,5,0,0
/global/archives/category/corporates,skinnovation.com,1,1,1,1,60,4,0,0
/global/archives/category/corporates/sk-earthon,(direct),1,1,1,1,2,2,0,0
/global/archives/category/corporates/sk-energy,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/category/corporates/sk-energy,sktradinginternational.com,1,1,1,1,28,4,0,0
/global/archives/category/corporates/sk-enmove,(direct),1,1,1,1,3,2,0,0
/global/archives/category/corporates/sk-enterm,(direct),1,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-geo-centric,(direct),1,1,1,1,3,2,0,0
/global/archives/category/corporates/sk-geo-centric,cn.bing.com,1,1,1,1,67,4,0,0
/global/archives/category/corporates/sk-geo-centric,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/category/corporates/sk-ie-technology,google,1,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,(direct),1,1,1,1,3,2,0,0
/global/archives/category/corporates/sk-innovation,bing,1,1,1,1,47,4,0,0
/global/archives/category/corporates/sk-on,(direct),1,1,1,1,3,2,0,0
/global/archives/category/corporates/sk-on,eng.sk-on.com,1,1,1,1,31,4,0,0
/global/archives/category/corporates/sk-rading-international,(direct),1,1,1,1,3,2,0,0
/global/archives/category/insight,linkedin.com,1,1,1,1,5,3,0,0
/global/archives/category/insight/expert-voice,linkedin.com,1,1,1,1,3,3,0,0
/global/archives/category/insight/trend_report,(direct),1,1,1,1,0,1,0,0
/global/archives/category/people,chn.sk-on.com,1,1,1,1,11,4,0,0
/global/archives/category/people,eng.skietechnology.com,1,1,1,1,2,4,0,0
/global/archives/category/people/ceo-leaders,google,1,1,1,1,27,6,0,0
/global/archives/category/people/inno-people,bing,1,1,1,1,15,4,0,0
/global/archives/category/people/inno-people,eng.skietechnology.com,1,1,1,1,0,2,0,0
/global/archives/category/people/onsite-report,(direct),1,1,1,1,4,2,0,0
/global/archives/category/people/onsite-report,bing,1,1,1,1,65,4,0,0
/global/archives/category/people/onsite-report,eng.skietechnology.com,1,1,1,1,0,2,0,0
/global/archives/category/people/sustainability,(direct),1,1,1,1,3,2,0,0
/global/archives/category/people/sustainability,eng.skietechnology.com,1,1,1,1,0,3,0,0
/global/archives/category/press-room,chn.sk-on.com,1,1,1,1,31,5,0,0
/global/archives/category/press-room,eng.sk-on.com,1,1,1,1,21,4,0,0
/global/archives/category/press-room,skenmove.com,1,1,1,1,63,4,0,0
/global/archives/category/press-room/financial-results,(direct),1,1,1,1,0,1,0,0
/global/archives/category/press-room/issue-fact,eng.skietechnology.com,1,1,1,1,19,4,0,0
/global/archives/category/press-room/press-release,bing,1,1,1,1,12,4,0,0
/global/archives/category/press-room/press-release,biofuelscentral.com,1,1,1,1,11,4,0,0
/global/archives/category/press-room/press-release,chn.sk-on.com,1,1,1,1,7,4,0,0
/global/archives/category/press-room/press-release,eng.skearthon.com,1,1,1,1,0,3,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,1,1,1,1,32,4,0,0
/global/archives/category/press-room/press-release,eng.skietechnology.com,1,1,1,1,35,4,0,0
/global/archives/category/press-room/press-release,linkedin.com,1,1,1,1,3,3,0,0
/global/archives/category/press-room/press-release,skenmove.com,1,1,1,1,11,4,0,0
/global/archives/category/press-room/press-release,sktradinginternational.com,1,1,1,1,8,4,0,0
/global/archives/category/press-room/press-release,statics.teams.cdn.office.net,1,1,1,1,3,4,0,0
/global/archives/category/social-value/opinions,(direct),1,1,1,1,2,2,0,0
/global/archives/category/social-value/social-enterprise,(direct),1,1,1,1,2,2,0,0
/global/archives/tag/2024-q2,skinnovation.com,1,1,1,1,9,4,0,0
/global/archives/tag/all-solid-state-battery,google,1,1,1,1,51,4,0,0
/global/archives/tag/amogy,(direct),1,1,1,1,3,5,0,0
/global/archives/tag/anode,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/battery,(direct),1,1,1,1,0,1,0,0
/global/archives/tag/battery-swap-station,google,1,1,1,1,2,4,0,0
/global/archives/tag/board-of-directors,google,1,1,1,1,2,5,0,0
/global/archives/tag/cathode,google,1,1,1,1,0,4,0,0
/global/archives/tag/china,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/china,google,1,1,1,1,2,4,0,0
/global/archives/tag/clean-clx,google,1,1,1,1,0,4,0,0
/global/archives/tag/co-processing,biofuelscentral.com,1,1,1,1,9,4,0,0
/global/archives/tag/diagnosis,skinnovation.com,1,1,1,1,3,3,0,0
/global/archives/tag/energy-super-station,google,1,1,1,1,2,5,0,0
/global/archives/tag/ess,google,1,1,1,1,5,5,0,0
/global/archives/tag/ev,google,1,1,1,1,28,4,0,0
/global/archives/tag/ewha-womans-university,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/f-150-lightning,google,1,1,1,1,16,5,0,0
/global/archives/tag/financial-results,google,1,1,1,1,12,4,0,0
/global/archives/tag/frontier-1-5d,google,1,1,1,1,3,6,0,0
/global/archives/tag/georgia,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/interbattery-2024,google,1,1,1,1,4,4,0,0
/global/archives/tag/interview,google,1,1,1,1,12,5,0,0
/global/archives/tag/investment,google,1,2,1,1,0,5,0,0
/global/archives/tag/ivancsa,google,1,1,1,1,6,5,0,0
/global/archives/tag/kesco,google,1,2,1,1,0,6,0,0
/global/archives/tag/lithium-hydroxide,google,1,1,1,1,4,4,0,0
/global/archives/tag/lubricants,google,1,1,1,1,45,4,0,0
/global/archives/tag/lucky-money,google,1,1,1,1,3,4,0,0
/global/archives/tag/marinachain,google,1,1,1,1,6,5,0,0
/global/archives/tag/marine-innovation,google,1,1,1,1,27,3,0,0
/global/archives/tag/mbwa,google,1,1,1,1,10,6,0,0
/global/archives/tag/morgan-stanley-capital-international,google,1,1,1,1,1,5,0,0
/global/archives/tag/naphtha,bing,1,1,1,1,7,4,0,0
/global/archives/tag/ncm811,google,1,1,1,1,10,5,0,0
/global/archives/tag/nmc,google,1,1,1,1,8,5,0,0
/global/archives/tag/paraxylene-production,google,1,1,1,1,2,5,0,0
/global/archives/tag/petrochemicals,google,1,1,1,1,7,4,0,0
/global/archives/tag/poland,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/polyurethane,google,1,1,1,1,2,6,0,0
/global/archives/tag/revenue,google,1,1,1,1,7,4,0,0
/global/archives/tag/roadmap,google,1,1,1,1,3,3,0,0
/global/archives/tag/s-pack,google,1,1,1,1,9,5,0,0
/global/archives/tag/saf,google,1,1,1,1,3,4,0,0
/global/archives/tag/saf,linkedin.com,1,1,1,1,2,4,0,0
/global/archives/tag/separator,(direct),1,1,1,1,15,4,0,0
/global/archives/tag/shepherd-ccs-project,google,1,1,1,1,5,4,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,google,1,1,1,1,13,6,0,0
/global/archives/tag/sk-enmove,skenmove.com,1,1,1,1,46,4,0,0
/global/archives/tag/sk-global-chemical-shanghai,google,1,1,1,1,3,4,0,0
/global/archives/tag/sk-innovation,(direct),1,1,1,1,24,4,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,(direct),1,1,1,1,7,5,0,0
/global/archives/tag/sk-lubricants,google,1,1,1,1,18,4,0,0
/global/archives/tag/sk-on,google,1,1,1,1,3,4,0,0
/global/archives/tag/sk-ulsan-complex,google,1,1,1,1,9,3,0,0
/global/archives/tag/skba,google,1,1,1,1,5,4,0,0
/global/archives/tag/skbmp,google,1,1,1,1,28,5,0,0
/global/archives/tag/ske,bing,1,1,1,1,11,3,0,0
/global/archives/tag/skgc,google,1,1,1,1,54,4,0,0
/global/archives/tag/skiet,(direct),1,1,1,1,0,1,0,0
/global/archives/tag/sustainable-aviation-fuel,linkedin.com,1,1,1,1,37,4,0,0
/global/archives/tag/turkey,google,1,1,1,1,3,5,0,0
/global/archives/tag/ulsan-clx,docs.google.com,1,1,1,1,4,5,0,0
/global/archives/tag/ulsan-clx,google,1,1,1,1,9,5,0,0
/global/archives/tag/us,(direct),1,1,1,1,0,1,0,0
/global/archives/tag/usa,google,1,1,1,1,16,5,0,0
/global/archives/tag/yoo-jae-young,google,1,1,1,1,5,5,0,0
/global/archives/tag/yubase,(direct),1,1,1,1,2,5,0,0
/global/archives/tag/yukong,google,1,1,1,1,6,5,0,0
/global/archives/tag/中韩石化,google,1,1,1,1,8,5,0,0
/global/archives/tag/电动汽车,google,1,1,1,1,4,5,0,0
/global/family-site-links,google,1,1,1,1,4,5,0,0
/global/latestnews,ozmailer.com,1,1,1,1,3,4,0,0
/global/latestnews,skinnovation.com,1,1,1,1,47,4,0,0
/global/legal-notices,skinnovation.com,1,1,1,1,16,4,0,0
/global/privacy-policy,(direct),1,1,1,1,1,2,0,0
/global/sustainability-report,(direct),1,1,1,1,4,2,0,0
/global/sustainability-report,chatgpt.com,1,1,1,1,16,6,0,0
/global/sustainability-report,google,1,2,1,1,9,6,0,0
/global/sustainability-report,kimi.moonshot.cn,1,2,1,1,28,7,0,0
/global/인터배터리-2024-sk온-부스_05,google,1,1,1,1,28,5,0,0
/global/archives/12022,skenmove.com,0,1,1,0,0,2,0,0
/global/archives/15409,(direct),0,1,1,0,0,2,0,0
/global/archives/17499,(direct),0,1,0,0,0,2,0,0
/global/latestnews,(not set),0,14,14,0,19.642857142857142,14,0,0
