# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240826
# 종료일: 20240901
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/16073,desktop,1,1,1,1,8,4,0,0
/global/archives/16073,mobile,1,1,1,1,48,5,0,0
/global/archives/16131,desktop,1,1,1,1,0,4,0,0
/global/archives/16131,mobile,1,1,1,1,12,4,0,0
/global/archives/16286,mobile,1,1,1,1,23,4,0,0
/global/archives/16376,desktop,1,1,1,1,51,4,0,0
/global/archives/16376,mobile,1,1,1,1,19,5,0,0
/global/archives/16405,desktop,1,1,1,1,23,4,0,0
/global/archives/16480,desktop,1,1,1,1,58,6,0,0
/global/archives/16532,mobile,1,1,1,1,124,5,0,0
/global/archives/16583,desktop,1,1,1,1,0,2,0,0
/global/archives/16787,desktop,1,1,1,1,22,5,0,0
/global/archives/16810,desktop,1,1,1,1,17,4,0,0
/global/archives/16810,mobile,1,1,1,1,3,2,0,0
/global/archives/16834,mobile,1,1,1,1,41,6,0,0
/global/archives/16881,desktop,1,1,1,1,57,5,0,0
/global/archives/16925,desktop,1,1,1,1,2,4,0,0
/global/archives/16939,mobile,1,1,1,1,3,5,0,0
/global/archives/16952,desktop,1,1,1,1,7,4,0,0
/global/archives/17134,desktop,1,1,1,1,0,3,0,0
/global/archives/17386,desktop,1,1,1,1,59,5,0,0
/global/archives/17386,tablet,1,1,1,1,0,4,0,0
/global/archives/1744,desktop,1,1,1,1,37,3,0,0
/global/archives/17595,mobile,1,1,1,1,120,6,0,0
/global/archives/17697,mobile,1,1,1,1,4,5,0,0
/global/archives/17796,desktop,1,1,1,1,3,4,0,0
/global/archives/17863,desktop,1,1,1,1,78,3,0,0
/global/archives/17989,desktop,1,1,1,1,0,3,0,0
/global/archives/17989,mobile,1,1,1,1,32,5,0,0
/global/archives/18140,mobile,1,1,0,0,0,3,0,0
/global/archives/18167,mobile,1,1,1,1,0,4,0,0
/global/archives/18208,desktop,1,1,1,1,5,6,0,0
/global/archives/18268,desktop,1,1,1,1,11,5,0,0
/global/archives/18301,desktop,1,1,1,1,0,4,0,0
/global/archives/18332,desktop,1,1,1,1,119,5,0,0
/global/archives/18546pavilion,desktop,1,1,1,1,1,4,0,0
/global/archives/18639,desktop,1,1,1,1,7,4,0,0
/global/archives/18708,mobile,1,1,1,1,18,4,0,0
/global/archives/18879,desktop,1,1,1,1,1,5,0,0
/global/archives/2026,mobile,1,1,1,1,12,5,0,0
/global/archives/2212,mobile,1,1,1,1,51,4,0,0
/global/archives/2241,mobile,1,1,1,1,54,5,0,0
/global/archives/2293,desktop,1,1,0,0,0,3,0,0
/global/archives/253,desktop,1,1,1,1,0,3,0,0
/global/archives/2535,desktop,1,1,1,1,5,5,0,0
/global/archives/2576,desktop,1,1,1,1,15,6,0,0
/global/archives/3005,desktop,1,1,1,1,0,4,0,0
/global/archives/3158,desktop,1,1,1,1,132,4,0,0
/global/archives/3269,mobile,1,1,1,1,367,5,0,0
/global/archives/3393,mobile,1,1,1,1,57,5,0,0
/global/archives/349,desktop,1,1,1,1,10,5,0,0
/global/archives/3689,desktop,1,1,1,1,54,4,0,0
/global/archives/3783,mobile,1,1,1,1,0,4,0,0
/global/archives/3786,desktop,1,2,1,1,0,6,0,0
/global/archives/3786,mobile,1,1,1,1,36,5,0,0
/global/archives/3830,desktop,1,1,1,1,10,5,0,0
/global/archives/3873,mobile,1,1,1,1,0,4,0,0
/global/archives/4193,desktop,1,2,1,1,0,6,0,0
/global/archives/4308,desktop,1,1,1,1,3,5,0,0
/global/archives/4360,desktop,1,1,1,1,44,6,0,0
/global/archives/4450,desktop,1,2,1,1,0,6,0,0
/global/archives/4793,mobile,1,1,1,1,0,4,0,0
/global/archives/497,desktop,1,1,1,1,88,5,0,0
/global/archives/5119,mobile,1,1,1,1,4,5,0,0
/global/archives/5234,desktop,1,2,1,1,19,7,0,0
/global/archives/5772,desktop,1,1,1,1,3,5,0,0
/global/archives/5853,desktop,1,1,1,1,3,5,0,0
/global/archives/5892,mobile,1,1,1,1,28,5,0,0
/global/archives/6090,desktop,1,1,1,1,3,4,0,0
/global/archives/6253,desktop,1,1,1,1,0,4,0,0
/global/archives/6313,mobile,1,2,1,1,0,6,0,0
/global/archives/6414,desktop,1,1,1,1,0,3,0,0
/global/archives/6546,mobile,1,1,1,1,3,5,0,0
/global/archives/6559,desktop,1,1,1,1,0,4,0,0
/global/archives/6658,mobile,1,1,1,1,0,4,0,0
/global/archives/6683,mobile,1,1,1,1,15,5,0,0
/global/archives/6760,mobile,1,1,1,1,4,5,0,0
/global/archives/6870,desktop,1,1,1,1,11,3,0,0
/global/archives/7112,mobile,1,1,1,1,0,4,0,0
/global/archives/7177,mobile,1,1,1,1,0,3,0,0
/global/archives/7262,desktop,1,1,1,1,5,5,0,0
/global/archives/7302,desktop,1,1,1,1,10,4,0,0
/global/archives/733,desktop,1,2,1,1,0,5,0,0
/global/archives/7379,desktop,1,1,1,1,22,6,0,0
/global/archives/7555,mobile,1,1,1,1,0,4,0,0
/global/archives/7596,desktop,1,1,1,1,24,5,0,0
/global/archives/7761,desktop,1,1,1,1,13,4,0,0
/global/archives/7784,desktop,1,1,1,1,0,3,0,0
/global/archives/7794,desktop,1,1,1,1,6,4,0,0
/global/archives/7961,mobile,1,1,1,1,167,3,0,0
/global/archives/8067,desktop,1,1,1,1,15,5,0,0
/global/archives/8168,desktop,1,1,1,1,12,5,0,0
/global/archives/822,desktop,1,1,1,1,12,5,0,0
/global/archives/8310,desktop,1,1,1,1,5,5,0,0
/global/archives/8383,desktop,1,1,1,1,0,3,0,0
/global/archives/8599,desktop,1,1,1,1,0,4,0,0
/global/archives/8604,mobile,1,1,1,1,232,5,0,0
/global/archives/8829,desktop,1,1,1,1,22,5,0,0
/global/archives/8914,mobile,1,1,1,1,0,4,0,0
/global/archives/9286,desktop,1,1,1,1,137,4,0,0
/global/archives/9493,mobile,1,1,1,1,19,3,0,0
/global/archives/9616,desktop,1,1,1,1,3,4,0,0
/global/archives/9648,desktop,1,1,1,1,29,4,0,0
/global/archives/9797,desktop,1,1,1,1,52,6,0,0
/global/archives/9893,desktop,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-innovation,desktop,1,1,1,1,67,5,0,0
/global/archives/category/corporates/sk-on,mobile,1,1,1,1,0,3,0,0
/global/archives/category/insight,mobile,1,1,1,1,2,3,0,0
/global/archives/category/people/onsite-report,desktop,1,1,1,1,14,4,0,0
/global/archives/category/people/sustainability,desktop,1,1,1,1,1,3,0,0
/global/archives/category/people/sustainability,mobile,1,1,1,1,0,2,0,0
/global/archives/category/press-room/press-release,mobile,1,1,1,1,3,4,0,0
/global/archives/tag/acga,desktop,1,1,1,1,10,6,0,0
/global/archives/tag/airrane,desktop,1,1,1,1,29,6,0,0
/global/archives/tag/all-solid-state-battery,desktop,1,1,1,1,7,3,0,0
/global/archives/tag/annual-performance,desktop,1,1,1,1,12,4,0,0
/global/archives/tag/batteries,desktop,1,1,1,1,19,4,0,0
/global/archives/tag/battery,desktop,1,1,1,1,11,3,0,0
/global/archives/tag/best-oil-company,desktop,1,1,1,1,26,5,0,0
/global/archives/tag/biofuel,desktop,1,1,1,1,5,4,0,0
/global/archives/tag/block-16-2,desktop,1,1,1,1,2,4,0,0
/global/archives/tag/block-17-03,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/blueovalsk,desktop,1,1,1,1,16,5,0,0
/global/archives/tag/carbon-capture,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/ccs,desktop,1,1,1,1,5,3,0,0
/global/archives/tag/continew,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/dac,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/depolymerization,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/e-mobility,desktop,1,1,1,1,7,5,0,0
/global/archives/tag/eaa,desktop,1,1,1,1,11,5,0,0
/global/archives/tag/ecopro-bm,desktop,1,1,1,1,2,4,0,0
/global/archives/tag/energy-super-station,desktop,1,1,1,1,15,5,0,0
/global/archives/tag/europe,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/ev-battery,desktop,1,1,1,1,33,5,0,0
/global/archives/tag/ev-charging,desktop,1,1,1,1,0,5,0,0
/global/archives/tag/event,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/future-energy,desktop,1,1,1,1,26,4,0,0
/global/archives/tag/global-forum,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/green-balance-2030,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/green-bonds,desktop,1,1,1,1,2,4,0,0
/global/archives/tag/hungary,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/hungary,mobile,1,1,1,1,19,6,0,0
/global/archives/tag/infinium,desktop,1,1,1,1,7,5,0,0
/global/archives/tag/inflation-reduction-act,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/inobus,desktop,1,1,1,1,27,5,0,0
/global/archives/tag/institute-of-environmental-science-technology,desktop,1,1,1,1,17,5,0,0
/global/archives/tag/interbattery-2023,desktop,1,1,1,1,7,5,0,0
/global/archives/tag/jee-dong-seob,desktop,1,1,1,1,15,5,0,0
/global/archives/tag/kd-power,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/komarom,desktop,1,1,1,1,18,4,0,0
/global/archives/tag/lfp,desktop,1,1,1,1,15,5,0,0
/global/archives/tag/liquid-cooling,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/lithium-ion-battery,tablet,1,1,1,1,9,5,0,0
/global/archives/tag/myanmart,desktop,1,1,1,1,33,4,0,0
/global/archives/tag/nmc,desktop,1,1,1,1,7,5,0,0
/global/archives/tag/oh-jong-hoon,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/pbt,desktop,1,1,1,1,1,4,0,0
/global/archives/tag/poland,mobile,1,1,1,1,4,5,0,0
/global/archives/tag/polymer-electrolytes,desktop,1,1,1,1,6,4,0,0
/global/archives/tag/revenue,desktop,1,1,1,1,390,4,0,0
/global/archives/tag/rmi,desktop,1,1,1,1,10,5,0,0
/global/archives/tag/roh-jae-sok,mobile,1,1,1,1,5,5,0,0
/global/archives/tag/separator,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/sf-battery,mobile,1,1,1,1,10,4,0,0
/global/archives/tag/sk-energy-americas,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/sk-gc-americas,mobile,1,1,1,1,8,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,desktop,1,1,1,1,72,7,0,0
/global/archives/tag/sk-seorin-building,desktop,1,1,1,1,8,6,0,0
/global/archives/tag/skba,mobile,1,1,1,1,10,5,0,0
/global/archives/tag/skei,desktop,1,1,1,1,14,6,0,0
/global/archives/tag/sken,desktop,1,1,1,1,10,6,0,0
/global/archives/tag/skgc,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/skgca,desktop,1,1,1,1,10,6,0,0
/global/archives/tag/skipc,desktop,1,1,1,1,9,5,0,0
/global/archives/tag/skoh,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/sk综合化学,desktop,1,1,1,1,59,7,0,0
/global/archives/tag/solid-power,mobile,1,1,1,1,18,5,0,0
/global/archives/tag/sungeel-hitech,desktop,1,1,1,1,13,5,0,0
/global/archives/tag/tech-sensing,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/waste-water-treatment-system,desktop,1,1,1,1,7,6,0,0
/global/archives/tag/winter-pro-lfp-battery,desktop,1,1,1,1,3,5,0,0
/global/terms-and-conditions,mobile,1,1,1,1,131,4,0,0
/global/인터배터리-2024-sk온-부스_05,desktop,1,1,1,1,4,5,0,0
/global/archives/15654,mobile,0,1,0,0,0,1,0,0
/global/archives/tag/sk-battery-hungary,mobile,0,1,1,0,13,2,0,0
/global/archives/www.infiniumco.com,desktop,0,1,1,0,3,1,0,0
