# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240826
# 종료일: 20240901
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/7445,Singapore,2,2,1,2,25,8,0,0
/global/archives/7445,United States,2,2,2,1,0,7,0,0
/global/archives/7476,South Korea,2,4,2,1,0,10,0,0
/global/archives/7919,Philippines,2,2,2,1,0,8,0,0
/global/archives/8400,India,2,4,2,1,0,12,0,0
/global/archives/9096,United States,2,3,1,2,26,9,0,0
/global/archives/9910,Indonesia,2,2,1,2,15,7,0,0
/global/archives/9910,South Korea,2,1,1,2,286,8,0,0
/global/archives/category/corporate/sk-enmove,Vietnam,2,1,1,2,0,3,0,0
/global/archives/category/corporates,Canada,2,1,1,2,6,7,0,0
/global/archives/category/corporates,United States,2,2,1,2,0,7,0,0
/global/archives/category/corporates/sk-energy,Taiwan,2,2,1,2,46,7,0,0
/global/archives/category/corporates/sk-enmove,India,2,2,2,1,0,7,0,0
/global/archives/category/corporates/sk-ie-technology,Germany,2,1,1,2,152,8,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,2,2,2,1,4.5,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Singapore,2,1,1,2,11,9,0,0
/global/archives/category/corporates/sk-innovation,India,2,1,1,2,21,8,0,0
/global/archives/category/corporates/sk-on,India,2,2,2,1,21.5,8,0,0
/global/archives/category/insight,Germany,2,2,2,1,6.5,8,0,0
/global/archives/category/insight/trend_report,Singapore,2,2,2,1,18,8,0,0
/global/archives/category/people/inno-people,Thailand,2,1,1,2,44,8,0,0
/global/archives/category/people/sustainability,South Korea,2,2,2,1,0.5,5,0,0
/global/archives/category/press-room,Canada,2,1,1,2,26,8,0,0
/global/archives/category/press-room,Germany,2,2,2,1,18,9,0,0
/global/archives/category/press-room,Nigeria,2,2,1,2,118,7,0,0
/global/archives/category/press-room,South Korea,2,3,2,1,4,7,0,0
/global/archives/category/press-room/financial-results,Ukraine,2,1,1,2,50,6,0,0
/global/archives/category/press-room/issue-fact,United States,2,2,2,1,11,8,0,0
/global/archives/category/press-room/press-release,Austria,2,2,1,2,11,9,0,0
/global/archives/category/press-room/press-release,Thailand,2,1,1,2,65,8,0,0
/global/archives/category/social-value/csr-program,South Korea,2,2,1,2,8,9,0,0
/global/archives/tag/bayu-undan-ccs-project,South Korea,2,1,1,2,3,9,0,0
/global/archives/tag/cathode-active-materials,India,2,1,1,2,7,7,0,0
/global/archives/tag/ecopro,Singapore,2,1,1,2,3,7,0,0
/global/archives/tag/ford,South Korea,2,1,1,2,141,9,0,0
/global/archives/tag/investment,India,2,1,1,2,31,7,0,0
/global/archives/tag/nickel,United States,2,2,1,2,0,7,0,0
/global/archives/tag/pbat,Hong Kong,2,1,1,2,6,7,0,0
/global/archives/tag/pbat,South Korea,2,1,1,2,73,9,0,0
/global/archives/tag/poe,South Korea,2,2,2,1,6.5,10,0,0
/global/archives/tag/sk-battery-america,United States,2,1,1,2,46,8,0,0
/global/archives/tag/sk-global-chemical-americas,Chile,2,1,1,2,3,7,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,China,2,2,2,1,36,10,0,0
/global/archives/tag/solid-power,South Korea,2,2,2,1,12.5,9,0,0
/global/archives/tag/solid-power,United States,2,2,2,1,15.5,13,0,0
/global/archives/tag/sustainable-aviation-fuel,Taiwan,2,1,1,2,31,8,0,0
/global/archives/tag/tesla,China,2,1,1,2,60,8,0,0
/global/archives/tag/turkey,Finland,2,1,1,2,10,7,0,0
/global/archives/tag/ulsan-complex,South Korea,2,1,1,2,25,9,0,0
/global/archives/tag/电池租赁,China,2,1,1,2,14,8,0,0
/global/terms-and-conditions,South Korea,2,2,2,1,7,8,0,0
/global/who-we-are,Taiwan,2,2,1,2,108,7,0,0
/global/,Denmark,1,1,1,1,13,3,0,0
/global/,Portugal,1,1,1,1,15,6,0,0
/global/,Russia,1,1,1,1,11,5,0,0
/global/,United Arab Emirates,1,1,1,1,8,4,0,0
/global/archives/10103,Singapore,1,1,1,1,21,5,0,0
/global/archives/10159,Bangladesh,1,1,1,1,37,5,0,0
/global/archives/10159,United States,1,1,1,1,24,5,0,0
/global/archives/1043,United Kingdom,1,1,1,1,5,5,0,0
/global/archives/10460,Switzerland,1,1,1,1,53,5,0,0
/global/archives/10460,United States,1,2,1,1,0,6,0,0
/global/archives/10511,Japan,1,1,1,1,0,4,0,0
/global/archives/10511,Singapore,1,1,1,1,7,5,0,0
/global/archives/1058,Türkiye,1,1,1,1,8,5,0,0
/global/archives/1058,United States,1,1,1,1,77,5,0,0
/global/archives/1058,Vietnam,1,2,1,1,0,6,0,0
/global/archives/10610,South Korea,1,1,1,1,0,3,0,0
/global/archives/10654,Canada,1,1,1,1,56,5,0,0
/global/archives/10697,South Korea,1,1,1,1,0,4,0,0
/global/archives/10767,Hong Kong,1,1,1,1,88,4,0,0
/global/archives/10767,Singapore,1,2,1,1,5,3,0,0
/global/archives/10767,United States,1,1,1,1,0,3,0,0
/global/archives/10774,Chile,1,1,1,1,9,5,0,0
/global/archives/10774,Indonesia,1,1,1,1,275,5,0,0
/global/archives/10774,Japan,1,1,1,1,16,3,0,0
/global/archives/10774,South Korea,1,2,1,1,0,5,0,0
"/global/archives/10774EcoPro BM Co., Ltd",Chile,1,1,1,1,0,3,0,0
/global/archives/10835,India,1,1,1,1,21,5,0,0
/global/archives/10842,South Korea,1,1,1,1,4,4,0,0
/global/archives/10872,Australia,1,1,1,1,8,5,0,0
/global/archives/10913,Denmark,1,1,1,1,93,5,0,0
/global/archives/10913,Singapore,1,1,1,1,9,4,0,0
/global/archives/10939,Japan,1,1,1,1,23,3,0,0
/global/archives/10939,United States,1,1,1,1,0,3,0,0
/global/archives/10985,Malaysia,1,2,1,1,0,6,0,0
/global/archives/10985,Spain,1,1,1,1,0,4,0,0
/global/archives/11004,China,1,1,1,1,16,4,0,0
/global/archives/11004,United States,1,1,1,1,14,5,0,0
/global/archives/11004,Vietnam,1,1,1,1,177,6,0,0
/global/archives/11037,South Korea,1,1,1,1,335,5,0,0
/global/archives/11037,United Arab Emirates,1,1,1,1,48,5,0,0
/global/archives/11087,India,1,1,1,1,28,5,0,0
/global/archives/11087,United Arab Emirates,1,1,1,1,63,4,0,0
/global/archives/11147,Chile,1,1,1,1,12,6,0,0
/global/archives/11147,Nigeria,1,1,1,1,53,6,0,0
/global/archives/11161,Japan,1,1,1,1,63,5,0,0
/global/archives/11161,Malaysia,1,1,1,1,19,5,0,0
/global/archives/11161,Saudi Arabia,1,1,1,1,7,4,0,0
/global/archives/11161,Singapore,1,1,1,1,241,6,0,0
/global/archives/11180,South Korea,1,1,1,1,22,3,0,0
/global/archives/11415,Singapore,1,1,1,1,78,3,0,0
/global/archives/11429,Thailand,1,1,1,1,8,6,0,0
/global/archives/11512,Chile,1,1,1,1,6,5,0,0
/global/archives/11537,Switzerland,1,1,1,1,34,6,0,0
/global/archives/11573,Hong Kong,1,1,1,1,48,5,0,0
/global/archives/1175,China,1,1,1,1,0,4,0,0
/global/archives/11807,France,1,1,1,1,167,6,0,0
/global/archives/11807,India,1,1,1,1,15,5,0,0
/global/archives/11853,South Korea,1,2,1,1,0,6,0,0
/global/archives/11889,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/12008,France,1,1,1,1,15,5,0,0
/global/archives/12008,Ukraine,1,1,1,1,7,5,0,0
/global/archives/12022,India,1,1,1,1,1,5,0,0
/global/archives/12022,Indonesia,1,1,1,1,35,5,0,0
/global/archives/12022,Panama,1,1,1,1,0,4,0,0
/global/archives/12022,Singapore,1,1,1,1,18,5,0,0
/global/archives/12022,South Korea,1,1,1,1,24,4,0,0
/global/archives/12022,Vietnam,1,1,1,1,0,4,0,0
/global/archives/12072,South Korea,1,1,1,1,0,4,0,0
/global/archives/12106,Germany,1,1,1,1,11,4,0,0
/global/archives/12106,India,1,1,1,1,12,5,0,0
/global/archives/12106,Taiwan,1,1,1,1,38,3,0,0
/global/archives/12147,Germany,1,1,1,1,8,5,0,0
/global/archives/12147,Japan,1,2,1,1,0,6,0,0
/global/archives/12147,Singapore,1,1,1,1,0,2,0,0
/global/archives/12147,South Korea,1,1,1,1,14,5,0,0
/global/archives/12147,Sweden,1,1,1,1,85,5,0,0
/global/archives/12190,Brazil,1,2,1,1,0,6,0,0
/global/archives/12190,India,1,1,1,1,0,3,0,0
/global/archives/12190,Taiwan,1,1,1,1,3,4,0,0
/global/archives/12190,United States,1,1,1,1,9,5,0,0
/global/archives/12220,South Korea,1,1,1,1,115,5,0,0
/global/archives/12269,India,1,1,1,1,49,4,0,0
/global/archives/12293,South Korea,1,1,1,1,0,3,0,0
/global/archives/12306,Belgium,1,1,1,1,103,6,0,0
/global/archives/12306,India,1,1,1,1,0,3,0,0
/global/archives/12471,Australia,1,1,1,1,27,4,0,0
/global/archives/12471,Indonesia,1,1,1,1,0,4,0,0
/global/archives/1257,United Kingdom,1,1,1,1,15,5,0,0
/global/archives/12603,Switzerland,1,1,1,1,35,6,0,0
/global/archives/12667,France,1,1,1,1,8,5,0,0
/global/archives/12667,Japan,1,1,1,1,269,4,0,0
/global/archives/12688,South Korea,1,2,1,1,109,7,0,0
/global/archives/12692,Belgium,1,1,1,1,0,4,0,0
/global/archives/12878,Japan,1,1,0,0,0,2,0,0
/global/archives/12950,India,1,1,1,1,2,5,0,0
/global/archives/12982,United Arab Emirates,1,1,1,1,9,4,0,0
/global/archives/13018,France,1,1,1,1,27,4,0,0
/global/archives/13018,Indonesia,1,2,1,1,0,5,0,0
/global/archives/13036,South Korea,1,1,1,1,208,5,0,0
/global/archives/13130,Taiwan,1,1,1,1,12,3,0,0
/global/archives/13211,South Korea,1,1,1,1,23,5,0,0
/global/archives/13230,South Korea,1,1,1,1,12,5,0,0
/global/archives/13230,United States,1,2,1,1,0,4,0,0
/global/archives/13329,South Korea,1,2,1,1,0,6,0,0
/global/archives/13329,United States,1,2,1,1,0,6,0,0
/global/archives/13513,Somalia,1,1,1,1,0,3,0,0
/global/archives/13521,Germany,1,1,1,1,0,4,0,0
/global/archives/13521,Spain,1,1,1,1,22,6,0,0
/global/archives/13521,Switzerland,1,2,1,1,0,6,0,0
/global/archives/13540,India,1,1,1,1,0,4,0,0
/global/archives/13544,Japan,1,1,1,1,28,5,0,0
/global/archives/13595,Hong Kong,1,1,1,1,5,5,0,0
/global/archives/13595,Poland,1,2,1,1,0,5,0,0
/global/archives/13595,Singapore,1,1,1,1,69,5,0,0
/global/archives/13780,Indonesia,1,2,1,1,164,5,0,0
/global/archives/13780,Japan,1,1,1,1,0,3,0,0
/global/archives/13780,Kenya,1,1,1,1,10,5,0,0
/global/archives/13780,United Arab Emirates,1,1,1,1,2,3,0,0
/global/archives/13804,Taiwan,1,1,1,1,10,5,0,0
/global/archives/13879,Bangladesh,1,1,1,1,42,4,0,0
/global/archives/1399,Singapore,1,1,1,1,22,5,0,0
/global/archives/1399,United States,1,1,1,1,4,5,0,0
/global/archives/14065,Hong Kong,1,1,0,0,0,2,0,0
/global/archives/14065,India,1,2,1,1,0,4,0,0
/global/archives/14078,France,1,1,1,1,34,5,0,0
/global/archives/14078,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14078,South Korea,1,1,1,1,30,4,0,0
/global/archives/14078,United States,1,1,1,1,0,3,0,0
/global/archives/14146,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/14179,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/14193,Japan,1,1,1,1,8,5,0,0
/global/archives/14226,Singapore,1,1,1,1,1,4,0,0
/global/archives/14226,United Kingdom,1,1,0,0,0,3,0,0
/global/archives/14243,Indonesia,1,1,1,1,105,5,0,0
/global/archives/14243,Netherlands,1,1,1,1,95,4,0,0
/global/archives/1425,Germany,1,1,1,1,0,3,0,0
/global/archives/14264,Germany,1,1,1,1,0,4,0,0
/global/archives/14264,United States,1,1,1,1,22,5,0,0
/global/archives/14309,China,1,1,1,1,8,2,0,0
/global/archives/14309,South Korea,1,1,1,1,27,6,0,0
/global/archives/14309,United States,1,1,1,1,0,4,0,0
/global/archives/14333,South Korea,1,1,1,1,98,4,0,0
/global/archives/14333,United States,1,1,1,1,4,4,0,0
/global/archives/14415,South Korea,1,1,1,1,16,5,0,0
/global/archives/14415,United States,1,1,1,1,21,5,0,0
/global/archives/14491,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/14491,Netherlands,1,1,1,1,20,4,0,0
/global/archives/14491,Saudi Arabia,1,1,1,1,349,5,0,0
/global/archives/14493,United States,1,1,1,1,15,5,0,0
/global/archives/14588,South Korea,1,1,1,1,15,4,0,0
/global/archives/14628,India,1,1,1,1,4,4,0,0
/global/archives/14628,South Korea,1,1,1,1,3,5,0,0
/global/archives/14634,Canada,1,1,1,1,6,5,0,0
/global/archives/14634,Czechia,1,1,1,1,1,4,0,0
/global/archives/14634,India,1,1,1,1,24,5,0,0
/global/archives/14634,Japan,1,1,1,1,17,5,0,0
/global/archives/14634,Romania,1,1,1,1,0,3,0,0
/global/archives/14634,Switzerland,1,1,1,1,350,5,0,0
/global/archives/14634,Taiwan,1,1,1,1,23,6,0,0
/global/archives/14668,South Korea,1,2,1,1,0,5,0,0
/global/archives/14688,United States,1,2,1,1,0,6,0,0
/global/archives/1473,Chile,1,1,1,1,11,4,0,0
/global/archives/14740,Singapore,1,1,1,1,2,4,0,0
/global/archives/14766,Ireland,1,1,1,1,37,3,0,0
/global/archives/14766,South Korea,1,1,1,1,136,4,0,0
/global/archives/14766,Taiwan,1,1,1,1,9,4,0,0
/global/archives/14766,Uganda,1,1,1,1,26,5,0,0
/global/archives/14766,United States,1,1,1,1,4,5,0,0
/global/archives/14896,United Kingdom,1,2,1,1,22,7,0,0
/global/archives/14962,India,1,1,1,1,8,5,0,0
/global/archives/15007,India,1,2,1,1,0,5,0,0
/global/archives/15007,United States,1,1,1,1,85,6,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,South Korea,1,1,1,1,11,5,0,0
/global/archives/15067,Egypt,1,1,1,1,35,5,0,0
/global/archives/15067,Taiwan,1,1,1,1,5,5,0,0
/global/archives/15067,United States,1,1,1,1,31,6,0,0
/global/archives/15153,Indonesia,1,1,1,1,9,4,0,0
/global/archives/15204,South Korea,1,1,1,1,15,5,0,0
/global/archives/15259,Malaysia,1,1,1,1,40,6,0,0
/global/archives/15259,Palestine,1,1,1,1,0,4,0,0
/global/archives/15353,Hong Kong,1,1,1,1,5,4,0,0
/global/archives/15353,Japan,1,2,1,1,0,6,0,0
/global/archives/15353,Kazakhstan,1,1,1,1,3,5,0,0
/global/archives/15374,Australia,1,1,1,1,0,4,0,0
/global/archives/15374,Canada,1,1,1,1,4,5,0,0
/global/archives/15374,Pakistan,1,1,1,1,22,5,0,0
/global/archives/15374,Thailand,1,1,1,1,37,4,0,0
/global/archives/15374,United States,1,2,1,1,20,4,0,0
/global/archives/15409,Singapore,1,1,1,1,4,5,0,0
/global/archives/15409,United States,1,1,1,1,11,5,0,0
/global/archives/15430,South Korea,1,1,1,1,14,5,0,0
/global/archives/15430,United States,1,1,1,1,20,5,0,0
/global/archives/15462,Japan,1,1,1,1,10,5,0,0
/global/archives/15462,Malaysia,1,1,1,1,21,6,0,0
/global/archives/15462,Netherlands,1,1,1,1,34,5,0,0
/global/archives/15462,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/15490,Argentina,1,1,1,1,6,3,0,0
/global/archives/15490,Chile,1,2,1,1,0,6,0,0
/global/archives/15490,Ireland,1,1,1,1,63,5,0,0
/global/archives/15490,Ukraine,1,1,1,1,9,3,0,0
/global/archives/15574,South Korea,1,1,1,1,10,6,0,0
/global/archives/15574,United States,1,1,1,1,11,5,0,0
/global/archives/15592,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/15610,India,1,1,0,0,0,3,0,0
/global/archives/15610,South Korea,1,1,1,1,5,5,0,0
/global/archives/15654,South Korea,1,1,1,1,27,3,0,0
/global/archives/15664,Malaysia,1,2,1,1,1,6,0,0
/global/archives/15687,Libya,1,1,1,1,0,4,0,0
/global/archives/15687,Netherlands,1,2,1,1,17,4,0,0
/global/archives/15687,Singapore,1,1,1,1,0,3,0,0
/global/archives/15687,South Korea,1,1,1,1,38,4,0,0
/global/archives/15687,Thailand,1,1,1,1,90,5,0,0
/global/archives/15687,United Arab Emirates,1,1,1,1,0,4,0,0
/global/archives/15689,Germany,1,2,1,1,0,6,0,0
/global/archives/15840,Australia,1,1,1,1,114,5,0,0
/global/archives/15840,Japan,1,1,1,1,46,5,0,0
/global/archives/15840,Singapore,1,1,1,1,77,5,0,0
/global/archives/15902,Vietnam,1,1,1,1,20,5,0,0
/global/archives/15937,Australia,1,2,1,1,0,6,0,0
/global/archives/15937,Malaysia,1,1,0,0,0,3,0,0
/global/archives/15937,Singapore,1,1,1,1,5,5,0,0
/global/archives/15937,South Korea,1,1,1,1,0,5,0,0
/global/archives/15937,United States,1,1,1,1,0,3,0,0
/global/archives/15964,South Korea,1,1,1,1,7,4,0,0
/global/archives/16005,India,1,1,1,1,0,5,0,0
/global/archives/16025,Singapore,1,1,1,1,8,3,0,0
/global/archives/16060,Ukraine,1,1,1,1,12,5,0,0
/global/archives/16073,Côte d’Ivoire,1,1,1,1,48,5,0,0
/global/archives/16073,South Korea,1,1,1,1,8,4,0,0
/global/archives/16131,Ireland,1,1,1,1,0,4,0,0
/global/archives/16131,United States,1,1,1,1,12,4,0,0
/global/archives/16154,Germany,1,1,0,0,0,3,0,0
/global/archives/16154,South Korea,1,1,1,1,65,5,0,0
/global/archives/16169,India,1,1,1,1,0,3,0,0
/global/archives/16169,South Korea,1,2,1,1,0,5,0,0
/global/archives/16286,Germany,1,1,1,1,0,4,0,0
/global/archives/16286,India,1,1,1,1,23,4,0,0
/global/archives/16286,Italy,1,1,1,1,0,4,0,0
/global/archives/16286,Palestine,1,1,1,1,0,4,0,0
/global/archives/16286,Taiwan,1,1,1,1,64,4,0,0
/global/archives/16286,Vietnam,1,1,1,1,0,2,0,0
/global/archives/16308,India,1,1,1,1,38,5,0,0
/global/archives/16308,Singapore,1,1,1,1,35,4,0,0
/global/archives/16376,Germany,1,1,1,1,51,4,0,0
/global/archives/16376,South Korea,1,1,1,1,19,5,0,0
/global/archives/16405,South Korea,1,1,1,1,23,4,0,0
/global/archives/16448,Kuwait,1,1,1,1,14,4,0,0
/global/archives/16448,Netherlands,1,2,1,1,0,6,0,0
/global/archives/16448,Singapore,1,2,1,1,0,5,0,0
/global/archives/16448,Taiwan,1,1,1,1,42,4,0,0
/global/archives/16463,Canada,1,1,1,1,4,5,0,0
/global/archives/16463,South Korea,1,1,1,1,3,5,0,0
/global/archives/16463,Taiwan,1,1,1,1,23,4,0,0
/global/archives/16480,Malaysia,1,1,1,1,58,6,0,0
/global/archives/16493,United States,1,1,1,1,0,3,0,0
/global/archives/16532,China,1,1,1,1,0,3,0,0
/global/archives/16532,Japan,1,1,1,1,4,5,0,0
/global/archives/16583,China,1,1,1,1,0,2,0,0
/global/archives/16613,Honduras,1,1,1,1,0,4,0,0
/global/archives/16613,Indonesia,1,1,1,1,0,4,0,0
/global/archives/16719,South Korea,1,1,1,1,185,4,0,0
/global/archives/16719,United States,1,1,1,1,0,4,0,0
/global/archives/16738,South Korea,1,1,1,1,8,4,0,0
/global/archives/16738,United States,1,1,1,1,0,4,0,0
/global/archives/16787,Singapore,1,1,1,1,22,5,0,0
/global/archives/16810,South Korea,1,1,1,1,17,4,0,0
/global/archives/16810,Thailand,1,1,1,1,3,2,0,0
/global/archives/16834,South Korea,1,1,1,1,23,6,0,0
/global/archives/16834,United Kingdom,1,1,1,1,6,4,0,0
/global/archives/16881,United Kingdom,1,1,1,1,57,5,0,0
/global/archives/16925,South Korea,1,1,1,1,2,4,0,0
/global/archives/16939,Japan,1,1,1,1,12,5,0,0
/global/archives/16939,Pakistan,1,1,1,1,3,5,0,0
/global/archives/16939,United States,1,1,1,1,8,5,0,0
/global/archives/16952,Singapore,1,1,1,1,7,4,0,0
/global/archives/16970,Hong Kong,1,1,1,1,2,3,0,0
/global/archives/16970,Singapore,1,1,1,1,96,4,0,0
/global/archives/16970,South Korea,1,1,1,1,5,4,0,0
/global/archives/17022,India,1,1,1,1,10,5,0,0
/global/archives/17022,United Kingdom,1,1,1,1,26,6,0,0
/global/archives/17047,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/17134,United States,1,1,1,1,0,3,0,0
/global/archives/17216,Malaysia,1,1,1,1,0,4,0,0
/global/archives/17216,Singapore,1,1,1,1,27,5,0,0
/global/archives/17313,China,1,1,1,1,6,5,0,0
/global/archives/17313,India,1,1,1,1,4,3,0,0
/global/archives/17313,Japan,1,1,1,1,36,4,0,0
/global/archives/17313,South Korea,1,1,1,1,70,3,0,0
/global/archives/17313,United States,1,1,1,1,0,2,0,0
/global/archives/17356,France,1,1,1,1,0,4,0,0
/global/archives/17386,Malaysia,1,1,1,1,0,4,0,0
/global/archives/17386,United Kingdom,1,1,1,1,59,5,0,0
/global/archives/17426,China,1,2,1,1,15,7,0,0
/global/archives/17426,France,1,1,1,1,1,4,0,0
/global/archives/17426,Thailand,1,1,1,1,0,4,0,0
/global/archives/1744,South Korea,1,1,1,1,37,3,0,0
/global/archives/17446,India,1,2,2,0.5,1,5,0,0
/global/archives/17476,Canada,1,2,1,1,23,7,0,0
/global/archives/17476,India,1,1,1,1,0,4,0,0
/global/archives/17499,Ghana,1,1,1,1,12,5,0,0
/global/archives/17499,Peru,1,1,1,1,0,4,0,0
/global/archives/17499,South Korea,1,2,1,1,0,6,0,0
/global/archives/17499,Switzerland,1,1,1,1,25,6,0,0
/global/archives/17514,China,1,2,1,1,1,6,0,0
/global/archives/17514,Japan,1,1,1,1,136,6,0,0
/global/archives/17569,India,1,1,1,1,46,5,0,0
/global/archives/17569,Netherlands,1,2,1,1,46,7,0,0
/global/archives/17569,United States,1,1,1,1,22,5,0,0
/global/archives/17595,Colombia,1,1,1,1,120,6,0,0
/global/archives/17595,Germany,1,1,1,1,10,5,0,0
/global/archives/17595,Indonesia,1,1,1,1,555,6,0,0
/global/archives/17595,South Korea,1,1,1,1,12,6,0,0
/global/archives/17623,Ethiopia,1,1,0,0,0,3,0,0
/global/archives/17623,Germany,1,1,1,1,2,4,0,0
/global/archives/17697,India,1,1,1,1,4,5,0,0
/global/archives/17737,Germany,1,1,1,1,82,6,0,0
/global/archives/17737,Italy,1,1,1,1,0,4,0,0
/global/archives/17737,Japan,1,1,1,1,8,5,0,0
/global/archives/17737,Singapore,1,1,0,0,0,3,0,0
/global/archives/17796,Bangladesh,1,1,1,1,76,3,0,0
/global/archives/17796,Japan,1,1,1,1,3,4,0,0
/global/archives/17796,Nepal,1,1,1,1,2,5,0,0
/global/archives/17817,India,1,1,1,1,6,3,0,0
/global/archives/17817,Ukraine,1,1,1,1,9,6,0,0
/global/archives/17844,India,1,1,1,1,64,6,0,0
/global/archives/17844,United Kingdom,1,1,1,1,39,4,0,0
/global/archives/17863,United States,1,1,1,1,78,3,0,0
/global/archives/17893,Iran,1,1,1,1,0,3,0,0
/global/archives/17893,South Korea,1,1,1,1,93,5,0,0
/global/archives/17950,South Korea,1,1,1,1,4,5,0,0
/global/archives/17965,Hong Kong,1,1,1,1,26,5,0,0
/global/archives/17965,Philippines,1,1,1,1,87,5,0,0
/global/archives/17965,South Korea,1,1,1,1,11,5,0,0
/global/archives/17965,United States,1,1,1,1,27,4,0,0
/global/archives/17978,India,1,1,1,1,8,5,0,0
/global/archives/17989,India,1,1,1,1,0,3,0,0
/global/archives/17989,United States,1,1,1,1,32,5,0,0
/global/archives/17990,Saudi Arabia,1,1,1,1,0,2,0,0
/global/archives/17990,South Korea,1,1,1,1,10,5,0,0
/global/archives/18022,India,1,1,1,1,42,5,0,0
/global/archives/18022,Philippines,1,1,1,1,21,5,0,0
/global/archives/18065,Austria,1,1,1,1,3,4,0,0
/global/archives/18065,Indonesia,1,1,1,1,38,4,0,0
/global/archives/18065,Netherlands,1,1,1,1,20,2,0,0
/global/archives/18065,Peru,1,1,1,1,45,4,0,0
/global/archives/18065,South Korea,1,1,1,1,4,3,0,0
/global/archives/18065,Ukraine,1,1,1,1,64,4,0,0
/global/archives/18065,United Arab Emirates,1,1,1,1,18,3,0,0
/global/archives/18065,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/18107,Argentina,1,1,1,1,60,5,0,0
/global/archives/18107,Canada,1,1,1,1,132,5,0,0
/global/archives/18107,India,1,1,1,1,0,4,0,0
/global/archives/18107,Indonesia,1,1,1,1,0,4,0,0
/global/archives/18107,Iraq,1,1,1,1,59,5,0,0
/global/archives/18107,Luxembourg,1,1,1,1,48,5,0,0
/global/archives/18107,Netherlands,1,2,2,0.5,199.5,7,0,0
/global/archives/18107,Russia,1,1,1,1,0,3,0,0
/global/archives/18107,Singapore,1,1,1,1,0,4,0,0
/global/archives/18140,India,1,1,0,0,0,3,0,0
/global/archives/18140,Nigeria,1,1,1,1,17,4,0,0
/global/archives/18167,New Zealand,1,1,1,1,0,4,0,0
/global/archives/18208,Japan,1,1,1,1,5,6,0,0
/global/archives/18268,Kenya,1,1,1,1,11,5,0,0
/global/archives/18283,New Zealand,1,1,1,1,99,5,0,0
/global/archives/18283,United Kingdom,1,1,1,1,26,5,0,0
/global/archives/18301,Indonesia,1,1,1,1,0,4,0,0
/global/archives/18301,South Korea,1,1,1,1,22,5,0,0
/global/archives/18301,United Arab Emirates,1,1,1,1,0,4,0,0
/global/archives/18301,United States,1,1,1,1,113,5,0,0
/global/archives/18332,United States,1,1,1,1,180,5,0,0
/global/archives/18332,Vietnam,1,1,1,1,119,5,0,0
/global/archives/18361,Austria,1,2,2,0.5,1.5,4,0,0
/global/archives/18361,New Zealand,1,1,1,1,31,5,0,0
/global/archives/18361,Singapore,1,1,1,1,18,3,0,0
/global/archives/18374,Italy,1,1,1,1,0,4,0,0
/global/archives/18374,Japan,1,1,1,1,0,4,0,0
/global/archives/18374,Jordan,1,1,1,1,0,4,0,0
/global/archives/18374,South Korea,1,1,1,1,0,3,0,0
/global/archives/18374,United States,1,1,1,1,117,4,0,0
/global/archives/18436,Australia,1,1,1,1,28,5,0,0
/global/archives/18436,China,1,1,1,1,0,3,0,0
/global/archives/18436,Colombia,1,1,1,1,55,6,0,0
/global/archives/18436,India,1,1,1,1,2,4,0,0
/global/archives/18436,Singapore,1,1,1,1,17,4,0,0
/global/archives/18436,United Arab Emirates,1,1,1,1,0,3,0,0
/global/archives/18445,India,1,1,1,1,14,4,0,0
/global/archives/18445,Romania,1,1,1,1,0,3,0,0
/global/archives/18445,Singapore,1,1,1,1,138,4,0,0
/global/archives/18445,United States,1,1,1,1,222,6,0,0
/global/archives/18478,South Korea,1,1,1,1,1,5,0,0
/global/archives/18546,France,1,1,1,1,16,5,0,0
/global/archives/18546,Ireland,1,1,1,1,0,4,0,0
/global/archives/18546,Portugal,1,1,1,1,0,4,0,0
/global/archives/18546,Saudi Arabia,1,2,1,1,34,7,0,0
/global/archives/18546,Sweden,1,1,1,1,0,4,0,0
/global/archives/18546,Switzerland,1,2,1,1,0,7,0,0
/global/archives/18546,Vietnam,1,3,1,1,0,8,0,0
/global/archives/18546pavilion,Hong Kong,1,1,1,1,1,4,0,0
/global/archives/18608,Australia,1,1,1,1,0,3,0,0
/global/archives/18608,Finland,1,1,1,1,1,4,0,0
/global/archives/18608,Hungary,1,1,0,0,0,2,0,0
/global/archives/18608,Indonesia,1,1,1,1,0,3,0,0
