# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240501
# 종료일: 20240531
페이지 경로 및 화면 클래스,세션 소스,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/archives/114483,(direct),7,5,1.4,54.2,22,0,0
/archives/114483,skenergy.com,7,7,1,140.71428571428572,24,0,0
/archives/114632,facebook,7,5,1.4,22.2,29,0,0
/archives/114632,naver,7,5,1.4,37.4,28,0,0
/archives/114677,google,7,5,1.4,4.6,27,0,0
/archives/114801,sk-on.com,7,5,1.4,41.4,30,0,0
/archives/114973,naver.com,7,7,1,20.571428571428573,24,0,0
/archives/115043,skincheonpetrochem.com,7,7,1,11.142857142857142,26,0,0
/archives/115074,skietechnology.com,7,3,2.3333333333333335,27.333333333333332,23,0,0
/archives/115324,naver,7,2,3.5,225,28,0,0
/archives/16114,google,7,6,1.1666666666666667,74.5,39,0,0
/archives/17191,google,7,2,3.5,51,28,0,0
/archives/18073,naver,7,5,1.4,144.8,31,0,0
/archives/21649,google,7,6,1.1666666666666667,43,33,0,0
/archives/21973,google,7,6,1.1666666666666667,25.5,28,0,0
/archives/25903,(direct),7,6,1.1666666666666667,40.166666666666664,28,0,0
/archives/26127,google,7,6,1.1666666666666667,33.833333333333336,29,0,0
/archives/29138,(direct),7,7,1,1,31,0,0
/archives/29461,google,7,5,1.4,11.2,29,0,0
/archives/29960,google,7,6,1.1666666666666667,13,29,0,0
/archives/3160,google,7,6,1.1666666666666667,95.5,32,0,0
/archives/31890,google,7,7,1,20.142857142857142,30,0,0
/archives/3293,google,7,7,1,16,30,0,0
/archives/34162,google,7,7,1,42.857142857142854,31,0,0
/archives/34162,naver,7,7,1,56.285714285714285,35,0,0
/archives/35072,google,7,7,1,32.57142857142857,37,0,0
/archives/38490,naver,7,7,1,58.57142857142857,37,0,0
/archives/47895,(direct),7,4,1.75,6.75,28,0,0
/archives/49884,naver,7,5,1.4,31,26,0,0
/archives/50203,google,7,7,1,23.428571428571427,30,0,0
/archives/50898,naver,7,2,3.5,92.5,24,0,0
/archives/54066,google,7,5,1.4,5.4,24,0,0
/archives/5506,google,7,6,1.1666666666666667,41,29,0,0
/archives/56657,google,7,4,1.75,233.5,28,0,0
/archives/62178,google,7,6,1.1666666666666667,30.333333333333332,34,0,0
/archives/63586,google,7,6,1.1666666666666667,23.666666666666668,30,0,0
/archives/70048,google,7,7,1,9.714285714285714,32,0,0
/archives/70300,google,7,7,1,29.714285714285715,35,0,0
/archives/71231,google,7,7,1,14,38,0,0
/archives/72905,google,7,7,1,26.714285714285715,36,0,0
/archives/73661,google,7,5,1.4,44.6,29,0,0
/archives/77515,google,7,7,1,20.714285714285715,34,0,0
/archives/78699,google,7,6,1.1666666666666667,68.66666666666667,33,0,0
/archives/80343,google,7,7,1,13.428571428571429,35,0,0
/archives/80837,google,7,7,1,25,34,0,0
/archives/81090,google,7,6,1.1666666666666667,38.5,29,0,0
/archives/81525,google,7,6,1.1666666666666667,9.833333333333334,30,0,0
/archives/82005,google,7,6,1.1666666666666667,6.666666666666667,30,0,0
/archives/82045,google,7,6,1.1666666666666667,49.5,35,0,0
/archives/8227,google,7,6,1.1666666666666667,33.833333333333336,31,0,0
/archives/82944,google,7,5,1.4,34,27,0,0
/archives/84900,google,7,6,1.1666666666666667,89.16666666666667,32,0,0
/archives/86834,google,7,6,1.1666666666666667,7.666666666666667,32,0,0
/archives/87110,google,7,5,1.4,158.2,25,0,0
/archives/88291,google,7,6,1.1666666666666667,76,30,0,0
/archives/8856,google,7,4,1.75,102.5,32,0,0
/archives/88816,naver,7,7,1,64.71428571428571,39,0,0
/archives/88849,google,7,6,1.1666666666666667,55.166666666666664,29,0,0
/archives/90087,google,7,6,1.1666666666666667,99.33333333333333,33,0,0
/archives/92988,google,7,7,1,11.285714285714286,37,0,0
/archives/93206,google,7,7,1,19.857142857142858,35,0,0
/archives/93799,google,7,4,1.75,53.75,29,0,0
/archives/93799,naver,7,6,1.1666666666666667,9.833333333333334,35,0,0
/archives/93813,google,7,6,1.1666666666666667,80.33333333333333,34,0,0
/archives/93880,google,7,5,1.4,39.8,25,0,0
/archives/96864,naver.com,7,7,1,75.42857142857143,35,0,0
/archives/96997,google,7,6,1.1666666666666667,83.33333333333333,31,0,0
/archives/97693,google,7,7,1,19,35,0,0
/archives/98042,google,7,7,1,8.428571428571429,30,0,0
/archives/98767,google,7,7,1,58.285714285714285,30,0,0
/archives/category/2023,google,7,4,1.75,4.25,32,0,0
/archives/category/business,skenergy.com,7,7,1,18,28,0,0
/archives/category/business/sk-tradinginternational,naver,7,4,1.75,7,27,0,0
/archives/category/field-news,bing,7,3,2.3333333333333335,58,29,0,0
/archives/category/field-news/inno-field,skgeocentric.com,7,6,1.1666666666666667,12.666666666666666,24,0,0
/archives/category/field-news/inno-field/seosan-jeungpyeong,naver.com,7,5,1.4,12.6,30,0,0
/archives/category/field-news/inno-people,bing,7,4,1.75,15,26,0,0
/archives/category/field-news/inno-people,skgeocentric.com,7,5,1.4,19.8,27,0,0
/archives/category/press,skenergy.com,7,5,1.4,334.4,27,0,0
/archives/category/press/archive,naver,7,6,1.1666666666666667,5,28,0,0
/archives/tag/i-green-we-green-캠페인,google,7,1,7,70,22,0,0
/archives/tag/sk-울산clx,google,7,5,1.4,26.8,28,0,0
/archives/tag/노스볼트,google,7,4,1.75,9.25,31,0,0
/archives/tag/사회공헌-공모전,google,7,5,1.4,12,33,0,0
/archives/tag/세계-환경의-날,google,7,5,1.4,6.6,27,0,0
/archives/tag/세대공감,naver.com,7,4,1.75,12.75,31,0,0
/archives/tag/신년사,google,7,4,1.75,9.5,30,0,0
/archives/tag/야차이와시,google,7,2,3.5,8,28,0,0
/archives/tag/일렉트로닉,naver,7,5,1.4,6.4,31,0,0
/archives/tag/친환경,google,7,5,1.4,14.2,27,0,0
/archives/tag/탄소중립,google,7,5,1.4,4.4,30,0,0
/archives/tag/파라자일렌,google,7,5,1.4,8,29,0,0
/archives/tag/하모니아,google,7,5,1.4,9.4,30,0,0
/archives/tag/행복추구,google,7,2,3.5,11,26,0,0
/posts,skearthon.com,7,2,3.5,171,29,0,0
/privacy-policy,google,7,6,1.1666666666666667,4.166666666666667,28,0,0
/,instagramstory,6,2,3,14,19,0,0
/,link.inpock.co.kr,6,3,2,30.333333333333332,27,0,0
/,skglobalchemical.com,6,4,1.5,37.25,32,0,0
/archives/100667,(direct),6,6,1,40.666666666666664,25,0,0
/archives/100695,google,6,5,1.2,14.4,24,0,0
/archives/100739,naver,6,5,1.2,100.2,31,0,0
/archives/100916,google,6,5,1.2,52.4,25,0,0
/archives/101108,google,6,3,2,32.333333333333336,27,0,0
/archives/10112,google,6,6,1,18.666666666666668,29,0,0
/archives/101177,google,6,6,1,11.833333333333334,22,0,0
/archives/101342,google,6,6,1,19.333333333333332,28,0,0
/archives/103003,google,6,3,2,25,27,0,0
/archives/103145,google,6,6,1,12.333333333333334,30,0,0
/archives/103178,google,6,5,1.2,36.6,26,0,0
/archives/103336,(direct),6,6,1,15.5,23,0,0
/archives/104261,google,6,5,1.2,26,23,0,0
/archives/104439,(direct),6,6,1,23.666666666666668,27,0,0
/archives/104638,google,6,6,1,41.833333333333336,29,0,0
/archives/105048,skenergy.com,6,5,1.2,19.2,25,0,0
/archives/105458,google,6,3,2,38.333333333333336,24,0,0
/archives/106374,google,6,5,1.2,17.4,26,0,0
/archives/106411,(direct),6,5,1.2,10.2,23,0,0
/archives/107506,google,6,6,1,17.666666666666668,28,0,0
/archives/107738,(direct),6,6,1,22.5,28,0,0
/archives/107963,naver,6,3,2,43.333333333333336,27,0,0
/archives/109888,(direct),6,4,1.5,66.25,26,0,0
/archives/109888,skenergy.com,6,6,1,29,21,0,0
/archives/110015,(direct),6,5,1.2,38.6,27,0,0
/archives/110120,google,6,2,3,31,24,0,0
/archives/110768,google,6,6,1,12.666666666666666,25,0,0
/archives/111105,google,6,5,1.2,14.2,24,0,0
/archives/111224,google,6,4,1.5,318.75,26,0,0
/archives/111406,sk-on.com,6,4,1.5,29,21,0,0
/archives/111421,google,6,5,1.2,7.2,27,0,0
/archives/111719,google,6,5,1.2,21.2,31,0,0
/archives/111929,skenmove.com,6,6,1,15.333333333333334,26,0,0
/archives/111949,google,6,4,1.5,151.5,27,0,0
/archives/112046,(direct),6,4,1.5,23.25,30,0,0
/archives/112418,(direct),6,5,1.2,0,21,0,0
/archives/112513,google,6,6,1,14.5,22,0,0
/archives/112908,naver,6,5,1.2,27.8,26,0,0
/archives/112956,(direct),6,5,1.2,133.6,24,0,0
/archives/112995,skenmove.com,6,5,1.2,3.6,25,0,0
/archives/113083,google,6,5,1.2,41.2,28,0,0
/archives/113099,google,6,6,1,41.5,31,0,0
/archives/113159,naver,6,6,1,59.5,24,0,0
/archives/113462,google,6,5,1.2,49.4,22,0,0
/archives/113855,naver,6,5,1.2,13.8,20,0,0
/archives/113998,(direct),6,4,1.5,25,22,0,0
/archives/114010,google,6,4,1.5,25.5,27,0,0
/archives/114065,naver,6,5,1.2,25,24,0,0
/archives/114208,sk-on.com,6,6,1,13.166666666666666,24,0,0
/archives/114336,skenmove.com,6,3,2,48,25,0,0
/archives/114474,(direct),6,5,1.2,15,31,0,0
/archives/114689,google,6,4,1.5,20.5,22,0,0
/archives/114773,naver,6,6,1,14.666666666666666,21,0,0
/archives/114999,m.search.naver.com,6,6,1,65.83333333333333,29,0,0
/archives/114999,naver.com,6,6,1,40.333333333333336,29,0,0
/archives/114999,skenergy.com,6,2,3,207,19,0,0
/archives/115020,l.facebook.com,6,1,6,2,18,0,0
/archives/115020,newsletter,6,4,1.5,14.5,21,0,0
/archives/115020,ozmailer.com,6,2,3,50,21,0,0
/archives/115057,naver,6,5,1.2,57.6,24,0,0
/archives/115113,instagramstory,6,6,1,2,25,0,0
/archives/115249,newsletter,6,5,1.2,6,26,0,0
/archives/11793,google,6,6,1,39,33,0,0
/archives/13135,google,6,5,1.2,13.4,29,0,0
/archives/13420,google,6,6,1,20.833333333333332,33,0,0
/archives/15974,skgeocentric.com,6,1,6,275,25,0,0
/archives/16295,(direct),6,5,1.2,1.8,23,0,0
/archives/21634,google,6,6,1,11,22,0,0
/archives/22734,naver,6,3,2,23.666666666666668,23,0,0
/archives/23352,naver.com,6,6,1,20,29,0,0
/archives/23662,google,6,5,1.2,91.8,31,0,0
/archives/23978,google,6,4,1.5,74,22,0,0
/archives/24874,google,6,5,1.2,52.6,33,0,0
/archives/25466,google,6,5,1.2,31.6,27,0,0
/archives/26728,google,6,3,2,84,27,0,0
/archives/2675,google,6,5,1.2,20.6,29,0,0
/archives/27556,google,6,5,1.2,16.6,27,0,0
/archives/27705,google,6,5,1.2,67.6,30,0,0
/archives/28520,(direct),6,4,1.5,2.25,22,0,0
/archives/29742,naver,6,5,1.2,19,29,0,0
/archives/30101,google,6,5,1.2,39,31,0,0
/archives/32839,google,6,4,1.5,52.5,24,0,0
/archives/32845,google,6,5,1.2,26.6,27,0,0
/archives/33074,google,6,6,1,47.666666666666664,23,0,0
/archives/33974,google,6,5,1.2,46.4,24,0,0
/archives/35079,google,6,6,1,9.166666666666666,30,0,0
/archives/36237,naver.com,6,5,1.2,9.2,24,0,0
/archives/36253,naver,6,4,1.5,137.5,24,0,0
/archives/37693,naver,6,5,1.2,179,27,0,0
/archives/38469,google,6,5,1.2,8.2,27,0,0
/archives/47950,google,6,5,1.2,30.4,29,0,0
/archives/54002,google,6,4,1.5,22,21,0,0
/archives/59389,sktradinginternational.com,6,4,1.5,15.5,20,0,0
/archives/60327,google,6,4,1.5,43.5,25,0,0
/archives/61743,(direct),6,6,1,6,26,0,0
/archives/61829,google,6,5,1.2,13.2,26,0,0
/archives/61987,google,6,4,1.5,8.25,26,0,0
/archives/62211,google,6,6,1,18.833333333333332,27,0,0
/archives/62375,google,6,6,1,20.333333333333332,30,0,0
/archives/63101,google,6,6,1,15.166666666666666,29,0,0
/archives/63101,naver,6,5,1.2,148.2,28,0,0
/archives/64591,google,6,6,1,5.666666666666667,31,0,0
/archives/66493,google,6,4,1.5,10,24,0,0
/archives/68704,google,6,6,1,28.666666666666668,30,0,0
/archives/68973,(direct),6,1,6,0,28,0,0
/archives/69589,google,6,6,1,8.333333333333334,26,0,0
/archives/70099,google,6,6,1,53.833333333333336,30,0,0
/archives/70300,naver.com,6,6,1,7.833333333333333,30,0,0
/archives/70471,google,6,5,1.2,147,27,0,0
/archives/70737,google,6,6,1,12,29,0,0
/archives/72972,google,6,2,3,56.5,17,0,0
/archives/74262,(direct),6,3,2,17.333333333333332,31,0,0
/archives/74629,google,6,5,1.2,33.8,29,0,0
/archives/7577,google,6,6,1,14.166666666666666,28,0,0
/archives/75940,google,6,2,3,40.5,23,0,0
/archives/7725,google,6,4,1.5,50.5,32,0,0
/archives/77306,google,6,2,3,134,25,0,0
/archives/78965,google,6,6,1,19.333333333333332,27,0,0
/archives/8034,google,6,6,1,33.5,29,0,0
/archives/81289,google,6,6,1,13.333333333333334,31,0,0
/archives/82821,google,6,5,1.2,34.6,27,0,0
/archives/8306,google,6,2,3,61,21,0,0
/archives/83119,google,6,6,1,40.333333333333336,30,0,0
/archives/8422,(direct),6,5,1.2,34,25,0,0
/archives/8448,(direct),6,4,1.5,95.75,25,0,0
/archives/84557,google,6,4,1.5,110,26,0,0
/archives/84653,google,6,3,2,14.666666666666666,26,0,0
/archives/85055,google,6,6,1,35.333333333333336,33,0,0
/archives/8511,google,6,6,1,19.833333333333332,28,0,0
/archives/85445,google,6,6,1,14.333333333333334,34,0,0
/archives/85681,google,6,5,1.2,69,27,0,0
/archives/85805,google,6,4,1.5,60,23,0,0
/archives/86834,naver,6,3,2,65.66666666666667,26,0,0
/archives/87474,google,6,4,1.5,18.25,29,0,0
/archives/88031,google,6,5,1.2,77,27,0,0
/archives/88319,google,6,5,1.2,80,28,0,0
/archives/89158,(direct),6,2,3,42.5,19,0,0
/archives/8935,naver,6,3,2,175.33333333333334,29,0,0
/archives/90219,naver,6,6,1,17.833333333333332,31,0,0
/archives/90340,google,6,4,1.5,23.25,27,0,0
/archives/91050,(direct),6,5,1.2,60,31,0,0
/archives/91623,google,6,3,2,25.333333333333332,21,0,0
/archives/9299,google,6,6,1,18,26,0,0
/archives/93757,naver,6,5,1.2,71.8,23,0,0
/archives/93770,google,6,6,1,27.833333333333332,31,0,0
/archives/93780,google,6,6,1,19.333333333333332,29,0,0
/archives/93938,google,6,6,1,30.166666666666668,24,0,0
/archives/94081,naver,6,5,1.2,21.2,32,0,0
/archives/95380,(direct),6,5,1.2,24.4,24,0,0
/archives/95467,google,6,5,1.2,21,24,0,0
/archives/95609,google,6,6,1,25.666666666666668,29,0,0
/archives/95617,google,6,4,1.5,46.5,23,0,0
/archives/95617,naver,6,5,1.2,27.6,24,0,0
/archives/96145,google,6,6,1,20.333333333333332,32,0,0
/archives/96387,(direct),6,5,1.2,151.8,32,0,0
/archives/96489,google,6,4,1.5,52.75,25,0,0
/archives/96846,google,6,5,1.2,23.4,29,0,0
/archives/96846,naver,6,4,1.5,34.25,27,0,0
/archives/97113,google,6,5,1.2,46.6,27,0,0
/archives/97461,google,6,6,1,13.666666666666666,27,0,0
/archives/97638,naver,6,5,1.2,43.8,30,0,0
/archives/97661,google,6,6,1,68,30,0,0
/archives/97763,google,6,5,1.2,27.4,28,0,0
/archives/97843,google,6,6,1,32.833333333333336,30,0,0
/archives/97929,google,6,6,1,22.333333333333332,33,0,0
/archives/98444,(direct),6,5,1.2,15.2,28,0,0
/archives/98605,naver,6,4,1.5,104,28,0,0
/archives/99298,google,6,6,1,26.166666666666668,27,0,0
/archives/9962,google,6,6,1,17.833333333333332,30,0,0
/archives/category/9,google,6,6,1,12,23,0,0
/archives/category/business/sk-energy,blog.naver.com,6,1,6,89,25,0,0
/archives/category/business/sk-geo-centric,feedly.com,6,1,6,37,25,0,0
/archives/category/business/sk-innovation,lm.facebook.com,6,1,6,46,19,0,0
/archives/category/field-news/inno-people,naver.com,6,5,1.2,18.2,26,0,0
/archives/category/field-news/inno-people,sk-on.com,6,5,1.2,46,23,0,0
/archives/category/industry-and-insight,skenmove.com,6,4,1.5,21.5,21,0,0
/archives/category/industry-and-insight,youtube.com,6,3,2,55.333333333333336,24,0,0
/archives/category/industry-and-insight/specialist-column,google,6,3,2,6.666666666666667,24,0,0
/archives/category/press/notice,naver,6,4,1.5,10.75,23,0,0
/archives/category/press/notice,sk-on.com,6,4,1.5,13.75,23,0,0
/archives/category/press/press-release,skietechnology.com,6,5,1.2,22.6,24,0,0
/archives/tag/lsfo,google,6,4,1.5,6.25,29,0,0
/archives/tag/skinnotech,m.facebook.com,6,6,1,2.8333333333333335,32,0,0
/archives/tag/sk경영경제연구소,naver,6,5,1.2,3,31,0,0
/archives/tag/베이징-besk-테크놀로지,google,6,5,1.2,5.6,23,0,0
/archives/tag/부모초청행사,naver,6,3,2,29,28,0,0
/archives/tag/선진-노사문화,google,6,2,3,38,21,0,0
/archives/tag/스마트플랜트,google,6,6,1,4.166666666666667,27,0,0
/archives/tag/오픈하우스,m.search.naver.com,6,4,1.5,11,31,0,0
/posts,sk-on.com,6,6,1,12.5,27,0,0
/privacy20210908,google,6,6,1,10,32,0,0
/,sk.com,5,4,1.25,5.5,23,0,0
/archives/100111,google,5,2,2.5,137.5,19,0,0
/archives/10019,google,5,5,1,32.2,26,0,0
/archives/100641,naver,5,3,1.6666666666666667,57,26,0,0
/archives/100723,google,5,4,1.25,7.75,24,0,0
/archives/100759,naver,5,5,1,127.6,24,0,0
/archives/100851,naver,5,5,1,30.2,29,0,0
/archives/100999,google,5,5,1,40.8,26,0,0
/archives/101213,google,5,5,1,22.4,22,0,0
/archives/101462,google,5,4,1.25,8.75,21,0,0
/archives/101589,(direct),5,1,5,0,16,0,0
/archives/101604,(direct),5,3,1.6666666666666667,212,21,0,0
/archives/102193,google,5,5,1,24.8,22,0,0
/archives/102863,google,5,2,2.5,14,18,0,0
/archives/103310,google,5,4,1.25,124.25,24,0,0
/archives/103500,google,5,5,1,19.6,26,0,0
/archives/103818,google,5,5,1,24.4,20,0,0
/archives/103830,(direct),5,3,1.6666666666666667,24.333333333333332,17,0,0
/archives/104504,google,5,4,1.25,39,23,0,0
/archives/104517,howmoneyyou.tistory.com,5,1,5,0,15,0,0
/archives/105048,google,5,4,1.25,23,25,0,0
/archives/105331,google,5,4,1.25,50.5,26,0,0
/archives/106307,(direct),5,4,1.25,10,19,0,0
/archives/106411,google,5,5,1,63.2,26,0,0
/archives/107036,google,5,5,1,52.6,27,0,0
/archives/107261,google,5,3,1.6666666666666667,48.666666666666664,18,0,0
/archives/107411,(direct),5,2,2.5,0,15,0,0
/archives/107738,naver,5,3,1.6666666666666667,49.333333333333336,18,0,0
/archives/108569,(direct),5,3,1.6666666666666667,6.333333333333333,15,0,0
/archives/108736,(direct),5,4,1.25,8.25,22,0,0
/archives/108755,skenergy.com,5,4,1.25,87,17,0,0
/archives/108834,google,5,4,1.25,11.25,22,0,0
/archives/109169,google,5,2,2.5,8.5,16,0,0
/archives/10963,m.search.naver.com,5,3,1.6666666666666667,41.333333333333336,19,0,0
/archives/109765,google,5,5,1,20.8,23,0,0
/archives/110003,naver,5,4,1.25,20,27,0,0
/archives/110560,google,5,4,1.25,7.5,21,0,0
/archives/110743,google,5,3,1.6666666666666667,37,17,0,0
/archives/110846,naver,5,5,1,59.8,23,0,0
/archives/111435,google,5,5,1,32,20,0,0
/archives/111949,(direct),5,5,1,118.4,20,0,0
/archives/112133,google,5,5,1,27,24,0,0
/archives/112142,google,5,5,1,12.8,20,0,0
/archives/112156,naver,5,4,1.25,32,21,0,0
/archives/112418,bing,5,3,1.6666666666666667,95.66666666666667,17,0,0
/archives/112418,naver.com,5,4,1.25,25.25,15,0,0
/archives/112724,(direct),5,3,1.6666666666666667,103,19,0,0
/archives/112776,(direct),5,4,1.25,48.75,23,0,0
/archives/112815,(direct),5,5,1,18.2,21,0,0
/archives/113680,sk-on.com,5,4,1.25,56,18,0,0
/archives/113925,google,5,4,1.25,10.25,23,0,0
/archives/113998,bing,5,4,1.25,21.25,22,0,0
/archives/114094,naver,5,4,1.25,36.75,25,0,0
/archives/114118,naver,5,5,1,23.8,20,0,0
/archives/114221,skenergy.com,5,3,1.6666666666666667,344,14,0,0
/archives/114309,skenergy.com,5,4,1.25,32.5,20,0,0
/archives/114354,google,5,5,1,30,19,0,0
/archives/114354,skietechnology.com,5,5,1,7.6,20,0,0
/archives/114430,(direct),5,5,1,16,22,0,0
/archives/114688,sk-on.com,5,5,1,22.2,20,0,0
/archives/114773,facebook,5,4,1.25,0.5,21,0,0
/archives/114801,naver,5,5,1,41.2,24,0,0
/archives/114810,naver.com,5,5,1,32.8,23,0,0
/archives/114931,m.search.naver.com,5,4,1.25,18.25,23,0,0
/archives/114973,m.search.naver.com,5,4,1.25,8,20,0,0
/archives/114991,(direct),5,5,1,12,19,0,0
/archives/115043,newsletter,5,4,1.25,8.25,20,0,0
/archives/115057,ozmailer.com,5,3,1.6666666666666667,18.666666666666668,19,0,0
/archives/12432,google,5,5,1,60.6,23,0,0
/archives/14225,google,5,5,1,17.4,23,0,0
/archives/14327,google,5,5,1,30,22,0,0
/archives/14427,google,5,5,1,11,27,0,0
/archives/15654,google,5,5,1,6.8,21,0,0
/archives/17812,google,5,2,2.5,55,17,0,0
/archives/18429,google,5,5,1,16.4,25,0,0
/archives/19039,google,5,5,1,13.4,27,0,0
/archives/19881,(direct),5,5,1,50.6,27,0,0
/archives/20855,google,5,5,1,15.4,26,0,0
/archives/21314,naver,5,4,1.25,30.25,25,0,0
/archives/21385,google,5,4,1.25,41.25,26,0,0
/archives/21573,naver.com,5,5,1,77,29,0,0
/archives/21592,(direct),5,4,1.25,0.25,21,0,0
/archives/21853,google,5,5,1,71,23,0,0
/archives/22283,(direct),5,5,1,16,24,0,0
/archives/24951,google,5,5,1,14.8,23,0,0
/archives/25421,google,5,5,1,72.4,26,0,0
/archives/25596,(direct),5,3,1.6666666666666667,7,18,0,0
/archives/25623,(direct),5,2,2.5,20,20,0,0
/archives/25690,google,5,5,1,222,25,0,0
/archives/26114,google,5,5,1,41.8,26,0,0
/archives/27448,google,5,4,1.25,54.5,23,0,0
/archives/27964,google,5,5,1,28.4,23,0,0
/archives/27964,m.search.naver.com,5,2,2.5,99,20,0,0
/archives/28149,google,5,4,1.25,15.75,18,0,0
/archives/28157,bing,5,4,1.25,171.25,26,0,0
/archives/28402,google,5,3,1.6666666666666667,52.666666666666664,20,0,0
/archives/28579,google,5,5,1,7,25,0,0
/archives/32337,google,5,5,1,37.2,23,0,0
/archives/32685,daum,5,2,2.5,166,21,0,0
/archives/33139,google,5,5,1,20,24,0,0
/archives/33685,google,5,5,1,15.8,21,0,0
/archives/34578,google,5,5,1,35.4,25,0,0
/archives/36348,blog.naver.com,5,3,1.6666666666666667,33,24,0,0
/archives/37759,(direct),5,2,2.5,0,14,0,0
/archives/38936,naver,5,4,1.25,109.25,24,0,0
/archives/45237,google,5,5,1,7.4,21,0,0
/archives/45946,google,5,4,1.25,63.25,21,0,0
/archives/45977,google,5,5,1,12.4,24,0,0
/archives/52070,google,5,5,1,54.8,26,0,0
/archives/53520,(direct),5,4,1.25,16.5,23,0,0
/archives/53520,naver,5,5,1,49.8,27,0,0
/archives/54173,google,5,4,1.25,26,20,0,0
/archives/55625,google,5,3,1.6666666666666667,41.333333333333336,20,0,0
/archives/57233,google,5,5,1,0.2,20,0,0
/archives/57657,google,5,2,2.5,8,20,0,0
/archives/58321,google,5,4,1.25,52.5,18,0,0
/archives/58745,google,5,5,1,25.4,25,0,0
/archives/59030,bing,5,4,1.25,62,26,0,0
/archives/59457,(direct),5,3,1.6666666666666667,8.333333333333334,25,0,0
/archives/59768,google,5,5,1,24.8,24,0,0
/archives/59794,google,5,5,1,49.2,23,0,0
/archives/60611,(direct),5,3,1.6666666666666667,36.333333333333336,19,0,0
/archives/60947,google,5,4,1.25,29.25,22,0,0
/archives/61057,google,5,4,1.25,38.25,24,0,0
/archives/61250,google,5,5,1,23.8,20,0,0
/archives/61753,google,5,5,1,36.6,23,0,0
/archives/6688,(direct),5,5,1,133.4,25,0,0
/archives/6772,google,5,4,1.25,0.5,22,0,0
/archives/68858,google,5,4,1.25,165,22,0,0
/archives/6947,google,5,4,1.25,141,18,0,0
/archives/69589,m.search.naver.com,5,1,5,4,14,0,0
/archives/69621,naver,5,1,5,81,17,0,0
/archives/70376,google,5,2,2.5,35,21,0,0
/archives/70929,google,5,3,1.6666666666666667,23.666666666666668,18,0,0
/archives/71556,google,5,4,1.25,5.75,21,0,0
/archives/71803,google,5,5,1,54,23,0,0
/archives/72020,google,5,4,1.25,68.25,23,0,0
/archives/72390,naver,5,5,1,55,26,0,0
/archives/73127,(direct),5,5,1,37.2,21,0,0
/archives/7348,naver,5,4,1.25,40.5,25,0,0
/archives/73541,google,5,4,1.25,41,23,0,0
/archives/73751,google,5,4,1.25,41.25,24,0,0
/archives/75195,google,5,4,1.25,37,23,0,0
/archives/75513,google,5,5,1,18.2,22,0,0
/archives/7554,google,5,5,1,21.4,23,0,0
/archives/75805,(direct),5,5,1,16.6,27,0,0
/archives/7636,m.search.naver.com,5,5,1,13.8,23,0,0
/archives/7660,google,5,4,1.25,31.5,23,0,0
/archives/78466,google,5,5,1,15,17,0,0
/archives/7918,google,5,5,1,36.6,24,0,0
/archives/79559,google,5,4,1.25,18.5,18,0,0
/archives/80029,(direct),5,2,2.5,6.5,17,0,0
/archives/80546,google,5,5,1,32.8,18,0,0
/archives/81784,naver.com,5,4,1.25,34.25,24,0,0
/archives/82496,google,5,5,1,16.4,22,0,0
/archives/83253,google,5,5,1,15.2,17,0,0
/archives/83801,google,5,5,1,57.4,29,0,0
/archives/83888,(direct),5,3,1.6666666666666667,96.33333333333333,19,0,0
/archives/83896,google,5,2,2.5,117.5,20,0,0
/archives/84111,google,5,5,1,14.4,19,0,0
/archives/84588,search.google.com,5,1,5,1,12,0,0
/archives/84762,(direct),5,5,1,39,23,0,0
/archives/84789,google,5,5,1,21.6,27,0,0
/archives/84804,google,5,4,1.25,25,19,0,0
/archives/8482,(direct),5,5,1,33.8,23,0,0
/archives/85586,google,5,4,1.25,69.5,19,0,0
/archives/85785,google,5,5,1,58.6,26,0,0
/archives/85853,(direct),5,3,1.6666666666666667,375,18,0,0
/archives/85944,google,5,4,1.25,10.5,23,0,0
/archives/86230,(direct),5,4,1.25,53.5,24,0,0
/archives/86378,google,5,4,1.25,32,25,0,0
/archives/86732,google,5,5,1,39.4,23,0,0
/archives/86941,google,5,5,1,34,26,0,0
/archives/87738,google,5,2,2.5,19.5,20,0,0
/archives/88712,google,5,2,2.5,12,18,0,0
/archives/88930,bing,5,3,1.6666666666666667,95.33333333333333,20,0,0
/archives/88930,naver,5,4,1.25,47.5,24,0,0
/archives/89066,google,5,4,1.25,26.25,24,0,0
/archives/89099,google,5,3,1.6666666666666667,36.333333333333336,30,0,0
/archives/8935,(direct),5,4,1.25,5,23,0,0
/archives/89977,docs.google.com,5,3,1.6666666666666667,4.333333333333333,24,0,0
/archives/90219,google,5,4,1.25,36.75,21,0,0
/archives/92534,google,5,5,1,36.6,21,0,0
/archives/9270,google,5,3,1.6666666666666667,147.33333333333334,22,0,0
/archives/92988,sk-on.com,5,2,2.5,50.5,16,0,0
/archives/9370,google,5,5,1,19.2,25,0,0
/archives/93962,google,5,4,1.25,45,24,0,0
/archives/94778,naver,5,2,2.5,0,19,0,0
/archives/95110,bing,5,4,1.25,66.25,27,0,0
