# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,기기 카테고리,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/31746,mobile,1,1,1,0,4,0,0
/archives/31772,mobile,1,1,1,63,5,0,0
/archives/31801,desktop,1,1,1,0,3,0,0
/archives/31811,desktop,1,1,1,125,5,0,0
/archives/31824,desktop,1,1,1,11,5,0,0
/archives/31844,desktop,1,1,1,2,3,0,0
/archives/31846,tablet,1,1,1,0,4,0,0
/archives/31869,desktop,1,1,1,6,5,0,0
/archives/31869,mobile,1,1,1,19,6,0,0
/archives/31937,desktop,1,1,1,0,5,0,0
/archives/31937,mobile,1,1,1,60,3,0,0
/archives/31955,mobile,1,1,1,0,4,0,0
/archives/31970,desktop,1,1,1,8,4,0,0
/archives/31982,desktop,1,1,1,4,3,0,0
/archives/31997,desktop,1,1,1,3,4,0,0
/archives/32089,tablet,1,1,1,0,3,0,0
/archives/32157,desktop,1,1,1,8,4,0,0
/archives/32209,desktop,1,1,1,36,3,0,0
/archives/32215,desktop,1,1,1,0,4,0,0
/archives/32224,desktop,1,1,1,2,4,0,0
/archives/32253,desktop,1,1,1,6,3,0,0
/archives/32289,desktop,1,1,1,29,3,0,0
/archives/32311,desktop,1,1,1,17,4,0,0
/archives/32311,mobile,1,1,1,5,5,0,0
/archives/32651,desktop,1,1,1,0,4,0,0
/archives/32655,desktop,1,1,1,3,4,0,0
/archives/32657,desktop,1,1,1,0,3,0,0
/archives/32657,mobile,1,1,1,0,4,0,0
/archives/32710,mobile,1,1,1,51,3,0,0
/archives/32713,desktop,1,1,1,0,6,0,0
/archives/32715,mobile,1,1,1,4,5,0,0
/archives/32835,desktop,1,1,1,8,5,0,0
/archives/32835,mobile,1,1,1,23,5,0,0
/archives/32839,desktop,1,1,1,4,5,0,0
/archives/32845,desktop,1,1,1,0,4,0,0
/archives/33685,mobile,1,1,1,28,5,0,0
/archives/33760,desktop,1,1,1,20,5,0,0
/archives/33770,desktop,1,1,1,17,5,0,0
/archives/33912,desktop,1,1,1,38,4,0,0
/archives/33937,desktop,1,1,1,22,3,0,0
/archives/33953,desktop,1,1,1,26,6,0,0
/archives/33953,mobile,1,1,1,0,2,0,0
/archives/33974,desktop,1,1,1,29,7,0,0
/archives/34060,desktop,1,1,1,0,4,0,0
/archives/34093,desktop,1,1,1,0,6,0,0
/archives/34128,desktop,1,1,1,13,3,0,0
/archives/34140,mobile,1,1,1,40,5,0,0
/archives/34190,desktop,1,1,1,0,6,0,0
/archives/34202,desktop,1,1,1,5,3,0,0
/archives/34344,mobile,1,2,0.5,8,6,0,0
/archives/34393,desktop,1,1,1,7,5,0,0
/archives/34597,mobile,1,1,1,0,4,0,0
/archives/34632,desktop,1,1,1,0,6,0,0
/archives/34651,mobile,1,1,1,16,5,0,0
/archives/34690,mobile,1,1,1,0,4,0,0
/archives/34730,desktop,1,1,1,90,4,0,0
/archives/34905,desktop,1,1,1,11,5,0,0
/archives/34905,mobile,1,1,1,33,5,0,0
/archives/34939,desktop,1,1,1,15,4,0,0
/archives/35017,desktop,1,1,1,10,5,0,0
/archives/35099,mobile,1,0,0,0,3,0,0
/archives/35115,mobile,1,1,1,0,4,0,0
/archives/35137,desktop,1,1,1,40,5,0,0
/archives/35158,desktop,1,1,1,0,4,0,0
/archives/3536,desktop,1,1,1,119,5,0,0
/archives/35698,desktop,1,1,1,19,4,0,0
/archives/35737,desktop,1,1,1,9,4,0,0
/archives/35749,desktop,1,1,1,5,3,0,0
/archives/35774,desktop,1,1,1,2,4,0,0
/archives/35830,desktop,1,1,1,7,3,0,0
/archives/35834,desktop,1,1,1,16,6,0,0
/archives/36270,desktop,1,1,1,19,4,0,0
/archives/36447,mobile,1,1,1,54,6,0,0
/archives/36552,mobile,1,1,1,15,5,0,0
/archives/36653,desktop,1,1,1,31,3,0,0
/archives/36747,desktop,1,1,1,25,5,0,0
/archives/36959,desktop,1,1,1,0,5,0,0
/archives/37000,desktop,1,0,0,0,3,0,0
/archives/37000,mobile,1,1,1,13,3,0,0
/archives/37159,desktop,1,1,1,5,3,0,0
/archives/37214,desktop,1,1,1,51,5,0,0
/archives/37258,desktop,1,1,1,0,3,0,0
/archives/37258,mobile,1,1,1,2,5,0,0
/archives/37290,desktop,1,1,1,4,5,0,0
/archives/37389,desktop,1,1,1,0,3,0,0
/archives/37497,desktop,1,1,1,13,5,0,0
/archives/37533,desktop,1,1,1,127,3,0,0
/archives/37578,desktop,1,1,1,14,3,0,0
/archives/37829,desktop,1,1,1,7,5,0,0
/archives/37863,mobile,1,1,1,0,4,0,0
/archives/38072,desktop,1,1,1,0,5,0,0
/archives/38152,desktop,1,1,1,37,4,0,0
/archives/38329,mobile,1,1,1,57,5,0,0
/archives/3850,desktop,1,1,1,23,4,0,0
/archives/38537,mobile,1,1,1,8,5,0,0
/archives/38760,desktop,1,1,1,13,3,0,0
/archives/38817,desktop,1,1,1,7,3,0,0
/archives/4215,desktop,1,1,1,22,4,0,0
/archives/4215,mobile,1,1,1,29,5,0,0
/archives/4455,desktop,1,1,1,6,3,0,0
/archives/4500,desktop,1,1,1,10,4,0,0
/archives/45061,mobile,1,1,1,55,5,0,0
/archives/45296,desktop,1,1,1,34,5,0,0
/archives/45364,mobile,1,1,1,0,4,0,0
/archives/45364,tablet,1,1,1,43,5,0,0
/archives/45515,desktop,1,1,1,10,4,0,0
/archives/45550,desktop,1,1,1,50,5,0,0
/archives/45580,desktop,1,1,1,0,3,0,0
/archives/45650,desktop,1,1,1,7,5,0,0
/archives/45735,desktop,1,1,1,16,3,0,0
/archives/45764,desktop,1,1,1,28,4,0,0
/archives/45782,desktop,1,1,1,27,5,0,0
/archives/45825,desktop,1,1,1,12,5,0,0
/archives/45922,mobile,1,1,1,0,4,0,0
/archives/46029,desktop,1,1,1,0,4,0,0
/archives/46029,mobile,1,1,1,24,4,0,0
/archives/46044,desktop,1,1,1,93,5,0,0
/archives/46070,desktop,1,1,1,0,6,0,0
/archives/46120,desktop,1,1,1,13,4,0,0
/archives/46120,mobile,1,1,1,7,4,0,0
/archives/46259,desktop,1,1,1,4,3,0,0
/archives/46345,desktop,1,1,1,5,4,0,0
/archives/46396,desktop,1,1,1,54,5,0,0
/archives/46604,desktop,1,1,1,12,5,0,0
/archives/46651,mobile,1,1,1,5,4,0,0
/archives/46792,desktop,1,1,1,7,5,0,0
/archives/46959,desktop,1,1,1,0,6,0,0
/archives/46959,mobile,1,1,1,0,4,0,0
/archives/47014,mobile,1,1,1,327,4,0,0
/archives/47087,desktop,1,1,1,9,5,0,0
/archives/47147,desktop,1,1,1,0,4,0,0
/archives/47192,mobile,1,1,1,56,5,0,0
/archives/47294,mobile,1,1,1,17,5,0,0
/archives/4735,desktop,1,1,1,11,5,0,0
/archives/47350,desktop,1,1,1,0,4,0,0
/archives/47479,desktop,1,1,1,66,4,0,0
/archives/47741,mobile,1,1,1,0,4,0,0
/archives/47834,mobile,1,1,1,5,5,0,0
/archives/47895,mobile,1,1,1,0,4,0,0
/archives/47927,desktop,1,1,1,42,5,0,0
/archives/47950,desktop,1,1,1,32,4,0,0
/archives/48028-,desktop,1,1,1,1,6,0,0
/archives/48092,desktop,1,1,1,29,5,0,0
/archives/48110,desktop,1,1,1,2,3,0,0
/archives/482,desktop,1,1,1,1,6,0,0
/archives/48382,mobile,1,1,1,98,5,0,0
/archives/48438,desktop,1,1,1,21,3,0,0
/archives/4846,mobile,1,1,1,0,2,0,0
/archives/4846,tablet,1,1,1,12,5,0,0
/archives/48502,mobile,1,1,1,37,5,0,0
/archives/48569,desktop,1,1,1,3,5,0,0
/archives/48639,desktop,1,1,1,0,2,0,0
/archives/48639,mobile,1,1,1,11,4,0,0
/archives/48855,mobile,1,1,1,0,4,0,0
/archives/48898,mobile,1,1,1,5,5,0,0
/archives/48946,desktop,1,1,1,6,4,0,0
/archives/49135,desktop,1,1,1,2,3,0,0
/archives/49161,mobile,1,1,1,1,5,0,0
/archives/49173,desktop,1,1,1,9,4,0,0
/archives/49234,mobile,1,1,1,2,5,0,0
/archives/4924,desktop,1,1,1,27,4,0,0
/archives/49302,desktop,1,1,1,3,4,0,0
/archives/49396,mobile,1,1,1,38,5,0,0
/archives/49442,desktop,1,1,1,7,3,0,0
/archives/49533,mobile,1,1,1,66,5,0,0
/archives/49759,mobile,1,1,1,197,5,0,0
/archives/49969,desktop,1,1,1,14,5,0,0
/archives/49979,desktop,1,1,1,0,6,0,0
/archives/50006,mobile,1,1,1,132,5,0,0
/archives/50154,mobile,1,1,1,0,4,0,0
/archives/50203,mobile,1,1,1,9,5,0,0
/archives/50253,desktop,1,1,1,0,2,0,0
/archives/5026,mobile,1,1,1,0,4,0,0
/archives/5026,tablet,1,1,1,0,4,0,0
/archives/50303,desktop,1,1,1,24,4,0,0
/archives/50370,mobile,1,1,1,9,3,0,0
/archives/50461,mobile,1,1,1,9,5,0,0
/archives/50688,mobile,1,1,1,0,4,0,0
/archives/50750/190329_나이노이야기_2년차주니어사원_인터뷰_심효정,desktop,1,1,1,4,4,0,0
/archives/50767,mobile,1,1,1,11,5,0,0
/archives/50829,desktop,1,1,1,8,5,0,0
/archives/50863,desktop,1,1,1,52,5,0,0
/archives/51079,desktop,1,1,1,8,5,0,0
/archives/51614,tablet,1,1,1,189,5,0,0
/archives/51746,tablet,1,1,1,1,4,0,0
/archives/51899,desktop,1,1,1,0,3,0,0
/archives/52070,desktop,1,1,1,5,5,0,0
/archives/52070,mobile,1,1,1,3,5,0,0
/archives/52642,mobile,1,1,1,73,6,0,0
/archives/52963,mobile,1,1,1,24,5,0,0
/archives/52998,desktop,1,1,1,12,4,0,0
/archives/53167,tablet,1,1,1,145,5,0,0
/archives/53254,desktop,1,1,1,8,5,0,0
/archives/53291,mobile,1,1,1,1,5,0,0
/archives/53297,mobile,1,1,1,0,4,0,0
/archives/53342,mobile,1,1,1,2,5,0,0
/archives/53520,tablet,1,1,1,63,5,0,0
/archives/53783,mobile,1,1,1,2,5,0,0
/archives/53856,desktop,1,1,1,33,4,0,0
/archives/54014,mobile,1,0,0,0,3,0,0
/archives/54054,mobile,1,1,1,6,5,0,0
/archives/54066,mobile,1,1,1,7,5,0,0
/archives/54098,desktop,1,1,1,15,5,0,0
/archives/54098,tablet,1,1,1,33,5,0,0
/archives/54191,desktop,1,1,1,22,4,0,0
/archives/54267,desktop,1,1,1,6,3,0,0
/archives/54273,mobile,1,1,1,45,6,0,0
/archives/54432,desktop,1,1,1,0,6,0,0
/archives/54500,mobile,1,1,1,2,3,0,0
/archives/54557,desktop,1,1,1,0,4,0,0
/archives/54600,desktop,1,1,1,2,4,0,0
/archives/54659,desktop,1,1,1,1,5,0,0
/archives/54659,mobile,1,1,1,41,5,0,0
/archives/54892,desktop,1,1,1,43,5,0,0
/archives/54917,mobile,1,0,0,0,3,0,0
/archives/54917,tablet,1,1,1,11,5,0,0
/archives/54938,mobile,1,1,1,10,5,0,0
/archives/54985,desktop,1,1,1,2,3,0,0
/archives/55145,desktop,1,1,1,48,3,0,0
/archives/55168,tablet,1,1,1,10,3,0,0
/archives/55181,desktop,1,1,1,2,3,0,0
/archives/55224,desktop,1,1,1,21,5,0,0
/archives/55376,desktop,1,1,1,14,5,0,0
/archives/55469,mobile,1,1,1,6,5,0,0
/archives/55541,desktop,1,1,1,9,5,0,0
/archives/55675,desktop,1,1,1,181,3,0,0
/archives/55806,desktop,1,1,1,19,5,0,0
/archives/56046,tablet,1,1,1,0,4,0,0
/archives/56073,desktop,1,1,1,65,5,0,0
/archives/56073,tablet,1,1,1,0,4,0,0
/archives/56178,desktop,1,1,1,3,4,0,0
/archives/56262,desktop,1,1,1,27,5,0,0
/archives/56262,tablet,1,1,1,26,5,0,0
/archives/56469,desktop,1,1,1,0,5,0,0
/archives/56487,desktop,1,1,1,46,6,0,0
/archives/56487,mobile,1,1,1,0,3,0,0
/archives/56726,desktop,1,1,1,43,6,0,0
/archives/56806,desktop,1,1,1,0,4,0,0
/archives/56886,desktop,1,1,1,20,3,0,0
/archives/56941,desktop,1,1,1,92,5,0,0
/archives/56972,desktop,1,1,1,12,5,0,0
/archives/56972,mobile,1,1,1,30,6,0,0
/archives/57140,desktop,1,1,1,2,5,0,0
/archives/57140,mobile,1,1,1,29,5,0,0
/archives/57308,mobile,1,1,1,17,6,0,0
/archives/57491,mobile,1,1,1,7,4,0,0
/archives/57534https:/skinnonews.com/archives/61876,desktop,1,1,1,1,4,0,0
/archives/57622,desktop,1,1,1,9,5,0,0
/archives/57650,tablet,1,1,1,0,4,0,0
/archives/57680,desktop,1,1,1,59,5,0,0
/archives/57843,desktop,1,1,1,35,5,0,0
/archives/57937,desktop,1,1,1,50,5,0,0
/archives/5854,desktop,1,1,1,4,4,0,0
/archives/58841,desktop,1,1,1,44,5,0,0
/archives/59134,mobile,1,1,1,89,5,0,0
/archives/59136,tablet,1,1,1,0,4,0,0
/archives/59175,desktop,1,1,1,24,5,0,0
/archives/59270,desktop,1,1,1,27,4,0,0
/archives/59272,mobile,1,1,1,1,5,0,0
/archives/59623,mobile,1,1,1,0,3,0,0
/archives/59667,mobile,1,1,1,22,5,0,0
/archives/59794,mobile,1,1,1,0,2,0,0
/archives/59934,desktop,1,1,1,16,5,0,0
/archives/59945,desktop,1,1,1,11,3,0,0
/archives/60002,desktop,1,1,1,7,3,0,0
/archives/60047,desktop,1,1,1,8,6,0,0
/archives/60093,mobile,1,1,1,119,5,0,0
/archives/60188,mobile,1,1,1,42,5,0,0
/archives/60196,desktop,1,1,1,49,6,0,0
/archives/60391,mobile,1,1,1,5,3,0,0
/archives/60500,desktop,1,1,1,49,4,0,0
/archives/60522,desktop,1,1,1,0,4,0,0
/archives/60564,mobile,1,1,1,24,5,0,0
/archives/60829,desktop,1,1,1,6,4,0,0
/archives/60839,desktop,1,1,1,0,4,0,0
/archives/60876,mobile,1,1,1,10,6,0,0
/archives/60876,tablet,1,1,1,0,4,0,0
/archives/60917,desktop,1,1,1,0,4,0,0
/archives/60936,mobile,1,1,1,70,5,0,0
/archives/61117,desktop,1,1,1,0,6,0,0
/archives/61117,mobile,1,1,1,12,5,0,0
/archives/61163,mobile,1,1,1,16,5,0,0
/archives/61197,desktop,1,1,1,0,3,0,0
/archives/61281,desktop,1,1,1,15,4,0,0
/archives/61356,mobile,1,1,1,17,5,0,0
/archives/61410,desktop,1,1,1,22,5,0,0
/archives/61576,desktop,1,1,1,31,5,0,0
/archives/61623,mobile,1,1,1,0,4,0,0
/archives/61657,desktop,1,1,1,51,4,0,0
/archives/61743,tablet,1,1,1,36,5,0,0
/archives/61876,mobile,1,1,1,22,5,0,0
/archives/61976,desktop,1,1,1,0,6,0,0
/archives/61987,mobile,1,1,1,22,5,0,0
/archives/62070,desktop,1,1,1,42,5,0,0
/archives/62099,desktop,1,1,1,0,4,0,0
/archives/62211,tablet,1,1,1,9,5,0,0
/archives/62310,desktop,1,1,1,22,5,0,0
/archives/62375,tablet,1,1,1,20,5,0,0
/archives/62426,desktop,1,1,1,16,5,0,0
/archives/62454,desktop,1,1,1,7,5,0,0
/archives/62471,mobile,1,1,1,6,5,0,0
/archives/62569,desktop,1,1,1,39,6,0,0
/archives/62589,desktop,1,1,1,7,5,0,0
/archives/62607,desktop,1,1,1,91,5,0,0
/archives/62623,desktop,1,1,1,18,4,0,0
/archives/62644,desktop,1,1,1,11,5,0,0
/archives/62659,tablet,1,1,1,0,4,0,0
/archives/62761,desktop,1,1,1,12,6,0,0
/archives/62932,desktop,1,1,1,0,4,0,0
/archives/63128,mobile,1,1,1,0,3,0,0
/archives/63246,mobile,1,1,1,4,5,0,0
/archives/63280,mobile,1,1,1,0,4,0,0
/archives/63284,desktop,1,1,1,0,4,0,0
/archives/63379,desktop,1,1,1,9,5,0,0
/archives/63456,desktop,1,1,1,8,5,0,0
/archives/63456,mobile,1,1,1,3,5,0,0
/archives/63671,desktop,1,1,1,15,6,0,0
/archives/63939,desktop,1,1,1,37,6,0,0
/archives/64019,mobile,1,1,1,0,4,0,0
/archives/64250,mobile,1,1,1,11,5,0,0
/archives/64281,desktop,1,1,1,22,4,0,0
/archives/64304,desktop,1,0,0,0,6,0,0
/archives/64305,desktop,1,1,1,31,4,0,0
/archives/64364,mobile,1,1,1,12,5,0,0
/archives/64469,desktop,1,1,1,8,5,0,0
/archives/64499,desktop,1,1,1,11,5,0,0
/archives/64499,mobile,1,1,1,8,5,0,0
/archives/64548,mobile,1,1,1,0,4,0,0
/archives/64577,mobile,1,1,1,25,5,0,0
/archives/64591,desktop,1,1,1,1,5,0,0
/archives/64779,desktop,1,1,1,3,3,0,0
/archives/64813,mobile,1,1,1,27,5,0,0
/archives/64853,desktop,1,1,1,6,5,0,0
/archives/64853,mobile,1,1,1,0,4,0,0
/archives/64878,desktop,1,1,1,7,5,0,0
/archives/65098,desktop,1,1,1,12,3,0,0
/archives/65137,mobile,1,1,1,22,6,0,0
/archives/65221,desktop,1,1,1,10,4,0,0
/archives/65231,desktop,1,1,1,9,5,0,0
/archives/65231,tablet,1,1,1,5,5,0,0
/archives/6556,desktop,1,1,1,3,4,0,0
/archives/65739,desktop,1,1,1,21,4,0,0
/archives/65739,mobile,1,1,1,3,5,0,0
/archives/66238,desktop,1,1,1,16,3,0,0
/archives/66432,desktop,1,1,1,1,5,0,0
/archives/67219,desktop,1,1,1,0,5,0,0
/archives/67318,mobile,1,1,1,21,6,0,0
/archives/6742,desktop,1,1,1,3,5,0,0
/archives/67539,desktop,1,1,1,21,5,0,0
/archives/67660,desktop,1,1,1,0,6,0,0
/archives/6772,desktop,1,1,1,39,3,0,0
/archives/67841,mobile,1,1,1,0,3,0,0
/archives/67879,desktop,1,1,1,87,3,0,0
/archives/67998,desktop,1,1,1,23,6,0,0
/archives/68052,desktop,1,1,1,0,2,0,0
/archives/68064,desktop,1,1,1,12,5,0,0
/archives/68083,mobile,1,1,1,130,4,0,0
/archives/68104,desktop,1,1,1,5,5,0,0
/archives/68188,desktop,1,1,1,102,3,0,0
/archives/68210,desktop,1,1,1,11,5,0,0
/archives/68273,mobile,1,1,1,0,2,0,0
/archives/68273,tablet,1,1,1,0,4,0,0
/archives/68308,desktop,1,1,1,160,4,0,0
/archives/68413,desktop,1,1,1,7,4,0,0
/archives/68450,desktop,1,1,1,2,5,0,0
/archives/68704,mobile,1,1,1,4,5,0,0
/archives/68732,desktop,1,1,1,8,3,0,0
/archives/68734,desktop,1,1,1,35,5,0,0
/archives/68818,desktop,1,1,1,11,4,0,0
/archives/68951,desktop,1,1,1,0,3,0,0
/archives/68951,mobile,1,1,1,10,5,0,0
/archives/69310,mobile,1,1,1,53,5,0,0
/archives/69528,desktop,1,1,1,24,5,0,0
/archives/69589,desktop,1,1,1,29,4,0,0
/archives/69742,desktop,1,1,1,0,4,0,0
/archives/69750,mobile,1,1,1,0,4,0,0
/archives/69790,desktop,1,1,1,7,5,0,0
/archives/6988,desktop,1,1,1,2,4,0,0
/archives/70020,desktop,1,1,1,39,5,0,0
/archives/70040,desktop,1,1,1,71,4,0,0
/archives/70048,mobile,1,1,1,9,6,0,0
/archives/70099,mobile,1,1,1,77,6,0,0
/archives/7015,desktop,1,1,1,56,4,0,0
/archives/70156,mobile,1,1,1,16,5,0,0
/archives/70355,mobile,1,1,1,4,6,0,0
/archives/70507,desktop,1,1,1,16,3,0,0
/archives/70521,tablet,1,1,1,1,5,0,0
/archives/70639,mobile,1,1,1,407,5,0,0
/archives/70664,mobile,1,1,1,0,4,0,0
/archives/70664,tablet,1,1,1,11,5,0,0
/archives/70728,desktop,1,1,1,10,6,0,0
/archives/70749,desktop,1,1,1,3,5,0,0
/archives/70777,desktop,1,1,1,0,5,0,0
/archives/70814,desktop,1,1,1,0,4,0,0
/archives/70835,desktop,1,1,1,10,3,0,0
/archives/70904,desktop,1,1,1,24,4,0,0
/archives/70977,mobile,1,1,1,28,5,0,0
/archives/71004,desktop,1,1,1,1,4,0,0
/archives/7103,tablet,1,1,1,0,4,0,0
/archives/71038,mobile,1,1,1,12,5,0,0
/archives/71107,desktop,1,1,1,15,3,0,0
/archives/71142,desktop,1,1,1,13,4,0,0
/archives/71231,mobile,1,1,1,6,5,0,0
/archives/7124,desktop,1,1,1,0,4,0,0
/archives/71296,mobile,1,1,1,52,5,0,0
/archives/71473,mobile,1,1,1,0,4,0,0
/archives/71614,mobile,1,1,1,13,5,0,0
/archives/71672,desktop,1,1,1,11,5,0,0
/archives/71721,desktop,1,1,1,11,5,0,0
/archives/71721,mobile,1,1,1,86,5,0,0
/archives/71803,mobile,1,1,1,13,3,0,0
/archives/72017,tablet,1,1,1,108,5,0,0
/archives/72036,mobile,1,1,1,21,5,0,0
/archives/72139,desktop,1,1,1,65,6,0,0
/archives/72344,desktop,1,1,1,0,4,0,0
/archives/72390,tablet,1,1,1,41,4,0,0
/archives/72439,desktop,1,1,1,1,4,0,0
/archives/72610,mobile,1,1,1,358,5,0,0
/archives/72623,mobile,1,1,1,15,5,0,0
/archives/72713,mobile,1,1,1,12,5,0,0
/archives/7288,tablet,1,1,1,0,4,0,0
/archives/72905,desktop,1,1,1,22,5,0,0
/archives/72952,mobile,1,1,1,2,5,0,0
/archives/73127,tablet,1,1,1,24,6,0,0
/archives/73232,desktop,1,1,1,4,5,0,0
/archives/73232,mobile,1,1,1,0,4,0,0
/archives/73281,mobile,1,1,1,37,5,0,0
/archives/73326,tablet,1,1,1,0,4,0,0
/archives/73339,desktop,1,1,1,55,5,0,0
/archives/73389,desktop,1,1,1,0,6,0,0
/archives/73432,mobile,1,1,1,3,5,0,0
/archives/73454,desktop,1,1,1,0,5,0,0
/archives/73541,desktop,1,1,1,12,5,0,0
/archives/7359,mobile,1,1,1,0,4,0,0
/archives/73628,mobile,1,1,1,42,5,0,0
/archives/73718,desktop,1,1,1,7,4,0,0
/archives/73799,mobile,1,1,1,11,5,0,0
/archives/73907,desktop,1,1,1,7,5,0,0
/archives/7391,desktop,1,0,0,0,5,0,0
/archives/73936,desktop,1,1,1,7,5,0,0
/archives/74012,mobile,1,1,1,54,5,0,0
/archives/74037,mobile,1,1,1,5,6,0,0
/archives/74074,desktop,1,1,1,0,4,0,0
/archives/74074,mobile,1,1,1,8,5,0,0
/archives/74262,desktop,1,1,1,44,3,0,0
/archives/74311,desktop,1,1,1,17,5,0,0
/archives/74314,desktop,1,1,1,82,5,0,0
/archives/74339,mobile,1,1,1,0,2,0,0
/archives/74411,desktop,1,1,1,1,5,0,0
/archives/74508,mobile,1,1,1,0,4,0,0
/archives/74530,desktop,1,1,1,22,6,0,0
/archives/74664,desktop,1,1,1,48,5,0,0
/archives/74664,tablet,1,1,1,149,5,0,0
/archives/74709,desktop,1,1,1,118,5,0,0
/archives/74791,desktop,1,1,1,40,4,0,0
/archives/74791/200820_ilboc의csr활동_카드뉴스_01-3,desktop,1,1,1,0,4,0,0
/archives/75079,mobile,1,1,1,6,5,0,0
/archives/75211,desktop,1,1,1,62,3,0,0
/archives/75364,mobile,1,1,1,0,3,0,0
/archives/75408,desktop,1,1,1,0,6,0,0
/archives/75439,desktop,1,1,1,5,6,0,0
/archives/7577,desktop,1,1,1,26,4,0,0
/archives/75805,mobile,1,1,1,3,5,0,0
/archives/75871,desktop,1,1,1,0,5,0,0
/archives/75901,desktop,1,1,1,0,5,0,0
/archives/75904,mobile,1,1,1,10,5,0,0
/archives/75964,mobile,1,1,1,0,4,0,0
/archives/76192,desktop,1,1,1,18,5,0,0
/archives/76210,mobile,1,1,1,34,5,0,0
/archives/76261,tablet,1,1,1,0,3,0,0
/archives/76343,desktop,1,1,1,19,3,0,0
/archives/76343,mobile,1,1,1,31,5,0,0
/archives/76487,desktop,1,1,1,1,3,0,0
/archives/76496,desktop,1,1,1,3,4,0,0
/archives/7652,desktop,1,1,1,2,6,0,0
/archives/76525,desktop,1,1,1,8,5,0,0
/archives/7660,desktop,1,1,1,26,5,0,0
/archives/76761,desktop,1,1,1,15,3,0,0
/archives/76828,desktop,1,1,1,6,6,0,0
/archives/77036,desktop,1,1,1,11,6,0,0
/archives/77144,desktop,1,1,1,23,5,0,0
/archives/77232,mobile,1,1,1,62,5,0,0
/archives/7725,mobile,1,1,1,67,5,0,0
/archives/77275,mobile,1,1,1,18,4,0,0
/archives/77281,mobile,1,1,1,28,5,0,0
/archives/77306,desktop,1,1,1,37,5,0,0
/archives/77408,desktop,1,1,1,30,5,0,0
/archives/77501,desktop,1,1,1,70,4,0,0
/archives/77501,mobile,1,1,1,55,6,0,0
/archives/7751,mobile,1,1,1,81,5,0,0
/archives/77562,mobile,1,1,1,14,5,0,0
/archives/7762,mobile,1,1,1,4,5,0,0
/archives/77626,desktop,1,1,1,14,5,0,0
/archives/77698,desktop,1,1,1,32,6,0,0
/archives/77844,desktop,1,1,1,0,6,0,0
/archives/77887,desktop,1,1,1,66,5,0,0
/archives/77897,mobile,1,1,1,37,4,0,0
/archives/77904,desktop,1,1,1,3,3,0,0
/archives/77996,mobile,1,1,1,13,5,0,0
/archives/78153,desktop,1,1,1,64,5,0,0
/archives/78155,desktop,1,1,1,9,5,0,0
/archives/78311,mobile,1,1,1,2,3,0,0
/archives/78330,mobile,1,1,1,33,5,0,0
/archives/78457,mobile,1,1,1,0,4,0,0
/archives/78466,desktop,1,1,1,2,4,0,0
/archives/78470,desktop,1,1,1,12,5,0,0
/archives/78506,mobile,1,1,1,0,3,0,0
/archives/78528,mobile,1,1,1,32,3,0,0
/archives/7868,mobile,1,1,1,0,6,0,0
/archives/7868,tablet,1,1,1,87,5,0,0
/archives/78984,desktop,1,1,1,32,5,0,0
/archives/7900,desktop,1,1,1,4,5,0,0
/archives/79003,desktop,1,1,1,9,7,0,0
/archives/79003,mobile,1,1,1,0,4,0,0
/archives/79028,mobile,1,1,1,19,3,0,0
/archives/79179,desktop,1,1,1,5,5,0,0
/archives/79423,mobile,1,1,1,29,5,0,0
/archives/79470,desktop,1,1,1,9,4,0,0
/archives/79586,mobile,1,1,1,0,4,0,0
/archives/79690,desktop,1,1,1,4,5,0,0
/archives/79784,desktop,1,1,1,0,4,0,0
/archives/79790,mobile,1,1,1,25,5,0,0
/archives/79812,desktop,1,1,1,46,6,0,0
/archives/79812,mobile,1,1,1,61,5,0,0
/archives/79895,desktop,1,1,1,51,7,0,0
/archives/79927,desktop,1,1,1,261,5,0,0
/archives/79941,desktop,1,1,1,10,5,0,0
/archives/79978,desktop,1,1,1,14,5,0,0
/archives/8004,mobile,1,1,1,0,4,0,0
/archives/80299,desktop,1,1,1,0,3,0,0
/archives/80400,desktop,1,1,1,2,3,0,0
/archives/80415,desktop,1,1,1,7,4,0,0
/archives/80546,mobile,1,1,1,0,4,0,0
/archives/80564,mobile,1,1,1,23,5,0,0
/archives/80939,desktop,1,1,1,10,4,0,0
/archives/81000,mobile,1,1,1,41,5,0,0
/archives/81135,desktop,1,1,1,1,3,0,0
/archives/81135,mobile,1,1,1,41,5,0,0
/archives/81326,desktop,1,1,1,1,5,0,0
/archives/81599,mobile,1,1,1,0,2,0,0
/archives/81621,desktop,1,1,1,13,5,0,0
/archives/8171,tablet,1,1,1,28,5,0,0
/archives/81759,desktop,1,1,1,0,4,0,0
/archives/81784,mobile,1,1,1,0,4,0,0
/archives/81784,tablet,1,1,1,79,4,0,0
/archives/81839,mobile,1,1,1,120,3,0,0
/archives/81923,desktop,1,1,1,90,6,0,0
/archives/81923,mobile,1,1,1,0,2,0,0
/archives/81931,mobile,1,1,1,3,5,0,0
