# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/archives/34140,desktop,7,7,1,74.85714285714286,39,0,0
/archives/37759,desktop,7,6,1.1666666666666667,21.666666666666668,33,0,0
/archives/38609,mobile,7,5,1.4,0,29,0,0
/archives/38936,desktop,7,8,0.875,86.5,35,0,0
/archives/38936,mobile,7,6,1.1666666666666667,39.833333333333336,30,0,0
/archives/53520,mobile,7,6,1.1666666666666667,66.66666666666667,34,0,0
/archives/56574,desktop,7,6,1.1666666666666667,48.333333333333336,32,0,0
/archives/60611,mobile,7,6,1.1666666666666667,14.5,33,0,0
/archives/62659,desktop,7,5,1.4,21,31,0,0
/archives/63128,desktop,7,6,1.1666666666666667,35.833333333333336,33,0,0
/archives/63456,mobile,7,2,3.5,16,27,0,0
/archives/63622,tablet,7,6,1.1666666666666667,40.833333333333336,33,0,0
/archives/6772,desktop,7,7,1,13.571428571428571,33,0,0
/archives/68575,desktop,7,5,1.4,30.2,32,0,0
/archives/69864,mobile,7,7,1,11.714285714285714,31,0,0
/archives/70139,desktop,7,6,1.1666666666666667,46,31,0,0
/archives/72905,desktop,7,6,1.1666666666666667,14.166666666666666,33,0,0
/archives/75805,mobile,7,4,1.75,47.5,30,0,0
/archives/80192,desktop,7,7,1,22.714285714285715,36,0,0
/archives/80603,desktop,7,6,1.1666666666666667,12,33,0,0
/archives/81946,desktop,7,6,1.1666666666666667,29,34,0,0
/archives/82172,desktop,7,5,1.4,17.4,31,0,0
/archives/82471,mobile,7,3,2.3333333333333335,24,22,0,0
/archives/8289,mobile,7,6,1.1666666666666667,20.333333333333332,30,0,0
/archives/83181,mobile,7,5,1.4,87.8,32,0,0
/archives/8369,desktop,7,5,1.4,20.2,32,0,0
/archives/84557,desktop,7,7,1,10.857142857142858,24,0,0
/archives/84713,desktop,7,6,1.1666666666666667,15,31,0,0
/archives/8502,tablet,7,6,1.1666666666666667,30.5,32,0,0
/archives/88954,mobile,7,5,1.4,137.4,26,0,0
/archives/8935,tablet,7,6,1.1666666666666667,45.666666666666664,29,0,0
/archives/90811,desktop,7,7,1,16.428571428571427,36,0,0
/archives/93157,desktop,7,6,1.1666666666666667,152.83333333333334,37,0,0
/archives/94081,mobile,7,6,1.1666666666666667,28,34,0,0
/archives/9439,desktop,7,7,1,140.42857142857142,36,0,0
/archives/94822,desktop,7,7,1,14,37,0,0
/archives/95110,mobile,7,7,1,49.285714285714285,36,0,0
/archives/9562,desktop,7,7,1,11.571428571428571,36,0,0
/archives/95988,desktop,7,7,1,56.857142857142854,36,0,0
/archives/96443,desktop,7,7,1,28.428571428571427,32,0,0
/archives/96443,tablet,7,1,7,365,26,0,0
/archives/96454,desktop,7,6,1.1666666666666667,42.166666666666664,26,0,0
/archives/97461,mobile,7,6,1.1666666666666667,18.833333333333332,29,0,0
/archives/97693,desktop,7,6,1.1666666666666667,29.833333333333332,34,0,0
/archives/97843,desktop,7,7,1,13.571428571428571,35,0,0
/archives/98182,mobile,7,6,1.1666666666666667,24.833333333333332,30,0,0
/archives/98931,desktop,7,4,1.75,127,33,0,0
/archives/category/field-news/inno-field/ulsan,desktop,7,6,1.1666666666666667,35,30,0,0
/archives/category/newsletter,desktop,7,3,2.3333333333333335,10,29,0,0
/archives/tag/2020-날아라-친환경-슈퍼보드,desktop,7,3,2.3333333333333335,11,27,0,0
/archives/tag/carbon-to-green,desktop,7,7,1,7.857142857142857,33,0,0
/archives/tag/mou,desktop,7,5,1.4,6.8,32,0,0
/archives/tag/sk엔크린,mobile,7,5,1.4,40.4,22,0,0
/archives/tag/sk행복어린이집,mobile,7,6,1.1666666666666667,10.166666666666666,31,0,0
/archives/tag/그레이프랩,desktop,7,4,1.75,15.25,33,0,0
/archives/tag/봉사활동,desktop,7,5,1.4,19.6,29,0,0
/archives/tag/석유,desktop,7,6,1.1666666666666667,10,29,0,0
/archives/tag/석유의색깔,mobile,7,4,1.75,10.25,33,0,0
/archives/tag/시험칠때좋은메뉴,mobile,7,5,1.4,3.8,31,0,0
/archives/tag/싱가포르-복합-정제마진,mobile,7,7,1,4.571428571428571,32,0,0
/archives/tag/엔크린,desktop,7,6,1.1666666666666667,7.333333333333333,32,0,0
/archives/tag/울산-정유공장,desktop,7,1,7,378,28,0,0
/archives/tag/윤활기유,desktop,7,3,2.3333333333333335,7.666666666666667,24,0,0
/archives/tag/정기보수,desktop,7,3,2.3333333333333335,24.333333333333332,29,0,0
/archives/tag/직무소개,desktop,7,4,1.75,6.25,31,0,0
/archives/tag/행복-cc,desktop,7,4,1.75,19.25,28,0,0
/archives/100159,mobile,6,5,1.2,9.6,26,0,0
/archives/100759,mobile,6,6,1,21.666666666666668,27,0,0
/archives/101315,desktop,6,5,1.2,51.8,26,0,0
/archives/101469,desktop,6,5,1.2,26,25,0,0
/archives/102043,desktop,6,4,1.5,66.75,24,0,0
/archives/104136,mobile,6,5,1.2,11.6,25,0,0
/archives/104459,desktop,6,6,1,15,26,0,0
/archives/104493,desktop,6,5,1.2,14.2,26,0,0
/archives/105264,desktop,6,5,1.2,14.6,27,0,0
/archives/105521,desktop,6,6,1,8.166666666666666,31,0,0
/archives/105676,desktop,6,6,1,29.333333333333332,25,0,0
/archives/106168,desktop,6,6,1,22,30,0,0
/archives/106254,desktop,6,4,1.5,43.25,23,0,0
/archives/109090,mobile,6,6,1,30.666666666666668,31,0,0
/archives/109118,desktop,6,6,1,42.833333333333336,30,0,0
/archives/109282,mobile,6,4,1.5,96,24,0,0
/archives/109962,desktop,6,6,1,14,27,0,0
/archives/109977,mobile,6,4,1.5,30,27,0,0
/archives/110245,desktop,6,3,2,24,25,0,0
/archives/110328,desktop,6,5,1.2,24,28,0,0
/archives/110801,desktop,6,5,1.2,16.8,25,0,0
/archives/111435,desktop,6,6,1,25.833333333333332,26,0,0
/archives/111486,desktop,6,6,1,11.166666666666666,26,0,0
/archives/111831,tablet,6,3,2,18.666666666666668,23,0,0
/archives/111949,desktop,6,2,3,174,24,0,0
/archives/111978,tablet,6,5,1.2,55.4,23,0,0
/archives/112006,desktop,6,6,1,13.333333333333334,26,0,0
/archives/112011,desktop,6,3,2,50,26,0,0
/archives/112036,mobile,6,3,2,0,17,0,0
/archives/112603,mobile,6,4,1.5,39,23,0,0
/archives/112655,mobile,6,5,1.2,22.6,27,0,0
/archives/113149,desktop,6,6,1,47.833333333333336,24,0,0
/archives/113226,desktop,6,5,1.2,108.2,24,0,0
/archives/113881,desktop,6,5,1.2,22.8,21,0,0
/archives/114364,mobile,6,2,3,62,15,0,0
/archives/114430,desktop,6,5,1.2,10.4,25,0,0
/archives/114474,desktop,6,6,1,121.5,24,0,0
/archives/114688,mobile,6,6,1,42,26,0,0
/archives/115020,mobile,6,6,1,60.166666666666664,26,0,0
/archives/115403,mobile,6,5,1.2,14.6,22,0,0
/archives/115512,desktop,6,5,1.2,26.2,27,0,0
/archives/11737,desktop,6,5,1.2,13,27,0,0
/archives/11761,mobile,6,6,1,15.5,30,0,0
/archives/11793,desktop,6,6,1,6.666666666666667,28,0,0
/archives/14136,mobile,6,6,1,65.33333333333333,29,0,0
/archives/14875,mobile,6,6,1,9.666666666666666,30,0,0
/archives/14965,mobile,6,5,1.2,23.4,26,0,0
/archives/20855,mobile,6,6,1,26.166666666666668,29,0,0
/archives/21366,desktop,6,4,1.5,100.75,26,0,0
/archives/21649,desktop,6,5,1.2,36.4,30,0,0
/archives/22421,mobile,6,6,1,45,28,0,0
/archives/24485,desktop,6,6,1,44.5,32,0,0
/archives/25383,desktop,6,5,1.2,39.6,31,0,0
/archives/25521,desktop,6,3,2,48.666666666666664,21,0,0
/archives/25846,desktop,6,5,1.2,22,29,0,0
/archives/25855,desktop,6,3,2,71.33333333333333,22,0,0
/archives/26029,desktop,6,6,1,26,30,0,0
/archives/26127,desktop,6,6,1,26.833333333333332,32,0,0
/archives/26548,mobile,6,6,1,0.3333333333333333,25,0,0
/archives/27556,mobile,6,5,1.2,3,25,0,0
/archives/28782,tablet,6,6,1,63.666666666666664,30,0,0
/archives/32713,mobile,6,1,6,227,15,0,0
/archives/34140,mobile,6,4,1.5,58.5,26,0,0
/archives/34162,desktop,6,6,1,26.333333333333332,32,0,0
/archives/34225,desktop,6,4,1.5,68,26,0,0
/archives/34403,desktop,6,5,1.2,71.6,22,0,0
/archives/34426,desktop,6,6,1,49.833333333333336,26,0,0
/archives/35195,desktop,6,4,1.5,23.5,25,0,0
/archives/5506,desktop,6,6,1,7.166666666666667,28,0,0
/archives/58337,desktop,6,6,1,38,26,0,0
/archives/59623,desktop,6,4,1.5,32,30,0,0
/archives/64364,mobile,6,5,1.2,10.2,21,0,0
/archives/64969,desktop,6,4,1.5,17.75,26,0,0
/archives/6688,mobile,6,6,1,34.5,29,0,0
/archives/67302,desktop,6,2,3,8,19,0,0
/archives/69589,mobile,6,6,1,49.333333333333336,27,0,0
/archives/69621,desktop,6,5,1.2,37.6,25,0,0
/archives/70759,desktop,6,5,1.2,79,25,0,0
/archives/72036,desktop,6,6,1,18.833333333333332,26,0,0
/archives/72623,desktop,6,6,1,217.16666666666666,27,0,0
/archives/7288,mobile,6,5,1.2,27.8,23,0,0
/archives/73661,desktop,6,5,1.2,14.8,23,0,0
/archives/74508,desktop,6,5,1.2,22.2,27,0,0
/archives/75150,desktop,6,6,1,7.5,27,0,0
/archives/76343,desktop,6,5,1.2,82.8,26,0,0
/archives/77093,desktop,6,6,1,14.666666666666666,29,0,0
/archives/77996,desktop,6,4,1.5,36.5,23,0,0
/archives/81203,desktop,6,4,1.5,15.5,22,0,0
/archives/8171,desktop,6,6,1,37.5,35,0,0
/archives/8171,mobile,6,6,1,47.833333333333336,27,0,0
/archives/81784,mobile,6,5,1.2,27,23,0,0
/archives/82596,desktop,6,3,2,34.666666666666664,23,0,0
/archives/83217,desktop,6,6,1,20,29,0,0
/archives/8326,desktop,6,6,1,6.666666666666667,30,0,0
/archives/84007,desktop,6,6,1,32.5,33,0,0
/archives/8432,desktop,6,5,1.2,6.8,30,0,0
/archives/84900,desktop,6,5,1.2,73.6,23,0,0
/archives/85171,desktop,6,6,1,19.166666666666668,29,0,0
/archives/86343,mobile,6,4,1.5,60.75,26,0,0
/archives/86689,desktop,6,6,1,27,30,0,0
/archives/87254,desktop,6,6,1,13.5,27,0,0
/archives/87527,desktop,6,5,1.2,40.6,30,0,0
/archives/87660,desktop,6,5,1.2,6.4,24,0,0
/archives/88135,desktop,6,5,1.2,60.6,24,0,0
/archives/88269,mobile,6,6,1,23.166666666666668,24,0,0
/archives/88319,desktop,6,6,1,124.16666666666667,33,0,0
/archives/89364,desktop,6,3,2,18.666666666666668,22,0,0
/archives/89977,mobile,6,5,1.2,4.4,25,0,0
/archives/90077,desktop,6,5,1.2,8.6,26,0,0
/archives/90219,mobile,6,4,1.5,65.75,26,0,0
/archives/90355,desktop,6,5,1.2,16.4,26,0,0
/archives/91072,desktop,6,6,1,32.833333333333336,35,0,0
/archives/92277,desktop,6,5,1.2,38,27,0,0
/archives/92448,desktop,6,3,2,120.33333333333333,30,0,0
/archives/9249,desktop,6,6,1,13.666666666666666,33,0,0
/archives/9270,desktop,6,5,1.2,12.8,29,0,0
/archives/93770,desktop,6,5,1.2,2,33,0,0
/archives/93962,desktop,6,5,1.2,80,29,0,0
/archives/95863,desktop,6,6,1,13.5,26,0,0
/archives/96200,desktop,6,6,1,20.833333333333332,29,0,0
/archives/9637,desktop,6,4,1.5,14,26,0,0
/archives/96489,desktop,6,4,1.5,22,22,0,0
/archives/96768,mobile,6,5,1.2,47.8,22,0,0
/archives/97151,desktop,6,7,0.8571428571428571,10.428571428571429,27,0,0
/archives/97461,desktop,6,6,1,29.833333333333332,29,0,0
/archives/98107,tablet,6,6,1,12.166666666666666,24,0,0
/archives/98822,desktop,6,6,1,75.5,26,0,0
/archives/98889,desktop,6,4,1.5,13.75,21,0,0
/archives/98905,desktop,6,5,1.2,22.8,27,0,0
/archives/98991,desktop,6,4,1.5,19.75,25,0,0
/archives/99191,desktop,6,6,1,31.833333333333332,30,0,0
/archives/category/business/sk-on,tablet,6,5,1.2,23,30,0,0
/archives/category/press/archive/photo,mobile,6,5,1.2,16.8,22,0,0
/archives/tag/ocean-h,desktop,6,4,1.5,7.5,27,0,0
/archives/tag/sk-supex추구협의회,desktop,6,6,1,13.333333333333334,31,0,0
/archives/tag/skoh,desktop,6,4,1.5,17.5,29,0,0
/archives/tag/sk이노베이션-사회공헌,desktop,6,3,2,14.666666666666666,27,0,0
/archives/tag/글로벌포럼,mobile,6,4,1.5,8,28,0,0
/archives/tag/뜨개질마무리,mobile,6,2,3,11,24,0,0
/archives/tag/사내-유치원,desktop,6,4,1.5,8.25,22,0,0
/archives/tag/수소충전소,desktop,6,5,1.2,4.8,26,0,0
/archives/tag/오늘의리포트,mobile,6,1,6,57,21,0,0
/archives/tag/우와쏭,mobile,6,1,6,21,26,0,0
/archives/tag/재고평가,mobile,6,1,6,83,24,0,0
/archives/tag/직무소개,mobile,6,2,3,13,21,0,0
/archives/tag/플로깅,desktop,6,2,3,28.5,25,0,0
/archives/tag/행복-커뮤니티-센터,mobile,6,4,1.5,10,26,0,0
/archives/10005,desktop,5,4,1.25,10.75,22,0,0
/archives/101026,desktop,5,5,1,46.8,23,0,0
/archives/101342,desktop,5,3,1.6666666666666667,20,21,0,0
/archives/101476,desktop,5,5,1,18,21,0,0
/archives/102075,desktop,5,4,1.25,0.5,19,0,0
/archives/102285,desktop,5,4,1.25,21,19,0,0
/archives/102910,desktop,5,4,1.25,75.5,23,0,0
/archives/103178,desktop,5,4,1.25,37.75,18,0,0
/archives/103287,desktop,5,3,1.6666666666666667,5.666666666666667,21,0,0
/archives/103704,desktop,5,5,1,122.8,23,0,0
/archives/103818,desktop,5,5,1,28.6,19,0,0
/archives/104638,desktop,5,3,1.6666666666666667,80.66666666666667,18,0,0
/archives/104996,desktop,5,5,1,6.6,25,0,0
/archives/105068,desktop,5,4,1.25,19.25,19,0,0
/archives/105172,mobile,5,5,1,34.2,24,0,0
/archives/105264,mobile,5,3,1.6666666666666667,49,20,0,0
/archives/105331,mobile,5,5,1,32,26,0,0
/archives/105641,desktop,5,5,1,16,20,0,0
/archives/105691,desktop,5,5,1,25.4,21,0,0
/archives/105726,desktop,5,4,1.25,11.75,17,0,0
/archives/105803,desktop,5,5,1,26.6,23,0,0
/archives/105914,mobile,5,5,1,98.2,26,0,0
/archives/106297,desktop,5,5,1,13.8,22,0,0
/archives/106387,desktop,5,4,1.25,18.5,19,0,0
/archives/107523,desktop,5,4,1.25,21,19,0,0
/archives/107857,desktop,5,3,1.6666666666666667,47,21,0,0
/archives/10815,tablet,5,5,1,26.4,26,0,0
/archives/109765,desktop,5,5,1,15.2,25,0,0
/archives/110536,mobile,5,5,1,23.8,25,0,0
/archives/110819,mobile,5,4,1.25,131.25,22,0,0
/archives/111054,desktop,5,5,1,8.4,21,0,0
/archives/111224,desktop,5,4,1.25,76.5,19,0,0
/archives/111302,mobile,5,4,1.25,9,24,0,0
/archives/111435,mobile,5,5,1,53,23,0,0
/archives/111466,desktop,5,4,1.25,35.75,23,0,0
/archives/111582,desktop,5,4,1.25,23,22,0,0
/archives/112614,desktop,5,5,1,31.8,21,0,0
/archives/112709,mobile,5,3,1.6666666666666667,15,15,0,0
/archives/112867,desktop,5,5,1,4.6,19,0,0
/archives/113083,desktop,5,4,1.25,36.25,18,0,0
/archives/113159https:/skinnonews.com/archives/113159,mobile,5,5,1,0,22,0,0
/archives/113475,mobile,5,5,1,0,20,0,0
/archives/114354,desktop,5,3,1.6666666666666667,29.333333333333332,19,0,0
/archives/114430,mobile,5,5,1,3.4,21,0,0
/archives/115324,mobile,5,5,1,16.2,19,0,0
/archives/115392,desktop,5,5,1,18.8,22,0,0
/archives/115648,mobile,5,5,1,29.6,17,0,0
/archives/12222,desktop,5,5,1,12,26,0,0
/archives/13104,desktop,5,5,1,28,23,0,0
/archives/14225,desktop,5,4,1.25,47.5,24,0,0
/archives/16114,desktop,5,5,1,5.8,26,0,0
/archives/16295,tablet,5,4,1.25,12.5,20,0,0
/archives/18073,desktop,5,5,1,100.4,24,0,0
/archives/19825,mobile,5,5,1,13.2,25,0,0
/archives/19981,desktop,5,5,1,26.2,24,0,0
/archives/20157,mobile,5,4,1.25,0,18,0,0
/archives/20706,mobile,5,5,1,13.4,23,0,0
/archives/20948,mobile,5,3,1.6666666666666667,14,21,0,0
/archives/21261,mobile,5,5,1,26.6,22,0,0
/archives/21532,desktop,5,5,1,16.4,20,0,0
/archives/22185,desktop,5,5,1,14.4,23,0,0
/archives/22870,desktop,5,4,1.25,89.25,23,0,0
/archives/23662,desktop,5,5,1,57.8,23,0,0
/archives/23978,mobile,5,5,1,18.6,23,0,0
/archives/24003,mobile,5,4,1.25,15.5,18,0,0
/archives/24192,mobile,5,5,1,11,22,0,0
/archives/25466,desktop,5,4,1.25,30,21,0,0
/archives/25675,desktop,5,5,1,11.8,22,0,0
/archives/25882,desktop,5,4,1.25,67,22,0,0
/archives/26114,desktop,5,5,1,11,26,0,0
/archives/26899,desktop,5,2,2.5,73,20,0,0
/archives/29138,mobile,5,5,1,29.8,24,0,0
/archives/30434,mobile,5,5,1,37.2,25,0,0
/archives/3160,mobile,5,5,1,23.4,25,0,0
/archives/31789,desktop,5,4,1.25,25,24,0,0
/archives/31846,mobile,5,4,1.25,31,20,0,0
/archives/31857,desktop,5,4,1.25,12,23,0,0
/archives/34426,mobile,5,5,1,90.4,23,0,0
/archives/34678,tablet,5,4,1.25,101.5,23,0,0
/archives/37348,desktop,5,5,1,14.8,25,0,0
/archives/37795,mobile,5,5,1,69.8,23,0,0
/archives/38098,mobile,5,5,1,4.2,21,0,0
/archives/4521,mobile,5,5,1,5.6,25,0,0
/archives/46487,desktop,5,3,1.6666666666666667,195.33333333333334,19,0,0
/archives/48168,desktop,5,4,1.25,19,18,0,0
/archives/48690,desktop,5,3,1.6666666666666667,149.66666666666666,24,0,0
/archives/53791,mobile,5,5,1,7.6,21,0,0
/archives/53791,tablet,5,4,1.25,18,20,0,0
/archives/55181,desktop,5,4,1.25,1,25,0,0
/archives/56073,desktop,5,5,1,23,22,0,0
/archives/58745,desktop,5,5,1,124.2,26,0,0
/archives/59095,desktop,5,4,1.25,56.25,22,0,0
/archives/59389,desktop,5,5,1,17.2,19,0,0
/archives/59768,desktop,5,4,1.25,20,21,0,0
/archives/59917,mobile,5,4,1.25,65.75,23,0,0
/archives/60522,mobile,5,5,1,37.4,21,0,0
/archives/61829,desktop,5,5,1,17,23,0,0
/archives/6217,desktop,5,5,1,20.6,18,0,0
/archives/62375,desktop,5,3,1.6666666666666667,46.666666666666664,22,0,0
/archives/63101,desktop,5,5,1,31.8,26,0,0
/archives/63456,desktop,5,5,1,29.4,25,0,0
/archives/64250,desktop,5,5,1,15.4,18,0,0
/archives/64591,desktop,5,4,1.25,17.75,22,0,0
/archives/67318,desktop,5,5,1,24.8,24,0,0
/archives/6811,desktop,5,5,1,6.4,24,0,0
/archives/68784,mobile,5,4,1.25,0,18,0,0
/archives/69621,mobile,5,4,1.25,18.5,20,0,0
/archives/70048,desktop,5,5,1,24.2,23,0,0
/archives/7103,desktop,5,5,1,10.8,21,0,0
/archives/71524,desktop,5,2,2.5,9,14,0,0
/archives/71614,mobile,5,4,1.25,17.75,22,0,0
/archives/72390,mobile,5,5,1,41,24,0,0
/archives/74339,desktop,5,5,1,65,24,0,0
/archives/74629,desktop,5,5,1,29.4,20,0,0
/archives/74848,mobile,5,5,1,128.4,28,0,0
/archives/7554,desktop,5,5,1,43,21,0,0
/archives/76210,desktop,5,5,1,10,23,0,0
/archives/7660,desktop,5,3,1.6666666666666667,29.666666666666668,23,0,0
/archives/78191,mobile,5,2,2.5,5,16,0,0
/archives/79559,desktop,5,4,1.25,12,20,0,0
/archives/81070,desktop,5,5,1,25.4,26,0,0
/archives/81735,desktop,5,5,1,36.2,20,0,0
/archives/81839,desktop,5,5,1,20,26,0,0
/archives/8227,desktop,5,5,1,15.8,25,0,0
/archives/8269,mobile,5,5,1,71.8,22,0,0
/archives/82839,desktop,5,2,2.5,28,21,0,0
/archives/8289,tablet,5,4,1.25,28,20,0,0
/archives/83119,desktop,5,5,1,50.2,28,0,0
/archives/8326,mobile,5,5,1,31,25,0,0
/archives/83477,desktop,5,1,5,1,18,0,0
/archives/85165,desktop,5,5,1,108.6,22,0,0
/archives/85445,desktop,5,4,1.25,1,21,0,0
/archives/85681,desktop,5,5,1,14,24,0,0
/archives/85785,desktop,5,5,1,3.6,26,0,0
/archives/85805,desktop,5,5,1,39.2,22,0,0
/archives/86272,desktop,5,5,1,38.8,26,0,0
/archives/86439,desktop,5,5,1,56.6,23,0,0
/archives/87278,desktop,5,2,2.5,32.5,20,0,0
/archives/87839,desktop,5,5,1,21.6,25,0,0
/archives/88287,desktop,5,5,1,119.2,27,0,0
/archives/88339,desktop,5,5,1,63.6,28,0,0
/archives/88639,desktop,5,5,1,14.6,26,0,0
/archives/89025,mobile,5,3,1.6666666666666667,39.333333333333336,12,0,0
/archives/89203,desktop,5,4,1.25,15.5,22,0,0
/archives/89651,desktop,5,5,1,25.2,23,0,0
/archives/89828,desktop,5,5,1,21.6,26,0,0
/archives/90112,desktop,5,5,1,16.6,24,0,0
/archives/90219,desktop,5,4,1.25,13.5,20,0,0
/archives/90451,desktop,5,2,2.5,12.5,16,0,0
/archives/91072,mobile,5,5,1,36.8,25,0,0
/archives/92030,desktop,5,5,1,36.8,23,0,0
/archives/92138,mobile,5,3,1.6666666666666667,10.333333333333334,22,0,0
/archives/93206,desktop,5,5,1,20.2,25,0,0
/archives/93460,desktop,5,4,1.25,9.25,23,0,0
/archives/93780,desktop,5,5,1,27.4,23,0,0
/archives/94375,desktop,5,5,1,32.6,22,0,0
/archives/96145,desktop,5,4,1.25,91.5,21,0,0
/archives/96226,desktop,5,4,1.25,19.5,20,0,0
/archives/9637,tablet,5,5,1,36.4,24,0,0
/archives/96997,desktop,5,3,1.6666666666666667,7,23,0,0
/archives/9705,mobile,5,5,1,30.2,25,0,0
/archives/97113,mobile,5,4,1.25,95.5,23,0,0
/archives/97391,tablet,5,4,1.25,14.25,19,0,0
/archives/98756,desktop,5,5,1,22.4,22,0,0
/archives/98956,desktop,5,5,1,35,22,0,0
/archives/9962,desktop,5,4,1.25,13.75,22,0,0
/archives/99678,desktop,5,5,1,4.2,23,0,0
/archives/category/industry-and-insight/inno-column,mobile,5,4,1.25,17.5,19,0,0
/archives/category/social-news/social-company,desktop,5,5,1,5.2,19,0,0
/archives/tag/gmf,desktop,5,2,2.5,124,24,0,0
/archives/tag/mbwa,mobile,5,1,5,39,22,0,0
/archives/tag/pet-해중합,desktop,5,4,1.25,4.25,25,0,0
/archives/tag/px,desktop,5,2,2.5,19.5,20,0,0
/archives/tag/sk-supex추구협의회,mobile,5,4,1.25,5.75,22,0,0
/archives/tag/sk온,mobile,5,1,5,55,19,0,0
/archives/tag/sk이노베이션-복지,desktop,5,4,1.25,4,22,0,0
/archives/tag/sk지크,desktop,5,3,1.6666666666666667,8.333333333333334,20,0,0
/archives/tag/그린에너지,desktop,5,3,1.6666666666666667,11.333333333333334,23,0,0
/archives/tag/그린폴,desktop,5,3,1.6666666666666667,6,23,0,0
/archives/tag/글로벌포럼,desktop,5,4,1.25,5.5,22,0,0
/archives/tag/김준,mobile,5,2,2.5,12.5,20,0,0
/archives/tag/대양석유,desktop,5,2,2.5,22.5,21,0,0
/archives/tag/대양석유,mobile,5,2,2.5,16.5,20,0,0
/archives/tag/도시유전,desktop,5,3,1.6666666666666667,5.666666666666667,20,0,0
/archives/tag/맹그로브,desktop,5,2,2.5,58.5,19,0,0
/archives/tag/바세린-사용법,mobile,5,1,5,11,21,0,0
/archives/tag/버킷리스트-양식,desktop,5,4,1.25,9.5,21,0,0
/archives/tag/베이징-besk-테크놀로지,desktop,5,5,1,7,22,0,0
/archives/tag/베트남,desktop,5,3,1.6666666666666667,30.333333333333332,22,0,0
/archives/tag/복지,desktop,5,5,1,17.4,24,0,0
/archives/tag/세대공감-clan,desktop,5,2,2.5,13.5,21,0,0
/archives/tag/솔룩스-플러스,mobile,5,3,1.6666666666666667,21.333333333333332,20,0,0
/archives/tag/송재우와-반딧불이,mobile,5,3,1.6666666666666667,23,24,0,0
/archives/tag/스마트플랜트,desktop,5,5,1,6.8,25,0,0
/archives/tag/시추전문가,desktop,5,5,1,2.4,23,0,0
/archives/tag/아모지,desktop,5,3,1.6666666666666667,7,20,0,0
/archives/tag/전기차-배터리,desktop,5,5,1,10.6,22,0,0
/archives/tag/증권사리포트,desktop,5,4,1.25,15.25,24,0,0
/archives/tag/친환경,mobile,5,1,5,125,18,0,0
/archives/tag/트라이탄,desktop,5,2,2.5,26.5,22,0,0
/archives/tag/프리저브드플라워-드라이플라워-차이점,mobile,5,1,5,21,18,0,0
/archives/tag/해양스포츠,mobile,5,2,2.5,13,21,0,0
/404,desktop,4,3,1.3333333333333333,1.6666666666666667,18,0,0
/archives/100001,desktop,4,3,1.3333333333333333,17,14,0,0
/archives/100041,mobile,4,4,1,26.25,19,0,0
/archives/100398,desktop,4,1,4,10,13,0,0
/archives/10070,desktop,4,2,2,16,16,0,0
/archives/10070,mobile,4,4,1,13.75,18,0,0
/archives/100999,mobile,4,4,1,48.75,22,0,0
/archives/101213,desktop,4,3,1.3333333333333333,17,19,0,0
/archives/101248,mobile,4,3,1.3333333333333333,23,17,0,0
/archives/101509,desktop,4,4,1,6,16,0,0
/archives/101917,desktop,4,4,1,9.25,14,0,0
/archives/102193,desktop,4,4,1,56.75,15,0,0
/archives/102531,mobile,4,3,1.3333333333333333,11.333333333333334,22,0,0
/archives/102980,mobile,4,4,1,46.5,18,0,0
/archives/102992,desktop,4,3,1.3333333333333333,40,18,0,0
/archives/103076,desktop,4,3,1.3333333333333333,59.666666666666664,14,0,0
/archives/103105,desktop,4,3,1.3333333333333333,6.333333333333333,16,0,0
/archives/103160,desktop,4,3,1.3333333333333333,5.666666666666667,12,0,0
/archives/103500,mobile,4,4,1,182.25,19,0,0
/archives/103830,mobile,4,2,2,1,13,0,0
/archives/103860,desktop,4,3,1.3333333333333333,58,16,0,0
/archives/104261,mobile,4,4,1,27.5,21,0,0
/archives/104279,mobile,4,3,1.3333333333333333,15,19,0,0
/archives/104532,mobile,4,4,1,43.75,16,0,0
/archives/104985,mobile,4,4,1,15.25,17,0,0
/archives/105091,mobile,4,4,1,34.75,20,0,0
/archives/105258,desktop,4,4,1,16.25,15,0,0
/archives/105458,desktop,4,4,1,23.5,16,0,0
/archives/105532,mobile,4,3,1.3333333333333333,4,14,0,0
/archives/105741,desktop,4,2,2,18,15,0,0
/archives/105770,mobile,4,3,1.3333333333333333,23,16,0,0
/archives/106126,mobile,4,4,1,47.5,17,0,0
/archives/106307,desktop,4,4,1,20.5,17,0,0
/archives/106307,mobile,4,4,1,49.75,17,0,0
/archives/106469,mobile,4,4,1,52,21,0,0
/archives/106626,mobile,4,4,1,26,16,0,0
/archives/106868,mobile,4,4,1,26.75,19,0,0
/archives/107579,mobile,4,2,2,39.5,15,0,0
/archives/107738,mobile,4,4,1,66.5,15,0,0
/archives/108091,desktop,4,3,1.3333333333333333,11.666666666666666,16,0,0
/archives/108704,desktop,4,4,1,20.5,20,0,0
/archives/109111,desktop,4,4,1,42.25,19,0,0
/archives/10953,desktop,4,3,1.3333333333333333,6,19,0,0
