# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240930
# 종료일: 20241006
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/9548,Netherlands,2,2,2,1,12,9,0,0
/global/archives/9740,Russia,2,2,1,2,0,6,0,0
/global/archives/9893,Sri Lanka,2,3,1,2,0,9,0,0
/global/archives/9910,Brunei,2,2,2,1,7,9,0,0
/global/archives/9910,India,2,1,1,2,0,5,0,0
/global/archives/category/corporate/sk-energy,France,2,1,1,2,8,7,0,0
/global/archives/category/corporates,Japan,2,2,2,1,14.5,6,0,0
/global/archives/category/corporates,Mexico,2,1,1,2,5,8,0,0
/global/archives/category/corporates/sk-enmove,Russia,2,1,1,2,101,7,0,0
/global/archives/category/corporates/sk-enterm,France,2,1,1,2,22,9,0,0
/global/archives/category/corporates/sk-on,Hungary,2,3,2,1,7,9,0,0
/global/archives/category/corporates/sk-on,India,2,2,2,1,8,6,0,0
/global/archives/category/corporates/sk-on,Japan,2,1,1,2,120,8,0,0
/global/archives/category/corporates/sk-on,Norway,2,1,1,2,29,8,0,0
/global/archives/category/corporates/sk-on,United States,2,2,2,1,3,7,0,0
/global/archives/category/corporates/sk-rading-international,United States,2,3,2,1,1,10,0,0
/global/archives/category/insight/trend_report,France,2,1,1,2,7,8,0,0
/global/archives/category/people,Bulgaria,2,1,1,2,59,6,0,0
/global/archives/category/people,India,2,1,1,2,14,8,0,0
/global/archives/category/people/sustainability,India,2,2,2,1,18.5,8,0,0
/global/archives/category/press-room/financial-results,Germany,2,1,1,2,7,8,0,0
/global/archives/category/press-room/financial-results,United States,2,2,1,2,12,8,0,0
/global/archives/category/press-room/press-release,Belgium,2,1,1,2,25,7,0,0
/global/archives/category/press-room/press-release,France,2,1,1,2,6,6,0,0
/global/archives/category/press-room/press-release,United Kingdom,2,1,1,2,21,8,0,0
/global/archives/category/social-value/csr-program,United States,2,2,2,1,5,10,0,0
/global/archives/category/social-value/opinions,United States,2,2,2,1,4,10,0,0
/global/archives/category/social-value/social-enterprise,United States,2,2,2,1,4,10,0,0
/global/archives/tag/eaa-plant,United States,2,1,1,2,47,8,0,0
/global/archives/tag/europe,United Kingdom,2,1,1,2,41,8,0,0
/global/archives/tag/ev-batteries,Bulgaria,2,1,1,2,44,8,0,0
/global/archives/tag/greenification,South Korea,2,1,1,2,10,9,0,0
/global/archives/tag/libs,India,2,1,1,2,20,9,0,0
/global/archives/tag/malaysia,Mexico,2,1,1,2,12,8,0,0
/global/archives/tag/morgan-stanley-capital-international,South Korea,2,2,2,1,5,10,0,0
/global/archives/tag/northvolt,Sweden,2,1,1,2,22,10,0,0
/global/archives/tag/poland,France,2,1,1,2,44,9,0,0
/global/archives/tag/pouch-type-battery,India,2,1,1,2,12,9,0,0
/global/archives/tag/singapore,Singapore,2,1,1,2,11,8,0,0
/global/archives/tag/sk-battery-hungary,Hungary,2,1,1,2,12,7,0,0
/global/archives/tag/sk-energy-americas,South Korea,2,1,1,2,7,8,0,0
/global/archives/tag/solid-power,Belgium,2,1,1,2,31,8,0,0
/global/archives/tag/turkey,Türkiye,2,1,1,2,0,6,0,0
/global/archives/tag/vwbe,United States,2,2,2,1,15,11,0,0
/global/latestnews,Japan,2,2,2,1,34,8,0,0
/global/latestnews,Peru,2,2,2,1,4.5,10,0,0
/global/who-we-are,Spain,2,1,1,2,24,9,0,0
/pagead/aclk,Chile,2,2,2,1,0,8,0,0
/global/,France,1,1,1,1,13,4,0,0
/global/,Indonesia,1,2,1,1,0,4,0,0
/global/,Italy,1,1,1,1,0,2,0,0
/global/,Philippines,1,1,1,1,20,6,0,0
/global/,Ukraine,1,1,1,1,5,4,0,0
/global/,Vietnam,1,1,1,1,26,5,0,0
/global/archives/10133,Hungary,1,1,1,1,28,5,0,0
/global/archives/10148,Poland,1,1,1,1,0,1,0,0
/global/archives/10310,India,1,1,1,1,9,5,0,0
/global/archives/10445,Brazil,1,1,1,1,10,5,0,0
/global/archives/10535,South Korea,1,1,1,1,1,5,0,0
/global/archives/10535,United Kingdom,1,1,1,1,3,5,0,0
/global/archives/1058,Singapore,1,1,1,1,129,4,0,0
/global/archives/10610,United States,1,1,1,1,0,3,0,0
/global/archives/10654,Canada,1,1,1,1,0,4,0,0
/global/archives/10680,France,1,1,1,1,0,3,0,0
/global/archives/10774,Germany,1,1,1,1,59,5,0,0
/global/archives/10774,South Korea,1,1,1,1,34,5,0,0
/global/archives/10774,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/10835,Germany,1,1,1,1,79,5,0,0
/global/archives/10835,Singapore,1,1,1,1,5,3,0,0
/global/archives/10872,Austria,1,1,1,1,0,4,0,0
/global/archives/10872,Belgium,1,1,1,1,256,6,0,0
/global/archives/10897,Indonesia,1,1,1,1,0,4,0,0
/global/archives/10913,Hong Kong,1,1,0,0,0,3,0,0
/global/archives/10913,United Kingdom,1,1,1,1,70,6,0,0
/global/archives/10939,Malaysia,1,1,1,1,14,5,0,0
/global/archives/10977,India,1,1,1,1,0,2,0,0
/global/archives/11004,Germany,1,1,1,1,0,2,0,0
/global/archives/11004,Hong Kong,1,2,0,0,0,5,0,0
/global/archives/11004,South Korea,1,1,1,1,7,5,0,0
/global/archives/11037,India,1,1,1,1,0,4,0,0
/global/archives/11037,Japan,1,2,1,1,22,6,0,0
/global/archives/11037,Singapore,1,1,1,1,48,4,0,0
/global/archives/11037,United States,1,1,1,1,74,6,0,0
/global/archives/11087,Hong Kong,1,1,1,1,84,5,0,0
/global/archives/11087,Peru,1,1,1,1,0,4,0,0
/global/archives/11087,Singapore,1,1,1,1,18,4,0,0
/global/archives/11147,India,1,1,1,1,31,4,0,0
/global/archives/11147,Nigeria,1,1,1,1,55,5,0,0
/global/archives/11147,United States,1,1,1,1,0,3,0,0
/global/archives/11161,Malaysia,1,2,1,1,0,6,0,0
/global/archives/11161,Taiwan,1,1,1,1,10,5,0,0
/global/archives/11286,Japan,1,1,1,1,22,5,0,0
/global/archives/11286,United States,1,1,1,1,35,5,0,0
/global/archives/11400,United States,1,1,1,1,7,6,0,0
/global/archives/11415,Netherlands,1,1,1,1,0,3,0,0
/global/archives/11415,Singapore,1,1,1,1,36,5,0,0
/global/archives/11475,Lithuania,1,2,1,1,0,6,0,0
/global/archives/11527,Italy,1,2,1,1,0,6,0,0
/global/archives/11527,United States,1,1,1,1,9,5,0,0
/global/archives/11537,Austria,1,1,1,1,74,6,0,0
/global/archives/11537,United Kingdom,1,2,1,1,49,7,0,0
/global/archives/11573,United States,1,1,1,1,0,5,0,0
/global/archives/11596,Singapore,1,1,1,1,43,5,0,0
/global/archives/11596,South Korea,1,1,1,1,13,5,0,0
/global/archives/1175,United States,1,1,1,1,147,5,0,0
/global/archives/11807,Hong Kong,1,1,0,0,0,3,0,0
/global/archives/11807,India,1,1,1,1,6,5,0,0
/global/archives/11853,Australia,1,2,0,0,0,5,0,0
/global/archives/11853,Hong Kong,1,1,1,1,14,5,0,0
/global/archives/11853,United States,1,1,1,1,13,5,0,0
/global/archives/12008,Japan,1,3,1,1,0,8,0,0
/global/archives/12022,Chile,1,1,1,1,149,5,0,0
/global/archives/12022,Germany,1,1,1,1,29,5,0,0
/global/archives/12022,Hungary,1,1,1,1,7,5,0,0
/global/archives/12036,Netherlands,1,1,1,1,0,4,0,0
/global/archives/12036,United States,1,1,1,1,27,5,0,0
/global/archives/12072,United States,1,1,1,1,21,4,0,0
/global/archives/12091,Singapore,1,1,1,1,8,5,0,0
/global/archives/12125,Canada,1,1,1,1,7,3,0,0
/global/archives/12147,United States,1,1,1,1,0,4,0,0
/global/archives/12220,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/12220,India,1,1,1,1,14,3,0,0
/global/archives/12220,Netherlands,1,1,1,1,5,5,0,0
/global/archives/12269,Hong Kong,1,1,1,1,5,4,0,0
/global/archives/12306,Austria,1,1,1,1,24,4,0,0
/global/archives/12306,Canada,1,2,1,1,0,5,0,0
/global/archives/12306,South Korea,1,1,1,1,32,5,0,0
/global/archives/1237,India,1,1,1,1,46,4,0,0
/global/archives/12389,Canada,1,1,1,1,23,5,0,0
/global/archives/1257,France,1,1,1,1,30,5,0,0
/global/archives/12610,Brazil,1,1,1,1,11,5,0,0
/global/archives/12610,Japan,1,1,1,1,12,5,0,0
/global/archives/12667,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/12667,South Korea,1,1,1,1,0,2,0,0
/global/archives/12688,Hong Kong,1,1,1,1,0,2,0,0
/global/archives/12692,South Korea,1,1,1,1,2,5,0,0
/global/archives/12928,South Korea,1,1,1,1,42,5,0,0
/global/archives/12950,Netherlands,1,1,1,1,19,5,0,0
/global/archives/12950,Poland,1,1,1,1,35,5,0,0
/global/archives/12968,Japan,1,1,1,1,8,4,0,0
/global/archives/13036,South Korea,1,1,1,1,2,4,0,0
/global/archives/13060,United States,1,1,1,1,7,5,0,0
/global/archives/13103,Taiwan,1,1,1,1,0,4,0,0
/global/archives/1321,Lithuania,1,1,1,1,0,3,0,0
/global/archives/13211,United States,1,1,1,1,0,4,0,0
/global/archives/13313,India,1,1,1,1,71,5,0,0
/global/archives/13313,United States,1,1,1,1,36,6,0,0
/global/archives/13329,South Korea,1,1,1,1,18,4,0,0
/global/archives/13413,Poland,1,1,1,1,6,4,0,0
/global/archives/13437,Colombia,1,1,1,1,0,5,0,0
/global/archives/13478,Poland,1,1,1,1,146,4,0,0
/global/archives/13521,Singapore,1,1,1,1,0,2,0,0
/global/archives/13540,United States,1,1,1,1,0,3,0,0
/global/archives/13544,China,1,1,1,1,42,4,0,0
/global/archives/13595,Singapore,1,2,1,1,0,5,0,0
/global/archives/13748,Japan,1,1,1,1,0,4,0,0
/global/archives/13795,South Korea,1,1,1,1,1,3,0,0
/global/archives/13795,United States,1,1,1,1,141,4,0,0
/global/archives/13804,South Korea,1,1,1,1,30,5,0,0
/global/archives/13932,Canada,1,2,1,1,0,6,0,0
/global/archives/1399,Malaysia,1,1,1,1,20,5,0,0
/global/archives/14030,India,1,1,1,1,13,6,0,0
/global/archives/14065,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/14078,India,1,1,1,1,8,5,0,0
/global/archives/14179,India,1,1,1,1,0,4,0,0
/global/archives/14179,South Korea,1,1,1,1,17,3,0,0
/global/archives/14193,United Arab Emirates,1,1,1,1,13,5,0,0
/global/archives/14193,United States,1,1,1,1,0,4,0,0
/global/archives/14226,Norway,1,1,1,1,10,5,0,0
/global/archives/14243,India,1,1,1,1,0,2,0,0
/global/archives/14243,Indonesia,1,1,1,1,40,5,0,0
/global/archives/14243,Netherlands,1,1,1,1,24,4,0,0
/global/archives/14264,Singapore,1,2,1,1,0,6,0,0
/global/archives/14309,Nepal,1,1,1,1,0,4,0,0
/global/archives/14333,South Korea,1,1,1,1,17,4,0,0
/global/archives/14333,Taiwan,1,1,1,1,31,4,0,0
/global/archives/14333,United States,1,1,1,1,0,3,0,0
/global/archives/14354,France,1,1,1,1,103,5,0,0
/global/archives/14354,Singapore,1,1,1,1,12,5,0,0
/global/archives/14493,United States,1,1,1,1,1,4,0,0
/global/archives/14565,South Korea,1,2,1,1,0,5,0,0
/global/archives/14628,Indonesia,1,1,1,1,0,4,0,0
/global/archives/14634,India,1,1,1,1,0,4,0,0
/global/archives/14634,Japan,1,1,1,1,0,3,0,0
/global/archives/14634,Portugal,1,1,1,1,32,6,0,0
/global/archives/14688,Germany,1,1,1,1,58,5,0,0
/global/archives/14688,United Kingdom,1,1,1,1,10,5,0,0
/global/archives/14766,Finland,1,2,1,1,250,3,0,0
/global/archives/14766,Singapore,1,1,1,1,8,4,0,0
/global/archives/14770,France,1,1,1,1,80,4,0,0
/global/archives/14770,Italy,1,1,1,1,3,5,0,0
/global/archives/14788,Germany,1,2,1,1,0,6,0,0
/global/archives/14803,South Korea,1,1,1,1,52,4,0,0
/global/archives/14962,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,South Korea,1,1,1,1,1,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,United States,1,1,1,1,45,5,0,0
/global/archives/15103,India,1,1,1,1,20,3,0,0
/global/archives/15204,India,1,1,1,1,14,5,0,0
/global/archives/15317,Malaysia,1,1,1,1,38,3,0,0
/global/archives/15353,Australia,1,1,1,1,66,5,0,0
/global/archives/15353,Ukraine,1,1,1,1,2,5,0,0
/global/archives/15353,United States,1,1,1,1,16,5,0,0
/global/archives/15374,Indonesia,1,1,1,1,0,4,0,0
/global/archives/15409,Spain,1,1,1,1,0,4,0,0
/global/archives/15462,India,1,1,1,1,0,4,0,0
/global/archives/15490,Canada,1,1,1,1,18,4,0,0
/global/archives/15490,Finland,1,2,1,1,0,4,0,0
/global/archives/15490,Italy,1,1,1,1,8,5,0,0
/global/archives/15490,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/15497,Netherlands,1,1,1,1,32,4,0,0
/global/archives/15574,Azerbaijan,1,1,1,1,31,6,0,0
/global/archives/15574,South Korea,1,2,1,1,56,5,0,0
/global/archives/15592,South Korea,1,1,1,1,0,3,0,0
/global/archives/15610,Vietnam,1,1,1,1,19,5,0,0
/global/archives/15623,China,1,1,1,1,0,3,0,0
/global/archives/15638,United States,1,1,1,1,0,4,0,0
/global/archives/15638,Vietnam,1,1,1,1,17,4,0,0
/global/archives/15654,Italy,1,1,1,1,0,4,0,0
/global/archives/15687,India,1,1,1,1,10,5,0,0
/global/archives/15687,Russia,1,1,1,1,0,4,0,0
/global/archives/15760,Macao,1,1,1,1,172,4,0,0
/global/archives/15760,Singapore,1,1,1,1,17,5,0,0
/global/archives/15760,South Korea,1,1,1,1,97,4,0,0
/global/archives/15840,Macao,1,1,1,1,165,5,0,0
/global/archives/15865,Japan,1,1,1,1,67,4,0,0
/global/archives/15902,India,1,1,1,1,4,5,0,0
/global/archives/15937,Bangladesh,1,1,1,1,0,3,0,0
/global/archives/15937,India,1,1,0,0,0,3,0,0
/global/archives/15937,Ireland,1,1,1,1,16,5,0,0
/global/archives/15937,United Arab Emirates,1,1,1,1,0,4,0,0
/global/archives/15964,Vietnam,1,1,1,1,2,5,0,0
/global/archives/16005,Germany,1,1,1,1,28,6,0,0
/global/archives/16005,Poland,1,1,1,1,25,4,0,0
/global/archives/16005,South Korea,1,1,1,1,7,4,0,0
/global/archives/16025,United States,1,2,1,1,12,7,0,0
/global/archives/16060,Australia,1,1,1,1,0,4,0,0
/global/archives/16060,South Korea,1,1,1,1,64,6,0,0
/global/archives/16073,United States,1,1,1,1,308,5,0,0
/global/archives/16131,Philippines,1,1,1,1,26,4,0,0
/global/archives/16154,Malaysia,1,1,1,1,0,4,0,0
/global/archives/16154,Taiwan,1,1,1,1,11,5,0,0
/global/archives/16376,France,1,1,1,1,32,4,0,0
/global/archives/16376,United Kingdom,1,1,1,1,12,5,0,0
/global/archives/16448,United States,1,1,1,1,15,5,0,0
/global/archives/16463,(not set),1,1,1,1,377,6,0,0
/global/archives/16463,India,1,1,1,1,7,5,0,0
/global/archives/16480,Philippines,1,1,1,1,54,4,0,0
/global/archives/16480,South Korea,1,1,1,1,27,5,0,0
/global/archives/16493,France,1,1,1,1,61,3,0,0
/global/archives/16493,India,1,1,1,1,15,5,0,0
/global/archives/16493,Italy,1,1,1,1,57,5,0,0
/global/archives/16493,Singapore,1,2,1,1,0,5,0,0
/global/archives/16493,South Korea,1,1,1,1,10,6,0,0
/global/archives/16493,Taiwan,1,1,1,1,12,5,0,0
/global/archives/16532,Singapore,1,1,1,1,3,4,0,0
/global/archives/16583,Singapore,1,1,1,1,5,4,0,0
/global/archives/16613,India,1,1,1,1,0,4,0,0
/global/archives/16624,South Korea,1,2,1,1,0,6,0,0
/global/archives/16719,China,1,2,1,1,10,5,0,0
/global/archives/16719,South Korea,1,1,1,1,0,4,0,0
/global/archives/16787,Finland,1,1,1,1,0,4,0,0
/global/archives/16787,South Korea,1,1,1,1,29,5,0,0
/global/archives/16834,Australia,1,1,1,1,5,5,0,0
/global/archives/16834,Germany,1,1,1,1,75,5,0,0
/global/archives/16834,South Korea,1,1,1,1,0,3,0,0
/global/archives/16904,Hong Kong,1,2,1,1,5,7,0,0
/global/archives/16925,Singapore,1,1,1,1,2,4,0,0
/global/archives/16925,South Korea,1,1,1,1,14,5,0,0
/global/archives/16939,Ireland,1,1,1,1,25,5,0,0
/global/archives/16939,South Korea,1,1,1,1,13,6,0,0
/global/archives/16952,Singapore,1,1,1,1,0,3,0,0
/global/archives/17010,Japan,1,1,1,1,36,5,0,0
/global/archives/17010,South Korea,1,1,1,1,5,3,0,0
/global/archives/17022,South Korea,1,1,1,1,2,5,0,0
/global/archives/17047,Canada,1,1,1,1,4,4,0,0
/global/archives/17047,Hong Kong,1,1,1,1,42,6,0,0
/global/archives/17134,France,1,1,1,1,41,6,0,0
/global/archives/17134,Hong Kong,1,2,1,1,32,4,0,0
/global/archives/17134,United States,1,1,1,1,98,4,0,0
/global/archives/17144,Germany,1,1,1,1,0,3,0,0
/global/archives/17169,United States,1,2,1,1,0,5,0,0
/global/archives/17216,India,1,1,1,1,26,5,0,0
/global/archives/17216,Japan,1,1,1,1,285,6,0,0
/global/archives/17216,Malaysia,1,1,1,1,4,5,0,0
/global/archives/17216,Poland,1,1,1,1,0,4,0,0
/global/archives/17216,Singapore,1,1,1,1,0,3,0,0
/global/archives/17216,Taiwan,1,1,1,1,11,5,0,0
/global/archives/17216,Vietnam,1,1,1,1,5,5,0,0
/global/archives/17313,China,1,1,1,1,16,2,0,0
/global/archives/17313,United States,1,1,1,1,147,6,0,0
/global/archives/17356,India,1,1,1,1,92,5,0,0
/global/archives/17356,Ireland,1,1,1,1,22,5,0,0
/global/archives/17356,Japan,1,1,1,1,2,3,0,0
/global/archives/17426,Malaysia,1,1,1,1,280,4,0,0
/global/archives/17426,South Korea,1,1,1,1,12,5,0,0
/global/archives/17426,United Arab Emirates,1,1,1,1,34,5,0,0
/global/archives/17446,Australia,1,1,1,1,73,5,0,0
/global/archives/17446,India,1,1,1,1,1,5,0,0
/global/archives/17446,Netherlands,1,1,1,1,0,4,0,0
/global/archives/17446,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/17446,Vietnam,1,1,1,1,66,6,0,0
/global/archives/17460,India,1,1,1,1,0,4,0,0
/global/archives/17460,Indonesia,1,1,1,1,37,5,0,0
/global/archives/17460,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/17460,United Kingdom,1,1,1,1,22,5,0,0
/global/archives/17460,United States,1,1,1,1,20,5,0,0
/global/archives/17476,Singapore,1,1,1,1,0,4,0,0
/global/archives/17499,(not set),1,1,1,1,31,6,0,0
/global/archives/17499,Finland,1,1,1,1,303,6,0,0
/global/archives/17499,Ireland,1,1,1,1,22,5,0,0
/global/archives/17499,Netherlands,1,1,1,1,0,4,0,0
/global/archives/17499,New Zealand,1,1,1,1,11,5,0,0
/global/archives/17499,Philippines,1,1,1,1,0,4,0,0
/global/archives/17499,South Africa,1,1,1,1,15,5,0,0
/global/archives/17499,United States,1,1,1,1,0,4,0,0
/global/archives/17514,India,1,1,1,1,1,3,0,0
/global/archives/17514,Japan,1,1,1,1,61,3,0,0
/global/archives/17569,Chile,1,1,1,1,3,4,0,0
/global/archives/17595,Germany,1,1,1,1,178,3,0,0
/global/archives/17595,India,1,1,1,1,0,4,0,0
/global/archives/17623,Gabon,1,1,1,1,47,5,0,0
/global/archives/17623,Ireland,1,1,1,1,1,5,0,0
/global/archives/17697,Nepal,1,1,1,1,3,5,0,0
/global/archives/17737,Slovakia,1,1,1,1,0,4,0,0
/global/archives/17796,United States,1,1,1,1,0,4,0,0
/global/archives/17817,Bulgaria,1,1,1,1,3,3,0,0
/global/archives/17817,United States,1,1,1,1,0,4,0,0
/global/archives/17893,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/17950,Germany,1,1,1,1,108,4,0,0
/global/archives/17950,Norway,1,2,1,1,0,5,0,0
/global/archives/17950,Singapore,1,1,1,1,0,3,0,0
/global/archives/17950,South Korea,1,1,1,1,9,5,0,0
/global/archives/17965,India,1,1,1,1,0,4,0,0
/global/archives/17965,South Korea,1,1,1,1,0,4,0,0
/global/archives/17978,India,1,1,1,1,804,5,0,0
/global/archives/17989,South Korea,1,1,1,1,12,5,0,0
/global/archives/17990,India,1,1,1,1,31,5,0,0
/global/archives/17990,Nepal,1,1,1,1,1,5,0,0
/global/archives/17990,Russia,1,1,1,1,5,5,0,0
/global/archives/17990,United States,1,1,1,1,0,4,0,0
/global/archives/17990,Vietnam,1,1,1,1,33,5,0,0
/global/archives/18022,India,1,1,1,1,0,4,0,0
/global/archives/18022,South Korea,1,2,1,1,29,5,0,0
/global/archives/18022,United States,1,1,1,1,245,5,0,0
/global/archives/18065,France,1,1,1,1,0,3,0,0
/global/archives/18065,Singapore,1,1,1,1,13,4,0,0
/global/archives/18065,South Korea,1,1,1,1,10,6,0,0
/global/archives/18065,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/18076,Switzerland,1,1,1,1,4,3,0,0
/global/archives/18107,Belgium,1,1,1,1,0,4,0,0
/global/archives/18107,Canada,1,1,1,1,86,6,0,0
/global/archives/18107,Ghana,1,1,1,1,64,7,0,0
/global/archives/18107,Hungary,1,1,1,1,248,5,0,0
/global/archives/18107,Spain,1,1,1,1,452,5,0,0
/global/archives/18107,Türkiye,1,1,1,1,26,5,0,0
/global/archives/18107,United Kingdom,1,1,1,1,199,6,0,0
/global/archives/18140,South Korea,1,1,1,1,22,3,0,0
/global/archives/18167,Belgium,1,1,1,1,4,5,0,0
/global/archives/18208,Philippines,1,1,1,1,0,4,0,0
/global/archives/18283,Singapore,1,1,1,1,0,3,0,0
/global/archives/18283,Vietnam,1,1,1,1,23,5,0,0
/global/archives/18301,Australia,1,1,1,1,52,5,0,0
/global/archives/18301,India,1,1,1,1,102,5,0,0
/global/archives/18301,Indonesia,1,1,1,1,55,5,0,0
/global/archives/18301,Netherlands,1,1,1,1,17,5,0,0
/global/archives/18301,Türkiye,1,1,1,1,0,4,0,0
/global/archives/18301,Ukraine,1,1,1,1,0,4,0,0
/global/archives/18332,Iraq,1,1,1,1,5,5,0,0
/global/archives/18332,Malaysia,1,1,1,1,0,4,0,0
/global/archives/18332,United States,1,2,1,1,0,6,0,0
/global/archives/18361,Norway,1,1,1,1,5,4,0,0
/global/archives/18374,Bulgaria,1,1,1,1,76,4,0,0
/global/archives/18388,Brazil,1,1,1,1,0,4,0,0
/global/archives/18388,Canada,1,1,1,1,5,3,0,0
/global/archives/18388,Singapore,1,1,1,1,35,5,0,0
/global/archives/18388,United States,1,1,1,1,0,5,0,0
/global/archives/18421,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/18421,Singapore,1,1,1,1,0,4,0,0
/global/archives/18436,India,1,1,1,1,6,5,0,0
/global/archives/18436,South Korea,1,1,1,1,3,4,0,0
/global/archives/18445,Bulgaria,1,1,1,1,15,6,0,0
/global/archives/18445,Hungary,1,1,1,1,632,5,0,0
/global/archives/18445,India,1,1,1,1,65,5,0,0
/global/archives/18445,United States,1,1,1,1,42,4,0,0
/global/archives/18478,United States,1,1,1,1,22,5,0,0
/global/archives/18500,South Korea,1,1,1,1,1,4,0,0
/global/archives/18500,United States,1,1,1,1,0,3,0,0
/global/archives/18546,Malaysia,1,2,1,1,0,4,0,0
/global/archives/18546,Netherlands,1,1,1,1,0,4,0,0
/global/archives/18546,Norway,1,1,1,1,25,5,0,0
/global/archives/18546,United Kingdom,1,1,1,1,34,5,0,0
/global/archives/18608,Malaysia,1,1,1,1,35,4,0,0
/global/archives/18608,Pakistan,1,1,1,1,3,5,0,0
/global/archives/18608,Russia,1,1,1,1,99,4,0,0
/global/archives/18608,Singapore,1,1,1,1,25,4,0,0
/global/archives/18608,Spain,1,1,1,1,5,5,0,0
/global/archives/18608,Sweden,1,1,0,0,0,3,0,0
/global/archives/18659,Australia,1,1,1,1,64,4,0,0
/global/archives/18659,Malaysia,1,1,1,1,3,3,0,0
/global/archives/18690,Hong Kong,1,1,1,1,21,4,0,0
/global/archives/18695,Singapore,1,1,1,1,27,4,0,0
/global/archives/18743,Canada,1,1,1,1,17,4,0,0
/global/archives/18743,India,1,1,1,1,13,4,0,0
/global/archives/18743,Singapore,1,1,1,1,0,4,0,0
/global/archives/18753,Australia,1,1,1,1,40,4,0,0
/global/archives/18770,Hungary,1,2,1,1,0,5,0,0
/global/archives/18770,India,1,1,1,1,12,4,0,0
/global/archives/18770,Philippines,1,2,1,1,11,3,0,0
/global/archives/18770,South Africa,1,1,1,1,3,5,0,0
/global/archives/18770,United Kingdom,1,1,1,1,25,4,0,0
/global/archives/18783,Germany,1,1,1,1,4,4,0,0
/global/archives/18783,Indonesia,1,1,1,1,48,6,0,0
/global/archives/18783,Philippines,1,2,1,1,4,3,0,0
/global/archives/18989,France,1,1,1,1,0,3,0,0
/global/archives/18989,Mexico,1,1,1,1,0,4,0,0
/global/archives/18989,Netherlands,1,1,1,1,218,4,0,0
/global/archives/18989,Peru,1,2,1,1,31,5,0,0
/global/archives/18989,Philippines,1,1,1,1,0,3,0,0
/global/archives/18989,United States,1,1,1,1,0,2,0,0
/global/archives/19014,India,1,1,1,1,3,4,0,0
/global/archives/19014,Philippines,1,2,1,1,2,3,0,0
/global/archives/19014,United States,1,1,1,1,110,4,0,0
/global/archives/19045,Brazil,1,2,1,1,0,5,0,0
/global/archives/19045,China,1,1,1,1,8,4,0,0
/global/archives/19045,Finland,1,1,1,1,1,4,0,0
/global/archives/19045,Hong Kong,1,1,1,1,11,4,0,0
/global/archives/19045,Netherlands,1,1,1,1,0,3,0,0
/global/archives/19045,Thailand,1,2,1,1,21,7,0,0
/global/archives/19045,United Arab Emirates,1,1,1,1,178,4,0,0
/global/archives/19078,Bangladesh,1,1,1,1,0,3,0,0
/global/archives/19078,Colombia,1,1,1,1,199,6,0,0
/global/archives/19078,Hong Kong,1,2,2,0.5,4.5,6,0,0
/global/archives/19078,Malaysia,1,1,1,1,182,5,0,0
/global/archives/19078,New Zealand,1,1,1,1,5,5,0,0
/global/archives/19078,Philippines,1,1,1,1,22,3,0,0
/global/archives/19078,Saudi Arabia,1,1,1,1,9,4,0,0
/global/archives/19078,Switzerland,1,1,0,0,0,3,0,0
/global/archives/19095,Hong Kong,1,1,1,1,5,4,0,0
/global/archives/19095,India,1,1,1,1,18,4,0,0
/global/archives/19095,Netherlands,1,1,1,1,12,3,0,0
/global/archives/19095,Poland,1,1,1,1,190,4,0,0
/global/archives/19108,Japan,1,1,1,1,50,4,0,0
/global/archives/19108,Philippines,1,1,1,1,23,4,0,0
/global/archives/19108,United States,1,2,1,1,0,5,0,0
/global/archives/19128,Germany,1,1,1,1,0,3,0,0
/global/archives/19128,Hong Kong,1,1,1,1,6,4,0,0
/global/archives/19128,Philippines,1,2,1,1,0,5,0,0
/global/archives/19128,Singapore,1,2,1,1,0,4,0,0
/global/archives/19149,China,1,1,1,1,0,1,0,0
/global/archives/19149,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/19149,Hungary,1,2,1,1,0,4,0,0
/global/archives/19149,Indonesia,1,1,1,1,20,5,0,0
/global/archives/19149,Pakistan,1,1,1,1,78,5,0,0
/global/archives/19149,Poland,1,1,1,1,0,3,0,0
/global/archives/19154,Egypt,1,1,1,1,12,4,0,0
/global/archives/19154,Italy,1,2,0,0,0,5,0,0
/global/archives/19154,Japan,1,1,1,1,50,4,0,0
