# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241021
# 종료일: 20241027
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/global/archives/18107,Australia,2,2,2,1,178.5,8,0,0
/global/archives/18107,Singapore,2,2,2,1,74.5,11,0,0
/global/archives/18140,United Kingdom,2,1,1,2,39,7,0,0
/global/archives/18208,South Korea,2,2,2,1,37,8,0,0
/global/archives/18268,South Korea,2,1,1,2,7,8,0,0
/global/archives/18283,South Korea,2,2,2,1,4.5,9,0,0
/global/archives/18301,Hong Kong,2,3,2,1,0,10,0,0
/global/archives/18301,Singapore,2,2,2,1,8,9,0,0
/global/archives/18332,Japan,2,1,1,2,187,7,0,0
/global/archives/18361,Belgium,2,1,1,2,252,8,0,0
/global/archives/18361,India,2,1,1,2,8,4,0,0
/global/archives/18361,United States,2,2,2,1,7,7,0,0
/global/archives/18388,France,2,1,1,2,89,7,0,0
/global/archives/18445,United States,2,2,1,2,284,9,0,0
/global/archives/18546,Germany,2,2,2,1,95,9,0,0
/global/archives/18608,Netherlands,2,1,1,2,183,10,0,0
/global/archives/18608,Taiwan,2,2,1,2,2,7,0,0
/global/archives/18659,(not set),2,2,2,1,0,8,0,0
/global/archives/18659,Australia,2,3,2,1,0,10,0,0
/global/archives/18690,France,2,1,1,2,46,8,0,0
/global/archives/18690,Singapore,2,2,2,1,7.5,7,0,0
/global/archives/18743,Singapore,2,3,2,1,0,8,0,0
/global/archives/18989,United States,2,2,2,1,135.5,10,0,0
/global/archives/19045,(not set),2,2,2,1,0,8,0,0
/global/archives/19045,Hong Kong,2,2,2,1,61.5,8,0,0
/global/archives/19045,Japan,2,2,2,1,50.5,10,0,0
/global/archives/19078,Switzerland,2,2,0,0,0,6,0,0
/global/archives/19095,Singapore,2,2,2,1,392,10,0,0
/global/archives/19128,United States,2,3,2,1,278.5,7,0,0
/global/archives/19154,Australia,2,1,1,2,58,7,0,0
/global/archives/19154,Hong Kong,2,1,1,2,18,6,0,0
/global/archives/19154,United Kingdom,2,2,2,1,7.5,8,0,0
/global/archives/19179,Singapore,2,2,2,1,25,7,0,0
/global/archives/19202,South Korea,2,3,2,1,6,10,0,0
/global/archives/19230,Hong Kong,2,2,2,1,11,8,0,0
/global/archives/19230,Netherlands,2,2,2,1,15.5,9,0,0
/global/archives/19230,United Kingdom,2,3,3,0.6666666666666666,8.333333333333334,7,0,0
/global/archives/19268,Philippines,2,2,1,2,0,7,0,0
/global/archives/19268,Vietnam,2,1,1,2,0,3,0,0
/global/archives/19328,Germany,2,2,2,1,0,6,0,0
/global/archives/19328,Norway,2,2,2,1,21.5,10,0,0
/global/archives/19328,United States,2,2,2,1,10,9,0,0
/global/archives/19349,Norway,2,2,2,1,4.5,9,0,0
/global/archives/19393,Italy,2,2,1,2,38,8,0,0
/global/archives/19393,Saudi Arabia,2,2,2,1,0,8,0,0
/global/archives/3820,China,2,2,2,1,0,7,0,0
/global/archives/3820,Germany,2,1,1,2,71,9,0,0
/global/archives/3820,United Kingdom,2,2,2,1,0,6,0,0
/global/archives/3830,Hong Kong,2,1,1,2,71,8,0,0
/global/archives/4612,Japan,2,1,1,2,41,8,0,0
/global/archives/4612,South Korea,2,1,1,2,7,7,0,0
/global/archives/489,Myanmar (Burma),2,2,2,1,32,11,0,0
/global/archives/489,United States,2,2,2,1,0,6,0,0
/global/archives/5772,Thailand,2,2,2,1,0,8,0,0
/global/archives/6072,Vietnam,2,1,1,2,33,5,0,0
/global/archives/6150,United States,2,2,2,1,2.5,9,0,0
/global/archives/6216,Australia,2,3,2,1,51.5,12,0,0
/global/archives/6216,China,2,2,1,2,32,7,0,0
/global/archives/6216,South Korea,2,4,2,1,0,12,0,0
/global/archives/6313,United States,2,2,2,1,0,6,0,0
/global/archives/6377,Singapore,2,2,2,1,6,9,0,0
/global/archives/6546,United States,2,2,2,1,0,6,0,0
/global/archives/6760,Spain,2,2,2,1,46.5,10,0,0
/global/archives/6784,South Korea,2,2,1,2,46,8,0,0
/global/archives/7245,Japan,2,2,1,2,16,9,0,0
/global/archives/736,Japan,2,1,1,2,39,7,0,0
/global/archives/7379,Bangladesh,2,2,2,1,0,8,0,0
/global/archives/7596,Spain,2,1,1,2,68,10,0,0
/global/archives/7919,Philippines,2,2,1,2,95,9,0,0
/global/archives/7919,Singapore,2,3,2,1,14,11,0,0
/global/archives/7919,United States,2,2,2,1,30,8,0,0
/global/archives/8067,United States,2,1,1,2,59,9,0,0
/global/archives/822,Austria,2,1,1,2,21,8,0,0
/global/archives/822,United States,2,2,2,1,1,7,0,0
/global/archives/8327,Japan,2,3,1,2,4,9,0,0
/global/archives/8350,Vietnam,2,2,1,2,608,7,0,0
/global/archives/8383,Belgium,2,1,1,2,52,7,0,0
/global/archives/8400,South Korea,2,2,2,1,8.5,9,0,0
/global/archives/8899,South Korea,2,2,2,1,14,10,0,0
/global/archives/8914,South Korea,2,2,2,1,30.5,10,0,0
/global/archives/9419,Malaysia,2,1,1,2,120,10,0,0
/global/archives/9480,South Korea,2,2,1,2,30,9,0,0
/global/archives/9493,South Korea,2,1,1,2,16,9,0,0
/global/archives/9548,Hungary,2,2,1,2,129,10,0,0
/global/archives/9548,United States,2,2,2,1,2.5,9,0,0
/global/archives/9668,India,2,2,1,2,0,8,0,0
/global/archives/9709,South Korea,2,2,2,1,67,9,0,0
/global/archives/9740,Türkiye,2,1,1,2,123,9,0,0
/global/archives/9893,United States,2,2,1,2,28,9,0,0
/global/archives/9910,Italy,2,2,1,2,8,10,0,0
/global/archives/category/corporate/sk-energy,Singapore,2,2,2,1,5,9,0,0
/global/archives/category/corporate/sk-energy,Taiwan,2,1,1,2,57,9,0,0
/global/archives/category/corporate/sk-enmove,Hong Kong,2,1,1,2,50,7,0,0
/global/archives/category/corporate/sk-enmove,Spain,2,1,1,2,15,7,0,0
/global/archives/category/corporate/sk-on,Taiwan,2,2,1,2,8,8,0,0
/global/archives/category/corporates,India,2,2,2,1,7.5,8,0,0
/global/archives/category/corporates/sk-earthon,Singapore,2,3,2,1,14.5,10,0,0
/global/archives/category/corporates/sk-earthon,Vietnam,2,2,1,2,12,9,0,0
/global/archives/category/corporates/sk-energy,Australia,2,1,1,2,24,8,0,0
/global/archives/category/corporates/sk-energy,France,2,1,1,2,55,8,0,0
/global/archives/category/corporates/sk-energy,United States,2,1,1,2,12,6,0,0
/global/archives/category/corporates/sk-enmove,Hong Kong,2,3,2,1,57.5,9,0,0
/global/archives/category/corporates/sk-enmove,South Korea,2,2,2,1,19,9,0,0
/global/archives/category/corporates/sk-geo-centric,Hong Kong,2,1,1,2,19,8,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,2,3,1,2,14,9,0,0
/global/archives/category/corporates/sk-ie-technology,United States,2,2,2,1,12.5,8,0,0
/global/archives/category/corporates/sk-innovation,China,2,1,1,2,26,7,0,0
/global/archives/category/corporates/sk-innovation,Hong Kong,2,2,2,1,6.5,8,0,0
/global/archives/category/corporates/sk-innovation,South Korea,2,2,2,1,2,8,0,0
/global/archives/category/corporates/sk-innovation,United Kingdom,2,2,2,1,13.5,7,0,0
/global/archives/category/corporates/sk-on,Chile,2,1,1,2,91,8,0,0
/global/archives/category/corporates/sk-on,Germany,2,2,2,1,21,8,0,0
/global/archives/category/corporates/sk-on,Hungary,2,3,2,1,15.5,7,0,0
/global/archives/category/corporates/sk-on,Japan,2,2,2,1,5.5,7,0,0
/global/archives/category/insight,China,2,2,2,1,118.5,8,0,0
/global/archives/category/insight,Singapore,2,2,2,1,7,8,0,0
/global/archives/category/people,China,2,1,1,2,10,6,0,0
/global/archives/category/people,Spain,2,1,1,2,41,8,0,0
/global/archives/category/people/inno-people,Japan,2,1,1,2,9,8,0,0
/global/archives/category/press-room,Hungary,2,3,2,1,17.5,9,0,0
/global/archives/category/press-room,Japan,2,2,1,2,27,8,0,0
/global/archives/category/press-room,South Korea,2,1,1,2,1,7,0,0
/global/archives/category/press-room,Taiwan,2,2,1,2,24,8,0,0
/global/archives/category/press-room/financial-results,China,2,2,2,1,18,5,0,0
/global/archives/category/press-room/financial-results,South Korea,2,2,2,1,14,7,0,0
/global/archives/category/press-room/financial-results,Taiwan,2,1,1,2,8,8,0,0
/global/archives/category/press-room/issue-fact,United Kingdom,2,3,2,1,1.5,9,0,0
/global/archives/category/press-room/press-release,Hungary,2,2,1,2,77,8,0,0
/global/archives/tag/autosilicon,South Korea,2,1,1,2,6,8,0,0
/global/archives/tag/baas,Vietnam,2,1,1,2,90,8,0,0
/global/archives/tag/choi-yun-seok,India,2,1,1,2,6,9,0,0
/global/archives/tag/daegu-international-future-auto-expo,South Korea,2,2,1,2,5,9,0,0
/global/archives/tag/grc,South Korea,2,1,1,2,11,9,0,0
/global/archives/tag/green-bonds,United Kingdom,2,1,1,2,9,9,0,0
/global/archives/tag/kim-jun,South Korea,2,1,1,2,7,8,0,0
/global/archives/tag/northvolt,South Korea,2,2,2,1,14.5,10,0,0
/global/archives/tag/peru,Peru,2,1,1,2,6,9,0,0
/global/archives/tag/poland,India,2,1,1,2,12,8,0,0
/global/archives/tag/pouch-type-battery,United States,2,1,1,2,13,7,0,0
/global/archives/tag/rhee-jang-weon,United States,2,1,1,2,13,8,0,0
/global/archives/tag/sk-block-427,Malaysia,2,2,1,2,6,7,0,0
/global/archives/tag/sk-earthon,Japan,2,1,1,2,25,8,0,0
/global/archives/tag/skbm,South Korea,2,3,2,1,9,11,0,0
/global/latestnews,Singapore,2,2,1,2,12,8,0,0
/global/privacy-policy,India,2,1,1,2,33,8,0,0
/global/sustainability-report,Singapore,2,2,1,2,7,11,0,0
/pagead/aclk,Indonesia,2,1,1,2,0,5,0,0
/global/,Argentina,1,1,0,0,0,3,0,0
/global/,Australia,1,1,1,1,4,5,0,0
/global/,Canada,1,1,1,1,15,5,0,0
/global/,Czechia,1,1,1,1,0,4,0,0
/global/,Egypt,1,2,1,1,0,6,0,0
/global/,Malaysia,1,1,1,1,12,5,0,0
/global/,Philippines,1,1,1,1,71,22,0,0
/global/archives/10133,Lithuania,1,1,1,1,19,5,0,0
/global/archives/10159,China,1,1,1,1,3,4,0,0
/global/archives/10159,India,1,1,1,1,68,5,0,0
/global/archives/10159,United States,1,1,1,1,0,3,0,0
/global/archives/10310,Hong Kong,1,1,1,1,5,5,0,0
/global/archives/10322,United Kingdom,1,1,1,1,22,5,0,0
/global/archives/10460,Germany,1,1,1,1,4,3,0,0
/global/archives/10478,South Korea,1,1,1,1,100,4,0,0
/global/archives/10511,United States,1,1,1,1,5,5,0,0
/global/archives/10535,Canada,1,1,1,1,8,5,0,0
/global/archives/10535,United States,1,1,1,1,10,5,0,0
/global/archives/1058,Japan,1,1,1,1,2,5,0,0
/global/archives/10610,Thailand,1,1,1,1,0,4,0,0
/global/archives/10654,United States,1,1,1,1,45,3,0,0
/global/archives/10713,South Korea,1,1,1,1,45,5,0,0
/global/archives/10774,Romania,1,1,1,1,0,4,0,0
/global/archives/10802,Switzerland,1,1,1,1,4,5,0,0
/global/archives/10835,France,1,1,1,1,0,4,0,0
/global/archives/10835,Germany,1,1,1,1,0,2,0,0
/global/archives/10872,France,1,1,1,1,13,5,0,0
/global/archives/10913,France,1,1,1,1,13,5,0,0
/global/archives/10913,Singapore,1,2,1,1,0,4,0,0
/global/archives/10939,Australia,1,1,1,1,12,3,0,0
/global/archives/10939,India,1,1,1,1,5,5,0,0
/global/archives/10939,Japan,1,1,1,1,66,5,0,0
/global/archives/10977,India,1,1,1,1,12,4,0,0
/global/archives/11004,Belgium,1,1,1,1,0,4,0,0
/global/archives/11004,United States,1,1,1,1,154,6,0,0
/global/archives/11010,Japan,1,1,1,1,3,5,0,0
/global/archives/11087,Germany,1,1,1,1,859,5,0,0
/global/archives/11087,Venezuela,1,1,1,1,286,5,0,0
/global/archives/1114,Canada,1,1,1,1,3,5,0,0
/global/archives/11147,Singapore,1,1,1,1,23,5,0,0
/global/archives/11161,United States,1,1,1,1,0,4,0,0
/global/archives/11273,United Kingdom,1,1,1,1,1,6,0,0
/global/archives/11400,Japan,1,2,1,1,0,5,0,0
/global/archives/11400,South Korea,1,1,1,1,5,5,0,0
/global/archives/11415,Australia,1,1,1,1,0,4,0,0
/global/archives/11415,Germany,1,1,1,1,35,5,0,0
/global/archives/114530,South Korea,1,1,1,1,0,5,0,0
/global/archives/11475,Germany,1,1,1,1,0,3,0,0
/global/archives/11475,Singapore,1,1,1,1,6,5,0,0
/global/archives/11475,United States,1,1,1,1,25,5,0,0
/global/archives/11512,United Kingdom,1,1,1,1,6,4,0,0
/global/archives/11527,United States,1,1,1,1,66,5,0,0
/global/archives/11573,Russia,1,1,1,1,0,4,0,0
/global/archives/11596,Singapore,1,1,1,1,7,5,0,0
/global/archives/11596,Vietnam,1,1,1,1,1,5,0,0
/global/archives/11683,Germany,1,1,1,1,4,3,0,0
/global/archives/1175,South Korea,1,1,1,1,2,5,0,0
/global/archives/11807,Singapore,1,1,1,1,4,4,0,0
/global/archives/11807,United Kingdom,1,1,1,1,81,5,0,0
/global/archives/11807,United States,1,1,0,0,0,3,0,0
/global/archives/11830,United States,1,1,1,1,0,4,0,0
/global/archives/11853,Austria,1,1,1,1,0,4,0,0
/global/archives/12008,China,1,1,1,1,0,3,0,0
/global/archives/12008,Ukraine,1,1,1,1,12,6,0,0
/global/archives/12022,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/12022,Sri Lanka,1,1,1,1,0,4,0,0
/global/archives/12022,Vietnam,1,1,1,1,51,5,0,0
/global/archives/12036,Singapore,1,1,1,1,0,4,0,0
/global/archives/12036,Taiwan,1,1,1,1,40,4,0,0
/global/archives/12072,Luxembourg,1,1,1,1,2,4,0,0
/global/archives/12072,South Korea,1,1,1,1,34,5,0,0
/global/archives/12072,United States,1,1,1,1,61,4,0,0
/global/archives/12091,Japan,1,1,1,1,8,5,0,0
/global/archives/12091,United States,1,1,1,1,0,3,0,0
/global/archives/12091,Vietnam,1,1,1,1,121,4,0,0
/global/archives/12106,Australia,1,2,1,1,14,7,0,0
/global/archives/12106,Germany,1,1,1,1,25,4,0,0
/global/archives/12106,Taiwan,1,1,1,1,0,3,0,0
/global/archives/12125,Hong Kong,1,1,1,1,17,5,0,0
/global/archives/12147,Israel,1,1,1,1,333,6,0,0
/global/archives/12147,Japan,1,1,1,1,16,5,0,0
/global/archives/12147,South Korea,1,1,1,1,43,5,0,0
/global/archives/12190,South Korea,1,1,1,1,2,5,0,0
/global/archives/12220,South Africa,1,1,1,1,8,5,0,0
/global/archives/12306,China,1,1,1,1,15,3,0,0
/global/archives/12306,India,1,1,1,1,6,5,0,0
/global/archives/1237,United States,1,1,1,1,34,4,0,0
/global/archives/12543,Malaysia,1,1,1,1,23,3,0,0
/global/archives/1257,United States,1,1,1,1,0,3,0,0
/global/archives/12667,Croatia,1,1,1,1,10,5,0,0
/global/archives/12688,South Korea,1,1,1,1,18,5,0,0
/global/archives/12688,United States,1,1,1,1,8,5,0,0
/global/archives/12692,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/12692,United States,1,1,1,1,33,6,0,0
/global/archives/12868,South Korea,1,1,1,1,5,4,0,0
/global/archives/12891,Pakistan,1,1,1,1,12,5,0,0
/global/archives/12950,France,1,1,1,1,0,3,0,0
/global/archives/12950,South Korea,1,1,1,1,8,5,0,0
/global/archives/13103,United States,1,1,1,1,8,5,0,0
/global/archives/13130,United States,1,1,1,1,0,4,0,0
/global/archives/13184,United States,1,1,1,1,0,3,0,0
/global/archives/13211,Germany,1,1,1,1,2,5,0,0
/global/archives/13230,Germany,1,1,1,1,124,6,0,0
/global/archives/13230,Poland,1,1,1,1,7,5,0,0
/global/archives/13313,South Korea,1,1,1,1,3,5,0,0
/global/archives/13329,Singapore,1,2,1,1,32,4,0,0
/global/archives/13374,South Korea,1,1,1,1,9,5,0,0
/global/archives/13374,United States,1,1,1,1,0,3,0,0
/global/archives/13437,South Korea,1,1,1,1,0,3,0,0
/global/archives/13521,Egypt,1,1,1,1,0,4,0,0
/global/archives/13521,Germany,1,2,1,1,0,6,0,0
/global/archives/13521,Singapore,1,1,1,1,4,5,0,0
/global/archives/13595,Germany,1,1,1,1,0,3,0,0
/global/archives/13595,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/13595,United States,1,1,1,1,1,5,0,0
/global/archives/13595/5-3_900,South Korea,1,1,1,1,3,5,0,0
/global/archives/13748,United Kingdom,1,1,1,1,334,5,0,0
/global/archives/13780,Belgium,1,1,1,1,3,4,0,0
/global/archives/13780,Canada,1,1,1,1,0,4,0,0
/global/archives/13780,Indonesia,1,1,1,1,0,4,0,0
/global/archives/13780,Singapore,1,1,1,1,0,2,0,0
/global/archives/13780,South Africa,1,2,1,1,0,4,0,0
/global/archives/13804,China,1,1,1,1,33,4,0,0
/global/archives/13879,India,1,1,1,1,83,5,0,0
/global/archives/13932,Canada,1,1,1,1,46,6,0,0
/global/archives/13932,South Korea,1,1,1,1,21,4,0,0
/global/archives/14065,Austria,1,1,1,1,0,4,0,0
/global/archives/14065,Finland,1,1,1,1,2,4,0,0
/global/archives/14065,India,1,1,1,1,12,4,0,0
/global/archives/14065,Japan,1,2,1,1,0,6,0,0
/global/archives/14065,Lithuania,1,2,2,0.5,49,6,0,0
/global/archives/14065,South Korea,1,1,1,1,2,5,0,0
/global/archives/14065,United Kingdom,1,1,1,1,16,3,0,0
/global/archives/14078,Germany,1,1,1,1,0,3,0,0
/global/archives/14078,Singapore,1,2,1,1,0,6,0,0
/global/archives/14146,India,1,2,1,1,34,5,0,0
/global/archives/14146,South Korea,1,1,1,1,6,4,0,0
/global/archives/14179,Canada,1,1,1,1,19,5,0,0
/global/archives/14193,South Korea,1,1,1,1,309,6,0,0
/global/archives/14226,Germany,1,1,1,1,44,5,0,0
/global/archives/14226,United States,1,1,1,1,0,4,0,0
/global/archives/14243,France,1,2,1,1,106,5,0,0
/global/archives/14243,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14243,South Korea,1,1,1,1,5,5,0,0
/global/archives/14243,United Kingdom,1,1,1,1,143,6,0,0
/global/archives/14243,United States,1,1,0,0,0,3,0,0
/global/archives/14264,Switzerland,1,1,1,1,0,5,0,0
/global/archives/14302,South Korea,1,1,1,1,20,4,0,0
/global/archives/14309,Hong Kong,1,2,1,1,0,5,0,0
/global/archives/14333,Japan,1,1,1,1,3,4,0,0
/global/archives/14333,United States,1,1,1,1,0,4,0,0
/global/archives/14491,Austria,1,1,1,1,0,4,0,0
/global/archives/14491,South Korea,1,1,1,1,23,5,0,0
/global/archives/14491,Spain,1,2,1,1,0,6,0,0
/global/archives/14491,United States,1,1,1,1,20,5,0,0
/global/archives/14634,United States,1,1,1,1,49,4,0,0
/global/archives/14688,Singapore,1,1,1,1,126,6,0,0
/global/archives/14690,Singapore,1,1,1,1,30,5,0,0
/global/archives/14740,South Korea,1,1,1,1,20,5,0,0
/global/archives/14766,South Korea,1,1,1,1,22,5,0,0
/global/archives/14770,Germany,1,1,1,1,4,4,0,0
/global/archives/14770,India,1,1,1,1,0,2,0,0
/global/archives/14770,Japan,1,1,1,1,1,3,0,0
/global/archives/1493,United States,1,1,1,1,6,5,0,0
/global/archives/14962,United States,1,1,1,1,6,4,0,0
/global/archives/15007,United States,1,1,1,1,0,3,0,0
/global/archives/15007,Vietnam,1,1,1,1,4,3,0,0
/global/archives/15067,Germany,1,1,1,1,0,3,0,0
/global/archives/15067,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/15103,South Korea,1,2,1,1,85,7,0,0
/global/archives/15103,United Kingdom,1,1,1,1,24,5,0,0
/global/archives/15204,India,1,1,1,1,0,4,0,0
/global/archives/15204,South Korea,1,1,1,1,49,4,0,0
/global/archives/1521,Philippines,1,1,1,1,16,5,0,0
/global/archives/15259,Germany,1,1,1,1,0,4,0,0
/global/archives/15259,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/15259,Japan,1,1,1,1,0,4,0,0
/global/archives/15353,Malaysia,1,1,1,1,18,5,0,0
/global/archives/15353,Singapore,1,1,1,1,23,3,0,0
/global/archives/15353,South Korea,1,1,1,1,0,4,0,0
/global/archives/15374,Indonesia,1,2,1,1,0,6,0,0
/global/archives/15374,Malaysia,1,2,1,1,0,5,0,0
/global/archives/15374,Netherlands,1,1,1,1,14,5,0,0
/global/archives/15374,Taiwan,1,1,1,1,3,4,0,0
/global/archives/15374,United Kingdom,1,2,1,1,11,7,0,0
/global/archives/15374,Vietnam,1,1,1,1,1,3,0,0
/global/archives/15409,Japan,1,1,1,1,6,4,0,0
/global/archives/15409,South Korea,1,1,1,1,82,5,0,0
/global/archives/15430,Japan,1,1,1,1,11,4,0,0
/global/archives/15430,South Korea,1,1,1,1,54,5,0,0
/global/archives/15462,France,1,2,1,1,109,6,0,0
/global/archives/15462,South Korea,1,2,1,1,0,6,0,0
/global/archives/15490,Hong Kong,1,1,1,1,90,5,0,0
/global/archives/15490,South Africa,1,1,1,1,39,5,0,0
/global/archives/15490,South Korea,1,1,1,1,80,5,0,0
"/global/archives/15490""EcoPro plans to invest 2 trillion won (1.52 billion dollars) to expand its battery components complex - including cathodes and precursors in the countrys southeastern industrial city. It aims to start construction in the second half of this year and go into commercial operation in the second half of 2025",Germany,1,1,1,1,1,4,0,0
/global/archives/15497,Hungary,1,1,1,1,28,3,0,0
/global/archives/15574,China,1,1,1,1,37,4,0,0
/global/archives/15592,India,1,1,1,1,0,4,0,0
/global/archives/15592,South Korea,1,1,1,1,0,3,0,0
/global/archives/15610,Hong Kong,1,1,1,1,7,3,0,0
/global/archives/15610,Netherlands,1,1,1,1,0,4,0,0
/global/archives/15610,South Korea,1,2,1,1,0,6,0,0
/global/archives/15610,United Kingdom,1,1,1,1,10,5,0,0
/global/archives/15610,United States,1,1,1,1,45,6,0,0
/global/archives/15623,United States,1,1,1,1,0,4,0,0
/global/archives/15664,Hungary,1,1,1,1,42,3,0,0
/global/archives/15664,Russia,1,1,1,1,8,5,0,0
/global/archives/15664,United States,1,1,1,1,43,4,0,0
/global/archives/15687,Brazil,1,2,1,1,33,7,0,0
/global/archives/15687,Pakistan,1,1,1,1,0,4,0,0
/global/archives/15687,Ukraine,1,1,1,1,10,5,0,0
/global/archives/15687,United Kingdom,1,1,1,1,27,5,0,0
/global/archives/15689,United States,1,1,1,1,1,4,0,0
/global/archives/15760,United States,1,1,1,1,10,5,0,0
/global/archives/15840,India,1,2,1,1,0,6,0,0
/global/archives/15865,France,1,1,1,1,0,4,0,0
/global/archives/15865,Spain,1,2,1,1,0,5,0,0
/global/archives/15902,South Korea,1,1,1,1,21,5,0,0
/global/archives/15902,United States,1,1,1,1,4,5,0,0
/global/archives/15937,France,1,1,1,1,0,4,0,0
/global/archives/15937,Russia,1,1,1,1,11,5,0,0
/global/archives/15937,South Korea,1,1,1,1,37,4,0,0
/global/archives/15937,United Arab Emirates,1,1,1,1,54,5,0,0
/global/archives/15985,Canada,1,1,1,1,17,5,0,0
/global/archives/15985,South Korea,1,1,0,0,0,3,0,0
/global/archives/16025,Ukraine,1,1,1,1,2,4,0,0
/global/archives/16060,Japan,1,1,1,1,33,4,0,0
/global/archives/16060,Taiwan,1,1,1,1,0,4,0,0
/global/archives/16131,South Korea,1,2,1,1,12,4,0,0
/global/archives/16154,Germany,1,2,1,1,0,6,0,0
/global/archives/16154,India,1,1,1,1,0,4,0,0
/global/archives/16154,South Korea,1,3,1,1,0,8,0,0
/global/archives/16154,Türkiye,1,1,1,1,24,6,0,0
/global/archives/16286,Germany,1,1,1,1,0,4,0,0
/global/archives/16286,Indonesia,1,1,1,1,43,5,0,0
/global/archives/16286,Russia,1,1,1,1,22,6,0,0
/global/archives/16286,United States,1,1,1,1,0,4,0,0
/global/archives/16376,United States,1,1,1,1,16,4,0,0
/global/archives/16405,Hungary,1,1,1,1,33,4,0,0
/global/archives/16448,China,1,1,1,1,0,4,0,0
/global/archives/16448,Hong Kong,1,1,1,1,12,3,0,0
/global/archives/16448,India,1,1,1,1,2,3,0,0
/global/archives/16463,China,1,1,1,1,58,5,0,0
/global/archives/16463,Germany,1,1,1,1,16,4,0,0
/global/archives/16463,Italy,1,1,1,1,9,5,0,0
/global/archives/16480,India,1,1,1,1,74,4,0,0
/global/archives/16493,Germany,1,1,1,1,79,5,0,0
/global/archives/16493,Japan,1,1,1,1,20,5,0,0
/global/archives/16493,Singapore,1,3,1,1,22,7,0,0
/global/archives/16493,South Korea,1,1,1,1,3,5,0,0
/global/archives/16493,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/16532,United Kingdom,1,1,1,1,8,5,0,0
/global/archives/16583,Malaysia,1,1,1,1,45,4,0,0
/global/archives/16613,Belgium,1,1,0,0,0,3,0,0
/global/archives/16613,France,1,1,1,1,0,4,0,0
/global/archives/16624,United States,1,1,1,1,0,3,0,0
/global/archives/16719,South Korea,1,1,1,1,2,5,0,0
/global/archives/16719,Switzerland,1,1,1,1,1,4,0,0
/global/archives/16787,South Korea,1,1,1,1,31,5,0,0
/global/archives/16787,Vietnam,1,1,1,1,12,5,0,0
/global/archives/16834,Austria,1,1,1,1,0,4,0,0
/global/archives/16834,India,1,1,1,1,41,4,0,0
/global/archives/16834,Japan,1,2,1,1,7,4,0,0
/global/archives/16925,United Kingdom,1,1,1,1,7,3,0,0
/global/archives/16939,China,1,1,1,1,2,5,0,0
/global/archives/16939,South Korea,1,1,1,1,16,5,0,0
/global/archives/16939,United States,1,1,1,1,4,5,0,0
/global/archives/16952,Japan,1,1,1,1,1,5,0,0
/global/archives/16952,United States,1,1,1,1,1,5,0,0
/global/archives/16952,Vietnam,1,1,1,1,2,4,0,0
/global/archives/16970,Singapore,1,1,1,1,8,5,0,0
/global/archives/17010,South Korea,1,1,1,1,6,4,0,0
/global/archives/17022,Germany,1,2,1,1,30,7,0,0
/global/archives/17022,South Korea,1,1,1,1,10,5,0,0
/global/archives/17047,United Kingdom,1,1,1,1,12,5,0,0
/global/archives/17047,United States,1,2,1,1,0,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,South Korea,1,1,1,1,2,6,0,0
/global/archives/17169,Canada,1,1,1,1,17,6,0,0
/global/archives/17169,Chile,1,1,1,1,89,4,0,0
/global/archives/17169,Japan,1,1,1,1,3,5,0,0
/global/archives/17169,Malaysia,1,1,1,1,0,4,0,0
/global/archives/17169,United States,1,1,1,1,30,6,0,0
/global/archives/17216,Germany,1,1,1,1,0,4,0,0
/global/archives/17216,India,1,2,1,1,222,5,0,0
/global/archives/17216,Macao,1,1,1,1,133,5,0,0
/global/archives/17216,Poland,1,1,1,1,0,4,0,0
/global/archives/17216,Russia,1,1,1,1,8,4,0,0
/global/archives/17216,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/1722,British Virgin Islands,1,1,1,1,0,4,0,0
/global/archives/1722,United States,1,1,1,1,3,5,0,0
/global/archives/17292,Hong Kong,1,1,1,1,30,3,0,0
/global/archives/17313,China,1,1,1,1,0,2,0,0
/global/archives/17313,Netherlands,1,1,0,0,0,4,0,0
/global/archives/17313,Singapore,1,1,1,1,13,3,0,0
/global/archives/17313,South Korea,1,2,1,1,0,6,0,0
/global/archives/17313,United States,1,1,1,1,30,6,0,0
/global/archives/17313https:/skinnonews.com/archives/113797,South Korea,1,1,1,1,1,4,0,0
/global/archives/17356,China,1,2,1,1,0,5,0,0
/global/archives/17356,Germany,1,1,1,1,19,6,0,0
/global/archives/17356,Ireland,1,1,1,1,0,4,0,0
