# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240701
# 종료일: 20240731
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/archives/7268,mobile,10,8,1.25,38,41,0,0
/archives/73326,desktop,10,9,1.1111111111111112,12.666666666666666,51,0,0
/archives/73454,desktop,10,6,1.6666666666666667,10,38,0,0
/archives/8247,desktop,10,6,1.6666666666666667,4.333333333333333,39,0,0
/archives/83065,mobile,10,9,1.1111111111111112,33.111111111111114,46,0,0
/archives/85853,tablet,10,2,5,258,29,0,0
/archives/85896,desktop,10,5,2,125.8,42,0,0
/archives/86272,desktop,10,9,1.1111111111111112,49.44444444444444,52,0,0
/archives/88269,desktop,10,8,1.25,18.875,47,0,0
/archives/90978,desktop,10,8,1.25,14.5,44,0,0
/archives/92800,desktop,10,10,1,33.5,48,0,0
/archives/93353,mobile,10,6,1.6666666666666667,61,41,0,0
/archives/93491,desktop,10,10,1,5.4,46,0,0
/archives/93938,desktop,10,9,1.1111111111111112,25.11111111111111,43,0,0
/archives/94616,desktop,10,9,1.1111111111111112,52.77777777777778,49,0,0
/archives/95463,desktop,10,7,1.4285714285714286,36,49,0,0
/archives/95661,desktop,10,10,1,18.3,53,0,0
/archives/95988,desktop,10,7,1.4285714285714286,28.285714285714285,37,0,0
/archives/9637,desktop,10,6,1.6666666666666667,26.833333333333332,40,0,0
/archives/97113,desktop,10,9,1.1111111111111112,31.333333333333332,43,0,0
/archives/97151,desktop,10,10,1,28,48,0,0
/archives/97264,desktop,10,10,1,18.4,50,0,0
/archives/97264,mobile,10,9,1.1111111111111112,60.22222222222222,43,0,0
/archives/97461,desktop,10,9,1.1111111111111112,33.77777777777778,44,0,0
/archives/97579,desktop,10,9,1.1111111111111112,25.88888888888889,49,0,0
/archives/97804,desktop,10,9,1.1111111111111112,82,49,0,0
/archives/98822,desktop,10,9,1.1111111111111112,49.77777777777778,45,0,0
/archives/99361,mobile,10,9,1.1111111111111112,5.444444444444445,43,0,0
/archives/category/경영진-신년-인터뷰,desktop,10,5,2,13.4,40,0,0
/archives/tag/sk-battery-america,mobile,10,8,1.25,21.375,35,0,0
/archives/tag/sk루브리컨츠,desktop,10,10,1,6.5,46,0,0
/archives/tag/정기보수,desktop,10,3,3.3333333333333335,32.666666666666664,36,0,0
/archives/100041,desktop,9,8,1.125,28.875,36,0,0
/archives/100327,desktop,9,7,1.2857142857142858,33.57142857142857,44,0,0
/archives/100892,mobile,9,8,1.125,13.625,41,0,0
/archives/101945,desktop,9,8,1.125,28.5,39,0,0
/archives/102756,desktop,9,7,1.2857142857142858,41.857142857142854,39,0,0
/archives/102896,mobile,9,9,1,12.666666666666666,42,0,0
/archives/103989,mobile,9,8,1.125,14.375,40,0,0
/archives/104002,tablet,9,7,1.2857142857142858,98,36,0,0
/archives/105131,desktop,9,9,1,30.333333333333332,41,0,0
/archives/10557,tablet,9,4,2.25,3.75,31,0,0
/archives/105691,desktop,9,8,1.125,43.375,39,0,0
/archives/105741,desktop,9,9,1,11.555555555555555,36,0,0
/archives/108461,desktop,9,8,1.125,14.125,42,0,0
/archives/108569,mobile,9,4,2.25,0,28,0,0
/archives/109977,desktop,9,9,1,27.666666666666668,40,0,0
/archives/110206,desktop,9,7,1.2857142857142858,14.571428571428571,39,0,0
/archives/110919,desktop,9,9,1,78.55555555555556,43,0,0
/archives/111324,desktop,9,9,1,54,46,0,0
/archives/111373,desktop,9,7,1.2857142857142858,45,41,0,0
/archives/111486,desktop,9,8,1.125,21.125,40,0,0
/archives/111929,mobile,9,9,1,50.888888888888886,36,0,0
/archives/112046,desktop,9,9,1,25,41,0,0
/archives/113159,tablet,9,8,1.125,69.375,40,0,0
/archives/113192,desktop,9,8,1.125,10.125,35,0,0
/archives/113565,desktop,9,9,1,29.22222222222222,39,0,0
/archives/114084,desktop,9,9,1,12.666666666666666,38,0,0
/archives/114221,mobile,9,8,1.125,82.25,39,0,0
/archives/114309,mobile,9,10,0.9,19.1,42,0,0
/archives/114412,desktop,9,6,1.5,81.33333333333333,35,0,0
/archives/115403,desktop,9,9,1,13,38,0,0
/archives/115804,desktop,9,8,1.125,6.875,36,0,0
/archives/115837,tablet,9,5,1.8,37.4,34,0,0
/archives/13104,mobile,9,8,1.125,24,42,0,0
/archives/19825,mobile,9,9,1,65.11111111111111,44,0,0
/archives/21215,desktop,9,9,1,37.333333333333336,48,0,0
/archives/21649,desktop,9,9,1,29.333333333333332,40,0,0
/archives/22421,mobile,9,9,1,25.11111111111111,43,0,0
/archives/23352,tablet,9,9,1,12.11111111111111,43,0,0
/archives/24588,mobile,9,9,1,18.333333333333332,43,0,0
/archives/26728,desktop,9,2,4.5,526.5,30,0,0
/archives/33833,desktop,9,8,1.125,36.875,43,0,0
/archives/48028,tablet,9,7,1.2857142857142858,16.285714285714285,35,0,0
/archives/49396,desktop,9,9,1,28,44,0,0
/archives/63101,mobile,9,9,1,31.333333333333332,41,0,0
/archives/68575,desktop,9,9,1,54.55555555555556,43,0,0
/archives/69357,mobile,9,8,1.125,26.5,39,0,0
/archives/6947,desktop,9,7,1.2857142857142858,26.285714285714285,41,0,0
/archives/69589,desktop,9,9,1,23.11111111111111,46,0,0
/archives/72162,desktop,9,9,1,19.88888888888889,42,0,0
/archives/74611,desktop,9,7,1.2857142857142858,9.285714285714286,38,0,0
/archives/8369,desktop,9,6,1.5,142.66666666666666,37,0,0
/archives/8502,mobile,9,8,1.125,14.5,39,0,0
/archives/85187,mobile,9,8,1.125,19.75,36,0,0
/archives/86343,mobile,9,8,1.125,55.875,39,0,0
/archives/88849,desktop,9,7,1.2857142857142858,36.57142857142857,40,0,0
/archives/89828,desktop,9,9,1,13.444444444444445,44,0,0
/archives/91050,mobile,9,8,1.125,18.125,40,0,0
/archives/94081,mobile,9,9,1,45.333333333333336,41,0,0
/archives/94397,desktop,9,8,1.125,144.25,37,0,0
/archives/95080,desktop,9,7,1.2857142857142858,31.571428571428573,41,0,0
/archives/96339,desktop,9,9,1,44.55555555555556,46,0,0
/archives/96864,tablet,9,9,1,27.666666666666668,43,0,0
/archives/96879,mobile,9,7,1.2857142857142858,76,37,0,0
/archives/97077,mobile,9,7,1.2857142857142858,23.714285714285715,39,0,0
/archives/97929,desktop,9,9,1,12.555555555555555,42,0,0
/archives/98767,desktop,9,9,1,7.333333333333333,37,0,0
/archives/99932,desktop,9,8,1.125,18.625,38,0,0
/archives/category/field-news,tablet,9,4,2.25,12.75,28,0,0
/archives/category/social-news/csr,desktop,9,9,1,20.22222222222222,49,0,0
/archives/tag/no-1-fcc생산1-unit,desktop,9,6,1.5,10.166666666666666,42,0,0
/archives/tag/신입사원-교육과정,desktop,9,8,1.125,7.25,44,0,0
/archives/tag/재고평가,desktop,9,4,2.25,14.5,32,0,0
/archives/tag/직무소개,desktop,9,6,1.5,13.166666666666666,38,0,0
/archives/tag/행복-cc,desktop,9,5,1.8,11.6,39,0,0
/archives/100309,desktop,8,5,1.6,13.6,34,0,0
/archives/101258,desktop,8,8,1,33.625,33,0,0
/archives/101589,desktop,8,6,1.3333333333333333,47.333333333333336,42,0,0
/archives/103803,mobile,8,7,1.1428571428571428,63.42857142857143,35,0,0
/archives/104049,desktop,8,6,1.3333333333333333,53.166666666666664,35,0,0
/archives/105313,desktop,8,6,1.3333333333333333,27,38,0,0
/archives/105521,desktop,8,7,1.1428571428571428,40.285714285714285,38,0,0
/archives/10557,mobile,8,6,1.3333333333333333,64.66666666666667,31,0,0
/archives/106168,desktop,8,7,1.1428571428571428,54.285714285714285,40,0,0
/archives/106345,mobile,8,8,1,16.25,36,0,0
/archives/108755,mobile,8,7,1.1428571428571428,22.857142857142858,32,0,0
/archives/109571,desktop,8,8,1,32.75,41,0,0
/archives/111105,mobile,8,6,1.3333333333333333,89.16666666666667,33,0,0
/archives/111454,desktop,8,2,4,313.5,29,0,0
/archives/112614,mobile,8,6,1.3333333333333333,0,27,0,0
/archives/112771,desktop,8,6,1.3333333333333333,10.666666666666666,35,0,0
/archives/112776,tablet,8,3,2.6666666666666665,45.333333333333336,28,0,0
/archives/112995,desktop,8,8,1,64.25,36,0,0
/archives/113226,mobile,8,7,1.1428571428571428,14.571428571428571,34,0,0
/archives/113297,desktop,8,7,1.1428571428571428,46.285714285714285,32,0,0
/archives/114364,mobile,8,7,1.1428571428571428,45.857142857142854,27,0,0
/archives/114483,mobile,8,8,1,75.75,33,0,0
/archives/114751,desktop,8,8,1,20.125,36,0,0
/archives/115043,desktop,8,8,1,16,38,0,0
/archives/115324,desktop,8,8,1,15.375,37,0,0
/archives/115532,mobile,8,6,1.3333333333333333,44.5,34,0,0
/archives/115691,mobile,8,7,1.1428571428571428,30.571428571428573,36,0,0
/archives/115893,desktop,8,8,1,25.5,32,0,0
/archives/115896,mobile,8,7,1.1428571428571428,30.857142857142858,36,0,0
/archives/11848,desktop,8,8,1,14.5,44,0,0
/archives/12222,desktop,8,8,1,21.625,42,0,0
/archives/14040,desktop,8,7,1.1428571428571428,28.285714285714285,29,0,0
/archives/14651,mobile,8,7,1.1428571428571428,33.57142857142857,32,0,0
/archives/14770,desktop,8,7,1.1428571428571428,20,34,0,0
/archives/15974,desktop,8,8,1,22.375,38,0,0
/archives/18414,desktop,8,8,1,77.625,41,0,0
/archives/21573,desktop,8,7,1.1428571428571428,13.142857142857142,38,0,0
/archives/22310,desktop,8,6,1.3333333333333333,13.333333333333334,40,0,0
/archives/22805,desktop,8,8,1,70.125,42,0,0
/archives/23957,desktop,8,8,1,72.375,41,0,0
/archives/26620,mobile,8,8,1,45.25,41,0,0
/archives/28157,mobile,8,3,2.6666666666666665,16,29,0,0
/archives/34162,desktop,8,6,1.3333333333333333,118.83333333333333,43,0,0
/archives/37348,desktop,8,7,1.1428571428571428,11.571428571428571,39,0,0
/archives/38098,desktop,8,8,1,13.75,36,0,0
/archives/38706,desktop,8,8,1,11.25,34,0,0
/archives/48690,desktop,8,7,1.1428571428571428,29.714285714285715,41,0,0
/archives/51746,desktop,8,7,1.1428571428571428,26.571428571428573,40,0,0
/archives/56657,desktop,8,8,1,30.75,36,0,0
/archives/59136,desktop,8,5,1.6,20,32,0,0
/archives/63062,desktop,8,7,1.1428571428571428,5.714285714285714,35,0,0
/archives/64250,desktop,8,6,1.3333333333333333,17.166666666666668,30,0,0
/archives/64647,mobile,8,5,1.6,40.2,34,0,0
/archives/78457,desktop,8,7,1.1428571428571428,166.14285714285714,41,0,0
/archives/78553,mobile,8,6,1.3333333333333333,6.333333333333333,32,0,0
/archives/78699,desktop,8,8,1,34,40,0,0
/archives/8034,desktop,8,7,1.1428571428571428,35,38,0,0
/archives/80526,desktop,8,7,1.1428571428571428,3.7142857142857144,39,0,0
/archives/80603,desktop,8,7,1.1428571428571428,18.857142857142858,40,0,0
/archives/81946,desktop,8,6,1.3333333333333333,76.66666666666667,37,0,0
/archives/82120,desktop,8,6,1.3333333333333333,17.666666666666668,35,0,0
/archives/83119,desktop,8,5,1.6,21.4,37,0,0
/archives/85171,desktop,8,7,1.1428571428571428,57.57142857142857,37,0,0
/archives/86636,desktop,8,6,1.3333333333333333,46.333333333333336,35,0,0
/archives/87190,mobile,8,6,1.3333333333333333,37,36,0,0
/archives/8935,tablet,8,4,2,14,28,0,0
/archives/92917,desktop,8,7,1.1428571428571428,6.142857142857143,32,0,0
/archives/94248,desktop,8,7,1.1428571428571428,19,35,0,0
/archives/95732,desktop,8,7,1.1428571428571428,67.42857142857143,41,0,0
/archives/96252,desktop,8,6,1.3333333333333333,17.333333333333332,36,0,0
/archives/96387,tablet,8,4,2,38,26,0,0
/archives/98905,desktop,8,5,1.6,125.4,36,0,0
/archives/99949,desktop,8,7,1.1428571428571428,105.85714285714286,43,0,0
/archives/tag/sne리서치,desktop,8,8,1,7,41,0,0
/archives/tag/조지아주,mobile,8,8,1,16.125,40,0,0
/archives/tag/증권사-리포트,desktop,8,6,1.3333333333333333,7.833333333333333,37,0,0
/archives/tag/증권사리포트,desktop,8,6,1.3333333333333333,9.666666666666666,37,0,0
/privacy20210908,desktop,8,8,1,42.125,44,0,0
/archives/10005,desktop,7,7,1,13.571428571428571,33,0,0
/archives/100244,desktop,7,7,1,30,33,0,0
/archives/100999,desktop,7,4,1.75,59,30,0,0
/archives/101945,mobile,7,6,1.1666666666666667,11.666666666666666,34,0,0
/archives/102075,desktop,7,7,1,23.428571428571427,32,0,0
/archives/102193,desktop,7,6,1.1666666666666667,79.33333333333333,32,0,0
/archives/102531,desktop,7,7,1,13,30,0,0
/archives/102733,desktop,7,7,1,15.857142857142858,36,0,0
/archives/103860,mobile,7,5,1.4,62,27,0,0
/archives/104439,mobile,7,6,1.1666666666666667,22.333333333333332,30,0,0
/archives/104596,desktop,7,7,1,17.142857142857142,37,0,0
/archives/105395,desktop,7,7,1,37.285714285714285,33,0,0
/archives/105707,desktop,7,7,1,12.857142857142858,28,0,0
/archives/105726,desktop,7,2,3.5,71,31,0,0
/archives/107142,mobile,7,6,1.1666666666666667,12.166666666666666,30,0,0
/archives/107618,desktop,7,6,1.1666666666666667,9.666666666666666,32,0,0
/archives/107875,desktop,7,6,1.1666666666666667,141.66666666666666,28,0,0
/archives/107925,mobile,7,4,1.75,136,21,0,0
/archives/109674,desktop,7,3,2.3333333333333335,62.333333333333336,29,0,0
/archives/110144,mobile,7,6,1.1666666666666667,45.166666666666664,32,0,0
/archives/110681,desktop,7,7,1,28.571428571428573,33,0,0
/archives/11127,desktop,7,7,1,20.571428571428573,35,0,0
/archives/111283,mobile,7,6,1.1666666666666667,50.333333333333336,33,0,0
/archives/111312,desktop,7,4,1.75,41.25,26,0,0
/archives/111394,desktop,7,7,1,15.714285714285714,27,0,0
/archives/112006,desktop,7,4,1.75,32,33,0,0
/archives/112815,desktop,7,7,1,9,29,0,0
/archives/113226,desktop,7,7,1,80.14285714285714,35,0,0
/archives/113268,desktop,7,6,1.1666666666666667,31.166666666666668,31,0,0
/archives/113419,desktop,7,7,1,14.571428571428571,23,0,0
/archives/114038,desktop,7,7,1,21,32,0,0
/archives/114118,mobile,7,7,1,9.571428571428571,29,0,0
/archives/114474,desktop,7,6,1.1666666666666667,5.666666666666667,31,0,0
/archives/114632,mobile,7,7,1,24.285714285714285,31,0,0
/archives/114688,mobile,7,7,1,23.857142857142858,28,0,0
/archives/114925,desktop,7,2,3.5,5.5,26,0,0
/archives/115558,tablet,7,7,1,32.857142857142854,28,0,0
/archives/115622,mobile,7,6,1.1666666666666667,32.5,26,0,0
/archives/12929,mobile,7,7,1,10.428571428571429,28,0,0
/archives/14070,desktop,7,6,1.1666666666666667,23.833333333333332,34,0,0
/archives/16903,desktop,7,2,3.5,7,23,0,0
/archives/21061,desktop,7,4,1.75,36.5,31,0,0
/archives/21385,desktop,7,4,1.75,24.25,30,0,0
/archives/21407,mobile,7,5,1.4,75.4,29,0,0
/archives/21592,mobile,7,7,1,14,25,0,0
/archives/23219,desktop,7,5,1.4,85.8,24,0,0
/archives/26029,mobile,7,5,1.4,4.2,29,0,0
/archives/2624,desktop,7,6,1.1666666666666667,10.666666666666666,35,0,0
/archives/27556,desktop,7,4,1.75,40.5,27,0,0
/archives/30101,mobile,7,5,1.4,30.6,32,0,0
/archives/30434,mobile,7,7,1,18.857142857142858,35,0,0
/archives/30576,desktop,7,5,1.4,148.4,31,0,0
/archives/3160,desktop,7,7,1,29.285714285714285,26,0,0
/archives/31735,desktop,7,4,1.75,47.5,26,0,0
/archives/32839,desktop,7,6,1.1666666666666667,19.333333333333332,34,0,0
/archives/32839,mobile,7,7,1,6.714285714285714,32,0,0
/archives/33139,desktop,7,6,1.1666666666666667,12.833333333333334,36,0,0
/archives/33974,desktop,7,6,1.1666666666666667,15,33,0,0
/archives/38609,desktop,7,4,1.75,31.75,29,0,0
/archives/45061,desktop,7,6,1.1666666666666667,28.833333333333332,34,0,0
/archives/47950,desktop,7,3,2.3333333333333335,98,31,0,0
/archives/48168,desktop,7,7,1,49.142857142857146,32,0,0
/archives/57901,tablet,7,6,1.1666666666666667,6.666666666666667,28,0,0
/archives/58337,desktop,7,6,1.1666666666666667,50.5,28,0,0
/archives/60611,mobile,7,4,1.75,229.25,30,0,0
/archives/61250,desktop,7,7,1,12.571428571428571,35,0,0
/archives/62987,mobile,7,7,1,30.285714285714285,31,0,0
/archives/64414,desktop,7,5,1.4,74.2,30,0,0
/archives/6688,mobile,7,7,1,17.571428571428573,33,0,0
/archives/68575,mobile,7,5,1.4,23,28,0,0
/archives/69589,mobile,7,6,1.1666666666666667,37.666666666666664,32,0,0
/archives/70071,mobile,7,7,1,62.714285714285715,35,0,0
/archives/72104,desktop,7,7,1,12.142857142857142,35,0,0
/archives/73628,desktop,7,5,1.4,26.2,34,0,0
/archives/76343,desktop,7,6,1.1666666666666667,28,28,0,0
/archives/76343,mobile,7,6,1.1666666666666667,28.166666666666668,22,0,0
/archives/7938,desktop,7,6,1.1666666666666667,31.666666666666668,31,0,0
/archives/8269,desktop,7,5,1.4,32,29,0,0
/archives/84900,desktop,7,5,1.4,19.2,30,0,0
/archives/84916,mobile,7,4,1.75,39.5,28,0,0
/archives/85785,desktop,7,6,1.1666666666666667,31.833333333333332,32,0,0
/archives/86086,desktop,7,2,3.5,0,23,0,0
/archives/87921,desktop,7,6,1.1666666666666667,39.166666666666664,37,0,0
/archives/87921,mobile,7,3,2.3333333333333335,88.33333333333333,30,0,0
/archives/88339,desktop,7,4,1.75,47,26,0,0
/archives/88430,desktop,7,4,1.75,10,29,0,0
/archives/88816,mobile,7,6,1.1666666666666667,16.333333333333332,29,0,0
/archives/88954,desktop,7,7,1,6.714285714285714,32,0,0
/archives/92599,desktop,7,2,3.5,134,23,0,0
/archives/93157,desktop,7,3,2.3333333333333335,160.33333333333334,25,0,0
/archives/9439,desktop,7,7,1,100,35,0,0
/archives/95863,desktop,7,7,1,10.142857142857142,31,0,0
/archives/96171,mobile,7,6,1.1666666666666667,28.666666666666668,29,0,0
/archives/96443,mobile,7,7,1,36.714285714285715,32,0,0
/archives/96475,desktop,7,6,1.1666666666666667,34,33,0,0
/archives/96535,mobile,7,4,1.75,39.5,32,0,0
/archives/9705,desktop,7,6,1.1666666666666667,43.666666666666664,32,0,0
/archives/97325,desktop,7,7,1,11.714285714285714,31,0,0
/archives/98107,tablet,7,4,1.75,65.25,29,0,0
/archives/98694,desktop,7,6,1.1666666666666667,11,30,0,0
/archives/98783,desktop,7,6,1.1666666666666667,18.5,28,0,0
/archives/99595,desktop,7,5,1.4,5.4,28,0,0
/archives/category/9,desktop,7,7,1,5,28,0,0
/archives/category/business/sk-energy,tablet,7,3,2.3333333333333335,13.333333333333334,24,0,0
/archives/category/field-news/inno-people,tablet,7,1,7,124,24,0,0
/archives/tag/pet-해중합,desktop,7,5,1.4,2.8,29,0,0
/archives/tag/skinnotech,desktop,7,3,2.3333333333333335,6.666666666666667,28,0,0
/archives/tag/sk행복어린이집,mobile,7,4,1.75,25.5,33,0,0
/archives/tag/글렌코어,desktop,7,5,1.4,8.2,28,0,0
/archives/tag/보니하니,mobile,7,1,7,15,27,0,0
/archives/tag/부모초청행사,desktop,7,4,1.75,6.75,30,0,0
/archives/tag/사우디아라비아-수출품,desktop,7,5,1.4,6.2,31,0,0
/archives/tag/싱가포르-복합-정제마진,mobile,7,7,1,6,36,0,0
/archives/tag/장애인표준사업장,desktop,7,4,1.75,11.25,27,0,0
/archives/100641,mobile,6,6,1,37.833333333333336,28,0,0
/archives/100759,desktop,6,5,1.2,146.2,27,0,0
/archives/101248,desktop,6,6,1,17.833333333333332,33,0,0
/archives/102043,desktop,6,6,1,38.5,27,0,0
/archives/102910,desktop,6,6,1,43.166666666666664,27,0,0
/archives/103233,desktop,6,6,1,40.5,28,0,0
/archives/103400,desktop,6,6,1,13.833333333333334,26,0,0
/archives/104136,mobile,6,6,1,10.666666666666666,27,0,0
/archives/104421,desktop,6,6,1,52.166666666666664,29,0,0
/archives/105208,desktop,6,3,2,32.666666666666664,27,0,0
/archives/105258,mobile,6,5,1.2,19.8,29,0,0
/archives/105362,desktop,6,6,1,71.5,30,0,0
/archives/105440,desktop,6,5,1.2,17.8,24,0,0
/archives/105499,mobile,6,5,1.2,44.6,26,0,0
/archives/106205,mobile,6,6,1,26.5,31,0,0
/archives/106254,desktop,6,5,1.2,9,29,0,0
/archives/106387,desktop,6,6,1,44.833333333333336,26,0,0
/archives/107142,tablet,6,4,1.5,328.75,24,0,0
/archives/107506,desktop,6,6,1,8.333333333333334,28,0,0
/archives/107701,desktop,6,4,1.5,12.25,24,0,0
/archives/107887,mobile,6,4,1.5,43.25,21,0,0
/archives/107963,mobile,6,5,1.2,17.8,25,0,0
/archives/10815,tablet,6,5,1.2,19.8,26,0,0
/archives/108498,desktop,6,5,1.2,4,25,0,0
/archives/109216,desktop,6,5,1.2,37.2,26,0,0
/archives/110156,desktop,6,6,1,22.166666666666668,24,0,0
/archives/110237,desktop,6,5,1.2,56.6,30,0,0
/archives/110560,desktop,6,5,1.2,13,23,0,0
/archives/110572,desktop,6,5,1.2,59,24,0,0
/archives/111302,mobile,6,6,1,4.166666666666667,28,0,0
/archives/111421,desktop,6,6,1,9.166666666666666,32,0,0
/archives/111582,desktop,6,6,1,10.333333333333334,25,0,0
/archives/111719,desktop,6,6,1,22.166666666666668,32,0,0
/archives/111843,desktop,6,6,1,42.666666666666664,34,0,0
/archives/111887,desktop,6,5,1.2,31.2,27,0,0
/archives/112024,desktop,6,5,1.2,36.8,26,0,0
/archives/112210,desktop,6,5,1.2,35.6,25,0,0
/archives/112995,mobile,6,5,1.2,4.8,22,0,0
/archives/113925,desktop,6,5,1.2,31.2,28,0,0
/archives/114038,mobile,6,5,1.2,1.8,23,0,0
/archives/114172,mobile,6,6,1,4,24,0,0
/archives/114354,desktop,6,6,1,17.666666666666668,28,0,0
/archives/114354,mobile,6,4,1.5,25.75,21,0,0
/archives/114689,desktop,6,6,1,30.333333333333332,30,0,0
/archives/115324,mobile,6,5,1.2,12.8,24,0,0
/archives/115351,desktop,6,5,1.2,12.2,26,0,0
/archives/115512,desktop,6,5,1.2,27.8,23,0,0
/archives/115954,tablet,6,4,1.5,0.25,22,0,0
/archives/115969,desktop,6,4,1.5,5.25,23,0,0
/archives/115969,mobile,6,6,1,6,28,0,0
/archives/11761,mobile,6,6,1,20.5,27,0,0
/archives/13135,desktop,6,6,1,30.5,31,0,0
/archives/13264,desktop,6,6,1,58,28,0,0
/archives/13718,desktop,6,5,1.2,31,26,0,0
/archives/14136,mobile,6,5,1.2,8,25,0,0
/archives/14188,desktop,6,5,1.2,29.4,26,0,0
/archives/14636,desktop,6,5,1.2,24.2,29,0,0
/archives/15187,desktop,6,3,2,3.3333333333333335,24,0,0
/archives/20855,desktop,6,4,1.5,43,29,0,0
/archives/21592,desktop,6,6,1,34.333333333333336,25,0,0
/archives/22185,desktop,6,6,1,19.666666666666668,24,0,0
/archives/22292,desktop,6,6,1,32.666666666666664,33,0,0
/archives/22393,desktop,6,6,1,56,28,0,0
/archives/22734,mobile,6,6,1,16.5,27,0,0
/archives/23134,mobile,6,6,1,13.833333333333334,33,0,0
/archives/24660,desktop,6,4,1.5,38.5,31,0,0
/archives/24874,mobile,6,6,1,7.333333333333333,27,0,0
/archives/26029,desktop,6,6,1,59.833333333333336,33,0,0
/archives/27289,desktop,6,6,1,34.666666666666664,34,0,0
/archives/27324,mobile,6,3,2,54.333333333333336,25,0,0
/archives/29138,desktop,6,6,1,127.5,33,0,0
/archives/30145,desktop,6,4,1.5,45,27,0,0
/archives/30647,desktop,6,4,1.5,65.75,30,0,0
/archives/47218,desktop,6,5,1.2,37.4,27,0,0
/archives/4735,mobile,6,6,1,62.833333333333336,26,0,0
/archives/47699,mobile,6,6,1,11.666666666666666,27,0,0
/archives/50461,desktop,6,5,1.2,64.8,23,0,0
/archives/51746,mobile,6,6,1,43.833333333333336,26,0,0
/archives/56046,desktop,6,6,1,10.333333333333334,28,0,0
/archives/56046,mobile,6,6,1,20.666666666666668,27,0,0
/archives/57820,desktop,6,6,1,8,27,0,0
/archives/59136,mobile,6,4,1.5,5.25,22,0,0
/archives/59389,desktop,6,6,1,31.166666666666668,26,0,0
/archives/59917,mobile,6,6,1,34.833333333333336,27,0,0
/archives/60780,mobile,6,6,1,16.5,28,0,0
/archives/60947,desktop,6,3,2,30.666666666666668,30,0,0
/archives/61110,desktop,6,6,1,15.166666666666666,31,0,0
/archives/61576,desktop,6,4,1.5,99.5,25,0,0
/archives/62607,mobile,6,5,1.2,91.2,22,0,0
/archives/63128,desktop,6,5,1.2,12.8,26,0,0
/archives/64591,desktop,6,6,1,5.166666666666667,27,0,0
/archives/6654,desktop,6,5,1.2,40.8,30,0,0
/archives/67904,mobile,6,5,1.2,27.8,30,0,0
/archives/68240,desktop,6,5,1.2,29.8,27,0,0
/archives/68608,mobile,6,6,1,7.166666666666667,25,0,0
/archives/69621,desktop,6,6,1,23,30,0,0
/archives/70664,mobile,6,3,2,18,23,0,0
/archives/72036,desktop,6,6,1,24,27,0,0
/archives/72120,mobile,6,5,1.2,53.2,24,0,0
/archives/72250,desktop,6,6,1,66,26,0,0
/archives/74339,desktop,6,6,1,51.666666666666664,29,0,0
/archives/75079,desktop,6,6,1,40,32,0,0
/archives/7554,desktop,6,5,1.2,47.4,25,0,0
/archives/75940,desktop,6,5,1.2,15.2,24,0,0
/archives/77093,desktop,6,6,1,11.5,30,0,0
/archives/77592,desktop,6,5,1.2,11.6,25,0,0
/archives/78785,mobile,6,6,1,18.5,28,0,0
/archives/78965,desktop,6,4,1.5,19.25,25,0,0
/archives/82326,desktop,6,6,1,50.666666666666664,29,0,0
/archives/85187,tablet,6,5,1.2,31.4,25,0,0
/archives/85805,desktop,6,4,1.5,53.75,25,0,0
/archives/86313,desktop,6,4,1.5,8.75,25,0,0
/archives/86439,desktop,6,6,1,15.833333333333334,29,0,0
/archives/86834,desktop,6,6,1,21.833333333333332,28,0,0
/archives/86852,mobile,6,1,6,65,18,0,0
/archives/88009,desktop,6,5,1.2,20.4,29,0,0
/archives/88269,mobile,6,5,1.2,115,29,0,0
/archives/89053,desktop,6,6,1,37.333333333333336,31,0,0
/archives/89099,desktop,6,4,1.5,27.5,24,0,0
/archives/89099,mobile,6,5,1.2,16.4,27,0,0
/archives/89977,tablet,6,4,1.5,63.25,25,0,0
/archives/90219,desktop,6,6,1,14.166666666666666,27,0,0
/archives/91375,desktop,6,6,1,18.666666666666668,32,0,0
/archives/92534,desktop,6,4,1.5,15,25,0,0
/archives/9299,desktop,6,6,1,30,30,0,0
/archives/93235,desktop,6,6,1,26.166666666666668,30,0,0
/archives/93770,desktop,6,6,1,21.333333333333332,30,0,0
/archives/94907,mobile,6,5,1.2,6.2,25,0,0
/archives/9562,desktop,6,5,1.2,202,29,0,0
/archives/96226,desktop,6,3,2,85.33333333333333,24,0,0
/archives/96309,mobile,6,6,1,108.5,28,0,0
/archives/96768,desktop,6,5,1.2,80.6,26,0,0
/archives/97463,mobile,6,4,1.5,2.5,19,0,0
/archives/97693,desktop,6,5,1.2,34,29,0,0
/archives/97843,desktop,6,6,1,20.833333333333332,29,0,0
/archives/98363,desktop,6,4,1.5,13,17,0,0
/archives/98404,desktop,6,6,1,33.666666666666664,24,0,0
/archives/98731,mobile,6,5,1.2,1,21,0,0
/archives/99525,desktop,6,5,1.2,20.8,26,0,0
/archives/9962,mobile,6,5,1.2,75.4,24,0,0
/archives/99678,desktop,6,5,1.2,99.8,27,0,0
/archives/category/business/sk-geo-centric,tablet,6,1,6,49,21,0,0
