# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240901
# 종료일: 20240930
페이지 경로 및 화면 클래스,기기 카테고리,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/archives/21649,desktop,8,8,1,140.625,37,0,0
/archives/21926,mobile,8,4,2,38.25,30,0,0
/archives/25711,mobile,8,8,1,30.625,41,0,0
/archives/28157,desktop,8,7,1.1428571428571428,13.571428571428571,36,0,0
/archives/31776,desktop,8,6,1.3333333333333333,38.5,38,0,0
/archives/34355,mobile,8,7,1.1428571428571428,17,30,0,0
/archives/34355,tablet,8,7,1.1428571428571428,7.857142857142857,34,0,0
/archives/34624,desktop,8,6,1.3333333333333333,49.666666666666664,32,0,0
/archives/34669,desktop,8,5,1.6,28.2,29,0,0
/archives/34905,desktop,8,8,1,19.625,39,0,0
/archives/37759,desktop,8,6,1.3333333333333333,10,39,0,0
/archives/38706,mobile,8,7,1.1428571428571428,31.428571428571427,38,0,0
/archives/4215,mobile,8,2,4,2.5,19,0,0
/archives/4735,desktop,8,4,2,27.5,31,0,0
/archives/50898,mobile,8,8,1,34.625,41,0,0
/archives/59136,desktop,8,8,1,18.125,41,0,0
/archives/63101,mobile,8,7,1.1428571428571428,29.142857142857142,37,0,0
/archives/67841,desktop,8,7,1.1428571428571428,23,35,0,0
/archives/71038,mobile,8,7,1.1428571428571428,4.428571428571429,35,0,0
/archives/72552,desktop,8,8,1,10.875,46,0,0
/archives/73326,desktop,8,8,1,12.375,43,0,0
/archives/78457,desktop,8,8,1,54.625,41,0,0
/archives/7918,desktop,8,6,1.3333333333333333,32.5,35,0,0
/archives/80603,desktop,8,8,1,32.625,39,0,0
/archives/81946,desktop,8,8,1,22.875,40,0,0
/archives/8289,desktop,8,4,2,28.25,37,0,0
/archives/85853,desktop,8,7,1.1428571428571428,7.714285714285714,40,0,0
/archives/85853,mobile,8,5,1.6,79,37,0,0
/archives/88816,mobile,8,7,1.1428571428571428,36.57142857142857,34,0,0
/archives/89841,desktop,8,7,1.1428571428571428,21.142857142857142,40,0,0
/archives/90112,desktop,8,8,1,91.25,37,0,0
/archives/90355,desktop,8,8,1,26.25,38,0,0
/archives/90393,mobile,8,8,1,7,34,0,0
/archives/91050,mobile,8,8,1,56.5,40,0,0
/archives/93813,desktop,8,7,1.1428571428571428,42,40,0,0
/archives/94397,desktop,8,7,1.1428571428571428,12.428571428571429,36,0,0
/archives/95863,desktop,8,6,1.3333333333333333,72.16666666666667,36,0,0
/archives/9637,desktop,8,7,1.1428571428571428,29.714285714285715,34,0,0
/archives/9705,desktop,8,7,1.1428571428571428,37.285714285714285,40,0,0
/archives/97929,mobile,8,6,1.3333333333333333,2.3333333333333335,30,0,0
/archives/97929,tablet,8,2,4,34,29,0,0
/archives/98253,desktop,8,7,1.1428571428571428,30.857142857142858,38,0,0
/archives/98731,mobile,8,8,1,111.625,34,0,0
/archives/98822,desktop,8,5,1.6,38.2,35,0,0
/archives/98991,desktop,8,7,1.1428571428571428,26,39,0,0
/archives/category/industry-and-insight,tablet,8,4,2,17,26,0,0
/archives/tag/sk이노베이션-복지,desktop,8,5,1.6,8,34,0,0
/archives/tag/대용량방사포,mobile,8,4,2,4.25,29,0,0
/archives/tag/디지털-역사관,desktop,8,4,2,12.25,33,0,0
/archives/tag/행복키움,desktop,8,7,1.1428571428571428,4.428571428571429,35,0,0
/privacy-policy,mobile,8,5,1.6,15.6,27,0,0
/archives/100130,desktop,7,6,1.1666666666666667,21.166666666666668,31,0,0
/archives/100244,desktop,7,5,1.4,32.2,33,0,0
/archives/100438,desktop,7,6,1.1666666666666667,8.5,31,0,0
/archives/101248,desktop,7,7,1,24.714285714285715,35,0,0
/archives/102756,mobile,7,7,1,28.428571428571427,37,0,0
/archives/103594,desktop,7,6,1.1666666666666667,44,33,0,0
/archives/104638,desktop,7,4,1.75,19,29,0,0
/archives/105131,mobile,7,6,1.1666666666666667,33.666666666666664,36,0,0
/archives/10557,tablet,7,7,1,9.571428571428571,31,0,0
/archives/105707,desktop,7,6,1.1666666666666667,44.833333333333336,29,0,0
/archives/105741,desktop,7,5,1.4,9.2,31,0,0
/archives/105914,mobile,7,7,1,14.714285714285714,32,0,0
/archives/106868,mobile,7,6,1.1666666666666667,52.166666666666664,29,0,0
/archives/107036,mobile,7,8,0.875,59.75,27,0,0
/archives/107610,desktop,7,6,1.1666666666666667,35.166666666666664,30,0,0
/archives/107610,mobile,7,4,1.75,21,24,0,0
/archives/107618,mobile,7,5,1.4,41.4,26,0,0
/archives/107845,desktop,7,7,1,12.571428571428571,30,0,0
/archives/107845,mobile,7,5,1.4,16.4,27,0,0
/archives/107875,desktop,7,4,1.75,229.25,24,0,0
/archives/107963,desktop,7,5,1.4,32,31,0,0
/archives/108569,desktop,7,7,1,23.428571428571427,27,0,0
/archives/109571,mobile,7,4,1.75,65.5,25,0,0
/archives/109977,mobile,7,6,1.1666666666666667,18.5,19,0,0
/archives/110382,desktop,7,7,1,16,35,0,0
/archives/111394,desktop,7,6,1.1666666666666667,10.333333333333334,29,0,0
/archives/112036,mobile,7,5,1.4,4.8,24,0,0
/archives/112239,desktop,7,6,1.1666666666666667,17.666666666666668,25,0,0
/archives/112250,desktop,7,7,1,9.857142857142858,31,0,0
/archives/11242,desktop,7,6,1.1666666666666667,39,37,0,0
/archives/112490,mobile,7,4,1.75,36,28,0,0
/archives/112709,mobile,7,3,2.3333333333333335,7,22,0,0
/archives/112882,desktop,7,7,1,14.285714285714286,35,0,0
/archives/114278,mobile,7,5,1.4,0.2,20,0,0
/archives/114773,tablet,7,5,1.4,13,26,0,0
/archives/115837,mobile,7,7,1,12,30,0,0
/archives/116007,desktop,7,5,1.4,8.4,25,0,0
/archives/116493,desktop,7,7,1,10.571428571428571,29,0,0
/archives/116639,mobile,7,7,1,22.428571428571427,30,0,0
/archives/116707,mobile,7,6,1.1666666666666667,27.666666666666668,28,0,0
/archives/11761,desktop,7,5,1.4,2.4,30,0,0
/archives/11793,desktop,7,2,3.5,36.5,26,0,0
/archives/14327,desktop,7,6,1.1666666666666667,14.333333333333334,35,0,0
/archives/15111,desktop,7,1,7,70,25,0,0
/archives/16013,desktop,7,6,1.1666666666666667,73.66666666666667,31,0,0
/archives/18648,mobile,7,6,1.1666666666666667,74.66666666666667,30,0,0
/archives/20855,mobile,7,7,1,63.285714285714285,34,0,0
/archives/21354,mobile,7,7,1,73.57142857142857,32,0,0
/archives/22734,desktop,7,5,1.4,7.6,29,0,0
/archives/26186,desktop,7,6,1.1666666666666667,23.5,35,0,0
/archives/2624,desktop,7,6,1.1666666666666667,13.166666666666666,37,0,0
/archives/28109,desktop,7,6,1.1666666666666667,27.666666666666668,34,0,0
/archives/30434,mobile,7,6,1.1666666666666667,4.833333333333333,33,0,0
/archives/34426,desktop,7,7,1,23.714285714285715,31,0,0
/archives/36253,desktop,7,7,1,20,37,0,0
/archives/38490,mobile,7,6,1.1666666666666667,32.333333333333336,36,0,0
/archives/45433,tablet,7,7,1,39.142857142857146,28,0,0
/archives/49884,tablet,7,5,1.4,2,25,0,0
/archives/50688,desktop,7,7,1,7.142857142857143,33,0,0
/archives/56046,desktop,7,7,1,20.571428571428573,35,0,0
/archives/57650,desktop,7,7,1,13.714285714285714,34,0,0
/archives/61829,desktop,7,6,1.1666666666666667,16.166666666666668,36,0,0
/archives/68575,desktop,7,5,1.4,33.2,33,0,0
/archives/68608,desktop,7,7,1,47.42857142857143,30,0,0
/archives/70300,desktop,7,7,1,26.285714285714285,35,0,0
/archives/72120,mobile,7,6,1.1666666666666667,52.833333333333336,34,0,0
/archives/72390,desktop,7,7,1,5,31,0,0
/archives/7288,mobile,7,4,1.75,11.25,27,0,0
/archives/73127,tablet,7,2,3.5,41,19,0,0
/archives/73628,desktop,7,4,1.75,48.5,32,0,0
/archives/7380,mobile,7,7,1,37.857142857142854,34,0,0
/archives/74629,desktop,7,7,1,8.571428571428571,34,0,0
/archives/75513,desktop,7,4,1.75,85.5,26,0,0
/archives/75805,desktop,7,6,1.1666666666666667,136.33333333333334,30,0,0
/archives/7762,desktop,7,7,1,48.857142857142854,35,0,0
/archives/8171,mobile,7,6,1.1666666666666667,28.833333333333332,31,0,0
/archives/82326,desktop,7,7,1,15.428571428571429,36,0,0
/archives/8269,desktop,7,7,1,42,31,0,0
/archives/84804,desktop,7,3,2.3333333333333335,45.666666666666664,24,0,0
/archives/86654,desktop,7,7,1,68.71428571428571,34,0,0
/archives/87254,desktop,7,4,1.75,110,32,0,0
/archives/87345,desktop,7,6,1.1666666666666667,111.83333333333333,28,0,0
/archives/88154,mobile,7,5,1.4,0.4,26,0,0
/archives/89158,desktop,7,5,1.4,8.2,35,0,0
/archives/89203,desktop,7,3,2.3333333333333335,79,27,0,0
/archives/90219,mobile,7,7,1,8.142857142857142,35,0,0
/archives/90326,desktop,7,5,1.4,0.8,19,0,0
/archives/90393,desktop,7,5,1.4,25.2,33,0,0
/archives/9249,desktop,7,6,1.1666666666666667,9,32,0,0
/archives/93491,desktop,7,7,1,17.428571428571427,36,0,0
/archives/94081,mobile,7,7,1,6.571428571428571,35,0,0
/archives/94822,desktop,7,5,1.4,35,27,0,0
/archives/96309,mobile,7,7,1,94.28571428571429,36,0,0
/archives/96322,desktop,7,6,1.1666666666666667,71.66666666666667,33,0,0
/archives/96768,desktop,7,7,1,24,33,0,0
/archives/97264,mobile,7,6,1.1666666666666667,26.833333333333332,29,0,0
/archives/97693,desktop,7,7,1,8.857142857142858,32,0,0
/archives/9807,mobile,7,7,1,18.142857142857142,33,0,0
/archives/98324,desktop,7,5,1.4,12.4,32,0,0
/archives/tag/saf,desktop,7,4,1.75,9.5,29,0,0
/archives/tag/sgr,desktop,7,3,2.3333333333333335,10,30,0,0
/archives/tag/sk경영경제연구소,mobile,7,7,1,7.571428571428571,36,0,0
/archives/tag/sk이노베이션,desktop,7,5,1.4,79.4,27,0,0
/archives/tag/부모초청행사,desktop,7,3,2.3333333333333335,8.333333333333334,28,0,0
/archives/tag/솔룩스-플러스,mobile,7,5,1.4,9.6,31,0,0
/archives/tag/엔크린,desktop,7,6,1.1666666666666667,4.833333333333333,31,0,0
/archives/tag/장애인표준사업장,desktop,7,4,1.75,8.5,31,0,0
/archives/tag/채용설명회,desktop,7,5,1.4,5.4,32,0,0
/archives/tag/하모니아,desktop,7,3,2.3333333333333335,4,27,0,0
/mergerqna4,desktop,7,7,1,13.571428571428571,34,0,0
/archives/100759,desktop,6,5,1.2,61.6,27,0,0
/archives/100759,mobile,6,6,1,65.16666666666667,28,0,0
/archives/101315,desktop,6,6,1,46.5,27,0,0
/archives/101342,desktop,6,6,1,8.333333333333334,25,0,0
/archives/102075,desktop,6,5,1.2,8.2,27,0,0
/archives/102095,desktop,6,5,1.2,68.6,29,0,0
/archives/102756,desktop,6,6,1,27.833333333333332,27,0,0
/archives/103688,desktop,6,5,1.2,25,26,0,0
/archives/103988,desktop,6,4,1.5,34.5,24,0,0
/archives/104151,mobile,6,4,1.5,3.25,24,0,0
/archives/104504,desktop,6,5,1.2,30.6,27,0,0
/archives/104601,desktop,6,3,2,12.333333333333334,21,0,0
/archives/105521,desktop,6,6,1,23.833333333333332,26,0,0
/archives/105774,desktop,6,3,2,53.666666666666664,20,0,0
/archives/106126,desktop,6,6,1,42.666666666666664,22,0,0
/archives/106626,desktop,6,5,1.2,28,25,0,0
/archives/107738,mobile,6,6,1,30.666666666666668,25,0,0
/archives/108461,desktop,6,5,1.2,44.6,24,0,0
/archives/109674,desktop,6,7,0.8571428571428571,12.285714285714286,30,0,0
/archives/109761,mobile,6,1,6,54,19,0,0
/archives/110959,mobile,6,6,1,13.833333333333334,23,0,0
/archives/111387,tablet,6,4,1.5,24,22,0,0
/archives/111435,desktop,6,6,1,50,33,0,0
/archives/111454,desktop,6,5,1.2,2.2,24,0,0
/archives/112024,desktop,6,5,1.2,15,26,0,0
/archives/112331,desktop,6,4,1.5,36.75,24,0,0
/archives/112754,desktop,6,6,1,20.166666666666668,26,0,0
/archives/113121,desktop,6,6,1,4,25,0,0
/archives/114038,desktop,6,5,1.2,42.6,32,0,0
/archives/114327,desktop,6,5,1.2,9.2,24,0,0
/archives/114354,mobile,6,6,1,23.166666666666668,29,0,0
/archives/114412,desktop,6,6,1,46.833333333333336,26,0,0
/archives/115074,mobile,6,3,2,4.333333333333333,17,0,0
/archives/115209,desktop,6,6,1,19.666666666666668,28,0,0
/archives/115494,desktop,6,5,1.2,53.4,26,0,0
/archives/115611,mobile,6,6,1,28.666666666666668,29,0,0
/archives/115622,mobile,6,6,1,6,30,0,0
/archives/115706,mobile,6,5,1.2,27.8,21,0,0
/archives/115779,mobile,6,4,1.5,12,19,0,0
/archives/115791,mobile,6,6,1,19,23,0,0
/archives/115997,desktop,6,5,1.2,15.8,25,0,0
/archives/116346,tablet,6,4,1.5,67,22,0,0
/archives/116683,desktop,6,5,1.2,59.2,27,0,0
/archives/116739,tablet,6,4,1.5,6.75,21,0,0
/archives/11737,mobile,6,6,1,28.833333333333332,28,0,0
/archives/12513,mobile,6,6,1,15.5,29,0,0
/archives/14965,desktop,6,6,1,46,30,0,0
/archives/19981,desktop,6,6,1,24.166666666666668,28,0,0
/archives/21261,mobile,6,5,1.2,5,24,0,0
/archives/21314,desktop,6,6,1,12.666666666666666,31,0,0
/archives/21592,desktop,6,5,1.2,28.4,22,0,0
/archives/21617,desktop,6,6,1,50.166666666666664,36,0,0
/archives/22805,desktop,6,6,1,23.166666666666668,32,0,0
/archives/24485,desktop,6,4,1.5,61.25,26,0,0
/archives/25648,desktop,6,4,1.5,37.25,25,0,0
/archives/26127,desktop,6,6,1,35.166666666666664,31,0,0
/archives/27705,desktop,6,5,1.2,21,29,0,0
/archives/28782,tablet,6,4,1.5,28,23,0,0
/archives/30145,desktop,6,4,1.5,49,27,0,0
/archives/30434,desktop,6,6,1,73.16666666666667,35,0,0
/archives/3095,desktop,6,5,1.2,44.6,27,0,0
/archives/33833,desktop,6,6,1,33.5,28,0,0
/archives/34140,desktop,6,3,2,49.333333333333336,24,0,0
/archives/35674,desktop,6,2,3,20,24,0,0
/archives/38706,desktop,6,6,1,7.333333333333333,28,0,0
/archives/47895,desktop,6,6,1,20,27,0,0
/archives/55733,desktop,6,5,1.2,40.4,28,0,0
/archives/59457,desktop,6,6,1,21.833333333333332,32,0,0
/archives/61876,desktop,6,6,1,55,29,0,0
/archives/61918,mobile,6,6,1,4.666666666666667,26,0,0
/archives/62607,mobile,6,3,2,87,27,0,0
/archives/62659,mobile,6,6,1,26.833333333333332,29,0,0
/archives/6688,mobile,6,5,1.2,42.2,27,0,0
/archives/72623,tablet,6,2,3,170,21,0,0
/archives/73127,desktop,6,6,1,7.5,32,0,0
/archives/76049,desktop,6,3,2,18,22,0,0
/archives/76420,desktop,6,6,1,5.666666666666667,31,0,0
/archives/77093,desktop,6,6,1,17,32,0,0
/archives/7725,desktop,6,6,1,21.666666666666668,29,0,0
/archives/78311,desktop,6,5,1.2,27.6,30,0,0
/archives/78753,desktop,6,6,1,76.33333333333333,28,0,0
/archives/79287,mobile,6,5,1.2,11.8,25,0,0
/archives/8008,desktop,6,4,1.5,8.75,28,0,0
/archives/82326,mobile,6,5,1.2,27.8,23,0,0
/archives/82496,desktop,6,4,1.5,48.5,23,0,0
/archives/84588,tablet,6,6,1,11.333333333333334,26,0,0
/archives/84900,desktop,6,5,1.2,18.6,23,0,0
/archives/85785,desktop,6,7,0.8571428571428571,12.142857142857142,30,0,0
/archives/86941,desktop,6,4,1.5,64,22,0,0
/archives/87921,desktop,6,4,1.5,48.25,29,0,0
/archives/88849,desktop,6,6,1,29.666666666666668,26,0,0
/archives/89361,desktop,6,5,1.2,21.4,22,0,0
/archives/8957,desktop,6,2,3,26.5,25,0,0
/archives/90811,desktop,6,3,2,12.333333333333334,23,0,0
/archives/92277,desktop,6,6,1,120.66666666666667,23,0,0
/archives/92338,mobile,6,4,1.5,27,16,0,0
/archives/92534,desktop,6,6,1,17.666666666666668,27,0,0
/archives/92917,desktop,6,6,1,9.5,21,0,0
/archives/9299,mobile,6,6,1,3.6666666666666665,26,0,0
/archives/94311,mobile,6,6,1,5.166666666666667,25,0,0
/archives/95080,desktop,6,6,1,79.66666666666667,30,0,0
/archives/95432,desktop,6,4,1.5,4,21,0,0
/archives/95574,desktop,6,3,2,40,30,0,0
/archives/95661,desktop,6,6,1,21,31,0,0
/archives/96339,desktop,6,6,1,16,28,0,0
/archives/9660,desktop,6,5,1.2,20.8,25,0,0
/archives/97113,desktop,6,6,1,19.166666666666668,34,0,0
/archives/97942,mobile,6,4,1.5,53.5,27,0,0
/archives/98363,desktop,6,6,1,21,23,0,0
/archives/98694,desktop,6,5,1.2,26.4,26,0,0
/archives/99298,mobile,6,5,1.2,14.4,23,0,0
/archives/category/business/sk-energy,tablet,6,4,1.5,4,19,0,0
/archives/category/business/sk-enmove,tablet,6,3,2,17,25,0,0
/archives/category/business/sk-ietechnology,mobile,6,3,2,17,23,0,0
/archives/category/field-news/management,mobile,6,6,1,13.333333333333334,19,0,0
/archives/category/경영진-신년-인터뷰,mobile,6,3,2,21.666666666666668,29,0,0
/archives/tag/no-1-fcc생산1-unit,mobile,6,2,3,10.5,20,0,0
/archives/tag/sk-battery-america,desktop,6,4,1.5,8,26,0,0
/archives/tag/데이터센터,desktop,6,4,1.5,4,29,0,0
/archives/tag/신년사,desktop,6,4,1.5,14,27,0,0
/archives/tag/신입사원-교육과정,mobile,6,3,2,16.666666666666668,25,0,0
/archives/tag/액침냉각,desktop,6,2,3,38.5,23,0,0
/archives/tag/연혁,desktop,6,3,2,14.666666666666666,23,0,0
/archives/tag/인도-두마이-공장,desktop,6,2,3,21.5,25,0,0
/archives/tag/중한석화,desktop,6,5,1.2,5.2,25,0,0
/mergerqna6,desktop,6,6,1,17.833333333333332,24,0,0
/mergerqna7,desktop,6,5,1.2,25.2,26,0,0
/sr-report-2-2,desktop,6,4,1.5,13.75,27,0,0
/archives/100041,desktop,5,5,1,27,22,0,0
/archives/100061,desktop,5,5,1,19.8,27,0,0
/archives/10019,mobile,5,5,1,16.2,25,0,0
/archives/100303,desktop,5,2,2.5,3,21,0,0
/archives/100327,desktop,5,4,1.25,37.75,24,0,0
/archives/100438,mobile,5,4,1.25,5.25,20,0,0
/archives/100851,mobile,5,4,1.25,27.75,23,0,0
/archives/101213,desktop,5,6,0.8333333333333334,35.166666666666664,27,0,0
/archives/101589,desktop,5,3,1.6666666666666667,72,22,0,0
/archives/101945,mobile,5,2,2.5,11.5,21,0,0
/archives/102531,desktop,5,4,1.25,17.75,23,0,0
/archives/102588,desktop,5,4,1.25,59,26,0,0
/archives/102733,desktop,5,4,1.25,73.75,25,0,0
/archives/102733,mobile,5,4,1.25,52,25,0,0
/archives/102896,desktop,5,3,1.6666666666666667,48.666666666666664,24,0,0
/archives/103287,mobile,5,4,1.25,37,22,0,0
/archives/103657,mobile,5,5,1,17.2,22,0,0
/archives/103860,mobile,5,4,1.25,37.25,23,0,0
/archives/103989,mobile,5,4,1.25,9.5,22,0,0
/archives/104596,desktop,5,5,1,32.2,27,0,0
/archives/104964,desktop,5,3,1.6666666666666667,49.333333333333336,21,0,0
/archives/105172,desktop,5,5,1,17,20,0,0
/archives/105499,mobile,5,4,1.25,24,22,0,0
/archives/105532,mobile,5,4,1.25,13.75,18,0,0
/archives/106345,mobile,5,5,1,35.8,24,0,0
/archives/107394,desktop,5,5,1,13,23,0,0
/archives/107662,desktop,5,5,1,29.8,25,0,0
/archives/108416,desktop,5,5,1,6.4,21,0,0
/archives/108569,mobile,5,4,1.25,0,17,0,0
/archives/110156,desktop,5,5,1,27.8,25,0,0
/archives/110237,desktop,5,4,1.25,44.25,26,0,0
/archives/110768,desktop,5,4,1.25,39,25,0,0
/archives/110819,mobile,5,5,1,51.8,21,0,0
/archives/110846,desktop,5,5,1,47.8,26,0,0
/archives/110932,desktop,5,5,1,36.8,25,0,0
/archives/111159,desktop,5,5,1,18.8,20,0,0
/archives/11127,mobile,5,4,1.25,33.25,17,0,0
/archives/111283,desktop,5,5,1,11.6,20,0,0
/archives/111466,desktop,5,5,1,101.8,21,0,0
/archives/111486,desktop,5,4,1.25,1.75,20,0,0
/archives/112239,mobile,5,4,1.25,0,21,0,0
/archives/112487,mobile,5,3,1.6666666666666667,0,18,0,0
/archives/112513,mobile,5,4,1.25,19,24,0,0
/archives/112544,mobile,5,3,1.6666666666666667,39.666666666666664,19,0,0
/archives/112566,desktop,5,5,1,24.2,21,0,0
/archives/112771,desktop,5,3,1.6666666666666667,106.66666666666667,20,0,0
/archives/112815,mobile,5,3,1.6666666666666667,78.33333333333333,20,0,0
/archives/112824,desktop,5,5,1,13.8,22,0,0
/archives/113149,desktop,5,5,1,33.4,22,0,0
/archives/113159,tablet,5,3,1.6666666666666667,44,17,0,0
/archives/113297,mobile,5,5,1,23.6,21,0,0
/archives/113432,desktop,5,5,1,18.8,26,0,0
/archives/113520,desktop,5,5,1,30,21,0,0
/archives/114052,mobile,5,4,1.25,0.25,17,0,0
/archives/114065,tablet,5,3,1.6666666666666667,73.33333333333333,19,0,0
/archives/114364,mobile,5,4,1.25,103.25,21,0,0
/archives/114632,tablet,5,5,1,43.6,22,0,0
/archives/115074,desktop,5,4,1.25,5.5,23,0,0
/archives/115337,desktop,5,4,1.25,12.25,20,0,0
/archives/115353,desktop,5,3,1.6666666666666667,63,20,0,0
/archives/115532,desktop,5,4,1.25,43.25,17,0,0
/archives/116018,mobile,5,2,2.5,14.5,15,0,0
/archives/116299,mobile,5,4,1.25,10.5,17,0,0
/archives/116685,tablet,5,2,2.5,3,14,0,0
/archives/12929,mobile,5,4,1.25,16,20,0,0
/archives/13420,desktop,5,4,1.25,15.5,23,0,0
/archives/14188,desktop,5,5,1,33.2,24,0,0
/archives/15214,mobile,5,4,1.25,9.75,19,0,0
/archives/16295,tablet,5,5,1,42.8,22,0,0
/archives/17781,mobile,5,4,1.25,9,23,0,0
/archives/19825,mobile,5,4,1.25,80.5,21,0,0
/archives/21853,desktop,5,2,2.5,217,17,0,0
/archives/22283,tablet,5,5,1,2.6,23,0,0
/archives/22421,mobile,5,5,1,11.8,21,0,0
/archives/23662,desktop,5,5,1,121.2,23,0,0
/archives/23900,desktop,5,5,1,13.6,27,0,0
/archives/25258,mobile,5,4,1.25,41,24,0,0
/archives/26029,mobile,5,5,1,48.6,26,0,0
/archives/31846,desktop,5,5,1,74.8,26,0,0
/archives/32681,desktop,5,5,1,8.6,24,0,0
/archives/32839,desktop,5,5,1,12,25,0,0
/archives/33937,desktop,5,4,1.25,48,23,0,0
/archives/34111,desktop,5,4,1.25,50.5,24,0,0
/archives/34162,mobile,5,5,1,14.4,25,0,0
/archives/34403,mobile,5,5,1,81.4,19,0,0
/archives/35023,desktop,5,3,1.6666666666666667,26,20,0,0
/archives/35678,desktop,5,5,1,7.8,19,0,0
/archives/36253,mobile,5,5,1,22.8,25,0,0
/archives/38098,mobile,5,5,1,7.2,22,0,0
/archives/38329,mobile,5,5,1,19,22,0,0
/archives/47218,desktop,5,5,1,27.6,22,0,0
/archives/4735,mobile,5,3,1.6666666666666667,32,21,0,0
/archives/47741,desktop,5,3,1.6666666666666667,287.3333333333333,21,0,0
/archives/47748,mobile,5,1,5,117,20,0,0
/archives/48168,desktop,5,5,1,30.2,22,0,0
/archives/50253,mobile,5,3,1.6666666666666667,124.66666666666667,23,0,0
/archives/50898,tablet,5,4,1.25,67.25,21,0,0
/archives/56262,desktop,5,4,1.25,141.5,22,0,0
/archives/56657,desktop,5,5,1,30,28,0,0
/archives/57233,desktop,5,5,1,52.2,20,0,0
/archives/57901,tablet,5,5,1,22.8,23,0,0
/archives/59794,desktop,5,2,2.5,88,22,0,0
/archives/59820,mobile,5,4,1.25,24.75,22,0,0
/archives/59934,desktop,5,5,1,27.4,20,0,0
/archives/60291,tablet,5,3,1.6666666666666667,5,17,0,0
/archives/63410,desktop,5,3,1.6666666666666667,1.3333333333333333,20,0,0
/archives/64591,desktop,5,4,1.25,18,21,0,0
/archives/64702,mobile,5,4,1.25,2.25,19,0,0
/archives/67318,desktop,5,4,1.25,87,26,0,0
/archives/67506,desktop,5,4,1.25,15,25,0,0
/archives/68608,mobile,5,4,1.25,9.25,20,0,0
/archives/6947,desktop,5,5,1,5.6,19,0,0
/archives/70759,desktop,5,5,1,24,23,0,0
/archives/7348,mobile,5,5,1,16.4,20,0,0
/archives/75079,desktop,5,5,1,16,24,0,0
/archives/75150,mobile,5,5,1,4.6,23,0,0
/archives/75940,desktop,5,5,1,23.6,26,0,0
/archives/76494,desktop,5,5,1,6.6,25,0,0
/archives/77515,desktop,5,5,1,12.6,26,0,0
/archives/7820,mobile,5,3,1.6666666666666667,12,18,0,0
/archives/78506,desktop,5,3,1.6666666666666667,9.333333333333334,21,0,0
/archives/7938,desktop,5,5,1,17,24,0,0
/archives/80192,desktop,5,4,1.25,22.5,26,0,0
/archives/8217,desktop,5,5,1,22.4,25,0,0
/archives/8217,mobile,5,4,1.25,19.25,19,0,0
/archives/82343,mobile,5,4,1.25,82,23,0,0
/archives/83065,mobile,5,5,1,37.4,24,0,0
/archives/83099,mobile,5,5,1,34.4,25,0,0
/archives/83181,desktop,5,5,1,32.2,27,0,0
/archives/83464,desktop,5,4,1.25,28,25,0,0
/archives/84500,desktop,5,5,1,13,26,0,0
/archives/85445,desktop,5,3,1.6666666666666667,5.333333333333333,21,0,0
/archives/86766,mobile,5,5,1,29.2,24,0,0
/archives/86834,desktop,5,5,1,43,22,0,0
/archives/88042,desktop,5,5,1,18,24,0,0
/archives/88291,desktop,5,4,1.25,5.25,22,0,0
/archives/88339,desktop,5,5,1,123,22,0,0
/archives/88930,mobile,5,5,1,29,24,0,0
/archives/89190,desktop,5,5,1,38.2,21,0,0
/archives/8935,tablet,5,5,1,10.2,23,0,0
/archives/89828,desktop,5,5,1,34.2,25,0,0
/archives/90077,desktop,5,4,1.25,33,24,0,0
/archives/90451,mobile,5,3,1.6666666666666667,81,23,0,0
/archives/9192,mobile,5,5,1,71.4,26,0,0
/archives/93235,desktop,5,5,1,15.2,26,0,0
/archives/94318,desktop,5,4,1.25,34.5,25,0,0
/archives/94375,desktop,5,2,2.5,1,23,0,0
/archives/95380,desktop,5,5,1,79.8,24,0,0
/archives/95732,desktop,5,2,2.5,26.5,17,0,0
/archives/95988,desktop,5,5,1,250.8,25,0,0
/archives/96145,desktop,5,5,1,22,22,0,0
/archives/96309,desktop,5,5,1,38.2,23,0,0
/archives/9637,mobile,5,4,1.25,85.25,23,0,0
/archives/96489,mobile,5,3,1.6666666666666667,39.333333333333336,20,0,0
/archives/96535,mobile,5,5,1,24.6,25,0,0
/archives/96752,desktop,5,4,1.25,9.25,17,0,0
/archives/96846,desktop,5,4,1.25,17,24,0,0
/archives/97461,desktop,5,4,1.25,93.5,22,0,0
/archives/97461,mobile,5,3,1.6666666666666667,39.333333333333336,21,0,0
/archives/98182,tablet,5,5,1,90.2,23,0,0
/archives/98201,desktop,5,5,1,9.4,23,0,0
/archives/98253,mobile,5,4,1.25,32.75,24,0,0
/archives/98280,mobile,5,3,1.6666666666666667,12,17,0,0
/archives/98931,desktop,5,4,1.25,46.25,24,0,0
/archives/99281,desktop,5,2,2.5,16,19,0,0
/archives/category/business/sk-tradinginternational,mobile,5,2,2.5,7.5,16,0,0
/archives/category/field-news/inno-field/seosan-jeungpyeong,mobile,5,4,1.25,11.25,20,0,0
/archives/category/field-news/inno-field/ulsan,desktop,5,4,1.25,6.75,19,0,0
