# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240819
# 종료일: 20240825
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/korea-entrepreneurship-foundation,google,2,2,2,1,2.5,10,0,0
/global/archives/tag/ncm9,google,2,1,1,2,16,8,0,0
/global/archives/tag/nmc,google,2,2,2,1,3.5,9,0,0
/global/archives/tag/pouch,google,2,1,1,2,17,8,0,0
/global/archives/tag/revenue,eng.sk-on.com,2,1,1,2,11,8,0,0
/global/archives/tag/s-pack,google,2,2,2,1,7,9,0,0
/global/archives/tag/sk-gc-americas,google,2,2,2,1,14,10,0,0
/global/archives/tag/sk-primacor-europe,google,2,2,2,1,10,12,0,0
/global/archives/tag/skbh,google,2,1,1,2,5,7,0,0
/global/archives/tag/skbmp,google,2,3,2,1,20,12,0,0
/global/archives/tag/sken,google,2,3,2,1,0.5,11,0,0
/global/archives/tag/skoh,google,2,3,2,1,2,11,0,0
/global/archives/tag/sustainable-aviation-fuel,google,2,1,1,2,14,10,0,0
/global/archives/tag/ulsan-complex,google,2,2,2,1,22.5,11,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,google,2,1,1,2,14,8,0,0
/global/login,(direct),2,1,1,2,5,8,0,0
/global/sustainability-report,bing,2,2,2,1,9.5,9,0,0
/global/terms-and-conditions,(direct),2,4,1,2,52,13,0,0
/global/terms-and-conditions,eng.sk-on.com,2,2,2,1,2.5,6,0,0
/global/terms-and-conditions,linkedin.com,2,3,1,2,4,9,0,0
/global/,(not set),1,1,1,1,0,2,0,0
/global/,baidu,1,1,1,1,0,3,0,0
/global/,bing,1,2,1,1,0,6,0,0
/global/,chn.sk-on.com,1,1,1,1,0,2,0,0
/global/,chn.skgeocentric.com,1,2,1,1,0,6,0,0
/global/,eng.skearthon.com,1,1,1,1,9,6,0,0
/global/,gemini.google.com,1,2,1,1,10,7,0,0
/global/arch Lives/,(direct),1,1,1,1,1,4,0,0
/global/archives/10031,google,1,1,1,1,36,5,0,0
/global/archives/10119,(direct),1,1,1,1,0,4,0,0
/global/archives/10264,google,1,1,1,1,12,5,0,0
/global/archives/10511,duckduckgo,1,1,1,1,10,4,0,0
/global/archives/10535,google,1,1,1,1,1,5,0,0
/global/archives/10610,google,1,1,1,1,299,5,0,0
/global/archives/10767,(direct),1,1,1,1,13,5,0,0
/global/archives/10802,cn.bing.com,1,2,1,1,55,7,0,0
/global/archives/10802,duckduckgo,1,1,1,1,80,4,0,0
/global/archives/10872,google,1,1,1,1,7,4,0,0
/global/archives/10897,google,1,1,1,1,18,4,0,0
/global/archives/10913,google,1,1,1,1,0,5,0,0
/global/archives/11058,google,1,1,1,1,0,3,0,0
/global/archives/11087,skenergy.com,1,1,1,1,69,6,0,0
/global/archives/1114,google,1,1,1,1,135,5,0,0
/global/archives/11147,google,1,1,1,1,0,3,0,0
/global/archives/11147,sktradinginternational.com,1,1,1,1,62,4,0,0
/global/archives/11161,bing,1,2,1,1,0,6,0,0
/global/archives/11161,daum,1,1,1,1,5,5,0,0
/global/archives/11429,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/11512,google,1,1,1,1,44,3,0,0
/global/archives/11527,google,1,1,1,1,0,5,0,0
/global/archives/11537,(direct),1,1,1,1,0,4,0,0
/global/archives/11537,sktradinginternational.com,1,2,2,0.5,49,6,0,0
/global/archives/11596,google,1,1,1,1,36,5,0,0
/global/archives/11596,skenergy.com,1,1,1,1,1,4,0,0
/global/archives/11683,google,1,2,1,1,9,3,0,0
/global/archives/11756,eng.sk-on.com,1,1,1,1,1,3,0,0
/global/archives/12036,skenergy.com,1,1,1,1,50,4,0,0
/global/archives/12072,(direct),1,1,1,1,0,4,0,0
/global/archives/12091,google,1,1,1,1,19,4,0,0
/global/archives/12106,bing,1,2,1,1,31,4,0,0
/global/archives/12125,google,1,1,1,1,6,5,0,0
/global/archives/12147,eng.sk-on.com,1,1,1,1,12,4,0,0
/global/archives/12220,google,1,3,2,0.5,24,6,0,0
/global/archives/12269,google,1,1,1,1,10,4,0,0
/global/archives/12306,(direct),1,2,1,1,0,6,0,0
/global/archives/12306,bing,1,2,1,1,0,6,0,0
/global/archives/12319,google,1,1,1,1,0,3,0,0
/global/archives/12471,bing,1,1,1,1,8,4,0,0
/global/archives/12688,bing,1,1,1,1,0,4,0,0
/global/archives/12878,google,1,1,1,1,0,4,0,0
/global/archives/12878,skenergy.com,1,1,1,1,7,4,0,0
/global/archives/13060,google,1,1,1,1,22,6,0,0
/global/archives/13130,coccoc.com,1,1,1,1,4,5,0,0
/global/archives/13184,(direct),1,1,1,1,0,3,0,0
/global/archives/13437,bing,1,1,1,1,21,4,0,0
/global/archives/13437,google,1,1,1,1,47,4,0,0
/global/archives/13521,(not set),1,1,1,1,20,3,0,0
/global/archives/13540,google,1,1,1,1,7,5,0,0
/global/archives/13669,eng.skietechnology.com,1,1,1,1,4,4,0,0
/global/archives/13780,bing,1,2,1,1,0,6,0,0
/global/archives/13780,eng.sk-on.com,1,2,1,1,0,5,0,0
/global/archives/13879,google,1,1,1,1,5,5,0,0
/global/archives/13932,google,1,1,1,1,0,3,0,0
/global/archives/13981,(direct),1,1,1,1,0,3,0,0
/global/archives/1399,linkedin.com,1,1,1,1,22,3,0,0
/global/archives/14004,google,1,1,1,1,6,4,0,0
/global/archives/14065,(direct),1,1,0,0,0,3,0,0
/global/archives/14146,google,1,1,1,1,75,4,0,0
/global/archives/14179,google,1,1,1,1,87,5,0,0
/global/archives/14309,google,1,1,1,1,11,3,0,0
/global/archives/14491,google,1,1,1,1,0,3,0,0
/global/archives/14491,statics.teams.cdn.office.net,1,1,1,1,48,4,0,0
/global/archives/14541,eng.sk-on.com,1,1,1,1,4,4,0,0
/global/archives/14565,chatgpt.com,1,1,1,1,153,6,0,0
/global/archives/14766,yahoo,1,1,1,1,29,5,0,0
/global/archives/14788,google,1,1,1,1,33,5,0,0
/global/archives/14800,google,1,1,1,1,2,4,0,0
/global/archives/14962,bing,1,2,1,1,0,6,0,0
/global/archives/15007,google,1,1,1,1,0,4,0,0
/global/archives/15007,skenergy.com,1,1,1,1,0,4,0,0
/global/archives/15103,(direct),1,1,1,1,21,3,0,0
/global/archives/15204,eng.sk-on.com,1,1,1,1,8,4,0,0
/global/archives/15259,google,1,1,1,1,0,3,0,0
/global/archives/15430,google,1,1,1,1,0,4,0,0
/global/archives/15462,(direct),1,1,1,1,24,5,0,0
/global/archives/15497,google,1,1,1,1,30,4,0,0
/global/archives/15574,(direct),1,1,1,1,0,4,0,0
/global/archives/15574,chatgpt.com,1,1,1,1,29,5,0,0
/global/archives/15574,yahoo,1,1,1,1,4,5,0,0
/global/archives/15592,(direct),1,1,1,1,4,5,0,0
/global/archives/15592,google,1,1,1,1,19,5,0,0
/global/archives/15638,eng.skietechnology.com,1,1,1,1,8,4,0,0
/global/archives/15664,bing,1,1,1,1,0,4,0,0
/global/archives/15687,bing,1,1,1,1,7,5,0,0
/global/archives/15687,skenmove.com,1,1,1,1,0,4,0,0
/global/archives/15760,ecosia.org,1,1,1,1,77,5,0,0
/global/archives/15865,(direct),1,1,1,1,0,2,0,0
/global/archives/15865,duckduckgo,1,1,1,1,31,3,0,0
/global/archives/15865,eng.skietechnology.com,1,1,1,1,13,4,0,0
/global/archives/15865,google,1,1,1,1,73,4,0,0
/global/archives/15937,(direct),1,1,1,1,0,4,0,0
/global/archives/15937,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/15985,eng.sk-on.com,1,1,1,1,0,2,0,0
/global/archives/16060,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/16154,(direct),1,1,1,1,0,4,0,0
/global/archives/16169,google,1,1,1,1,8,5,0,0
/global/archives/16334,(direct),1,1,1,1,0,3,0,0
/global/archives/16376,(direct),1,1,1,1,56,5,0,0
/global/archives/16463,(direct),1,1,1,1,5,5,0,0
/global/archives/16480,(direct),1,1,1,1,1,3,0,0
/global/archives/16480,linkedin.com,1,1,1,1,0,3,0,0
/global/archives/16493,eng.skgeocentric.com,1,1,1,1,78,4,0,0
/global/archives/16532,(direct),1,1,1,1,0,4,0,0
/global/archives/16532,bing,1,1,1,1,63,5,0,0
/global/archives/16532,linkedin.com,1,2,1,1,65,4,0,0
/global/archives/16563,google,1,1,1,1,0,4,0,0
/global/archives/16583,google,1,2,1,1,0,5,0,0
/global/archives/16583,linkedin.com,1,1,1,1,46,4,0,0
/global/archives/16810,eng.sk-on.com,1,1,1,1,2,2,0,0
/global/archives/16834,chatgpt.com,1,3,2,0.5,0,9,0,0
/global/archives/16904,eng.skgeocentric.com,1,1,1,1,160,4,0,0
/global/archives/16925,skenergy.com,1,1,1,1,7,4,0,0
/global/archives/16939,(direct),1,1,1,1,0,4,0,0
/global/archives/16970,google,1,1,1,1,7,5,0,0
/global/archives/16980,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/17010,(direct),1,2,1,1,0,5,0,0
/global/archives/17022,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/17134,google,1,1,1,1,2,5,0,0
/global/archives/17144,google,1,1,1,1,105,6,0,0
/global/archives/17169,bing,1,1,1,1,3,4,0,0
/global/archives/17216,electrive.net,1,1,1,1,208,5,0,0
/global/archives/17292,skincheonpetrochem.com,1,1,1,1,59,4,0,0
/global/archives/17313,skenmove.com,1,1,1,1,0,2,0,0
/global/archives/17356,(direct),1,1,1,1,0,4,0,0
/global/archives/17426,linkedin.com,1,1,1,1,42,4,0,0
/global/archives/17426,skinnovation.com,1,1,1,1,16,4,0,0
/global/archives/17426,statics.teams.cdn.office.net,1,1,1,1,36,4,0,0
/global/archives/17426,wrtn.ai,1,1,1,1,0,4,0,0
/global/archives/17446,(direct),1,1,1,1,26,5,0,0
/global/archives/17446,google,1,1,1,1,7,5,0,0
/global/archives/17595,chatgpt.com,1,2,1,1,0,5,0,0
/global/archives/17595,linkedin.com,1,1,1,1,9,4,0,0
/global/archives/17623,(direct),1,1,1,1,33,5,0,0
/global/archives/17796,(direct),1,1,1,1,0,4,0,0
/global/archives/17796,google,1,1,1,1,0,4,0,0
/global/archives/17817,(direct),1,1,1,1,0,4,0,0
/global/archives/17844,(direct),1,1,1,1,0,4,0,0
/global/archives/17844,google,1,1,1,1,14,3,0,0
/global/archives/17844,skenergy.com,1,2,1,1,2,5,0,0
/global/archives/17863,linkedin.com,1,1,1,1,4,4,0,0
/global/archives/17893,google,1,2,1,1,0,6,0,0
/global/archives/17950,m.facebook.com,1,1,1,1,0,4,0,0
/global/archives/17965,(direct),1,1,1,1,7,4,0,0
/global/archives/17978,(direct),1,1,1,1,0,4,0,0
/global/archives/17989,eng.sk-on.com,1,1,1,1,17,4,0,0
/global/archives/17990,chatgpt.com,1,2,1,1,0,6,0,0
/global/archives/18022,duckduckgo,1,1,1,1,9,4,0,0
/global/archives/18076,linkedin.com,1,1,1,1,1,4,0,0
/global/archives/18140,skenergy.com,1,1,1,1,46,4,0,0
/global/archives/18208,google,1,1,1,1,0,4,0,0
/global/archives/18268,google,1,1,1,1,0,3,0,0
/global/archives/18283,bing,1,1,1,1,8,5,0,0
/global/archives/18283,electrive.net,1,1,1,1,35,6,0,0
/global/archives/18283,eng.sk-on.com,1,1,1,1,400,4,0,0
/global/archives/18301,(direct),1,1,1,1,0,4,0,0
/global/archives/18301,ya.ru,1,1,1,1,7,5,0,0
/global/archives/18361,eng.sk-on.com,1,1,1,1,397,4,0,0
/global/archives/18374,google,1,1,1,1,10,4,0,0
/global/archives/18388,linkedin.com,1,1,1,1,5,4,0,0
/global/archives/18421,9009262.fs1.hubspotusercontent-na1.net,1,1,1,1,0,4,0,0
/global/archives/18421,eng.skgeocentric.com,1,1,1,1,15,4,0,0
/global/archives/18436,linkedin.com,1,1,1,1,0,2,0,0
/global/archives/18500,(direct),1,1,1,1,0,2,0,0
/global/archives/18500,cn.bing.com,1,1,1,1,0,2,0,0
/global/archives/18500,linkedin.com,1,1,1,1,15,4,0,0
/global/archives/18571,linkedin.com,1,1,1,1,13,4,0,0
/global/archives/18571,skinnovation.com,1,1,1,1,0,2,0,0
/global/archives/18608,bing,1,1,1,1,19,5,0,0
/global/archives/18608,statics.teams.cdn.office.net,1,1,1,1,22,4,0,0
/global/archives/18639,(direct),1,1,1,1,8,3,0,0
/global/archives/18639,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/18639,linkedin.com,1,2,1,1,0,6,0,0
/global/archives/18659,t.co,1,1,1,1,0,4,0,0
/global/archives/18690,eng.skgeocentric.com,1,1,1,1,51,4,0,0
/global/archives/18690,lnkd.in,1,1,1,1,46,5,0,0
/global/archives/18690,skinnovation.com,1,1,1,1,0,3,0,0
/global/archives/18695,(direct),1,1,1,1,22,4,0,0
/global/archives/18695,newsletter,1,2,1,1,0,5,0,0
/global/archives/18708,eng.sk-on.com,1,1,1,1,2,3,0,0
/global/archives/18743,chatgpt.com,1,1,1,1,20,5,0,0
/global/archives/18743,eng.sk-on.com,1,1,1,1,24,4,0,0
/global/archives/18743,eng.skgeocentric.com,1,1,1,1,1,4,0,0
/global/archives/18743,news.google.com,1,1,1,1,0,4,0,0
/global/archives/18743,skinnovation.com,1,1,1,1,0,3,0,0
/global/archives/18753,link.naver.com,1,1,1,1,284,4,0,0
/global/archives/18753,linkedin.com,1,2,1,1,29,5,0,0
/global/archives/1935,google,1,1,1,1,119,4,0,0
/global/archives/2084,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/2262,google,1,1,1,1,5,3,0,0
/global/archives/2293,google,1,1,1,1,0,4,0,0
/global/archives/2576,google,1,1,1,1,0,4,0,0
/global/archives/2701,google,1,1,1,1,0,2,0,0
/global/archives/279,google,1,1,1,1,37,5,0,0
/global/archives/298,(direct),1,1,1,1,0,4,0,0
/global/archives/3177,google,1,1,1,1,76,5,0,0
/global/archives/3197,google,1,1,1,1,26,6,0,0
/global/archives/3709,google,1,1,1,1,51,6,0,0
/global/archives/3709,theregister.com,1,2,1,1,0,5,0,0
/global/archives/3709 -,(direct),1,1,1,1,0,5,0,0
/global/archives/3820,cn.bing.com,1,1,1,1,95,6,0,0
/global/archives/3830,google,1,1,1,1,0,1,0,0
/global/archives/3859,google,1,1,1,1,26,3,0,0
/global/archives/3962,ecosia.org,1,1,1,1,27,5,0,0
/global/archives/4002,eng.skietechnology.com,1,1,1,1,8,4,0,0
/global/archives/401,google,1,1,1,1,0,5,0,0
/global/archives/4077,cn.bing.com,1,1,1,1,112,5,0,0
/global/archives/4086,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/4146,google,1,1,1,1,95,6,0,0
/global/archives/4308,cn.bing.com,1,1,1,1,39,5,0,0
/global/archives/4360,google,1,1,1,1,10,5,0,0
/global/archives/4450,google,1,1,1,1,97,5,0,0
/global/archives/4518,duckduckgo,1,1,1,1,48,5,0,0
/global/archives/4518,google,1,1,1,1,17,5,0,0
/global/archives/4585,google,1,1,1,1,13,5,0,0
/global/archives/4612,(direct),1,1,1,1,13,3,0,0
/global/archives/4612,bing,1,1,1,1,146,6,0,0
/global/archives/4728,google,1,1,1,1,5,5,0,0
/global/archives/4776,bing,1,1,1,1,0,4,0,0
/global/archives/4776,cn.bing.com,1,1,1,1,123,5,0,0
/global/archives/4921,(direct),1,1,1,1,0,4,0,0
/global/archives/507,google,1,1,1,1,5,5,0,0
/global/archives/5225,yahoo,1,1,1,1,9,4,0,0
/global/archives/5357,bing,1,1,1,1,0,4,0,0
/global/archives/5357,yahoo,1,1,1,1,20,4,0,0
/global/archives/564,(direct),1,1,1,1,37,3,0,0
/global/archives/5772,google,1,1,1,1,7,5,0,0
/global/archives/5893,google,1,1,1,1,9,4,0,0
/global/archives/5970,google,1,1,1,1,45,6,0,0
/global/archives/5994,google,1,1,1,1,23,5,0,0
/global/archives/6014,lens.google.com,1,1,1,1,32,5,0,0
/global/archives/6037,google,1,1,1,1,3,4,0,0
/global/archives/6072,google,1,1,1,1,0,4,0,0
/global/archives/6216,(direct),1,2,1,1,20,7,0,0
/global/archives/6216,bing,1,1,1,1,76,5,0,0
/global/archives/631,google,1,1,1,1,20,6,0,0
/global/archives/6313,(direct),1,1,0,0,0,3,0,0
/global/archives/6313,google,1,1,1,1,2,5,0,0
/global/archives/6343,(direct),1,1,1,1,0,4,0,0
/global/archives/6343,google,1,1,1,1,13,5,0,0
/global/archives/6462,google,1,1,1,1,2,5,0,0
/global/archives/6471,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/6710,google,1,1,1,1,4,5,0,0
/global/archives/6807,copilot.microsoft.com,1,1,1,1,69,6,0,0
/global/archives/6807,duckduckgo,1,1,1,1,39,5,0,0
/global/archives/6807,google,1,1,1,1,0,4,0,0
/global/archives/6824,copilot.microsoft.com,1,2,1,1,6,3,0,0
/global/archives/7031,duckduckgo,1,1,1,1,2,4,0,0
/global/archives/7112,(direct),1,1,1,1,0,4,0,0
/global/archives/7245,google,1,1,1,1,97,4,0,0
/global/archives/7302,eng.sk-on.com,1,1,1,1,1,4,0,0
/global/archives/7302,google,1,1,1,1,7,3,0,0
/global/archives/7319,google,1,1,1,1,0,4,0,0
/global/archives/733,google,1,1,1,1,17,5,0,0
/global/archives/7379,skincheonpetrochem.com,1,1,1,1,5,5,0,0
/global/archives/7445,bing,1,1,1,1,39,6,0,0
/global/archives/7445,electrive.com,1,1,1,1,0,4,0,0
/global/archives/7555,google,1,1,1,1,73,5,0,0
/global/archives/7596,google,1,1,1,1,11,4,0,0
/global/archives/7710,google,1,1,1,1,32,6,0,0
/global/archives/7761,chatgpt.com,1,1,1,1,58,5,0,0
/global/archives/7761,google,1,1,1,1,11,5,0,0
/global/archives/7906,bing,1,1,1,1,55,6,0,0
/global/archives/7919,(direct),1,2,1,1,0,5,0,0
/global/archives/7961,google,1,1,1,1,92,3,0,0
/global/archives/7989,google,1,1,1,1,4,4,0,0
/global/archives/8010,bing,1,2,1,1,0,6,0,0
/global/archives/8046,skincheonpetrochem.com,1,1,1,1,17,4,0,0
/global/archives/8067,google,1,1,1,1,56,5,0,0
/global/archives/8121,google,1,1,1,1,14,5,0,0
/global/archives/822,(direct),1,1,1,1,35,5,0,0
/global/archives/8327,google,1,1,1,1,36,6,0,0
/global/archives/8350,google,1,2,1,1,0,6,0,0
/global/archives/8383,google,1,1,1,1,12,4,0,0
/global/archives/8428,google,1,2,1,1,0,6,0,0
/global/archives/8463,(direct),1,1,1,1,0,5,0,0
/global/archives/8599,eng.sk-on.com,1,1,1,1,1,2,0,0
/global/archives/8604,google,1,1,1,1,62,5,0,0
/global/archives/9191,google,1,1,1,1,6,5,0,0
/global/archives/9191,lens.google.com,1,1,1,1,28,5,0,0
/global/archives/9286,google,1,1,1,1,23,3,0,0
/global/archives/9310,skincheonpetrochem.com,1,1,1,1,165,4,0,0
/global/archives/9354,google,1,2,1,1,12,7,0,0
/global/archives/9509,google,1,1,1,1,41,5,0,0
/global/archives/9548,(direct),1,1,1,1,0,4,0,0
/global/archives/9616,google,1,1,1,1,0,3,0,0
/global/archives/9695,(direct),1,1,1,1,34,6,0,0
/global/archives/9695,google,1,1,1,1,39,5,0,0
/global/archives/9837,google,1,1,1,1,2,4,0,0
/global/archives/9857,(direct),1,1,1,1,0,4,0,0
/global/archives/9910,(direct),1,1,1,1,0,4,0,0
/global/archives/9951,chatgpt.com,1,1,1,1,2,4,0,0
/global/archives/9951,google,1,1,1,1,36,5,0,0
/global/archives/9968,google,1,2,1,1,0,6,0,0
/global/archives/9998,google,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-energy,(direct),1,1,1,1,2,3,0,0
/global/archives/category/corporate/sk-enmove,skenmove.com,1,1,1,1,12,6,0,0
/global/archives/category/corporates,copilot.microsoft.com,1,1,1,1,22,4,0,0
/global/archives/category/corporates,skenergy.com,1,1,1,1,10,4,0,0
/global/archives/category/corporates,skincheonpetrochem.com,1,1,1,1,37,4,0,0
/global/archives/category/corporates,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/category/corporates,sktradinginternational.com,1,1,1,1,4,4,0,0
/global/archives/category/corporates,teams.microsoft.com,1,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-geo-centric,(direct),1,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-geo-centric,copilot.microsoft.com,1,1,1,1,59,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,(direct),1,1,1,1,1,3,0,0
/global/archives/category/corporates/sk-incheon-petrochem,chatgpt.com,1,2,1,1,0,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,skenergy.com,1,1,1,1,92,4,0,0
/global/archives/category/corporates/sk-innovation,skinnovation.com,1,1,1,1,13,3,0,0
/global/archives/category/corporates/sk-on,naver,1,2,1,1,0,6,0,0
/global/archives/category/corporates/sk-on/sitemap.xml,eng.sk-on.com,1,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-on/sitemaps.xml,eng.sk-on.com,1,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-rading-international,sktradinginternational.com,1,1,1,1,3,4,0,0
/global/archives/category/insight,copilot.microsoft.com,1,2,1,1,0,5,0,0
/global/archives/category/insight,eng.sk-on.com,1,1,1,1,43,4,0,0
/global/archives/category/insight/expert-voice,linkedin.com,1,1,1,1,3,3,0,0
/global/archives/category/insight/trend_report,skincheonpetrochem.com,1,1,1,1,16,4,0,0
/global/archives/category/people,skinnovation.com,1,1,1,1,1,4,0,0
/global/archives/category/people,sktradinginternational.com,1,1,1,1,24,4,0,0
/global/archives/category/people/inno-people,skinnovation.com,1,1,1,1,23,4,0,0
/global/archives/category/people/sustainability,(direct),1,1,1,1,40,4,0,0
/global/archives/category/press-room,(direct),1,1,1,1,11,4,0,0
/global/archives/category/press-room,skincheonpetrochem.com,1,1,1,1,17,4,0,0
/global/archives/category/press-room/financial-results,chatgpt.com,1,1,1,1,9,5,0,0
/global/archives/category/press-room/issue-fact,sktradinginternational.com,1,1,1,1,6,4,0,0
/global/archives/category/press-room/press-release,news.google.com,1,1,1,1,10,4,0,0
/global/archives/tag/2022-esg-report,(direct),1,1,1,1,3,5,0,0
/global/archives/tag/2023-q4,google,1,1,1,1,6,5,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,google,1,1,1,1,7,6,0,0
/global/archives/tag/arc,google,1,1,1,1,34,6,0,0
/global/archives/tag/carbon-capture,google,1,1,1,1,2,5,0,0
/global/archives/tag/cobalt-free-battery,google,1,1,1,1,7,4,0,0
/global/archives/tag/digital-twin,(direct),1,1,1,1,11,5,0,0
/global/archives/tag/ecopro,(direct),1,1,1,1,26,5,0,0
/global/archives/tag/ecopro-bm,(direct),1,1,1,1,2,4,0,0
/global/archives/tag/energy-super-station,google,1,1,1,1,4,5,0,0
/global/archives/tag/esg,(direct),1,1,1,1,4,5,0,0
/global/archives/tag/ess,google,1,1,1,1,9,4,0,0
/global/archives/tag/europe,google,1,1,1,1,49,4,0,0
/global/archives/tag/financial-results,eng.sk-on.com,1,1,1,1,25,4,0,0
/global/archives/tag/georgia,google,1,1,1,1,7,5,0,0
/global/archives/tag/germany,google,1,1,1,1,6,5,0,0
/global/archives/tag/global-forum,google,1,1,1,1,0,4,0,0
/global/archives/tag/green-biz,chatgpt.com,1,1,1,1,28,6,0,0
/global/archives/tag/green-bonds,(direct),1,1,1,1,2,5,0,0
/global/archives/tag/hydrogen,google,1,1,1,1,0,4,0,0
/global/archives/tag/hyundai,google,1,1,1,1,0,3,0,0
/global/archives/tag/immersion-cooling,google,1,1,1,1,10,6,0,0
/global/archives/tag/inobus,google,1,1,1,1,41,6,0,0
/global/archives/tag/interbattery-2024,google,1,1,1,1,11,4,0,0
/global/archives/tag/komarom,ecosia.org,1,1,1,1,11,4,0,0
/global/archives/tag/mhp,google,1,1,1,1,3,4,0,0
/global/archives/tag/mono-material,google,1,1,1,1,2,4,0,0
/global/archives/tag/mono-material-packaging,google,1,1,1,1,3,6,0,0
/global/archives/tag/msci,google,1,1,1,1,8,4,0,0
/global/archives/tag/op,eng.sk-on.com,1,1,1,1,11,4,0,0
/global/archives/tag/plastic-recycling,google,1,1,1,1,3,4,0,0
/global/archives/tag/polonica-progressio-awards,google,1,1,1,1,4,5,0,0
/global/archives/tag/pyrolysis,google,1,1,1,1,9,5,0,0
/global/archives/tag/roadmap,google,1,1,1,1,5,4,0,0
/global/archives/tag/separator,google,1,1,1,1,10,5,0,0
/global/archives/tag/sheco,google,1,1,1,1,12,5,0,0
/global/archives/tag/siemens,(direct),1,2,2,0.5,5.5,5,0,0
/global/archives/tag/singapore,google,1,1,1,1,21,5,0,0
/global/archives/tag/sk-energy-americas,skinnovation.com,1,1,1,1,9,4,0,0
/global/archives/tag/sk-functional-polymer,google,1,1,1,1,15,6,0,0
/global/archives/tag/sk-green,google,1,1,1,1,3,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,google,1,1,1,1,0,4,0,0
/global/archives/tag/sk-incheon-petrochem,skincheonpetrochem.com,1,1,1,1,24,4,0,0
/global/archives/tag/sk-innovation,(direct),1,1,1,1,19,4,0,0
/global/archives/tag/sk-on/sitemap.xml,eng.sk-on.com,1,1,1,1,18,4,0,0
/global/archives/tag/sk-supex-council,google,1,1,1,1,0,4,0,0
/global/archives/tag/skei-singapore,google,1,1,1,1,8,6,0,0
/global/archives/tag/skeo,google,1,1,1,1,21,5,0,0
/global/archives/tag/skgc,eng.skgeocentric.com,1,1,1,1,33,4,0,0
/global/archives/tag/skipc,skincheonpetrochem.com,1,1,1,1,54,4,0,0
/global/archives/tag/skpe,google,1,1,1,1,7,5,0,0
/global/archives/tag/skti,google,1,1,1,1,14,5,0,0
/global/archives/tag/sk综合化学,cn.bing.com,1,1,1,1,0,5,0,0
/global/archives/tag/sustainability,(direct),1,1,1,1,3,5,0,0
/global/archives/tag/sustainability-report,(direct),1,1,1,1,3,5,0,0
/global/archives/tag/turkey,(direct),1,1,1,1,3,6,0,0
/global/archives/tag/turkey,google,1,1,1,1,2,5,0,0
/global/archives/tag/ulsan-clx,skinnovation.com,1,1,1,1,8,3,0,0
/global/archives/tag/winpak,google,1,1,1,1,9,6,0,0
/global/archives/tag/winter-pro-lfp-battery,google,1,1,1,1,30,6,0,0
/global/archives/tag/yubase,(direct),1,1,1,1,14,4,0,0
/global/archives/tag/yubase,google,1,1,1,1,2,4,0,0
/global/archives/tag/yubase,yahoo,1,1,1,1,9,5,0,0
/global/archives/www.infiniumco.com,sktradinginternational.com,1,1,1,1,0,3,0,0
/global/family-site-links,google,1,1,1,1,7,5,0,0
/global/latestnews,euc-excel.officeapps.live.com,1,1,1,1,6,4,0,0
/global/siginin,(direct),1,1,1,1,1,4,0,0
/global/sustainability-report,cn.bing.com,1,2,1,1,6,5,0,0
/global/terms-and-conditions,eng.skietechnology.com,1,1,1,1,11,4,0,0
/global/who-we-are,(direct),1,1,1,1,21,4,0,0
/global/archives/10835,(direct),0,1,1,0,0,2,0,0
/global/archives/8553,google,0,1,1,0,7,1,0,0
/global/archives/category/corporate/sk-ie-technology,google,0,1,1,0,0,2,0,0
/global/archives/category/corporates/sk-earthon,skenergy.com,0,1,0,0,0,2,0,0
/global/archives/tag/vwbe,(direct),0,1,1,0,0,2,0,0
/global/latestnews,(not set),0,3,3,0,21.333333333333332,3,0,0
