# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240819
# 종료일: 20240825
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/18608,Slovakia,2,1,1,2,51,7,0,0
/global/archives/18659,Japan,2,3,2,1,0,10,0,0
/global/archives/18690,Netherlands,2,2,2,1,13.5,8,0,0
/global/archives/18690,Philippines,2,1,1,2,11,6,0,0
/global/archives/18690,Singapore,2,2,2,1,22.5,8,0,0
/global/archives/18708,Japan,2,2,2,1,2,7,0,0
/global/archives/18743,Australia,2,3,2,1,148.5,10,0,0
/global/archives/18743,Hungary,2,2,2,1,0,8,0,0
/global/archives/18743,Philippines,2,2,2,1,27,8,0,0
/global/archives/18743,Romania,2,2,2,1,0,6,0,0
/global/archives/18753,Japan,2,2,2,1,13,9,0,0
/global/archives/18753,United States,2,2,2,1,2,6,0,0
/global/archives/298,India,2,2,2,1,5.5,9,0,0
/global/archives/311,Singapore,2,3,2,1,80,10,0,0
/global/archives/3820,Hungary,2,2,2,1,15,9,0,0
/global/archives/3820,United States,2,2,2,1,0.5,8,0,0
/global/archives/3962,Malaysia,2,2,2,1,34,10,0,0
/global/archives/3962,United Kingdom,2,2,2,1,10,8,0,0
/global/archives/4612,India,2,2,1,2,72,9,0,0
/global/archives/4612,United Kingdom,2,2,2,1,74,10,0,0
/global/archives/4844,United States,2,3,2,1,3,11,0,0
/global/archives/564,Japan,2,1,1,2,46,9,0,0
/global/archives/5892,South Korea,2,2,2,1,23.5,9,0,0
/global/archives/6216,Germany,2,3,2,1,79.5,13,0,0
/global/archives/6216,Singapore,2,2,2,1,48,11,0,0
/global/archives/6253,South Korea,2,2,2,1,16,10,0,0
/global/archives/6414,South Korea,2,3,1,2,14,12,0,0
/global/archives/6824,China,2,2,1,2,9,6,0,0
/global/archives/7031,South Korea,2,2,2,1,0,6,0,0
/global/archives/7292,Indonesia,2,1,1,2,323,7,0,0
/global/archives/7919,South Korea,2,3,2,1,11,9,0,0
/global/archives/822,Hong Kong,2,2,1,2,11,10,0,0
/global/archives/8400,Saudi Arabia,2,3,2,1,3,12,0,0
/global/archives/9310,Vietnam,2,2,1,2,34,6,0,0
/global/archives/9480,United States,2,2,2,1,0,8,0,0
/global/archives/9548,United States,2,2,2,1,3.5,9,0,0
/global/archives/9668,South Korea,2,2,2,1,103.5,10,0,0
/global/archives/9668,United States,2,1,1,2,85,8,0,0
/global/archives/9695,South Korea,2,1,1,2,63,8,0,0
/global/archives/9740,South Korea,2,3,2,1,2,10,0,0
/global/archives/9910,Canada,2,2,1,2,1,9,0,0
/global/archives/9910,Indonesia,2,2,2,1,67,10,0,0
/global/archives/9951,South Korea,2,2,2,1,19,9,0,0
/global/archives/9968,India,2,2,2,1,164.5,10,0,0
/global/archives/category/corporate/sk-energy,Malaysia,2,1,1,2,19,9,0,0
/global/archives/category/corporate/sk-incheon-petrochem,Singapore,2,1,1,2,9,9,0,0
/global/archives/category/corporates,Hungary,2,1,1,2,79,7,0,0
/global/archives/category/corporates,Peru,2,2,2,1,9,7,0,0
/global/archives/category/corporates,Singapore,2,2,2,1,20.5,8,0,0
/global/archives/category/corporates,Switzerland,2,1,1,2,8,8,0,0
/global/archives/category/corporates,United States,2,2,2,1,10,7,0,0
/global/archives/category/corporates/sk-enmove,India,2,2,1,2,2,9,0,0
/global/archives/category/corporates/sk-ie-technology,South Korea,2,3,2,1,2,10,0,0
/global/archives/category/corporates/sk-incheon-petrochem,South Korea,2,3,2,1,2.5,8,0,0
/global/archives/category/corporates/sk-innovation,Vietnam,2,1,1,2,39,8,0,0
/global/archives/category/corporates/sk-rading-international,Singapore,2,1,1,2,0,6,0,0
/global/archives/category/corporates/sk-rading-international,South Korea,2,2,2,1,3,8,0,0
/global/archives/category/insight,Kuwait,2,3,2,1,1.5,9,0,0
/global/archives/category/insight/trend_report,Singapore,2,2,2,1,9,7,0,0
/global/archives/category/insight/trend_report,United Arab Emirates,2,1,1,2,24,8,0,0
/global/archives/category/people/sustainability,South Korea,2,2,2,1,22.5,8,0,0
/global/archives/category/press-room,Switzerland,2,1,1,2,18,8,0,0
/global/archives/category/press-room,Taiwan,2,1,1,2,7,8,0,0
/global/archives/category/press-room/financial-results,Hong Kong,2,1,1,2,15,8,0,0
/global/archives/category/press-room/financial-results,Sweden,2,1,1,2,14,9,0,0
/global/archives/category/press-room/press-release,Sweden,2,1,1,2,74,8,0,0
/global/archives/category/press-room/press-release,Taiwan,2,1,1,2,33,7,0,0
/global/archives/category/social-value/csr-program,United States,2,2,2,1,4.5,10,0,0
/global/archives/category/social-value/opinions,United States,2,2,2,1,4,10,0,0
/global/archives/category/social-value/social-enterprise,United States,2,2,2,1,4.5,10,0,0
/global/archives/tag/2024-q2,Peru,2,1,1,2,17,7,0,0
/global/archives/tag/best-oil-company,Singapore,2,1,1,2,0,6,0,0
/global/archives/tag/blueoval-sk,South Korea,2,2,2,1,1.5,10,0,0
/global/archives/tag/board-of-directors,Kuwait,2,2,2,1,20.5,12,0,0
/global/archives/tag/canada,Canada,2,2,2,1,18.5,11,0,0
/global/archives/tag/cdp,South Korea,2,4,1,2,0,13,0,0
/global/archives/tag/choi-yun-seok,Vietnam,2,2,1,2,26,9,0,0
/global/archives/tag/depolymerization,South Korea,2,2,2,1,38,10,0,0
/global/archives/tag/digital-transformation,Philippines,2,2,1,2,7,8,0,0
/global/archives/tag/ev-battery,Lithuania,2,1,1,2,172,6,0,0
/global/archives/tag/g-15-ap-block,Australia,2,1,1,2,12,8,0,0
/global/archives/tag/hungary,Lithuania,2,1,1,2,49,8,0,0
/global/archives/tag/kentucky,United States,2,2,2,1,4.5,10,0,0
/global/archives/tag/korea-entrepreneurship-foundation,United States,2,2,2,1,2.5,10,0,0
/global/archives/tag/ncm811,Hong Kong,2,1,1,2,15,8,0,0
/global/archives/tag/ncm811,Portugal,2,1,1,2,10,8,0,0
/global/archives/tag/ncm9,Taiwan,2,1,1,2,16,8,0,0
/global/archives/tag/pouch,India,2,1,1,2,17,8,0,0
/global/archives/tag/pouch-type-battery,Ukraine,2,1,1,2,16,6,0,0
/global/archives/tag/pouch-type-battery,United States,2,1,1,2,8,9,0,0
/global/archives/tag/revenue,United States,2,1,1,2,11,8,0,0
/global/archives/tag/sheco-ark,South Korea,2,1,1,2,4,9,0,0
/global/archives/tag/sk-battery-america,South Korea,2,1,1,2,38,9,0,0
/global/archives/tag/sk-gc-americas,United States,2,2,2,1,14,10,0,0
/global/archives/tag/sk-global-chemical,South Korea,2,2,2,1,12,11,0,0
/global/archives/tag/skbh,India,2,1,1,2,5,7,0,0
/global/archives/tag/skbmp,Poland,2,3,2,1,20,12,0,0
/global/archives/tag/sken,South Korea,2,3,2,1,0.5,11,0,0
/global/archives/tag/skipc,South Korea,2,1,1,2,16,8,0,0
/global/archives/tag/sustainable-aviation-fuel,Singapore,2,1,1,2,14,10,0,0
/global/archives/tag/vietnam,Vietnam,2,1,1,2,16,7,0,0
/global/archives/tag/vwbe,South Korea,2,2,2,1,2,11,0,0
/global/archives/tag/vwbe,United Kingdom,2,2,1,2,2,10,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,South Korea,2,1,1,2,14,8,0,0
/global/latestnews,Singapore,2,2,2,1,3.5,7,0,0
/global/login,South Korea,2,1,1,2,5,8,0,0
/global/privacy-policy,South Korea,2,1,1,2,29,8,0,0
/global/,Australia,1,1,1,1,4,5,0,0
/global/,Canada,1,1,1,1,4,3,0,0
/global/,Cyprus,1,1,1,1,38,6,0,0
/global/,Finland,1,1,1,1,8,4,0,0
/global/,France,1,1,1,1,0,4,0,0
/global/,Kuwait,1,1,1,1,26,5,0,0
/global/,Lithuania,1,1,1,1,4,5,0,0
/global/,Malaysia,1,2,1,1,0,6,0,0
/global/,Spain,1,1,1,1,26,5,0,0
/global/,Switzerland,1,1,1,1,8,4,0,0
/global/,Taiwan,1,1,1,1,0,3,0,0
/global/,Ukraine,1,1,1,1,4,5,0,0
/global/,United Arab Emirates,1,2,1,1,0,4,0,0
/global/arch Lives/,South Korea,1,1,1,1,1,4,0,0
/global/archives/10031,South Korea,1,1,1,1,36,5,0,0
/global/archives/10119,Peru,1,1,1,1,0,4,0,0
/global/archives/10264,Philippines,1,1,1,1,12,5,0,0
/global/archives/10511,Sweden,1,1,1,1,10,4,0,0
/global/archives/10535,South Korea,1,1,1,1,1,5,0,0
/global/archives/1058,Netherlands,1,1,1,1,20,4,0,0
/global/archives/1058,Spain,1,1,0,0,0,3,0,0
/global/archives/10610,Brunei,1,1,1,1,299,5,0,0
/global/archives/10654,Singapore,1,1,1,1,25,5,0,0
/global/archives/10767,Germany,1,1,1,1,42,5,0,0
/global/archives/10767,India,1,1,1,1,13,5,0,0
/global/archives/10767,Indonesia,1,2,1,1,0,5,0,0
/global/archives/10774,China,1,1,1,1,16,5,0,0
/global/archives/10774,India,1,1,1,1,0,4,0,0
/global/archives/10774,Indonesia,1,2,1,1,166,7,0,0
/global/archives/10774,Singapore,1,1,1,1,55,4,0,0
/global/archives/10802,China,1,2,1,1,55,7,0,0
/global/archives/10802,United States,1,1,1,1,80,4,0,0
/global/archives/10835,France,1,2,1,1,0,5,0,0
/global/archives/10835,United States,1,1,1,1,5,5,0,0
/global/archives/10872,South Korea,1,1,1,1,7,4,0,0
/global/archives/10897,Hong Kong,1,1,1,1,18,4,0,0
/global/archives/10913,China,1,1,1,1,0,5,0,0
/global/archives/10985,South Korea,1,1,1,1,139,4,0,0
/global/archives/10985,Vietnam,1,1,1,1,0,4,0,0
/global/archives/11004,India,1,1,1,1,127,5,0,0
/global/archives/11004,Japan,1,1,1,1,34,4,0,0
/global/archives/11004,Pakistan,1,1,1,1,40,5,0,0
/global/archives/11004,South Korea,1,1,1,1,14,5,0,0
/global/archives/11037,South Korea,1,1,1,1,55,5,0,0
/global/archives/11037,Thailand,1,1,1,1,28,4,0,0
/global/archives/11058,Poland,1,1,1,1,0,3,0,0
/global/archives/11082,Australia,1,2,1,1,0,6,0,0
/global/archives/11082,Singapore,1,1,1,1,16,5,0,0
/global/archives/11087,Hong Kong,1,1,1,1,39,5,0,0
/global/archives/1114,Russia,1,1,1,1,135,5,0,0
/global/archives/11147,Myanmar (Burma),1,1,1,1,62,4,0,0
/global/archives/11147,Singapore,1,1,1,1,0,3,0,0
/global/archives/11161,Saudi Arabia,1,2,1,1,0,6,0,0
/global/archives/11161,Singapore,1,1,1,1,185,6,0,0
/global/archives/11180,Hong Kong,1,1,1,1,9,5,0,0
/global/archives/11180,Taiwan,1,2,1,1,86,3,0,0
/global/archives/11429,South Korea,1,1,1,1,2,4,0,0
/global/archives/11512,Indonesia,1,1,1,1,44,3,0,0
/global/archives/11512,Myanmar (Burma),1,1,1,1,31,5,0,0
/global/archives/11512,Singapore,1,1,1,1,18,4,0,0
/global/archives/11527,United States,1,1,1,1,0,5,0,0
/global/archives/11537,Canada,1,1,1,1,0,4,0,0
/global/archives/11537,Hungary,1,1,1,1,7,4,0,0
/global/archives/11537,Myanmar (Burma),1,2,2,0.5,49,6,0,0
/global/archives/11537,South Korea,1,1,1,1,21,4,0,0
/global/archives/11596,India,1,1,1,1,1,4,0,0
/global/archives/11596,Slovakia,1,1,1,1,36,5,0,0
/global/archives/11683,South Korea,1,2,1,1,9,3,0,0
/global/archives/11756,South Korea,1,1,1,1,1,3,0,0
/global/archives/11807,Belgium,1,1,1,1,74,5,0,0
/global/archives/11807,India,1,1,1,1,18,5,0,0
/global/archives/11807,Taiwan,1,1,1,1,113,6,0,0
/global/archives/11853,Argentina,1,1,1,1,9,5,0,0
/global/archives/11853,Hong Kong,1,1,1,1,12,5,0,0
/global/archives/12022,Azerbaijan,1,1,1,1,0,3,0,0
/global/archives/12022,Bangladesh,1,1,1,1,33,5,0,0
/global/archives/12022,Hong Kong,1,1,1,1,14,6,0,0
/global/archives/12022,Indonesia,1,1,1,1,4,5,0,0
/global/archives/12022,Puerto Rico,1,1,1,1,55,6,0,0
/global/archives/12022,Thailand,1,1,1,1,94,4,0,0
/global/archives/12036,Finland,1,1,1,1,9,4,0,0
/global/archives/12036,Ireland,1,1,1,1,30,5,0,0
/global/archives/12036,United Kingdom,1,1,1,1,50,4,0,0
/global/archives/12072,Japan,1,1,1,1,12,5,0,0
/global/archives/12091,Hong Kong,1,1,1,1,19,4,0,0
/global/archives/12106,Australia,1,1,1,1,0,4,0,0
/global/archives/12106,India,1,2,1,1,0,5,0,0
/global/archives/12106,Japan,1,2,1,1,31,4,0,0
/global/archives/12125,South Korea,1,1,1,1,6,5,0,0
/global/archives/12147,Finland,1,1,1,1,0,4,0,0
/global/archives/12147,Japan,1,1,1,1,2,5,0,0
/global/archives/12190,Germany,1,1,1,1,1,2,0,0
/global/archives/12190,India,1,1,1,1,51,5,0,0
/global/archives/12190,Singapore,1,1,1,1,196,4,0,0
/global/archives/12190,United Kingdom,1,1,1,1,93,4,0,0
/global/archives/12220,India,1,3,2,0.5,24,6,0,0
/global/archives/12269,Vietnam,1,1,1,1,10,4,0,0
/global/archives/12306,Australia,1,2,1,1,0,6,0,0
/global/archives/12306,Germany,1,1,1,1,0,4,0,0
/global/archives/12306,Hong Kong,1,1,1,1,58,3,0,0
/global/archives/12306,India,1,1,1,1,0,2,0,0
/global/archives/12306,Netherlands,1,1,1,1,11,6,0,0
/global/archives/12306,Vietnam,1,2,1,1,0,4,0,0
/global/archives/12319,United States,1,1,1,1,0,3,0,0
/global/archives/1237,South Korea,1,1,1,1,9,4,0,0
/global/archives/1237,United States,1,1,1,1,65,5,0,0
/global/archives/12373,Malaysia,1,1,1,1,17,5,0,0
/global/archives/12389,China,1,1,1,1,0,2,0,0
/global/archives/12471,Australia,1,1,1,1,8,4,0,0
/global/archives/12667,Australia,1,1,1,1,149,5,0,0
/global/archives/12667,Türkiye,1,1,1,1,31,6,0,0
/global/archives/12688,Japan,1,1,1,1,0,4,0,0
/global/archives/12878,South Korea,1,1,1,1,0,4,0,0
/global/archives/12878,United Kingdom,1,1,1,1,7,4,0,0
/global/archives/12950,Mexico,1,1,0,0,0,3,0,0
/global/archives/12950,United Arab Emirates,1,1,1,1,39,5,0,0
/global/archives/12950,United States,1,1,1,1,14,5,0,0
/global/archives/13060,United States,1,1,1,1,22,6,0,0
/global/archives/13130,Hong Kong,1,1,1,1,9,5,0,0
/global/archives/13130,Spain,1,1,1,1,0,4,0,0
/global/archives/13130,Sweden,1,1,1,1,15,3,0,0
/global/archives/13130,Vietnam,1,1,1,1,4,5,0,0
/global/archives/13184,United States,1,1,1,1,0,3,0,0
/global/archives/13329,United States,1,1,1,1,25,5,0,0
/global/archives/13521,Australia,1,1,1,1,10,5,0,0
/global/archives/13521,Canada,1,1,1,1,70,6,0,0
/global/archives/13521,France,1,2,1,1,0,5,0,0
/global/archives/13521,Germany,1,1,1,1,6,5,0,0
/global/archives/13521,India,1,1,1,1,0,2,0,0
/global/archives/13521,Japan,1,1,1,1,14,4,0,0
/global/archives/13540,Germany,1,1,1,1,7,5,0,0
/global/archives/13595,China,1,1,1,1,0,2,0,0
/global/archives/13595,France,1,1,1,1,7,4,0,0
/global/archives/13595,Singapore,1,1,1,1,0,4,0,0
/global/archives/13669,United States,1,1,1,1,4,4,0,0
/global/archives/13780,Canada,1,2,1,1,0,5,0,0
/global/archives/13780,Finland,1,1,1,1,19,5,0,0
/global/archives/13780,Hong Kong,1,1,1,1,34,4,0,0
/global/archives/13780,Japan,1,2,1,1,0,6,0,0
/global/archives/13780,Singapore,1,1,1,1,11,5,0,0
/global/archives/13795,India,1,1,1,1,21,6,0,0
/global/archives/13795,Japan,1,1,1,1,59,4,0,0
/global/archives/13879,Germany,1,1,1,1,5,5,0,0
/global/archives/13932,South Korea,1,1,1,1,0,3,0,0
/global/archives/13981,United States,1,1,1,1,0,3,0,0
/global/archives/1399,Indonesia,1,1,1,1,205,5,0,0
/global/archives/14004,Czechia,1,1,1,1,6,4,0,0
/global/archives/14065,Hong Kong,1,1,1,1,43,4,0,0
/global/archives/14065,Poland,1,1,0,0,0,3,0,0
/global/archives/14146,United Kingdom,1,1,1,1,75,4,0,0
/global/archives/14179,Netherlands,1,1,1,1,87,5,0,0
/global/archives/14193,South Korea,1,1,1,1,127,5,0,0
/global/archives/14226,China,1,2,1,1,0,6,0,0
/global/archives/14226,Germany,1,1,1,1,3,5,0,0
/global/archives/14243,Hong Kong,1,2,1,1,39,7,0,0
/global/archives/14264,Germany,1,1,1,1,52,5,0,0
/global/archives/14264,South Korea,1,1,1,1,6,5,0,0
/global/archives/14309,Hungary,1,1,1,1,11,3,0,0
/global/archives/14415,Japan,1,1,1,1,0,4,0,0
/global/archives/14491,China,1,1,1,1,0,3,0,0
/global/archives/14491,United Kingdom,1,1,1,1,48,4,0,0
/global/archives/14541,South Korea,1,1,1,1,4,4,0,0
/global/archives/14565,Philippines,1,1,1,1,27,5,0,0
/global/archives/14565,Russia,1,1,1,1,10,5,0,0
/global/archives/14634,India,1,1,0,0,0,2,0,0
/global/archives/14634,Sweden,1,1,1,1,41,5,0,0
/global/archives/14634,United Kingdom,1,1,1,1,67,5,0,0
/global/archives/14688,Japan,1,1,1,1,9,5,0,0
/global/archives/14688,South Korea,1,1,1,1,18,4,0,0
/global/archives/14766,Australia,1,1,1,1,29,5,0,0
/global/archives/14766,Belgium,1,1,1,1,2,5,0,0
/global/archives/14766,Singapore,1,1,1,1,93,6,0,0
/global/archives/14770,Canada,1,1,1,1,39,5,0,0
/global/archives/14770,Germany,1,1,1,1,136,5,0,0
/global/archives/14770,South Korea,1,2,1,1,26,6,0,0
/global/archives/14788,South Korea,1,1,1,1,33,5,0,0
/global/archives/14800,Lebanon,1,1,1,1,2,4,0,0
/global/archives/14962,Finland,1,1,1,1,11,5,0,0
/global/archives/14962,Pakistan,1,1,1,1,70,5,0,0
/global/archives/14962,South Korea,1,2,1,1,0,6,0,0
/global/archives/15007,India,1,1,1,1,0,4,0,0
/global/archives/15007,Thailand,1,1,1,1,0,4,0,0
/global/archives/15103,United Kingdom,1,1,1,1,21,3,0,0
/global/archives/15204,India,1,1,1,1,50,5,0,0
/global/archives/15204,Japan,1,1,1,1,8,6,0,0
/global/archives/15204,Singapore,1,1,1,1,6,5,0,0
/global/archives/15204,South Korea,1,1,1,1,8,4,0,0
/global/archives/15259,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/15353,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/15353,United States,1,1,1,1,31,5,0,0
/global/archives/15374,China,1,1,1,1,22,5,0,0
/global/archives/15374,India,1,1,0,0,0,2,0,0
/global/archives/15374,Japan,1,2,1,1,0,6,0,0
/global/archives/15374,Netherlands,1,1,1,1,0,4,0,0
/global/archives/15374,Taiwan,1,1,1,1,56,4,0,0
/global/archives/15374,Thailand,1,1,1,1,6,4,0,0
/global/archives/15374,Türkiye,1,1,1,1,9,4,0,0
/global/archives/15430,United States,1,1,1,1,0,4,0,0
/global/archives/15462,Japan,1,1,1,1,8,5,0,0
/global/archives/15462,Netherlands,1,1,1,1,24,5,0,0
/global/archives/15490,China,1,1,1,1,22,5,0,0
/global/archives/15490,Germany,1,1,1,1,0,3,0,0
/global/archives/15490,Singapore,1,1,1,1,2,5,0,0
/global/archives/15497,United States,1,1,1,1,30,4,0,0
/global/archives/15574,Canada,1,1,1,1,19,4,0,0
/global/archives/15574,India,1,1,1,1,19,5,0,0
/global/archives/15574,Taiwan,1,1,1,1,4,5,0,0
/global/archives/15574,United States,1,1,1,1,0,4,0,0
/global/archives/15592,Croatia,1,1,1,1,19,5,0,0
/global/archives/15592,United States,1,1,1,1,4,5,0,0
/global/archives/15610,South Korea,1,1,1,1,8,5,0,0
/global/archives/15610,United Kingdom,1,1,1,1,24,4,0,0
/global/archives/15610,United States,1,1,1,1,0,4,0,0
/global/archives/15638,United States,1,1,1,1,8,4,0,0
/global/archives/15664,Czechia,1,2,1,1,0,6,0,0
/global/archives/15664,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/15664,Norway,1,1,1,1,19,5,0,0
/global/archives/15687,Indonesia,1,1,1,1,7,5,0,0
/global/archives/15687,Malaysia,1,1,1,1,987,5,0,0
/global/archives/15687,Pakistan,1,1,1,1,8,4,0,0
/global/archives/15687,Singapore,1,2,1,1,0,5,0,0
/global/archives/15687,South Korea,1,1,1,1,31,6,0,0
/global/archives/15760,Australia,1,1,1,1,77,5,0,0
/global/archives/15760,Malaysia,1,1,1,1,72,4,0,0
/global/archives/15760,Taiwan,1,1,1,1,0,4,0,0
/global/archives/15760,United Arab Emirates,1,1,1,1,74,5,0,0
/global/archives/15840,Singapore,1,2,1,1,0,6,0,0
/global/archives/15865,South Korea,1,1,1,1,0,2,0,0
/global/archives/15865,Sweden,1,1,1,1,31,3,0,0
/global/archives/15937,India,1,1,1,1,0,3,0,0
/global/archives/15937,Malaysia,1,1,0,0,0,3,0,0
/global/archives/15937,Singapore,1,2,1,1,68,4,0,0
/global/archives/15937,United States,1,1,1,1,0,4,0,0
/global/archives/15964,Vietnam,1,1,1,1,1,5,0,0
/global/archives/15985,Bulgaria,1,1,1,1,2,5,0,0
/global/archives/15985,South Korea,1,1,1,1,0,2,0,0
/global/archives/15985,United States,1,2,1,1,0,6,0,0
/global/archives/16131,Netherlands,1,1,1,1,32,4,0,0
/global/archives/16131,Singapore,1,1,1,1,9,4,0,0
/global/archives/16131,United States,1,1,1,1,0,4,0,0
/global/archives/16154,Germany,1,1,1,1,4,4,0,0
/global/archives/16154,India,1,1,0,0,0,3,0,0
/global/archives/16154,Singapore,1,1,1,1,0,4,0,0
/global/archives/16154,United States,1,1,1,1,0,4,0,0
/global/archives/16169,South Korea,1,1,1,1,8,5,0,0
/global/archives/16286,Hungary,1,1,1,1,27,4,0,0
/global/archives/16334,United States,1,1,1,1,0,3,0,0
/global/archives/16376,Germany,1,1,1,1,56,5,0,0
/global/archives/16376,Norway,1,1,1,1,143,5,0,0
/global/archives/16376,Singapore,1,1,1,1,767,5,0,0
/global/archives/16376,Sri Lanka,1,1,1,1,46,5,0,0
/global/archives/16376,Taiwan,1,1,1,1,1,5,0,0
/global/archives/16448,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/16448,Japan,1,1,1,1,9,4,0,0
/global/archives/16448,Norway,1,1,1,1,26,5,0,0
/global/archives/16448,Singapore,1,1,1,1,10,3,0,0
/global/archives/16448,Taiwan,1,2,1,1,0,6,0,0
/global/archives/16448,United States,1,1,1,1,0,4,0,0
/global/archives/16463,Canada,1,1,1,1,21,5,0,0
/global/archives/16480,Germany,1,1,1,1,1,3,0,0
/global/archives/16480,India,1,1,1,1,0,4,0,0
/global/archives/16480,Netherlands,1,1,1,1,220,5,0,0
/global/archives/16480,South Korea,1,1,1,1,0,3,0,0
/global/archives/16480,United States,1,1,1,1,71,5,0,0
/global/archives/16532,Indonesia,1,1,1,1,25,4,0,0
/global/archives/16532,Singapore,1,1,1,1,0,4,0,0
/global/archives/16532,South Korea,1,2,1,1,65,4,0,0
/global/archives/16532,Thailand,1,1,1,1,4,4,0,0
/global/archives/16563,India,1,1,1,1,0,4,0,0
/global/archives/16583,South Korea,1,1,1,1,46,4,0,0
/global/archives/16583,Thailand,1,2,1,1,0,5,0,0
/global/archives/16613,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/16613,South Korea,1,2,1,1,0,5,0,0
/global/archives/16719,South Korea,1,2,1,1,0,5,0,0
/global/archives/16719,United States,1,1,1,1,0,4,0,0
/global/archives/16787,Finland,1,1,1,1,0,4,0,0
/global/archives/16787,South Korea,1,1,1,1,5,4,0,0
/global/archives/16810,South Korea,1,1,1,1,2,2,0,0
/global/archives/16834,India,1,2,1,1,0,6,0,0
/global/archives/16834,Singapore,1,1,1,1,0,4,0,0
/global/archives/16834,South Korea,1,2,1,1,0,7,0,0
/global/archives/16834,Vietnam,1,2,1,1,0,5,0,0
/global/archives/16881,Bangladesh,1,1,1,1,1,5,0,0
/global/archives/16881,India,1,1,0,0,0,2,0,0
/global/archives/16881,Malaysia,1,1,1,1,0,4,0,0
/global/archives/16904,South Korea,1,1,1,1,160,4,0,0
/global/archives/16925,United Kingdom,1,1,1,1,7,4,0,0
/global/archives/16939,Germany,1,1,1,1,0,1,0,0
/global/archives/16939,Israel,1,1,1,1,0,4,0,0
/global/archives/16939,United States,1,1,1,1,0,4,0,0
/global/archives/16952,Canada,1,1,1,1,8,6,0,0
/global/archives/16952,India,1,1,1,1,2,5,0,0
/global/archives/16970,India,1,1,1,1,7,5,0,0
/global/archives/16980,South Korea,1,1,1,1,2,4,0,0
/global/archives/17010,South Korea,1,2,1,1,0,5,0,0
/global/archives/17022,South Korea,1,2,1,1,0,6,0,0
/global/archives/17047,Indonesia,1,1,1,1,53,6,0,0
/global/archives/17047,South Korea,1,1,1,1,66,6,0,0
/global/archives/17047,United Kingdom,1,2,1,1,3,7,0,0
/global/archives/17134,South Korea,1,1,1,1,2,5,0,0
/global/archives/17144,United States,1,1,1,1,105,6,0,0
/global/archives/17169,Singapore,1,1,1,1,2,5,0,0
/global/archives/17216,Brunei,1,1,1,1,24,3,0,0
/global/archives/17216,Norway,1,1,1,1,13,5,0,0
/global/archives/17216,United Kingdom,1,1,1,1,4,5,0,0
/global/archives/1722,Indonesia,1,1,1,1,88,5,0,0
/global/archives/1722,Philippines,1,1,1,1,20,5,0,0
/global/archives/17292,Singapore,1,1,1,1,59,4,0,0
/global/archives/17313,South Korea,1,1,1,1,39,3,0,0
/global/archives/17313,United Kingdom,1,1,1,1,0,2,0,0
/global/archives/17313,United States,1,1,1,1,32,3,0,0
/global/archives/17356,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/17356,Singapore,1,1,1,1,26,4,0,0
/global/archives/17356,Thailand,1,1,1,1,56,4,0,0
/global/archives/17356,United Kingdom,1,1,1,1,57,5,0,0
/global/archives/17386,Canada,1,1,1,1,0,3,0,0
/global/archives/17386,Poland,1,1,1,1,30,5,0,0
/global/archives/17426,Israel,1,1,1,1,13,5,0,0
/global/archives/17426,Netherlands,1,1,1,1,16,5,0,0
/global/archives/17426,Romania,1,1,1,1,23,5,0,0
/global/archives/17426,Slovakia,1,1,1,1,42,4,0,0
/global/archives/17426,Sweden,1,1,1,1,113,5,0,0
/global/archives/17426,United Arab Emirates,1,1,1,1,14,6,0,0
/global/archives/17446,Germany,1,1,1,1,26,5,0,0
/global/archives/17446,United Kingdom,1,1,1,1,30,4,0,0
/global/archives/17460,India,1,1,1,1,0,4,0,0
/global/archives/17460,Italy,1,1,1,1,0,4,0,0
/global/archives/17476,United States,1,1,1,1,33,5,0,0
/global/archives/17499,Indonesia,1,1,1,1,0,4,0,0
/global/archives/17499,Lebanon,1,1,1,1,52,5,0,0
/global/archives/17499,Netherlands,1,1,1,1,35,5,0,0
/global/archives/17499,Singapore,1,1,1,1,11,5,0,0
/global/archives/17499,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/17499,United States,1,1,1,1,52,5,0,0
/global/archives/17514,Brunei,1,1,1,1,65,4,0,0
/global/archives/17514,Iran,1,1,1,1,0,3,0,0
/global/archives/17514,United States,1,1,1,1,10,5,0,0
/global/archives/17569,Japan,1,1,1,1,44,5,0,0
/global/archives/17569,New Zealand,1,1,1,1,0,4,0,0
/global/archives/17569,Taiwan,1,1,1,1,14,6,0,0
/global/archives/17569,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/17595,Australia,1,1,1,1,0,2,0,0
/global/archives/17595,France,1,1,1,1,8,4,0,0
/global/archives/17595,Japan,1,2,1,1,0,5,0,0
