# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240916
# 종료일: 20240922
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/social-value/csr-program,United States,2,2,2,1,4,10,0,0
/global/archives/category/social-value/opinions,United States,2,2,2,1,4,10,0,0
/global/archives/category/social-value/social-enterprise,United States,2,2,2,1,4,10,0,0
/global/archives/tag/1-4-butanediol,India,2,1,1,2,32,8,0,0
/global/archives/tag/2024-q2,United States,2,1,1,2,6,8,0,0
/global/archives/tag/bayu-undan-ccs-project,India,2,2,1,2,9,9,0,0
/global/archives/tag/carbon-storage,India,2,2,1,2,24,6,0,0
/global/archives/tag/ccus,Taiwan,2,2,1,2,21,9,0,0
/global/archives/tag/cho-kyung-mok,South Korea,2,2,2,1,3,8,0,0
/global/archives/tag/ess,Japan,2,1,1,2,20,9,0,0
/global/archives/tag/europe,Sweden,2,1,1,2,21,9,0,0
/global/archives/tag/g-15-ap-block,South Korea,2,1,1,2,23,9,0,0
/global/archives/tag/global-battery-alliance,United States,2,1,1,2,3,7,0,0
/global/archives/tag/green-bonds,United Kingdom,2,1,1,2,47,9,0,0
/global/archives/tag/ketapu-cluster,Malaysia,2,1,1,2,1,6,0,0
/global/archives/tag/poland,United Arab Emirates,2,1,1,2,42,8,0,0
/global/archives/tag/pouch-type-battery,United States,2,1,1,2,22,9,0,0
/global/archives/tag/s-pack,United Kingdom,2,1,1,2,3,6,0,0
/global/archives/tag/sk-primacor-europe,Spain,2,1,1,2,24,8,0,0
/global/archives/tag/skba,United States,2,1,1,2,0,4,0,0
/global/archives/tag/skearthon,Malaysia,2,1,1,2,21,9,0,0
/global/archives/tag/vwbe,Japan,2,1,1,2,7,10,0,0
/global/archives/tag/vwbe,Singapore,2,2,2,1,13,11,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,Singapore,2,1,1,2,29,9,0,0
/global/legal-notices,United Arab Emirates,2,1,1,2,8,8,0,0
/global/,Argentina,1,1,0,0,0,3,0,0
/global/,Mexico,1,1,1,1,13,6,0,0
/global/,Pakistan,1,1,1,1,5,5,0,0
/global/,Sweden,1,1,1,1,17,4,0,0
/global/,Taiwan,1,2,1,1,0,4,0,0
/global/,Türkiye,1,1,1,1,0,3,0,0
/global/archives/10133,Russia,1,1,1,1,75,4,0,0
/global/archives/10133,South Korea,1,1,1,1,12,6,0,0
/global/archives/10133,Spain,1,1,1,1,548,5,0,0
/global/archives/10148,South Korea,1,1,1,1,1,4,0,0
/global/archives/10159,Singapore,1,1,1,1,10,5,0,0
/global/archives/10322,United States,1,1,1,1,0,3,0,0
/global/archives/10445,Philippines,1,1,1,1,8,4,0,0
/global/archives/10460,South Korea,1,1,1,1,109,5,0,0
/global/archives/10535,Singapore,1,1,1,1,0,4,0,0
/global/archives/1058,Indonesia,1,1,1,1,0,3,0,0
/global/archives/10713,South Korea,1,1,1,1,0,4,0,0
/global/archives/10767,India,1,1,1,1,42,4,0,0
/global/archives/10774,France,1,1,1,1,55,5,0,0
/global/archives/10774,India,1,1,1,1,30,5,0,0
/global/archives/10774,Ireland,1,1,1,1,0,4,0,0
/global/archives/10774,Singapore,1,1,1,1,7,5,0,0
/global/archives/10774,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/10802,United Kingdom,1,1,1,1,8,5,0,0
/global/archives/10842,Russia,1,1,1,1,3,4,0,0
/global/archives/10872,China,1,1,1,1,11,5,0,0
/global/archives/10913,Hong Kong,1,1,1,1,22,5,0,0
/global/archives/10913,India,1,1,1,1,0,4,0,0
/global/archives/10939,Finland,1,1,1,1,0,3,0,0
/global/archives/10939,Singapore,1,1,1,1,28,5,0,0
/global/archives/10939,United Arab Emirates,1,1,1,1,46,3,0,0
/global/archives/10939,United States,1,1,1,1,0,2,0,0
/global/archives/10985,Singapore,1,1,1,1,3,6,0,0
/global/archives/10985,United Kingdom,1,1,1,1,11,5,0,0
/global/archives/11004,Hong Kong,1,1,1,1,40,5,0,0
/global/archives/11004,Indonesia,1,1,1,1,36,5,0,0
/global/archives/11004,United Kingdom,1,1,1,1,3,4,0,0
/global/archives/11010,Hong Kong,1,1,1,1,21,3,0,0
/global/archives/11010,Singapore,1,1,1,1,97,4,0,0
/global/archives/11037,Indonesia,1,1,1,1,23,6,0,0
/global/archives/11037,United Arab Emirates,1,1,1,1,26,6,0,0
/global/archives/11058,India,1,2,1,1,34,3,0,0
/global/archives/11087,Germany,1,1,1,1,39,6,0,0
/global/archives/11087,India,1,1,1,1,0,4,0,0
/global/archives/11125,Hong Kong,1,1,1,1,19,6,0,0
/global/archives/11147,Singapore,1,1,1,1,18,4,0,0
/global/archives/11161,Singapore,1,2,1,1,70,7,0,0
/global/archives/11214,Taiwan,1,1,1,1,0,4,0,0
/global/archives/11429,Singapore,1,1,1,1,5,3,0,0
/global/archives/11475,India,1,1,1,1,15,4,0,0
/global/archives/11512,India,1,1,1,1,1,5,0,0
/global/archives/11512,Thailand,1,1,1,1,7,4,0,0
/global/archives/11527,India,1,1,1,1,3,3,0,0
/global/archives/11527,Singapore,1,1,1,1,13,4,0,0
/global/archives/11537,Japan,1,1,1,1,203,4,0,0
/global/archives/11537,United Kingdom,1,1,1,1,41,5,0,0
/global/archives/11596,China,1,2,1,1,0,6,0,0
/global/archives/11596,Singapore,1,1,1,1,58,5,0,0
/global/archives/11596,Taiwan,1,1,1,1,30,5,0,0
/global/archives/11807,China,1,1,1,1,0,4,0,0
/global/archives/11807,France,1,1,1,1,98,6,0,0
/global/archives/11807,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/11807,Singapore,1,2,1,1,37,3,0,0
/global/archives/11807,South Korea,1,1,1,1,41,6,0,0
/global/archives/11807,United States,1,1,1,1,18,4,0,0
/global/archives/11853,Singapore,1,1,1,1,0,5,0,0
/global/archives/11853,United States,1,1,1,1,57,5,0,0
/global/archives/11889,Hong Kong,1,1,1,1,49,5,0,0
/global/archives/11992,Germany,1,1,1,1,41,4,0,0
/global/archives/12008,China,1,1,1,1,11,5,0,0
/global/archives/12008,Italy,1,1,1,1,0,3,0,0
/global/archives/12008,South Korea,1,1,1,1,22,5,0,0
/global/archives/12008,United States,1,1,1,1,39,6,0,0
/global/archives/12022,Singapore,1,2,1,1,0,6,0,0
/global/archives/12022,South Africa,1,1,1,1,38,5,0,0
/global/archives/12022,United Kingdom,1,1,1,1,111,7,0,0
/global/archives/12022,Vietnam,1,1,1,1,136,5,0,0
/global/archives/12072,South Korea,1,1,1,1,14,5,0,0
/global/archives/12072,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/12072,United States,1,1,1,1,40,5,0,0
/global/archives/12091,India,1,1,1,1,5,4,0,0
/global/archives/12147,Hong Kong,1,1,1,1,26,4,0,0
/global/archives/12147,India,1,1,1,1,9,5,0,0
/global/archives/12220,Czechia,1,1,1,1,9,6,0,0
/global/archives/12220,India,1,2,1,1,1,6,0,0
/global/archives/12220,Japan,1,1,1,1,4,6,0,0
/global/archives/12220,United States,1,1,1,1,15,5,0,0
/global/archives/12269,United States,1,1,1,1,0,4,0,0
/global/archives/12306,Hungary,1,1,1,1,22,6,0,0
/global/archives/1237,United States,1,1,1,1,28,5,0,0
/global/archives/12373,Thailand,1,1,1,1,0,4,0,0
/global/archives/12471,United Arab Emirates,1,1,1,1,51,4,0,0
/global/archives/12667,Canada,1,1,1,1,71,5,0,0
/global/archives/12667,India,1,1,1,1,0,3,0,0
/global/archives/12667,Indonesia,1,1,1,1,18,4,0,0
/global/archives/12667,South Korea,1,1,1,1,32,3,0,0
/global/archives/12878,South Korea,1,1,1,1,64,3,0,0
/global/archives/12950,Canada,1,2,1,1,0,6,0,0
/global/archives/12950,Poland,1,1,1,1,40,5,0,0
/global/archives/12950,South Korea,1,1,1,1,0,4,0,0
/global/archives/12968,United States,1,1,1,1,0,3,0,0
/global/archives/12982,Singapore,1,1,1,1,6,5,0,0
/global/archives/13103,Hong Kong,1,2,1,1,15,4,0,0
/global/archives/13153,Philippines,1,1,1,1,21,4,0,0
/global/archives/13256,United States,1,1,1,1,0,2,0,0
/global/archives/13313,France,1,1,1,1,53,4,0,0
/global/archives/13521,China,1,1,1,1,8,5,0,0
/global/archives/13521,Germany,1,1,1,1,0,3,0,0
/global/archives/13521,Singapore,1,2,1,1,0,6,0,0
/global/archives/13521,South Korea,1,1,1,1,0,4,0,0
/global/archives/13521,Ukraine,1,1,1,1,13,5,0,0
/global/archives/13521,United Kingdom,1,1,1,1,5,5,0,0
/global/archives/13595,China,1,1,1,1,0,4,0,0
/global/archives/13595,Japan,1,1,1,1,211,6,0,0
/global/archives/13669,China,1,1,1,1,3,4,0,0
/global/archives/13748,Indonesia,1,1,1,1,8,4,0,0
/global/archives/13780,India,1,1,1,1,2,5,0,0
/global/archives/13780,Netherlands,1,1,0,0,0,2,0,0
/global/archives/13780,Portugal,1,1,1,1,0,4,0,0
/global/archives/13780,Singapore,1,1,1,1,0,4,0,0
/global/archives/13780,United States,1,1,1,1,13,5,0,0
/global/archives/13804,Singapore,1,1,1,1,143,5,0,0
/global/archives/1399,China,1,1,1,1,4,5,0,0
/global/archives/1399,Japan,1,1,1,1,14,5,0,0
/global/archives/1399,Malaysia,1,1,1,1,116,5,0,0
/global/archives/14030,South Korea,1,2,1,1,5,3,0,0
/global/archives/14065,Norway,1,1,1,1,0,3,0,0
/global/archives/14078,Portugal,1,2,1,1,0,6,0,0
/global/archives/14146,Vietnam,1,1,1,1,3,5,0,0
/global/archives/14179,Ireland,1,1,1,1,1,2,0,0
/global/archives/14219,China,1,1,1,1,4,5,0,0
/global/archives/14226,China,1,1,1,1,6,6,0,0
/global/archives/14226,Hungary,1,1,0,0,0,4,0,0
/global/archives/14243,France,1,1,1,1,14,4,0,0
/global/archives/14243,Japan,1,1,1,1,0,3,0,0
/global/archives/14243,Netherlands,1,1,1,1,93,5,0,0
/global/archives/14264,Bangladesh,1,1,1,1,124,5,0,0
/global/archives/14264,Japan,1,1,1,1,18,5,0,0
/global/archives/14264,South Korea,1,1,1,1,63,5,0,0
/global/archives/14302,United States,1,1,1,1,0,3,0,0
/global/archives/14333,Poland,1,1,1,1,11,4,0,0
/global/archives/14415,India,1,2,1,1,15,7,0,0
/global/archives/14442,Malaysia,1,1,1,1,105,5,0,0
/global/archives/14491,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/14565,Germany,1,1,1,1,8,3,0,0
/global/archives/14634,Belarus,1,2,1,1,0,6,0,0
/global/archives/14634,India,1,1,1,1,18,6,0,0
/global/archives/14634,Singapore,1,2,1,1,0,6,0,0
/global/archives/14634,United States,1,1,1,1,3,3,0,0
/global/archives/1473,India,1,1,1,1,0,3,0,0
/global/archives/14740,India,1,2,1,1,0,6,0,0
/global/archives/14766,Canada,1,1,1,1,19,5,0,0
/global/archives/14766,Iceland,1,1,1,1,12,3,0,0
/global/archives/14766,Ireland,1,1,1,1,40,3,0,0
/global/archives/14770,India,1,1,1,1,0,4,0,0
/global/archives/14770,South Korea,1,1,1,1,3,3,0,0
/global/archives/14788,Austria,1,1,1,1,41,5,0,0
/global/archives/14800,India,1,1,1,1,0,4,0,0
/global/archives/1493,India,1,1,1,1,15,4,0,0
/global/archives/15007,Canada,1,1,1,1,0,4,0,0
/global/archives/15103,Japan,1,1,1,1,28,5,0,0
/global/archives/15103,United States,1,1,1,1,25,6,0,0
/global/archives/15204,South Korea,1,1,1,1,5,6,0,0
/global/archives/15259,Japan,1,1,1,1,0,4,0,0
/global/archives/15374,China,1,1,1,1,4,5,0,0
/global/archives/15374,Finland,1,1,1,1,0,1,0,0
/global/archives/15374,India,1,1,1,1,119,6,0,0
/global/archives/15374,Timor-Leste,1,1,1,1,29,3,0,0
/global/archives/15409,France,1,1,1,1,30,5,0,0
/global/archives/15409,Kuwait,1,1,1,1,30,4,0,0
/global/archives/15409,Netherlands,1,1,1,1,3,4,0,0
/global/archives/15430,United Kingdom,1,1,1,1,12,4,0,0
/global/archives/15462,India,1,1,1,1,155,5,0,0
/global/archives/15490,Ireland,1,1,1,1,49,5,0,0
/global/archives/15490,Japan,1,1,1,1,159,5,0,0
/global/archives/15490,Netherlands,1,1,1,1,48,5,0,0
/global/archives/15490,Portugal,1,1,1,1,0,3,0,0
/global/archives/15490,Romania,1,1,1,1,66,6,0,0
/global/archives/15574,United States,1,1,1,1,6,4,0,0
/global/archives/15592,Romania,1,1,1,1,8,3,0,0
/global/archives/15592,South Korea,1,2,1,1,369,3,0,0
/global/archives/15610,Canada,1,1,1,1,44,4,0,0
/global/archives/15638,South Korea,1,1,1,1,31,4,0,0
/global/archives/15664,Austria,1,1,1,1,0,4,0,0
/global/archives/15664,Brazil,1,1,1,1,0,4,0,0
/global/archives/15664,United Kingdom,1,2,1,1,229,7,0,0
/global/archives/15687,Singapore,1,1,1,1,24,4,0,0
/global/archives/15687,United Arab Emirates,1,1,1,1,0,4,0,0
/global/archives/15687,United Kingdom,1,2,1,1,73,4,0,0
/global/archives/15687,United States,1,1,1,1,142,4,0,0
/global/archives/15760,Philippines,1,1,1,1,0,4,0,0
/global/archives/15865,United States,1,1,1,1,89,4,0,0
/global/archives/15902,United Kingdom,1,1,1,1,9,6,0,0
/global/archives/15937,India,1,1,0,0,0,3,0,0
/global/archives/15937,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/15964,Vietnam,1,1,1,1,21,4,0,0
/global/archives/15985,India,1,1,1,1,10,4,0,0
/global/archives/16025,India,1,1,1,1,26,5,0,0
/global/archives/16060,Hong Kong,1,1,1,1,41,4,0,0
/global/archives/16060,India,1,2,1,1,72,5,0,0
/global/archives/16060,Poland,1,1,1,1,28,7,0,0
/global/archives/16060,United Arab Emirates,1,1,0,0,0,3,0,0
/global/archives/16154,Singapore,1,1,1,1,67,5,0,0
/global/archives/16169,France,1,2,1,1,0,6,0,0
/global/archives/16169,India,1,1,1,1,32,4,0,0
/global/archives/16169,Singapore,1,1,1,1,66,3,0,0
/global/archives/16286,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/16376,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/16376,Singapore,1,1,1,1,0,4,0,0
/global/archives/16448,Singapore,1,1,1,1,23,5,0,0
/global/archives/16448,United States,1,2,1,1,0,6,0,0
/global/archives/16463,Australia,1,1,1,1,0,4,0,0
/global/archives/16463,France,1,1,1,1,12,5,0,0
/global/archives/16463,Hungary,1,2,1,1,0,6,0,0
/global/archives/16480,India,1,2,1,1,0,6,0,0
/global/archives/16480,South Korea,1,1,1,1,18,5,0,0
/global/archives/16493,India,1,1,0,0,0,3,0,0
/global/archives/16493,Singapore,1,1,1,1,14,3,0,0
/global/archives/16493,United States,1,2,1,1,1,6,0,0
/global/archives/16532,Australia,1,1,1,1,0,4,0,0
/global/archives/16532,Indonesia,1,1,1,1,84,3,0,0
/global/archives/16532,United Kingdom,1,1,1,1,215,3,0,0
/global/archives/16563,United States,1,1,1,1,0,4,0,0
/global/archives/16583,Yemen,1,1,1,1,9,5,0,0
/global/archives/16613,France,1,1,1,1,0,3,0,0
/global/archives/16613,India,1,1,1,1,0,3,0,0
/global/archives/16613,Laos,1,1,0,0,0,3,0,0
/global/archives/16613,Lebanon,1,1,0,0,0,2,0,0
/global/archives/16613,South Korea,1,1,1,1,0,3,0,0
/global/archives/16719,India,1,1,1,1,0,3,0,0
/global/archives/16787,Singapore,1,1,1,1,12,5,0,0
/global/archives/16787,South Korea,1,1,1,1,182,5,0,0
/global/archives/16787,United States,1,1,1,1,34,5,0,0
/global/archives/16834,Hong Kong,1,2,1,1,146,3,0,0
/global/archives/16834,Paraguay,1,2,1,1,13,7,0,0
/global/archives/16881,India,1,1,0,0,0,2,0,0
/global/archives/16881,Taiwan,1,1,1,1,9,4,0,0
/global/archives/16925,Japan,1,1,1,1,11,3,0,0
/global/archives/16939,India,1,1,1,1,33,3,0,0
/global/archives/16952,India,1,1,1,1,4,4,0,0
/global/archives/16952,United Arab Emirates,1,1,1,1,4,4,0,0
/global/archives/16980,South Korea,1,1,1,1,6,4,0,0
/global/archives/17010,China,1,1,1,1,0,2,0,0
/global/archives/17022,South Korea,1,1,1,1,28,6,0,0
/global/archives/17047,South Korea,1,1,1,1,13,5,0,0
/global/archives/17047,United Arab Emirates,1,1,1,1,55,6,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_5,South Korea,1,1,1,1,2,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포-2,Russia,1,1,1,1,1,4,0,0
/global/archives/17144,United Arab Emirates,1,1,1,1,12,4,0,0
/global/archives/17169,Japan,1,1,1,1,10,5,0,0
/global/archives/17169,United States,1,1,1,1,10,5,0,0
/global/archives/17216,China,1,1,1,1,31,4,0,0
/global/archives/17216,Netherlands,1,1,1,1,0,4,0,0
/global/archives/17313,Japan,1,1,1,1,123,5,0,0
/global/archives/17313,United Kingdom,1,1,1,1,46,4,0,0
/global/archives/17356,India,1,1,1,1,26,3,0,0
/global/archives/17356,South Korea,1,1,1,1,19,5,0,0
/global/archives/17356,United Kingdom,1,2,1,1,25,3,0,0
/global/archives/17356,United States,1,1,1,1,215,4,0,0
/global/archives/17426,China,1,2,1,1,35,7,0,0
/global/archives/17426,France,1,1,1,1,27,4,0,0
/global/archives/17426,Germany,1,1,1,1,1,5,0,0
/global/archives/17426,Hong Kong,1,1,1,1,63,6,0,0
/global/archives/17426,Poland,1,1,1,1,11,6,0,0
/global/archives/17426,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/17446,United States,1,1,1,1,0,4,0,0
/global/archives/17460,India,1,1,1,1,0,4,0,0
/global/archives/17460,Qatar,1,1,1,1,0,4,0,0
/global/archives/17476,Georgia,1,1,1,1,26,5,0,0
/global/archives/17476,Thailand,1,1,1,1,8,3,0,0
/global/archives/17476,United States,1,1,1,1,9,5,0,0
/global/archives/17499,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/17499,Cambodia,1,1,1,1,78,5,0,0
/global/archives/17499,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/17499,Singapore,1,1,1,1,0,4,0,0
/global/archives/17499,Spain,1,1,1,1,11,5,0,0
/global/archives/17514,Malaysia,1,2,1,1,0,6,0,0
/global/archives/17514,Mexico,1,1,1,1,0,4,0,0
/global/archives/17514,South Korea,1,1,1,1,0,3,0,0
/global/archives/17569,Japan,1,1,1,1,60,4,0,0
/global/archives/17569,Mexico,1,1,1,1,0,4,0,0
/global/archives/17595,Japan,1,1,1,1,39,6,0,0
/global/archives/17595,South Korea,1,2,1,1,0,5,0,0
/global/archives/17623,Azerbaijan,1,1,1,1,124,5,0,0
/global/archives/17623,Colombia,1,1,1,1,0,4,0,0
/global/archives/17623,Croatia,1,2,0,0,0,5,0,0
/global/archives/17623,Hong Kong,1,1,1,1,78,6,0,0
/global/archives/17623,Singapore,1,1,1,1,17,5,0,0
/global/archives/17623,Sri Lanka,1,1,1,1,8,4,0,0
/global/archives/17623,United States,1,1,1,1,0,4,0,0
/global/archives/17737,Portugal,1,1,1,1,680,5,0,0
/global/archives/17817,France,1,1,1,1,10,4,0,0
/global/archives/17844,Poland,1,1,1,1,9,5,0,0
/global/archives/17844,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/17950,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/17950,South Korea,1,2,2,0.5,2,7,0,0
/global/archives/17965,United Kingdom,1,1,1,1,1,5,0,0
/global/archives/17965,United States,1,1,1,1,4,5,0,0
/global/archives/17978,India,1,1,1,1,0,3,0,0
/global/archives/17978,Taiwan,1,1,1,1,6,4,0,0
/global/archives/17989,Hungary,1,2,1,1,153,3,0,0
/global/archives/17989,India,1,2,1,1,6,4,0,0
/global/archives/17990,Ghana,1,1,1,1,0,2,0,0
/global/archives/17990,Netherlands,1,1,1,1,20,5,0,0
/global/archives/17990,Singapore,1,1,1,1,33,5,0,0
/global/archives/17990,Spain,1,1,1,1,0,3,0,0
/global/archives/17990,United States,1,1,1,1,40,6,0,0
/global/archives/18022,Pakistan,1,1,1,1,12,4,0,0
/global/archives/18022,United States,1,1,1,1,0,3,0,0
/global/archives/18065,China,1,2,1,1,34,3,0,0
/global/archives/18065,Hong Kong,1,1,1,1,3,4,0,0
/global/archives/18065,Vietnam,1,1,1,1,13,3,0,0
/global/archives/18107,Egypt,1,2,1,1,12,6,0,0
/global/archives/18107,Finland,1,1,1,1,14,5,0,0
/global/archives/18107,India,1,1,1,1,85,5,0,0
/global/archives/18107,Malaysia,1,1,1,1,0,3,0,0
/global/archives/18107,Norway,1,1,1,1,16,5,0,0
/global/archives/18107,Poland,1,2,1,1,10,7,0,0
/global/archives/18107,Romania,1,1,1,1,6,4,0,0
/global/archives/18107,United Kingdom,1,1,1,1,234,4,0,0
/global/archives/18140,France,1,1,1,1,153,3,0,0
/global/archives/18167,Russia,1,2,1,1,18,8,0,0
/global/archives/18208/6-skeo-malaysia-plogging-on-28-may-sk어스온-말레이시아,Malaysia,1,1,1,1,21,5,0,0
/global/archives/18283,China,1,1,1,1,0,4,0,0
/global/archives/18283,Germany,1,1,1,1,0,4,0,0
"/global/archives/18283"" /t ""_blank",United States,1,1,1,1,0,5,0,0
/global/archives/18301,Brazil,1,1,1,1,0,4,0,0
/global/archives/18301,Indonesia,1,1,1,1,25,6,0,0
/global/archives/18301,Netherlands,1,1,1,1,0,4,0,0
/global/archives/18301,United States,1,2,2,0.5,40.5,7,0,0
/global/archives/18361,China,1,1,1,1,9,3,0,0
/global/archives/18361,Sri Lanka,1,1,0,0,0,2,0,0
/global/archives/18361,United States,1,1,0,0,0,3,0,0
/global/archives/18374,Germany,1,1,1,1,26,6,0,0
/global/archives/18374,Romania,1,1,1,1,39,4,0,0
/global/archives/18388,Germany,1,1,1,1,547,5,0,0
/global/archives/18388,Poland,1,1,0,0,0,3,0,0
/global/archives/18388,Portugal,1,1,1,1,3,5,0,0
/global/archives/18388,Spain,1,1,1,1,240,5,0,0
/global/archives/18388,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/18388,United States,1,1,1,1,0,5,0,0
/global/archives/18421,India,1,1,1,1,0,3,0,0
/global/archives/18436,India,1,1,1,1,0,2,0,0
/global/archives/18445,Canada,1,1,1,1,93,5,0,0
/global/archives/18445,Japan,1,1,1,1,44,4,0,0
/global/archives/18445,Romania,1,1,1,1,80,4,0,0
/global/archives/18445,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/18478,India,1,1,0,0,0,3,0,0
/global/archives/18478,South Korea,1,2,1,1,270,3,0,0
/global/archives/18500,Hungary,1,2,1,1,0,4,0,0
/global/archives/18546,China,1,2,0,0,0,5,0,0
/global/archives/18546,Denmark,1,1,1,1,0,4,0,0
/global/archives/18546,Germany,1,1,1,1,0,4,0,0
/global/archives/18546,Hungary,1,1,1,1,21,4,0,0
/global/archives/18546,Ireland,1,1,1,1,63,5,0,0
/global/archives/18546,Timor-Leste,1,1,1,1,59,5,0,0
/global/archives/18546,United Arab Emirates,1,2,2,0.5,0,4,0,0
/global/archives/18608,China,1,2,1,1,9,5,0,0
/global/archives/18608,France,1,1,1,1,0,4,0,0
/global/archives/18608,Hungary,1,1,1,1,23,4,0,0
/global/archives/18608,Japan,1,1,1,1,0,4,0,0
/global/archives/18608,Kuwait,1,1,1,1,82,5,0,0
/global/archives/18608,Lithuania,1,1,1,1,20,6,0,0
/global/archives/18608,Sweden,1,1,1,1,26,5,0,0
/global/archives/18608,Taiwan,1,1,0,0,0,3,0,0
/global/archives/18639,United States,1,1,1,1,0,4,0,0
/global/archives/18659,France,1,1,1,1,0,4,0,0
/global/archives/18659,Netherlands,1,1,1,1,0,4,0,0
/global/archives/18659,South Korea,1,1,1,1,0,2,0,0
/global/archives/18690,Austria,1,1,1,1,0,4,0,0
/global/archives/18690,Netherlands,1,1,1,1,18,5,0,0
/global/archives/18690,Poland,1,1,1,1,56,5,0,0
/global/archives/18690,Spain,1,1,1,1,14,5,0,0
/global/archives/18690,Taiwan,1,1,1,1,4,4,0,0
/global/archives/18690,United States,1,1,1,1,28,5,0,0
/global/archives/18743,India,1,1,1,1,0,3,0,0
/global/archives/18743,Japan,1,1,1,1,5,4,0,0
/global/archives/18743,Singapore,1,1,1,1,13,4,0,0
/global/archives/18743,South Korea,1,1,1,1,7,4,0,0
/global/archives/18743,Vietnam,1,1,1,1,0,4,0,0
/global/archives/18753,Hong Kong,1,2,1,1,2,3,0,0
/global/archives/18753,United States,1,1,1,1,0,3,0,0
/global/archives/18770,Australia,1,2,1,1,5,3,0,0
/global/archives/18770,Hungary,1,1,1,1,4,4,0,0
/global/archives/18770,Ireland,1,1,1,1,0,2,0,0
/global/archives/18770,Malaysia,1,1,1,1,36,6,0,0
/global/archives/18770,Poland,1,1,1,1,63,3,0,0
/global/archives/18770,South Korea,1,1,1,1,50,4,0,0
/global/archives/18770,United Kingdom,1,1,1,1,33,6,0,0
/global/archives/18783,South Korea,1,2,1,1,0,5,0,0
/global/archives/18989,Singapore,1,1,0,0,0,3,0,0
/global/archives/19045,,1,1,1,1,0,4,0,0
/global/archives/19045,Australia,1,1,1,1,52,5,0,0
/global/archives/19045,Austria,1,1,1,1,2,4,0,0
/global/archives/19045,Brazil,1,1,1,1,0,4,0,0
/global/archives/19045,Finland,1,1,1,1,2,4,0,0
/global/archives/19045,India,1,1,1,1,0,2,0,0
/global/archives/19045,Japan,1,1,1,1,0,4,0,0
/global/archives/19045,Philippines,1,1,1,1,74,6,0,0
/global/archives/19045,Romania,1,1,1,1,0,4,0,0
/global/archives/19045,Switzerland,1,2,1,1,0,6,0,0
/global/archives/19078,Australia,1,2,1,1,0,6,0,0
/global/archives/19078,Czechia,1,1,1,1,0,4,0,0
/global/archives/19078,Egypt,1,1,1,1,100,4,0,0
/global/archives/19078,Finland,1,1,1,1,0,4,0,0
/global/archives/19078,Hungary,1,1,1,1,307,4,0,0
/global/archives/19078,Qatar,1,1,1,1,1,5,0,0
/global/archives/19078,Saudi Arabia,1,1,1,1,40,6,0,0
/global/archives/19078,Switzerland,1,1,1,1,79,5,0,0
/global/archives/19078,Thailand,1,1,1,1,123,5,0,0
/global/archives/19095,Germany,1,1,1,1,0,3,0,0
/global/archives/19095,Singapore,1,1,1,1,0,3,0,0
/global/archives/1960,Taiwan,1,1,1,1,59,4,0,0
/global/archives/2026,India,1,1,1,1,0,3,0,0
/global/archives/2212,South Korea,1,1,1,1,0,4,0,0
/global/archives/2280,India,1,1,1,1,0,3,0,0
/global/archives/2329,Taiwan,1,1,1,1,28,5,0,0
/global/archives/2329,United States,1,2,1,1,0,6,0,0
/global/archives/2448,India,1,1,1,1,21,5,0,0
/global/archives/2490,India,1,1,1,1,18,5,0,0
/global/archives/253,Hong Kong,1,1,1,1,1,4,0,0
/global/archives/253,Indonesia,1,1,1,1,61,5,0,0
/global/archives/253,Vietnam,1,2,1,1,0,6,0,0
/global/archives/255,Hong Kong,1,1,1,1,6,5,0,0
/global/archives/255,Ukraine,1,1,1,1,13,6,0,0
/global/archives/2557,India,1,1,1,1,0,4,0,0
/global/archives/2576,United States,1,1,1,1,39,5,0,0
/global/archives/2635,South Korea,1,1,1,1,4,5,0,0
/global/archives/3005,France,1,1,1,1,0,4,0,0
/global/archives/3005,United States,1,1,1,1,41,4,0,0
/global/archives/3123,South Korea,1,1,1,1,12,5,0,0
/global/archives/3177,Myanmar (Burma),1,2,1,1,217,7,0,0
/global/archives/3197,Russia,1,1,1,1,30,6,0,0
