# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240715
# 종료일: 20240721
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/15664,Japan,2,3,2,1,46,9,0,0
/global/archives/15687,Cambodia,2,1,1,2,18,8,0,0
/global/archives/15687,France,2,2,1,2,226,7,0,0
/global/archives/15687,Hong Kong,2,2,2,1,30,9,0,0
/global/archives/15687,India,2,2,2,1,2,8,0,0
/global/archives/15760,Vietnam,2,1,1,2,13,9,0,0
/global/archives/15840,Canada,2,1,1,2,34,8,0,0
/global/archives/15865,Germany,2,2,2,1,49,7,0,0
/global/archives/15925,South Korea,2,2,2,1,2,6,0,0
/global/archives/15937,Hong Kong,2,2,1,2,107,7,0,0
/global/archives/15937,Malaysia,2,2,0,0,0,6,0,0
/global/archives/15937,South Korea,2,3,2,1,11.5,12,0,0
/global/archives/16025,Spain,2,2,2,1,30,9,0,0
/global/archives/16169,India,2,2,2,1,13.5,10,0,0
/global/archives/16169,Taiwan,2,3,2,1,2.5,8,0,0
/global/archives/16376,South Korea,2,2,2,1,102.5,10,0,0
/global/archives/16376,United Kingdom,2,2,2,1,41,10,0,0
/global/archives/16448,Hong Kong,2,3,2,1,7.5,9,0,0
/global/archives/16448,Thailand,2,2,1,2,1,9,0,0
/global/archives/16463,Hong Kong,2,2,2,1,20,7,0,0
/global/archives/16463,Japan,2,2,2,1,0,6,0,0
/global/archives/16463,South Korea,2,1,1,2,9,10,0,0
/global/archives/16480,India,2,2,1,2,0,6,0,0
/global/archives/16493,United States,2,2,1,2,10,8,0,0
/global/archives/16532,Malaysia,2,2,1,2,44,8,0,0
/global/archives/16532,Singapore,2,2,2,1,69,8,0,0
/global/archives/16719,South Korea,2,2,1,2,2,7,0,0
/global/archives/16810,South Korea,2,2,2,1,13.5,8,0,0
/global/archives/16834,Canada,2,2,2,1,27,9,0,0
/global/archives/16834,Indonesia,2,3,2,1,165,8,0,0
/global/archives/16939,Germany,2,2,2,1,44,11,0,0
/global/archives/16970,Philippines,2,1,1,2,6,6,0,0
/global/archives/17047,South Korea,2,2,2,1,57,10,0,0
/global/archives/17144,United States,2,1,1,2,44,8,0,0
/global/archives/17169,India,2,2,2,1,2.5,9,0,0
/global/archives/17216,China,2,2,2,1,12.5,8,0,0
/global/archives/17216,Italy,2,1,1,2,0,6,0,0
/global/archives/17216,United Kingdom,2,2,2,1,11.5,10,0,0
/global/archives/17292,South Korea,2,3,2,1,5.5,9,0,0
/global/archives/17356,Germany,2,3,2,1,0,10,0,0
/global/archives/17356,India,2,2,2,1,25.5,10,0,0
/global/archives/17356,Taiwan,2,2,2,1,11,9,0,0
/global/archives/17426,Iran,2,1,1,2,101,9,0,0
/global/archives/17426,Switzerland,2,2,2,1,0,7,0,0
/global/archives/17426,Türkiye,2,3,2,1,0,9,0,0
/global/archives/17446,United States,2,3,2,1,20.5,11,0,0
/global/archives/17499,Iran,2,1,1,2,18,8,0,0
/global/archives/17569,Singapore,2,2,2,1,9.5,9,0,0
/global/archives/17595,Slovakia,2,1,1,2,0,6,0,0
/global/archives/17796,Japan,2,2,2,1,36.5,8,0,0
/global/archives/17863,South Korea,2,2,2,1,1.5,7,0,0
/global/archives/17950,Hong Kong,2,1,1,2,192,8,0,0
/global/archives/17950,South Korea,2,2,2,1,4,10,0,0
/global/archives/17950,United States,2,2,2,1,32.5,6,0,0
/global/archives/17965,Thailand,2,2,1,2,11,7,0,0
/global/archives/17989,China,2,2,1,2,219,7,0,0
/global/archives/17990,(not set),2,2,2,1,0,8,0,0
/global/archives/17990,United Arab Emirates,2,2,1,2,219,11,0,0
/global/archives/18022,South Korea,2,2,1,2,1,8,0,0
/global/archives/18022,Ukraine,2,2,2,1,32.5,12,0,0
/global/archives/18022,United States,2,2,1,2,75,10,0,0
/global/archives/18065,Hungary,2,2,2,1,74,9,0,0
/global/archives/18065,Japan,2,2,2,1,55,6,0,0
/global/archives/18065,United States,2,3,2,1,10.5,11,0,0
/global/archives/18140,(not set),2,2,2,1,0,8,0,0
/global/archives/18140,Australia,2,1,1,2,98,8,0,0
/global/archives/18283,(not set),2,2,2,1,0,8,0,0
/global/archives/18283,Iran,2,2,1,2,7,8,0,0
/global/archives/18283,Singapore,2,2,2,1,61.5,9,0,0
/global/archives/18283,Taiwan,2,2,2,1,31,9,0,0
/global/archives/18301,South Korea,2,3,2,1,7.5,11,0,0
/global/archives/18332,United States,2,2,2,1,0.5,7,0,0
/global/archives/18361,Japan,2,2,1,2,0,6,0,0
/global/archives/18361,Singapore,2,3,2,1,29.5,9,0,0
/global/archives/18374,Singapore,2,1,1,2,114,7,0,0
/global/archives/18374,United Kingdom,2,2,1,2,0,6,0,0
/global/archives/18374,United States,2,1,1,2,10,8,0,0
/global/archives/18388,(not set),2,2,2,1,0,8,0,0
/global/archives/18388,Austria,2,1,1,2,1,5,0,0
/global/archives/18388,United Kingdom,2,2,1,2,0,7,0,0
/global/archives/18421,China,2,1,1,2,19,5,0,0
/global/archives/18421,France,2,2,2,1,3,7,0,0
/global/archives/18436,United States,2,2,2,1,25,10,0,0
/global/archives/18478,China,2,2,2,1,19.5,7,0,0
/global/archives/18478,Hong Kong,2,2,2,1,2,10,0,0
/global/archives/18500,Canada,2,2,2,1,13,9,0,0
/global/archives/18500,India,2,2,2,1,3.5,8,0,0
/global/archives/18500,Ireland,2,2,2,1,0,8,0,0
/global/archives/18546,Argentina,2,2,1,2,141,7,0,0
/global/archives/18546,Dominican Republic,2,2,2,1,0,8,0,0
/global/archives/2293,Poland,2,2,2,1,11,9,0,0
/global/archives/2329,United States,2,2,2,1,84,8,0,0
/global/archives/3123,United States,2,2,2,1,0,8,0,0
/global/archives/3177,United Kingdom,2,1,1,2,16,6,0,0
/global/archives/3393,Poland,2,1,1,2,103,9,0,0
/global/archives/3830,India,2,1,1,2,208,8,0,0
/global/archives/4308,United States,2,2,2,1,10,10,0,0
/global/archives/4585,South Korea,2,3,2,1,6.5,7,0,0
/global/archives/4751,South Korea,2,2,2,1,0,8,0,0
/global/archives/507,South Korea,2,3,2,1,13.5,11,0,0
/global/archives/5129,South Korea,2,1,1,2,8,8,0,0
/global/archives/5609,Taiwan,2,1,1,2,18,8,0,0
/global/archives/6150,India,2,1,1,2,167,7,0,0
/global/archives/6216,United Kingdom,2,3,2,1,0,10,0,0
/global/archives/6253,India,2,2,2,1,36,11,0,0
/global/archives/6343,South Korea,2,2,2,1,20,10,0,0
/global/archives/6343,Taiwan,2,2,1,2,38,8,0,0
/global/archives/6504,China,2,2,1,2,104,4,0,0
/global/archives/7168,Spain,2,1,1,2,23,5,0,0
/global/archives/736,Singapore,2,1,1,2,0,6,0,0
/global/archives/7379,Hong Kong,2,2,1,2,12,10,0,0
/global/archives/7445,China,2,2,1,2,0,8,0,0
/global/archives/7445,United Kingdom,2,3,2,1,10,11,0,0
/global/archives/7476,South Korea,2,2,2,1,54.5,7,0,0
/global/archives/7555,Vietnam,2,2,1,2,12,8,0,0
/global/archives/7740,Hong Kong,2,2,1,2,18,9,0,0
/global/archives/7894,United States,2,2,2,1,38.5,8,0,0
/global/archives/7919,France,2,1,1,2,69,8,0,0
/global/archives/7961,United States,2,1,1,2,49,10,0,0
/global/archives/8046,South Korea,2,1,1,2,4,6,0,0
/global/archives/8067,India,2,1,1,2,18,8,0,0
/global/archives/8105,Singapore,2,1,1,2,35,6,0,0
/global/archives/8310,China,2,1,1,2,35,5,0,0
/global/archives/8463,India,2,1,1,2,0,7,0,0
/global/archives/9096,India,2,1,1,2,58,6,0,0
/global/archives/9616,South Korea,2,1,1,2,9,8,0,0
/global/archives/9668,India,2,1,1,2,52,9,0,0
/global/archives/9682,United States,2,3,1,2,35,8,0,0
/global/archives/9709,Belgium,2,1,1,2,0,6,0,0
/global/archives/9709,South Africa,2,1,1,2,10,8,0,0
/global/archives/9709,South Korea,2,2,2,1,18,10,0,0
/global/archives/9740,India,2,2,1,2,18,9,0,0
/global/archives/9910,Indonesia,2,1,1,2,83,9,0,0
/global/archives/category/ces/ces-2022-ces-2022,United States,2,2,2,1,2.5,8,0,0
/global/archives/category/corporate/sk-enmove,Singapore,2,2,1,2,16,10,0,0
/global/archives/category/corporate/sk-enmove,United States,2,1,1,2,24,9,0,0
/global/archives/category/corporate/sk-ie-technology,Germany,2,1,1,2,53,8,0,0
/global/archives/category/corporate/sk-on,Taiwan,2,2,1,2,10,7,0,0
/global/archives/category/corporate/sk-rading-international,Indonesia,2,1,1,2,20,6,0,0
/global/archives/category/corporates,Spain,2,1,1,2,12,8,0,0
/global/archives/category/corporates,Yemen,2,1,1,2,51,6,0,0
/global/archives/category/corporates/sk-earthon,Hong Kong,2,2,2,1,18.5,6,0,0
/global/archives/category/corporates/sk-earthon,Malaysia,2,1,1,2,59,8,0,0
/global/archives/category/corporates/sk-energy,Japan,2,1,1,2,49,8,0,0
/global/archives/category/corporates/sk-energy,Philippines,2,1,1,2,22,7,0,0
/global/archives/category/corporates/sk-enmove,India,2,1,1,2,1,6,0,0
/global/archives/category/corporates/sk-enmove,Iran,2,1,1,2,183,8,0,0
/global/archives/category/corporates/sk-enmove,Jordan,2,1,1,2,82,7,0,0
/global/archives/category/corporates/sk-enmove,Singapore,2,1,1,2,60,7,0,0
/global/archives/category/corporates/sk-enmove,South Korea,2,1,1,2,49,7,0,0
/global/archives/category/corporates/sk-enterm,Australia,2,1,1,2,20,9,0,0
/global/archives/category/corporates/sk-geo-centric,Japan,2,1,1,2,17,8,0,0
/global/archives/category/corporates/sk-geo-centric,South Korea,2,2,2,1,12.5,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,India,2,2,2,1,15,8,0,0
/global/archives/category/corporates/sk-innovation,China,2,2,2,1,9.5,5,0,0
/global/archives/category/corporates/sk-innovation,Germany,2,2,1,2,84,8,0,0
/global/archives/category/corporates/sk-innovation,Philippines,2,1,1,2,14,7,0,0
/global/archives/category/corporates/sk-innovation,Russia,2,2,2,1,8.5,9,0,0
/global/archives/category/corporates/sk-on,Germany,2,3,1,2,96,7,0,0
/global/archives/category/corporates/sk-rading-international,South Korea,2,2,2,1,6,8,0,0
/global/archives/category/insight,Belgium,2,2,2,1,21.5,11,0,0
/global/archives/category/insight,Singapore,2,1,1,2,2,8,0,0
/global/archives/category/insight/expert-voice,South Korea,2,2,2,1,12,8,0,0
/global/archives/category/people,China,2,2,2,1,3.5,6,0,0
/global/archives/category/people/onsite-report,Spain,2,2,2,1,15.5,8,0,0
/global/archives/category/people/sustainability,Spain,2,2,2,1,8,8,0,0
/global/archives/category/press-room,Vietnam,2,2,2,1,35,9,0,0
/global/archives/category/press-room/financial-results,Taiwan,2,3,2,1,0,7,0,0
/global/archives/category/press-room/issue-fact,South Korea,2,2,2,1,3.5,8,0,0
/global/archives/category/press-room/press-release,Austria,2,2,2,1,3.5,9,0,0
/global/archives/category/press-room/press-release,Bosnia & Herzegovina,2,1,1,2,14,7,0,0
/global/archives/category/press-room/press-release,China,2,3,2,1,29,8,0,0
/global/archives/category/press-room/press-release,Hong Kong,2,1,1,2,56,8,0,0
/global/archives/category/press-room/press-release,Kenya,2,1,1,2,171,8,0,0
/global/archives/category/press-room/press-release,Netherlands,2,1,1,2,0,6,0,0
/global/archives/category/press-room/press-release,Philippines,2,1,1,2,13,7,0,0
/global/archives/category/press-room/press-release,Spain,2,1,1,2,17,5,0,0
/global/archives/tag/2022-esg-report,Taiwan,2,1,1,2,26,7,0,0
/global/archives/tag/2023-sk-global-forum,Japan,2,1,1,2,3,8,0,0
/global/archives/tag/2024-q1,Netherlands,2,1,1,2,3,7,0,0
/global/archives/tag/autosilicon,South Korea,2,1,1,2,7,9,0,0
/global/archives/tag/bio-aviation-fuel,Japan,2,1,1,2,7,8,0,0
/global/archives/tag/biodiversity,Singapore,2,1,1,2,2,8,0,0
/global/archives/tag/energy-company,France,2,1,1,2,0,6,0,0
/global/archives/tag/f-150,South Korea,2,1,1,2,15,9,0,0
/global/archives/tag/financial-results,India,2,1,1,2,13,8,0,0
/global/archives/tag/grc,Japan,2,1,1,2,11,8,0,0
/global/archives/tag/green-bonds,Singapore,2,2,2,1,15,11,0,0
/global/archives/tag/green-bonds,United Kingdom,2,1,1,2,8,9,0,0
/global/archives/tag/kolon,Peru,2,2,1,2,0,8,0,0
/global/archives/tag/lee-seong-jun,South Korea,2,2,2,1,2,10,0,0
/global/archives/tag/lithium-ion-battery,India,2,3,2,1,3.5,10,0,0
/global/archives/tag/poe,China,2,2,1,2,12,9,0,0
/global/archives/tag/pouch-type-battery,South Korea,2,1,1,2,16,10,0,0
/global/archives/tag/pouch-type-battery,United States,2,1,1,2,7,7,0,0
/global/archives/tag/prismatic,South Korea,2,3,2,1,0,10,0,0
/global/archives/tag/sheco-ark,France,2,1,1,2,18,8,0,0
/global/archives/tag/sk-energy-americas,United States,2,1,1,2,14,9,0,0
/global/archives/tag/sk-gc-americas,South Korea,2,2,2,1,4.5,9,0,0
/global/archives/tag/sk-gc-americas,United States,2,2,2,1,17,9,0,0
/global/archives/tag/sk-global-forum,Japan,2,2,2,1,7.5,9,0,0
/global/archives/tag/sk-on,Canada,2,1,1,2,16,10,0,0
/global/archives/tag/skbmp,South Korea,2,3,2,1,5.5,10,0,0
/global/archives/tag/sko,Germany,2,2,2,1,28.5,9,0,0
/global/archives/tag/sk综合化学,Taiwan,2,1,1,2,33,8,0,0
/global/archives/tag/turkey,India,2,2,2,1,0,9,0,0
/global/archives/tag/vietnam,Vietnam,2,2,2,1,3.5,8,0,0
/global/latestnews,Russia,2,2,1,2,10,7,0,0
/global/latestnews,United Kingdom,2,2,2,1,2.5,8,0,0
/X8GiwUvq5b5SG7Y9A,United States,1,1,1,1,0,2,0,0
/global/,Austria,1,1,1,1,10,5,0,0
/global/,Belgium,1,1,1,1,53,6,0,0
/global/,Bosnia & Herzegovina,1,1,1,1,15,5,0,0
/global/,Netherlands,1,1,1,1,23,5,0,0
/global/,Russia,1,1,1,1,13,3,0,0
/global/,Ukraine,1,1,1,1,14,5,0,0
/global/,United Arab Emirates,1,1,1,1,208,5,0,0
/global/archives/10133,Hong Kong,1,1,1,1,10,5,0,0
/global/archives/10264,South Korea,1,1,1,1,10,5,0,0
/global/archives/10310,Lebanon,1,1,1,1,18,6,0,0
/global/archives/10322,United States,1,1,1,1,18,5,0,0
/global/archives/1043,Singapore,1,1,1,1,5,4,0,0
/global/archives/10460,India,1,2,1,1,2,6,0,0
/global/archives/10460,Singapore,1,1,1,1,13,5,0,0
/global/archives/10460,United States,1,1,1,1,0,4,0,0
/global/archives/10511,Brazil,1,1,1,1,24,5,0,0
/global/archives/10511,Singapore,1,2,1,1,0,6,0,0
/global/archives/10535,India,1,1,1,1,1,3,0,0
/global/archives/1058,Lithuania,1,1,1,1,260,5,0,0
/global/archives/10610,Greece,1,1,1,1,0,4,0,0
/global/archives/10610,Taiwan,1,1,1,1,71,5,0,0
/global/archives/10654,United States,1,1,1,1,0,4,0,0
/global/archives/10680,United States,1,2,1,1,0,5,0,0
/global/archives/10713,China,1,1,1,1,36,5,0,0
/global/archives/10767,France,1,1,1,1,2,5,0,0
/global/archives/10767,Taiwan,1,1,1,1,84,3,0,0
/global/archives/10774,China,1,1,1,1,198,6,0,0
/global/archives/10774,India,1,1,1,1,21,3,0,0
/global/archives/10774,United Kingdom,1,1,1,1,80,6,0,0
/global/archives/10802,South Korea,1,1,1,1,11,4,0,0
/global/archives/10835,Australia,1,1,1,1,33,5,0,0
/global/archives/10835,Canada,1,1,1,1,5,4,0,0
/global/archives/10835,India,1,1,1,1,7,5,0,0
/global/archives/10842,Hong Kong,1,1,1,1,15,5,0,0
/global/archives/10872,China,1,1,1,1,44,3,0,0
/global/archives/10897,Hong Kong,1,1,1,1,8,3,0,0
/global/archives/10897,India,1,1,1,1,36,3,0,0
/global/archives/10913,China,1,1,1,1,9,5,0,0
/global/archives/10913,Japan,1,1,1,1,45,5,0,0
/global/archives/10913,Malaysia,1,1,1,1,0,4,0,0
/global/archives/10913,United States,1,1,1,1,153,5,0,0
/global/archives/10939,India,1,1,1,1,12,4,0,0
/global/archives/10985,Malaysia,1,1,1,1,1,3,0,0
/global/archives/10985,United Arab Emirates,1,1,1,1,28,5,0,0
/global/archives/10985,United States,1,1,1,1,32,6,0,0
/global/archives/10985,Vietnam,1,1,1,1,23,4,0,0
/global/archives/11004,Singapore,1,1,1,1,0,4,0,0
/global/archives/11037,Japan,1,1,1,1,140,5,0,0
/global/archives/11037,United States,1,1,1,1,47,4,0,0
/global/archives/11082,Japan,1,1,1,1,13,5,0,0
/global/archives/11087,Nigeria,1,1,1,1,30,5,0,0
/global/archives/11087,Singapore,1,1,1,1,20,6,0,0
/global/archives/1114,Tanzania,1,1,1,1,16,6,0,0
/global/archives/11147,South Korea,1,1,1,1,8,5,0,0
/global/archives/11147,United States,1,1,1,1,14,6,0,0
/global/archives/11161,Hong Kong,1,1,1,1,28,6,0,0
/global/archives/11161,United Kingdom,1,1,1,1,37,5,0,0
/global/archives/11180,Hong Kong,1,1,1,1,53,4,0,0
/global/archives/11214,Japan,1,2,1,1,9,7,0,0
/global/archives/11237,United States,1,1,1,1,0,4,0,0
/global/archives/1131,Hungary,1,1,1,1,0,4,0,0
/global/archives/11376,Iran,1,1,1,1,39,3,0,0
/global/archives/11400,France,1,1,1,1,14,5,0,0
/global/archives/11400,Germany,1,1,1,1,38,4,0,0
/global/archives/11415,Australia,1,1,1,1,6,4,0,0
/global/archives/11415,India,1,2,1,1,24,4,0,0
/global/archives/11415,South Korea,1,1,1,1,0,4,0,0
/global/archives/11429,Ukraine,1,1,1,1,1,3,0,0
/global/archives/11512,France,1,1,1,1,9,5,0,0
/global/archives/11512,Singapore,1,1,1,1,10,3,0,0
/global/archives/11512,South Korea,1,1,1,1,89,5,0,0
/global/archives/11527,Australia,1,1,1,1,3,4,0,0
/global/archives/11527,Canada,1,1,1,1,6,5,0,0
/global/archives/11527,South Korea,1,1,1,1,11,5,0,0
/global/archives/11527,United Kingdom,1,1,1,1,1,5,0,0
/global/archives/11537,United States,1,1,1,1,238,4,0,0
/global/archives/11596,Japan,1,1,1,1,2,3,0,0
/global/archives/11596,United States,1,1,1,1,50,6,0,0
/global/archives/11623,South Korea,1,1,1,1,0,4,0,0
/global/archives/11683,South Korea,1,1,1,1,13,3,0,0
/global/archives/1175,Canada,1,1,1,1,1,4,0,0
/global/archives/11756,United States,1,1,1,1,103,5,0,0
/global/archives/11807,Austria,1,1,1,1,0,4,0,0
/global/archives/11807,Italy,1,2,1,1,0,6,0,0
/global/archives/11830,Hong Kong,1,1,1,1,17,4,0,0
/global/archives/11830,India,1,1,1,1,20,4,0,0
/global/archives/11853,Australia,1,1,1,1,69,5,0,0
/global/archives/11955,France,1,2,1,1,12,7,0,0
/global/archives/12022,Australia,1,1,1,1,0,4,0,0
/global/archives/12022,Indonesia,1,1,1,1,23,5,0,0
/global/archives/12022,Thailand,1,1,1,1,5,5,0,0
/global/archives/12036,Germany,1,1,1,1,11,5,0,0
/global/archives/12072,Italy,1,1,1,1,19,5,0,0
/global/archives/12106,Germany,1,1,1,1,57,5,0,0
/global/archives/12106,Indonesia,1,1,1,1,26,5,0,0
/global/archives/12106,Japan,1,1,1,1,9,5,0,0
/global/archives/12106,Singapore,1,1,1,1,0,4,0,0
/global/archives/12125,Taiwan,1,1,1,1,39,5,0,0
/global/archives/12147,Australia,1,1,1,1,16,4,0,0
/global/archives/12147,Canada,1,1,1,1,20,5,0,0
/global/archives/12147,Slovenia,1,1,1,1,76,5,0,0
/global/archives/12190,Colombia,1,1,1,1,59,5,0,0
/global/archives/12220,China,1,1,1,1,0,3,0,0
/global/archives/12220,France,1,1,1,1,51,5,0,0
/global/archives/12220,Sweden,1,2,1,1,0,6,0,0
/global/archives/12269,Hong Kong,1,1,1,1,12,5,0,0
/global/archives/12269,South Korea,1,1,1,1,92,5,0,0
/global/archives/12269,Spain,1,1,1,1,34,4,0,0
/global/archives/12274/skee,India,1,1,1,1,0,4,0,0
/global/archives/12306,Germany,1,1,1,1,50,5,0,0
/global/archives/12306,Mexico,1,1,1,1,1,5,0,0
/global/archives/12306,Netherlands,1,1,1,1,15,4,0,0
/global/archives/12306,Ukraine,1,1,1,1,18,4,0,0
/global/archives/12319,China,1,1,1,1,38,3,0,0
/global/archives/12373,Malaysia,1,1,1,1,25,6,0,0
/global/archives/12460,South Korea,1,1,1,1,0,3,0,0
/global/archives/12603,South Korea,1,1,1,1,8,4,0,0
/global/archives/12667,Germany,1,1,1,1,48,4,0,0
/global/archives/12667,India,1,1,1,1,0,3,0,0
/global/archives/12667,Jordan,1,1,1,1,56,6,0,0
/global/archives/12878,Austria,1,1,1,1,20,5,0,0
/global/archives/12878,South Korea,1,1,1,1,34,5,0,0
/global/archives/12928,United States,1,1,1,1,35,4,0,0
/global/archives/12950,Canada,1,1,1,1,0,3,0,0
/global/archives/12950,India,1,1,1,1,19,4,0,0
/global/archives/13018,South Korea,1,1,1,1,0,4,0,0
/global/archives/13103,Malaysia,1,1,1,1,12,5,0,0
/global/archives/13103,United States,1,1,1,1,26,4,0,0
/global/archives/13130,Canada,1,1,1,1,15,5,0,0
/global/archives/13130,Hungary,1,1,1,1,33,3,0,0
/global/archives/13130,India,1,1,1,1,28,4,0,0
/global/archives/1321,United States,1,1,1,1,39,4,0,0
/global/archives/13211,Pakistan,1,1,1,1,1,4,0,0
/global/archives/13211,Singapore,1,1,1,1,8,5,0,0
/global/archives/13211,South Korea,1,1,1,1,27,5,0,0
/global/archives/13329,Japan,1,1,1,1,4,3,0,0
/global/archives/13329,Malaysia,1,1,1,1,0,4,0,0
/global/archives/13329,Netherlands,1,1,1,1,26,4,0,0
/global/archives/13329,South Africa,1,1,1,1,39,5,0,0
/global/archives/13329,United States,1,1,1,1,24,6,0,0
/global/archives/13413,Malaysia,1,1,1,1,6,5,0,0
/global/archives/13413,South Korea,1,1,1,1,12,4,0,0
/global/archives/13443,Japan,1,1,1,1,33,3,0,0
/global/archives/13521,Canada,1,1,1,1,0,3,0,0
/global/archives/13521,Estonia,1,1,1,1,8,5,0,0
/global/archives/13521,Indonesia,1,1,1,1,22,5,0,0
/global/archives/13521,Singapore,1,1,1,1,56,5,0,0
/global/archives/13595,China,1,2,1,1,374,5,0,0
/global/archives/13667,Sweden,1,1,1,1,128,6,0,0
/global/archives/13667,United States,1,1,1,1,4,5,0,0
/global/archives/13748,Japan,1,1,1,1,19,5,0,0
/global/archives/13780,Hong Kong,1,1,1,1,62,5,0,0
/global/archives/13780,United Kingdom,1,1,1,1,104,6,0,0
/global/archives/13780,United States,1,1,1,1,0,4,0,0
/global/archives/13804,China,1,1,1,1,72,5,0,0
/global/archives/13804,United States,1,1,1,1,93,5,0,0
/global/archives/13932,Lithuania,1,1,1,1,0,3,0,0
/global/archives/1398,Singapore,1,1,1,1,7,4,0,0
/global/archives/1398,Uzbekistan,1,1,1,1,10,5,0,0
/global/archives/13981,South Korea,1,1,1,1,0,3,0,0
/global/archives/1399,Japan,1,2,1,1,0,5,0,0
/global/archives/14004,Poland,1,1,1,1,4,5,0,0
/global/archives/14030,Canada,1,1,1,1,0,4,0,0
/global/archives/14030,Germany,1,1,1,1,90,3,0,0
/global/archives/14065,Canada,1,1,0,0,0,3,0,0
/global/archives/14065,Germany,1,1,1,1,22,4,0,0
/global/archives/14065,Netherlands,1,1,1,1,6,5,0,0
/global/archives/14146,South Korea,1,1,1,1,83,5,0,0
/global/archives/14193,France,1,1,1,1,0,4,0,0
/global/archives/14219,China,1,1,1,1,105,4,0,0
/global/archives/14219,South Korea,1,1,1,1,34,5,0,0
/global/archives/14226,Germany,1,1,1,1,14,4,0,0
/global/archives/14226,United States,1,2,1,1,0,6,0,0
/global/archives/14243,France,1,2,1,1,54,4,0,0
/global/archives/14243,United States,1,1,1,1,15,4,0,0
/global/archives/14264,China,1,1,1,1,30,5,0,0
/global/archives/14264,South Korea,1,1,1,1,568,5,0,0
/global/archives/14302,Germany,1,1,1,1,0,3,0,0
/global/archives/14302,South Korea,1,2,1,1,0,6,0,0
/global/archives/14309,India,1,1,1,1,28,4,0,0
/global/archives/14333,France,1,1,1,1,0,3,0,0
/global/archives/14354,Philippines,1,1,1,1,8,5,0,0
/global/archives/14354,United States,1,1,1,1,14,6,0,0
/global/archives/14354,Vietnam,1,1,1,1,15,4,0,0
/global/archives/14384,Hong Kong,1,1,1,1,28,4,0,0
/global/archives/14415,India,1,1,1,1,24,4,0,0
/global/archives/14415,Indonesia,1,1,1,1,12,5,0,0
/global/archives/14415,Vietnam,1,1,1,1,0,3,0,0
/global/archives/14491,Macao,1,1,1,1,0,4,0,0
/global/archives/14491,Oman,1,1,1,1,0,4,0,0
/global/archives/14491,Singapore,1,1,1,1,43,5,0,0
/global/archives/14491,Spain,1,1,1,1,9,3,0,0
/global/archives/14491,Tunisia,1,1,1,1,0,5,0,0
/global/archives/14565,Belgium,1,1,1,1,0,3,0,0
/global/archives/14628,Singapore,1,1,1,1,277,3,0,0
/global/archives/14668,Germany,1,1,1,1,13,4,0,0
/global/archives/14668,United States,1,1,1,1,0,3,0,0
/global/archives/14755,Japan,1,1,1,1,13,4,0,0
/global/archives/14766,Japan,1,1,1,1,390,4,0,0
/global/archives/14766,Singapore,1,1,1,1,134,6,0,0
/global/archives/14766,South Korea,1,1,1,1,0,4,0,0
/global/archives/14770,Germany,1,1,1,1,33,4,0,0
/global/archives/14788,Czechia,1,1,1,1,13,5,0,0
/global/archives/14788,Thailand,1,1,1,1,0,5,0,0
/global/archives/14962,South Korea,1,1,1,1,90,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,South Korea,1,2,1,1,4,7,0,0
/global/archives/15103,South Korea,1,1,1,1,0,3,0,0
/global/archives/15259,India,1,1,1,1,22,4,0,0
/global/archives/15259,Poland,1,1,1,1,6,4,0,0
/global/archives/15259,South Korea,1,1,1,1,0,3,0,0
/global/archives/15259,United States,1,1,1,1,2,4,0,0
/global/archives/15317,Malaysia,1,1,1,1,23,5,0,0
/global/archives/15353,Vietnam,1,1,1,1,15,4,0,0
/global/archives/15374,France,1,1,1,1,16,4,0,0
/global/archives/15374,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/15374,India,1,1,1,1,0,4,0,0
/global/archives/15374,Poland,1,1,0,0,0,3,0,0
/global/archives/15374,Saudi Arabia,1,1,1,1,37,5,0,0
/global/archives/15374,United States,1,2,1,1,0,6,0,0
/global/archives/15409,India,1,1,1,1,2,5,0,0
/global/archives/15409,South Korea,1,1,1,1,14,5,0,0
/global/archives/15462,Austria,1,1,1,1,11,4,0,0
/global/archives/15462,Japan,1,1,1,1,13,5,0,0
/global/archives/15462,Singapore,1,1,1,1,0,3,0,0
/global/archives/15462,Switzerland,1,1,1,1,20,5,0,0
/global/archives/15490,Finland,1,1,1,1,0,4,0,0
/global/archives/15490,India,1,1,1,1,1,4,0,0
/global/archives/15574,United States,1,1,1,1,236,4,0,0
/global/archives/15592,United States,1,1,1,1,5,4,0,0
/global/archives/15610,France,1,1,1,1,0,3,0,0
/global/archives/15610,Germany,1,1,1,1,15,4,0,0
/global/archives/15623,Singapore,1,1,1,1,27,6,0,0
/global/archives/15638,Germany,1,1,1,1,41,4,0,0
/global/archives/15638,Vietnam,1,1,1,1,17,4,0,0
/global/archives/15654,Jordan,1,1,1,1,12,5,0,0
/global/archives/15664,China,1,2,1,1,182,3,0,0
/global/archives/15664,Hong Kong,1,2,1,1,156,5,0,0
