# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241014
# 종료일: 20241020
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/9509,Canada,2,2,2,1,0,8,0,0
/global/archives/9910,Brunei,2,2,2,1,3,9,0,0
/global/archives/category/corporate/sk-innovation,France,2,1,1,2,32,7,0,0
/global/archives/category/corporate/sk-on,Taiwan,2,2,1,2,16,8,0,0
/global/archives/category/corporates/sk-geo-centric,United States,2,2,2,1,129,8,0,0
/global/archives/category/corporates/sk-innovation,Australia,2,1,1,2,28,8,0,0
/global/archives/category/corporates/sk-on,Canada,2,1,1,2,22,8,0,0
/global/archives/category/corporates/sk-on,China,2,2,2,1,2.5,5,0,0
/global/archives/category/corporates/sk-on,Germany,2,1,1,2,176,7,0,0
/global/archives/category/corporates/sk-on,Serbia,2,1,1,2,9,6,0,0
/global/archives/category/corporates/sk-on,Singapore,2,2,2,1,37,8,0,0
/global/archives/category/corporates/sk-on,South Korea,2,2,2,1,16,7,0,0
/global/archives/category/corporates/sk-on,Spain,2,1,1,2,6,8,0,0
/global/archives/category/insight,Canada,2,2,2,1,10,7,0,0
/global/archives/category/insight/trend_report,South Korea,2,1,1,2,23,8,0,0
/global/archives/category/people,Canada,2,3,3,0.6666666666666666,6.666666666666667,9,0,0
/global/archives/category/people,Spain,2,2,2,1,7.5,6,0,0
/global/archives/category/people/inno-people,United States,2,1,1,2,93,8,0,0
/global/archives/category/press-room,Hong Kong,2,2,2,1,2.5,7,0,0
/global/archives/category/press-room/financial-results,Germany,2,1,1,2,4,8,0,0
/global/archives/category/press-room/financial-results,Sweden,2,2,2,1,5.5,9,0,0
/global/archives/category/press-room/issue-fact,United States,2,3,2,1,1.5,9,0,0
/global/archives/category/press-room/press-release,Czechia,2,1,1,2,51,8,0,0
/global/archives/category/press-room/press-release,United Kingdom,2,2,2,1,32,8,0,0
/global/archives/tag/2024-q2,India,2,1,1,2,12,8,0,0
/global/archives/tag/australia,United Kingdom,2,1,1,2,4,8,0,0
/global/archives/tag/g-15-ap-block,United Kingdom,2,1,1,2,19,8,0,0
/global/archives/tag/germany,Germany,2,2,2,1,2.5,9,0,0
/global/archives/tag/green-bonds,United Kingdom,2,1,1,2,1,8,0,0
/global/archives/tag/group-iii-base-oil,Netherlands,2,1,1,2,12,8,0,0
/global/archives/tag/ivancsa,South Korea,2,1,1,2,14,10,0,0
/global/archives/tag/lithium-ion-battery,Pakistan,2,2,2,1,1,8,0,0
/global/archives/tag/lithium-ion-battery,United States,2,1,1,2,33,9,0,0
/global/archives/tag/marine-innovation,Malaysia,2,3,1,2,0,7,0,0
/global/archives/tag/northvolt,South Korea,2,2,2,1,2.5,11,0,0
/global/archives/tag/pouch-type-battery,Indonesia,2,2,1,2,29,8,0,0
/global/archives/tag/pouch-type-battery,Italy,2,1,1,2,15,8,0,0
/global/archives/tag/separator,Japan,2,1,1,2,22,7,0,0
/global/archives/tag/sk-global-chemical,South Korea,2,1,1,2,9,8,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Switzerland,2,1,1,2,11,9,0,0
/global/archives/tag/sk-primacor-europe,Spain,2,2,1,2,39,11,0,0
/global/archives/tag/ske,Malta,2,2,1,2,0,6,0,0
/global/archives/tag/skei-singapore,Singapore,2,2,2,1,6,10,0,0
/global/archives/tag/skgc-japan,South Korea,2,1,1,2,15,7,0,0
/global/archives/tag/skgca,South Korea,2,1,1,2,6,8,0,0
/global/archives/tag/skipc,South Korea,2,3,2,1,6,12,0,0
/global/archives/tag/spain,Germany,2,1,1,2,3,9,0,0
/global/archives/tag/spinoff,India,2,3,2,1,1.5,10,0,0
/global/archives/tag/ulsan-complex,United States,2,2,2,1,16.5,10,0,0
/global/latestnews,Hong Kong,2,1,1,2,2,7,0,0
/global/latestnews,Japan,2,1,1,2,50,8,0,0
/global/latestnews,Singapore,2,3,1,2,6,9,0,0
/global/latestnews,Taiwan,2,2,1,2,41,8,0,0
/global/sustainability-report,Latvia,2,2,1,2,8,10,0,0
/global/,India,1,1,1,1,0,2,0,0
/global/,Italy,1,1,1,1,26,4,0,0
/global/,Jamaica,1,1,1,1,20,5,0,0
/global/,Portugal,1,1,1,1,11,5,0,0
/global/,Qatar,1,2,1,1,1,6,0,0
/global/,Russia,1,1,1,1,15,5,0,0
/global/,Serbia,1,1,1,1,0,1,0,0
/global/,South Africa,1,1,1,1,3,4,0,0
/global/,Taiwan,1,1,1,1,0,3,0,0
/global/,Türkiye,1,1,1,1,5,3,0,0
/global/404,South Korea,1,1,1,1,0,5,0,0
/global/archives/10133,France,1,1,1,1,5,5,0,0
/global/archives/10133,Hungary,1,1,1,1,0,3,0,0
/global/archives/10133,Indonesia,1,1,1,1,20,5,0,0
/global/archives/10148,United States,1,1,1,1,1,4,0,0
/global/archives/10478,United States,1,1,1,1,0,4,0,0
/global/archives/10570,Poland,1,1,1,1,0,4,0,0
/global/archives/1058,France,1,1,1,1,24,5,0,0
/global/archives/1058,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/1058,South Korea,1,1,1,1,29,5,0,0
/global/archives/10610,United States,1,1,1,1,0,3,0,0
/global/archives/10697,France,1,1,1,1,0,3,0,0
/global/archives/10774,China,1,2,1,1,13,6,0,0
/global/archives/10774,Ireland,1,1,1,1,26,5,0,0
/global/archives/10774,Singapore,1,2,1,1,2,6,0,0
/global/archives/10842,Japan,1,1,1,1,3,4,0,0
/global/archives/10842,South Korea,1,1,1,1,0,4,0,0
/global/archives/10872,South Korea,1,2,1,1,0,6,0,0
/global/archives/10872,United Kingdom,1,1,1,1,66,5,0,0
/global/archives/10913,Australia,1,1,1,1,0,4,0,0
/global/archives/10913,Sweden,1,2,1,1,0,6,0,0
/global/archives/10913,Thailand,1,1,1,1,16,5,0,0
/global/archives/10913,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/10939,Australia,1,1,1,1,3,5,0,0
/global/archives/10939,South Korea,1,2,1,1,0,6,0,0
/global/archives/11004,Germany,1,1,1,1,0,3,0,0
/global/archives/11087,Australia,1,1,1,1,0,4,0,0
/global/archives/11087,Finland,1,1,1,1,0,4,0,0
/global/archives/11087,France,1,2,1,1,69,7,0,0
/global/archives/11087,India,1,1,1,1,20,5,0,0
/global/archives/11087,Indonesia,1,1,1,1,14,6,0,0
/global/archives/11147,Malaysia,1,1,1,1,74,5,0,0
/global/archives/11400,United Arab Emirates,1,1,1,1,11,5,0,0
/global/archives/11400,United Kingdom,1,2,1,1,0,5,0,0
/global/archives/11475,India,1,1,1,1,0,4,0,0
/global/archives/11486,South Korea,1,1,1,1,15,4,0,0
/global/archives/11486,Spain,1,1,1,1,82,4,0,0
/global/archives/11527,South Korea,1,1,1,1,0,4,0,0
/global/archives/11537,Malaysia,1,2,1,1,4,7,0,0
/global/archives/11537,Netherlands,1,2,1,1,0,4,0,0
/global/archives/11537,Singapore,1,2,1,1,0,6,0,0
/global/archives/11596,Singapore,1,1,1,1,0,4,0,0
/global/archives/11683,Singapore,1,1,1,1,32,4,0,0
/global/archives/11756,Singapore,1,2,1,1,34,4,0,0
/global/archives/11807,France,1,1,1,1,0,4,0,0
/global/archives/11807,India,1,1,1,1,46,5,0,0
/global/archives/11807,Indonesia,1,2,1,1,0,6,0,0
/global/archives/11807,South Korea,1,2,1,1,0,6,0,0
/global/archives/11980,India,1,1,1,1,125,5,0,0
/global/archives/11992,Israel,1,1,1,1,0,4,0,0
/global/archives/12008,United States,1,1,1,1,15,5,0,0
/global/archives/12022,India,1,1,1,1,69,3,0,0
/global/archives/12022,South Korea,1,1,1,1,10,5,0,0
/global/archives/12022,United Arab Emirates,1,1,1,1,8,5,0,0
/global/archives/12022,United Kingdom,1,1,1,1,0,2,0,0
/global/archives/12036,Germany,1,1,1,1,12,5,0,0
/global/archives/12044,South Korea,1,1,1,1,0,4,0,0
/global/archives/12106,Indonesia,1,1,1,1,35,5,0,0
/global/archives/12106,Singapore,1,1,1,1,3,3,0,0
/global/archives/12106,United States,1,1,1,1,1,4,0,0
/global/archives/12147,India,1,1,1,1,0,4,0,0
/global/archives/12147,Ireland,1,1,1,1,0,4,0,0
/global/archives/12147,Jordan,1,1,1,1,34,6,0,0
/global/archives/12147,New Zealand,1,1,1,1,18,5,0,0
/global/archives/12147,Nigeria,1,1,1,1,3,5,0,0
/global/archives/12147,South Korea,1,1,1,1,0,4,0,0
/global/archives/12147,Türkiye,1,1,1,1,13,5,0,0
/global/archives/12190,India,1,1,1,1,118,5,0,0
/global/archives/12190,South Korea,1,1,1,1,0,3,0,0
/global/archives/12220,South Korea,1,1,1,1,90,5,0,0
/global/archives/12306,Hong Kong,1,1,1,1,3,5,0,0
/global/archives/12306,Japan,1,2,1,1,0,6,0,0
/global/archives/12306,South Korea,1,1,1,1,4,5,0,0
/global/archives/12306,Sweden,1,1,1,1,8,5,0,0
/global/archives/12306,United Kingdom,1,1,1,1,33,5,0,0
/global/archives/12373,United States,1,1,1,1,27,4,0,0
/global/archives/12471,Australia,1,1,1,1,25,4,0,0
/global/archives/12667,South Korea,1,1,1,1,0,4,0,0
/global/archives/12667,United Kingdom,1,1,1,1,23,5,0,0
/global/archives/12667,United States,1,1,1,1,0,4,0,0
/global/archives/12823,India,1,2,1,1,1,7,0,0
/global/archives/12878,South Korea,1,1,1,1,0,3,0,0
/global/archives/12891,Hungary,1,2,1,1,0,5,0,0
/global/archives/12950,Austria,1,1,1,1,5,2,0,0
/global/archives/12950,Finland,1,1,1,1,0,3,0,0
/global/archives/13036,India,1,1,1,1,9,5,0,0
/global/archives/13036,United States,1,1,1,1,25,5,0,0
/global/archives/13103,Singapore,1,1,1,1,43,5,0,0
/global/archives/13103,United States,1,2,1,1,0,5,0,0
/global/archives/13130,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/13153,South Korea,1,1,1,1,0,4,0,0
/global/archives/13211,United States,1,1,1,1,8,5,0,0
/global/archives/13230,Singapore,1,1,1,1,56,5,0,0
/global/archives/13230,United States,1,1,1,1,11,4,0,0
/global/archives/13327,United States,1,1,1,1,0,3,0,0
/global/archives/13329,Japan,1,1,1,1,0,1,0,0
/global/archives/13329,South Korea,1,1,1,1,22,5,0,0
/global/archives/13329,United States,1,1,1,1,33,5,0,0
/global/archives/13437,Malaysia,1,2,1,1,0,6,0,0
/global/archives/13513,United States,1,1,1,1,93,4,0,0
/global/archives/13521,Indonesia,1,2,1,1,0,6,0,0
/global/archives/13521,Malaysia,1,1,1,1,3,5,0,0
/global/archives/13521,South Korea,1,1,1,1,2,5,0,0
/global/archives/13595,Canada,1,1,1,1,88,3,0,0
/global/archives/13748,South Korea,1,1,1,1,0,4,0,0
/global/archives/13748,United States,1,1,1,1,0,3,0,0
/global/archives/13780,Germany,1,2,1,1,0,6,0,0
/global/archives/13780,Indonesia,1,1,1,1,0,4,0,0
/global/archives/13780,Norway,1,1,1,1,53,4,0,0
/global/archives/13780,Philippines,1,1,1,1,206,6,0,0
/global/archives/13795,Thailand,1,1,1,1,11,5,0,0
/global/archives/13850,Mexico,1,1,1,1,45,4,0,0
/global/archives/13932,India,1,1,1,1,19,5,0,0
/global/archives/1399,United Kingdom,1,1,1,1,48,5,0,0
/global/archives/1399,Vietnam,1,1,1,1,109,5,0,0
/global/archives/14030,Singapore,1,1,1,1,20,4,0,0
/global/archives/14065,India,1,1,1,1,6,4,0,0
/global/archives/14065,Singapore,1,1,1,1,34,3,0,0
/global/archives/14078,Singapore,1,1,1,1,21,4,0,0
/global/archives/14083,China,1,1,1,1,0,3,0,0
/global/archives/14146,Singapore,1,1,1,1,24,4,0,0
/global/archives/14146,United States,1,1,1,1,8,5,0,0
/global/archives/14179,France,1,1,1,1,0,4,0,0
/global/archives/14179,India,1,1,1,1,62,4,0,0
/global/archives/14179,Japan,1,1,1,1,4,5,0,0
/global/archives/14193,China,1,1,1,1,40,6,0,0
/global/archives/14193,Malaysia,1,1,1,1,0,4,0,0
/global/archives/14193,United States,1,1,1,1,0,4,0,0
/global/archives/14226,Spain,1,1,1,1,3,5,0,0
/global/archives/14243,Italy,1,1,1,1,31,5,0,0
/global/archives/14264,United States,1,1,1,1,3,4,0,0
/global/archives/14309,South Korea,1,1,1,1,0,4,0,0
/global/archives/14400,France,1,1,1,1,48,5,0,0
/global/archives/14400,Singapore,1,1,1,1,8,4,0,0
/global/archives/14491,Canada,1,1,1,1,148,5,0,0
/global/archives/14491,France,1,1,1,1,45,5,0,0
/global/archives/14491,Germany,1,2,1,1,9,7,0,0
/global/archives/14491,India,1,1,1,1,5,5,0,0
/global/archives/14493,Poland,1,1,1,1,129,4,0,0
/global/archives/14493,Singapore,1,1,1,1,0,4,0,0
/global/archives/14634,Belgium,1,1,1,1,76,6,0,0
/global/archives/14634,Finland,1,1,1,1,7,5,0,0
/global/archives/14634,United States,1,1,1,1,0,4,0,0
/global/archives/14688,Germany,1,1,1,1,55,5,0,0
/global/archives/14688,India,1,1,1,1,1,3,0,0
/global/archives/14688,Thailand,1,1,1,1,9,5,0,0
/global/archives/14766,France,1,1,1,1,0,3,0,0
/global/archives/14766,India,1,1,0,0,0,3,0,0
/global/archives/14766,South Korea,1,1,1,1,42,3,0,0
/global/archives/14770,United States,1,1,1,1,41,5,0,0
/global/archives/14788,Australia,1,1,1,1,7,4,0,0
/global/archives/14962,Singapore,1,1,1,1,5,3,0,0
/global/archives/14962,United States,1,1,1,1,0,3,0,0
/global/archives/15007,New Zealand,1,1,1,1,37,5,0,0
/global/archives/15067,United States,1,1,1,1,58,4,0,0
/global/archives/15204,Japan,1,1,1,1,2,4,0,0
/global/archives/1521,India,1,2,1,1,21,6,0,0
/global/archives/1521,Philippines,1,1,1,1,20,6,0,0
/global/archives/15259,Bangladesh,1,1,1,1,15,4,0,0
/global/archives/15259,South Korea,1,1,1,1,13,5,0,0
/global/archives/15259,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/15353,China,1,1,1,1,36,6,0,0
/global/archives/15353,Hong Kong,1,1,1,1,20,5,0,0
/global/archives/15374,Australia,1,1,1,1,0,3,0,0
/global/archives/15374,Japan,1,1,0,0,0,3,0,0
/global/archives/15462,Sweden,1,1,1,1,2,4,0,0
/global/archives/15490,Belgium,1,1,1,1,4,5,0,0
/global/archives/15490,India,1,1,1,1,0,3,0,0
/global/archives/15574,Japan,1,1,1,1,5,4,0,0
/global/archives/15574,South Korea,1,1,1,1,11,5,0,0
/global/archives/15574,Taiwan,1,1,1,1,5,5,0,0
/global/archives/15574,United States,1,1,1,1,4,5,0,0
/global/archives/15592,United States,1,1,1,1,0,3,0,0
/global/archives/15610,Netherlands,1,1,1,1,9,6,0,0
/global/archives/15610,Philippines,1,1,1,1,24,5,0,0
/global/archives/15610,United States,1,1,1,1,7,5,0,0
/global/archives/15623,China,1,1,1,1,14,5,0,0
/global/archives/15623,South Korea,1,1,1,1,0,4,0,0
/global/archives/15638,France,1,2,1,1,0,5,0,0
/global/archives/15664,Germany,1,1,1,1,50,6,0,0
/global/archives/15664,Hong Kong,1,2,1,1,2,6,0,0
/global/archives/15664,India,1,1,1,1,0,4,0,0
/global/archives/15664,Japan,1,1,1,1,4,5,0,0
/global/archives/15664,Pakistan,1,1,1,1,67,5,0,0
/global/archives/15664,Slovakia,1,1,1,1,0,3,0,0
/global/archives/15687,Japan,1,1,1,1,219,5,0,0
/global/archives/15687,South Korea,1,1,1,1,5,3,0,0
/global/archives/15760,Thailand,1,1,1,1,0,4,0,0
/global/archives/15760,United Arab Emirates,1,2,1,1,0,6,0,0
/global/archives/15840,Malaysia,1,2,1,1,0,6,0,0
/global/archives/15865,India,1,1,0,0,0,3,0,0
/global/archives/15865,Poland,1,1,1,1,42,4,0,0
/global/archives/15865,Singapore,1,1,1,1,33,4,0,0
/global/archives/15937,India,1,1,0,0,0,3,0,0
/global/archives/15985,Canada,1,2,1,1,0,5,0,0
/global/archives/15985,Serbia,1,1,1,1,16,6,0,0
/global/archives/15985,Singapore,1,1,1,1,0,2,0,0
/global/archives/16025,United States,1,1,1,1,0,3,0,0
/global/archives/16060,Austria,1,1,0,0,0,3,0,0
/global/archives/16060,Hong Kong,1,1,1,1,23,5,0,0
/global/archives/16060,Singapore,1,1,0,0,0,3,0,0
/global/archives/16131,Russia,1,1,1,1,0,3,0,0
/global/archives/16131,Singapore,1,1,1,1,33,5,0,0
/global/archives/16154,Singapore,1,2,1,1,0,6,0,0
/global/archives/16154,South Korea,1,2,1,1,0,6,0,0
/global/archives/16169,China,1,1,1,1,0,3,0,0
/global/archives/16169,South Korea,1,1,1,1,18,5,0,0
/global/archives/16169,United States,1,1,1,1,46,3,0,0
/global/archives/16187,South Korea,1,1,1,1,64,6,0,0
/global/archives/16286,Brazil,1,1,1,1,14,4,0,0
/global/archives/16286,India,1,1,1,1,8,4,0,0
/global/archives/16334,South Korea,1,1,1,1,34,4,0,0
/global/archives/16376,Belgium,1,1,1,1,40,6,0,0
/global/archives/16376,France,1,2,2,0.5,0.5,4,0,0
/global/archives/16376,Hong Kong,1,1,1,1,1,5,0,0
/global/archives/16376,Norway,1,1,1,1,85,5,0,0
/global/archives/16376,Serbia,1,1,1,1,10,5,0,0
/global/archives/16405,France,1,1,1,1,17,5,0,0
/global/archives/16405,Hungary,1,2,1,1,0,6,0,0
/global/archives/16405,Singapore,1,1,1,1,15,5,0,0
/global/archives/16405,Spain,1,1,1,1,29,4,0,0
/global/archives/16448,Hong Kong,1,1,1,1,9,6,0,0
/global/archives/16463,Canada,1,1,1,1,51,6,0,0
/global/archives/16480,South Korea,1,1,1,1,37,5,0,0
/global/archives/16480,United Kingdom,1,1,1,1,30,5,0,0
/global/archives/16480,United States,1,1,1,1,53,4,0,0
/global/archives/16493,Australia,1,1,1,1,0,4,0,0
/global/archives/16493,Colombia,1,1,1,1,11,5,0,0
/global/archives/16493,South Africa,1,1,1,1,0,4,0,0
/global/archives/16493,Vietnam,1,1,1,1,35,5,0,0
/global/archives/16532,South Korea,1,1,1,1,41,5,0,0
/global/archives/16532,Vietnam,1,1,1,1,9,4,0,0
/global/archives/16563,South Korea,1,1,1,1,0,4,0,0
/global/archives/16583,Singapore,1,2,1,1,232,4,0,0
/global/archives/16583,South Korea,1,1,1,1,3,4,0,0
/global/archives/16583,United States,1,1,1,1,3,3,0,0
/global/archives/16613,India,1,1,1,1,2,5,0,0
/global/archives/16613,Spain,1,1,1,1,0,3,0,0
/global/archives/16624,South Korea,1,1,1,1,79,5,0,0
/global/archives/16624,United States,1,1,1,1,0,3,0,0
/global/archives/16719,India,1,1,1,1,0,4,0,0
/global/archives/16719,Japan,1,2,1,1,0,6,0,0
/global/archives/16719,Singapore,1,1,1,1,211,3,0,0
/global/archives/16787,Taiwan,1,1,1,1,0,4,0,0
/global/archives/16834,Australia,1,1,1,1,14,4,0,0
/global/archives/16834,Canada,1,1,1,1,13,5,0,0
/global/archives/16834,South Korea,1,1,1,1,2,5,0,0
/global/archives/16881,United States,1,1,1,1,40,4,0,0
/global/archives/16952,Canada,1,1,1,1,7,5,0,0
/global/archives/16970,Singapore,1,2,1,1,10,7,0,0
/global/archives/16970,United States,1,1,1,1,12,3,0,0
/global/archives/17010,South Korea,1,1,1,1,5,5,0,0
/global/archives/17010,United States,1,1,1,1,2,4,0,0
/global/archives/17022,Brunei,1,1,1,1,18,5,0,0
/global/archives/17022,Canada,1,1,1,1,12,5,0,0
/global/archives/17022,India,1,1,1,1,12,5,0,0
/global/archives/17022,Malaysia,1,1,1,1,4,5,0,0
/global/archives/17022,Taiwan,1,1,1,1,0,4,0,0
/global/archives/17047,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/17047,United States,1,1,1,1,51,5,0,0
/global/archives/17169,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/17169,Singapore,1,1,1,1,32,4,0,0
/global/archives/17216,Belgium,1,1,1,1,0,4,0,0
/global/archives/17216,China,1,1,1,1,37,5,0,0
/global/archives/17216,France,1,1,1,1,21,5,0,0
/global/archives/17216,Singapore,1,2,1,1,0,6,0,0
/global/archives/1722,South Korea,1,1,1,1,21,5,0,0
/global/archives/17292,Taiwan,1,1,1,1,28,4,0,0
/global/archives/17292,United States,1,1,1,1,0,4,0,0
/global/archives/17313,India,1,1,1,1,0,1,0,0
/global/archives/17313,Japan,1,2,1,1,35,4,0,0
/global/archives/17313,United States,1,1,1,1,117,5,0,0
/global/archives/17356,Germany,1,1,1,1,0,2,0,0
/global/archives/17356,Japan,1,2,1,1,16,3,0,0
/global/archives/17356,Lithuania,1,1,1,1,0,3,0,0
/global/archives/17356,Mexico,1,2,1,1,0,6,0,0
/global/archives/17356,Pakistan,1,1,1,1,85,6,0,0
/global/archives/17356,Singapore,1,1,1,1,24,4,0,0
/global/archives/17386,Malaysia,1,1,1,1,0,4,0,0
/global/archives/17386,Netherlands,1,1,1,1,4,5,0,0
/global/archives/17386,Portugal,1,1,1,1,7,5,0,0
/global/archives/17386,United Kingdom,1,1,1,1,101,5,0,0
/global/archives/17426,Peru,1,1,1,1,0,3,0,0
/global/archives/17446,Austria,1,1,1,1,3,4,0,0
/global/archives/17446,Finland,1,1,1,1,0,3,0,0
/global/archives/17446,India,1,1,1,1,0,3,0,0
/global/archives/17446,United States,1,1,1,1,21,5,0,0
/global/archives/17460,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/17460,Estonia,1,1,1,1,20,6,0,0
/global/archives/17476,Canada,1,1,1,1,63,5,0,0
/global/archives/17499,Bangladesh,1,1,1,1,14,5,0,0
/global/archives/17499,Germany,1,1,1,1,239,5,0,0
/global/archives/17499,Thailand,1,1,1,1,2,5,0,0
/global/archives/17514,South Korea,1,1,1,1,12,5,0,0
/global/archives/17569,India,1,1,1,1,45,5,0,0
/global/archives/17569,Singapore,1,2,1,1,136,7,0,0
/global/archives/17569,South Korea,1,1,1,1,28,5,0,0
/global/archives/17569,Tunisia,1,1,1,1,0,3,0,0
/global/archives/17569,United States,1,1,1,1,0,2,0,0
/global/archives/17595,Canada,1,1,1,1,15,5,0,0
/global/archives/17595,China,1,1,1,1,0,3,0,0
/global/archives/17595,Italy,1,1,1,1,26,6,0,0
/global/archives/17623,France,1,1,1,1,2,4,0,0
/global/archives/17623,Tunisia,1,1,1,1,25,5,0,0
/global/archives/17697,Netherlands,1,1,1,1,22,5,0,0
/global/archives/17737,United States,1,1,1,1,0,4,0,0
/global/archives/17796,India,1,1,1,1,10,5,0,0
/global/archives/17796,Poland,1,1,1,1,103,4,0,0
/global/archives/17844,Spain,1,1,1,1,8,5,0,0
/global/archives/17844,United States,1,1,1,1,3,3,0,0
/global/archives/17893,France,1,2,1,1,0,6,0,0
/global/archives/17893,Taiwan,1,1,1,1,26,6,0,0
/global/archives/17950,Singapore,1,1,1,1,0,2,0,0
/global/archives/17965,Australia,1,1,1,1,30,5,0,0
/global/archives/17965,Singapore,1,1,1,1,13,4,0,0
/global/archives/17965,South Korea,1,1,1,1,2,5,0,0
/global/archives/17965,United States,1,1,1,1,156,3,0,0
/global/archives/17965,Vietnam,1,1,1,1,3,5,0,0
/global/archives/17978,Japan,1,1,1,1,13,4,0,0
/global/archives/17978,Sweden,1,1,1,1,40,5,0,0
/global/archives/17978,United States,1,1,1,1,215,6,0,0
/global/archives/17989,New Zealand,1,1,1,1,34,5,0,0
/global/archives/17989,South Korea,1,1,1,1,4,5,0,0
/global/archives/17990,Australia,1,1,1,1,14,5,0,0
/global/archives/17990,India,1,2,1,1,3,7,0,0
/global/archives/17990,South Korea,1,1,1,1,95,5,0,0
/global/archives/18022,China,1,1,1,1,76,6,0,0
/global/archives/18022,Germany,1,1,1,1,31,6,0,0
/global/archives/18022,Singapore,1,1,1,1,80,4,0,0
/global/archives/18065,South Korea,1,1,1,1,19,4,0,0
/global/archives/18076,Germany,1,1,1,1,19,3,0,0
/global/archives/18107,Algeria,1,1,1,1,42,5,0,0
/global/archives/18107,Australia,1,1,1,1,10,5,0,0
/global/archives/18107,Chile,1,1,1,1,92,5,0,0
/global/archives/18107,Germany,1,1,1,1,0,3,0,0
/global/archives/18107,Italy,1,1,1,1,0,4,0,0
/global/archives/18107,Malaysia,1,1,1,1,252,6,0,0
/global/archives/18107,Netherlands,1,1,1,1,193,5,0,0
/global/archives/18107,Poland,1,1,1,1,518,6,0,0
/global/archives/18107,Rwanda,1,2,1,1,0,6,0,0
/global/archives/18140,Singapore,1,1,1,1,24,4,0,0
/global/archives/18208,Hungary,1,1,1,1,112,3,0,0
/global/archives/18283,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/18283,India,1,1,1,1,25,5,0,0
/global/archives/18283,Serbia,1,1,1,1,17,4,0,0
/global/archives/18301,Canada,1,1,1,1,14,5,0,0
/global/archives/18301,Philippines,1,1,1,1,0,4,0,0
/global/archives/18301,Poland,1,1,1,1,6,4,0,0
/global/archives/18301,Russia,1,1,1,1,0,3,0,0
/global/archives/18301,United Kingdom,1,1,1,1,225,5,0,0
/global/archives/18301,United States,1,1,1,1,0,3,0,0
/global/archives/18332,Australia,1,1,1,1,31,5,0,0
/global/archives/18332,Germany,1,1,1,1,0,4,0,0
/global/archives/18332,Malaysia,1,2,1,1,0,6,0,0
/global/archives/18332,United Arab Emirates,1,1,1,1,144,6,0,0
/global/archives/18361,Poland,1,1,1,1,0,4,0,0
/global/archives/18361,Singapore,1,1,1,1,0,4,0,0
/global/archives/18361,United Kingdom,1,1,1,1,2,5,0,0
/global/archives/18361,United States,1,1,1,1,0,4,0,0
/global/archives/18374,India,1,1,1,1,0,3,0,0
/global/archives/18388,France,1,1,1,1,6,5,0,0
/global/archives/18421,France,1,1,1,1,0,1,0,0
/global/archives/18421,United States,1,1,1,1,0,4,0,0
/global/archives/18436,Brazil,1,2,1,1,17,6,0,0
/global/archives/18436,Germany,1,1,1,1,0,4,0,0
/global/archives/18436,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/18436,Taiwan,1,1,1,1,23,5,0,0
/global/archives/18436,United States,1,1,1,1,0,4,0,0
/global/archives/18445,Egypt,1,1,1,1,4,5,0,0
/global/archives/18445,Greece,1,1,1,1,123,5,0,0
/global/archives/18445,Indonesia,1,1,1,1,0,4,0,0
/global/archives/18445,South Africa,1,1,1,1,103,5,0,0
/global/archives/18445,Syria,1,1,1,1,12,5,0,0
/global/archives/18445,United States,1,1,1,1,211,6,0,0
/global/archives/18500,China,1,1,1,1,29,3,0,0
/global/archives/18500,Hungary,1,2,1,1,0,5,0,0
/global/archives/18546,Finland,1,1,1,1,12,4,0,0
/global/archives/18546,Saudi Arabia,1,1,1,1,113,5,0,0
/global/archives/18546,Switzerland,1,1,1,1,0,4,0,0
/global/archives/18571,Hong Kong,1,1,1,1,428,5,0,0
/global/archives/18571,Netherlands,1,1,1,1,0,4,0,0
/global/archives/18571,United States,1,2,1,1,32,7,0,0
/global/archives/18608,Bangladesh,1,1,1,1,6,4,0,0
/global/archives/18608,France,1,2,1,1,11,4,0,0
/global/archives/18608,India,1,1,1,1,38,4,0,0
/global/archives/18608,Pakistan,1,1,1,1,9,5,0,0
/global/archives/18608,Sweden,1,1,1,1,26,4,0,0
/global/archives/18608,Taiwan,1,1,0,0,0,3,0,0
/global/archives/18608,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/18608,Vietnam,1,1,1,1,54,4,0,0
/global/archives/18623,South Korea,1,2,1,1,0,4,0,0
/global/archives/18659,Malaysia,1,1,1,1,0,4,0,0
/global/archives/18659,Singapore,1,1,1,1,245,4,0,0
/global/archives/18659,United States,1,1,1,1,22,4,0,0
