# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241014
# 종료일: 20241020
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/group-iii-base-oil,google,2,1,1,2,12,8,0,0
/global/archives/tag/iscc,google,2,2,2,1,39.5,11,0,0
/global/archives/tag/ivancsa,google,2,1,1,2,14,10,0,0
/global/archives/tag/marine-innovation,chatgpt.com,2,3,1,2,0,7,0,0
/global/archives/tag/ncm9,google,2,2,2,1,4,10,0,0
/global/archives/tag/pouch-type-battery,chatgpt.com,2,1,1,2,27,7,0,0
/global/archives/tag/separator,yahoo,2,1,1,2,22,7,0,0
/global/archives/tag/sk-gc-americas,google,2,2,2,1,16,12,0,0
/global/archives/tag/sk-primacor-europe,google,2,2,1,2,39,11,0,0
/global/archives/tag/ske,google,2,2,1,2,0,6,0,0
/global/archives/tag/sken,google,2,2,2,1,33.5,12,0,0
/global/archives/tag/skeo,google,2,3,2,1,10.5,11,0,0
/global/archives/tag/skgc-japan,google,2,1,1,2,15,7,0,0
/global/archives/tag/skipc,google,2,3,2,1,6,12,0,0
/global/archives/tag/spain,google,2,1,1,2,3,9,0,0
/global/archives/tag/spinoff,google,2,3,2,1,1.5,10,0,0
/global/archives/tag/ulsan-clx,google,2,2,2,1,6,9,0,0
/global/latestnews,eng.sk-on.com,2,2,1,2,41,8,0,0
/global/sustainability-report,bing,2,3,2,1,6,10,0,0
/global/,chat.zalo.me,1,1,1,1,14,6,0,0
/global/,cn.bing.com,1,1,1,1,4,3,0,0
/global/,duckduckgo,1,1,1,1,40,4,0,0
/global/,eng.skgeocentric.com,1,1,1,1,33,11,0,0
/global/,eng.skietechnology.com,1,1,1,1,14,5,0,0
/global/,ozmailer.com,1,1,1,1,1,4,0,0
/global/404,(direct),1,1,1,1,0,5,0,0
/global/archives/10148,google,1,1,1,1,1,4,0,0
/global/archives/10478,(direct),1,1,1,1,0,4,0,0
/global/archives/10570,google,1,1,1,1,0,4,0,0
/global/archives/1058,news.google.com,1,1,1,1,0,3,0,0
/global/archives/10610,(direct),1,1,1,1,0,3,0,0
/global/archives/10697,(direct),1,1,1,1,0,3,0,0
/global/archives/10774,bing,1,1,1,1,2,4,0,0
/global/archives/10774,chatgpt.com,1,1,1,1,8,5,0,0
/global/archives/10774,cn.bing.com,1,2,1,1,13,6,0,0
/global/archives/10939,bing,1,1,1,1,0,4,0,0
/global/archives/10939,edgeservices.bing.com,1,2,1,1,0,4,0,0
/global/archives/11087,(direct),1,1,1,1,0,4,0,0
/global/archives/11147,sktradinginternational.com,1,1,1,1,74,5,0,0
/global/archives/11475,google,1,1,1,1,0,4,0,0
/global/archives/11527,google,1,1,1,1,0,4,0,0
/global/archives/11537,bing,1,2,1,1,0,6,0,0
/global/archives/11596,google,1,1,1,1,0,4,0,0
/global/archives/11596,skenergy.com,1,1,1,1,0,4,0,0
/global/archives/11683,google,1,1,1,1,32,4,0,0
/global/archives/11756,eng.skearthon.com,1,2,1,1,34,4,0,0
/global/archives/11807,(direct),1,1,1,1,0,4,0,0
/global/archives/11980,google,1,1,1,1,125,5,0,0
/global/archives/11992,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/12008,google,1,1,1,1,15,5,0,0
/global/archives/12022,chatgpt.com,1,1,1,1,0,2,0,0
/global/archives/12022,skenmove.com,1,1,1,1,69,3,0,0
/global/archives/12044,google,1,1,1,1,0,4,0,0
/global/archives/12072,(direct),1,1,1,1,0,4,0,0
/global/archives/12072,google,1,1,1,1,2,5,0,0
/global/archives/12147,(direct),1,1,1,1,0,4,0,0
/global/archives/12220,chatgpt.com,1,1,1,1,90,5,0,0
/global/archives/12306,(direct),1,1,1,1,3,5,0,0
/global/archives/12306,bing,1,2,1,1,0,6,0,0
/global/archives/12373,google,1,1,1,1,27,4,0,0
/global/archives/12471,google,1,1,1,1,25,4,0,0
/global/archives/12667,electrive.com,1,1,1,1,23,5,0,0
/global/archives/12667,facebook.com,1,1,1,1,0,4,0,0
/global/archives/12688,google,1,1,1,1,0,4,0,0
/global/archives/12688,naver,1,1,1,1,48,6,0,0
/global/archives/12823,google,1,2,1,1,1,7,0,0
/global/archives/12878,google,1,1,1,1,0,3,0,0
/global/archives/12891,google,1,2,1,1,0,5,0,0
/global/archives/12950,google,1,2,1,1,39,6,0,0
/global/archives/13103,(direct),1,1,1,1,0,3,0,0
/global/archives/13103,bing,1,2,1,1,43,7,0,0
/global/archives/13130,google,1,1,1,1,0,4,0,0
/global/archives/13153,google,1,1,1,1,0,4,0,0
/global/archives/13211,google,1,1,1,1,8,5,0,0
/global/archives/13230,(direct),1,1,1,1,11,4,0,0
/global/archives/13230,google,1,1,1,1,56,5,0,0
/global/archives/13256,(direct),1,1,1,1,0,3,0,0
/global/archives/13256,google,1,1,1,1,201,5,0,0
/global/archives/13327,(direct),1,1,1,1,0,3,0,0
/global/archives/13329,(direct),1,1,1,1,33,5,0,0
/global/archives/13437,google,1,2,1,1,0,6,0,0
/global/archives/13513,skinnovation.com,1,1,1,1,93,4,0,0
/global/archives/13521,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/13595,edisonawards.com,1,2,1,1,10,7,0,0
/global/archives/13748,(direct),1,1,1,1,0,3,0,0
/global/archives/13748,google,1,1,1,1,0,4,0,0
/global/archives/13780,chatgpt.com,1,1,0,0,0,3,0,0
/global/archives/13795,google,1,1,1,1,11,5,0,0
/global/archives/13850,google,1,1,1,1,45,4,0,0
/global/archives/13932,google,1,1,1,1,19,5,0,0
/global/archives/1399,bing,1,1,1,1,48,5,0,0
/global/archives/1399,google,1,1,1,1,109,5,0,0
/global/archives/14030,google,1,1,1,1,20,4,0,0
/global/archives/14065,(direct),1,1,1,1,34,3,0,0
/global/archives/14065,google,1,1,1,1,6,4,0,0
/global/archives/14078,google,1,1,1,1,21,4,0,0
/global/archives/14083,google,1,1,1,1,0,3,0,0
/global/archives/14179,evkx.net,1,1,1,1,0,4,0,0
/global/archives/14193,bing,1,1,1,1,0,4,0,0
/global/archives/14226,google,1,1,1,1,3,5,0,0
/global/archives/14243,10.30.221.70:15871,1,1,1,1,31,5,0,0
/global/archives/14264,chatgpt.com,1,1,1,1,3,4,0,0
/global/archives/14491,bing,1,2,1,1,9,7,0,0
/global/archives/14493,(direct),1,1,1,1,0,4,0,0
/global/archives/14493,eng.skietechnology.com,1,1,1,1,129,4,0,0
/global/archives/14770,(direct),1,1,1,1,41,5,0,0
/global/archives/14962,(direct),1,1,1,1,0,3,0,0
/global/archives/14962,google,1,1,1,1,5,3,0,0
/global/archives/15007,google,1,1,1,1,37,5,0,0
/global/archives/15067,skinnovation.com,1,1,1,1,58,4,0,0
/global/archives/15259,chatgpt.com,1,1,1,1,13,5,0,0
/global/archives/15353,cn.bing.com,1,1,1,1,36,6,0,0
/global/archives/15353,google,1,1,1,1,20,5,0,0
/global/archives/15374,bing,1,1,1,1,81,3,0,0
/global/archives/15374,naver,1,1,1,1,35,6,0,0
/global/archives/15409,(direct),1,1,1,1,0,3,0,0
/global/archives/15490,statics.teams.cdn.office.net,1,2,1,1,0,6,0,0
/global/archives/15574,bing,1,1,1,1,4,5,0,0
/global/archives/15574,skenmove.com,1,1,1,1,5,4,0,0
/global/archives/15592,(direct),1,1,1,1,0,3,0,0
/global/archives/15623,cn.bing.com,1,1,1,1,14,5,0,0
/global/archives/15623,google,1,1,1,1,0,4,0,0
/global/archives/15638,google,1,2,1,1,0,5,0,0
/global/archives/15664,sr05.dreamsseotools.com,1,1,1,1,67,5,0,0
/global/archives/15687,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/15840,google,1,2,1,1,0,6,0,0
/global/archives/15865,skinnovation.com,1,1,1,1,42,4,0,0
/global/archives/15937,bing,1,1,1,1,0,2,0,0
/global/archives/15937,eng.skearthon.com,1,2,1,1,141,4,0,0
/global/archives/16025,(direct),1,1,1,1,0,3,0,0
/global/archives/16060,bing,1,1,0,0,0,3,0,0
/global/archives/16169,skinnovation.com,1,1,1,1,46,3,0,0
/global/archives/16187,google,1,1,1,1,64,6,0,0
/global/archives/16334,google,1,1,1,1,34,4,0,0
/global/archives/16376,bing,1,1,1,1,40,6,0,0
/global/archives/16493,chatgpt.com,1,1,1,1,2,5,0,0
/global/archives/16493,skinnovation.com,1,1,1,1,0,2,0,0
/global/archives/16563,google,1,1,1,1,0,4,0,0
/global/archives/16583,bing,1,1,1,1,0,3,0,0
/global/archives/16624,(direct),1,1,1,1,0,3,0,0
/global/archives/16624,google,1,1,1,1,79,5,0,0
/global/archives/16834,(direct),1,1,1,1,0,4,0,0
/global/archives/16952,google,1,1,1,1,7,5,0,0
/global/archives/16970,google,1,2,1,1,10,7,0,0
/global/archives/16970,skinnovation.com,1,1,1,1,12,3,0,0
/global/archives/17010,google,1,1,1,1,5,5,0,0
/global/archives/17010,skinnovation.com,1,1,1,1,2,4,0,0
/global/archives/17022,(direct),1,1,1,1,0,4,0,0
/global/archives/17047,(direct),1,1,1,1,0,4,0,0
/global/archives/17169,skinnovation.com,1,1,1,1,495,4,0,0
/global/archives/17216,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/1722,google,1,1,1,1,21,5,0,0
/global/archives/17292,(direct),1,1,1,1,0,4,0,0
/global/archives/17292,google,1,1,1,1,28,4,0,0
/global/archives/17313,google,1,2,1,1,35,4,0,0
/global/archives/17356,(direct),1,1,1,1,0,4,0,0
/global/archives/17356,eng.sk-on.com,1,1,1,1,0,2,0,0
/global/archives/17356,news.google.com,1,1,1,1,0,3,0,0
/global/archives/17386,(direct),1,1,1,1,0,3,0,0
/global/archives/17426,edgeservices.bing.com,1,2,1,1,2,5,0,0
/global/archives/17569,(direct),1,1,1,1,0,2,0,0
/global/archives/17595,chatgpt.com,1,1,1,1,0,3,0,0
/global/archives/17595,skinnovation.com,1,1,1,1,10,3,0,0
/global/archives/17595,statics.teams.cdn.office.net,1,1,1,1,18,5,0,0
/global/archives/17623,linkedin.com,1,1,1,1,4,3,0,0
/global/archives/17737,(direct),1,1,1,1,1,5,0,0
/global/archives/17796,eng.skietechnology.com,1,1,1,1,103,4,0,0
/global/archives/17796,linkedin.com,1,1,1,1,10,5,0,0
/global/archives/17817,skinnovation.com,1,1,1,1,5,3,0,0
/global/archives/17844,google,1,1,1,1,8,5,0,0
/global/archives/17844,skinnovation.com,1,1,1,1,3,3,0,0
/global/archives/17863,google,1,1,1,1,9,3,0,0
/global/archives/17863,linkedin.com,1,1,1,1,3,4,0,0
/global/archives/17950,google,1,1,1,1,0,2,0,0
/global/archives/17965,bing,1,1,1,1,13,4,0,0
/global/archives/17965,chatgpt.com,1,1,1,1,2,5,0,0
/global/archives/17965,skinnovation.com,1,1,1,1,156,3,0,0
/global/archives/17978,bing,1,1,1,1,13,4,0,0
/global/archives/17978,search.brave.com,1,1,1,1,215,6,0,0
/global/archives/18022,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/18022,skinnovation.com,1,1,1,1,31,6,0,0
/global/archives/18076,skinnovation.com,1,1,1,1,19,3,0,0
/global/archives/18107,skinnovation.com,1,1,1,1,0,3,0,0
/global/archives/18208,google,1,1,1,1,112,3,0,0
/global/archives/18283,skinnovation.com,1,1,1,1,25,5,0,0
/global/archives/18301,(direct),1,1,1,1,0,3,0,0
/global/archives/18301,skinnovation.com,1,1,1,1,6,4,0,0
/global/archives/18332,(direct),1,2,1,1,85,7,0,0
/global/archives/18374,google,1,1,1,1,0,3,0,0
/global/archives/18421,(direct),1,1,1,1,0,1,0,0
/global/archives/18421,google,1,1,1,1,0,4,0,0
/global/archives/18436,chatgpt.com,1,1,1,1,3,5,0,0
/global/archives/18500,google,1,2,1,1,0,5,0,0
/global/archives/18500,skinnovation.com,1,1,1,1,29,3,0,0
/global/archives/18546,chat.zalo.me,1,2,1,1,0,6,0,0
/global/archives/18546,publishing.gs.com,1,1,0,0,0,3,0,0
/global/archives/18546,search.brave.com,1,1,1,1,0,3,0,0
/global/archives/18546,statics.teams.cdn.office.net,1,1,1,1,111,5,0,0
/global/archives/18623,linkedin.com,1,2,1,1,0,4,0,0
/global/archives/18659,bing,1,1,1,1,245,4,0,0
/global/archives/18659,skinnovation.com,1,1,1,1,22,4,0,0
/global/archives/18690,(direct),1,1,1,1,30,4,0,0
/global/archives/18690,bing,1,1,1,1,37,4,0,0
/global/archives/18690,google,1,1,1,1,9,4,0,0
/global/archives/18690,skinnovation.com,1,1,1,1,8,3,0,0
/global/archives/18695,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/18743,(direct),1,1,1,1,0,4,0,0
/global/archives/18770,bing,1,2,1,1,0,5,0,0
/global/archives/18989,(direct),1,1,1,1,0,3,0,0
/global/archives/18989,ozmailer.com,1,1,1,1,1,4,0,0
/global/archives/19014,google,1,1,1,1,45,4,0,0
/global/archives/19045,edgeservices.bing.com,1,1,1,1,50,4,0,0
/global/archives/19045,eng.skearthon.com,1,3,1,1,402,5,0,0
/global/archives/19078,cn.bing.com,1,1,1,1,39,5,0,0
/global/archives/19078,greenproduction.co.jp,1,1,1,1,19,4,0,0
/global/archives/19078,ozmailer.com,1,1,1,1,2,4,0,0
/global/archives/19078,translate.google.com,1,1,1,1,19,5,0,0
/global/archives/19095,(direct),1,1,1,1,0,4,0,0
/global/archives/19095,bing,1,1,1,1,30,5,0,0
/global/archives/19095,google,1,1,1,1,3,4,0,0
/global/archives/19095,ozmailer.com,1,1,1,1,7,3,0,0
/global/archives/19108,ozmailer.com,1,1,1,1,2,4,0,0
/global/archives/19128,(direct),1,1,1,1,0,4,0,0
/global/archives/19149,eng.skietechnology.com,1,1,1,1,9,4,0,0
/global/archives/19154,bing,1,1,1,1,8,5,0,0
/global/archives/19154,lubesngreases.com,1,1,1,1,0,3,0,0
/global/archives/19179,app.getbee.io,1,1,1,1,5,5,0,0
/global/archives/19202,beyondweb.ixxo.fr,1,1,1,1,0,4,0,0
/global/archives/19202,digimind-evolution.com,1,1,1,1,8,5,0,0
/global/archives/19230,eng.skgeocentric.com,1,1,1,1,0,2,0,0
/global/archives/19230,lnkd.in,1,1,1,1,6,5,0,0
/global/archives/19230,skenmove.com,1,1,1,1,27,3,0,0
/global/archives/1960,google,1,1,1,1,14,5,0,0
/global/archives/2241,google,1,1,1,1,40,5,0,0
/global/archives/2280,google,1,1,1,1,12,5,0,0
/global/archives/2293,google,1,1,1,1,0,4,0,0
/global/archives/2329,google,1,1,1,1,39,5,0,0
/global/archives/2448,google,1,2,1,1,9,7,0,0
/global/archives/2490,chatgpt.com,1,1,1,1,0,3,0,0
/global/archives/2557,google,1,1,1,1,57,4,0,0
/global/archives/2568,google,1,1,1,1,4,4,0,0
/global/archives/2635,(direct),1,1,1,1,0,3,0,0
/global/archives/2701,(direct),1,1,1,1,0,3,0,0
/global/archives/2756,google,1,1,1,1,38,5,0,0
/global/archives/295,google,1,1,1,1,24,5,0,0
/global/archives/2962,google,1,1,1,1,10,4,0,0
/global/archives/3005,google,1,1,1,1,16,5,0,0
/global/archives/303,(direct),1,1,1,1,0,3,0,0
/global/archives/311,google,1,1,1,1,70,6,0,0
/global/archives/3123,chatgpt.com,1,1,1,1,0,3,0,0
/global/archives/3139,(direct),1,1,1,1,0,2,0,0
/global/archives/3139,google,1,2,2,0.5,4.5,6,0,0
/global/archives/3197,(direct),1,1,1,1,10,5,0,0
/global/archives/3197,google,1,2,1,1,0,5,0,0
/global/archives/3393,news.google.com,1,1,1,1,0,3,0,0
/global/archives/3473,(direct),1,1,1,1,4,5,0,0
/global/archives/3473,google,1,1,1,1,14,6,0,0
/global/archives/349,google,1,1,1,1,50,5,0,0
/global/archives/3555,linkedin.com,1,1,1,1,11,4,0,0
/global/archives/3674,google,1,1,1,1,1,5,0,0
/global/archives/3674,news.google.com,1,1,1,1,0,3,0,0
/global/archives/3689,bing,1,1,1,1,0,4,0,0
/global/archives/3689,google,1,1,1,1,17,5,0,0
/global/archives/3689,linkedin.com,1,1,1,1,17,4,0,0
/global/archives/3709,linkedin.com,1,2,1,1,4,4,0,0
/global/archives/3859,google,1,1,1,1,17,4,0,0
/global/archives/4077,cn.bing.com,1,1,1,1,0,3,0,0
/global/archives/4146,chatgpt.com,1,1,1,1,10,5,0,0
/global/archives/4193,google,1,1,1,1,23,5,0,0
/global/archives/4518,emobilitypoland.sharepoint.com,1,1,1,1,40,3,0,0
/global/archives/4518,google,1,1,1,1,5,3,0,0
/global/archives/4569,google,1,1,1,1,3,5,0,0
/global/archives/4585,(direct),1,1,1,1,0,4,0,0
/global/archives/4612,cn.bing.com,1,1,1,1,13,4,0,0
/global/archives/4705,(direct),1,1,1,1,0,3,0,0
/global/archives/4776,(direct),1,1,1,1,0,3,0,0
/global/archives/4776,cn.bing.com,1,2,1,1,81,7,0,0
/global/archives/4844,google,1,1,1,1,45,5,0,0
/global/archives/489,bing,1,1,1,1,39,6,0,0
/global/archives/4921,(direct),1,1,1,1,2,5,0,0
/global/archives/4921,bing,1,1,1,1,51,5,0,0
/global/archives/497,google,1,1,1,1,4,4,0,0
/global/archives/507,google,1,1,1,1,3,5,0,0
/global/archives/5129,google,1,1,1,1,25,6,0,0
/global/archives/5247,(direct),1,1,1,1,0,3,0,0
/global/archives/5404,google,1,1,1,1,4,3,0,0
/global/archives/5721,google,1,1,1,1,29,5,0,0
/global/archives/5772,google,1,2,1,1,17,7,0,0
/global/archives/5892,google,1,1,1,1,19,5,0,0
/global/archives/5944,google,1,1,1,1,0,4,0,0
/global/archives/5994,google,1,1,1,1,0,4,0,0
/global/archives/6014,google,1,2,1,1,0,6,0,0
/global/archives/6119,google,1,1,1,1,0,4,0,0
/global/archives/6216,bing,1,3,2,0.5,2.5,7,0,0
/global/archives/6216,chatgpt.com,1,1,1,1,0,3,0,0
/global/archives/6216,statics.teams.cdn.office.net,1,2,1,1,0,6,0,0
/global/archives/6313,news.google.com,1,1,1,1,0,3,0,0
/global/archives/6394,google,1,1,1,1,2,5,0,0
/global/archives/6462,(direct),1,1,1,1,0,4,0,0
/global/archives/6462,google,1,1,1,1,2,4,0,0
/global/archives/6517,(direct),1,1,1,1,1,5,0,0
/global/archives/6517,google,1,1,1,1,92,4,0,0
/global/archives/6546,(direct),1,1,1,1,0,3,0,0
/global/archives/6658,bing,1,1,1,1,30,5,0,0
/global/archives/6683,google,1,1,1,1,20,5,0,0
/global/archives/6734,google,1,1,1,1,0,3,0,0
/global/archives/6784,google,1,1,1,1,14,5,0,0
/global/archives/6807,bing,1,3,2,0.5,7,8,0,0
/global/archives/6998,news.google.com,1,1,1,1,39,6,0,0
/global/archives/7043,lens.google.com,1,1,1,1,3,4,0,0
/global/archives/7177,google,1,1,1,1,25,5,0,0
/global/archives/7245,(direct),1,1,1,1,0,4,0,0
/global/archives/7245,bing,1,1,1,1,47,6,0,0
/global/archives/733,google,1,2,1,1,5,6,0,0
/global/archives/736,google,1,1,1,1,2,5,0,0
/global/archives/7379,skincheonpetrochem.com,1,1,1,1,36,6,0,0
/global/archives/7463,google,1,1,1,1,86,6,0,0
/global/archives/7476,(direct),1,1,1,1,0,3,0,0
/global/archives/7633,chatgpt.com,1,2,1,1,9,7,0,0
/global/archives/7870,google,1,1,1,1,13,6,0,0
/global/archives/7906,google,1,2,1,1,479,7,0,0
/global/archives/7919,(direct),1,1,1,1,0,3,0,0
/global/archives/8046,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/8067,bing,1,1,1,1,27,6,0,0
/global/archives/8067,google,1,1,1,1,13,4,0,0
/global/archives/8087,google,1,1,1,1,9,5,0,0
/global/archives/8105,google,1,1,1,1,54,6,0,0
/global/archives/8168,lens.google.com,1,2,1,1,0,6,0,0
/global/archives/8255,(direct),1,1,1,1,0,3,0,0
/global/archives/831,google,1,1,1,1,47,5,0,0
/global/archives/8327,bing,1,2,1,1,0,5,0,0
/global/archives/8327,yahoo,1,1,1,1,9,5,0,0
/global/archives/8360,google,1,1,1,1,9,5,0,0
/global/archives/8400,google,1,1,1,1,7,5,0,0
/global/archives/8463,(direct),1,1,1,1,0,3,0,0
/global/archives/878,linkedin.com,1,1,1,1,17,4,0,0
/global/archives/8846,naver,1,1,1,1,28,5,0,0
/global/archives/8972,google,1,2,1,1,0,6,0,0
/global/archives/9079,(direct),1,1,1,1,39,4,0,0
/global/archives/9096,google,1,2,1,1,0,6,0,0
/global/archives/9191,google,1,1,1,1,30,3,0,0
/global/archives/9191,news.google.com,1,1,1,1,0,3,0,0
/global/archives/9236,duckduckgo,1,1,1,1,0,5,0,0
/global/archives/9264,google,1,1,1,1,19,3,0,0
/global/archives/9415,(direct),1,1,1,1,0,3,0,0
/global/archives/9415,google,1,1,1,1,20,4,0,0
/global/archives/9616,sktradinginternational.com,1,1,1,1,112,5,0,0
/global/archives/9695,(direct),1,1,1,1,13,5,0,0
/global/archives/9709,(direct),1,1,0,0,0,2,0,0
/global/archives/9740,skenergy.com,1,1,1,1,289,4,0,0
/global/archives/9770,google,1,1,1,1,0,4,0,0
/global/archives/9893,google,1,2,1,1,0,6,0,0
/global/archives/9893,lens.google.com,1,1,1,1,5,5,0,0
/global/archives/9951,google,1,1,1,1,22,6,0,0
/global/archives/category/corporate/sk-energy,(direct),1,1,1,1,3,4,0,0
/global/archives/category/corporate/sk-energy,skenergy.com,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-on,(direct),1,1,0,0,0,3,0,0
/global/archives/category/corporates,cn.bing.com,1,1,1,1,49,4,0,0
/global/archives/category/corporates,naver,1,1,1,1,160,4,0,0
/global/archives/category/corporates,skenmove.com,1,1,1,1,21,4,0,0
/global/archives/category/corporates/sk-energy,(direct),1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-enmove,skenmove.com,1,1,1,1,1,3,0,0
/global/archives/category/corporates/sk-geo-centric,bing,1,1,1,1,251,4,0,0
/global/archives/category/corporates/sk-geo-centric,naver,1,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-ie-technology,duckduckgo,1,1,1,1,41,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,google,1,1,1,1,21,4,0,0
/global/archives/category/corporates/sk-innovation,(direct),1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-on,chatgpt.com,1,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-on,cn.bing.com,1,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-on,linkedin.com,1,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-rading-international,google,1,1,1,1,8,4,0,0
/global/archives/category/corporates/sk-rading-international,sktradinginternational.com,1,1,1,1,23,4,0,0
/global/archives/category/insight/expert-voice,(direct),1,1,1,1,2,3,0,0
/global/archives/category/insight/trend_report,chn.sk-on.com,1,1,1,1,4,4,0,0
/global/archives/category/insight/trend_report,google,1,1,1,1,85,4,0,0
/global/archives/category/people,naver,1,1,1,1,8,4,0,0
/global/archives/category/people,skinnovation.com,1,1,1,1,7,4,0,0
/global/archives/category/people/ceo-leaders,google,1,1,1,1,63,4,0,0
/global/archives/category/people/onsite-report,google,1,1,1,1,20,4,0,0
/global/archives/category/people/onsite-report,skinnovation.com,1,1,1,1,20,4,0,0
/global/archives/category/press-room/financial-results,bing,1,1,1,1,14,4,0,0
/global/archives/category/press-room/financial-results,skenmove.com,1,1,1,1,226,4,0,0
/global/archives/category/press-room/financial-results,skinnovation.com,1,1,1,1,0,1,0,0
/global/archives/category/press-room/financial-results,yahoo,1,1,1,1,114,4,0,0
/global/archives/category/press-room/issue-fact,bing,1,2,1,1,0,5,0,0
/global/archives/category/press-room/press-release,bing,1,1,1,1,19,4,0,0
/global/archives/category/press-room/press-release,chat.zalo.me,1,2,1,1,0,5,0,0
/global/archives/tag/2024-q2,bing,1,1,1,1,12,4,0,0
/global/archives/tag/ai,google,1,1,1,1,3,4,0,0
/global/archives/tag/arc,google,1,1,1,1,2,5,0,0
/global/archives/tag/aviation-fuel,greenproduction.co.jp,1,1,1,1,12,3,0,0
/global/archives/tag/award,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/baas,google,1,1,1,1,1,5,0,0
/global/archives/tag/best-oil-company,(direct),1,1,1,1,6,4,0,0
/global/archives/tag/canada,google,1,1,1,1,24,6,0,0
/global/archives/tag/cathode,google,1,1,1,1,0,3,0,0
/global/archives/tag/cdp,bing,1,1,1,1,4,2,0,0
/global/archives/tag/changzhou,google,1,1,1,1,55,5,0,0
/global/archives/tag/deep-change,(not set),1,1,1,1,26,4,0,0
/global/archives/tag/doosan,google,1,1,1,1,3,4,0,0
/global/archives/tag/ecopro-bm,google,1,1,1,1,11,6,0,0
/global/archives/tag/ek-energy,google,1,1,1,1,2,5,0,0
/global/archives/tag/electric-vehicle-industry,google,1,1,1,1,0,3,0,0
/global/archives/tag/energy-super-station,google,1,1,1,1,18,4,0,0
/global/archives/tag/envirun-for-the-earth,google,1,1,1,1,10,4,0,0
/global/archives/tag/f-150-lightning,google,1,1,1,1,4,4,0,0
/global/archives/tag/financial-results,bing,1,1,1,1,11,4,0,0
/global/archives/tag/fuel-cells,google,1,1,1,1,0,4,0,0
/global/archives/tag/fulcrum-bioenergy,google,1,1,1,1,6,5,0,0
/global/archives/tag/grc,google,1,2,0,0,0,5,0,0
/global/archives/tag/gs-energy,google,1,1,1,1,9,6,0,0
/global/archives/tag/hyundai-mobis,google,1,1,1,1,8,6,0,0
/global/archives/tag/ketapu-cluster,bing,1,1,1,1,6,5,0,0
/global/archives/tag/loop,google,1,1,1,1,5,4,0,0
/global/archives/tag/patra-sk,google,1,1,1,1,3,5,0,0
/global/archives/tag/pbat,google,1,2,1,1,0,6,0,0
/global/archives/tag/pcr,google,1,1,1,1,9,5,0,0
/global/archives/tag/poe,google,1,1,1,1,32,6,0,0
/global/archives/tag/polycarbonate,google,1,1,1,1,2,5,0,0
/global/archives/tag/russia,google,1,1,1,1,4,3,0,0
/global/archives/tag/secondary-battery,google,1,1,1,1,0,4,0,0
/global/archives/tag/shepherd-ccs-project,google,1,2,1,1,0,6,0,0
/global/archives/tag/sinopec,bing,1,1,1,1,17,4,0,0
/global/archives/tag/sk-enmove,google,1,1,1,1,4,4,0,0
/global/archives/tag/sk-geo-centric,google,1,1,1,1,0,2,0,0
/global/archives/tag/sk-hi-tech-battery-materials,google,1,2,1,1,4,7,0,0
/global/archives/tag/sk-incheon-petrochem,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/sk-primacor-americas,google,1,1,1,1,0,4,0,0
/global/archives/tag/skbh,google,1,1,1,1,6,3,0,0
/global/archives/tag/skei,google,1,1,1,1,0,4,0,0
/global/archives/tag/skgc-shanghai,google,1,1,1,1,0,5,0,0
/global/archives/tag/skiet,google,1,1,1,1,0,3,0,0
/global/archives/tag/skti,ecosia.org,1,1,1,1,3,6,0,0
/global/archives/tag/skti,google,1,1,1,1,2,5,0,0
/global/archives/tag/social-value,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/turkey,google,1,1,1,1,0,4,0,0
/global/archives/tag/vwbe,google,1,1,1,1,8,5,0,0
/global/archives/tag/z-folding,google,1,1,1,1,8,4,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,google,1,1,1,1,15,5,0,0
/global/archives/tag/zic,(direct),1,1,1,1,16,3,0,0
/global/legal-notices,(direct),1,1,1,1,12,5,0,0
/global/privacy-policy,(direct),1,1,1,1,0,3,0,0
/global/sigin,linkedin.com,1,1,1,1,2,4,0,0
/global/sustainability-report,(direct),1,1,1,1,0,4,0,0
/global/terms-and-conditions,(direct),1,1,1,1,0,4,0,0
