# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240115
# 종료일: 20240121
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/global/archives/17169,Chile,2,2,1,2,20,9,0,0
/global/archives/17169,China,2,2,2,1,56.5,5,0,0
/global/archives/17169,France,2,2,2,1,0,6,0,0
/global/archives/17169,Hong Kong,2,3,2,1,19,7,0,0
/global/archives/17169,Singapore,2,1,1,2,39,7,0,0
/global/archives/17216,Finland,2,1,1,2,0,5,0,0
/global/archives/17216,Hungary,2,2,1,2,0,7,0,0
/global/archives/17216,Malaysia,2,2,2,1,51,11,0,0
/global/archives/17216,Sweden,2,2,2,1,0,7,0,0
/global/archives/17216,Türkiye,2,2,2,1,20.5,8,0,0
/global/archives/2293,Poland,2,3,2,1,16.5,12,0,0
/global/archives/3123,Iran,2,1,1,2,16,9,0,0
/global/archives/3674,France,2,1,1,2,19,8,0,0
/global/archives/3674,Hong Kong,2,2,1,2,4,8,0,0
/global/archives/3674,India,2,2,2,1,3.5,8,0,0
/global/archives/3674,Singapore,2,2,2,1,9.5,6,0,0
/global/archives/3820,France,2,3,2,1,4.5,11,0,0
/global/archives/3820,Germany,2,2,1,2,94,8,0,0
/global/archives/3820,India,2,2,1,2,22,7,0,0
/global/archives/3830,United Kingdom,2,2,2,1,30.5,7,0,0
/global/archives/4218,India,2,2,2,1,6.5,9,0,0
/global/archives/4450,Singapore,2,2,1,2,5,9,0,0
/global/archives/4499,India,2,1,1,2,283,9,0,0
/global/archives/4612,South Korea,2,2,2,1,0,9,0,0
/global/archives/5772,Netherlands,2,1,1,2,11,9,0,0
/global/archives/6150,Germany,2,2,1,2,17,8,0,0
/global/archives/6216,Italy,2,2,2,1,12,11,0,0
/global/archives/6216,Thailand,2,2,1,2,33,7,0,0
/global/archives/6253,India,2,2,2,1,65.5,10,0,0
/global/archives/6343,India,2,2,2,1,149.5,11,0,0
/global/archives/6870,Japan,2,2,1,2,59,10,0,0
/global/archives/7245,United States,2,2,2,1,117.5,10,0,0
/global/archives/7596,Spain,2,2,2,1,38,9,0,0
/global/archives/7761,South Korea,2,2,2,1,16,10,0,0
/global/archives/7961,Germany,2,2,2,1,32.5,10,0,0
/global/archives/8471,South Korea,2,2,1,2,176,8,0,0
/global/archives/8599,South Korea,2,1,1,2,34,8,0,0
/global/archives/8972,Finland,2,1,1,2,52,9,0,0
/global/archives/9096,United Kingdom,2,2,1,2,9,8,0,0
/global/archives/9236,Canada,2,1,1,2,23,9,0,0
/global/archives/9236,United States,2,2,2,1,9,9,0,0
/global/archives/9668,United States,2,2,2,1,0,8,0,0
/global/archives/9695,United Kingdom,2,2,1,2,68,11,0,0
/global/archives/9709,South Korea,2,2,2,1,4.5,9,0,0
/global/archives/9740,United States,2,2,2,1,46,10,0,0
/global/archives/9910,Singapore,2,2,2,1,61,8,0,0
/global/archives/category/corporate,Australia,2,2,2,1,2.5,6,0,0
/global/archives/category/corporate,Hong Kong,2,1,1,2,7,6,0,0
/global/archives/category/corporate,Italy,2,1,1,2,4,7,0,0
/global/archives/category/corporate/sk-enmove,United States,2,2,2,1,1.5,7,0,0
/global/archives/category/corporate/sk-enterm,France,2,2,2,1,0,6,0,0
/global/archives/category/corporate/sk-geo-centric,United Arab Emirates,2,1,1,2,6,6,0,0
/global/archives/category/corporate/sk-ie-technology,South Korea,2,1,1,2,8,9,0,0
/global/archives/category/corporate/sk-innovation,France,2,1,1,2,6,6,0,0
/global/archives/category/corporate/sk-innovation,Singapore,2,2,2,1,1.5,7,0,0
/global/archives/category/corporate/sk-on,Canada,2,2,2,1,1.5,8,0,0
/global/archives/category/corporate/sk-on,Hungary,2,1,1,2,28,8,0,0
/global/archives/category/corporate/sk-on,Netherlands,2,2,2,1,2,9,0,0
/global/archives/category/corporate/sk-on,Serbia,2,1,1,2,23,9,0,0
/global/archives/category/corporate/sk-on,Singapore,2,2,2,1,4,8,0,0
/global/archives/category/corporate/sk-on,Ukraine,2,1,1,2,18,7,0,0
/global/archives/category/corporate/sk-on,United Kingdom,2,2,1,2,110,9,0,0
/global/archives/category/insight,Canada,2,1,1,2,22,8,0,0
/global/archives/category/insight,Greece,2,1,1,2,44,7,0,0
/global/archives/category/insight/series,China,2,1,1,2,32,6,0,0
/global/archives/category/insight/series,Greece,2,1,1,2,36,8,0,0
/global/archives/category/insight/trend_report,United Kingdom,2,3,1,2,0,7,0,0
/global/archives/category/people,Germany,2,2,2,1,2,7,0,0
/global/archives/category/people/ceo-leaders,Singapore,2,1,1,2,184,8,0,0
/global/archives/category/people/ceo-leaders,Ukraine,2,1,1,2,39,8,0,0
/global/archives/category/people/onsite-report,South Korea,2,2,2,1,14,8,0,0
/global/archives/category/press-room,Japan,2,2,2,1,36.5,8,0,0
/global/archives/category/press-room/commercials,India,2,1,1,2,15,8,0,0
/global/archives/category/press-room/financial-results,Italy,2,1,1,2,8,8,0,0
/global/archives/category/press-room/press-release,China,2,2,2,1,5,4,0,0
/global/archives/category/press-room/press-release,Taiwan,2,1,1,2,29,9,0,0
/global/archives/category/social-value,Singapore,2,1,1,2,29,8,0,0
/global/archives/tag/2023-q3,India,2,1,1,2,11,7,0,0
/global/archives/tag/2023-sk-global-forum,South Korea,2,1,1,2,11,8,0,0
/global/archives/tag/all-solid-state-battery,United States,2,1,1,2,14,9,0,0
/global/archives/tag/annual-general-meeting-of-shareholders,United States,2,1,1,2,11,6,0,0
/global/archives/tag/big-picture,United States,2,1,1,2,39,7,0,0
/global/archives/tag/changzhou,United States,2,2,2,1,26,11,0,0
/global/archives/tag/eco-friendly-2,Hong Kong,2,1,1,2,10,8,0,0
/global/archives/tag/ford,South Korea,2,2,2,1,3.5,10,0,0
/global/archives/tag/green-bonds,Italy,2,1,1,2,14,9,0,0
/global/archives/tag/hyundai-mobis,Malaysia,2,2,2,1,0,8,0,0
/global/archives/tag/infinium,South Korea,2,1,1,2,7,9,0,0
/global/archives/tag/ivancsa,India,2,2,2,1,13,12,0,0
/global/archives/tag/lithium-ion-battery,United States,2,2,2,1,8.5,9,0,0
/global/archives/tag/nmc,United Kingdom,2,2,1,2,27,10,0,0
/global/archives/tag/pet,South Korea,2,1,1,2,14,8,0,0
/global/archives/tag/poland,Hungary,2,1,1,2,7,9,0,0
/global/archives/tag/separator,United States,2,1,1,2,4,8,0,0
/global/archives/tag/sk-battery-america,Canada,2,1,1,2,61,8,0,0
/global/archives/tag/sk-battery-america,India,2,1,1,2,99,5,0,0
/global/archives/tag/sk-battery-america,South Korea,2,1,1,2,6,8,0,0
/global/archives/tag/sk-geo-centric,Malaysia,2,1,1,2,10,8,0,0
/global/archives/tag/sk-primacor-europe,Spain,2,1,1,2,23,8,0,0
/global/archives/tag/sk-wonderland,Japan,2,1,1,2,12,9,0,0
/global/archives/tag/sk-wonderland,Thailand,2,1,1,2,9,9,0,0
/global/archives/tag/skbmp,South Korea,2,2,2,1,13.5,10,0,0
/global/archives/tag/skgc-japan,Taiwan,2,1,1,2,27,9,0,0
/global/archives/tag/sko,Thailand,2,2,1,2,6,9,0,0
/global/archives/tag/skoh,South Korea,2,2,1,2,3,9,0,0
/global/archives/tag/sustainability-report,Italy,2,1,1,2,9,8,0,0
/global/archives/tag/ulsan-clx,Vietnam,2,1,1,2,25,9,0,0
/global/latestnews,France,2,2,0,0,0,7,0,0
/global/latestnews,Russia,2,2,2,1,40,8,0,0
/global/sustainability-report,China,2,2,2,1,26.5,8,0,0
/global/sustainability-report,South Korea,2,2,2,1,2,7,0,0
/global/sustainability-report,United Kingdom,2,2,2,1,6.5,9,0,0
/global/sustainability-report,United States,2,2,2,1,2,6,0,0
/global/who-we-are,Germany,2,1,1,2,30,8,0,0
/global/who-we-are,Hong Kong,2,1,1,2,13,9,0,0
/global/who-we-are,Singapore,2,2,2,1,30,8,0,0
/global/,Iran,1,1,1,1,9,5,0,0
/global/,Jamaica,1,1,1,1,0,5,0,0
/global/,Mexico,1,1,1,1,0,4,0,0
/global/,Netherlands,1,1,1,1,9,5,0,0
/global/,Poland,1,1,1,1,6,5,0,0
/global/,Portugal,1,1,1,1,8,5,0,0
/global/,Russia,1,1,1,1,36,4,0,0
/global/,Syria,1,1,1,1,32,6,0,0
/global/,Trinidad & Tobago,1,1,1,1,12,5,0,0
/global/,Türkiye,1,1,1,1,59,6,0,0
/global/,Ukraine,1,1,1,1,12,5,0,0
/global/archives/10133,South Korea,1,1,1,1,4,6,0,0
/global/archives/10159,United States,1,1,1,1,11,5,0,0
/global/archives/10310,India,1,1,1,1,20,6,0,0
/global/archives/10460,India,1,1,1,1,1,5,0,0
/global/archives/10478,Belgium,1,1,1,1,7,5,0,0
/global/archives/10511,Singapore,1,2,1,1,0,6,0,0
/global/archives/10535,Japan,1,2,1,1,0,6,0,0
/global/archives/1054,Türkiye,1,1,1,1,6,4,0,0
/global/archives/10574,Canada,1,1,1,1,13,5,0,0
/global/archives/1058,Malaysia,1,1,1,1,18,5,0,0
/global/archives/10654,Costa Rica,1,1,1,1,125,5,0,0
/global/archives/10774,Germany,1,1,1,1,0,4,0,0
/global/archives/10774,Hong Kong,1,1,1,1,20,4,0,0
/global/archives/10774,Japan,1,1,1,1,2,4,0,0
/global/archives/10835,Germany,1,1,1,1,15,4,0,0
/global/archives/10835,India,1,1,1,1,5,5,0,0
/global/archives/10835,Japan,1,2,1,1,0,6,0,0
/global/archives/10835,United States,1,2,1,1,0,4,0,0
/global/archives/10872,France,1,2,1,1,63,6,0,0
/global/archives/10872,Indonesia,1,1,1,1,88,3,0,0
/global/archives/10872,Taiwan,1,1,1,1,11,6,0,0
/global/archives/10872,United States,1,1,1,1,105,5,0,0
/global/archives/10897,United States,1,1,1,1,0,4,0,0
/global/archives/10913,Germany,1,1,1,1,0,4,0,0
/global/archives/10913,United States,1,1,1,1,29,5,0,0
/global/archives/10939,Italy,1,2,1,1,28,4,0,0
/global/archives/10939,Malaysia,1,1,1,1,9,3,0,0
/global/archives/10939,Poland,1,1,1,1,20,5,0,0
/global/archives/10985,South Korea,1,1,1,1,570,5,0,0
/global/archives/11004,Japan,1,1,1,1,0,4,0,0
/global/archives/11004,South Korea,1,1,1,1,357,5,0,0
/global/archives/11058,Japan,1,1,1,1,22,5,0,0
/global/archives/11087,India,1,1,1,1,0,4,0,0
/global/archives/11087,South Korea,1,1,1,1,0,4,0,0
/global/archives/11087,United States,1,1,1,1,243,6,0,0
/global/archives/11400,South Korea,1,1,1,1,70,6,0,0
/global/archives/11512,India,1,1,1,1,0,4,0,0
/global/archives/11512,Singapore,1,1,1,1,75,6,0,0
/global/archives/11512,South Korea,1,2,1,1,0,5,0,0
/global/archives/11527,Australia,1,1,1,1,0,4,0,0
/global/archives/11527,United States,1,1,1,1,0,4,0,0
/global/archives/11537,India,1,2,1,1,335,7,0,0
/global/archives/11537,United States,1,2,1,1,0,6,0,0
/global/archives/11807,Singapore,1,2,1,1,2,6,0,0
/global/archives/11807,United States,1,1,1,1,5,5,0,0
/global/archives/11830,United Kingdom,1,1,1,1,30,4,0,0
/global/archives/11853,India,1,1,1,1,32,3,0,0
/global/archives/11853,Japan,1,1,1,1,44,4,0,0
/global/archives/11853,United Kingdom,1,1,1,1,553,5,0,0
/global/archives/11853,United States,1,1,1,1,37,5,0,0
/global/archives/11916,China,1,1,1,1,0,3,0,0
/global/archives/11916,United States,1,1,1,1,7,5,0,0
/global/archives/12008,South Korea,1,1,1,1,9,5,0,0
/global/archives/12008,Ukraine,1,1,1,1,0,4,0,0
/global/archives/12022,Japan,1,1,1,1,7,4,0,0
/global/archives/12022,Spain,1,1,1,1,16,5,0,0
/global/archives/12022,Thailand,1,1,1,1,11,5,0,0
/global/archives/12036,Singapore,1,1,1,1,0,4,0,0
/global/archives/12072,United States,1,1,1,1,15,5,0,0
/global/archives/12106,Australia,1,2,0,0,0,6,0,0
/global/archives/12106,China,1,1,1,1,0,4,0,0
/global/archives/12106,Germany,1,1,1,1,4,4,0,0
/global/archives/12106,India,1,2,1,1,0,5,0,0
/global/archives/12106,Japan,1,1,1,1,45,6,0,0
/global/archives/12106,United States,1,1,1,1,93,5,0,0
/global/archives/12147,Vietnam,1,1,1,1,200,5,0,0
/global/archives/12257,China,1,1,1,1,7,3,0,0
/global/archives/12257,Singapore,1,1,1,1,5,4,0,0
/global/archives/12293,Mexico,1,1,1,1,0,4,0,0
/global/archives/12293,South Korea,1,1,1,1,9,5,0,0
/global/archives/12306,India,1,1,1,1,0,4,0,0
/global/archives/12306,Peru,1,1,1,1,15,5,0,0
/global/archives/12306,United Kingdom,1,1,1,1,62,4,0,0
/global/archives/12349,Japan,1,1,1,1,16,3,0,0
/global/archives/12373,India,1,2,1,1,64,6,0,0
/global/archives/12373,South Korea,1,1,1,1,18,5,0,0
/global/archives/12413,India,1,1,1,1,0,2,0,0
/global/archives/12413,Spain,1,1,1,1,15,4,0,0
/global/archives/12413,Vietnam,1,1,1,1,11,3,0,0
/global/archives/12483,South Korea,1,1,1,1,10,4,0,0
/global/archives/12485,South Korea,1,1,1,1,0,3,0,0
/global/archives/12498,South Korea,1,1,1,1,10,4,0,0
/global/archives/12543,South Korea,1,1,1,1,3,4,0,0
/global/archives/12603,South Korea,1,1,1,1,2,4,0,0
/global/archives/12610,United States,1,1,1,1,89,4,0,0
/global/archives/12667,Indonesia,1,1,1,1,19,4,0,0
/global/archives/12667,Russia,1,1,1,1,0,3,0,0
/global/archives/12688,Canada,1,1,1,1,9,5,0,0
/global/archives/12692,India,1,1,1,1,91,6,0,0
/global/archives/12692,Taiwan,1,2,1,1,0,6,0,0
/global/archives/12823,United States,1,1,1,1,24,6,0,0
/global/archives/12834,South Korea,1,1,1,1,4,4,0,0
/global/archives/12868,China,1,1,1,1,0,2,0,0
/global/archives/12868,United States,1,1,1,1,281,4,0,0
/global/archives/12891,South Korea,1,1,1,1,36,5,0,0
/global/archives/12950,South Korea,1,1,1,1,104,5,0,0
/global/archives/12950,United States,1,1,1,1,11,5,0,0
/global/archives/13036,South Korea,1,1,1,1,5,5,0,0
/global/archives/13103,United States,1,1,1,1,25,6,0,0
/global/archives/13103,Uzbekistan,1,1,1,1,50,5,0,0
/global/archives/13130,Japan,1,1,1,1,33,3,0,0
/global/archives/13130,United States,1,2,1,1,36,6,0,0
/global/archives/13184,Canada,1,1,1,1,76,5,0,0
/global/archives/13184,Greece,1,1,1,1,21,4,0,0
/global/archives/13184,Hong Kong,1,1,1,1,4,3,0,0
/global/archives/1321,United Kingdom,1,1,1,1,6,6,0,0
/global/archives/13211,India,1,1,1,1,1,4,0,0
/global/archives/13211,Japan,1,1,1,1,43,3,0,0
/global/archives/13211,South Korea,1,1,1,1,48,4,0,0
/global/archives/13329,India,1,1,1,1,0,2,0,0
/global/archives/13329,Singapore,1,2,1,1,0,6,0,0
/global/archives/13374,South Korea,1,1,1,1,7,4,0,0
/global/archives/13437,Singapore,1,1,1,1,0,4,0,0
/global/archives/13437,South Korea,1,1,1,1,0,4,0,0
/global/archives/13443,South Korea,1,2,1,1,12,5,0,0
/global/archives/13513,Italy,1,1,1,1,0,3,0,0
/global/archives/13521,Canada,1,2,1,1,0,6,0,0
/global/archives/13521,Japan,1,2,1,1,0,5,0,0
/global/archives/13521,Palestine,1,1,1,1,13,6,0,0
/global/archives/13521,South Korea,1,1,1,1,5,4,0,0
/global/archives/13544,Japan,1,1,0,0,0,3,0,0
/global/archives/13667,India,1,1,1,1,12,6,0,0
/global/archives/13667,United States,1,1,1,1,28,4,0,0
/global/archives/13748,Australia,1,1,1,1,0,5,0,0
/global/archives/13748,United States,1,1,1,1,0,4,0,0
/global/archives/13780,China,1,1,1,1,0,3,0,0
/global/archives/13780,Germany,1,1,0,0,0,3,0,0
/global/archives/13780,South Korea,1,1,1,1,122,5,0,0
/global/archives/13780,Switzerland,1,2,1,1,0,6,0,0
/global/archives/13780,United States,1,1,1,1,40,3,0,0
/global/archives/13795,Japan,1,1,1,1,0,4,0,0
/global/archives/13795,Vietnam,1,1,1,1,29,5,0,0
/global/archives/13850,India,1,1,1,1,23,3,0,0
/global/archives/13850,United States,1,1,1,1,42,6,0,0
/global/archives/13932,United States,1,1,1,1,0,4,0,0
/global/archives/13981,India,1,1,1,1,11,5,0,0
/global/archives/14030,China,1,1,1,1,9,4,0,0
/global/archives/14065,Germany,1,2,1,1,0,5,0,0
/global/archives/14065,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/14083,China,1,1,1,1,27,5,0,0
/global/archives/14083,South Korea,1,1,1,1,2,5,0,0
/global/archives/14146,South Korea,1,1,1,1,0,4,0,0
/global/archives/14179,Hungary,1,1,1,1,10,5,0,0
/global/archives/14179,India,1,1,0,0,0,3,0,0
/global/archives/14179,Japan,1,1,1,1,4,3,0,0
/global/archives/14193,Kuwait,1,1,1,1,36,6,0,0
/global/archives/14193,Russia,1,2,1,1,8,7,0,0
/global/archives/14219,Singapore,1,2,1,1,0,6,0,0
/global/archives/14219,United States,1,1,1,1,6,4,0,0
/global/archives/14226,Hungary,1,1,1,1,0,4,0,0
/global/archives/14243,Canada,1,1,1,1,88,3,0,0
/global/archives/14243,France,1,1,0,0,0,3,0,0
/global/archives/14243,Japan,1,1,1,1,37,5,0,0
/global/archives/14243,United Kingdom,1,1,1,1,9,5,0,0
/global/archives/14264,Japan,1,1,1,1,31,6,0,0
/global/archives/14309,Taiwan,1,1,1,1,20,4,0,0
/global/archives/14333,South Korea,1,1,1,1,0,4,0,0
/global/archives/14333,United States,1,1,1,1,31,4,0,0
/global/archives/14491,India,1,1,1,1,1,5,0,0
/global/archives/14491,Japan,1,2,1,1,3,3,0,0
/global/archives/14491,Netherlands,1,1,1,1,35,6,0,0
/global/archives/14491,Singapore,1,1,1,1,19,5,0,0
/global/archives/14491,United Kingdom,1,1,1,1,7,5,0,0
/global/archives/14493,India,1,1,1,1,4,2,0,0
/global/archives/14541,Vietnam,1,1,1,1,61,4,0,0
/global/archives/14565,South Korea,1,1,1,1,2,5,0,0
/global/archives/14628,South Korea,1,1,1,1,0,4,0,0
/global/archives/14634,Japan,1,2,1,1,27,6,0,0
/global/archives/14634,Thailand,1,1,1,1,95,6,0,0
/global/archives/14634,Türkiye,1,1,1,1,140,6,0,0
/global/archives/14668,South Korea,1,1,1,1,15,5,0,0
/global/archives/14755,United States,1,1,1,1,19,5,0,0
/global/archives/14766,Finland,1,1,1,1,29,5,0,0
/global/archives/14766,Spain,1,1,1,1,9,5,0,0
/global/archives/14788,United States,1,1,1,1,0,4,0,0
/global/archives/15067,United States,1,1,1,1,16,6,0,0
/global/archives/15103,Japan,1,2,1,1,0,4,0,0
/global/archives/15204,South Korea,1,1,1,1,35,4,0,0
/global/archives/15204,United States,1,1,1,1,22,4,0,0
/global/archives/15259,China,1,1,1,1,0,1,0,0
/global/archives/15259,Portugal,1,1,1,1,28,6,0,0
/global/archives/15259,Singapore,1,1,1,1,5,4,0,0
/global/archives/15353,United States,1,1,1,1,13,3,0,0
/global/archives/15374,Australia,1,1,1,1,1,3,0,0
/global/archives/15374,Canada,1,1,1,1,7,5,0,0
/global/archives/15374,Germany,1,1,1,1,39,4,0,0
/global/archives/15374,India,1,1,1,1,8,5,0,0
/global/archives/15374,Italy,1,2,1,1,0,6,0,0
/global/archives/15374,Japan,1,1,1,1,33,5,0,0
/global/archives/15374,Saudi Arabia,1,1,1,1,35,5,0,0
/global/archives/15409,United States,1,1,1,1,79,5,0,0
/global/archives/15462,United Kingdom,1,2,1,1,9,6,0,0
/global/archives/15490,Bolivia,1,1,1,1,0,4,0,0
/global/archives/15490,Japan,1,1,1,1,0,4,0,0
/global/archives/15490,Philippines,1,1,1,1,15,5,0,0
/global/archives/15490,Singapore,1,1,1,1,0,3,0,0
/global/archives/15490,Switzerland,1,1,1,1,16,5,0,0
/global/archives/15490,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/15574,United Kingdom,1,1,1,1,5,4,0,0
/global/archives/15592,India,1,1,1,1,2,4,0,0
/global/archives/15592,United Kingdom,1,1,1,1,36,6,0,0
/global/archives/15610,South Korea,1,1,1,1,1,5,0,0
/global/archives/15610,United Kingdom,1,1,1,1,8,4,0,0
/global/archives/15654,India,1,2,1,1,0,6,0,0
/global/archives/15664,Canada,1,1,1,1,3,5,0,0
/global/archives/15664,China,1,2,1,1,0,6,0,0
/global/archives/15664,France,1,2,0,0,0,5,0,0
/global/archives/15664,Germany,1,1,1,1,4,5,0,0
/global/archives/15664,Spain,1,1,1,1,41,6,0,0
/global/archives/15664,United Kingdom,1,1,1,1,5,5,0,0
/global/archives/15687,Canada,1,1,1,1,86,5,0,0
/global/archives/15687,Czechia,1,1,1,1,65,5,0,0
/global/archives/15687,India,1,1,1,1,54,5,0,0
/global/archives/15687,Italy,1,1,1,1,60,5,0,0
/global/archives/15687,Philippines,1,1,1,1,0,3,0,0
/global/archives/15687,Russia,1,1,1,1,73,4,0,0
/global/archives/15689,Hong Kong,1,2,1,1,2,7,0,0
/global/archives/15760,China,1,2,1,1,0,6,0,0
/global/archives/15760,Japan,1,1,1,1,32,5,0,0
/global/archives/15840,Indonesia,1,1,1,1,8,5,0,0
/global/archives/15865,Indonesia,1,1,1,1,1,3,0,0
/global/archives/15865,United States,1,1,1,1,108,4,0,0
/global/archives/15985,South Korea,1,2,1,1,0,5,0,0
/global/archives/16060,Japan,1,1,1,1,2,6,0,0
/global/archives/16060,Malaysia,1,1,1,1,5,5,0,0
/global/archives/16060,Philippines,1,1,1,1,9,6,0,0
/global/archives/16060,South Korea,1,1,1,1,16,6,0,0
/global/archives/16060,Thailand,1,2,1,1,11,6,0,0
/global/archives/16060,United Kingdom,1,1,1,1,7,4,0,0
/global/archives/16073,United States,1,1,1,1,47,6,0,0
/global/archives/16118,Fiji,1,2,1,1,0,6,0,0
/global/archives/16131,Canada,1,1,1,1,0,4,0,0
/global/archives/16131,Singapore,1,1,0,0,0,3,0,0
/global/archives/16154,Singapore,1,1,1,1,27,4,0,0
/global/archives/16154,Spain,1,2,1,1,0,6,0,0
/global/archives/16154,United Kingdom,1,2,1,1,0,5,0,0
/global/archives/16154,United States,1,1,1,1,15,5,0,0
/global/archives/16154,Vietnam,1,1,1,1,51,3,0,0
/global/archives/16286,Germany,1,1,1,1,25,4,0,0
/global/archives/16286,Spain,1,1,1,1,0,4,0,0
/global/archives/16334,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/16376,Germany,1,1,1,1,87,3,0,0
/global/archives/16376,Hungary,1,1,1,1,11,4,0,0
/global/archives/16376,South Korea,1,1,1,1,67,6,0,0
/global/archives/16376,Sweden,1,1,0,0,0,3,0,0
/global/archives/16376,United Kingdom,1,1,1,1,43,5,0,0
/global/archives/16376,Vietnam,1,1,1,1,32,6,0,0
/global/archives/16405,Hungary,1,1,1,1,1,4,0,0
/global/archives/16448,India,1,1,1,1,8,3,0,0
/global/archives/16448,Singapore,1,1,1,1,0,4,0,0
/global/archives/16448,Thailand,1,2,1,1,0,4,0,0
/global/archives/16463,France,1,1,1,1,35,5,0,0
/global/archives/16463,Singapore,1,1,1,1,3,5,0,0
/global/archives/16463,Ukraine,1,1,1,1,120,4,0,0
/global/archives/16480,Canada,1,1,1,1,18,5,0,0
/global/archives/16480,Germany,1,1,1,1,0,3,0,0
/global/archives/16480,Switzerland,1,1,1,1,0,4,0,0
/global/archives/16480,United Kingdom,1,1,1,1,57,3,0,0
/global/archives/16493,Brazil,1,1,1,1,118,5,0,0
/global/archives/16493,Japan,1,1,1,1,35,5,0,0
/global/archives/16493,Singapore,1,1,1,1,52,6,0,0
/global/archives/16493,United States,1,1,1,1,5,5,0,0
/global/archives/16532,Japan,1,1,1,1,7,4,0,0
/global/archives/16532,Malaysia,1,1,1,1,9,5,0,0
/global/archives/16532,Vietnam,1,1,1,1,243,5,0,0
/global/archives/16583,Japan,1,1,1,1,4,4,0,0
/global/archives/16613,Austria,1,1,1,1,0,4,0,0
/global/archives/16613,Bahrain,1,1,0,0,0,3,0,0
/global/archives/16613,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/16613,Cambodia,1,1,1,1,0,4,0,0
/global/archives/16613,Czechia,1,1,0,0,0,3,0,0
/global/archives/16613,Dominican Republic,1,1,0,0,0,2,0,0
/global/archives/16613,Germany,1,1,1,1,0,3,0,0
/global/archives/16613,Indonesia,1,1,1,1,0,3,0,0
/global/archives/16613,Jamaica,1,1,0,0,0,3,0,0
/global/archives/16613,Mexico,1,1,0,0,0,3,0,0
/global/archives/16613,Montenegro,1,1,0,0,0,3,0,0
/global/archives/16613,Netherlands,1,1,1,1,0,3,0,0
/global/archives/16613,Nicaragua,1,1,0,0,0,3,0,0
/global/archives/16613,Nigeria,1,1,0,0,0,3,0,0
/global/archives/16613,North Macedonia,1,1,1,1,0,4,0,0
/global/archives/16613,Oman,1,1,0,0,0,3,0,0
/global/archives/16613,Portugal,1,1,1,1,0,3,0,0
/global/archives/16613,South Africa,1,1,1,1,0,4,0,0
/global/archives/16613,South Korea,1,1,1,1,2,4,0,0
/global/archives/16613,Sri Lanka,1,1,0,0,0,3,0,0
/global/archives/16613,Sweden,1,1,1,1,0,4,0,0
/global/archives/16613,Uganda,1,1,0,0,0,5,0,0
/global/archives/16613,United States,1,1,0,0,0,3,0,0
/global/archives/16613,Uruguay,1,1,1,1,19,4,0,0
/global/archives/16613,Vietnam,1,1,1,1,10,3,0,0
/global/archives/16624,South Korea,1,1,1,1,20,5,0,0
/global/archives/16719,Greece,1,1,1,1,54,3,0,0
/global/archives/16787,India,1,1,1,1,0,3,0,0
/global/archives/16787,Japan,1,1,1,1,13,4,0,0
/global/archives/16787,South Korea,1,1,1,1,9,4,0,0
/global/archives/16834,Australia,1,2,1,1,0,6,0,0
/global/archives/16834,China,1,1,1,1,3,3,0,0
/global/archives/16834,Germany,1,1,1,1,14,5,0,0
/global/archives/16834,Japan,1,1,1,1,34,5,0,0
/global/archives/16834,United States,1,1,1,1,42,5,0,0
/global/archives/16881,Germany,1,1,1,1,6,4,0,0
/global/archives/16881,United Kingdom,1,1,1,1,54,5,0,0
/global/archives/16904,India,1,1,1,1,12,5,0,0
/global/archives/16904,Singapore,1,2,1,1,8,3,0,0
/global/archives/16904,South Korea,1,2,1,1,0,5,0,0
/global/archives/16904,United States,1,1,1,1,48,6,0,0
/global/archives/16925,Australia,1,2,1,1,0,6,0,0
/global/archives/16925,Japan,1,1,1,1,21,4,0,0
/global/archives/16939,Hungary,1,1,1,1,29,4,0,0
/global/archives/16939,Singapore,1,1,1,1,61,5,0,0
/global/archives/16939,Taiwan,1,1,1,1,49,4,0,0
/global/archives/16939,United Arab Emirates,1,1,1,1,24,5,0,0
/global/archives/16939,United Kingdom,1,1,1,1,10,4,0,0
/global/archives/16952,France,1,1,1,1,3,4,0,0
/global/archives/16952,Germany,1,1,1,1,40,4,0,0
/global/archives/16952,Hong Kong,1,1,1,1,7,4,0,0
/global/archives/16952,Hungary,1,1,1,1,8,4,0,0
/global/archives/16952,India,1,1,1,1,10,5,0,0
/global/archives/16952,Spain,1,1,1,1,4,3,0,0
/global/archives/16952,Thailand,1,1,0,0,0,4,0,0
/global/archives/16970,France,1,1,1,1,45,4,0,0
/global/archives/16970,Greece,1,1,1,1,7,4,0,0
/global/archives/16970,Italy,1,1,1,1,9,4,0,0
/global/archives/16970,Japan,1,1,1,1,17,5,0,0
/global/archives/16970,United Kingdom,1,1,1,1,1,4,0,0
/global/archives/16970,Vietnam,1,1,1,1,22,4,0,0
/global/archives/16980,China,1,1,1,1,5,3,0,0
/global/archives/16980,France,1,1,1,1,0,3,0,0
