# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240115
# 종료일: 20240121
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/global/archives/10478,google,1,1,1,1,7,5,0,0
/global/archives/10511,google,1,2,1,1,0,6,0,0
/global/archives/1054,google,1,1,1,1,6,4,0,0
/global/archives/10574,google,1,1,1,1,13,5,0,0
/global/archives/1058,google,1,1,1,1,18,5,0,0
/global/archives/10774,linkedin.com,1,1,1,1,20,4,0,0
/global/archives/10774,prisma-cp.paprisma:6082,1,1,1,1,2,4,0,0
/global/archives/10774,rts.pitchbook.com,1,1,1,1,1,4,0,0
/global/archives/10802,google,1,1,1,1,29,5,0,0
/global/archives/10802,search.brave.com,1,1,1,1,121,5,0,0
/global/archives/10872,(direct),1,1,1,1,105,5,0,0
/global/archives/10939,(direct),1,2,1,1,28,4,0,0
/global/archives/10939,(not set),1,1,1,1,0,2,0,0
/global/archives/10939,google,1,2,2,0.5,14.5,6,0,0
/global/archives/10985,google,1,1,1,1,570,5,0,0
/global/archives/11058,google,1,1,1,1,22,5,0,0
/global/archives/11400,google,1,1,1,1,70,6,0,0
/global/archives/11537,google,1,2,1,1,0,6,0,0
/global/archives/11537,skincheonpetrochem.com,1,2,1,1,335,7,0,0
/global/archives/11683,(direct),1,1,1,1,5,5,0,0
/global/archives/11683,google,1,2,1,1,18,4,0,0
/global/archives/11830,google,1,1,1,1,30,4,0,0
/global/archives/11916,baidu,1,1,1,1,0,3,0,0
/global/archives/11916,google,1,1,1,1,7,5,0,0
/global/archives/12008,google,1,1,1,1,0,4,0,0
/global/archives/12008,lens.google.com,1,1,1,1,9,5,0,0
/global/archives/12036,google,1,1,1,1,0,4,0,0
/global/archives/12072,google,1,1,1,1,15,5,0,0
/global/archives/12147,google,1,1,1,1,200,5,0,0
/global/archives/12190,(direct),1,1,1,1,4,5,0,0
/global/archives/12190,naver,1,1,1,1,12,5,0,0
/global/archives/12257,bing,1,1,1,1,5,4,0,0
/global/archives/12257,eng.sk-on.com,1,1,1,1,7,3,0,0
/global/archives/12349,google,1,1,1,1,16,3,0,0
/global/archives/12413,bing,1,1,1,1,15,4,0,0
/global/archives/12413,google,1,1,1,1,0,2,0,0
/global/archives/12413,skenmove.com,1,1,1,1,11,3,0,0
/global/archives/12483,bing,1,1,1,1,10,4,0,0
/global/archives/12485,google,1,1,1,1,0,3,0,0
/global/archives/12498,bing,1,1,1,1,10,4,0,0
/global/archives/12543,bing,1,1,1,1,3,4,0,0
/global/archives/12603,google,1,1,1,1,2,4,0,0
/global/archives/12610,(direct),1,1,1,1,89,4,0,0
/global/archives/12667,(direct),1,1,1,1,0,3,0,0
/global/archives/12823,google,1,1,1,1,24,6,0,0
/global/archives/12834,(direct),1,1,1,1,4,4,0,0
/global/archives/12868,eng.sk-on.com,1,1,1,1,0,2,0,0
/global/archives/12868,google,1,1,1,1,281,4,0,0
/global/archives/12891,google,1,1,1,1,36,5,0,0
/global/archives/12928,ozmailer.com,1,1,1,1,28,4,0,0
/global/archives/13103,google,1,1,1,1,25,6,0,0
/global/archives/13103,yandex.ru,1,1,1,1,50,5,0,0
/global/archives/13130,eng.sk-on.com,1,1,1,1,0,2,0,0
/global/archives/13184,skinnovation.com,1,1,1,1,21,4,0,0
/global/archives/1321,google,1,1,1,1,6,6,0,0
/global/archives/13211,(direct),1,1,1,1,43,3,0,0
/global/archives/13374,bing,1,1,1,1,7,4,0,0
/global/archives/13437,bing,1,1,1,1,0,4,0,0
/global/archives/13437,google,1,1,1,1,0,4,0,0
/global/archives/13443,google,1,2,1,1,12,5,0,0
/global/archives/13513,google,1,1,1,1,0,3,0,0
/global/archives/13521,(direct),1,1,1,1,0,3,0,0
/global/archives/13521,cn.bing.com,1,1,1,1,46,3,0,0
/global/archives/13544,google,1,1,0,0,0,3,0,0
/global/archives/13667,eng.skietechnology.com,1,1,1,1,28,4,0,0
/global/archives/13667,google,1,1,1,1,12,6,0,0
/global/archives/13748,(direct),1,1,1,1,0,4,0,0
/global/archives/13748,google,1,1,1,1,0,5,0,0
/global/archives/13780,baidu,1,1,1,1,0,3,0,0
/global/archives/13780,skinnovation.com,1,1,1,1,40,3,0,0
/global/archives/13795,bing,1,1,1,1,29,5,0,0
/global/archives/13795,google,1,1,1,1,0,4,0,0
/global/archives/13932,google,1,1,1,1,0,4,0,0
/global/archives/13981,google,1,1,1,1,11,5,0,0
/global/archives/14030,eng.sk-on.com,1,1,1,1,9,4,0,0
/global/archives/14146,google,1,1,1,1,0,3,0,0
/global/archives/14193,bing,1,1,1,1,36,6,0,0
/global/archives/14219,bing,1,2,1,1,0,6,0,0
/global/archives/14219,eng.skietechnology.com,1,1,1,1,6,4,0,0
/global/archives/14226,eng.skietechnology.com,1,1,1,1,22,4,0,0
/global/archives/14264,google,1,1,1,1,31,6,0,0
/global/archives/14333,eng.skietechnology.com,1,1,1,1,31,4,0,0
/global/archives/14333,google,1,1,1,1,0,4,0,0
/global/archives/14541,google,1,1,1,1,61,4,0,0
/global/archives/14565,google,1,1,1,1,2,5,0,0
/global/archives/14588,google,1,1,1,1,0,3,0,0
/global/archives/14588,linkedin.com,1,1,1,1,14,5,0,0
/global/archives/14628,google,1,1,1,1,0,4,0,0
/global/archives/14788,(direct),1,1,1,1,0,4,0,0
/global/archives/14800,(direct),1,1,1,1,1,5,0,0
/global/archives/15067,google,1,1,1,1,16,6,0,0
/global/archives/15259,eng.sk-on.com,1,1,1,1,0,1,0,0
/global/archives/15353,google,1,1,1,1,13,3,0,0
/global/archives/15374,electrive.net,1,1,1,1,39,4,0,0
/global/archives/15409,bing,1,1,1,1,79,5,0,0
/global/archives/15490,statics.teams.cdn.office.net,1,2,1,1,0,6,0,0
/global/archives/15574,(direct),1,1,1,1,5,4,0,0
/global/archives/15654,google,1,2,1,1,0,6,0,0
/global/archives/15865,ozmailer.com,1,1,1,1,45,3,0,0
/global/archives/15985,google,1,2,1,1,0,5,0,0
/global/archives/16060,(direct),1,1,1,1,16,6,0,0
/global/archives/16073,google,1,1,1,1,47,6,0,0
/global/archives/16286,bing,1,1,1,1,9,3,0,0
/global/archives/16286,eng.sk-on.com,1,1,1,1,49,4,0,0
/global/archives/16334,google,1,1,1,1,0,3,0,0
/global/archives/16405,(direct),1,1,1,1,1,4,0,0
/global/archives/16448,sktradinginternational.com,1,1,1,1,0,2,0,0
/global/archives/16448,statics.teams.cdn.office.net,1,1,1,1,0,4,0,0
/global/archives/16463,eng.sk-on.com,1,1,1,1,11,4,0,0
/global/archives/16583,google,1,1,1,1,4,4,0,0
/global/archives/16613,youtube.com,1,1,0,0,0,3,0,0
/global/archives/16624,google,1,1,1,1,20,5,0,0
/global/archives/16719,skinnovation.com,1,1,1,1,54,3,0,0
/global/archives/16834,eng.sk-on.com,1,1,1,1,3,3,0,0
/global/archives/16834,ozmailer.com,1,1,1,1,0,3,0,0
/global/archives/16881,linkedin.com,1,2,1,1,208,3,0,0
/global/archives/16904,bing,1,2,1,1,8,3,0,0
/global/archives/16939,app.contify.com,1,1,1,1,0,2,0,0
/global/archives/16939,electrive.net,1,1,1,1,49,6,0,0
/global/archives/16939,eng.sk-on.com,1,1,1,1,119,4,0,0
/global/archives/16939,skinnovation.com,1,1,1,1,10,4,0,0
/global/archives/16952,eng.sk-on.com,1,1,1,1,0,1,0,0
/global/archives/16970,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/17010,app.contify.com,1,1,1,1,0,2,0,0
/global/archives/17010,cn.bing.com,1,1,1,1,0,1,0,0
/global/archives/17010,eng.sk-on.com,1,2,2,0.5,3,4,0,0
/global/archives/17010,m.facebook.com,1,1,1,1,0,4,0,0
/global/archives/17010,volvogroup.sharepoint.com,1,1,1,1,19,4,0,0
/global/archives/17022,bing,1,2,1,1,73,5,0,0
/global/archives/17022,linkedin.com,1,1,1,1,1,3,0,0
/global/archives/17047,bing,1,1,1,1,17,5,0,0
/global/archives/17047,chn.sk-on.com,1,1,1,1,64,4,0,0
/global/archives/17047,search.google.com,1,1,1,1,4,4,0,0
/global/archives/17047,skinnovation.com,1,1,1,1,0,3,0,0
/global/archives/17047,yahoo,1,2,1,1,0,6,0,0
/global/archives/17134,eng.skgeocentric.com,1,1,1,1,8,3,0,0
/global/archives/17134,ozmailer.com,1,1,1,1,4,3,0,0
/global/archives/17134,youtube.com,1,1,1,1,0,2,0,0
/global/archives/17144,bing,1,1,1,1,0,3,0,0
/global/archives/17144,eng.skgeocentric.com,1,1,1,1,30,4,0,0
/global/archives/17144,search.google.com,1,2,1,1,0,5,0,0
/global/archives/17144,youtube.com,1,1,1,1,9,6,0,0
/global/archives/17169,app.contify.com,1,1,1,1,1,3,0,0
/global/archives/17169,eng.skgeocentric.com,1,1,1,1,6,4,0,0
/global/archives/17169,volvogroup.sharepoint.com,1,1,1,1,11,4,0,0
/global/archives/17169,yahoo,1,1,1,1,10,3,0,0
/global/archives/17216,bing,1,1,1,1,6,4,0,0
/global/archives/17216,eng.skgeocentric.com,1,1,1,1,4,4,0,0
/global/archives/17216,search.google.com,1,1,1,1,20,4,0,0
/global/archives/1960,google,1,2,1,1,21,7,0,0
/global/archives/2026,(direct),1,1,1,1,0,4,0,0
/global/archives/2167,google,1,1,1,1,5,6,0,0
/global/archives/2262,google,1,1,1,1,85,4,0,0
/global/archives/2329,google,1,1,1,1,109,4,0,0
/global/archives/253,google,1,2,1,1,15,4,0,0
/global/archives/2701,google,1,1,1,1,57,5,0,0
/global/archives/311,google,1,1,1,1,0,3,0,0
/global/archives/3197,google,1,1,1,1,39,5,0,0
/global/archives/3304,skinnovation.com,1,1,1,1,10,4,0,0
/global/archives/3464,google,1,1,1,1,71,5,0,0
/global/archives/3473,google,1,1,1,1,1,4,0,0
/global/archives/356,google,1,1,1,1,0,4,0,0
/global/archives/3674,skinnovation.com,1,1,1,1,5,4,0,0
/global/archives/3731,google,1,1,1,1,80,6,0,0
/global/archives/3786,(direct),1,1,1,1,0,4,0,0
/global/archives/3820,(direct),1,1,0,0,0,3,0,0
/global/archives/3820,bing,1,1,1,1,51,5,0,0
/global/archives/3830,(direct),1,1,1,1,21,4,0,0
/global/archives/3830,google,1,1,1,1,40,3,0,0
/global/archives/3962,bing,1,1,1,1,57,6,0,0
/global/archives/4146,google,1,1,1,1,3,5,0,0
/global/archives/417,google,1,1,1,1,23,4,0,0
/global/archives/4193,google,1,1,1,1,29,5,0,0
/global/archives/4218,google,1,1,1,1,0,4,0,0
/global/archives/4309,bing,1,1,1,1,0,3,0,0
/global/archives/4415,google,1,1,0,0,0,3,0,0
/global/archives/4462,lens.google.com,1,1,1,1,24,6,0,0
/global/archives/4728,google,1,1,1,1,7,5,0,0
/global/archives/4751,google,1,1,1,1,14,5,0,0
/global/archives/479,google,1,1,1,1,9,4,0,0
/global/archives/4900,m.facebook.com,1,1,1,1,5,5,0,0
/global/archives/497,google,1,1,1,1,1,5,0,0
/global/archives/507,google,1,1,1,1,9,5,0,0
/global/archives/5146,google,1,1,1,1,15,5,0,0
/global/archives/5205,google,1,2,1,1,0,6,0,0
/global/archives/5310,google,1,1,1,1,0,3,0,0
/global/archives/5339,google,1,1,1,1,35,6,0,0
/global/archives/5357,google,1,1,1,1,29,4,0,0
/global/archives/5692,google,1,1,1,1,16,5,0,0
/global/archives/6014,google,1,1,1,1,213,6,0,0
/global/archives/6216,bing,1,1,1,1,59,5,0,0
/global/archives/6343,(direct),1,1,1,1,36,6,0,0
/global/archives/6343,lens.google.com,1,1,1,1,25,6,0,0
/global/archives/6462,google,1,1,1,1,2,3,0,0
/global/archives/648,google,1,1,1,1,9,5,0,0
/global/archives/648,skenmove.com,1,2,1,1,0,5,0,0
/global/archives/6504,google,1,1,1,1,9,4,0,0
/global/archives/653,google,1,1,1,1,16,6,0,0
/global/archives/6559,google,1,1,1,1,27,6,0,0
/global/archives/6619,google,1,1,1,1,9,5,0,0
/global/archives/6647,google,1,1,1,1,10,5,0,0
/global/archives/6807,(direct),1,1,1,1,0,4,0,0
/global/archives/6807,google,1,1,1,1,20,6,0,0
/global/archives/6834,google,1,1,1,1,23,5,0,0
/global/archives/7064,google,1,1,1,1,0,4,0,0
/global/archives/7112,google,1,1,1,1,4,5,0,0
/global/archives/7215,google,1,1,1,1,0,3,0,0
/global/archives/7245,(direct),1,1,1,1,223,5,0,0
/global/archives/7292,(direct),1,1,1,1,48,5,0,0
/global/archives/7319,google,1,1,1,1,11,5,0,0
/global/archives/736,google,1,1,1,1,0,3,0,0
/global/archives/7379,skincheonpetrochem.com,1,2,1,1,0,6,0,0
/global/archives/7463,blab.tw,1,1,1,1,20,6,0,0
/global/archives/7476,google,1,1,1,1,5,5,0,0
/global/archives/7596,(not set),1,1,1,1,1,3,0,0
/global/archives/7596,search.brave.com,1,2,1,1,0,5,0,0
/global/archives/7633,google,1,1,1,1,14,6,0,0
/global/archives/7670,(direct),1,2,1,1,0,6,0,0
/global/archives/7710,(direct),1,1,1,1,0,4,0,0
/global/archives/7710,google,1,1,1,1,50,3,0,0
/global/archives/7784,google,1,1,1,1,35,5,0,0
/global/archives/7794,google,1,1,1,1,5,4,0,0
/global/archives/7906,bing,1,1,1,1,7,5,0,0
/global/archives/7906,google,1,1,1,1,0,4,0,0
/global/archives/8046,(direct),1,1,1,1,6,3,0,0
/global/archives/8105,google,1,1,1,1,17,5,0,0
/global/archives/8327,google,1,1,1,1,168,6,0,0
/global/archives/8360,google,1,1,1,1,37,5,0,0
/global/archives/8360,skinnovation.com,1,1,1,1,9,4,0,0
/global/archives/8400,google,1,1,1,1,0,4,0,0
/global/archives/8488,google,1,1,1,1,18,6,0,0
/global/archives/8708,(direct),1,1,0,0,0,3,0,0
/global/archives/8765,google,1,1,1,1,11,4,0,0
/global/archives/9079,google,1,1,1,1,0,3,0,0
/global/archives/9236,bing,1,1,1,1,75,6,0,0
/global/archives/9250,daum,1,1,1,1,8,5,0,0
/global/archives/9264,google,1,1,1,1,0,2,0,0
/global/archives/9299,google,1,1,1,1,6,4,0,0
/global/archives/9310,google,1,1,1,1,61,4,0,0
/global/archives/9333,bing,1,1,1,1,4,5,0,0
/global/archives/9480,(direct),1,1,1,1,0,4,0,0
/global/archives/9480,google,1,1,1,1,19,5,0,0
/global/archives/9493,google,1,1,1,1,2,4,0,0
/global/archives/9770,google,1,1,1,1,0,4,0,0
/global/archives/9837,(direct),1,1,1,1,120,5,0,0
/global/archives/9893,google,1,2,1,1,5,7,0,0
/global/archives/9951,google,1,1,1,1,25,4,0,0
/global/archives/9978,google,1,1,1,1,0,3,0,0
/global/archives/category/ces,(direct),1,1,1,1,0,3,0,0
/global/archives/category/ces,eng.sk-on.com,1,1,1,1,18,4,0,0
/global/archives/category/ces/ces-2023,google,1,1,1,1,4,4,0,0
/global/archives/category/ces/ces-2024,(direct),1,1,1,1,8,4,0,0
/global/archives/category/corporate,bing,1,2,1,1,30,4,0,0
/global/archives/category/corporate,search.google.com,1,1,1,1,5,4,0,0
/global/archives/category/corporate,skenmove.com,1,1,1,1,176,4,0,0
/global/archives/category/corporate/sk-earthon,(direct),1,1,1,1,9,3,0,0
/global/archives/category/corporate/sk-earthon,eng.sk-on.com,1,1,1,1,49,4,0,0
/global/archives/category/corporate/sk-earthon,google,1,1,1,1,22,4,0,0
/global/archives/category/corporate/sk-earthon,search.google.com,1,1,1,1,5,4,0,0
/global/archives/category/corporate/sk-energy,(direct),1,1,1,1,14,4,0,0
/global/archives/category/corporate/sk-energy,electrive.net,1,1,1,1,100,4,0,0
/global/archives/category/corporate/sk-energy,skinnovation.com,1,1,1,1,11,4,0,0
/global/archives/category/corporate/sk-enterm,search.google.com,1,1,1,1,3,4,0,0
/global/archives/category/corporate/sk-geo-centric,bing,1,1,1,1,49,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,bing,1,1,1,1,12,3,0,0
/global/archives/category/corporate/sk-innovation,linkedin.com,1,2,2,0.5,0,4,0,0
/global/archives/category/corporate/sk-on,openurls.com.cn,1,1,0,0,0,3,0,0
/global/archives/category/corporate/sk-on,skinnovation.com,1,2,1,1,21,5,0,0
/global/archives/category/corporate/sk-rading-international,sktradinginternational.com,1,1,1,1,76,4,0,0
/global/archives/category/insight,cn.bing.com,1,1,1,1,0,2,0,0
/global/archives/category/insight/expert-voice,eng.sk-on.com,1,1,1,1,0,1,0,0
/global/archives/category/insight/series,(direct),1,1,1,1,1,4,0,0
/global/archives/category/insight/series,google,1,1,1,1,4,4,0,0
/global/archives/category/insight/trend_report,eng.sk-on.com,1,1,1,1,19,3,0,0
/global/archives/category/insight/trend_report,skinnovation.com,1,1,1,1,12,4,0,0
/global/archives/category/people,(direct),1,1,1,1,6,3,0,0
/global/archives/category/people,chn.sk-on.com,1,2,1,1,12,6,0,0
/global/archives/category/people,skinnovation.com,1,1,1,1,2,4,0,0
/global/archives/category/people,startpage.com,1,1,1,1,0,3,0,0
/global/archives/category/people/ceo-leaders,eng.sk-on.com,1,1,1,1,82,4,0,0
/global/archives/category/people/ceo-leaders,startpage.com,1,1,1,1,0,3,0,0
/global/archives/category/people/inno-people,skinnovation.com,1,1,1,1,14,4,0,0
/global/archives/category/people/inno-people,sktradinginternational.com,1,1,1,1,4,4,0,0
/global/archives/category/people/onsite-report,eng.sk-on.com,1,1,1,1,5,3,0,0
/global/archives/category/people/onsite-report,skinnovation.com,1,1,1,1,24,3,0,0
/global/archives/category/press-room,eng.skietechnology.com,1,1,1,1,18,4,0,0
/global/archives/category/press-room,startpage.com,1,1,1,1,30,4,0,0
/global/archives/category/press-room/commercials,bing,1,1,1,1,15,4,0,0
/global/archives/category/press-room/financial-results,sktradinginternational.com,1,1,1,1,30,4,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,1,1,1,1,7,4,0,0
/global/archives/category/social-value,linkedin.com,1,1,1,1,2,3,0,0
/global/archives/category/social-value/csr-program,skinnovation.com,1,1,1,1,11,4,0,0
/global/archives/category/social-value/social-enterprise,google,1,1,1,1,5,4,0,0
/global/archives/tag/2022-esg-report,google,1,1,1,1,17,4,0,0
/global/archives/tag/2024,google,1,1,1,1,8,5,0,0
/global/archives/tag/advanced-recycling-cluster,google,1,1,1,1,3,5,0,0
/global/archives/tag/ai,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/air-liquide-korea,google,1,1,1,1,7,6,0,0
/global/archives/tag/autosilicon,google,1,1,1,1,0,3,0,0
/global/archives/tag/bettery,google,1,1,1,1,1,5,0,0
/global/archives/tag/bnp-paribas,google,1,1,1,1,6,5,0,0
/global/archives/tag/ccs,google,1,1,1,1,5,4,0,0
/global/archives/tag/ccus,bing,1,1,1,1,21,4,0,0
/global/archives/tag/ces,google,1,1,1,1,4,5,0,0
/global/archives/tag/ces-2023,google,1,1,1,1,14,5,0,0
/global/archives/tag/ces2023,skenmove.com,1,1,1,1,13,4,0,0
/global/archives/tag/cha-gyu-tak,google,1,1,1,1,11,5,0,0
/global/archives/tag/eaa,google,1,1,1,1,0,2,0,0
/global/archives/tag/earnings,google,1,1,1,1,9,4,0,0
/global/archives/tag/ek-energy,google,1,1,1,1,3,5,0,0
/global/archives/tag/electric-vehicles,google,1,1,1,1,6,5,0,0
/global/archives/tag/electrification,google,1,1,1,1,4,6,0,0
/global/archives/tag/energy-super-station,google,1,1,1,1,1,4,0,0
/global/archives/tag/ev-battery,google,1,1,1,1,5,5,0,0
/global/archives/tag/exploration,google,1,1,1,1,6,5,0,0
/global/archives/tag/georgia,google,1,1,1,1,5,5,0,0
/global/archives/tag/green-bonds,bing,1,1,1,1,5,5,0,0
/global/archives/tag/hanwha-corporation,electrive.net,1,1,1,1,0,2,0,0
/global/archives/tag/iest,google,1,1,1,1,3,5,0,0
/global/archives/tag/ilboc,google,1,1,1,1,7,3,0,0
/global/archives/tag/iscc,google,1,1,1,1,3,5,0,0
/global/archives/tag/jee-dong-seob,google,1,1,1,1,15,6,0,0
/global/archives/tag/korea-hydro-nuclear-power,google,1,1,1,1,0,3,0,0
/global/archives/tag/pouch,google,1,1,1,1,8,4,0,0
/global/archives/tag/purecycle-technologies,(direct),1,1,1,1,4,5,0,0
/global/archives/tag/rosewell,duckduckgo,1,1,1,1,4,5,0,0
/global/archives/tag/samsung-engineering,electrive.net,1,1,1,1,9,4,0,0
/global/archives/tag/secondary-cell,google,1,1,1,1,6,4,0,0
/global/archives/tag/singapore,google,1,1,1,1,15,6,0,0
/global/archives/tag/sk-energy,google,1,1,1,1,3,4,0,0
/global/archives/tag/sk-gc-americas,google,1,1,1,1,22,4,0,0
/global/archives/tag/sk-global-forum,google,1,1,1,1,2,3,0,0
/global/archives/tag/sk-innovation,google,1,1,1,1,0,2,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,google,1,1,1,1,53,4,0,0
/global/archives/tag/sk-lubricants,google,1,1,1,1,72,3,0,0
/global/archives/tag/skba,google,1,1,1,1,6,4,0,0
/global/archives/tag/skbh,google,1,1,1,1,4,5,0,0
/global/archives/tag/skbm,yahoo,1,1,1,1,30,6,0,0
/global/archives/tag/ske,google,1,1,1,1,15,5,0,0
/global/archives/tag/skfs,google,1,1,1,1,13,6,0,0
/global/archives/tag/skpe,(direct),1,1,0,0,0,3,0,0
/global/archives/tag/solvent-extraction,google,1,1,1,1,6,3,0,0
/global/archives/tag/spinoff,google,1,1,1,1,10,5,0,0
/global/archives/tag/sustainable-aviation-fuel,google,1,1,1,1,16,6,0,0
/global/archives/tag/the-world-bank-group,google,1,1,1,1,3,5,0,0
/global/archives/tag/train,cn.bing.com,1,1,1,1,0,3,0,0
/global/archives/tag/turkey,yahoo,1,1,1,1,7,5,0,0
/global/archives/tag/中韩石化,google,1,1,1,1,4,6,0,0
/global/family-site-links,sktradinginternational.com,1,1,1,1,10,4,0,0
/global/privacy-policy,google,1,1,1,1,67,4,0,0
/global/sustainability-report,ecosia.org,1,1,1,1,6,4,0,0
/global/sustainability-report,skinnovation.com,1,1,1,1,167,6,0,0
/global/terms-and-conditions,bing,1,1,1,1,0,2,0,0
/global/terms-and-conditions,google,1,1,1,1,5,3,0,0
/global/who-we-are,bing,1,1,1,1,49,4,0,0
/global/who-we-are,eng.sk-on.com,1,1,1,1,7,4,0,0
/global/who-we-are,sktradinginternational.com,1,1,1,1,59,4,0,0
/global/,(not set),0,2,2,0,0.5,3,0,0
/global/archives/12106,(not set),0,1,0,0,0,1,0,0
/global/archives/12667,batterytechonline.com,0,1,0,0,0,2,0,0
/global/archives/13130,eng.skenergy.com,0,1,0,0,0,2,0,0
/global/archives/13850,(not set),0,1,1,0,42,3,0,0
/global/archives/14146,(not set),0,1,1,0,0,1,0,0
/global/archives/14491,(not set),0,1,1,0,28,2,0,0
/global/archives/15490,(not set),0,1,0,0,0,1,0,0
/global/archives/15664,(not set),0,1,1,0,35,2,0,0
/global/archives/16131,(not set),0,1,0,0,0,1,0,0
/global/archives/16376,(not set),0,1,0,0,0,1,0,0
/global/archives/16480,(not set),0,1,0,0,0,1,0,0
/global/archives/16613,(not set),0,1,0,0,0,2,0,0
/global/archives/16881,(not set),0,1,0,0,0,1,0,0
/global/archives/16925,(direct),0,1,0,0,0,2,0,0
/global/archives/16939,(not set),0,2,2,0,7.5,2,0,0
/global/archives/17010,skinnovation.com,0,1,1,0,0,2,0,0
/global/archives/17047,(not set),0,3,3,0,4.333333333333333,4,0,0
/global/archives/17169,(not set),0,1,0,0,0,1,0,0
/global/archives/17216,(not set),0,3,2,0,0,3,0,0
/global/archives/2026,(not set),0,1,1,0,22,3,0,0
/global/archives/3177,(not set),0,1,1,0,14,1,0,0
/global/archives/4415,(not set),0,1,1,0,0,1,0,0
/global/archives/638,(not set),0,1,1,0,3,2,0,0
/global/archives/9236,(not set),0,1,1,0,18,2,0,0
/global/archives/category/corporate/sk-on,(not set),0,1,1,0,12,2,0,0
/global/archives/category/press-room/press-release,(not set),0,2,2,0,0,2,0,0
/global/archives/tag/sk-innovation-young-ambassador,google,0,1,1,0,9,2,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,(not set),0,1,1,0,0,2,0,0
/global/archives/tag/skpe,(not set),0,1,1,0,1,2,0,0
