# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240812
# 종료일: 20240818
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/11161,(direct),1,1,1,1,19,5,0,0
/global/archives/11214,ecosia.org,1,1,1,1,11,5,0,0
/global/archives/11429,google,1,1,1,1,0,4,0,0
/global/archives/11475,google,1,1,1,1,0,4,0,0
/global/archives/11512,google,1,1,1,1,0,3,0,0
/global/archives/11512,sktradinginternational.com,1,1,1,1,21,6,0,0
/global/archives/11537,skenergy.com,1,1,1,1,0,2,0,0
/global/archives/11596,google,1,1,1,1,243,6,0,0
/global/archives/11853,google,1,1,1,1,25,4,0,0
/global/archives/11889,google,1,1,1,1,34,6,0,0
/global/archives/11992,google,1,1,1,1,20,5,0,0
/global/archives/12022,(direct),1,1,1,1,23,4,0,0
/global/archives/12022,yahoo,1,1,1,1,44,5,0,0
/global/archives/12036,(direct),1,1,1,1,25,4,0,0
/global/archives/12036,eng.sk-on.com,1,1,1,1,7,4,0,0
/global/archives/12106,bing,1,1,1,1,76,6,0,0
/global/archives/12106,google,1,1,1,1,43,5,0,0
/global/archives/12147,(direct),1,1,1,1,0,4,0,0
/global/archives/12190,(direct),1,1,1,1,21,4,0,0
/global/archives/12190,news.google.com,1,2,1,1,0,6,0,0
/global/archives/12220,(direct),1,1,1,1,0,4,0,0
/global/archives/12220,copilot.microsoft.com,1,1,1,1,15,5,0,0
/global/archives/12306,(direct),1,1,1,1,0,4,0,0
/global/archives/12306,daum,1,1,1,1,0,4,0,0
/global/archives/12460,google,1,1,1,1,38,4,0,0
/global/archives/12471,google,1,2,1,1,0,4,0,0
/global/archives/12692,lens.google.com,1,1,1,1,9,5,0,0
/global/archives/12878,google,1,1,1,1,56,5,0,0
/global/archives/12950,google,1,1,1,1,87,5,0,0
/global/archives/13103,google,1,1,1,1,5,5,0,0
/global/archives/13256,google,1,1,1,1,0,4,0,0
/global/archives/13329,lens.google.com,1,1,1,1,0,4,0,0
/global/archives/13329,yahoo,1,1,1,1,72,5,0,0
/global/archives/13513,google,1,1,1,1,0,3,0,0
/global/archives/13521,bing,1,1,1,1,56,3,0,0
/global/archives/13595,cn.bing.com,1,1,1,1,0,3,0,0
/global/archives/13669,(direct),1,1,1,1,0,4,0,0
/global/archives/13804,google,1,1,1,1,14,4,0,0
/global/archives/14065,(direct),1,1,1,1,0,4,0,0
/global/archives/14078,google,1,1,1,1,34,5,0,0
/global/archives/14219,(direct),1,1,1,1,0,3,0,0
/global/archives/14264,google,1,3,1,1,0,8,0,0
/global/archives/14309,google,1,1,1,1,0,4,0,0
/global/archives/14309,skinnovation.com,1,1,1,1,80,4,0,0
/global/archives/14333,(direct),1,1,1,1,0,4,0,0
/global/archives/14333,google,1,1,1,1,44,3,0,0
/global/archives/14384,(direct),1,1,1,1,20,6,0,0
/global/archives/14400,google,1,1,1,1,34,4,0,0
/global/archives/14491,(direct),1,1,1,1,0,4,0,0
/global/archives/14491,fahnd.com,1,1,1,1,0,4,0,0
/global/archives/14565,(direct),1,1,1,1,0,3,0,0
/global/archives/14668,bing,1,1,1,1,63,3,0,0
/global/archives/14766,google,1,1,1,1,13,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,google,1,2,1,1,0,6,0,0
/global/archives/15204,(direct),1,1,1,1,0,3,0,0
/global/archives/15204,bing,1,1,1,1,4,3,0,0
/global/archives/15259,bing,1,1,1,1,12,4,0,0
/global/archives/15259,chatgpt.com,1,1,1,1,13,5,0,0
/global/archives/15259,eng.skearthon.com,1,1,1,1,3,4,0,0
/global/archives/15353,(direct),1,1,1,1,0,4,0,0
/global/archives/15353,linkedin.com,1,1,1,1,52,4,0,0
/global/archives/15374,(direct),1,1,1,1,19,5,0,0
/global/archives/15374,skinnovation.com,1,1,1,1,16,3,0,0
/global/archives/15409,google,1,1,1,1,52,5,0,0
/global/archives/15430,google,1,1,1,1,42,6,0,0
/global/archives/15462,(direct),1,1,1,1,46,5,0,0
/global/archives/15462,chatgpt.com,1,1,1,1,63,5,0,0
/global/archives/15592,google,1,1,1,1,1,4,0,0
/global/archives/15610,google,1,1,1,1,1,5,0,0
/global/archives/15610,linkedin.com,1,1,1,1,0,5,0,0
/global/archives/15623,cn.bing.com,1,1,1,1,230,5,0,0
/global/archives/15687,linkedin.com,1,2,1,1,6,4,0,0
/global/archives/15689,linkedin.com,1,1,1,1,18,4,0,0
/global/archives/15865,eng.skietechnology.com,1,1,1,1,28,4,0,0
/global/archives/15865,google,1,1,1,1,24,4,0,0
/global/archives/15937,eng.skearthon.com,1,1,1,1,47,3,0,0
/global/archives/15964,(direct),1,1,1,1,45,5,0,0
/global/archives/15964,google,1,1,1,1,17,5,0,0
/global/archives/16025,google,1,1,1,1,13,4,0,0
/global/archives/16060,skenergy.com,1,1,1,1,1181,3,0,0
/global/archives/16118,google,1,1,1,1,2,4,0,0
/global/archives/16118,profilebuilder.site,1,1,0,0,0,3,0,0
/global/archives/16131,skenmove.com,1,1,1,1,24,3,0,0
/global/archives/16154,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/16286,eng.skearthon.com,1,1,1,1,6,4,0,0
/global/archives/16405,(direct),1,2,1,1,0,5,0,0
/global/archives/16448,bing,1,2,1,1,0,6,0,0
/global/archives/16448,skinnovation.com,1,1,1,1,12,4,0,0
/global/archives/16480,bing,1,1,1,1,33,4,0,0
/global/archives/16480,google,1,2,2,0.5,5,7,0,0
/global/archives/16532,skenergy.com,1,1,1,1,25,4,0,0
/global/archives/16624,google,1,1,0,0,0,4,0,0
/global/archives/16719,(direct),1,1,1,1,0,2,0,0
/global/archives/16738,google,1,1,1,1,0,4,0,0
/global/archives/16834,bing,1,1,1,1,0,4,0,0
/global/archives/16834,skinnovation.com,1,1,1,1,18,3,0,0
/global/archives/16881,google,1,1,1,1,27,5,0,0
/global/archives/16925,skenmove.com,1,1,1,1,1,3,0,0
/global/archives/16939,(direct),1,1,1,1,54,3,0,0
/global/archives/16939,chatgpt.com,1,1,1,1,3,4,0,0
/global/archives/16939,eng.sk-on.com,1,1,1,1,57,4,0,0
/global/archives/16939,linkedin.com,1,1,1,1,7,5,0,0
/global/archives/16952,google,1,1,1,1,8,5,0,0
/global/archives/16970,yahoo,1,1,1,1,0,4,0,0
/global/archives/17010,linkedin.com,1,1,1,1,11,4,0,0
/global/archives/17022,(not set),1,1,1,1,854,3,0,0
/global/archives/17047,(direct),1,2,1,1,19,7,0,0
/global/archives/17134,google,1,1,1,1,0,4,0,0
/global/archives/17169,google,1,1,1,1,14,4,0,0
/global/archives/17216,skinnovation.com,1,1,1,1,4,4,0,0
/global/archives/17292,skenmove.com,1,1,1,1,119,4,0,0
/global/archives/17313,news.google.com,1,1,1,1,0,5,0,0
/global/archives/17356,bing,1,1,1,1,10,5,0,0
/global/archives/17356,skinnovation.com,1,1,1,1,20,3,0,0
/global/archives/17356,sktradinginternational.com,1,1,1,1,0,2,0,0
/global/archives/17426,cn.bing.com,1,1,1,1,37,4,0,0
/global/archives/17426,linkedin.com,1,2,1,1,3,4,0,0
/global/archives/17426,skinnovation.com,1,1,1,1,45,5,0,0
/global/archives/1744,google,1,1,1,1,13,4,0,0
/global/archives/17446,(direct),1,2,1,1,0,5,0,0
/global/archives/17446,skinnovation.com,1,1,1,1,113,3,0,0
/global/archives/17476,(direct),1,1,0,0,0,3,0,0
/global/archives/17499,linkedin.com,1,1,1,1,4,4,0,0
/global/archives/17514,google,1,1,1,1,9,5,0,0
/global/archives/17737,linkedin.com,1,1,1,1,468,6,0,0
/global/archives/17817,(direct),1,1,1,1,0,4,0,0
/global/archives/17817,skenergy.com,1,1,1,1,313,3,0,0
/global/archives/17844,google,1,2,1,1,60,4,0,0
/global/archives/17893,skinnovation.com,1,1,1,1,104,4,0,0
/global/archives/17950,(direct),1,1,1,1,0,3,0,0
/global/archives/17950,chatgpt.com,1,1,1,1,26,4,0,0
/global/archives/17965,linkedin.com,1,1,1,1,45,4,0,0
/global/archives/17989,google,1,1,1,1,10,4,0,0
/global/archives/17989,l.facebook.com,1,2,1,1,2,6,0,0
/global/archives/18022,google,1,1,1,1,57,6,0,0
/global/archives/18065,bing,1,1,1,1,1,4,0,0
/global/archives/18065,eng.sk-on.com,1,1,1,1,57,4,0,0
/global/archives/18065,eng.skearthon.com,1,1,1,1,5,4,0,0
/global/archives/18065,skinnovation.com,1,1,1,1,51,4,0,0
/global/archives/18107,facebook.com,1,1,1,1,7,5,0,0
/global/archives/18140,linkedin.com,1,1,1,1,80,4,0,0
/global/archives/18140,skenergy.com,1,2,1,1,0,4,0,0
/global/archives/18268,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/18332,(direct),1,1,1,1,0,4,0,0
/global/archives/18374,skenergy.com,1,1,1,1,193,3,0,0
/global/archives/18421,(direct),1,1,1,1,0,4,0,0
/global/archives/18436,eng.skearthon.com,1,1,1,1,3,3,0,0
/global/archives/18445,skinnovation.com,1,1,1,1,54,5,0,0
/global/archives/18478,eng.skearthon.com,1,1,1,1,3,3,0,0
/global/archives/18478,linkedin.com,1,1,0,0,0,3,0,0
/global/archives/18500,skinnovation.com,1,1,1,1,0,4,0,0
/global/archives/18546,(not set),1,3,2,0.5,73,4,0,0
/global/archives/18546,chatgpt.com,1,1,1,1,0,4,0,0
/global/archives/18546,skenergy.com,1,2,1,1,3014,4,0,0
/global/archives/18571,skinnovation.com,1,1,1,1,82,4,0,0
/global/archives/18608,cn.bing.com,1,2,1,1,158,6,0,0
/global/archives/18608,eng.sk-on.com,1,1,1,1,87,4,0,0
/global/archives/18608,eng.skearthon.com,1,1,1,1,6,3,0,0
/global/archives/18608,teams.microsoft.com,1,1,1,1,43,6,0,0
/global/archives/18623,linkedin.com,1,1,1,1,23,4,0,0
/global/archives/18639,skinnovation.com,1,1,1,1,23,3,0,0
/global/archives/18659,eng.skgeocentric.com,1,1,1,1,5,4,0,0
/global/archives/18659,googleads.g.doubleclick.net,1,1,1,1,0,5,0,0
/global/archives/18659,marketscreener.com,1,1,1,1,35,5,0,0
/global/archives/18690,commondms-internal.cloud10.dev.progressivedigitalmedia.com,1,1,1,1,8,5,0,0
/global/archives/18690,skenmove.com,1,1,1,1,88,3,0,0
/global/archives/18690,skincheonpetrochem.com,1,1,1,1,7,4,0,0
/global/archives/18695,baidu,1,1,1,1,0,3,0,0
/global/archives/18695,skinnovation.com,1,1,1,1,15,3,0,0
/global/archives/18743,eng.skgeocentric.com,1,1,1,1,0,3,0,0
/global/archives/18743,gateway.zscalerthree.net,1,1,1,1,4,4,0,0
/global/archives/18743,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/2212,google,1,2,1,1,57,7,0,0
/global/archives/253,google,1,1,1,1,173,6,0,0
/global/archives/255,google,1,1,1,1,3,5,0,0
/global/archives/2635,google,1,1,1,1,8,4,0,0
/global/archives/2756,google,1,1,1,1,89,5,0,0
/global/archives/2761,cn.bing.com,1,1,1,1,35,5,0,0
/global/archives/283,google,1,2,1,1,0,6,0,0
/global/archives/311,bing,1,2,1,1,99,6,0,0
/global/archives/3158,google,1,1,1,1,152,6,0,0
/global/archives/3292,google,1,1,1,1,1,4,0,0
/global/archives/3323,google,1,1,1,1,3,4,0,0
/global/archives/3464,copilot.microsoft.com,1,1,1,1,70,5,0,0
/global/archives/3709 -,(direct),1,1,1,1,0,5,0,0
/global/archives/3786,google,1,2,1,1,0,4,0,0
/global/archives/3820,(direct),1,1,1,1,0,4,0,0
/global/archives/3820,chatgpt.com,1,1,0,0,0,2,0,0
/global/archives/3859,google,1,1,1,1,28,3,0,0
/global/archives/3962,skenmove.com,1,1,1,1,13,4,0,0
/global/archives/417,google,1,1,1,1,28,5,0,0
/global/archives/441,google,1,1,1,1,0,3,0,0
/global/archives/4482,(direct),1,1,1,1,125,6,0,0
/global/archives/4612,(direct),1,1,1,1,0,4,0,0
/global/archives/4612,bing,1,1,1,1,15,5,0,0
/global/archives/4612,google,1,1,1,1,151,5,0,0
/global/archives/4705,google,1,1,1,1,0,4,0,0
/global/archives/4751,(direct),1,1,1,1,4,5,0,0
/global/archives/4776,cn.bing.com,1,1,1,1,164,6,0,0
/global/archives/4793,google,1,1,1,1,21,5,0,0
/global/archives/5205,google,1,1,1,1,286,6,0,0
/global/archives/5247,bing,1,1,1,1,16,5,0,0
/global/archives/528,(direct),1,1,1,1,0,4,0,0
/global/archives/5357,bing,1,1,1,1,353,5,0,0
/global/archives/5853,bing,1,1,1,1,22,5,0,0
/global/archives/6014,google,1,1,1,1,196,5,0,0
/global/archives/6119,google,1,1,1,1,9,5,0,0
/global/archives/6150,(direct),1,1,1,1,23,6,0,0
/global/archives/6216,facebook.com,1,1,1,1,0,4,0,0
/global/archives/6216,l.facebook.com,1,1,1,1,133,5,0,0
/global/archives/6216,t.co,1,1,1,1,0,4,0,0
/global/archives/6253,google,1,1,1,1,0,4,0,0
/global/archives/6313,(direct),1,1,1,1,3,5,0,0
/global/archives/6313,google,1,1,1,1,24,5,0,0
/global/archives/6517,google,1,1,1,1,0,4,0,0
/global/archives/653,(direct),1,1,1,1,202,5,0,0
/global/archives/6546,google,1,1,1,1,9,5,0,0
/global/archives/6623,google,1,1,1,1,52,5,0,0
/global/archives/6710,naver,1,1,1,1,32,6,0,0
/global/archives/6734,(direct),1,1,1,1,31,5,0,0
/global/archives/6760,google,1,1,1,1,194,5,0,0
/global/archives/6824,cn.bing.com,1,1,1,1,7,4,0,0
/global/archives/6834,google,1,1,1,1,0,4,0,0
/global/archives/6871,bing,1,1,1,1,0,4,0,0
/global/archives/7234,google,1,1,1,1,96,5,0,0
/global/archives/7245,(direct),1,1,1,1,0,2,0,0
/global/archives/7245,google,1,1,1,1,0,4,0,0
/global/archives/7302,google,1,1,1,1,0,3,0,0
/global/archives/7633,(direct),1,1,1,1,132,5,0,0
/global/archives/7633,bing,1,1,1,1,39,6,0,0
/global/archives/7710,google,1,1,1,1,22,5,0,0
/global/archives/7740,edgeservices.bing.com,1,1,1,1,31,6,0,0
/global/archives/7761,google,1,1,1,1,0,4,0,0
/global/archives/7808,google,1,1,1,1,0,3,0,0
/global/archives/7906,google,1,1,1,1,45,5,0,0
/global/archives/8010,(direct),1,1,1,1,23,5,0,0
/global/archives/8046,bing,1,1,1,1,20,5,0,0
/global/archives/8067,google,1,1,1,1,0,2,0,0
/global/archives/8105,google,1,1,1,1,15,6,0,0
/global/archives/8230,google,1,1,1,1,11,5,0,0
/global/archives/831,google,1,2,1,1,0,5,0,0
/global/archives/8553,google,1,1,1,1,0,2,0,0
/global/archives/878,google,1,2,1,1,168,5,0,0
/global/archives/8914,(direct),1,1,1,1,0,2,0,0
/global/archives/8914,google,1,1,1,1,82,5,0,0
/global/archives/9129,google,1,1,1,1,0,1,0,0
/global/archives/9191,google,1,2,1,1,0,5,0,0
/global/archives/9286,google,1,1,1,1,9,5,0,0
/global/archives/9354,bing,1,1,1,1,37,4,0,0
/global/archives/9493,google,1,1,1,1,0,4,0,0
/global/archives/9509,google,1,1,1,1,2,5,0,0
/global/archives/9616,bing,1,1,1,1,135,6,0,0
/global/archives/9616,google,1,1,1,1,0,4,0,0
/global/archives/9682,google,1,1,1,1,68,6,0,0
/global/archives/9695,(direct),1,1,1,1,6,5,0,0
/global/archives/9740,google,1,1,1,1,18,6,0,0
/global/archives/9740,skenmove.com,1,1,1,1,11,3,0,0
/global/archives/9837,google,1,1,1,1,26,5,0,0
/global/archives/9910,bing,1,1,1,1,0,4,0,0
/global/archives/9978,google,1,1,1,1,0,3,0,0
/global/archives/category/ces/previous,google,1,1,1,1,27,4,0,0
/global/archives/category/corporate/sk-energy,skenergy.com,1,1,1,1,7,5,0,0
/global/archives/category/corporate/sk-enmove,google,1,1,1,1,15,4,0,0
/global/archives/category/corporate/sk-on,bing,1,1,1,1,6,3,0,0
/global/archives/category/corporates,googleadservices.com,1,1,1,1,0,3,0,0
/global/archives/category/corporates,skenmove.com,1,1,1,1,56,4,0,0
/global/archives/category/corporates,teams.microsoft.com,1,1,1,1,1,3,0,0
/global/archives/category/corporates/sk-earthon,(direct),1,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-earthon,edgeservices.bing.com,1,1,1,1,14,4,0,0
/global/archives/category/corporates/sk-earthon,skenergy.com,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-earthon,skenmove.com,1,1,1,1,514,4,0,0
/global/archives/category/corporates/sk-energy,cn.bing.com,1,2,1,1,8,5,0,0
/global/archives/category/corporates/sk-energy,skinnovation.com,1,2,1,1,43,4,0,0
/global/archives/category/corporates/sk-enmove,(direct),1,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-enmove,skenmove.com,1,2,2,0.5,16.5,6,0,0
/global/archives/category/corporates/sk-geo-centric,skenergy.com,1,1,1,1,3,3,0,0
/global/archives/category/corporates/sk-ie-technology,ecosia.org,1,1,1,1,1,5,0,0
/global/archives/category/corporates/sk-incheon-petrochem,google,1,1,1,1,40,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,skenmove.com,1,1,1,1,288,4,0,0
/global/archives/category/corporates/sk-innovation,bing,1,1,1,1,7,4,0,0
/global/archives/category/corporates/sk-innovation,statics.teams.cdn.office.net,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-innovation,teams.microsoft.com,1,1,1,1,28,4,0,0
/global/archives/category/corporates/sk-on,chatgpt.com,1,1,1,1,19,4,0,0
/global/archives/category/corporates/sk-on,cn.bing.com,1,1,1,1,12,3,0,0
/global/archives/category/insight,skinnovation.com,1,1,1,1,11,4,0,0
/global/archives/category/insight/expert-voice,(direct),1,1,1,1,14,3,0,0
/global/archives/category/insight/series,google,1,1,1,1,2,4,0,0
/global/archives/category/insight/trend_report,(not set),1,1,1,1,22,3,0,0
/global/archives/category/insight/trend_report,eng.sk-on.com,1,2,1,1,0,5,0,0
/global/archives/category/people,(not set),1,1,1,1,9,4,0,0
/global/archives/category/people,skinnovation.com,1,1,1,1,143,4,0,0
/global/archives/category/people/inno-people,bing,1,1,1,1,6,4,0,0
/global/archives/category/people/inno-people,linkedin.com,1,1,1,1,64,4,0,0
/global/archives/category/people/inno-people,skinnovation.com,1,1,1,1,8,4,0,0
/global/archives/category/people/inno-people,sktradinginternational.com,1,1,1,1,48,4,0,0
/global/archives/category/people/inno-people,theofficialboard.com,1,1,1,1,0,3,0,0
/global/archives/category/people/onsite-report,bing,1,2,1,1,0,5,0,0
/global/archives/category/people/onsite-report,linkedin.com,1,1,1,1,32,4,0,0
/global/archives/category/people/onsite-report,skinnovation.com,1,1,1,1,10,3,0,0
/global/archives/category/people/sustainability,skinnovation.com,1,1,1,1,4,4,0,0
/global/archives/category/press-room,(direct),1,1,1,1,28,4,0,0
/global/archives/category/press-room,bing,1,1,1,1,27,4,0,0
/global/archives/category/press-room,cn.bing.com,1,1,1,1,15,4,0,0
/global/archives/category/press-room,skenmove.com,1,1,1,1,0,2,0,0
/global/archives/category/press-room,sktradinginternational.com,1,2,1,1,0,5,0,0
/global/archives/category/press-room,statics.teams.cdn.office.net,1,1,1,1,7,3,0,0
/global/archives/category/press-room/financial-results,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/category/press-room/financial-results,skenmove.com,1,1,1,1,7,4,0,0
/global/archives/category/press-room/press-release,(not set),1,1,1,1,0,2,0,0
/global/archives/category/press-room/press-release,skenmove.com,1,1,1,1,76,3,0,0
/global/archives/category/social-value/social-enterprise,google,1,1,1,1,3,5,0,0
/global/archives/tag/2024-q1,google,1,1,1,1,5,5,0,0
/global/archives/tag/australia,eng.skearthon.com,1,1,1,1,4,4,0,0
/global/archives/tag/bayu-undan-ccs-project,google,1,1,1,1,5,3,0,0
/global/archives/tag/busan-world-expo-2030,google,1,1,0,0,0,3,0,0
/global/archives/tag/carbon-storage,google,1,1,1,1,1,3,0,0
/global/archives/tag/ccus,google,1,1,1,1,10,5,0,0
/global/archives/tag/chemical,naver,1,1,1,1,11,4,0,0
/global/archives/tag/cho-kyung-mok,google,1,1,1,1,8,5,0,0
/global/archives/tag/cic,google,1,1,1,1,5,4,0,0
/global/archives/tag/earnings,(direct),1,1,1,1,8,4,0,0
/global/archives/tag/earnings,google,1,1,1,1,3,4,0,0
/global/archives/tag/ecopro-bm,(direct),1,1,1,1,1,4,0,0
/global/archives/tag/ek-energy,google,1,1,1,1,11,5,0,0
/global/archives/tag/electric-vehicle-industry,google,1,1,1,1,0,3,0,0
/global/archives/tag/electric-vehicles,google,1,1,1,1,19,4,0,0
/global/archives/tag/ev,google,1,1,1,1,0,4,0,0
/global/archives/tag/ev-battery,google,1,1,1,1,4,4,0,0
/global/archives/tag/ev-charging,google,1,1,1,1,4,4,0,0
/global/archives/tag/ferrari,google,1,1,1,1,24,5,0,0
/global/archives/tag/fiji,google,1,1,1,1,3,5,0,0
/global/archives/tag/financial-results,bing,1,1,1,1,18,3,0,0
/global/archives/tag/food-truck,google,1,1,1,1,0,4,0,0
/global/archives/tag/g-15-ap-block,eng.skearthon.com,1,1,1,1,11,4,0,0
/global/archives/tag/georgia,google,1,1,1,1,12,5,0,0
/global/archives/tag/global-forum,google,1,1,1,1,14,5,0,0
/global/archives/tag/great-music-festival,(direct),1,1,1,1,29,5,0,0
/global/archives/tag/great-music-festival,google,1,2,1,1,0,6,0,0
/global/archives/tag/gs-energy,(direct),1,1,1,1,11,6,0,0
/global/archives/tag/kleannara,google,1,1,1,1,4,5,0,0
/global/archives/tag/lithium-ion-battery,google,1,1,1,1,55,6,0,0
/global/archives/tag/malaysia,google,1,1,1,1,9,5,0,0
/global/archives/tag/merger,(direct),1,1,1,1,0,1,0,0
/global/archives/tag/mou,google,1,1,1,1,5,3,0,0
/global/archives/tag/msci,google,1,1,1,1,2,4,0,0
/global/archives/tag/nmc,google,1,1,1,1,4,6,0,0
/global/archives/tag/op,google,1,1,1,1,5,4,0,0
/global/archives/tag/packaging-forum,google,1,1,1,1,8,5,0,0
/global/archives/tag/pbat,google,1,1,1,1,6,5,0,0
/global/archives/tag/poe,google,1,1,1,1,9,5,0,0
/global/archives/tag/poland,google,1,1,1,1,6,5,0,0
/global/archives/tag/polymer,google,1,1,1,1,7,5,0,0
/global/archives/tag/pouch-type-battery,bing,1,1,1,1,18,6,0,0
/global/archives/tag/pouch-type-battery,duckduckgo,1,1,1,1,2,5,0,0
/global/archives/tag/refrigerants,skenmove.com,1,1,1,1,16,4,0,0
/global/archives/tag/revenue,google,1,1,1,1,5,4,0,0
/global/archives/tag/roadmap,google,1,1,1,1,1,5,0,0
/global/archives/tag/roh-jae-sok,google,1,1,1,1,3,5,0,0
/global/archives/tag/sinopec,google,1,1,1,1,23,3,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,google,1,1,1,1,60,5,0,0
/global/archives/tag/sk-battery-america,google,1,1,1,1,11,3,0,0
/global/archives/tag/sk-earthon,google,1,1,1,1,8,3,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,google,1,1,1,1,10,5,0,0
/global/archives/tag/sk-energy,yahoo,1,1,1,1,0,3,0,0
/global/archives/tag/sk-global-chemical,google,1,1,1,1,0,4,0,0
/global/archives/tag/sk-global-forum,google,1,1,1,1,1,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials,google,1,1,1,1,16,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,google,1,1,1,1,4,5,0,0
/global/archives/tag/sk-incheon-petrochemical,google,1,2,1,1,0,6,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,google,1,1,1,1,20,3,0,0
/global/archives/tag/sk-lubricants,yahoo,1,1,1,1,77,4,0,0
/global/archives/tag/sk-on,(not set),1,1,1,1,0,3,0,0
/global/archives/tag/sk-tank-terminal,google,1,1,1,1,9,5,0,0
/global/archives/tag/skba,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/skbm,google,1,2,1,1,1,6,0,0
/global/archives/tag/skbmc,google,1,1,1,1,4,4,0,0
/global/archives/tag/ske,google,1,1,1,1,10,5,0,0
/global/archives/tag/sken,google,1,1,1,1,11,6,0,0
/global/archives/tag/skeo,google,1,1,1,1,79,6,0,0
/global/archives/tag/sk综合化学,cn.bing.com,1,1,1,1,10,2,0,0
/global/archives/tag/sustainable-aviation-fuel,google,1,1,1,1,9,4,0,0
/global/archives/tag/tiktok,google,1,1,1,1,4,6,0,0
/global/archives/tag/ulsan-clx,google,1,1,1,1,15,5,0,0
/global/archives/tag/ulsan-complex,google,1,1,1,1,6,5,0,0
/global/archives/tag/used-car,google,1,1,1,1,11,6,0,0
/global/archives/tag/vwbe,google,1,1,1,1,2,6,0,0
/global/family-site-links,google,1,1,1,1,6,5,0,0
/global/latestnews,bing,1,1,1,1,8,4,0,0
/global/latestnews,eng.skearthon.com,1,1,1,1,59,4,0,0
/global/latestnews,euc-excel.officeapps.live.com,1,2,0,0,0,5,0,0
/global/latestnews,skenmove.com,1,1,1,1,70,4,0,0
/global/latestnews,skinnovation.com,1,1,1,1,30,4,0,0
/global/news/,(direct),1,1,1,1,0,5,0,0
/global/sustainability-report,(direct),1,1,1,1,10,4,0,0
/global/sustainability-report,linkedin.com,1,1,1,1,0,3,0,0
/global/terms-and-conditions,(direct),1,1,1,1,4,4,0,0
/global/terms-and-conditions,chn.sk-on.com,1,1,1,1,0,2,0,0
/global/,electrive.com,0,1,1,0,0,2,0,0
/global/,skinnovation.co.kr,0,1,1,0,0,2,0,0
/global/archives/10872,skinnovation.com,0,1,1,0,0,2,0,0
/global/archives/10939,copilot.microsoft.com,0,1,1,0,9,1,0,0
/global/archives/11537,sktradinginternational.com,0,1,1,0,6,3,0,0
/global/archives/15007,(not set),0,1,1,0,0,1,0,0
/global/archives/15204,(not set),0,1,1,0,49,2,0,0
/global/archives/15664,(not set),0,2,2,0,65,3,0,0
/global/archives/16118,(not set),0,1,1,0,1,2,0,0
/global/archives/16154,(not set),0,1,1,0,0,1,0,0
/global/archives/16493,(not set),0,1,1,0,84,2,0,0
/global/archives/16532,bing,0,1,0,0,0,2,0,0
/global/archives/16787,(direct),0,1,0,0,0,2,0,0
/global/archives/16925,copilot.microsoft.com,0,1,1,0,5,1,0,0
/global/archives/16970,(not set),0,1,1,0,5,1,0,0
/global/archives/17134,(not set),0,1,1,0,51,1,0,0
/global/archives/17386,(not set),0,1,1,0,0,1,0,0
/global/archives/17460,(not set),0,1,1,0,9,2,0,0
/global/archives/17476,(not set),0,1,1,0,564,2,0,0
/global/archives/17595,(not set),0,1,1,0,28,2,0,0
/global/archives/17623,(not set),0,1,1,0,2,1,0,0
/global/archives/17893,(not set),0,1,1,0,8,5,0,0
/global/archives/18107,(not set),0,1,1,0,0,1,0,0
/global/archives/18140,(not set),0,1,1,0,2,2,0,0
/global/archives/18283,(not set),0,1,1,0,64,1,0,0
/global/archives/18445,(not set),0,1,1,0,0,1,0,0
/global/archives/18478,(not set),0,1,1,0,0,1,0,0
/global/archives/18478,google,0,1,1,0,18,3,0,0
/global/archives/18659,copilot.microsoft.com,0,1,1,0,0,2,0,0
/global/archives/18690,(not set),0,1,0,0,0,1,0,0
/global/archives/18743,(not set),0,2,1,0,0,2,0,0
/global/archives/6216,(not set),0,1,1,0,332,2,0,0
/global/archives/8327,(not set),0,1,1,0,27,2,0,0
/global/archives/8914,(not set),0,2,1,0,6,2,0,0
/global/archives/9129,(not set),0,1,1,0,0,1,0,0
/global/archives/category/insight,(not set),0,1,1,0,3,1,0,0
/global/archives/category/insight/expert-voice,skenmove.com,0,1,1,0,0,2,0,0
