# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240805
# 종료일: 20240811
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporates,(direct),2,2,2,1,1.5,8,0,0
/global/archives/category/corporates,cn.bing.com,2,2,2,1,2,4,0,0
/global/archives/category/corporates/sk-earthon,(direct),2,1,1,2,22,5,0,0
/global/archives/category/corporates/sk-earthon,eng.skearthon.com,2,2,2,1,16.5,7,0,0
/global/archives/category/corporates/sk-energy,(direct),2,3,2,1,41.5,10,0,0
/global/archives/category/corporates/sk-enmove,eng.skgeocentric.com,2,2,1,2,2,6,0,0
/global/archives/category/corporates/sk-enmove,skenmove.com,2,2,2,1,49.5,8,0,0
/global/archives/category/corporates/sk-geo-centric,(direct),2,2,2,1,10,7,0,0
/global/archives/category/corporates/sk-geo-centric,eng.skgeocentric.com,2,1,1,2,73,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,eng.skgeocentric.com,2,2,1,2,2,8,0,0
/global/archives/category/corporates/sk-innovation,chn.sk-on.com,2,1,1,2,50,7,0,0
/global/archives/category/corporates/sk-on,linkedin.com,2,2,1,2,2,8,0,0
/global/archives/category/insight,google,2,2,2,1,3,8,0,0
/global/archives/category/insight,skinnovation.com,2,3,2,1,6,9,0,0
/global/archives/category/insight/trend_report,(direct),2,2,2,1,7.5,6,0,0
/global/archives/category/insight/trend_report,linkedin.com,2,3,1,2,5,9,0,0
/global/archives/category/insight/trend_report,skinnovation.com,2,2,2,1,54.5,7,0,0
/global/archives/category/people/ceo-leaders,(direct),2,2,1,2,3,6,0,0
/global/archives/category/people/ceo-leaders,google,2,2,2,1,15,8,0,0
/global/archives/category/people/onsite-report,google,2,2,2,1,14,7,0,0
/global/archives/category/people/sustainability,bing,2,2,2,1,3,8,0,0
/global/archives/category/press-room,cn.bing.com,2,2,1,2,6,6,0,0
/global/archives/category/press-room/financial-results,eng.sk-on.com,2,1,1,2,19,8,0,0
/global/archives/category/press-room/financial-results,linkedin.com,2,1,1,2,46,8,0,0
/global/archives/category/press-room/issue-fact,google,2,2,2,1,8.5,8,0,0
/global/archives/category/press-room/issue-fact,yahoo,2,2,1,2,6,8,0,0
/global/archives/category/press-room/press-release,bing,2,2,2,1,29,8,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,2,2,1,2,11,8,0,0
/global/archives/tag/1-4-butanediol,google,2,1,1,2,15,9,0,0
/global/archives/tag/adhesive,google,2,1,1,2,7,7,0,0
/global/archives/tag/annual-performance,bing,2,1,1,2,19,8,0,0
/global/archives/tag/board-of-directors,google,2,1,1,2,10,8,0,0
/global/archives/tag/global-battery-alliance,google,2,1,1,2,8,8,0,0
/global/archives/tag/global-forum,google,2,1,1,2,13,9,0,0
/global/archives/tag/green-bonds,google,2,2,2,1,6,11,0,0
/global/archives/tag/hungary,google,2,3,2,1,15.5,11,0,0
/global/archives/tag/komarom,google,2,1,1,2,30,8,0,0
/global/archives/tag/liquid-immersion-cooling,google,2,1,1,2,9,9,0,0
/global/archives/tag/lithium-ion-battery,google,2,2,2,1,41,10,0,0
/global/archives/tag/separator,google,2,2,2,1,28,11,0,0
/global/archives/tag/sk-earthon,google,2,2,2,1,14,7,0,0
/global/archives/tag/sk-energy-americas,google,2,2,2,1,4,9,0,0
/global/archives/tag/sk-geo-planet,naver,2,2,2,1,7.5,10,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,google,2,1,1,2,87,8,0,0
/global/archives/tag/sk-zic,google,2,2,2,1,8.5,10,0,0
/global/archives/tag/skbm,google,2,2,1,2,0,7,0,0
/global/archives/tag/skbmp,google,2,2,2,1,2.5,9,0,0
/global/archives/tag/skipc,bing,2,1,1,2,10,9,0,0
/global/archives/tag/ulsan-clx,(direct),2,1,1,2,132,8,0,0
/global/archives/tag/united-way,google,2,1,1,2,16,7,0,0
/global/archives/tag/used-car,google,2,1,1,2,3,10,0,0
/global/archives/tag/vietnam,google,2,1,1,2,10,8,0,0
/global/latestnews,chn.sk-on.com,2,1,1,2,68,7,0,0
/global/privacy-policy,google,2,2,1,2,35,9,0,0
/global/who-we-are,google,2,1,1,2,71,9,0,0
/global/,baidu,1,1,1,1,0,3,0,0
/global/,cafe.naver.com,1,1,1,1,3,4,0,0
/global/,duckduckgo,1,1,1,1,12,5,0,0
/global/,gemini.google.com,1,1,1,1,0,4,0,0
/global/,ozmailer.com,1,1,1,1,9,4,0,0
/global/,usc-excel.officeapps.live.com,1,1,1,1,2,4,0,0
/global/ESG/Sustainability Reports,linkedin.com,1,1,1,1,4,4,0,0
/global/archives/10073,google,1,1,1,1,32,5,0,0
/global/archives/10133,google,1,1,1,1,11,6,0,0
/global/archives/10264,google,1,1,1,1,23,6,0,0
/global/archives/10322,(direct),1,1,1,1,0,4,0,0
/global/archives/10478,(direct),1,1,1,1,0,3,0,0
/global/archives/10478,google,1,1,1,1,83,5,0,0
/global/archives/10610,bing,1,1,1,1,0,2,0,0
/global/archives/10746,(direct),1,2,1,1,0,6,0,0
/global/archives/10774,bing,1,1,1,1,14,5,0,0
/global/archives/10835,gbc-excel.officeapps.live.com,1,1,1,1,0,4,0,0
/global/archives/10842,google,1,2,1,1,0,5,0,0
/global/archives/10872,google,1,1,1,1,22,3,0,0
/global/archives/10872,skinnovation.com,1,1,1,1,0,3,0,0
/global/archives/10939,copilot.microsoft.com,1,1,1,1,0,3,0,0
/global/archives/11004,(direct),1,1,1,1,53,5,0,0
/global/archives/11010,(direct),1,1,1,1,201,4,0,0
/global/archives/11037,(direct),1,1,1,1,89,4,0,0
/global/archives/11037,google,1,1,1,1,17,5,0,0
/global/archives/11037,skenergy.com,1,1,1,1,84,5,0,0
/global/archives/11058,(direct),1,1,1,1,0,3,0,0
/global/archives/11058,google,1,1,1,1,50,5,0,0
/global/archives/11058,news.google.com,1,1,1,1,0,3,0,0
/global/archives/11087,skenergy.com,1,1,1,1,103,5,0,0
/global/archives/11161,(direct),1,1,1,1,0,4,0,0
/global/archives/1131,(direct),1,1,1,1,0,3,0,0
/global/archives/1131,news.google.com,1,1,1,1,0,3,0,0
/global/archives/11512,sktradinginternational.com,1,1,1,1,109,4,0,0
/global/archives/11573,google,1,1,1,1,0,4,0,0
/global/archives/11596,google,1,2,1,1,0,6,0,0
/global/archives/11596,skenergy.com,1,1,1,1,12,5,0,0
/global/archives/11683,google,1,1,1,1,59,3,0,0
/global/archives/11830,skinnovation.com,1,1,1,1,10,4,0,0
/global/archives/11889,google,1,1,1,1,143,5,0,0
/global/archives/11916,skinnovation.com,1,1,1,1,439,4,0,0
/global/archives/12008,duckduckgo,1,1,1,1,16,5,0,0
/global/archives/12008,google,1,1,1,1,65,6,0,0
/global/archives/12106,(direct),1,1,1,1,19,5,0,0
/global/archives/12293,google,1,1,1,1,4,5,0,0
/global/archives/12306,(direct),1,1,1,1,0,3,0,0
/global/archives/12306,eng.sk-on.com,1,1,1,1,8,4,0,0
/global/archives/12319,eng.sk-on.com,1,1,1,1,3,3,0,0
/global/archives/1237,google,1,1,1,1,76,3,0,0
/global/archives/12389,eng.sk-on.com,1,1,1,1,19,4,0,0
/global/archives/12413,google,1,1,1,1,0,4,0,0
/global/archives/12471,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/12667,electrive.com,1,1,1,1,37,6,0,0
/global/archives/13018,google,1,1,1,1,0,4,0,0
/global/archives/13060,google,1,1,1,1,1,5,0,0
/global/archives/13103,(direct),1,1,1,1,0,4,0,0
/global/archives/13130,cn.bing.com,1,1,1,1,10,2,0,0
/global/archives/13256,skenmove.com,1,1,1,1,122,4,0,0
/global/archives/13329,skenmove.com,1,1,1,1,5,3,0,0
/global/archives/13443,google,1,1,1,1,0,4,0,0
/global/archives/13513,google,1,1,1,1,97,6,0,0
/global/archives/13521,(direct),1,1,1,1,0,4,0,0
/global/archives/13595,cn.bing.com,1,1,1,1,7,3,0,0
/global/archives/13748,(direct),1,1,1,1,0,4,0,0
/global/archives/13780,news.google.com,1,1,1,1,0,3,0,0
/global/archives/13850,google,1,1,1,1,55,4,0,0
/global/archives/1398/200721_조경목_칼럼_메인_최종,(direct),1,1,1,1,2,5,0,0
/global/archives/13981,google,1,1,1,1,13,3,0,0
/global/archives/1399,google,1,1,1,1,105,6,0,0
/global/archives/14065,(direct),1,1,1,1,0,4,0,0
/global/archives/14146,google,1,1,1,1,24,5,0,0
/global/archives/14193,(direct),1,2,1,1,0,6,0,0
/global/archives/14219,google,1,1,1,1,0,4,0,0
/global/archives/14309,google,1,1,1,1,11,4,0,0
/global/archives/14354,google,1,1,1,1,16,4,0,0
/global/archives/14384,bing,1,2,1,1,12,7,0,0
/global/archives/14493,(direct),1,1,1,1,0,4,0,0
/global/archives/14493,google,1,1,1,1,3,4,0,0
/global/archives/14588,google,1,1,1,1,7,5,0,0
/global/archives/14615,google,1,1,1,1,0,4,0,0
/global/archives/14688,google,1,1,1,1,11,3,0,0
/global/archives/14690,google,1,1,1,1,0,4,0,0
/global/archives/1473,google,1,1,1,1,37,3,0,0
/global/archives/14755,google,1,1,1,1,9,5,0,0
/global/archives/14788,google,1,2,1,1,0,5,0,0
/global/archives/14788,news.google.com,1,1,1,1,0,3,0,0
/global/archives/14800,google,1,1,1,1,1,3,0,0
/global/archives/14962,google,1,1,1,1,7,5,0,0
/global/archives/14962,skenmove.com,1,1,1,1,15,4,0,0
/global/archives/15007,(direct),1,1,1,1,24,5,0,0
/global/archives/15007,google,1,1,1,1,23,5,0,0
/global/archives/15067,google,1,1,1,1,56,5,0,0
/global/archives/15103,(direct),1,1,1,1,0,3,0,0
/global/archives/15353,(direct),1,1,1,1,14,5,0,0
/global/archives/15374,linkedin.com,1,1,1,1,75,4,0,0
/global/archives/15430,google,1,1,1,1,6,5,0,0
/global/archives/15462,edgeservices.bing.com,1,2,1,1,0,6,0,0
/global/archives/15490,bing,1,1,1,1,1,5,0,0
/global/archives/15490,yahoo,1,1,1,1,73,5,0,0
/global/archives/15497,skinnovation.com,1,1,1,1,39,4,0,0
/global/archives/15574,(direct),1,1,1,1,14,5,0,0
/global/archives/15592,bing,1,1,1,1,13,6,0,0
/global/archives/15610,(direct),1,1,1,1,10,3,0,0
/global/archives/15689,google,1,1,1,1,38,3,0,0
/global/archives/15760,google,1,1,1,1,82,4,0,0
/global/archives/15985,bing,1,2,1,1,0,6,0,0
/global/archives/16060,(direct),1,1,1,1,10,4,0,0
/global/archives/16060,bing,1,1,1,1,0,4,0,0
/global/archives/16118,google,1,1,1,1,36,6,0,0
/global/archives/16131,skinnovation.com,1,1,1,1,39,4,0,0
/global/archives/16154,(direct),1,1,1,1,6,4,0,0
/global/archives/16154,translate.google.com.vn,1,2,1,1,0,6,0,0
/global/archives/16308,bing,1,1,1,1,0,3,0,0
/global/archives/16376,bing,1,1,1,1,0,4,0,0
/global/archives/16376,kimi.moonshot.cn,1,1,1,1,0,4,0,0
/global/archives/16405,google,1,1,1,1,69,5,0,0
/global/archives/16463,(direct),1,1,1,1,0,3,0,0
/global/archives/16493,bing,1,1,1,1,212,6,0,0
/global/archives/16532,(direct),1,1,1,1,0,3,0,0
/global/archives/16613,google,1,1,1,1,0,4,0,0
/global/archives/16613,skinnovation.com,1,1,1,1,78,4,0,0
/global/archives/16719,google,1,2,1,1,0,5,0,0
/global/archives/16787,google,1,1,1,1,9,5,0,0
/global/archives/16881,google,1,1,1,1,11,5,0,0
/global/archives/16904,news.google.com,1,1,1,1,0,3,0,0
/global/archives/16925,copilot.microsoft.com,1,1,1,1,0,3,0,0
/global/archives/17010,google,1,1,1,1,37,5,0,0
/global/archives/17047,linkedin.com,1,1,1,1,0,4,0,0
/global/archives/17134,google,1,1,1,1,4,4,0,0
/global/archives/17144,google,1,1,1,1,4,3,0,0
/global/archives/1722,google,1,2,1,1,0,6,0,0
/global/archives/17292,google,1,1,1,1,24,5,0,0
/global/archives/17292,skincheonpetrochem.com,1,1,1,1,23,4,0,0
/global/archives/17313,google,1,1,1,1,8,4,0,0
/global/archives/17313,skenmove.com,1,1,1,1,20,3,0,0
/global/archives/17426,chatgpt.com,1,1,1,1,1,5,0,0
/global/archives/17514,bing,1,1,1,1,12,5,0,0
/global/archives/17595,usc-excel.officeapps.live.com,1,1,1,1,6,4,0,0
/global/archives/17737,linkedin.com,1,2,1,1,0,6,0,0
/global/archives/17796,google,1,1,1,1,7,4,0,0
/global/archives/17817,eng.sk-on.com,1,1,1,1,11,4,0,0
/global/archives/17863,google,1,1,1,1,1,5,0,0
/global/archives/17863,skinnovation.com,1,1,1,1,412,4,0,0
/global/archives/17893,google,1,2,1,1,0,6,0,0
/global/archives/17965,google,1,1,1,1,0,4,0,0
/global/archives/17965,skinnovation.com,1,1,1,1,130,4,0,0
/global/archives/17978,skinnovation.com,1,1,1,1,27,4,0,0
/global/archives/17989,google,1,1,1,1,8,5,0,0
/global/archives/17989,skinnovation.com,1,1,1,1,39,4,0,0
/global/archives/17990,cn.bing.com,1,1,1,1,24,5,0,0
/global/archives/17990,news.google.com,1,1,1,1,0,3,0,0
/global/archives/18022,naver,1,1,1,1,20,5,0,0
/global/archives/18065,eng.sk-on.com,1,1,1,1,46,4,0,0
/global/archives/18065,linkedin.com,1,1,1,1,0,3,0,0
/global/archives/18065,skinnovation.com,1,1,1,1,15,4,0,0
/global/archives/18076,linkedin.com,1,1,1,1,7,4,0,0
/global/archives/18107,(direct),1,1,1,1,2,5,0,0
/global/archives/18107,news.google.com,1,1,1,1,0,4,0,0
/global/archives/18107https:/www.ihi.co.jp/en/technology/techinfo/contents_no/1199395_13586.html,(direct),1,1,1,1,0,3,0,0
/global/archives/18140,skinnovation.com,1,2,1,1,0,4,0,0
/global/archives/18167,google,1,1,1,1,0,4,0,0
/global/archives/18208,google,1,1,1,1,0,3,0,0
/global/archives/18268,skinnovation.com,1,1,1,1,119,4,0,0
/global/archives/18361,news.google.com,1,1,1,1,0,3,0,0
/global/archives/18361,skenmove.com,1,1,1,1,140,4,0,0
/global/archives/18361,usc-excel.officeapps.live.com,1,1,1,1,4,3,0,0
/global/archives/18374,bing,1,2,1,1,76,4,0,0
/global/archives/18388https:/www.linkedin.com/feed/update/urn:li:activity:7219289555156230146,google,1,1,1,1,0,3,0,0
/global/archives/18421,chn.sk-on.com,1,1,1,1,32,4,0,0
/global/archives/18421,google,1,2,1,1,1,4,0,0
/global/archives/18421,news.google.com,1,1,1,1,9,5,0,0
/global/archives/18421,ozmailer.com,1,1,1,1,4,4,0,0
/global/archives/18445,(direct),1,1,1,1,0,3,0,0
/global/archives/18478,(direct),1,1,1,1,0,4,0,0
/global/archives/18500,bing,1,1,1,1,3,4,0,0
/global/archives/18500,google,1,1,1,1,3,4,0,0
/global/archives/18500,skinnovation.com,1,1,1,1,123,4,0,0
/global/archives/18546,eng.sk-on.com,1,1,1,1,0,3,0,0
/global/archives/18546,mail.google.com,1,1,1,1,0,4,0,0
/global/archives/18546,publishing.gs.com,1,2,0,0,0,5,0,0
/global/archives/18546,statics.teams.cdn.office.net,1,2,1,1,0,6,0,0
/global/archives/18546,yahoo,1,1,1,1,27,5,0,0
/global/archives/18546,zalo,1,1,1,1,0,4,0,0
/global/archives/18608,eng.skearthon.com,1,1,1,1,15,3,0,0
/global/archives/18608,sktradinginternational.com,1,1,1,1,53,4,0,0
/global/archives/18623,eng.skgeocentric.com,1,1,1,1,1,4,0,0
/global/archives/18623,google,1,1,1,1,2,4,0,0
/global/archives/18623,skinnovation.com,1,1,1,1,18,4,0,0
/global/archives/18639,newsletter,1,1,1,1,0,3,0,0
/global/archives/18659,76f5e878f9e7a0949e753306d6f28fa3.safeframe.googlesyndication.com,1,1,1,1,3,5,0,0
/global/archives/18659,copilot.microsoft.com,1,1,1,1,0,3,0,0
/global/archives/18659,newsletter,1,1,1,1,0,2,0,0
/global/archives/18659,skinnovation.com,1,1,1,1,49,3,0,0
/global/archives/18659,viewer.factiva.com,1,1,1,1,18,5,0,0
/global/archives/2241,google,1,1,1,1,16,5,0,0
/global/archives/2280,(direct),1,1,1,1,0,3,0,0
/global/archives/2293,(direct),1,1,1,1,23,4,0,0
/global/archives/2329,bing,1,1,1,1,744,6,0,0
/global/archives/2329,google,1,1,1,1,0,4,0,0
/global/archives/2490,google,1,1,1,1,0,4,0,0
/global/archives/2675,bing,1,2,0,0,0,5,0,0
/global/archives/2701,(direct),1,1,1,1,0,4,0,0
/global/archives/2727,lens.google.com,1,2,1,1,50,6,0,0
/global/archives/3005,(direct),1,1,1,1,20,4,0,0
/global/archives/311,(direct),1,1,1,1,19,5,0,0
/global/archives/3139,(direct),1,1,1,1,13,4,0,0
/global/archives/3158,google,1,1,1,1,437,6,0,0
/global/archives/3304,(direct),1,1,1,1,7,4,0,0
/global/archives/3421,(direct),1,1,1,1,7,4,0,0
/global/archives/3473,(direct),1,1,1,1,8,4,0,0
/global/archives/3518,cn.bing.com,1,1,1,1,12,4,0,0
/global/archives/3555,(direct),1,1,1,1,10,4,0,0
/global/archives/3689,(direct),1,1,1,1,8,4,0,0
/global/archives/3709,google,1,1,1,1,0,4,0,0
/global/archives/3726,(direct),1,1,1,1,11,4,0,0
/global/archives/3741,google,1,1,1,1,324,5,0,0
/global/archives/3786,(direct),1,1,1,1,10,4,0,0
/global/archives/3786,google,1,1,1,1,92,5,0,0
/global/archives/3830,(direct),1,1,1,1,11,4,0,0
/global/archives/3830,skinnovation.com,1,1,1,1,104,4,0,0
/global/archives/3873,google,1,1,1,1,52,5,0,0
/global/archives/3922,(direct),1,1,1,1,15,4,0,0
/global/archives/3962,(direct),1,1,1,1,12,4,0,0
/global/archives/3962,search.becovi.net,1,2,1,1,0,6,0,0
/global/archives/3962,skenmove.com,1,1,1,1,219,4,0,0
/global/archives/4002,(direct),1,1,1,1,7,4,0,0
/global/archives/4002,google,1,1,1,1,6,5,0,0
/global/archives/4086,(direct),1,1,1,1,7,4,0,0
/global/archives/4218,(direct),1,1,1,1,35,4,0,0
/global/archives/4309,cn.bing.com,1,1,1,1,43,5,0,0
/global/archives/4482,(direct),1,1,1,1,0,3,0,0
/global/archives/4499,(direct),1,1,1,1,2,4,0,0
/global/archives/4499,google,1,1,1,1,8,5,0,0
/global/archives/4518,google,1,1,1,1,39,5,0,0
/global/archives/4612,bing,1,2,1,1,75,7,0,0
/global/archives/4612,cn.bing.com,1,2,1,1,7,6,0,0
/global/archives/4612,google,1,1,1,1,1,5,0,0
/global/archives/4793,google,1,2,1,1,7,8,0,0
/global/archives/4844,(direct),1,1,0,0,0,3,0,0
/global/archives/4844,google,1,1,1,1,0,3,0,0
/global/archives/4844,skenmove.com,1,1,1,1,71,4,0,0
/global/archives/4921,(direct),1,1,1,1,0,4,0,0
/global/archives/507,google,1,1,1,1,27,6,0,0
/global/archives/5205,google,1,1,1,1,56,5,0,0
/global/archives/5234,google,1,1,1,1,6,5,0,0
/global/archives/528,google,1,1,1,1,0,4,0,0
/global/archives/5357,google,1,2,1,1,0,5,0,0
/global/archives/564,(direct),1,1,1,1,0,3,0,0
/global/archives/5721,google,1,1,1,1,9,5,0,0
/global/archives/576,google,1,1,1,1,41,5,0,0
/global/archives/5893,(direct),1,1,1,1,0,3,0,0
/global/archives/5981,aol,1,1,1,1,174,4,0,0
/global/archives/5994,(direct),1,1,1,1,0,3,0,0
/global/archives/6014,m.blog.naver.com,1,1,1,1,0,5,0,0
/global/archives/6119,bing,1,1,1,1,11,5,0,0
/global/archives/6150,google,1,1,1,1,1,5,0,0
/global/archives/6295,google,1,1,1,1,6,4,0,0
/global/archives/6313,(direct),1,1,1,1,0,3,0,0
/global/archives/638,google,1,1,1,1,11,4,0,0
/global/archives/6414,bing,1,1,0,0,0,3,0,0
/global/archives/6462,google,1,2,1,1,0,5,0,0
/global/archives/6471,google,1,1,1,1,37,5,0,0
/global/archives/6504,bing,1,1,1,1,4,5,0,0
/global/archives/6619,google,1,1,1,1,2,5,0,0
/global/archives/6683,(direct),1,1,1,1,0,3,0,0
/global/archives/6710,google,1,1,1,1,37,4,0,0
/global/archives/6734,google,1,1,1,1,49,4,0,0
/global/archives/6824,google,1,1,1,1,1,5,0,0
/global/archives/6834,google,1,1,1,1,40,6,0,0
/global/archives/6871,google,1,1,1,1,29,4,0,0
/global/archives/7031,(direct),1,2,1,1,0,6,0,0
/global/archives/7112,(direct),1,1,1,1,0,3,0,0
/global/archives/7168,(direct),1,1,1,1,0,3,0,0
/global/archives/7292,bing,1,1,1,1,5,2,0,0
/global/archives/7319,cn.bing.com,1,1,1,1,644,3,0,0
/global/archives/7319,electrive.com,1,1,1,1,56,5,0,0
/global/archives/733,(direct),1,1,1,1,0,3,0,0
/global/archives/736,google,1,1,1,1,0,4,0,0
/global/archives/7445,(direct),1,1,1,1,5,5,0,0
/global/archives/7445,bing,1,1,1,1,62,4,0,0
/global/archives/751,google,1,1,1,1,277,5,0,0
/global/archives/7522,(direct),1,2,1,1,0,6,0,0
/global/archives/7596,google,1,1,1,1,51,5,0,0
/global/archives/7633,bing,1,1,1,1,77,5,0,0
/global/archives/7670,(direct),1,1,1,1,47,5,0,0
/global/archives/7761,google,1,2,1,1,0,6,0,0
/global/archives/7784,google,1,1,1,1,139,6,0,0
/global/archives/7894,google,1,1,1,1,9,4,0,0
/global/archives/7919,bing,1,1,1,1,26,5,0,0
/global/archives/7979,google,1,1,1,1,8,4,0,0
/global/archives/7991,google,1,1,1,1,2,5,0,0
/global/archives/8046,bing,1,1,1,1,6,5,0,0
/global/archives/8152,(direct),1,1,1,1,0,3,0,0
/global/archives/822,(direct),1,1,1,1,0,3,0,0
/global/archives/8298,bing,1,1,1,1,0,2,0,0
/global/archives/8298,yahoo,1,2,1,1,22,7,0,0
/global/archives/8327,google,1,1,1,1,1,5,0,0
/global/archives/8350,(not set),1,1,1,1,0,3,0,0
/global/archives/8428,bing,1,2,1,1,1,6,0,0
/global/archives/8428,google,1,2,1,1,0,6,0,0
/global/archives/8463,bing,1,1,1,1,17,4,0,0
/global/archives/851,google,1,1,1,1,16,4,0,0
/global/archives/8599,google,1,1,1,1,37,5,0,0
/global/archives/8846,google,1,1,1,1,206,6,0,0
/global/archives/8899,google,1,1,1,1,14,5,0,0
/global/archives/9079,(direct),1,1,1,1,38,4,0,0
/global/archives/9191,(direct),1,1,1,1,0,3,0,0
/global/archives/9236,(direct),1,1,1,1,5,6,0,0
/global/archives/9310,(direct),1,1,1,1,70,5,0,0
/global/archives/9419,eng.skearthon.com,1,2,1,1,0,5,0,0
/global/archives/9419,google,1,1,1,1,27,5,0,0
/global/archives/9548,gemini.google.com,1,1,1,1,12,5,0,0
/global/archives/9548,google,1,1,1,1,0,3,0,0
/global/archives/9616,(direct),1,1,1,1,0,3,0,0
/global/archives/9648,(direct),1,1,1,1,9,5,0,0
/global/archives/9668,google,1,1,1,1,0,4,0,0
/global/archives/9709/1110_468-5,bing,1,1,1,1,0,4,0,0
/global/archives/9910,(direct),1,2,1,1,0,6,0,0
/global/archives/9910,bing,1,1,1,1,225,6,0,0
/global/archives/9998,google,1,1,1,1,3,4,0,0
/global/archives/category/ces/ces-2023,google,1,1,1,1,2,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,skincheonpetrochem.com,1,1,1,1,13,5,0,0
/global/archives/category/corporate/sk-on,cn.bing.com,1,1,1,1,15,4,0,0
/global/archives/category/corporate/sk-on,skinnovation.com,1,1,1,1,3,4,0,0
/global/archives/category/corporates,skenmove.com,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-earthon,bing,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-enmove,google,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-enmove,linkedin.com,1,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-enterm,(direct),1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-geo-centric,naver,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-geo-centric,skinnovation.com,1,1,1,1,38,4,0,0
/global/archives/category/corporates/sk-ie-technology,ecosia.org,1,1,1,1,11,5,0,0
/global/archives/category/corporates/sk-innovation,(direct),1,2,2,0.5,1,7,0,0
/global/archives/category/corporates/sk-innovation,skenergy.com,1,1,1,1,46,4,0,0
/global/archives/category/corporates/sk-on,aol,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-on,naver.com,1,1,1,1,4,5,0,0
/global/archives/category/corporates/sk-on,skinnovation.com,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-on,yahoo,1,1,1,1,6,3,0,0
/global/archives/category/corporates/sk-rading-international,(direct),1,1,1,1,16,4,0,0
/global/archives/category/insight,skenmove.com,1,1,1,1,27,4,0,0
/global/archives/category/insight/expert-voice,skenmove.com,1,1,1,1,0,3,0,0
/global/archives/category/insight/trend_report,bing,1,1,1,1,5,4,0,0
/global/archives/category/people,cn.bing.com,1,1,1,1,2,3,0,0
/global/archives/category/people/inno-people,skinnovation.com,1,1,1,1,166,4,0,0
/global/archives/category/press-room,skenergy.com,1,1,1,1,42,4,0,0
/global/archives/category/press-room,sktradinginternational.com,1,1,1,1,5,3,0,0
/global/archives/category/press-room/financial-results,eng.skearthon.com,1,1,1,1,10,4,0,0
/global/archives/category/press-room/issue-fact,(direct),1,1,1,1,12,4,0,0
/global/archives/category/press-room/issue-fact,bing,1,2,1,1,0,5,0,0
/global/archives/category/press-room/press-release,link.naver.com,1,1,1,1,3,4,0,0
/global/archives/category/press-room/press-release,linkedin.com,1,2,1,1,0,5,0,0
/global/archives/category/press-room/press-release,skenergy.com,1,1,1,1,7,3,0,0
/global/archives/category/press-room/press-release,yahoo,1,1,1,1,11,4,0,0
/global/archives/category/social-value/csr-program,(direct),1,1,1,1,1,4,0,0
/global/archives/category/social-value/opinions,(direct),1,1,1,1,0,4,0,0
/global/archives/category/social-value/social-enterprise,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/2022-esg-report,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/2023-q2,bing,1,1,1,1,4,3,0,0
/global/archives/tag/2024-q2,(direct),1,1,1,1,0,3,0,0
/global/archives/tag/2024-q2,skinnovation.com,1,1,1,1,9,4,0,0
/global/archives/tag/amogy,google,1,1,1,1,15,5,0,0
/global/archives/tag/assb,google,1,1,1,1,0,4,0,0
/global/archives/tag/atvm,google,1,1,1,1,3,5,0,0
/global/archives/tag/autosilicon,google,1,1,1,1,2,5,0,0
/global/archives/tag/batteries,skinnovation.com,1,2,1,1,0,5,0,0
/global/archives/tag/battery,eng.sk-on.com,1,1,1,1,29,4,0,0
/global/archives/tag/biofuel,google,1,1,1,1,4,6,0,0
/global/archives/tag/ca100,google,1,1,1,1,1,5,0,0
/global/archives/tag/cathode,google,1,1,1,1,12,4,0,0
/global/archives/tag/ccs,(direct),1,1,1,1,59,4,0,0
/global/archives/tag/ccs,google,1,1,1,1,0,3,0,0
/global/archives/tag/circular-economy,google,1,1,1,1,0,4,0,0
/global/archives/tag/daejeon,google,1,1,1,1,20,5,0,0
/global/archives/tag/deep-change,google,1,1,1,1,4,4,0,0
/global/archives/tag/ecopro,google,1,1,1,1,2,5,0,0
/global/archives/tag/ecopro-bm,(direct),1,1,1,1,2,4,0,0
/global/archives/tag/esg,(direct),1,1,1,1,0,4,0,0
/global/archives/tag/g-15-ap-block,eng.skearthon.com,1,1,1,1,4,4,0,0
/global/archives/tag/germany,google,1,1,1,1,22,5,0,0
/global/archives/tag/grc,google,1,2,1,1,0,6,0,0
/global/archives/tag/hg-initiative,google,1,1,1,1,4,5,0,0
