# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240805
# 종료일: 20240811
페이지 경로 및 화면 클래스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/ecopro,1,1,1,1,2,5,0,0
/global/archives/tag/esg,1,1,1,1,0,4,0,0
/global/archives/tag/germany,1,1,1,1,22,5,0,0
/global/archives/tag/grc,1,2,1,1,0,6,0,0
/global/archives/tag/hg-initiative,1,1,1,1,4,5,0,0
/global/archives/tag/hyundai-motor,1,1,1,1,27,3,0,0
/global/archives/tag/kaiwa,1,1,1,1,0,3,0,0
/global/archives/tag/kia,1,1,1,1,38,4,0,0
/global/archives/tag/kuala-lumpur,1,1,1,1,4,3,0,0
/global/archives/tag/laptop-stand,1,1,1,1,6,5,0,0
/global/archives/tag/malayisia,1,1,1,1,16,4,0,0
/global/archives/tag/malaysia,1,1,1,1,14,3,0,0
/global/archives/tag/market-kurly,1,1,1,1,19,6,0,0
/global/archives/tag/ncm,1,1,1,1,11,6,0,0
/global/archives/tag/ncm9,1,1,1,1,4,5,0,0
/global/archives/tag/nickel,1,1,1,1,13,3,0,0
/global/archives/tag/northvolt,1,1,1,1,3,5,0,0
/global/archives/tag/norway,1,1,1,1,7,4,0,0
/global/archives/tag/ohio,1,1,1,1,6,5,0,0
/global/archives/tag/pbat,1,1,1,1,13,6,0,0
/global/archives/tag/pet,1,1,1,1,3,5,0,0
/global/archives/tag/petronas,1,1,1,1,39,4,0,0
/global/archives/tag/plogging-campaign,1,1,1,1,0,3,0,0
/global/archives/tag/posco-holdings,1,1,1,1,3,5,0,0
/global/archives/tag/purecycle,1,1,1,1,11,4,0,0
/global/archives/tag/roh-jae-sok,1,1,1,1,34,6,0,0
/global/archives/tag/sk-functional-polymer,1,1,1,1,5,5,0,0
/global/archives/tag/sk-global-chemical-shanghai,1,1,1,1,6,5,0,0
/global/archives/tag/sk-global-forum,1,1,1,1,4,5,0,0
/global/archives/tag/sk-incheon-petrochem,1,1,1,1,25,6,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,1,1,1,1,3,4,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,1,2,1,1,8,7,0,0
/global/archives/tag/sk-primacor-americas,1,1,1,1,24,5,0,0
/global/archives/tag/sken,1,1,1,1,0,4,0,0
/global/archives/tag/skeo,1,1,1,1,0,4,0,0
/global/archives/tag/skoh,1,1,1,1,2,5,0,0
/global/archives/tag/skti,1,1,1,1,11,5,0,0
/global/archives/tag/smr,1,1,0,0,0,3,0,0
/global/archives/tag/sustainability,1,1,1,1,0,4,0,0
/global/archives/tag/sustainability-report,1,1,1,1,0,3,0,0
/global/archives/tag/sustainable-packaging-materials,1,1,1,1,0,4,0,0
/global/archives/tag/urbix,1,1,1,1,0,4,0,0
/global/archives/tag/usisan,1,1,1,1,6,4,0,0
/global/archives/tag/waste-water-treatment-system,1,1,1,1,7,6,0,0
/global/archives/tag/winter-pro-lfp-battery,1,1,1,1,13,4,0,0
/global/archives/tag/yubase,1,1,1,1,12,4,0,0
/global/archives/15937,0,1,1,0,288,1,0,0
