# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/global/archives/13103,South Korea,3,2,2,1.5,0.5,7,0,0
/global/archives/13595,South Korea,3,4,3,1,23.333333333333332,14,0,0
/global/archives/13780,Japan,3,3,3,1,12,15,0,0
/global/archives/14049,South Korea,3,3,1,3,0,10,0,0
/global/archives/14078,India,3,3,2,1.5,55,12,0,0
/global/archives/14146,India,3,4,3,1,39.333333333333336,13,0,0
/global/archives/14146,United Kingdom,3,2,1,3,53,14,0,0
/global/archives/14193,Japan,3,4,3,1,42,15,0,0
/global/archives/14193,United States,3,3,3,1,2.6666666666666665,13,0,0
/global/archives/14226,Germany,3,4,3,1,23,16,0,0
/global/archives/14354,Sri Lanka,3,1,1,3,32,11,0,0
/global/archives/14491,France,3,4,2,1.5,22.5,13,0,0
/global/archives/14688,Japan,3,2,1,3,102,12,0,0
/global/archives/14688,Singapore,3,2,2,1.5,69,15,0,0
/global/archives/14766,Singapore,3,3,2,1.5,4,9,0,0
/global/archives/14770,Germany,3,3,3,1,3.6666666666666665,13,0,0
/global/archives/1493,United States,3,3,3,1,2,13,0,0
/global/archives/15259,Japan,3,4,3,1,0,13,0,0
/global/archives/15259,South Korea,3,2,2,1.5,27,14,0,0
/global/archives/15374,France,3,4,3,1,143.66666666666666,14,0,0
/global/archives/15374,Hong Kong,3,3,3,1,1.3333333333333333,12,0,0
/global/archives/15374,Indonesia,3,4,3,1,40,16,0,0
/global/archives/15374,Thailand,3,2,2,1.5,13.5,13,0,0
/global/archives/15462,South Korea,3,4,3,1,5.333333333333333,12,0,0
/global/archives/15490,Indonesia,3,1,1,3,143,12,0,0
/global/archives/15497,Poland,3,1,1,3,80,12,0,0
/global/archives/15592,South Korea,3,4,3,1,0,12,0,0
/global/archives/15638,United States,3,3,3,1,0,12,0,0
/global/archives/15664,Germany,3,3,2,1.5,25,12,0,0
/global/archives/15687,Pakistan,3,3,3,1,42.333333333333336,15,0,0
/global/archives/15760,Vietnam,3,3,3,1,44.666666666666664,16,0,0
/global/archives/15865,Spain,3,3,1,3,319,14,0,0
/global/archives/15902,South Korea,3,2,2,1.5,20,13,0,0
/global/archives/15937,United States,3,4,3,1,6.666666666666667,15,0,0
/global/archives/15985,Japan,3,2,2,1.5,9.5,14,0,0
/global/archives/16286,India,3,3,3,1,10.333333333333334,11,0,0
/global/archives/16448,Germany,3,2,2,1.5,29.5,14,0,0
/global/archives/16448,Hong Kong,3,3,3,1,12.333333333333334,13,0,0
/global/archives/16448,United Arab Emirates,3,3,1,3,0,10,0,0
/global/archives/16463,Australia,3,4,1,3,3,14,0,0
/global/archives/16463,China,3,2,2,1.5,62,12,0,0
/global/archives/16463,Singapore,3,4,3,1,27.666666666666668,11,0,0
/global/archives/16493,United Kingdom,3,4,3,1,60.666666666666664,16,0,0
/global/archives/16493,United States,3,3,3,1,42.666666666666664,15,0,0
/global/archives/16532,Malaysia,3,3,2,1.5,34,13,0,0
/global/archives/16787,Brazil,3,3,1,3,26,11,0,0
/global/archives/16787,Japan,3,3,1,3,0,9,0,0
/global/archives/16787,South Korea,3,3,3,1,162.66666666666666,15,0,0
/global/archives/16834,Indonesia,3,2,2,1.5,14.5,13,0,0
/global/archives/16834,South Korea,3,4,3,1,0.6666666666666666,13,0,0
/global/archives/16881,South Korea,3,2,2,1.5,30.5,13,0,0
/global/archives/16881,United States,3,3,3,1,33,13,0,0
/global/archives/16939,China,3,2,2,1.5,2.5,10,0,0
/global/archives/16939,South Korea,3,3,3,1,18.333333333333332,16,0,0
/global/archives/17010,South Korea,3,3,3,1,5.333333333333333,12,0,0
/global/archives/17022,South Korea,3,3,3,1,9.666666666666666,14,0,0
/global/archives/17047,China,3,1,1,3,165,12,0,0
/global/archives/17047,Latvia,3,1,1,3,67,8,0,0
/global/archives/17047,South Korea,3,4,3,1,64,17,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포-2,South Korea,3,3,2,1.5,16.5,15,0,0
/global/archives/17169,France,3,2,2,1.5,61.5,12,0,0
/global/archives/17216,China,3,3,3,1,17.666666666666668,13,0,0
/global/archives/17216,Germany,3,2,2,1.5,0,8,0,0
/global/archives/17216,Singapore,3,4,3,1,2,15,0,0
/global/archives/17313,South Korea,3,4,3,1,18,15,0,0
/global/archives/17356,India,3,3,2,1.5,46,9,0,0
/global/archives/17356,Indonesia,3,3,3,1,58.666666666666664,12,0,0
/global/archives/17356,Spain,3,4,2,1.5,10.5,13,0,0
/global/archives/17356,Switzerland,3,4,3,1,5.666666666666667,13,0,0
/global/archives/17426,Australia,3,3,2,1.5,9,14,0,0
/global/archives/17426,Peru,3,2,2,1.5,9,12,0,0
/global/archives/17426,Vietnam,3,2,2,1.5,46.5,12,0,0
/global/archives/17446,India,3,3,3,1,2.3333333333333335,11,0,0
/global/archives/17569,Netherlands,3,4,3,1,8,15,0,0
/global/archives/17569,Singapore,3,5,3,1,50,16,0,0
/global/archives/17595,India,3,3,3,1,17.666666666666668,10,0,0
/global/archives/17595,United Kingdom,3,3,3,1,52.666666666666664,15,0,0
/global/archives/17623,France,3,3,2,1.5,1,10,0,0
/global/archives/17737,Australia,3,5,1,3,13,16,0,0
/global/archives/17796,United States,3,3,3,1,0,12,0,0
/global/archives/17817,Hungary,3,2,2,1.5,45.5,13,0,0
/global/archives/17817,Singapore,3,3,3,1,21,12,0,0
/global/archives/17863,South Korea,3,3,3,1,7.333333333333333,11,0,0
/global/archives/17893,South Korea,3,5,3,1,3.6666666666666665,12,0,0
/global/archives/17893,United States,3,2,2,1.5,60.5,10,0,0
/global/archives/17950,United States,3,3,3,1,42.666666666666664,14,0,0
/global/archives/17978,Japan,3,2,1,3,40,12,0,0
/global/archives/18022,India,3,3,3,1,6,13,0,0
/global/archives/18022,Switzerland,3,1,1,3,236,13,0,0
/global/archives/18107,Bangladesh,3,2,1,3,28,12,0,0
/global/archives/18107,Iran,3,2,2,1.5,430.5,12,0,0
/global/archives/18107,Italy,3,3,3,1,98,14,0,0
/global/archives/18283,India,3,3,3,1,16,11,0,0
/global/archives/18283,Singapore,3,3,2,1.5,6.5,11,0,0
/global/archives/18332,Azerbaijan,3,4,2,1.5,44.5,16,0,0
/global/archives/18332,Kuwait,3,3,2,1.5,46.5,15,0,0
/global/archives/18332,Philippines,3,2,2,1.5,41,11,0,0
/global/archives/18388,France,3,2,2,1.5,47.5,12,0,0
/global/archives/18421,South Korea,3,3,2,1.5,26.5,10,0,0
/global/archives/18546,France,3,3,3,1,42,16,0,0
/global/archives/18608,Australia,3,4,2,1.5,29.5,15,0,0
/global/archives/18695,South Korea,3,3,2,1.5,51.5,10,0,0
/global/archives/18743,Singapore,3,4,3,1,0,12,0,0
/global/archives/18743,South Korea,3,3,3,1,5,10,0,0
/global/archives/18770,South Africa,3,3,2,1.5,4,13,0,0
/global/archives/18770,United Kingdom,3,3,3,1,22.666666666666668,13,0,0
/global/archives/18989,United States,3,3,3,1,90.33333333333333,12,0,0
/global/archives/19014,Netherlands,3,2,2,1.5,53.5,12,0,0
/global/archives/19045,Australia,3,4,3,1,21.666666666666668,16,0,0
/global/archives/19045,Mexico,3,3,3,1,28.333333333333332,14,0,0
/global/archives/19078,Finland,3,2,2,1.5,0,11,0,0
/global/archives/19078,Poland,3,2,1,3,72,11,0,0
/global/archives/19078,Switzerland,3,3,0,0,0,9,0,0
/global/archives/19108,United States,3,4,3,1,274.3333333333333,11,0,0
/global/archives/19149,Egypt,3,3,1,3,20,11,0,0
/global/archives/19149,France,3,3,3,1,30.333333333333332,10,0,0
/global/archives/19149,Italy,3,4,3,1,11,12,0,0
/global/archives/19149,Japan,3,3,3,1,31.666666666666668,13,0,0
/global/archives/19149,Malaysia,3,4,3,1,39.333333333333336,15,0,0
/global/archives/19149,Norway,3,3,3,1,22,15,0,0
/global/archives/19154,Australia,3,2,2,1.5,40.5,12,0,0
/global/archives/19154,Philippines,3,4,3,1,37.333333333333336,15,0,0
/global/archives/19179,Brazil,3,3,3,1,2,14,0,0
/global/archives/19179,Czechia,3,2,1,3,66,12,0,0
/global/archives/19179,Iran,3,3,2,1.5,1,11,0,0
/global/archives/19202,China,3,3,3,1,201.33333333333334,10,0,0
/global/archives/19202,Hungary,3,3,2,1.5,63.5,11,0,0
/global/archives/19251,Norway,3,3,3,1,27,14,0,0
/global/archives/19251,South Korea,3,3,2,1.5,14,13,0,0
/global/archives/19268,Norway,3,3,2,1.5,37,16,0,0
/global/archives/19328,United Kingdom,3,3,3,1,6.333333333333333,11,0,0
/global/archives/19349,Germany,3,3,3,1,20,11,0,0
/global/archives/19393,Australia,3,3,3,1,50.333333333333336,13,0,0
/global/archives/19393,Canada,3,4,3,1,7.333333333333333,14,0,0
/global/archives/19393,Spain,3,2,2,1.5,271.5,11,0,0
/global/archives/2329,India,3,2,1,3,50,13,0,0
/global/archives/253,Malaysia,3,3,3,1,41.666666666666664,14,0,0
/global/archives/2535,Poland,3,3,3,1,22,12,0,0
/global/archives/2576,United States,3,4,2,1.5,50,15,0,0
/global/archives/2756,Japan,3,3,2,1.5,171,12,0,0
/global/archives/3123,India,3,3,1,3,33,13,0,0
/global/archives/3473,South Korea,3,3,2,1.5,34,13,0,0
/global/archives/3689,China,3,3,3,1,7,13,0,0
/global/archives/3741,Hong Kong,3,2,2,1.5,36,13,0,0
/global/archives/3820,Germany,3,2,2,1.5,40.5,14,0,0
/global/archives/3820,Norway,3,4,1,3,183,14,0,0
/global/archives/3830,India,3,3,2,1.5,16,13,0,0
/global/archives/3859,South Korea,3,3,3,1,14.666666666666666,12,0,0
/global/archives/4309,China,3,5,3,1,32.333333333333336,17,0,0
/global/archives/4612,Thailand,3,4,2,1.5,3.5,13,0,0
/global/archives/4751,South Korea,3,4,3,1,1396.3333333333333,11,0,0
/global/archives/489,United States,3,3,3,1,0,9,0,0
/global/archives/497,Germany,3,3,2,1.5,2,12,0,0
/global/archives/6150,United States,3,3,3,1,16,14,0,0
/global/archives/6216,Austria,3,4,3,1,1,14,0,0
/global/archives/6216,China,3,3,2,1.5,16,11,0,0
/global/archives/6216,France,3,4,3,1,43.333333333333336,17,0,0
/global/archives/6216,India,3,4,3,1,110.33333333333333,17,0,0
/global/archives/6313,United States,3,3,3,1,0,9,0,0
/global/archives/6377,Philippines,3,2,2,1.5,23,11,0,0
/global/archives/6377,South Korea,3,3,2,1.5,0,11,0,0
/global/archives/6377,United States,3,3,2,1.5,28,16,0,0
/global/archives/648,United States,3,1,1,3,149,12,0,0
/global/archives/6546,United States,3,3,3,1,0,9,0,0
/global/archives/6807,South Korea,3,3,2,1.5,64.5,12,0,0
/global/archives/6807,United States,3,5,3,1,21,17,0,0
/global/archives/736,Japan,3,2,2,1.5,20.5,12,0,0
/global/archives/736,South Korea,3,4,3,1,20.666666666666668,16,0,0
/global/archives/7445,South Korea,3,2,2,1.5,0,10,0,0
/global/archives/7784,United States,3,3,3,1,12,14,0,0
/global/archives/7870,Japan,3,3,2,1.5,72,16,0,0
/global/archives/7906,South Korea,3,4,3,1,17,16,0,0
/global/archives/7961,Canada,3,3,2,1.5,11,12,0,0
/global/archives/8067,United States,3,2,2,1.5,35.5,14,0,0
/global/archives/8152,United Kingdom,3,4,2,1.5,192.5,14,0,0
/global/archives/822,France,3,3,2,1.5,50.5,10,0,0
/global/archives/8383,South Korea,3,2,2,1.5,8.5,9,0,0
/global/archives/8914,Cambodia,3,1,1,3,46,10,0,0
/global/archives/9415,United States,3,3,3,1,6.666666666666667,10,0,0
/global/archives/9509,United States,3,3,1,3,0,12,0,0
/global/archives/9548,United States,3,3,3,1,7.666666666666667,14,0,0
/global/archives/9740,Russia,3,3,2,1.5,2,10,0,0
/global/archives/9740,Thailand,3,3,3,1,16.333333333333332,15,0,0
/global/archives/9740,Türkiye,3,2,2,1.5,93.5,15,0,0
/global/archives/category/corporate/sk-energy,South Korea,3,3,3,1,1.3333333333333333,13,0,0
/global/archives/category/corporate/sk-enmove,Japan,3,3,2,1.5,29.5,15,0,0
/global/archives/category/corporate/sk-enmove,Singapore,3,5,1,3,9,16,0,0
/global/archives/category/corporate/sk-on,France,3,3,1,3,2,10,0,0
/global/archives/category/corporates,Germany,3,2,2,1.5,43.5,11,0,0
/global/archives/category/corporates,United Kingdom,3,3,3,1,12,12,0,0
/global/archives/category/corporates/sk-energy,France,3,2,2,1.5,33.5,12,0,0
/global/archives/category/corporates/sk-enmove,Hong Kong,3,4,3,1,42.666666666666664,13,0,0
/global/archives/category/corporates/sk-enmove,India,3,3,3,1,16,11,0,0
/global/archives/category/corporates/sk-enterm,Germany,3,1,1,3,26,11,0,0
/global/archives/category/corporates/sk-enterm,Singapore,3,4,3,1,6.666666666666667,12,0,0
/global/archives/category/corporates/sk-enterm,United States,3,3,3,1,13.333333333333334,15,0,0
/global/archives/category/corporates/sk-geo-centric,Bulgaria,3,1,1,3,150,12,0,0
/global/archives/category/corporates/sk-ie-technology,Germany,3,3,3,1,32.333333333333336,13,0,0
/global/archives/category/corporates/sk-ie-technology,Poland,3,1,1,3,162,12,0,0
/global/archives/category/corporates/sk-ie-technology,South Korea,3,3,3,1,3.3333333333333335,11,0,0
/global/archives/category/corporates/sk-innovation,Germany,3,3,3,1,24.333333333333332,12,0,0
/global/archives/category/corporates/sk-innovation,Vietnam,3,4,3,1,16.333333333333332,14,0,0
/global/archives/category/insight,India,3,2,2,1.5,13.5,11,0,0
/global/archives/category/people,India,3,2,2,1.5,26.5,12,0,0
/global/archives/category/people/inno-people,Hungary,3,4,2,1.5,26.5,13,0,0
/global/archives/category/people/inno-people,Japan,3,2,2,1.5,21,12,0,0
/global/archives/category/people/sustainability,Peru,3,1,1,3,25,12,0,0
/global/archives/category/press-room,Colombia,3,1,1,3,154,12,0,0
/global/archives/category/press-room,Serbia,3,3,1,3,4,9,0,0
/global/archives/category/press-room/financial-results,Bangladesh,3,1,1,3,41,13,0,0
/global/archives/category/press-room/financial-results,Portugal,3,1,1,3,22,13,0,0
/global/archives/category/press-room/financial-results,Taiwan,3,2,2,1.5,13,12,0,0
/global/archives/category/press-room/press-release,Belgium,3,2,2,1.5,17,11,0,0
/global/archives/category/press-room/press-release,Hungary,3,3,2,1.5,42,13,0,0
/global/archives/category/press-room/press-release,Poland,3,4,3,1,3,14,0,0
/global/archives/category/press-room/press-release,Taiwan,3,2,2,1.5,22,12,0,0
/global/archives/tag/1-4-butanediol,South Korea,3,3,2,1.5,13,14,0,0
/global/archives/tag/2022-esg-report,United States,3,3,3,1,3,15,0,0
/global/archives/tag/all-solid-state,South Korea,3,1,1,3,8,12,0,0
/global/archives/tag/batteries,South Korea,3,1,1,3,9,12,0,0
/global/archives/tag/carbon-capture,South Korea,3,2,2,1.5,12,14,0,0
/global/archives/tag/changzhou,Germany,3,2,2,1.5,42.5,15,0,0
/global/archives/tag/esg,United States,3,3,3,1,5,15,0,0
/global/archives/tag/europe,United Kingdom,3,2,1,3,132,12,0,0
/global/archives/tag/fcw,South Korea,3,1,1,3,7,12,0,0
/global/archives/tag/financial-results,United States,3,2,2,1.5,13.5,12,0,0
/global/archives/tag/germany,Germany,3,3,2,1.5,12.5,14,0,0
/global/archives/tag/green-bonds,China,3,1,1,3,24,8,0,0
/global/archives/tag/houston,United States,3,2,2,1.5,7.5,13,0,0
/global/archives/tag/ncm811,Singapore,3,1,1,3,10,9,0,0
/global/archives/tag/netruck,India,3,1,1,3,10,11,0,0
/global/archives/tag/northvolt,Sweden,3,2,2,1.5,11,14,0,0
/global/archives/tag/refrigerants,South Korea,3,2,1,3,8,11,0,0
/global/archives/tag/separator,United States,3,3,3,1,0.6666666666666666,13,0,0
/global/archives/tag/sk-gc-americas,United States,3,3,3,1,9.666666666666666,14,0,0
/global/archives/tag/sk-lubricants,United States,3,1,1,3,103,12,0,0
/global/archives/tag/skbm,South Korea,3,4,3,1,12,17,0,0
/global/archives/tag/skfp,France,3,1,1,3,42,13,0,0
/global/archives/tag/skgca,South Korea,3,2,2,1.5,4.5,13,0,0
/global/archives/tag/skgca,United States,3,2,2,1.5,10.5,14,0,0
/global/archives/tag/sko,United States,3,3,2,1.5,12.5,16,0,0
/global/archives/tag/sk综合化学,China,3,3,3,1,20.666666666666668,11,0,0
/global/archives/tag/smart-plant-solutions,South Korea,3,2,2,1.5,5,14,0,0
/global/archives/tag/solid-power,United States,3,3,3,1,33,15,0,0
/global/archives/tag/ulsan-complex,Finland,3,1,1,3,25,12,0,0
/global/latestnews,United Arab Emirates,3,3,2,1.5,34.5,14,0,0
/global/latestnews,United Kingdom,3,4,3,1,4,15,0,0
/global/legal-notices,China,3,3,1,3,0,8,0,0
/global/sustainability-report,Singapore,3,3,2,1.5,6.5,14,0,0
/global/who-we-are,India,3,3,3,1,9,13,0,0
/global/who-we-are,Thailand,3,1,1,3,9,13,0,0
/global/who-we-are,United States,3,3,3,1,6.333333333333333,15,0,0
/global/,Chile,2,2,2,1,7,11,0,0
/global/,Israel,2,1,1,2,26,6,0,0
/global/,Mexico,2,2,2,1,10.5,19,0,0
/global/,Philippines,2,2,2,1,45.5,28,0,0
/global/,Ukraine,2,2,2,1,25.5,9,0,0
/global/archives/10073,Spain,2,1,1,2,42,6,0,0
/global/archives/10460,Germany,2,3,2,1,2,9,0,0
/global/archives/10478,United Kingdom,2,2,2,1,22,9,0,0
/global/archives/10522,Malaysia,2,2,1,2,29,6,0,0
/global/archives/1058,United States,2,2,2,1,44.5,9,0,0
/global/archives/10610,United Kingdom,2,2,2,1,11.5,10,0,0
/global/archives/10654,Canada,2,2,1,2,7,8,0,0
/global/archives/107411,South Korea,2,2,2,1,0.5,9,0,0
/global/archives/10767,Japan,2,2,2,1,5.5,9,0,0
/global/archives/10767,United States,2,3,2,1,1.5,10,0,0
/global/archives/10774,Canada,2,2,1,2,55,9,0,0
/global/archives/10774,Japan,2,2,2,1,2,7,0,0
/global/archives/10802,United States,2,3,2,1,27.5,9,0,0
/global/archives/10835,Germany,2,2,2,1,39.5,7,0,0
/global/archives/10835,South Korea,2,2,2,1,11,8,0,0
/global/archives/10835,United States,2,2,2,1,49,9,0,0
/global/archives/10842,United States,2,2,1,2,0,8,0,0
/global/archives/10872,Germany,2,2,2,1,0,8,0,0
/global/archives/10913,France,2,2,2,1,12,10,0,0
/global/archives/10939,India,2,2,2,1,5,10,0,0
/global/archives/10985,Malaysia,2,2,1,2,7,9,0,0
/global/archives/10985,Singapore,2,1,1,2,16,8,0,0
/global/archives/10985,United States,2,2,2,1,18,8,0,0
/global/archives/11004,Germany,2,3,2,1,0,7,0,0
/global/archives/11004,India,2,2,2,1,0,8,0,0
/global/archives/11037,Hong Kong,2,3,2,1,296,12,0,0
/global/archives/11087,Hong Kong,2,2,2,1,42,9,0,0
/global/archives/11087,Italy,2,2,2,1,21,9,0,0
/global/archives/11161,Russia,2,3,2,1,28,10,0,0
/global/archives/11161,Saudi Arabia,2,1,1,2,11,9,0,0
/global/archives/11486,Spain,2,2,2,1,57,8,0,0
/global/archives/1175,South Korea,2,2,2,1,3.5,10,0,0
/global/archives/1175,United States,2,2,2,1,73.5,7,0,0
/global/archives/11807,India,2,2,2,1,26,10,0,0
/global/archives/11807,Malaysia,2,2,1,2,73,11,0,0
/global/archives/11807,Singapore,2,2,2,1,66.5,10,0,0
/global/archives/11853,United States,2,2,2,1,7,9,0,0
/global/archives/11980,India,2,2,2,1,63.5,9,0,0
/global/archives/11992,Taiwan,2,2,1,2,6,9,0,0
/global/archives/12008,Australia,2,2,2,1,26,9,0,0
/global/archives/12008,Japan,2,4,2,1,1,13,0,0
/global/archives/12022,France,2,2,2,1,0,9,0,0
/global/archives/12022,Jordan,2,1,1,2,12,8,0,0
/global/archives/12022,Singapore,2,2,2,1,7,9,0,0
/global/archives/12022,Spain,2,2,2,1,4.5,9,0,0
/global/archives/12022,United Kingdom,2,2,2,1,2,7,0,0
/global/archives/12036,Japan,2,1,1,2,10,7,0,0
/global/archives/12036,Singapore,2,2,2,1,0,7,0,0
/global/archives/12072,Japan,2,1,1,2,6,7,0,0
/global/archives/12106,Germany,2,2,1,2,259,8,0,0
/global/archives/12147,Canada,2,1,1,2,101,7,0,0
/global/archives/12147,Singapore,2,2,2,1,69.5,10,0,0
/global/archives/12190,France,2,2,2,1,26,10,0,0
/global/archives/12190,Germany,2,2,2,1,6.5,7,0,0
/global/archives/12190,South Korea,2,2,2,1,1,8,0,0
/global/archives/12190,United States,2,2,2,1,14,9,0,0
/global/archives/12220,Japan,2,2,2,1,15,10,0,0
/global/archives/12220,United States,2,1,1,2,99,10,0,0
/global/archives/12269,South Korea,2,3,2,1,1.5,11,0,0
/global/archives/12306,China,2,2,2,1,7.5,7,0,0
/global/archives/12306,Japan,2,3,2,1,13,10,0,0
/global/archives/12471,United Kingdom,2,2,2,1,13,8,0,0
/global/archives/12610,Japan,2,2,1,2,26,9,0,0
/global/archives/12617,South Korea,2,1,1,2,3,9,0,0
/global/archives/12667,India,2,2,2,1,8,9,0,0
/global/archives/12692,Philippines,2,1,1,2,0,6,0,0
/global/archives/12692,United States,2,2,2,1,16.5,10,0,0
/global/archives/12878,Colombia,2,2,1,2,3,9,0,0
/global/archives/12891,Hungary,2,3,1,2,100,9,0,0
/global/archives/12891,Pakistan,2,2,2,1,6,9,0,0
/global/archives/12968,Japan,2,2,1,2,13,7,0,0
/global/archives/13130,France,2,3,1,2,149,11,0,0
/global/archives/13130,Germany,2,1,1,2,88,8,0,0
/global/archives/13130,Switzerland,2,2,1,2,15,9,0,0
/global/archives/13256,Vietnam,2,2,1,2,201,8,0,0
/global/archives/13327,South Korea,2,2,1,2,15,9,0,0
/global/archives/13329,Japan,2,2,2,1,0,3,0,0
/global/archives/13437,South Korea,2,2,2,1,9.5,8,0,0
/global/archives/13513,Vietnam,2,1,1,2,30,7,0,0
/global/archives/13521,Malaysia,2,3,2,1,1.5,11,0,0
/global/archives/13521,Singapore,2,2,2,1,5.5,8,0,0
/global/archives/13521,South Korea,2,2,2,1,1.5,10,0,0
/global/archives/13595,Hungary,2,1,1,2,0,7,0,0
/global/archives/13595,India,2,2,2,1,19,9,0,0
/global/archives/13748,India,2,2,2,1,25,10,0,0
/global/archives/13780,Canada,2,2,2,1,0,7,0,0
/global/archives/13780,Italy,2,3,2,1,10.5,11,0,0
/global/archives/13780,Tanzania,2,1,1,2,101,9,0,0
/global/archives/13804,Hong Kong,2,1,1,2,62,8,0,0
/global/archives/13932,Canada,2,3,2,1,23,12,0,0
/global/archives/14065,Finland,2,2,2,1,1,8,0,0
/global/archives/14065,India,2,2,2,1,9,8,0,0
/global/archives/14065,Japan,2,3,2,1,16.5,10,0,0
/global/archives/14065,Lithuania,2,4,3,0.6666666666666666,32.666666666666664,12,0,0
/global/archives/14065,United Kingdom,2,2,2,1,8,7,0,0
/global/archives/14078,Germany,2,2,2,1,0,7,0,0
/global/archives/14078,Singapore,2,3,2,1,10.5,10,0,0
/global/archives/14083,China,2,2,1,2,497,8,0,0
/global/archives/14146,South Korea,2,2,2,1,19,7,0,0
/global/archives/14179,India,2,2,2,1,31,8,0,0
/global/archives/14226,Japan,2,2,2,1,17.5,8,0,0
/global/archives/14243,China,2,1,1,2,64,8,0,0
/global/archives/14243,United States,2,2,1,2,9,6,0,0
/global/archives/14264,Hong Kong,2,1,1,2,10,9,0,0
/global/archives/14333,South Korea,2,2,2,1,33,8,0,0
/global/archives/14333,United States,2,2,2,1,0,7,0,0
/global/archives/14491,Belgium,2,2,2,1,1.5,9,0,0
/global/archives/14491,United Kingdom,2,3,2,1,2.5,9,0,0
/global/archives/14493,India,2,1,1,2,48,8,0,0
/global/archives/14493,Poland,2,2,2,1,125,10,0,0
/global/archives/14565,South Korea,2,3,2,1,0,7,0,0
/global/archives/14634,France,2,1,1,2,162,10,0,0
/global/archives/14634,United States,2,2,2,1,24.5,8,0,0
/global/archives/14688,Germany,2,2,2,1,56.5,10,0,0
/global/archives/14688,India,2,2,2,1,76,6,0,0
/global/archives/14770,India,2,2,2,1,0,5,0,0
/global/archives/14770,South Korea,2,1,1,2,67,9,0,0
/global/archives/14770,United Kingdom,2,3,1,2,23,9,0,0
/global/archives/14788,Hong Kong,2,3,2,1,8,9,0,0
/global/archives/14962,South Korea,2,2,2,1,21.5,7,0,0
/global/archives/14962,United States,2,2,2,1,3,7,0,0
/global/archives/15007,United States,2,2,2,1,0,7,0,0
/global/archives/15067,South Korea,2,2,2,1,1,6,0,0
/global/archives/15204,India,2,2,2,1,0.5,9,0,0
/global/archives/15204,Japan,2,2,2,1,11,8,0,0
/global/archives/1521,Philippines,2,2,2,1,18,11,0,0
/global/archives/15259,India,2,2,1,2,0,4,0,0
/global/archives/15259,United Kingdom,2,2,2,1,0,8,0,0
/global/archives/15353,South Korea,2,2,2,1,0,6,0,0
/global/archives/15353,United States,2,2,2,1,8.5,10,0,0
/global/archives/15374,China,2,2,2,1,16,9,0,0
/global/archives/15374,Croatia,2,2,1,2,0,7,0,0
/global/archives/15374,Taiwan,2,2,2,1,8,10,0,0
/global/archives/15409,Spain,2,3,2,1,133.5,7,0,0
/global/archives/15462,Japan,2,1,1,2,12,9,0,0
/global/archives/15462,Malaysia,2,2,1,2,162,9,0,0
/global/archives/15462,Pakistan,2,1,1,2,112,7,0,0
/global/archives/15462,United States,2,2,2,1,7,9,0,0
/global/archives/15490,Chile,2,3,2,1,0,10,0,0
/global/archives/15490,Egypt,2,3,1,2,0,9,0,0
/global/archives/15574,United States,2,2,2,1,15,9,0,0
/global/archives/15610,Hong Kong,2,2,2,1,4,8,0,0
/global/archives/15610,India,2,1,1,2,13,9,0,0
/global/archives/15610,Netherlands,2,2,2,1,4.5,10,0,0
/global/archives/15610,United States,2,2,2,1,26,11,0,0
/global/archives/15623,China,2,2,2,1,7,8,0,0
/global/archives/15664,Indonesia,2,1,1,2,5,9,0,0
/global/archives/15664,Ukraine,2,1,1,2,197,8,0,0
/global/archives/15664,United States,2,2,2,1,21.5,8,0,0
/global/archives/15689,South Korea,2,1,1,2,51,7,0,0
/global/archives/15840,South Korea,2,3,1,2,12,9,0,0
/global/archives/15865,Germany,2,1,1,2,0,6,0,0
/global/archives/15865,South Korea,2,2,2,1,7.5,9,0,0
/global/archives/15937,United Arab Emirates,2,2,2,1,27,9,0,0
/global/archives/15937,United Kingdom,2,3,1,2,66,9,0,0
/global/archives/15985,Canada,2,3,2,1,8.5,10,0,0
/global/archives/15985,Germany,2,1,1,2,7,7,0,0
/global/archives/15985,India,2,2,2,1,39,10,0,0
/global/archives/16005,United States,2,2,1,2,0,7,0,0
/global/archives/16025,United States,2,3,2,1,6,10,0,0
/global/archives/16060,Austria,2,2,1,2,0,6,0,0
/global/archives/16060,Malaysia,2,1,1,2,32,8,0,0
/global/archives/16060,Nigeria,2,1,1,2,95,10,0,0
/global/archives/16060,Philippines,2,1,1,2,32,7,0,0
/global/archives/16131,Japan,2,1,1,2,14,8,0,0
/global/archives/16154,Finland,2,2,2,1,30.5,11,0,0
/global/archives/16286,Germany,2,2,2,1,6.5,8,0,0
/global/archives/16334,India,2,3,2,1,320,9,0,0
/global/archives/16376,Singapore,2,2,2,1,30.5,6,0,0
/global/archives/16376,Spain,2,2,2,1,0,8,0,0
/global/archives/16405,Hungary,2,3,2,1,16.5,10,0,0
/global/archives/16405,Spain,2,2,2,1,27.5,7,0,0
/global/archives/16448,Netherlands,2,1,1,2,13,9,0,0
